"time","C1.v","C3.v","C5.v","L1.i","L2.i"
0,0,0,0,0,0
0.1,0,0,0,0,0
0.2,0,0,0,0,0
0.3,0,0,0,0,0
0.4,0,0,0,0,0
0.5,0,0,0,0,0
0.6,0,0,0,0,0
0.7,0,0,0,0,0
0.8,0,0,0,0,0
0.9,0,0,0,0,0
1,0,0,0,0,0
1.1,0.073645036262816,0.0083062049634857,0.0043101523737266,0.0025384210221151,0.00023312465831375
1.2,0.14151432571,0.016071149016489,0.008102075110098,0.0098874556209324,0.0009299320880039
1.3,0.2037325769547,0.023507001830822,0.011546562866076,0.021642099445645,0.0020901302124099
1.4,0.26044125438194,0.030806633013421,0.014793950562448,0.037392029195315,0.0037183289129244
1.5,0.31179766845639,0.038143692345935,0.017975729548305,0.056724330924861,0.0058240843850183
1.6,0.35797395053554,0.045672756674421,0.021206095466042,0.079226145331288,0.008421772383883
1.7,0.39915592747969,0.053529546194424,0.024583423364814,0.10448721657162,0.011530306516587
1.8,0.43554191107149,0.061831212052343,0.028191666486686,0.13210233210543,0.015172718472959
1.9,0.46734141688277,0.070676696357807,0.032101676008018,0.16167364207655,0.019375617629276
2,0.49477382680559,0.080147164886549,0.036372439856938,0.19281284780249,0.024168547806174
2.1,0.51806700892119,0.090306511942051,0.041052239527116,0.22514325014056,0.02958325910824
2.2,0.53745590834569,0.10120193615669,0.04617972465752,0.25830164888466,0.035652912812694
2.3,0.55318112098165,0.1128645850191,0.051784905685825,0.29194008729435,0.042411236904787
2.4,0.56548746306243,0.12531026556654,0.057890065856286,0.32572743453344,0.049891649704022
2.5,0.57462254762532,0.13854021770454,0.064510594272997,0.35935080180244,0.058126368334468
2.6,0.58083537885409,0.15254194611721,0.071655742372057,0.39251678834509,0.067145518177437
2.7,0.58437497448905,0.16729010612493,0.079329306695525,0.42495255477553,0.076976258621786
2.8,0.58548902580874,0.18274743831531,0.087530241316853,0.4564067223055,0.087641939491306
2.9,0.58442260397319,0.19886574629827,0.096253203672733,0.48665009756813,0.099161301483478
3,0.58141692078688,0.2155869115195,0.10548903789902,0.51547622383018,0.11154773281317
3.1,0.57670815119496,0.23284393871138,0.11522520004831,0.54270176045368,0.12480859303295
3.2,0.57052632407063,0.25056202526858,0.12544612978424,0.56816669350355,0.13894461371319
3.3,0.56309428709011,0.26865964760801,0.1361335733035,0.59173438139556,0.15394938432425
3.4,0.55462675072666,0.28704965741166,0.14726686233255,0.61329144043296,0.1698089302858
3.5,0.54532941563116,0.30564038055497,0.1588231540844,0.63274747598556,0.18650138874695
3.6,0.53539818690694,0.32433671149409,0.17077763704315,0.65003466591614,0.20399678625233
3.7,0.52501847803471,0.3430411959206,0.18310370737492,0.66510720365303,0.22225692104543
3.8,0.51436460646277,0.3616550945921,0.19577312064455,0.67794060903806,0.24123535137555
3.9,0.50359928215222,0.38007942140815,0.20875612335401,0.68853091574418,0.26087748982198
4,0.4928731896597,0.39821594902279,0.22202156861251,0.69689374465181,0.28112080233951
4.1,0.48232466365422,0.41596817556298,0.23553702000617,0.70306327309531,0.30189510947567
4.2,0.47207945710378,0.43324224635501,0.24926884745973,0.70709111033878,0.32312298602207
4.3,0.46225060073464,0.4499478249424,0.26318231857859,0.70904509000963,0.34472025424878
4.4,0.45293835176283,0.46599890810876,0.27724168863332,0.70900799051122,0.36659656484306
4.5,0.44423022932888,0.48131458008881,0.29141029200165,0.7070761946473,0.38865605873606
4.6,0.43620113353264,0.49581970165844,0.30565063752327,0.70335829982363,0.41079810216254
4.7,0.42891354446991,0.50944553033534,0.31992450985196,0.69797369024498,0.43291808656339
4.8,0.42241779721692,0.52213026848829,0.33419307851489,0.69105108249929,0.45490828431379
4.9,0.4167524282946,0.53381953674297,0.34841701601236,0.68272705581681,0.47665875074371
5,0.41194458877461,0.54446677067751,0.36255662591893,0.67314457811236,0.49805826251485
5.1,0.40801051886255,0.55403353941792,0.37657198158144,0.66245153866491,0.51899528212981
5.2,0.40495607851355,0.56248978536602,0.39042307565563,0.65079929796468,0.53935893817467
5.3,0.40277732840096,0.56981398491501,0.40406998038375,0.63834126486591,0.55904001083525
5.4,0.40146115537075,0.57599323062505,0.41747301819425,0.62523151072784,0.57793191227638
5.5,0.40098593637344,0.58102323593843,0.4305929419045,0.61162342971123,0.59593165163076
5.6,0.40132223477,0.58490826410483,0.44339112353058,0.59766845382742,0.6129407746042
5.7,0.40243352285962,0.58766098355838,0.45582975045719,0.58351483071665,0.62886626806317
5.8,0.4042769244734,0.58930225253385,0.46787202749741,0.56930647146699,0.64362142042204
5.9,0.4068039715184,0.58986083622569,0.47948238317836,0.5551818750809,0.65712662918539
6,0.40996136843953,0.5893730602765,0.49062667842477,0.54127313545801,0.66931014761742
6.1,0.41369175869135,0.58788240482717,0.50127241568104,0.52770503599704,0.68010876319908
6.2,0.41793448747555,0.58543904376606,0.5113889464114,0.51459423613244,0.68946840128444
6.3,0.42262635520065,0.58209933417645,0.52094767485008,0.50204855331832,0.69734464817394
6.4,0.42770235635712,0.5779252612969,0.52992225583663,0.49016634316039,0.70370318867346
6.5,0.43309639876917,0.5729838445773,0.53828878456645,0.47903597958155,0.70852015409606
6.6,0.43874199848338,0.56734651063109,0.54602597611198,0.4687354360947,0.71178237757782
6.7,0.44457294587982,0.5610884390514,0.55311533262473,0.45933196845384,0.71348755451246
6.8,0.45052393894074,0.5542878871745,0.55954129621081,0.45088189816661,0.71364430684999
6.9,0.45653117998297,0.54702549993735,0.56529138558194,0.44343049558483,0.71227215094551
7,0.46253293254817,0.53938361098842,0.5703563147171,0.43701196054846,0.70940136957452
7.1,0.46847003554857,0.53144554117125,0.57473009192602,0.43164949784962,0.70507278964369
7.2,0.47428637217963,0.52329490041157,0.57841009788166,0.42735548411007,0.69933746801112
7.3,0.47992929153389,0.51501489890056,0.58139714138237,0.42413172203332,0.69225628868082
7.4,0.48534998127647,0.50668767328241,0.58369549181366,0.42196977740573,0.68389947544439
7.5,0.49050379017155,0.4983936333254,0.58531288750068,0.42085139368186,0.67434602480204
7.6,0.49535049967497,0.49021083428441,0.58626051937392,0.42074897850341,0.66368306469868
7.7,0.49985454422972,0.48221437985284,0.58655298960923,0.42162615606881,0.65200514525295
7.8,0.50398518031378,0.47447586025618,0.58620824514612,0.42343837889643,0.63941346823327
7.9,0.50771660469227,0.46706282966063,0.58524748623267,0.42613359220862,0.6260150625403
8,0.51102802271357,0.46003832666377,0.58369505038928,0.42965294390896,0.61192191338626
8.1,0.51390366786081,0.45346044120179,0.58157827242284,0.43393153293131,0.59725005321589
8.2,0.51633277412275,0.44738193075548,0.57892732135727,0.43889918860726,0.58211862268856
8.3,0.5183095030789,0.44184988826759,0.57577501537083,0.44448127362847,0.56664891023552
8.4,0.51983282790196,0.43690546370231,0.57215661604534,0.45059950317084,0.55096337881985
8.5,0.52090637676281,0.43258364068768,0.56810960343326,0.45717277279805,0.53518468855906
8.6,0.52153823837894,0.42891306918766,0.56367343363517,0.46411798787132,0.519434723823
8.7,0.52174073267467,0.4259159546571,0.55888928074941,0.47135088735718,0.50383363329403
8.8,0.52153014971912,0.42360800364355,0.55379976520679,0.47878685514508,0.48849889127502
8.9,0.52092646027548,0.42199842531958,0.54844867063482,0.48634171225671,0.47354438825583
9,0.51995300143166,0.421089987961,0.54288065150645,0.4939324836482,0.45907955840522
9.1,0.51863614088739,0.42087912893481,0.53714093391701,0.50147813366916,0.445208551246
9.2,0.51700492354664,0.42135611632872,0.53127501189936,0.50890026464688,0.43202945430132
9.3,0.51509070410624,0.4225052599457,0.52532834173083,0.51612377350457,0.41963357297519
9.4,0.51292676934281,0.42430516900418,0.51934603670535,0.52307746179566,0.40810477335529
9.5,0.51054795378099,0.42672905353188,0.51337256484162,0.52969459503721,0.3975188930075
9.6,0.50799025237698,0.4297450661193,0.5074514519718,0.53591340774971,0.38794322417523
9.7,0.50529043377392,0.43331668041135,0.50162499260717,0.54167755115354,0.37943607310917
9.8,0.50248565758118,0.43740310246386,0.4959339709065,0.54693648102852,0.37204639854086
9.9,0.49961309899898,0.44195971087693,0.490417393982,0.55164578380884,0.36581353158403
10,0.49670958395488,0.44693852144128,0.48511223966604,0.5557674395546,0.36076697860669
10.1,0.49381123774194,0.45228867189716,0.4800532207321,0.55927002101024,0.35692630787221
10.2,0.49095314995033,0.45795692230877,0.47527256741605,0.56212882852309,0.3543011200052
10.3,0.48816905826834,0.46388816650049,0.47079982992046,0.56432596114867,0.35289110160526
10.4,0.48549105349663,0.47002594998501,0.46666170240762,0.56585032480814,0.35268616061364
10.5,0.48294930787308,0.47631298983574,0.46288186979684,0.56669757888344,0.35366664134264
10.6,0.48057182854806,0.48269169201777,0.45948087848171,0.56687002313345,0.35580361640915
10.7,0.47838423778262,0.48910466179013,0.4564760318737,0.56637642728578,0.35905925217893
10.8,0.47640958116846,0.49549520292681,0.45388131146336,0.56523180610036,0.36338724373166
10.9,0.47466816488989,0.50180780167312,0.45170732387011,0.56345714310995,0.36873331480345
11,0.47317742276808,0.50798859155462,0.44996127412894,0.56107906661569,0.375035777657
11.1,0.47195181354745,0.51398579538723,0.44864696523953,0.55812948185101,0.38222614737521
11.2,0.47100274860725,0.51975014109512,0.44776482378146,0.55464516352208,0.39022980467294
11.3,0.47033855000875,0.52523524822633,0.44731195118125,0.55066731318596,0.39896670097862
11.4,0.46996443852342,0.53039798236107,0.44728220000432,0.54624108613768,0.40835209925343
11.5,0.46988255103136,0.53519877493151,0.44766627443974,0.54141509264298,0.41829734379251
11.6,0.47009198643471,0.5396019063118,0.44845185394923,0.53624087847458,0.42871065209229
11.7,0.47058887899831,0.54357575038935,0.44962373886628,0.5307723897861,0.43949792176914
11.8,0.47136649781346,0.54709297919045,0.45116401655816,0.52506542738906,0.45056354547945
11.9,0.47241537087867,0.55013072650118,0.45305224660361,0.51917709548623,0.46181122681692
12,0.47372343210872,0.55267070979533,0.4552656632945,0.51316524985865,0.4731447902502
12.1,0.47527618941758,0.55469931015195,0.45777939364078,0.5070879504064,0.48446897830995
12.2,0.47705691187649,0.55620761021172,0.4605666889466,0.50100292280562,0.49569022943769
12.3,0.47904683382341,0.55719139058199,0.4635991679313,0.49496703386815,0.50671743016623
12.4,0.48122537369679,0.55765108545086,0.46684706929351,0.48903578497863,0.51746263561036
12.5,0.48357036528497,0.55759169850926,0.47027951156006,0.48326282773815,0.52784175260295
12.6,0.48605829902232,0.55702268060257,0.47386475802362,0.47769950566754,0.53777518021277
12.7,0.4886645709255,0.55595777083931,0.47757048455511,0.47239442551895,0.54718840282034
12.8,0.49136373674674,0.55441480316925,0.48136404807734,0.46739306141598,0.55601253140452
12.9,0.49412976892635,0.55241548070677,0.4852127535066,0.46273739469175,0.56418478919932
13,0.496936313953,0.54998512031441,0.4890841170072,0.45846559192644,0.57164893841259
13.1,0.49975694778677,0.54715237017475,0.49294612346008,0.4546117233024,0.57835564525247
13.2,0.50256542706608,0.54394890326543,0.49676747612064,0.45120552300136,0.58426278107582
13.3,0.50533593390425,0.54040908980979,0.5005178365307,0.44827219296658,0.58933565805336
13.4,0.50804331218359,0.53656965190466,0.50416805285509,0.44583225094784,0.59354719833057
13.5,0.51066329337338,0.53246930362594,0.507690374933,0.44390142334136,0.59687803624918
13.6,0.51317271003087,0.52814837998141,0.51105865446739,0.44249058293471,0.59931655377385
13.7,0.51554969529174,0.52364845811912,0.51424852892011,0.44160573127093,0.60085884983927
13.8,0.51777386681445,0.51901197420813,0.51723758783548,0.44124802496041,0.60150864488839
13.9,0.51982649381202,0.51428183938775,0.52000552047897,0.44141384489616,0.60127712240889
14,0.52169064598236,0.50950105813112,0.52253424384907,0.44209490697156,0.6001827097876
14.1,0.5233513233323,0.50471235229126,0.52480801029711,0.44327841256172,0.59825080128746
14.2,0.52479556608054,0.49995779399295,0.52681349417119,0.44494723671279,0.59551342640505
14.3,0.52601254401741,0.49527845040311,0.52853985708429,0.44708015169104,0.59200886728512
14.4,0.52699362489432,0.49071404325823,0.52997879159098,0.44965208327628,0.58778122924859
14.5,0.52773242161033,0.48630262585076,0.53112454324144,0.45263439694477,0.58287996883049
14.6,0.52822481815653,0.48208027997922,0.53197391116311,0.45599521087677,0.57735938402031
14.7,0.52846897446829,0.47808083515169,0.53252622749839,0.45969973254396,0.57127807164892
14.8,0.52846531052052,0.47433561210073,0.53278331619943,0.46371061548415,0.56469835707112
14.9,0.52821647017906,0.47087319242261,0.53274943184711,0.46798833275431,0.55768570145037
15,0.52772726549193,0.46771921589666,0.5324311793194,0.47249156347004,0.55030809206137
15.1,0.5270046022653,0.46489620677479,0.53183741528298,0.477177588789,0.54263542108742
