"time","Out1","Out2[1]","Out2[2]","Out3","Out4","Out5"
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0198669330795,0.0,0.0198669330795,0.218536263875,0.0198669330795,0.0198669330795
0.4,0.0786757003899,0.0079467732318,0.0786757003899,0.476438154592,0.0711262658197,0.0635768312495
0.6,0.17408178196,0.031470280156,0.17408178196,0.774001092797,0.145941252696,0.117800723432
0.8,0.30228163839,0.0775794860159,0.30228163839,1.11226631247,0.236578834173,0.170876029955
1.0,0.45816434596,0.152382935512,0.45816434596,1.49349128451,0.335530229774,0.212896113588
1.2,0.635515353038,0.2608452244,0.635515353038,1.92168427838,0.435656375796,0.235797398554
1.4,0.827264234634,0.406589076727,0.827264234634,2.40320652804,0.530346328029,0.233428421425
1.6,1.02576656794,0.591750918253,1.02576656794,2.94744822457,0.613677327687,0.201588087438
1.8,1.22310869133,0.816895703902,1.22310869133,3.5675882646,0.680566060035,0.138023428741
2.0,1.4114231971,1.08099439478,1.4114231971,4.28145245835,0.726901722381,0.0423802476635
2.2,1.58320258016,1.38146498274,1.58320258016,5.11249087388,0.749652846881,-0.0838968864023
2.4,1.7315985386,1.71427542685,1.7315985386,6.09090232054,0.746941364803,-0.237715808995
2.6,1.85069499384,2.07410439818,1.85069499384,7.25494284146,0.718079110764,-0.414536772309
2.8,1.93574394604,2.45455342439,1.93574394604,8.65246572274,0.663563795588,-0.608616354859
3.0,1.98335476186,2.8484019766,1.98335476186,10.3427532254,0.585033365201,-0.813288031455
3.2,1.99162934832,3.24789532913,1.99162934832,12.3987153684,0.485179545767,-1.02127025679
3.4,1.96023782377,3.64505371592,1.96023782377,14.909549095,0.367623185852,-1.22499145207
3.6,1.89043166924,4.03199045864,1.89043166924,17.9839726205,0.236755679907,-1.41692030943
3.8,1.78499383582,4.40122638362,1.78499383582,21.7541754046,0.0975522329657,-1.58988936989
4.0,1.64812779719,4.74598799297,1.64812779719,26.3806549288,-0.0446360497743,-1.73739989674
4.2,1.48528997042,5.0604775025,1.48528997042,32.0581484083,-0.184303337681,-1.85389664578
4.4,1.30297218579,5.34010398113,1.30297218579,39.0229121265,-0.31601500608,-1.93500219795
4.6,1.10844287804,5.58166637681,1.10844287804,47.5616549716,-0.43462957126,-1.97770202056
4.8,0.909457316792,5.78348113235,0.909457316792,58.0224980997,-0.535507989608,-1.98047329601
5.0,0.713948428442,5.94544930353,0.713948428442,70.8284120492,-0.614702147652,-1.94335272375
5.2,0.529710535404,6.06906050373,0.529710535404,86.4936792809,-0.669115168619,-1.86794087264
5.4,0.364088621076,6.15733351769,0.364088621076,105.644047908,-0.696627259481,-1.75734314004
5.6,0.223685508533,6.21469595216,0.223685508533,129.041386082,-0.696182175566,-1.61604985967
5.8,0.114098626805,6.24680772111,0.114098626805,157.613821924,-0.667830932935,-1.44976049268
6.0,0.0396968590436,6.26033540288,0.0396968590436,192.492568097,-0.61273108918,-1.2651590374
6.2,0.00344636894197,6.26268646472,0.00344636894197,235.056891783,-0.533101673265,-1.06964971547
6.4,0.00679234914527,6.26171395046,0.00679234914527,286.989010444,-0.432135603818,-0.871063556781
6.6,0.0496014059817,6.26540340438,0.0496014059817,350.341084116,-0.313873122391,-0.677347650764
6.8,0.130166877447,6.28155451285,0.130166877447,427.616951808,-0.183041316166,-0.496249509779
7.0,0.245276872433,6.31747015536,0.245276872433,521.871841778,-0.0448661512931,-0.335009175019
7.2,0.390342318689,6.37966526182,0.390342318689,636.833996361,0.0951354702221,-0.200071378245
7.4,0.559579914655,6.47360708284,0.559579914655,777.053019816,0.231375324271,-0.0968292661131
7.6,0.74624269144,6.60349722768,0.74624269144,948.080816909,0.35841638077,-0.0294099298989
7.8,0.94288899318,6.77210415941,0.94288899318,1156.69228267,0.471189340532,-0.000510312116882
8.0,1.14167915238,6.98065282496,1.14167915238,1411.15448125,0.565194551528,-0.0112900493235
8.2,1.33468803271,7.22877582036,1.33468803271,1721.55497666,0.636681247651,-0.0613255374083
8.4,1.51422097919,7.51452803804,1.51422097919,2100.20232672,0.682796958417,-0.148627062353
8.6,1.67312057978,7.83446421204,1.67312057978,2562.1146166,0.701701128337,-0.269718323111
8.8,1.80505200886,8.18377626995,1.80505200886,3125.61540436,0.692638412355,-0.41977518415
9.0,1.90475557667,8.55648501558,1.90475557667,3813.06071474,0.655968722087,-0.5928181325
9.2,1.96825641661,8.94567850062,1.96825641661,4651.72592056,0.59315282234,-0.781950771927
9.4,1.99302295056,9.34378758223,1.99302295056,5674.88769714,0.506694049992,-0.979634850578
9.6,1.97806781499,9.74288768085,1.97806781499,6923.14397809,0.400038476908,-1.17799086117
9.8,1.92398722394,10.1350147082,1.92398722394,8446.02428568,0.277437495641,-1.36911223266
10.0,1.83293719992,10.5124825704,1.83293719992,10303.9543324,0.143778304997,-1.54538058993
