"time","outputs"
0.000000E+000,2.828427E+002
2.000000E-005,2.825105E+002
4.000000E-005,2.821766E+002
6.000000E-005,2.818427E+002
8.000000E-005,2.815088E+002
1.000000E-004,2.811749E+002
1.200000E-004,2.808410E+002
1.400000E-004,2.805071E+002
1.600000E-004,2.801733E+002
1.800000E-004,2.798395E+002
2.000000E-004,2.795058E+002
2.200000E-004,2.791723E+002
2.400000E-004,2.788391E+002
2.600000E-004,2.785060E+002
2.800000E-004,2.781734E+002
3.000000E-004,2.778410E+002
3.200000E-004,2.775091E+002
3.400000E-004,2.771775E+002
3.600000E-004,2.768464E+002
3.800000E-004,2.765158E+002
4.000000E-004,2.761858E+002
4.200000E-004,2.758562E+002
4.400000E-004,2.755273E+002
4.600000E-004,2.751989E+002
4.800000E-004,2.748711E+002
5.000000E-004,2.745439E+002
5.200000E-004,2.742173E+002
5.400000E-004,2.738914E+002
5.600000E-004,2.735661E+002
5.800000E-004,2.732415E+002
6.000000E-004,2.729175E+002
6.200000E-004,2.725941E+002
6.400000E-004,2.722714E+002
6.600000E-004,2.719494E+002
6.800000E-004,2.716279E+002
7.000000E-004,2.713071E+002
7.200000E-004,2.709869E+002
7.400000E-004,2.706672E+002
7.600000E-004,2.703482E+002
7.800000E-004,2.700296E+002
8.000000E-004,2.697116E+002
8.200000E-004,2.693941E+002
8.400000E-004,2.690771E+002
8.600000E-004,2.687605E+002
8.800000E-004,2.684443E+002
9.000000E-004,2.681284E+002
9.200000E-004,2.678129E+002
9.400000E-004,2.674977E+002
9.600000E-004,2.671827E+002
9.800000E-004,2.668679E+002
1.000000E-003,2.665532E+002
1.020000E-003,2.662387E+002
1.040000E-003,2.659241E+002
1.060000E-003,2.656096E+002
1.080000E-003,2.652950E+002
1.100000E-003,2.649803E+002
1.120000E-003,2.646653E+002
1.140000E-003,2.643501E+002
1.160000E-003,2.640346E+002
1.180000E-003,2.637187E+002
1.200000E-003,2.634023E+002
1.220000E-003,2.630854E+002
1.240000E-003,2.627678E+002
1.260000E-003,2.624496E+002
1.280000E-003,2.621306E+002
1.300000E-003,2.618107E+002
1.320000E-003,2.614899E+002
1.340000E-003,2.611680E+002
1.360000E-003,2.608451E+002
1.380000E-003,2.605209E+002
1.400000E-003,2.601954E+002
1.420000E-003,2.598685E+002
1.440000E-003,2.595402E+002
