"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.00000000000000E+00,1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.75465038879591E-09,9.99999993245353E+00,6.75464824715696E-08,0.00000000000000E+00,0.00000000000000E+00
6.75532585383479E-05,9.99932590108899E+00,6.75532414421317E-04,0.00000000000000E+00,0.00000000000000E+00
7.43018297417939E-04,9.99268113421691E+00,7.43018219092216E-03,0.00000000000000E+00,0.00000000000000E+00
1.41848333629753E-03,9.98616371895993E+00,1.41848301858196E-02,0.00000000000000E+00,0.00000000000000E+00
2.68675095854924E-03,9.97430739630899E+00,2.68674772602725E-02,0.00000000000000E+00,0.00000000000000E+00
4.93420460233246E-03,9.95452367917746E+00,4.93417836468587E-02,0.00000000000000E+00,0.00000000000000E+00
9.00741606638627E-03,9.92261814867520E+00,9.00723040912644E-02,0.00000000000000E+00,0.00000000000000E+00
1.30806275304401E-02,9.89567909025151E+00,1.30800565704067E-01,0.00000000000000E+00,0.00000000000000E+00
1.71538389944939E-02,9.87348620192908E+00,1.71525544768932E-01,0.00000000000000E+00,0.00000000000000E+00
2.12270504585477E-02,9.85573887931550E+00,2.12246188760195E-01,0.00000000000000E+00,0.00000000000000E+00
2.53002619226015E-02,9.84206297827183E+00,2.52961435633990E-01,0.00000000000000E+00,0.00000000000000E+00
2.93734733866553E-02,9.83201756036137E+00,2.93670220277262E-01,0.00000000000000E+00,0.00000000000000E+00
3.34466848507091E-02,9.82510232395238E+00,3.34371476676061E-01,0.00000000000000E+00,0.00000000000000E+00
3.75198963147629E-02,9.82076587051782E+00,3.75064138656947E-01,0.00000000000000E+00,0.00000000000000E+00
4.15931077788167E-02,9.81841476131109E+00,4.15747140152733E-01,0.00000000000000E+00,0.00000000000000E+00
4.56663192428706E-02,9.81742324643689E+00,4.56419415309698E-01,0.00000000000000E+00,0.00000000000000E+00
4.97395307069244E-02,9.81714351726240E+00,4.97079898541931E-01,0.00000000000000E+00,0.00000000000000E+00
5.65162172920582E-02,9.81643083850012E+00,5.64698514603447E-01,0.00000000000000E+00,0.00000000000000E+00
6.32929038771920E-02,9.81302315061469E+00,6.32276918464351E-01,0.00000000000000E+00,0.00000000000000E+00
7.00695904623257E-02,9.80401780489272E+00,6.99810184870404E-01,0.00000000000000E+00,0.00000000000000E+00
