"time","Piston_r2","Inertia_w"
0.0,0.299999925,0.0
0.001,0.299999924293,0.00940383128197
0.002,0.299999922149,0.0188960939957
0.003,0.299999918487,0.0285658432101
0.004,0.299999913169,0.0385038009716
0.005,0.299999905996,0.0488032073977
0.006,0.299999896697,0.0595606953961
0.007,0.299999884923,0.0708771972087
0.008,0.29999987023,0.0828588912781
0.009,0.299999852067,0.0956181983055
0.01,0.299999829748,0.109274835831
0.011,0.299999802436,0.123956941211
0.012,0.299999769102,0.139802273495
0.013,0.299999728492,0.156959505444
0.014,0.299999679078,0.17558961777
0.015,0.299999619002,0.195867408588
0.016,0.299999546003,0.217983132176
0.017,0.299999457335,0.242144282283
0.018,0.299999349662,0.268577536554
0.019,0.299999218933,0.297530880102
0.02,0.29999906023,0.329275927845
0.021,0.299998867583,0.36411046703
0.022,0.299998633744,0.402361243237
0.023,0.299998349916,0.444387015334
0.024,0.299998005422,0.490581907081
0.025,0.299997587304,0.541379085581
0.026,0.299997079832,0.597254799402
0.027,0.299996463919,0.65873281201
0.028,0.299995716397,0.726389269091
0.029,0.299994809152,0.800858041417
0.03,0.299993708062,0.882836587988
0.031,0.29999237172,0.973092387287
0.032,0.299990749876,1.07246998738
0.033,0.299988781553,1.18189872819
0.034,0.299986392755,1.30240119122
0.035,0.299983493698,1.43510243326
0.036,0.299979975441,1.58124006008
0.037,0.299975705807,1.74217519397
0.038,0.299970524443,1.91940438398
0.039,0.299964236826,2.11457249808
0.04,0.29995660701,2.32948662246
0.041,0.299947348839,2.56613097044
0.042,0.299936115321,2.8266827713
0.043,0.299922485773,3.11352906359
0.044,0.299905950286,3.42928425276
0.045,0.299885890978,3.77680820569
0.046,0.299861559381,4.15922453515
0.047,0.299832049221,4.57993856831
0.048,0.299796263689,5.04265428312
0.049,0.299752876186,5.55138922221
0.05,0.299700283355,6.11048604141
0.051,0.299636549057,6.72461890328
0.052,0.299559337799,7.39879237248
0.053,0.299465836009,8.13832979896
0.054,0.299352659447,8.94884739026
0.055,0.299215745123,9.83620929831
0.056,0.299050226191,10.8064581377
0.057,0.298850288767,11.8657145258
0.058,0.298609010287,13.0200386879
0.059,0.298318180249,14.2752472032
0.06,0.297968105921,15.6366790308
0.061,0.297547408076,17.1089076073
0.062,0.297042815129,18.6954007367
0.063,0.29643896806,20.3981378151
0.064,0.295718253225,22.217205003
0.065,0.294860684897,24.1504029384
0.066,0.293843863479,26.1929169785
0.067,0.292643037522,28.3371136741
0.068,0.291231296524,30.5725345209
0.069,0.289579915671,32.886153387
0.07,0.287658862395,35.2629426944
0.071,0.285437458371,37.6867542232
0.072,0.282885171524,40.1414679983
0.073,0.279972494563,42.6123082905
0.074,0.27667185408,45.0871845185
0.075,0.272958491586,47.5579005305
0.076,0.268811266749,50.0210946655
0.077,0.264213352661,52.4788205885
0.078,0.259152819218,54.9387411835
0.079,0.253623127998,57.4139669697
0.08,0.247623585074,59.9226113832
0.081,0.241159812654,62.4871493724
0.082,0.234244304216,65.1336515423
0.083,0.226897120284,67.8909262895
0.084,0.219146763309,70.7895407139
0.085,0.211031240462,73.8606107113
0.086,0.202599281418,77.1341559777
0.087,0.193911622277,80.6367194798
0.088,0.185042192909,84.3878877421
0.089,0.176078950774,88.3953927363
0.09,0.167123993139,92.6487554772
0.091,0.158292473255,97.1120984571
0.092,0.149709800635,101.717861515
0.093,0.141506723258,106.364397
0.094,0.133812292264,110.920885969
0.095,0.126745436669,115.241452669
0.096,0.120406725464,119.186368406
0.097,0.114872378873,122.643716664
0.098,0.110192215075,125.543396284
0.099,0.10639198355,127.858726758
0.1,0.103479093667,129.596875449
0.101,0.10144989099,130.783528325
0.102,0.100296645834,131.44760019
0.103,0.100012943625,131.609528203
0.104,0.10059684489,131.276978749
0.105,0.102052204858,130.448432411
0.106,0.104386878887,129.121345086
0.107,0.107609818882,127.298264504
0.108,0.111726434528,124.995224861
0.109,0.116733027127,122.25107984
0.11,0.122611327732,119.134582116
0.111,0.129324427991,115.745460013
0.112,0.136815204791,112.207289958
0.113,0.145007635868,108.653481898
0.114,0.153810493585,105.211058554
0.115,0.163122286275,101.987689963
0.116,0.172836258852,99.0652921023
0.117,0.182844629282,96.5002818751
0.118,0.19304169592,94.3283613112
0.119,0.203325769998,92.571164903
0.12,0.213600020502,91.2427056681
0.121,0.223772325839,90.3544666223
0.122,0.233754182188,89.9186739083
0.123,0.243458668654,89.9495801907
0.124,0.252797435057,90.46248796
0.125,0.261676674501,91.469788868
0.126,0.269992105826,92.9725200702
0.127,0.277623211746,94.9450140443
0.128,0.284427546475,97.3099418759
0.129,0.290237140948,99.9038675396
0.13,0.294861092753,102.444217456
0.131,0.298100550054,104.530298718
