"time", "der_p", "der_T"
0, 0, 0
0.002, 0, 0
0.004, 0, 0
0.006, 0, 0
0.008, 0, 0
0.01, 0, 0
0.012, 0, 0
0.014, 0, 0
0.016, 0, 0
0.018, 0, 0
0.02000001, 0, 0
0.02200001, 0, 0
0.02400001, 0, 0
0.02600001, 0, 0
0.02800006, 0, 0
0.03000006, 0, 0
0.03200006, 0, 0
0.03400006, 0, 0
0.03600006, 0, 0
0.03800031, 0, 0
0.04000031, 0, 0
0.04200031, 0, 0
0.04400031, 0, 0
0.04600156, 0, 0
0.04800156, 0, 0
0.05000156, 0, 0
0.05200156, 0, 0
0.05400781, 0, 0
0.05600781, 0, 0
0.05800781, 0, 0
0.06000781, 0, 0
0.06203906, 0, 0
0.0641, 0, 0
0.0661, 0, 0
0.0681, 0, 0
0.07010001, 0, 0
0.07210001, 0, 0
0.07410001, 0, 0
0.07610001, 0, 0
0.07810001, 0, 0
0.08010001, 0, 0
0.08210001, 0, 0
0.08410001, 0, 0
0.08610006, 0, 0
0.08810006, 0, 0
0.09010006, 0, 0
0.09210006, 0, 0
0.09410006, 0, 0
0.09610006, 0, 0
0.09810006, 0, 0
0.10010006, 0, 0
0.10210031, 0, 0
0.10410031, 0, 0
0.10610031, 0, 0
0.10810031, 0, 0
0.11010031, 0, 0
0.11210031, 0, 0
0.11410031, 0, 0
0.11610031, 0, 0
0.11810156, 0, 0
0.12010156, 0, 0
0.12210156, 0, 0
0.12410156, 0, 0
0.12610156, 0, 0
0.12810156, 0, 0
0.13010156, 0, 0
0.13210156, 0, 0
0.13410156, 0, 0
0.13610156, 0, 0
0.13810156, 0, 0
0.14010156, 0, 0
0.14210156, 0, 0
0.14410156, 0, 0
0.14610156, 0, 0
0.14810156, 0, 0
0.15010156, 0, 0
0.15210156, 0, 0
0.15410156, 0, 0
0.15610156, 0, 0
0.15810781, 0, 0
0.16010781, 0, 0
0.16210781, 0, 0
0.16410781, 0, 0
0.16610781, 0, 0
0.16810781, 0, 0
0.17010781, 0, 0
0.17210781, 0, 0
0.17410781, 0, 0
0.17610781, 0, 0
0.17810781, 0, 0
0.18010781, 0, 0
0.18210781, 0, 0
0.18410781, 0, 0
0.18610781, 0, 0
0.18810781, 0, 0
0.19013906, 0, 0
0.19213906, 0, 0
0.19413906, 0, 0
0.19613906, 0, 0
0.19813906, 0, 0
0.20013906, 0, 0
0.20213906, 0, 0
0.20413906, 0, 0
0.20613906, 0, 0
0.20813906, 0, 0
0.21013906, 0, 0
0.21213906, 0, 0
0.21413906, 0, 0
0.21613906, 0, 0
0.21813906, 0, 0
0.22013906, 0, 0
0.2222, 0, 0
0.2242, 0, 0
0.2262, 0, 0
0.2282, 0, 0
0.2302, 0, 0
0.2322, 0, 0
0.23420001, 0, 0
0.23620001, 0, 0
0.23820001, 0, 0
0.24020001, 0, 0
0.24220001, 0, 0
0.24420001, 0, 0
0.24620001, 0, 0
0.24820001, 0, 0
0.25020001, 0, 0
0.25220001, 0, 0
0.25420001, 0, 0
0.25620001, 0, 0
0.25820001, 0, 0
0.26020001, 0, 0
0.26220001, 0, 0
0.26420001, 0, 0
0.26620001, 0, 0
0.26820001, 0, 0
0.27020001, 0, 0
0.27220001, 0, 0
0.27420001, 0, 0
0.27620001, 0, 0
0.27820001, 0, 0
0.28020001, 0, 0
0.28220001, 0, 0
0.28420001, 0, 0
0.28620001, 0, 0
0.28820001, 0, 0
0.29020001, 0, 0
0.29220001, 0, 0
0.29420001, 0, 0
0.29620001, 0, 0
0.29820001, 0, 0
0.30020001, -0.926905802591705, -0.0114595203724411
0.30220001, -9.83634006289378, -0.125038607278045
0.30420001, -18.0971775927896, -0.236776817637118
0.30620001, -25.7169392989277, -0.346683591632308
0.30820001, -32.7031460382473, -0.454768368615491
0.31020001, -39.0633186179867, -0.561040587107898
0.31220001, -44.8049777956849, -0.665509684800037
0.31420006, -49.9356442791917, -0.768185098551864
0.31620006, -54.4628387266504, -0.869076264392786
0.31820006, -58.3940817465196, -0.968192617521603
0.32020006, -61.7368938975698, -1.06554359230677
0.32220006, -64.4987956888978, -1.16113862228616
0.32420006, -66.6873075798859, -1.25498714016746
0.32620006, -68.3099499802822, -1.34709857782779
0.32820006, -69.3742432501384, -1.43748236631421
0.33020006, -69.8877076998016, -1.52614793584331
0.33220006, -69.8578635900064, -1.61310471580172
0.33420006, -69.2922311317756, -1.69836213474564
0.33620006, -68.1983304864999, -1.78192962040144
0.33820006, -66.5836817658552, -1.86381659966516
0.34020006, -64.45580503193, -1.94403249860307
0.34220006, -61.8222202971032, -2.02258674245119
0.34420006, -58.690447524139, -2.09948875561585
0.34620006, -55.0679971624871, -2.17474783246845
0.34820006, -50.9623950926024, -2.24837347790139
0.35020006, -46.3811636325905, -2.32037514802182
0.35220006, -41.3318225589379, -2.39076226408482
0.35420006, -35.8218915986639, -2.45954424651739
0.35620006, -29.8588904292775, -2.52673051491919
0.35820006, -23.4503386787477, -2.59233048806227
0.36020006, -16.6037559256654, -2.65635358389082
0.36220006, -9.32666169909157, -2.71880921952193
0.36420006, -1.62657547858021, -2.77970681124479
0.36620006, 6.48898330576071, -2.83905577452152
0.36820006, 15.0124952732949, -2.89686552398685
0.37020006, 23.9364410928227, -2.95314547344783
0.37220006, 33.2533014826392, -3.00790503588458
0.37420006, 42.9555572105681, -3.06115362344997
0.37620006, 53.0356890937293, -3.11290064746931
0.37820031, 63.4861779988975, -3.16315551844114
0.38020031, 74.2995048421346, -3.2119276460369
0.38220031, 85.4681505890549, -3.25922643910054
0.38420031, 96.9845962546508, -3.30506130564958
0.38620031, 108.841322903431, -3.34944165287396
0.38820031, 121.030811649275, -3.39237688713716
0.39020031, 133.545543655612, -3.43387641397576
0.39220031, 146.378000135119, -3.47394963809906
0.39420031, 159.520662350138, -3.51260596339002
0.39620031, 172.966011612247, -3.54985479290485
0.39820031, 186.706529282528, -3.5857055288726
0.40020031, 200.734696771572, -3.62016757269612
0.40220031, 215.042995539187, -3.65325032495166
0.40420031, 229.623907094848, -3.6849631853884
0.40620031, 244.469912997237, -3.71531555292951
0.40820031, 259.573494854579, -3.74431682567167
0.41020031, 274.92713432442, -3.77197640088461
0.41220031, 290.523313113804, -3.79830367501219
0.41420031, 306.35451297909, -3.82330804367177
0.41620031, 322.413215726127, -3.84699890165456
0.41820031, 338.691903210122, -3.86938564292501
0.42020031, 355.183057335631, -3.89047766062187
0.42220031, 371.879160056693, -3.91028434705774
0.42420031, 388.772693376695, -3.92881509371855
0.42620031, 405.856139348362, -3.94607929126472
0.42820031, 423.121980073902, -3.9620863295306
0.43020031, 440.562697704803, -3.97684559752405
0.43220031, 458.170774442035, -3.99036648342751
0.43420031, 475.938692535891, -4.00265837459734
0.43620031, 493.858934285993, -4.01373065756425
0.43820031, 511.923982041427, -4.02359271803258
0.44020031, 530.126318200599, -4.03225394088146
0.44220156, 548.458425211234, -4.03972371016431
0.44420156, 566.912785570462, -4.04601140910831
0.44620156, 585.481881824875, -4.05112642011559
0.44820156, 604.158196570221, -4.05507812476248
0.45020156, 622.934212451702, -4.0578759038
0.45220156, 641.802412163919, -4.05952913715307
0.45420156, 660.755278450773, -4.06004720392175
0.45620156, 679.785294105506, -4.0594394823805
0.45820156, 698.884941970654, -4.05771534997865
0.46020156, 718.046704938138, -4.05488418333956
0.46220156, 737.263065949274, -4.05095535826196
0.46420156, 756.526507994653, -4.04593824971915
0.46620156, 775.8295141142, -4.03984223185945
0.46820156, 795.164567397112, -4.03267667800543
0.47020156, 814.524150981968, -4.02445096065517
0.47220156, 833.900748056767, -4.01517445148152
0.47420156, 853.286841858623, -4.00485652133254
0.47620156, 872.674915674064, -3.99350654023068
0.47820156, 892.057452838993, -3.98113387737412
0.48020156, 911.426936738563, -3.96774790113597
0.48220156, 930.775850807182, -3.95335797906471
0.48420156, 950.096678528672, -3.93797347788344
0.48620156, 969.381903436103, -3.92160376349111
0.48820156, 988.624009111788, -3.90425820096183
0.49020156, 1007.81547918744, -3.885946154545
0.49220156, 1026.94879734397, -3.8666769876657
0.49420156, 1046.01644731167, -3.84646006292376
0.49620156, 1065.01091287008, -3.82530474209517
0.49820156, 1083.92467784797, -3.80322038613124
0.50020156, 1102.75022612347, -3.78021635515884
0.50220156, 1121.48004162398, -3.75630200848069
0.50420156, 1140.1066083261, -3.73148670457453
0.50620156, 1158.62241025574, -3.70577980109447
0.50820156, 1177.01993148822, -3.67919065487014
0.51020156, 1195.2916561479, -3.65172862190699
0.51220156, 1213.43006840849, -3.62340305738652
0.51420156, 1231.42765249311, -3.59422331566548
0.51620156, 1249.27689267383, -3.56419875027721
0.51820156, 1266.97027327233, -3.53333871393079
0.52020156, 1284.50027865925, -3.50165255851135
0.52220156, 1301.8593932546, -3.46914963508028
0.52420156, 1319.04010152774, -3.43583929387446
0.52620156, 1336.03488799701, -3.40173088430757
0.52820156, 1352.83623723032, -3.36683375496927
0.53020156, 1369.43663384453, -3.33115725362546
0.53220156, 1385.82856250592, -3.29471072721835
0.53420156, 1402.00450792987, -3.25750352186668
0.53620156, 1417.95695488112, -3.21954498286495
0.53820156, 1433.67838817352, -3.18084445468472
0.54020156, 1449.16129267031, -3.14141128097379
0.54220156, 1464.39815328368, -3.10125480455649
0.54420156, 1479.38145497535, -3.06038436743371
0.54620156, 1494.103682756, -3.01880931078293
0.54820156, 1508.55732168564, -2.97653897495849
0.55020156, 1522.73485687353, -2.93358269949083
0.55220156, 1536.62877347807, -2.88994982308769
0.55420156, 1550.23155670688, -2.84564968363342
0.55620156, 1563.53569181675, -2.8006916181892
0.55820156, 1576.53366411368, -2.75508496299307
0.56020156, 1589.217958953, -2.70883905345998
