"time","Out1"
1.9,1.32476
1.91,1.3342
1.92,1.34361
1.93,1.35298
1.94,1.36232
1.95,1.37162
1.96,1.38089
1.97,1.39012
1.98,1.3993
1.99,1.40845
2,1.41756
2.01,1.42662
2.02,1.43565
2.03,1.44463
2.04,1.45356
2.05,1.46245
2.06,1.47129
2.07,1.48009
2.08,1.48884
2.09,1.49754
2.1,1.50619
2.11,1.51479
2.12,1.52333
2.13,1.53183
2.14,1.54027
2.15,1.54866
2.16,1.55699
2.17,1.56527
2.18,1.57349
2.19,1.58165
2.2,1.58976
2.21,1.5978
2.22,1.60579
2.23,1.61371
2.24,1.62158
2.25,1.62938
2.26,1.63712
2.27,1.6448
2.28,1.65241
2.29,1.65995
2.3,1.66743
2.31,1.67485
2.32,1.68219
2.33,1.68947
2.34,1.69668
2.35,1.70382
2.36,1.71089
2.37,1.71788
2.38,1.72481
2.39,1.73166
2.4,1.73844
2.41,1.74515
2.42,1.75178
2.43,1.75834
2.44,1.76482
2.45,1.77122
2.46,1.77755
2.47,1.7838
2.48,1.78997
2.49,1.79606
2.5,1.80207
2.51,1.808
2.52,1.81386
2.53,1.81963
2.54,1.82531
2.55,1.83092
2.56,1.83644
2.57,1.84188
2.58,1.84723
2.59,1.8525
2.6,1.85769
2.61,1.86279
2.62,1.8678
2.63,1.87273
2.64,1.87756
2.65,1.88231
2.66,1.88698
2.67,1.89155
2.68,1.89603
2.69,1.90043
2.7,1.90473
2.71,1.90895
2.72,1.91307
2.73,1.9171
2.74,1.92105
2.75,1.92489
2.76,1.92865
2.77,1.93231
2.78,1.93588
2.79,1.93936
2.8,1.94274
2.81,1.94603
2.82,1.94922
2.83,1.95232
2.84,1.95532
2.85,1.95823
2.86,1.96104
2.87,1.96376
2.88,1.96638
2.89,1.9689
2.9,1.97133
2.91,1.97366
2.92,1.97589
2.93,1.97802
2.94,1.98006
2.95,1.982
2.96,1.98384
2.97,1.98558
2.98,1.98722
2.99,1.98877
3,1.99021
3.01,1.99156
3.02,1.9928
3.03,1.99395
3.04,1.995
3.05,1.99595
3.06,1.9968
3.07,1.99755
3.08,1.9982
3.09,1.99875
3.1,1.9992
3.11,1.99955
3.12,1.9998
3.13,1.99995
3.14,2
3.15,1.99995
3.16,1.9998
3.17,1.99955
3.18,1.9992
3.19,1.99875
3.2,1.9982
3.21,1.99755
3.22,1.9968
3.23,1.99596
3.24,1.99501
3.25,1.99396
3.26,1.99281
3.27,1.99157
3.28,1.99022
3.29,1.98878
3.3,1.98723
3.31,1.98559
3.32,1.98385
3.33,1.98201
3.34,1.98007
3.35,1.97804
3.36,1.97591
3.37,1.97368
3.38,1.97135
3.39,1.96892
3.4,1.9664
3.41,1.96378
3.42,1.96107
3.43,1.95825
3.44,1.95535
3.45,1.95235
3.46,1.94925
3.47,1.94605
3.48,1.94277
3.49,1.93939
3.5,1.93591
3.51,1.93234
3.52,1.92868
3.53,1.92492
3.54,1.92108
3.55,1.91714
3.56,1.9131
3.57,1.90898
3.58,1.90477
3.59,1.90046
3.6,1.89607
3.61,1.89159
3.62,1.88701
3.63,1.88235
3.64,1.8776
3.65,1.87276
3.66,1.86784
3.67,1.86283
3.68,1.85773
3.69,1.85254
3.7,1.84728
3.71,1.84192
3.72,1.83648
3.73,1.83096
3.74,1.82536
3.75,1.81967
3.76,1.8139
3.77,1.80805
3.78,1.80212
3.79,1.79611
3.8,1.79002
3.81,1.78385
3.82,1.7776
3.83,1.77127
3.84,1.76487
3.85,1.75839
3.86,1.75183
3.87,1.7452
3.88,1.73849
3.89,1.73172
3.9,1.72486
3.91,1.71794
3.92,1.71094
3.93,1.70387
3.94,1.69673
3.95,1.68953
3.96,1.68225
3.97,1.6749
3.98,1.66749
3.99,1.66001
4,1.65247
4.01,1.64486
4.02,1.63718
4.03,1.62944
4.04,1.62164
4.05,1.61378
4.06,1.60585
4.07,1.59787
4.08,1.58982
4.09,1.58171
4.1,1.57355
4.11,1.56533
4.12,1.55705
4.13,1.54872
4.14,1.54034
4.15,1.53189
4.16,1.5234
4.17,1.51485
4.18,1.50625
4.19,1.4976
4.2,1.48891
4.21,1.48016
4.22,1.47136
4.23,1.46252
4.24,1.45363
4.25,1.4447
4.26,1.43572
4.27,1.42669
4.28,1.41763
4.29,1.40852
4.3,1.39938
4.31,1.39019
4.32,1.38096
4.33,1.3717
4.34,1.36239
4.35,1.35306
4.36,1.34368
4.37,1.33427
4.38,1.32483
4.39,1.31536
4.4,1.30585
4.41,1.29632
4.42,1.28675
4.43,1.27716
4.44,1.26754
4.45,1.25789
4.46,1.24821
4.47,1.23851
4.48,1.22879
4.49,1.21904
4.5,1.20928
4.51,1.19949
4.52,1.18968
4.53,1.17985
4.54,1.17001
4.55,1.16014
4.56,1.15026
4.57,1.14037
4.58,1.13046
4.59,1.12054
4.6,1.11061
4.61,1.10066
4.62,1.09071
4.63,1.08075
4.64,1.07078
4.65,1.0608
4.66,1.05081
4.67,1.04082
4.68,1.03083
4.69,1.02083
4.7,1.01084
4.71,1.00084
4.72,0.990835
4.73,0.980837
4.74,0.97084
4.75,0.960845
4.76,0.950855
4.77,0.94087
4.78,0.930891
4.79,0.920918
4.8,0.910953
4.81,0.900998
4.82,0.891052
4.83,0.881117
4.84,0.871194
4.85,0.861284
4.86,0.851388
4.87,0.841507
4.88,0.831641
4.89,0.821792
4.9,0.811961
4.91,0.802149
4.92,0.792357
4.93,0.782586
4.94,0.772836
4.95,0.763109
4.96,0.753406
4.97,0.743727
4.98,0.734074
4.99,0.724447
5,0.714848
5.01,0.705278
5.02,0.695737
5.03,0.686226
5.04,0.676747
5.05,0.667301
5.06,0.657887
5.07,0.648508
5.08,0.639164
5.09,0.629855
5.1,0.620584
5.11,0.611351
5.12,0.602157
5.13,0.593002
5.14,0.583889
5.15,0.574817
5.16,0.565787
5.17,0.556801
5.18,0.547859
5.19,0.538962
5.2,0.530111
5.21,0.521308
5.22,0.512552
5.23,0.503845
5.24,0.495188
5.25,0.486581
5.26,0.478025
5.27,0.469522
5.28,0.461071
5.29,0.452675
5.3,0.444333
5.31,0.436047
5.32,0.427817
5.33,0.419645
5.34,0.41153
5.35,0.403475
5.36,0.395479
5.37,0.387543
5.38,0.379669
5.39,0.371857
5.4,0.364107
5.41,0.356421
5.42,0.3488
5.43,0.341244
5.44,0.333753
5.45,0.326329
5.46,0.318973
5.47,0.311684
5.48,0.304465
5.49,0.297315
5.5,0.290235
5.51,0.283226
5.52,0.276289
5.53,0.269424
5.54,0.262633
5.55,0.255915
5.56,0.249271
5.57,0.242703
5.58,0.23621
5.59,0.229794
5.6,0.223454
5.61,0.217193
5.62,0.211009
5.63,0.204905
5.64,0.19888
5.65,0.192935
5.66,0.187071
5.67,0.181288
5.68,0.175587
5.69,0.169968
5.7,0.164433
5.71,0.158981
5.72,0.153613
5.73,0.148329
5.74,0.143131
5.75,0.138019
5.76,0.132993
5.77,0.128053
5.78,0.123201
5.79,0.118436
5.8,0.11376
5.81,0.109172
5.82,0.104673
5.83,0.100264
5.84,0.0959446
5.85,0.0917157
5.86,0.0875776
5.87,0.0835308
5.88,0.0795757
5.89,0.0757125
5.9,0.0719418
5.91,0.068264
5.92,0.0646792
5.93,0.0611881
5.94,0.0577908
5.95,0.0544877
5.96,0.0512791
5.97,0.0481655
5.98,0.045147
5.99,0.042224
6,0.0393968
6.01,0.0366656
6.02,0.0340308
6.03,0.0314926
6.04,0.0290512
6.05,0.0267069
6.06,0.0244599
6.07,0.0223105
6.08,0.0202589
6.09,0.0183052
6.1,0.0164497
6.11,0.0146926
6.12,0.013034
6.13,0.0114741
6.14,0.010013
6.15,0.00865094
6.16,0.007388
6.17,0.00622434
6.18,0.00516004
6.19,0.00419524
6.2,0.00333
6.21,0.00256443
6.22,0.00189861
6.23,0.0013326
6.24,0.00086645
6.25,0.000500216
6.26,0.000233929
6.27,6.76199E-05
6.28,1.3058E-06
6.29,3.49891E-05
6.3,0.000168665
6.31,0.000402328
6.32,0.000735947
6.33,0.0011695
6.34,0.00170292
6.35,0.00233617
6.36,0.00306919
6.37,0.00390191
6.38,0.00483422
6.39,0.00586606
6.4,0.00699731
6.41,0.00822786
6.42,0.00955759
6.43,0.0109864
6.44,0.012514
6.45,0.0141404
6.46,0.0158655
6.47,0.0176889
6.48,0.0196105
6.49,0.0216302
6.5,0.0237477
6.51,0.0259629
6.52,0.0282754
6.53,0.0306851
6.54,0.0331918
6.55,0.0357951
6.56,0.0384948
6.57,0.0412907
6.58,0.0441825
6.59,0.0471699
6.6,0.0502525
6.61,0.0534301
6.62,0.0567024
6.63,0.060069
6.64,0.0635295
6.65,0.0670838
6.66,0.0707313
6.67,0.0744717
6.68,0.0783047
6.69,0.0822299
6.7,0.0862468
6.71,0.0903552
6.72,0.0945544
6.73,0.0988443
6.74,0.103224
6.75,0.107694
6.76,0.112253
6.77,0.1169
6.78,0.121636
6.79,0.12646
6.8,0.131371
6.81,0.136369
6.82,0.141453
6.83,0.146624
6.84,0.151879
6.85,0.15722
6.86,0.162644
6.87,0.168152
6.88,0.173744
6.89,0.179418
6.9,0.185174
6.91,0.191012
6.92,0.196931
6.93,0.20293
6.94,0.209008
6.95,0.215166
6.96,0.221402
6.97,0.227716
6.98,0.234108
6.99,0.240575
7,0.247119
7.01,0.253738
7.02,0.260432
7.03,0.2672
7.04,0.274041
7.05,0.280954
7.06,0.28794
7.07,0.294996
7.08,0.302124
7.09,0.309321
7.1,0.316587
7.11,0.323921
7.12,0.331323
7.13,0.338792
7.14,0.346327
7.15,0.353927
7.16,0.361592
7.17,0.369321
7.18,0.377113
7.19,0.384967
7.2,0.392882
7.21,0.400859
7.22,0.408895
7.23,0.41699
7.24,0.425144
7.25,0.433355
7.26,0.441623
7.27,0.449947
7.28,0.458325
7.29,0.466758
7.3,0.475244
7.31,0.483783
7.32,0.492373
7.33,0.501014
7.34,0.509705
7.35,0.518445
7.36,0.527233
7.37,0.536068
7.38,0.54495
7.39,0.553877
7.4,0.562849
7.41,0.571865
7.42,0.580923
7.43,0.590024
7.44,0.599165
7.45,0.608346
7.46,0.617567
7.47,0.626826
7.48,0.636122
7.49,0.645454
7.5,0.654822
7.51,0.664225
7.52,0.673661
7.53,0.683129
7.54,0.69263
7.55,0.702161
7.56,0.711722
7.57,0.721312
7.58,0.730929
7.59,0.740574
7.6,0.750244
7.61,0.759939
7.62,0.769659
7.63,0.779401
7.64,0.789166
7.65,0.798951
7.66,0.808757
7.67,0.818582
7.68,0.828425
7.69,0.838285
7.7,0.848161
7.71,0.858053
7.72,0.867958
7.73,0.877877
7.74,0.887808
7.75,0.897751
7.76,0.907703
7.77,0.917665
7.78,0.927635
7.79,0.937612
7.8,0.947596
7.81,0.957584
7.82,0.967577
7.83,0.977574
7.84,0.987572
7.85,0.997572
7.86,1.00757
7.87,1.01757
7.88,1.02757
7.89,1.03756
7.9,1.04755
7.91,1.05754
7.92,1.06752
7.93,1.07749
7.94,1.08746
7.95,1.09742
7.96,1.10736
7.97,1.1173
7.98,1.12723
7.99,1.13714
8,1.14704
8.01,1.15692
8.02,1.16679
8.03,1.17664
8.04,1.18647
8.05,1.19629
8.06,1.20608
8.07,1.21586
8.08,1.22561
8.09,1.23534
8.1,1.24505
8.11,1.25473
8.12,1.26439
8.13,1.27402
8.14,1.28362
8.15,1.2932
8.16,1.30275
8.17,1.31226
8.18,1.32174
8.19,1.3312
8.2,1.34062
8.21,1.35
8.22,1.35935
8.23,1.36866
8.24,1.37794
8.25,1.38718
8.26,1.39638
8.27,1.40554
8.28,1.41466
8.29,1.42374
8.3,1.43278
8.31,1.44177
8.32,1.45072
8.33,1.45962
8.34,1.46848
8.35,1.47729
8.36,1.48606
8.37,1.49477
8.38,1.50344
8.39,1.51205
8.4,1.52062
8.41,1.52913
8.42,1.53759
8.43,1.54599
8.44,1.55434
8.45,1.56264
8.46,1.57088
8.47,1.57906
8.48,1.58718
8.49,1.59525
8.5,1.60325
8.51,1.6112
8.52,1.61908
8.53,1.6269
8.54,1.63466
8.55,1.64236
8.56,1.64999
8.57,1.65756
8.58,1.66506
8.59,1.67249
8.6,1.67986
8.61,1.68716
8.62,1.69439
8.63,1.70155
8.64,1.70864
8.65,1.71566
8.66,1.72261
8.67,1.72949
8.68,1.73629
8.69,1.74302
8.7,1.74968
8.71,1.75626
8.72,1.76276
8.73,1.76919
8.74,1.77554
8.75,1.78182
8.76,1.78801
8.77,1.79413
8.78,1.80017
8.79,1.80612
8.8,1.812
8.81,1.8178
8.82,1.82351
8.83,1.82914
8.84,1.83469
8.85,1.84016
8.86,1.84554
8.87,1.85083
8.88,1.85605
8.89,1.86117
8.9,1.86621
8.91,1.87117
8.92,1.87603
8.93,1.88081
8.94,1.8855
8.95,1.8901
8.96,1.89462
8.97,1.89904
8.98,1.90337
8.99,1.90762
9,1.91177
9.01,1.91583
9.02,1.9198
9.03,1.92368
9.04,1.92746
9.05,1.93116
9.06,1.93476
9.07,1.93826
9.08,1.94167
9.09,1.94499
9.1,1.94822
9.11,1.95134
9.12,1.95438
9.13,1.95732
9.14,1.96016
9.15,1.96291
9.16,1.96556
9.17,1.96811
9.18,1.97057
9.19,1.97293
9.2,1.97519
9.21,1.97735
9.22,1.97942
9.23,1.98139
9.24,1.98326
9.25,1.98503
9.26,1.98671
9.27,1.98828
9.28,1.98976
9.29,1.99114
9.3,1.99242
9.31,1.9936
9.32,1.99468
9.33,1.99566
9.34,1.99654
9.35,1.99732
9.36,1.998
9.37,1.99858
9.38,1.99907
9.39,1.99945
9.4,1.99973
9.41,1.99991
9.42,1.99999
9.43,1.99998
9.44,1.99986
9.45,1.99964
9.46,1.99932
9.47,1.99891
9.48,1.99839
9.49,1.99777
9.5,1.99705
9.51,1.99624
9.52,1.99532
9.53,1.9943
9.54,1.99319
9.55,1.99197
9.56,1.99066
9.57,1.98925
9.58,1.98774
9.59,1.98612
9.6,1.98442
9.61,1.98261
9.62,1.9807
9.63,1.9787
9.64,1.9766
9.65,1.9744
9.66,1.9721
9.67,1.9697
9.68,1.96721
9.69,1.96463
9.7,1.96194
9.71,1.95916
9.72,1.95628
9.73,1.95331
9.74,1.95024
9.75,1.94708
9.76,1.94382
9.77,1.94047
9.78,1.93703
9.79,1.93349
9.8,1.92986
9.81,1.92613
9.82,1.92231
9.83,1.9184
9.84,1.9144
9.85,1.91031
9.86,1.90612
9.87,1.90184
9.88,1.89748
9.89,1.89302
9.9,1.88848
9.91,1.88385
9.92,1.87912
9.93,1.87431
9.94,1.86942
9.95,1.86443
9.96,1.85936
9.97,1.85421
9.98,1.84896
9.99,1.84364
10,1.83907
