"time","V","X"
0,0,2
0.08,-0.12704642912966,1.9945130158013
0.16,-0.20602539051153,1.9809448870135
0.24,-0.25617801580647,1.9623111191132
0.32,-0.2892954101758,1.9404065832038
0.4,-0.31243628012796,1.9162874377462
0.48,-0.32979827145372,1.8905694346686
0.56,-0.34388796490646,1.8636061291039
0.64,-0.35622155153724,1.8355936952818
0.72,-0.36773630660376,1.8066304410733
0.8,-0.37903472988786,1.7767570840364
0.88,-0.39052179243953,1.7459753430414
0.96,-0.40249105285391,1.7142588818097
1.04,-0.41517864550594,1.681557595416
1.12,-0.42879324157748,1.6478055735028
1.2,-0.44353845253787,1.6129205358777
1.28,-0.45962893018868,1.5768035675886
1.36,-0.4773038538641,1.539337686338
1.44,-0.49683989568276,1.5003853642907
1.52,-0.51856527360316,1.4597849782592
1.6,-0.54287634831633,1.4173460437216
1.68,-0.57025831551281,1.3728429700197
1.76,-0.60131187793665,1.3260069323999
1.84,-0.63678831314995,1.2765152947057
1.92,-0.67763618910189,1.2239777860506
2,-0.72506412370863,1.167918331965
2.08,-0.78062550227432,1.1077510283672
2.16,-0.84633283346335,1.0427482189026
2.24,-0.92481122655382,0.97199791562485
2.32,-1.0195007786616,0.89434705146604
2.4,-1.1349133787257,0.8083263727411
2.48,-1.2769318407105,0.71205289242632
2.56,-1.4530876668812,0.60310850783308
2.64,-1.6726206815854,0.47840319684179
2.72,-1.9458144934222,0.33405728703006
2.8,-2.2814478565867,0.16540127265467
2.88,-2.6800785949985,-0.032673212505921
2.96,-3.1198550092952,-0.2645484866078
3.04,-3.5340022667042,-0.53122650458341
3.12,-3.7935787258524,-0.82590633091448
3.2,-3.7373199588459,-1.1297091017486
3.28,-3.2822575486714,-1.4130557291315
3.36,-2.5304887822899,-1.6468266025712
3.44,-1.7136344990169,-1.8162484231601
3.52,-1.0225965291648,-1.9244887657803
3.6,-0.52405589383288,-1.9850762632584
3.68,-0.19704231037834,-2.0129325260131
3.76,0.0069589636397495,-2.0198767574511
3.84,0.13181217832182,-2.0139174452473
3.92,0.20849771085967,-2.0000611472484
4,0.25667191732756,-1.981311314707
4.08,0.28819659664982,-1.9594334426175
4.16,0.3100775132221,-1.9354545494495
4.24,0.3264299588647,-1.909967025656
4.32,0.33968319809715,-1.8833075684246
4.4,0.35129042423408,-1.855661125754
4.48,0.36214069553697,-1.827121007323
4.56,0.37279724019558,-1.7977236200582
4.64,0.38363603548348,-1.7674684979964
4.72,0.39492738957503,-1.7363297371494
4.8,0.40688500156615,-1.7042623258552
4.88,0.41969652298306,-1.6712053602332
4.96,0.43354373869624,-1.6370832703438
5.04,0.44861715666323,-1.6018056802278
5.12,0.46512795019476,-1.5652662218769
5.2,0.48331919020192,-1.5273404331478
5.28,0.50347780577255,-1.4878827368084
5.36,0.52594852834397,-1.4467223914058
5.44,0.55115111673657,-1.4036582045979
5.52,0.57960239247128,-1.3584516879587
5.6,0.61194504899145,-1.3108181912416
5.68,0.64898583789781,-1.2604153801287
5.76,0.69174669288375,-1.2068281651438
5.84,0.74153358770516,-1.1495488725971
5.92,0.80002958832327,-1.0879509832366
6,0.86942037680985,-1.0212541898756
6.08,0.95256200715358,-0.94847780160453
6.16,1.0532002107755,-0.86837870223922
6.24,1.1762432607375,-0.77936958612237
6.32,1.3280651971083,-0.67941385671263
6.4,1.5167462410258,-0.56589773322307
6.48,1.7519822041968,-0.4354936703112
6.56,2.0439979803673,-0.28406424384028
6.64,2.4000016422192,-0.10673809102292
6.72,2.8154921994326,0.10154697932412
6.8,3.2572118588372,0.34448758427815
6.88,3.63963464941,0.62118028791774
6.96,3.816753935551,0.92136994853711
7.04,3.6368681418696,1.2222280944572
7.12,3.0687555776413,1.4927222619208
7.2,2.2703027652078,1.7070104942788
7.28,1.4779623976509,1.8562253656086
7.36,0.84553585716607,1.9478674882604
7.44,0.40529128574497,1.9966943346422
7.52,0.12217958358838,2.0169132009946
7.6,-0.052881208836791,2.0191145380957
7.68,-0.15990768084906,2.0102544783531
7.76,-0.22597944753614,1.9946123657204
7.84,-0.26793750616353,1.974734919485
7.92,-0.29585316839956,1.9521132672265
8,-0.31565651715739,1.9276126470626
