"time","TRes"
0,293.15
0.01,293.24992328015
0.02,293.34971418229
0.03,293.44936666484
0.04,293.54888060295
0.05,293.6482562202
0.06,293.74749373908
0.07,293.84659338185
0.08,293.94555537
0.09,294.04437992425
0.1,294.14306726514
0.11,294.24161761211
0.12,294.34003118537
0.13,294.43830820418
0.14,294.53644888725
0.15,294.63445345284
0.16,294.73232211874
0.17,294.83005510231
0.18,294.92765262042
0.19,295.02511488951
0.2,295.12244212556
0.21,295.21963454411
0.22,295.31669236024
0.23,295.4136157886
0.24,295.51040504336
0.25,295.60706033827
0.26,295.70358188664
0.27,295.79996990132
0.28,295.89622459474
0.29,295.99234617887
0.3,296.08833486524
0.31,296.18419086497
0.32,296.27991438873
0.33,296.37550564674
0.34,296.47096484882
0.35,296.56629220432
0.36,296.66148792218
0.37,296.75655221092
0.38,296.85148527861
0.39,296.9462873329
0.4,297.04095858104
0.41,297.13549922982
0.42,297.22990948563
0.43,297.32418955441
0.44,297.41833964172
0.45,297.51235995267
0.46,297.60625069196
0.47,297.70001206388
0.48,297.79364427229
0.49,297.88714752066
0.5,297.98052201202
0.51,298.07376794901
0.52,298.16688553384
0.53,298.25987496833
0.54,298.35273645386
0.55,298.44547019146
0.56,298.53807638167
0.57,298.63055522472
0.58,298.72290692036
0.59,298.81513166798
0.6,298.90722966655
0.61,298.99920111464
0.62,299.09104621044
0.63,299.14785613346
0.64,299.14186128399
0.65,299.13587241865
0.66,299.12988953917
0.67,299.12391263958
0.68,299.11794171391
0.69,299.11197675617
0.7,299.10601776041
0.71,299.10006472067
0.72,299.09411763099
0.73,299.08817648543
0.74,299.08224127805
0.75,299.07631200291
0.76,299.07038865408
0.77,299.06447122563
0.78,299.05855971166
0.79,299.05265410625
0.8,299.04675440349
0.81,299.04086059748
0.82,299.03497268233
0.83,299.02909065216
0.84,299.02321450108
0.85,299.01734422321
0.86,299.01147981268
0.87,299.00562126363
0.88,298.99976857021
0.89,298.99392172655
0.9,298.98808072681
0.91,298.98224556516
0.92,298.97641623575
0.93,298.97059273275
0.94,298.96477505035
0.95,298.95896318272
0.96,298.95315712405
0.97,298.94735686854
0.98,298.94156241039
0.99,298.9357737438
1,298.92999086298
1.01,298.92421376215
1.02,298.91844243554
1.03,298.91267687736
1.04,298.90691708187
1.05,298.90116304329
1.06,298.89541475587
1.07,298.88967221387
1.08,298.88393541153
1.09,298.87820434314
1.1,298.87247900294
1.11,298.86675938523
1.12,298.86104548427
1.13,298.85533729436
1.14,298.84963480979
1.15,298.84393802485
1.16,298.83824693385
1.17,298.83256153109
1.18,298.8268818109
1.19,298.82120776759
1.2,298.81553939548
1.21,298.80987668891
1.22,298.80421964222
1.23,298.79856824975
1.24,298.79292250585
1.25,298.78728240486
1.26,298.78164794116
1.27,298.77601915612
1.28,298.77039595005
1.29,298.76477836437
1.3,298.75916639346
1.31,298.75356003172
1.32,298.74795927353
1.33,298.74236411331
1.34,298.73677454545
1.35,298.73119056436
1.36,298.72561216447
1.37,298.72003934018
1.38,298.71447208594
1.39,298.70891039616
1.4,298.7033542653
1.41,298.69780368779
1.42,298.69225865808
1.43,298.68671917063
1.44,298.6811852199
1.45,298.67565680035
1.46,298.67013390646
1.47,298.6646165327
1.48,298.65910467356
1.49,298.65359832353
1.5,298.64809747709
1.51,298.64260212875
1.52,298.63711227301
1.53,298.63162790438
1.54,298.62614901738
1.55,298.62067560652
1.56,298.61520766635
1.57,298.60974519137
1.58,298.60428817615
1.59,298.59883661521
1.6,298.59339075416
1.61,298.58795008973
1.62,298.58251485872
1.63,298.57708506021
1.64,298.57166068879
1.65,298.56624173903
1.66,298.56082820552
1.67,298.55542008283
1.68,298.55001736555
1.69,298.5446200483
1.7,298.53922812567
1.71,298.53384159226
1.72,298.52846044269
1.73,298.52308467159
1.74,298.51771427356
1.75,298.51234924325
1.76,298.5069895753
1.77,298.50163526432
1.78,298.49628630499
1.79,298.49094269194
1.8,298.48560441983
1.81,298.48027148333
1.82,298.47494387709
1.83,298.4696215958
1.84,298.46430463413
1.85,298.45899298677
1.86,298.4536866484
1.87,298.44838561371
1.88,298.44308987741
1.89,298.4377994342
1.9,298.43251427878
1.91,298.42723440588
1.92,298.42195981022
1.93,298.41669048651
1.94,298.4114264295
1.95,298.4061676339
1.96,298.40091409448
1.97,298.39566580597
1.98,298.39042276313
1.99,298.3851849607
2,298.37995239347
2.01,298.37472505618
2.02,298.36950318422
2.03,298.36428629527
2.04,298.35907461625
2.05,298.3538681463
2.06,298.34866688023
2.07,298.34347081282
2.08,298.33827993888
2.09,298.33309425322
2.1,298.32791375065
2.11,298.32273842599
2.12,298.31756827408
2.13,298.31240328973
2.14,298.30724346778
2.15,298.30208880308
2.16,298.29693929046
2.17,298.29179492479
2.18,298.28665570091
2.19,298.28152161368
2.2,298.27639265797
2.21,298.27126882866
2.22,298.26615012062
2.23,298.26103652872
2.24,298.25592804786
2.25,298.25082467293
2.26,298.24572639882
2.27,298.24063322044
2.28,298.33351479015
2.29,298.42626858914
2.3,298.51889481806
2.31,298.61139367711
2.32,298.7037653661
2.33,298.79601008445
2.34,298.88812803116
2.35,298.98011940484
2.36,299.0719844037
2.37,299.16372322557
2.38,299.25533606785
2.39,299.34682312756
2.4,299.43818460133
2.41,299.52942068538
2.42,299.62053157556
2.43,299.71151746732
2.44,299.80237855571
2.45,299.89311503539
2.46,299.98372710066
2.47,300.0742149454
2.48,300.16457876312
2.49,300.25481874694
2.5,300.34493508961
2.51,300.43492798348
2.52,300.52479762054
2.53,300.61454419236
2.54,300.70416789018
2.55,300.79366890482
2.56,300.88304742675
2.57,300.97230364606
2.58,301.06143775245
2.59,301.15044993526
2.6,301.23934038346
2.61,301.32810928563
2.62,301.41675682999
2.63,301.50528320439
2.64,301.59368859632
2.65,301.68197319289
2.66,301.77013718085
2.67,301.85818074657
2.68,301.94122271204
2.69,301.9324363236
2.7,301.92365871672
2.71,301.91488988262
2.72,301.90612981253
2.73,301.8973784977
2.74,301.88863592937
2.75,301.8799020988
2.76,301.87117699726
2.77,301.86246061603
2.78,301.85375294638
2.79,301.84505397962
2.8,301.83636370704
2.81,301.82768211996
2.82,301.81900920969
2.83,301.81034496756
2.84,301.80168938491
2.85,301.79304245308
2.86,301.78440416344
2.87,301.77577450733
2.88,301.76715347613
2.89,301.75854106123
2.9,301.74993725401
2.91,301.74134204586
2.92,301.7327554282
2.93,301.72417739243
2.94,301.71560792998
2.95,301.70704703228
2.96,301.69849469078
2.97,301.68995089691
2.98,301.68141564214
2.99,301.67288891794
3,301.66437071576
3.01,301.65586102711
3.02,301.64735984347
3.03,301.63886715634
3.04,301.63038295723
3.05,301.62190723765
3.06,301.61343998913
3.07,301.6049812032
3.08,301.69325037134
3.09,301.78139895472
3.1,301.86942713966
3.11,301.95733511214
3.12,302.04512305776
3.13,302.13279116177
3.14,302.22033960904
3.15,302.3077685841
3.16,302.39507827111
3.17,302.48226885387
3.18,302.56934051584
3.19,302.6562934401
3.2,302.74312780938
3.21,302.82984380607
3.22,302.91644161218
3.23,303.00292140939
3.24,303.08928337902
3.25,303.17552770204
3.26,303.26165455908
3.27,303.34766413039
3.28,303.43355659591
3.29,303.5193321352
3.3,303.60499092749
3.31,303.69053315167
3.32,303.77595898628
3.33,303.8612686095
3.34,303.9464621992
3.35,304.03153993289
3.36,304.11650198775
3.37,304.2013485406
3.38,304.28607976794
3.39,304.37069584592
3.4,304.45519695037
3.41,304.53958325675
3.42,304.62385494023
3.43,304.70801217561
3.44,304.79205513738
3.45,304.87598399968
3.46,304.95979893633
3.47,305.04350012081
3.48,305.12708772629
3.49,305.21056192557
3.5,305.29392289116
3.51,305.37717079524
3.52,305.43890983647
3.53,305.42662708028
3.54,305.41435659048
3.55,305.40209836503
3.56,305.38985239168
3.57,305.37761865818
3.58,305.3653971523
3.59,305.35318786182
3.6,305.34099077452
3.61,305.32880587822
3.62,305.31663316072
3.63,305.30447260985
3.64,305.29232421346
3.65,305.28018795939
3.66,305.26806383551
3.67,305.2559518297
3.68,305.24385192983
3.69,305.23176412382
3.7,305.21968839957
3.71,305.20762474501
3.72,305.19557314808
3.73,305.18353359671
3.74,305.17150607889
3.75,305.15949058256
3.76,305.14748709573
3.77,305.13549560639
3.78,305.12351610254
3.79,305.1115485722
3.8,305.09959300342
3.81,305.08764938423
3.82,305.07571770268
3.83,305.06379794686
3.84,305.05189010483
3.85,305.0399941647
3.86,305.02811011455
3.87,305.01623794252
3.88,305.00437763673
3.89,304.99252918531
3.9,305.07618595398
3.91,305.15972921123
3.92,305.24315912976
3.93,305.32647588193
3.94,305.40967963979
3.95,305.49277057506
3.96,305.57574885912
3.97,305.65861466305
3.98,305.74136815759
3.99,305.82400951316
4,305.90653889986
4.01,305.98895648747
4.02,306.07126244545
4.03,306.15345694294
4.04,306.23554014876
4.05,306.3175122314
4.06,306.39937335907
4.07,306.48112369963
4.08,306.56276342063
4.09,306.64429268931
4.1,306.7257116726
4.11,306.80702053712
4.12,306.88821944917
4.13,306.96931378285
4.14,307.05029875462
4.15,307.13117425532
4.16,307.21194045006
4.17,307.29259750364
4.18,307.37314558052
4.19,307.45358484492
4.2,307.53391546068
4.21,307.61413759138
4.22,307.6942514003
4.23,307.77425705039
4.24,307.85415470432
4.25,307.93394452443
4.26,308.01362667232
4.27,308.0932013107
4.28,308.17266860055
4.29,308.25202870304
4.3,308.33128177854
4.31,308.41042798804
4.32,308.48946749186
4.33,308.5684004505
4.34,308.64722702314
4.35,308.72594736912
4.36,308.80456164709
4.37,308.88307001677
4.38,308.96147263623
4.39,309.03976966365
4.4,309.10636739288
4.41,309.09041904188
4.42,309.0744865914
4.43,309.05857006546
4.44,309.04266944809
4.45,309.02678472339
4.46,309.01091587547
4.47,308.99506288848
4.48,308.97922574654
4.49,308.96340443383
4.5,308.94759893452
4.51,308.93180923282
4.52,308.91603531292
4.53,308.90027715906
4.54,308.88453475548
4.55,308.86880808643
4.56,308.85309713619
4.57,308.83740188904
4.58,308.8217223293
4.59,308.80605844128
4.6,308.79041020932
4.61,308.77477761777
4.62,308.759160651
4.63,308.74355929339
4.64,308.72797352934
4.65,308.71240334326
4.66,308.69684871959
4.67,308.68130964276
4.68,308.66578609725
4.69,308.65027806752
4.7,308.63478553806
4.71,308.6193084934
4.72,308.60384691804
4.73,308.58840079653
4.74,308.57297011342
4.75,308.61328089371
4.76,308.69204167629
4.77,308.77070137216
4.78,308.84925535628
4.79,308.92770352142
4.8,309.00604602663
4.81,309.08428302997
4.82,309.16241468896
4.83,309.24044116107
4.84,309.31836260347
4.85,309.39617917306
4.86,309.47389102598
4.87,309.55149831897
4.88,309.62900120836
4.89,309.7063998499
4.9,309.78369439881
4.91,309.86088501027
4.92,309.93797183917
4.93,310.01495503963
4.94,310.09183476648
4.95,310.16861117378
4.96,310.24528441533
4.97,310.32185464508
4.98,310.39832201578
4.99,310.47468668036
5,310.55094879147
5.01,310.6271085015
5.02,310.70316596256
5.03,310.77912132648
5.04,310.85497474482
5.05,310.93072636887
5.06,311.00637634963
5.07,311.08192483785
5.08,311.15737198354
5.09,311.23271793777
5.1,311.30796285007
5.11,311.38310687008
5.12,311.45815014716
5.13,311.53309283045
5.14,311.60793506879
5.15,311.68267701075
5.16,311.75731880423
5.17,311.83186059814
5.18,311.90630253985
5.19,311.98064477686
5.2,312.05488745642
5.21,312.12903072554
