    "time",     "uDC",  "iAC[1]",  "iAC[2]",  "iAC[3]",  "uAC[1]",  "uAC[2]",  "uAC[3]",  "Losses"
         0, 565.68542,        -0,         0,         0,         0,         0,         0,       480
    0.0002, 559.00832,0.061466535,-1.0494532,0.98798671, 312.23791,-563.00923, 250.77132, 789.42717
    0.0004, 552.36806,0.12274589,-6.7381284, 6.6153825, 339.56316, -556.3803, 216.81714, 799.31446
    0.0006, 545.83132,0.18354083,-15.965849, 15.782308, 366.70149,-549.86197, 183.16048, 827.85609
    0.0008, 539.42039,0.24361142,-24.856009, 24.612397, 393.54022,-543.46877, 149.92855, 859.42645
     0.001,   533.104,0.30272059,-29.593385, 29.290664, 419.94135,-537.16181, 117.22046, 877.95298
    0.0012, 526.80163,0.36063505,-26.531942, 26.171307, 445.74434,-530.85327,  85.10893, 867.73052
    0.0014, 520.38724,0.41712625,-12.273658, 11.856532, 470.76849,-524.41032, 53.641825, 814.63685
    0.0016,  513.7497,0.44994801,-0.92363231, 0.4736843, 483.84926,-495.71741, 11.868144, 744.16787
    0.0018, 507.07559,0.49151976,-0.93570524,0.44418548,  501.2981,-477.63096,-23.667138,  736.5837
     0.002, 500.41702, 6.4477919, -6.846361,0.39856911, 504.42931,-451.49941,-52.929899, 734.14951
    0.0022, 494.03452, 43.866346,-44.207927,0.34158105,  498.1216,-419.85149,-78.270102,  850.5165
    0.0024, 488.36097, 111.86394,-112.14718,0.28324493, 492.58399, -387.9146,-104.66939, 1111.4198
    0.0026, 483.76766,  205.2948,-205.51859,0.22379096,  488.1775,-355.98434,-132.19315, 1518.0626
    0.0028, 480.55723, 318.44348,-318.60693, 0.1634538, 485.19332,-324.32364,-160.86968, 2069.6332
     0.003, 478.95363, 445.11203, -445.2145,0.10246919, 483.84298,-293.15614,-190.68685, 2757.6465
    0.0032, 479.09219, 578.76925,-578.81034,0.04108558,  484.2488,-262.66721,-221.58159, 3561.7323
    0.0034, 481.02297, 712.73791,-712.71745,-0.020463867, 486.44746,-232.99178,-253.45567, 4447.4563
    0.0036, 484.70423, 840.33869,-840.25675,-0.081931914, 490.38385,-204.22593,-286.15792, 5366.0235
    0.0038, 490.00674, 955.07355,-954.93047,-0.14307659, 495.91576,-176.41951,-319.49624, 6256.5178
     0.004, 496.71639,  1050.771,-1050.5673,-0.20365662, 502.81672,-149.57995,-353.23677, 7050.0196
    0.0042, 504.54622, 1121.6933,-1121.4298,-0.26343291, 510.78833,-123.67758,-387.11075, 7675.1688
    0.0044, 513.12536,  1162.782,-1162.4598,-0.32216955, 519.44956,-98.639847,-420.80972, 8066.0393
    0.0046, 522.02969, 1169.6734,-1169.2937,-0.37963276,  528.3676,-74.367229,-454.00037, 8168.7412
    0.0048, 530.77582, 1138.9091,-1138.4735,-0.43560167, 537.05213,-50.725013,-486.32711,  7949.294
     0.005, 538.84514, 1067.8938, -1067.404,-0.48984876, 544.97935,-27.565052, -517.4143, 7398.3491
    0.0052, 545.68989, 955.06136, -954.5192,-0.54216408, 551.59837,-4.7168723, -546.8815, 6535.9975
    0.0054, 550.77972, 808.56432,-790.58117,-17.983154, 556.37776,-0.77259724,-555.60516, 5426.7465
    0.0056, 553.79805,   644.627,-560.09482,-84.532184, 559.00166,-0.47556216,-558.52609, 4238.2967
    0.0058, 554.51822, 464.23146,-263.79333,-200.43813, 559.24513,-0.063355133,-559.18178, 3107.9926
     0.006, 552.81299, 317.11863,-0.20376502,-316.91486, 380.60557, 176.84035,-557.44591, 2256.0397
    0.0062, 550.34748, 317.75179,-0.14318622,-317.60861, 349.08405, 205.89769,-554.98174, 2242.2173
    0.0064, 547.97683, 331.10238,-0.082042337,-331.02034, 317.34013, 235.29771,-552.63784, 2299.6991
    0.0066, 545.84474, 353.17088,-0.020575146,-353.15031, 285.56257,  264.9874,-550.54996, 2409.3448
    0.0068,  544.0422, 379.66855,0.040974656,-379.70953, 253.91289, 294.88759,-548.80048, 2550.0502
     0.007, 542.59999, 406.29835,0.10236136,-406.40071, 222.52507, 324.88653, -547.4116, 2699.0801
    0.0072,  541.4899, 428.77647,0.16334448,-428.93982, 191.50094, 354.84559,-546.34653, 2831.8018
    0.0074, 540.62755, 442.95227,0.22368308,-443.17596, 160.91464, 384.59795,-545.51259, 2922.7385
    0.0076, 539.87781, 444.89942,0.28313884,-445.18256, 130.81384, 413.95297,-544.76681, 2947.1959
    0.0078, 539.05241, 431.04037,0.34147719,-431.38184, 101.21811, 442.69564,-543.91375, 2883.6294
     0.008, 537.91994, 398.21391,0.39846783,-398.61238, 72.123727, 470.59196,-542.71569, 2716.0493
    0.0082, 536.20876, 343.78237,  0.453886,-344.23626, 43.504623, 497.39108, -540.8957, 2436.6693
    0.0084, 533.61659, 265.68398,0.50751276,-266.19149, 15.317057, 522.83033,-538.14739, 2047.9797
    0.0086, 529.82485, 159.24831, 7.0095749,-166.25789,0.15223859, 533.99705,-534.14928, 1563.4022
    0.0088, 524.68319,0.85092045, 65.480644,-66.331564,-0.064629658, 528.81394,-528.74931, 1103.0386
     0.009, 518.91701,0.30282597, 76.119614, -76.42244,-110.12111,  523.0685,-412.94739, 1037.8321
    0.0092, 513.47552,0.24371875, 114.13285,-114.37657,  -136.992, 517.70299,-380.71099, 1174.0218
    0.0094, 508.69925,0.18364968, 175.26654,-175.45019,-164.69954, 513.04894, -348.3494, 1428.7683
    0.0096, 504.86441,0.12285584, 254.47765,-254.60051,-193.25826, 509.37247,-316.11421, 1794.5203
    0.0098, 502.17576,0.061577124, 346.28639,-346.34797, -222.6451, 506.86738,-284.22228, 2259.4922
      0.01, 500.76281,5.5406196e-005, 444.92852,-444.92857,-252.79813, 505.65166,-252.85353, 2804.5441
    0.0102, 500.67761,-0.061466383, 544.48379,-544.42232,-283.61598, 505.76551,-222.14953,  3401.252
    0.0104, 501.89312,-0.12274589, 639.04947,-638.92673,-314.95805, 507.17008,-192.21203, 4011.8402
    0.0106,  504.3042,-0.18354083, 722.86509,-722.68155,-346.64488, 509.74873,-163.10386, 4590.5562
    0.0108, 507.73007,-0.24361142, 790.44576,-790.20215,-378.46068, 513.30969,-134.84901, 5086.6904
     0.011,  511.9198,-0.30272059, 836.72331,-836.42059, -410.1564, 517.59191,-107.43551, 5449.0067
    0.0112, 516.55872,-0.36063505, 857.17978,-856.81915,-441.45354, 522.27168,-80.818133, 5631.0626
    0.0114, 521.27585,-0.41712621, 847.95476,-847.53764,-472.04846, 526.97029,-54.921833, 5596.7269
    0.0116, 525.65343,-0.47197124, 805.94665,-805.47468,-501.61775, 531.26379,-29.646039, 5325.4336
    0.0118, 529.23831,-0.52495361,   728.898,-728.37305,-529.82433, 534.69451,-4.8701861, 4816.4923
     0.012, 531.58274,-19.355957, 624.71886,-605.36291,-536.22574, 536.81175,-0.58600636, 4106.9115
    0.0122, 532.46305,-90.556035, 509.75201,-419.19598,-537.06229, 537.39093,-0.32863962, 3336.5209
    0.0124, 531.73888,-214.03291, 383.60843,-169.57552,-536.33545, 536.29099,0.04445734, 2607.5801
    0.0126, 529.46434,-317.08202, 317.30581,-0.22379097,-534.09766, 378.94443, 155.15323, 2197.9866
    0.0128,  527.2344,-352.78418, 352.94763,-0.1634538,-531.93907, 347.69652, 184.24255, 2370.8965
     0.013, 525.56836,-401.56894, 401.67141,-0.10247156,-530.37054,  316.4211, 213.94944, 2626.9819
    0.0132, 524.61001,-458.58169, 458.62277,-0.04108491,-529.52616, 285.30555,  244.2206, 2946.0179
    0.0134, 524.43918,-518.82349, 518.80302,0.020463883,-529.47575, 254.50592, 274.96983, 3303.4804
