    "time","driveAngle","spring.w_rel",  "PI.I.y","inertia1.phi","spring.phi_rel","integrator.y","inertia1.w"
      2.54,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.56,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.58,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       2.6,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.62,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.64,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.66,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.68,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       2.7,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.72,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.74,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.76,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.78,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       2.8,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.82,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.84,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.86,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.88,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       2.9,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.92,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.94,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.96,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      2.98,      1.57,         0,      -0.1,         0,     0.001,         0,         0
         3,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.02,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.04,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.06,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.08,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.1,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.12,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.14,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.16,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.18,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.2,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.22,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.24,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.26,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.28,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.3,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.32,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.34,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.36,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.38,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.4,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.42,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.44,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.46,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.48,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.5,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.52,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.54,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.56,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.58,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.6,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.62,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.64,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.66,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.68,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.7,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.72,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.74,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.76,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.78,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.8,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.82,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.84,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.86,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.88,      1.57,         0,      -0.1,         0,     0.001,         0,         0
       3.9,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.92,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.94,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.96,      1.57,         0,      -0.1,         0,     0.001,         0,         0
      3.98,      1.57,         0,      -0.1,         0,     0.001,         0,         0
         4,      1.57,         0,      -0.1,         0,     0.001,         0,         0
