"time","q@INJ01","volume@INJ01"
1.344000E-004,-9.831951E-009,-2.130117E-014
1.376000E-004,-9.831951E-009,-2.130117E-014
1.408000E-004,-9.831616E-009,-2.293978E-014
1.440000E-004,-9.831616E-009,-2.293978E-014
1.472000E-004,-9.831616E-009,-2.293978E-014
1.504000E-004,-9.831609E-009,-2.457838E-014
1.536000E-004,-9.831609E-009,-2.457838E-014
1.568000E-004,-9.831609E-009,-2.457838E-014
1.600000E-004,-9.831609E-009,-2.457838E-014
1.632000E-004,-9.831609E-009,-2.621698E-014
1.664000E-004,-9.831609E-009,-2.621698E-014
1.696000E-004,-9.831609E-009,-2.621698E-014
1.728000E-004,-9.831637E-009,-2.785558E-014
1.760000E-004,-9.831637E-009,-2.785558E-014
1.792000E-004,-9.831637E-009,-2.785558E-014
1.824000E-004,-9.831616E-009,-2.949418E-014
1.856000E-004,-9.831616E-009,-2.949418E-014
1.888000E-004,-9.831616E-009,-2.949418E-014
1.920000E-004,-9.831665E-009,-3.113278E-014
1.952000E-004,-9.831665E-009,-3.113278E-014
1.984000E-004,-9.831665E-009,-3.113278E-014
2.016000E-004,-9.831609E-009,-3.277138E-014
2.048000E-004,-9.831609E-009,-3.277138E-014
2.080000E-004,-9.831609E-009,-3.277138E-014
2.112000E-004,-9.831602E-009,-3.440998E-014
2.144000E-004,-9.831602E-009,-3.440998E-014
2.176000E-004,-9.831602E-009,-3.440998E-014
2.208000E-004,-9.831602E-009,-3.604859E-014
2.240000E-004,-9.831602E-009,-3.604859E-014
2.272000E-004,-9.831602E-009,-3.604859E-014
2.304000E-004,-9.831602E-009,-3.768719E-014
2.336000E-004,-9.831602E-009,-3.768719E-014
2.368000E-004,-9.831602E-009,-3.768719E-014
2.400000E-004,-9.831602E-009,-3.768719E-014
2.432000E-004,-9.831637E-009,-3.932579E-014
2.464000E-004,-9.831637E-009,-3.932579E-014
2.496000E-004,-9.831637E-009,-3.932579E-014
2.528000E-004,-9.831609E-009,-4.096439E-014
2.560000E-004,-9.831609E-009,-4.096439E-014
2.592000E-004,-9.831609E-009,-4.096439E-014
2.624000E-004,-9.831609E-009,-4.260299E-014
2.656000E-004,-9.831609E-009,-4.260299E-014
2.688000E-004,-9.831609E-009,-4.260299E-014
2.720000E-004,-9.831616E-009,-4.424159E-014
2.752000E-004,-9.831616E-009,-4.424159E-014
2.784000E-004,-9.831616E-009,-4.424159E-014
2.816000E-004,-9.831616E-009,-4.588019E-014
2.848000E-004,-9.831616E-009,-4.588019E-014
2.880000E-004,-9.831616E-009,-4.588019E-014
2.912000E-004,-9.831602E-009,-4.751879E-014
2.944000E-004,-9.831602E-009,-4.751879E-014
2.976000E-004,-9.831602E-009,-4.751879E-014
3.008000E-004,-9.831602E-009,-4.915740E-014
3.040000E-004,-9.831602E-009,-4.915740E-014
3.072000E-004,-9.831602E-009,-4.915740E-014
3.104000E-004,-9.831616E-009,-5.079600E-014
3.136000E-004,-9.831616E-009,-5.079600E-014
3.168000E-004,-9.831616E-009,-5.079600E-014
3.200000E-004,-9.831616E-009,-5.079600E-014
3.232000E-004,-9.831609E-009,-5.243460E-014
3.264000E-004,-9.831609E-009,-5.243460E-014
3.296000E-004,-9.831609E-009,-5.243460E-014
3.328000E-004,-9.831616E-009,-5.407320E-014
3.360000E-004,-9.831616E-009,-5.407320E-014
3.392000E-004,-9.831616E-009,-5.407320E-014
3.424000E-004,-9.831616E-009,-5.571180E-014
3.456000E-004,-9.831616E-009,-5.571180E-014
3.488000E-004,-9.831616E-009,-5.571180E-014
3.520000E-004,-9.831609E-009,-5.735040E-014
3.552000E-004,-9.831609E-009,-5.735040E-014
3.584000E-004,-9.831609E-009,-5.735040E-014
3.616000E-004,-9.831616E-009,-5.898900E-014
3.648000E-004,-9.831616E-009,-5.898900E-014
3.680000E-004,-9.831616E-009,-5.898900E-014
3.712000E-004,-9.831616E-009,-6.062761E-014
3.744000E-004,-9.831616E-009,-6.062761E-014
3.776000E-004,-9.831616E-009,-6.062761E-014
3.808000E-004,-9.831616E-009,-6.226621E-014
3.840000E-004,-9.831616E-009,-6.226621E-014
3.872000E-004,-9.831616E-009,-6.226621E-014
3.904000E-004,-9.831616E-009,-6.390481E-014
3.936000E-004,-9.831616E-009,-6.390481E-014
3.968000E-004,-9.831616E-009,-6.390481E-014
4.000000E-004,-9.831616E-009,-6.390481E-014
4.032000E-004,-9.831616E-009,-6.554341E-014
4.064000E-004,-9.831616E-009,-6.554341E-014
4.096000E-004,-9.831616E-009,-6.554341E-014
4.128000E-004,-9.831623E-009,-6.718202E-014
4.160000E-004,-9.831623E-009,-6.718202E-014
4.192000E-004,-9.831623E-009,-6.718202E-014
4.224000E-004,-9.831623E-009,-6.882062E-014
4.256000E-004,-9.831623E-009,-6.882062E-014
4.288000E-004,-9.831623E-009,-6.882062E-014
4.320000E-004,-9.831630E-009,-7.045923E-014
4.352000E-004,-9.831630E-009,-7.045923E-014
4.384000E-004,-9.831630E-009,-7.045923E-014
4.416000E-004,-9.831637E-009,-7.209783E-014
4.448000E-004,-9.831637E-009,-7.209783E-014
4.480000E-004,-9.831637E-009,-7.209783E-014
4.512000E-004,-9.831644E-009,-7.373644E-014
4.544000E-004,-9.831644E-009,-7.373644E-014
4.576000E-004,-9.831644E-009,-7.373644E-014
4.608000E-004,-9.831658E-009,-7.537505E-014
4.640000E-004,-9.831658E-009,-7.537505E-014
4.672000E-004,-9.831658E-009,-7.537505E-014
4.704000E-004,-9.831672E-009,-7.701366E-014
4.736000E-004,-9.831672E-009,-7.701366E-014
4.768000E-004,-9.831672E-009,-7.701366E-014
4.800000E-004,-9.831672E-009,-7.701366E-014
4.832000E-004,-9.831693E-009,-7.865228E-014
4.864000E-004,-9.831693E-009,-7.865228E-014
4.896000E-004,-9.831693E-009,-7.865228E-014
4.928000E-004,-9.831721E-009,-8.029090E-014
4.960000E-004,-9.831721E-009,-8.029090E-014
4.992000E-004,-9.831721E-009,-8.029090E-014
5.024000E-004,-9.831749E-009,-8.192952E-014
5.056000E-004,-9.831749E-009,-8.192952E-014
5.088000E-004,-9.831749E-009,-8.192952E-014
5.120000E-004,-9.831777E-009,-8.356815E-014
5.152000E-004,-9.831777E-009,-8.356815E-014
5.184000E-004,-9.831777E-009,-8.356815E-014
5.216000E-004,-9.831812E-009,-8.520678E-014
5.248000E-004,-9.831812E-009,-8.520678E-014
5.280000E-004,-9.831812E-009,-8.520678E-014
5.312000E-004,-9.831861E-009,-8.684542E-014
5.344000E-004,-9.831861E-009,-8.684542E-014
5.376000E-004,-9.831861E-009,-8.684542E-014
5.408000E-004,-9.831924E-009,-8.848407E-014
5.440000E-004,-9.831924E-009,-8.848407E-014
5.472000E-004,-9.831924E-009,-8.848407E-014
5.504000E-004,-9.831986E-009,-9.012274E-014
5.536000E-004,-9.831986E-009,-9.012274E-014
5.568000E-004,-9.831986E-009,-9.012274E-014
5.600000E-004,-9.831986E-009,-9.012274E-014
5.632000E-004,-9.832056E-009,-9.176141E-014
5.664000E-004,-9.832056E-009,-9.176141E-014
5.696000E-004,-9.832056E-009,-9.176141E-014
5.728000E-004,-9.832154E-009,-9.340010E-014
5.760000E-004,-9.832154E-009,-9.340010E-014
5.792000E-004,-9.832154E-009,-9.340010E-014
5.824000E-004,-9.832252E-009,-9.503880E-014
5.856000E-004,-9.832252E-009,-9.503880E-014
5.888000E-004,-9.832252E-009,-9.503880E-014
5.920000E-004,-9.832357E-009,-9.667753E-014
5.952000E-004,-9.832357E-009,-9.667753E-014
5.984000E-004,-9.832357E-009,-9.667753E-014
6.016000E-004,-9.832489E-009,-9.831627E-014
6.048000E-004,-9.832489E-009,-9.831627E-014
6.080000E-004,-9.832489E-009,-9.831627E-014
6.112000E-004,-9.832650E-009,-9.995504E-014
6.144000E-004,-9.832650E-009,-9.995504E-014
6.176000E-004,-9.832650E-009,-9.995504E-014
6.208000E-004,-9.832804E-009,-1.015938E-013
6.240000E-004,-9.832804E-009,-1.015938E-013
6.272000E-004,-9.832804E-009,-1.015938E-013
6.304000E-004,-9.832999E-009,-1.032327E-013
6.336000E-004,-9.832999E-009,-1.032327E-013
6.368000E-004,-9.832999E-009,-1.032327E-013
6.400000E-004,-9.832999E-009,-1.032327E-013
6.432000E-004,-9.833202E-009,-1.048715E-013
6.464000E-004,-9.833202E-009,-1.048715E-013
6.496000E-004,-9.833202E-009,-1.048715E-013
6.528000E-004,-9.833432E-009,-1.065104E-013
6.560000E-004,-9.833432E-009,-1.065104E-013
6.592000E-004,-9.833432E-009,-1.065104E-013
6.624000E-004,-9.833677E-009,-1.081494E-013
6.656000E-004,-9.833677E-009,-1.081494E-013
6.688000E-004,-9.833677E-009,-1.081494E-013
6.720000E-004,-9.833949E-009,-1.097883E-013
6.752000E-004,-9.833949E-009,-1.097883E-013
6.784000E-004,-9.833949E-009,-1.097883E-013
6.816000E-004,-9.834249E-009,-1.114274E-013
6.848000E-004,-9.834249E-009,-1.114274E-013
6.880000E-004,-9.834249E-009,-1.114274E-013
6.912000E-004,-9.834577E-009,-1.130665E-013
6.944000E-004,-9.834577E-009,-1.130665E-013
6.976000E-004,-9.834577E-009,-1.130665E-013
7.008000E-004,-9.834920E-009,-1.147056E-013
7.040000E-004,-9.834920E-009,-1.147056E-013
7.072000E-004,-9.834920E-009,-1.147056E-013
7.104000E-004,-9.835297E-009,-1.163448E-013
7.136000E-004,-9.835297E-009,-1.163448E-013
7.168000E-004,-9.835297E-009,-1.163448E-013
7.200000E-004,-9.835297E-009,-1.163448E-013
7.232000E-004,-9.835702E-009,-1.179841E-013
7.264000E-004,-9.835702E-009,-1.179841E-013
7.296000E-004,-9.835702E-009,-1.179841E-013
7.328000E-004,-9.836128E-009,-1.196234E-013
7.360000E-004,-9.836128E-009,-1.196234E-013
7.392000E-004,-9.836128E-009,-1.196234E-013
7.424000E-004,-9.836575E-009,-1.212628E-013
7.456000E-004,-9.836575E-009,-1.212628E-013
7.488000E-004,-9.836575E-009,-1.212628E-013
7.520000E-004,-9.837029E-009,-1.229023E-013
7.552000E-004,-9.837029E-009,-1.229023E-013
7.584000E-004,-9.837029E-009,-1.229023E-013
7.616000E-004,-9.837525E-009,-1.245419E-013
7.648000E-004,-9.837525E-009,-1.245419E-013
7.680000E-004,-9.837525E-009,-1.245419E-013
7.712000E-004,-9.838028E-009,-1.261816E-013
7.744000E-004,-9.838028E-009,-1.261816E-013
7.776000E-004,-9.838028E-009,-1.261816E-013
7.808000E-004,-9.838558E-009,-1.278213E-013
7.840000E-004,-9.838558E-009,-1.278213E-013
7.872000E-004,-9.838558E-009,-1.278213E-013
7.904000E-004,-9.839096E-009,-1.294611E-013
7.936000E-004,-9.839096E-009,-1.294611E-013
7.968000E-004,-9.839096E-009,-1.294611E-013
8.000000E-004,-9.839096E-009,-1.294611E-013
8.032000E-004,-9.839648E-009,-1.311011E-013
8.064000E-004,-9.839648E-009,-1.311011E-013
8.096000E-004,-9.839648E-009,-1.311011E-013
8.128000E-004,-9.840207E-009,-1.327411E-013
8.160000E-004,-9.840207E-009,-1.327411E-013
8.192000E-004,-9.840207E-009,-1.327411E-013
8.224000E-004,-9.840772E-009,-1.343812E-013
8.256000E-004,-9.840772E-009,-1.343812E-013
8.288000E-004,-9.840772E-009,-1.343812E-013
8.320000E-004,-9.841338E-009,-1.360214E-013
8.352000E-004,-9.841338E-009,-1.360214E-013
8.384000E-004,-9.841338E-009,-1.360214E-013
8.416000E-004,-9.841897E-009,-1.376617E-013
8.448000E-004,-9.841897E-009,-1.376617E-013
8.480000E-004,-9.841897E-009,-1.376617E-013
8.512000E-004,-9.842455E-009,-1.393021E-013
8.544000E-004,-9.842455E-009,-1.393021E-013
8.576000E-004,-9.842455E-009,-1.393021E-013
8.608000E-004,-9.843000E-009,-1.409426E-013
8.640000E-004,-9.843000E-009,-1.409426E-013
8.672000E-004,-9.843000E-009,-1.409426E-013
8.704000E-004,-9.843531E-009,-1.425831E-013
8.736000E-004,-9.843531E-009,-1.425831E-013
8.768000E-004,-9.843531E-009,-1.425831E-013
8.800000E-004,-9.843531E-009,-1.425831E-013
8.832000E-004,-9.844041E-009,-1.442238E-013
8.864000E-004,-9.844041E-009,-1.442238E-013
8.896000E-004,-9.844041E-009,-1.442238E-013
8.928000E-004,-9.844537E-009,-1.458645E-013
8.960000E-004,-9.844537E-009,-1.458645E-013
8.992000E-004,-9.844537E-009,-1.458645E-013
9.024000E-004,-9.844998E-009,-1.475054E-013
9.056000E-004,-9.844998E-009,-1.475054E-013
9.088000E-004,-9.844998E-009,-1.475054E-013
9.120000E-004,-9.845438E-009,-1.491462E-013
9.152000E-004,-9.845438E-009,-1.491462E-013
9.184000E-004,-9.845438E-009,-1.491462E-013
9.216000E-004,-9.845836E-009,-1.507872E-013
9.248000E-004,-9.845836E-009,-1.507872E-013
9.280000E-004,-9.845836E-009,-1.507872E-013
9.312000E-004,-9.846199E-009,-1.524282E-013
9.344000E-004,-9.846199E-009,-1.524282E-013
9.376000E-004,-9.846199E-009,-1.524282E-013
9.408000E-004,-9.846513E-009,-1.540693E-013
9.440000E-004,-9.846513E-009,-1.540693E-013
9.472000E-004,-9.846513E-009,-1.540693E-013
9.504000E-004,-9.846800E-009,-1.557104E-013
9.536000E-004,-9.846800E-009,-1.557104E-013
9.568000E-004,-9.846800E-009,-1.557104E-013
9.600000E-004,-9.846800E-009,-1.557104E-013
9.632000E-004,-9.847030E-009,-1.573516E-013
9.664000E-004,-9.847030E-009,-1.573516E-013
9.696000E-004,-9.847030E-009,-1.573516E-013
9.728000E-004,-9.847212E-009,-1.589928E-013
9.760000E-004,-9.847212E-009,-1.589928E-013
9.792000E-004,-9.847212E-009,-1.589928E-013
9.824000E-004,-9.847344E-009,-1.606340E-013
9.856000E-004,-9.847344E-009,-1.606340E-013
9.888000E-004,-9.847344E-009,-1.606340E-013
9.920000E-004,-9.847435E-009,-1.622753E-013
9.952000E-004,-9.847435E-009,-1.622753E-013
9.984000E-004,-9.847435E-009,-1.622753E-013
1.001600E-003,-9.847470E-009,-1.639165E-013
1.004800E-003,-9.847470E-009,-1.639165E-013
1.008000E-003,-9.847470E-009,-1.639165E-013
1.011200E-003,-9.847442E-009,-1.655577E-013
1.014400E-003,-9.847442E-009,-1.655577E-013
1.017600E-003,-9.847442E-009,-1.655577E-013
1.020800E-003,-9.847386E-009,-1.671990E-013
1.024000E-003,-9.847386E-009,-1.671990E-013
1.027200E-003,-9.847386E-009,-1.671990E-013
1.030400E-003,-9.847267E-009,-1.688402E-013
1.033600E-003,-9.847267E-009,-1.688402E-013
1.036800E-003,-9.847267E-009,-1.688402E-013
1.040000E-003,-9.847267E-009,-1.688402E-013
1.043200E-003,-9.847100E-009,-1.704814E-013
1.046400E-003,-9.847100E-009,-1.704814E-013
1.049600E-003,-9.847100E-009,-1.704814E-013
1.052800E-003,-9.846890E-009,-1.721225E-013
1.056000E-003,-9.846890E-009,-1.721225E-013
1.059200E-003,-9.846890E-009,-1.721225E-013
1.062400E-003,-9.846639E-009,-1.737636E-013
1.065600E-003,-9.846639E-009,-1.737636E-013
1.068800E-003,-9.846639E-009,-1.737636E-013
1.072000E-003,-9.846339E-009,-1.754047E-013
1.075200E-003,-9.846339E-009,-1.754047E-013
1.078400E-003,-9.846339E-009,-1.754047E-013
1.081600E-003,-9.846017E-009,-1.770457E-013
1.084800E-003,-9.846017E-009,-1.770457E-013
1.088000E-003,-9.846017E-009,-1.770457E-013
1.091200E-003,-9.845654E-009,-1.786867E-013
1.094400E-003,-9.845654E-009,-1.786867E-013
1.097600E-003,-9.845654E-009,-1.786867E-013
1.100800E-003,-9.845263E-009,-1.803276E-013
1.104000E-003,-9.845263E-009,-1.803276E-013
1.107200E-003,-9.845263E-009,-1.803276E-013
1.110400E-003,-9.844851E-009,-1.819684E-013
1.113600E-003,-9.844851E-009,-1.819684E-013
1.116800E-003,-9.844851E-009,-1.819684E-013
1.120000E-003,-9.844851E-009,-1.819684E-013
1.123200E-003,-9.844425E-009,-1.836091E-013
1.126400E-003,-9.844425E-009,-1.836091E-013
1.129600E-003,-9.844425E-009,-1.836091E-013
1.132800E-003,-9.843978E-009,-1.852498E-013
1.136000E-003,-9.843978E-009,-1.852498E-013
1.139200E-003,-9.843978E-009,-1.852498E-013
1.142400E-003,-9.843524E-009,-1.868904E-013
1.145600E-003,-9.843524E-009,-1.868904E-013
1.148800E-003,-9.843524E-009,-1.868904E-013
1.152000E-003,-9.843056E-009,-1.885309E-013
1.155200E-003,-9.843056E-009,-1.885309E-013
1.158400E-003,-9.843056E-009,-1.885309E-013
1.161600E-003,-9.842588E-009,-1.901714E-013
1.164800E-003,-9.842588E-009,-1.901714E-013
1.168000E-003,-9.842588E-009,-1.901714E-013
1.171200E-003,-9.842134E-009,-1.918118E-013
1.174400E-003,-9.842134E-009,-1.918118E-013
1.177600E-003,-9.842134E-009,-1.918118E-013
1.180800E-003,-9.841680E-009,-1.934520E-013
1.184000E-003,-9.841680E-009,-1.934520E-013
1.187200E-003,-9.841680E-009,-1.934520E-013
1.190400E-003,-9.841247E-009,-1.950923E-013
1.193600E-003,-9.841247E-009,-1.950923E-013
1.196800E-003,-9.841247E-009,-1.950923E-013
1.200000E-003,-9.841247E-009,-1.950923E-013
1.203200E-003,-9.840828E-009,-1.967324E-013
1.206400E-003,-9.840828E-009,-1.967324E-013
1.209600E-003,-9.840828E-009,-1.967324E-013
1.212800E-003,-9.840423E-009,-1.983725E-013
1.216000E-003,-9.840423E-009,-1.983725E-013
1.219200E-003,-9.840423E-009,-1.983725E-013
1.222400E-003,-9.840039E-009,-2.000125E-013
1.225600E-003,-9.840039E-009,-2.000125E-013
1.228800E-003,-9.840039E-009,-2.000125E-013
1.232000E-003,-9.839690E-009,-2.016525E-013
1.235200E-003,-9.839690E-009,-2.016525E-013
1.238400E-003,-9.839690E-009,-2.016525E-013
1.241600E-003,-9.839355E-009,-2.032924E-013
1.244800E-003,-9.839355E-009,-2.032924E-013
1.248000E-003,-9.839355E-009,-2.032924E-013
1.251200E-003,-9.839061E-009,-2.049322E-013
1.254400E-003,-9.839061E-009,-2.049322E-013
1.257600E-003,-9.839061E-009,-2.049322E-013
1.260800E-003,-9.838789E-009,-2.065720E-013
1.264000E-003,-9.838789E-009,-2.065720E-013
1.267200E-003,-9.838789E-009,-2.065720E-013
1.270400E-003,-9.838537E-009,-2.082118E-013
1.273600E-003,-9.838537E-009,-2.082118E-013
1.276800E-003,-9.838537E-009,-2.082118E-013
1.280000E-003,-9.838537E-009,-2.082118E-013
1.283200E-003,-9.838335E-009,-2.098515E-013
1.286400E-003,-9.838335E-009,-2.098515E-013
1.289600E-003,-9.838335E-009,-2.098515E-013
1.292800E-003,-9.838153E-009,-2.114912E-013
1.296000E-003,-9.838153E-009,-2.114912E-013
1.299200E-003,-9.838153E-009,-2.114912E-013
1.302400E-003,-9.838000E-009,-2.131309E-013
1.305600E-003,-9.838000E-009,-2.131309E-013
1.308800E-003,-9.838000E-009,-2.131309E-013
1.312000E-003,-9.837874E-009,-2.147705E-013
1.315200E-003,-9.837874E-009,-2.147705E-013
1.318400E-003,-9.837874E-009,-2.147705E-013
1.321600E-003,-9.837769E-009,-2.164102E-013
1.324800E-003,-9.837769E-009,-2.164102E-013
1.328000E-003,-9.837769E-009,-2.164102E-013
1.331200E-003,-9.837685E-009,-2.180498E-013
1.334400E-003,-9.837685E-009,-2.180498E-013
1.337600E-003,-9.837685E-009,-2.180498E-013
1.340800E-003,-9.837630E-009,-2.196894E-013
1.344000E-003,-9.837630E-009,-2.196894E-013
1.347200E-003,-9.837630E-009,-2.196894E-013
1.350400E-003,-9.837588E-009,-2.213290E-013
1.353600E-003,-9.837588E-009,-2.213290E-013
1.356800E-003,-9.837588E-009,-2.213290E-013
1.360000E-003,-9.837588E-009,-2.213290E-013
1.363200E-003,-9.837560E-009,-2.229686E-013
1.366400E-003,-9.837560E-009,-2.229686E-013
1.369600E-003,-9.837560E-009,-2.229686E-013
1.372800E-003,-9.837539E-009,-2.246082E-013
1.376000E-003,-9.837539E-009,-2.246082E-013
1.379200E-003,-9.837539E-009,-2.246082E-013
1.382400E-003,-9.837525E-009,-2.262478E-013
1.385600E-003,-9.837525E-009,-2.262478E-013
1.388800E-003,-9.837525E-009,-2.262478E-013
1.392000E-003,-9.837525E-009,-2.278874E-013
1.395200E-003,-9.837525E-009,-2.278874E-013
1.398400E-003,-9.837525E-009,-2.278874E-013
1.401600E-003,-9.837518E-009,-2.295269E-013
1.404800E-003,-9.837518E-009,-2.295269E-013
1.408000E-003,-9.837518E-009,-2.295269E-013
1.411200E-003,-9.837525E-009,-2.311665E-013
1.414400E-003,-9.837525E-009,-2.311665E-013
1.417600E-003,-9.837525E-009,-2.311665E-013
1.420800E-003,-9.837511E-009,-2.328061E-013
1.424000E-003,-9.837511E-009,-2.328061E-013
1.427200E-003,-9.837511E-009,-2.328061E-013
1.430400E-003,-9.837504E-009,-2.344457E-013
1.433600E-003,-9.837504E-009,-2.344457E-013
1.436800E-003,-9.837504E-009,-2.344457E-013
1.440000E-003,-9.837504E-009,-2.344457E-013
1.443200E-003,-9.837490E-009,-2.360853E-013
1.446400E-003,-9.837490E-009,-2.360853E-013
1.449600E-003,-9.837490E-009,-2.360853E-013
1.452800E-003,-9.837455E-009,-2.377249E-013
1.456000E-003,-9.837455E-009,-2.377249E-013
1.459200E-003,-9.837455E-009,-2.377249E-013
1.462400E-003,-9.837413E-009,-2.393644E-013
1.465600E-003,-9.837413E-009,-2.393644E-013
1.468800E-003,-9.837413E-009,-2.393644E-013
1.472000E-003,-9.837364E-009,-2.410040E-013
1.475200E-003,-9.837364E-009,-2.410040E-013
1.478400E-003,-9.837364E-009,-2.410040E-013
1.481600E-003,-9.837287E-009,-2.426435E-013
1.484800E-003,-9.837287E-009,-2.426435E-013
1.488000E-003,-9.837287E-009,-2.426435E-013
1.491200E-003,-9.837203E-009,-2.442831E-013
1.494400E-003,-9.837203E-009,-2.442831E-013
1.497600E-003,-9.837203E-009,-2.442831E-013
1.500800E-003,-9.837106E-009,-2.459226E-013
1.504000E-003,-9.837106E-009,-2.459226E-013
1.507200E-003,-9.837106E-009,-2.459226E-013
1.510400E-003,-9.836987E-009,-2.475621E-013
1.513600E-003,-9.836987E-009,-2.475621E-013
1.516800E-003,-9.836987E-009,-2.475621E-013
1.520000E-003,-9.836987E-009,-2.475621E-013
1.523200E-003,-9.836861E-009,-2.492016E-013
1.526400E-003,-9.836861E-009,-2.492016E-013
1.529600E-003,-9.836861E-009,-2.492016E-013
1.532800E-003,-9.836715E-009,-2.508410E-013
1.536000E-003,-9.836715E-009,-2.508410E-013
1.539200E-003,-9.836715E-009,-2.508410E-013
1.542400E-003,-9.836575E-009,-2.524805E-013
1.545600E-003,-9.836575E-009,-2.524805E-013
1.548800E-003,-9.836575E-009,-2.524805E-013
1.552000E-003,-9.836407E-009,-2.541199E-013
1.555200E-003,-9.836407E-009,-2.541199E-013
1.558400E-003,-9.836407E-009,-2.541199E-013
1.561600E-003,-9.836240E-009,-2.557592E-013
1.564800E-003,-9.836240E-009,-2.557592E-013
1.568000E-003,-9.836240E-009,-2.557592E-013
1.571200E-003,-9.836065E-009,-2.573986E-013
1.574400E-003,-9.836065E-009,-2.573986E-013
1.577600E-003,-9.836065E-009,-2.573986E-013
1.580800E-003,-9.835890E-009,-2.590379E-013
1.584000E-003,-9.835890E-009,-2.590379E-013
1.587200E-003,-9.835890E-009,-2.590379E-013
1.590400E-003,-9.835695E-009,-2.606772E-013
1.593600E-003,-9.835695E-009,-2.606772E-013
1.596800E-003,-9.835695E-009,-2.606772E-013
1.600000E-003,-9.835695E-009,-2.606772E-013
1.603200E-003,-9.835513E-009,-2.623165E-013
1.606400E-003,-9.835513E-009,-2.623165E-013
1.609600E-003,-9.835513E-009,-2.623165E-013
1.612800E-003,-9.835325E-009,-2.639557E-013
1.616000E-003,-9.835325E-009,-2.639557E-013
1.619200E-003,-9.835325E-009,-2.639557E-013
1.622400E-003,-9.835150E-009,-2.655949E-013
1.625600E-003,-9.835150E-009,-2.655949E-013
1.628800E-003,-9.835150E-009,-2.655949E-013
1.632000E-003,-9.834976E-009,-2.672341E-013
1.635200E-003,-9.834976E-009,-2.672341E-013
1.638400E-003,-9.834976E-009,-2.672341E-013
1.641600E-003,-9.834801E-009,-2.688732E-013
1.644800E-003,-9.834801E-009,-2.688732E-013
1.648000E-003,-9.834801E-009,-2.688732E-013
1.651200E-003,-9.834640E-009,-2.705123E-013
1.654400E-003,-9.834640E-009,-2.705123E-013
1.657600E-003,-9.834640E-009,-2.705123E-013
1.660800E-003,-9.834494E-009,-2.721514E-013
1.664000E-003,-9.834494E-009,-2.721514E-013
1.667200E-003,-9.834494E-009,-2.721514E-013
1.670400E-003,-9.834347E-009,-2.737905E-013
1.673600E-003,-9.834347E-009,-2.737905E-013
1.676800E-003,-9.834347E-009,-2.737905E-013
1.680000E-003,-9.834347E-009,-2.737905E-013
1.683200E-003,-9.834221E-009,-2.754295E-013
1.686400E-003,-9.834221E-009,-2.754295E-013
1.689600E-003,-9.834221E-009,-2.754295E-013
1.692800E-003,-9.834103E-009,-2.770685E-013
1.696000E-003,-9.834103E-009,-2.770685E-013
1.699200E-003,-9.834103E-009,-2.770685E-013
1.702400E-003,-9.833998E-009,-2.787075E-013
1.705600E-003,-9.833998E-009,-2.787075E-013
1.708800E-003,-9.833998E-009,-2.787075E-013
1.712000E-003,-9.833914E-009,-2.803465E-013
1.715200E-003,-9.833914E-009,-2.803465E-013
