    "time",    "TRes"
         0,    293.15
      0.02, 293.34967
      0.04, 293.54884
      0.06, 293.74746
      0.08, 293.94552
       0.1, 294.14303
      0.12,    294.34
      0.14, 294.53642
      0.16, 294.73229
      0.18, 294.92762
       0.2, 295.12241
      0.22, 295.31666
      0.24, 295.51037
      0.26, 295.70355
      0.28, 295.89619
       0.3,  296.0883
      0.32, 296.27988
      0.34, 296.47093
      0.36, 296.66146
      0.38, 296.85145
       0.4, 297.04093
      0.42, 297.22984
      0.44, 297.41826
      0.46, 297.60617
      0.48, 297.79356
       0.5, 297.98044
      0.52, 298.16681
      0.54, 298.35266
      0.56,   298.538
      0.58, 298.72283
       0.6, 298.90715
      0.62, 299.09097
      0.64, 299.14187
      0.66,  299.1299
      0.68, 299.11795
       0.7, 299.10603
      0.72, 299.09413
      0.74, 299.08225
      0.76,  299.0704
      0.78, 299.05857
       0.8, 299.04676
      0.82, 299.03498
      0.84, 299.02322
      0.86, 299.01149
      0.88, 298.99978
       0.9, 298.98809
      0.92, 298.97643
      0.94, 298.96478
      0.96, 298.95317
      0.98, 298.94157
         1,    298.93
      1.02, 298.91845
      1.04, 298.90693
      1.06, 298.89542
      1.08, 298.88395
       1.1, 298.87249
      1.12, 298.86106
      1.14, 298.84964
      1.16, 298.83826
      1.18, 298.82689
       1.2, 298.81555
      1.22, 298.80423
      1.24, 298.79293
      1.26, 298.78166
      1.28, 298.77041
       1.3, 298.75918
      1.32, 298.74797
      1.34, 298.73678
      1.36, 298.72562
      1.38, 298.71448
       1.4, 298.70336
      1.42, 298.69227
      1.44, 298.68119
      1.46, 298.67014
      1.48, 298.65911
       1.5, 298.64811
      1.52, 298.63712
      1.54, 298.62616
      1.56, 298.61522
      1.58,  298.6043
       1.6,  298.5934
      1.62, 298.58252
      1.64, 298.57167
      1.66, 298.56084
      1.68, 298.55003
       1.7, 298.53924
      1.72, 298.52847
      1.74, 298.51772
      1.76,   298.507
      1.78,  298.4963
       1.8, 298.48561
      1.82, 298.47495
      1.84, 298.46431
      1.86,  298.4537
      1.88,  298.4431
       1.9, 298.43252
      1.92, 298.42197
      1.94, 298.41144
      1.96, 298.40092
      1.98, 298.39043
         2, 298.37996
      2.02, 298.37996
      2.04, 298.37996
      2.06, 298.37996
      2.08, 298.37996
       2.1, 298.37996
      2.12, 298.37996
      2.14, 298.37996
      2.16, 298.37996
      2.18, 298.37996
       2.2, 298.37996
      2.22, 298.37996
      2.24, 298.37996
      2.26, 298.37996
      2.28, 298.37996
       2.3, 298.37996
      2.32, 298.37996
      2.34, 298.37996
      2.36, 298.37996
      2.38, 298.37996
       2.4, 298.37996
      2.42, 298.37996
      2.44, 298.37996
      2.46, 298.37996
      2.48, 298.37996
       2.5, 298.37996
      2.52, 298.37996
      2.54, 298.37996
      2.56, 298.37996
      2.58, 298.37996
       2.6, 298.37996
      2.62, 298.37996
      2.64, 298.37996
      2.66, 298.37996
      2.68, 298.37996
       2.7, 298.37996
      2.72, 298.37996
      2.74, 298.37996
      2.76, 298.37996
      2.78, 298.37996
       2.8, 298.37996
      2.82, 298.37996
      2.84, 298.37996
      2.86, 298.37996
      2.88, 298.37996
       2.9, 298.37996
      2.92, 298.37996
      2.94, 298.37996
      2.96, 298.37996
      2.98, 298.37996
         3, 298.37996
      3.02, 298.37996
      3.04, 298.37996
      3.06, 298.37996
      3.08, 298.37996
       3.1, 298.37996
      3.12, 298.37996
      3.14, 298.37996
      3.16, 298.37996
      3.18, 298.37996
       3.2, 298.37996
      3.22, 298.37996
      3.24, 298.37996
      3.26, 298.37996
      3.28, 298.37996
       3.3, 298.37996
      3.32, 298.37996
      3.34, 298.37996
      3.36, 298.37996
      3.38, 298.37996
       3.4, 298.37996
      3.42, 298.37996
      3.44, 298.37996
      3.46, 298.37996
      3.48, 298.37996
       3.5, 298.37996
      3.52, 298.37996
      3.54, 298.37996
      3.56, 298.37996
      3.58, 298.37996
       3.6, 298.37996
      3.62, 298.37996
      3.64, 298.37996
      3.66, 298.37996
      3.68, 298.37996
       3.7, 298.37996
      3.72, 298.37996
      3.74, 298.37996
      3.76, 298.37996
      3.78, 298.37996
       3.8, 298.37996
      3.82, 298.37996
      3.84, 298.37996
      3.86, 298.37996
      3.88, 298.37996
       3.9, 298.37996
      3.92, 298.37996
      3.94, 298.37996
      3.96, 298.37996
      3.98, 298.37996
         4, 298.37996
      4.02, 298.37996
      4.04, 298.37996
      4.06, 298.37996
      4.08, 298.37996
       4.1, 298.37996
      4.12, 298.37996
      4.14, 298.37996
      4.16, 298.37996
      4.18, 298.37996
       4.2, 298.37996
      4.22, 298.37996
      4.24, 298.37996
      4.26, 298.37996
      4.28, 298.37996
       4.3, 298.37996
      4.32, 298.37996
      4.34, 298.37996
      4.36, 298.37996
      4.38, 298.37996
       4.4, 298.37996
      4.42, 298.37996
      4.44, 298.37996
      4.46, 298.37996
      4.48, 298.37996
       4.5, 298.37996
      4.52, 298.37996
      4.54, 298.37996
      4.56, 298.37996
      4.58, 298.37996
       4.6, 298.37996
      4.62, 298.37996
      4.64, 298.37996
      4.66, 298.37996
      4.68, 298.37996
       4.7, 298.37996
      4.72, 298.37996
      4.74, 298.37996
      4.76, 298.37996
      4.78, 298.37996
       4.8, 298.37996
      4.82, 298.37996
      4.84, 298.37996
