"time","egsCarSpeed","egsGear","egsState","egsTargetGear","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3"
0.4,0.14553563,-2,2,0,0.01,0,0,0.76,0.76,0,0,0,0,0
0.41,0.15274586,-2,2,0,0.01,0,0,0.78,0.78,0,0,0,0,0
0.42,0.16034706,-2,2,0,0.01,0,0,0.8,0.8,0,0,0,0,0
0.43,0.16807169,-2,2,0,0.01,0,0,0.82,0.82,0,0,0,0,0
0.44,0.17581405,-2,2,0,0.01,0,0,0.84,0.84,0,0,0,0,0
0.45,0.18355675,-2,2,0,0.01,0,0,0.86,0.86,0,0,0,0,0
0.46,0.19129531,-2,2,0,0.01,0,0,0.88,0.88,0,0,0,0,0
0.47,0.19902974,-2,2,0,0.01,0,0,0.9,0.9,0,0,0,0,0
0.48,0.20676053,-2,2,0,0.01,0,0,0.92,0.92,0,0,0,0,0
0.49,0.22164369,-2,2,0,0.01,0,0,0.94,0.94,0,0,0,0,0
0.5,0.2560568,-2,2,0,0.01,0,0,0.96,0.96,0,0,0,0,0
0.51,0.3171106,-2,2,0,0.01,0,0,0.98,0.98,0,0,0,0,0
0.52,0.26689973,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.53,0.22949141,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.54,0.15137394,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.55,0.2144103,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.56,0.23658252,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.57,0.24421899,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.58,0.24673294,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.59,0.24743259,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.6,0.24748261,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.61,0.2473042,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.62,0.24704395,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.63,0.24675468,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.64,0.24645571,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.65,0.24615318,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.66,0.24584983,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.67,0.24554639,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.68,0.24524307,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.69,0.24494012,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.7,0.2446375,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.71,0.24433523,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.72,0.24403335,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.73,0.24373184,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.74,0.24343067,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.75,0.24312992,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.76,0.24282952,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.77,0.24252948,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.78,0.24222983,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.79,0.24193054,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.8,0.24163163,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.81,0.24133307,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.82,0.24103491,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.83,0.24073708,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.84,0.24043965,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.85,0.24014258,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.86,0.23984586,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.87,0.2395495,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.88,0.23925355,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.89,0.23895791,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.9,0.23866269,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.91,0.2383678,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.92,0.23807329,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.93,0.23777914,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.94,0.23748535,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.95,0.23719195,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.96,0.23689887,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.97,0.23660615,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.98,0.23631382,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
0.99,0.23602185,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
1,0.23573023,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
1.01,0.23543897,-2,2,0,0.01,0,0,1,1,0,0,0,0,0
1.02,0.23514807,0,1,0,0.01,0,0,1,1,0,0,0,0,0
1.03,0.23485754,0,2,1,1.02,0,0,1,1,0,0,0,0,0
1.04,0.23456736,0,2,1,1.02,0,0,0.98,1,0,0.02,0,0,0
1.05,0.23427753,0,2,1,1.02,0,0,0.96,1,0,0.04,0,0,0
1.06,0.23398809,0,2,1,1.02,0,0,0.94,1,0,0.06,0,0,0
1.07,0.687606,0,2,1,1.02,0,0,0.92,1,0,0.08,0,0,0
1.08,0.8311895,0,2,1,1.02,0,0,0.9,1,0,0.1,0,0,0
1.09,0.94900703,0,2,1,1.02,0,0,0.88,1,0,0.12,0,0,0
1.1,1.0765004,0,2,1,1.02,0,0,0.86,1,0,0.14,0,0,0
1.11,1.2263008,0,2,1,1.02,0,0,0.84,1,0,0.16,0,0,0
1.12,1.4027249,0,2,1,1.02,0,0,0.82,1,0,0.18,0,0,0
1.13,1.605732,0,2,1,1.02,0,0,0.8,1,0,0.2,0,0,0
1.14,1.8403476,0,2,1,1.02,0,0,0.78,1,0,0.22,0,0,0
1.15,0.86302495,0,2,1,1.02,0,0,0.76,1,0,0.24,0,0,0
1.16,1.7723578,0,2,1,1.02,0,0,0.74,1,0,0.26,0,0,0
1.17,2.2433283,0,2,1,1.02,0,0,0.72,1,0,0.28,0,0,0
1.18,2.573169,0,2,1,1.02,0,0,0.7,1,0,0.3,0,0,0
1.19,2.8708026,0,2,1,1.02,0,0,0.68,1,0,0.32,0,0,0
1.2,3.1731224,0,2,1,1.02,0,0,0.66,1,0,0.34,0,0,0
1.21,3.489451,0,2,1,1.02,0,0,0.64,1,0,0.36,0,0,0
1.22,3.825051,0,2,1,1.02,0,0,0.62,1,0,0.38,0,0,0
1.23,4.1810656,0,2,1,1.02,0,0,0.6,1,0,0.4,0,0,0
1.24,4.5578585,0,2,1,1.02,0,0,0.58,1,0,0.42,0,0,0
1.25,4.9579153,0,2,1,1.02,0,0,0.56,1,0,0.44,0,0,0
1.26,5.37981,0,2,1,1.02,0,0,0.54,1,0,0.46,0,0,0
1.27,5.8135853,0,2,1,1.02,0,0,0.52,1,0,0.48,0,0,0
1.28,6.205747,0,2,1,1.02,0,0,0.5,1,0,0.5,0,0,0
1.29,6.3196297,0,2,1,1.02,0,0,0.48,1,0,0.52,0,0,0
1.3,6.650105,0,2,1,1.02,0,0,0.46,1,0,0.54,0,0,0
1.31,7.06129,0,2,1,1.02,0,0,0.44,1,0,0.56,0,0,0
1.32,7.506875,0,2,1,1.02,0,0,0.42,1,0,0.58,0,0,0
1.33,8.055708,0,2,1,1.02,0,0,0.4,1,0,0.6,0,0,0
1.34,8.627918,0,2,1,1.02,0,0,0.38,1,0,0.62,0,0,0
1.35,9.174554,0,2,1,1.02,0,0,0.36,1,0,0.64,0,0,0
1.36,9.694992,0,2,1,1.02,0,0,0.34,1,0,0.66,0,0,0
1.37,10.208383,0,2,1,1.02,0,0,0.32,1,0,0.68,0,0,0
1.38,10.726102,0,2,1,1.02,0,0,0.3,1,0,0.7,0,0,0
1.39,11.245535,0,2,1,1.02,0,0,0.28,1,0,0.72,0,0,0
1.4,11.7866535,0,2,1,1.02,0,0,0.26,1,0,0.74,0,0,0
1.41,11.730876,0,2,1,1.02,0,0,0.24,1,0,0.76,0,0,0
1.42,11.018549,0,2,1,1.02,0,0,0.22,1,0,0.78,0,0,0
1.43,11.260123,0,2,1,1.02,0,0,0.2,1,0,0.8,0,0,0
1.44,12.059003,0,2,1,1.02,0,0,0.18,1,0,0.82,0,0,0
1.45,13.019341,0,2,1,1.02,0,0,0.16,1,0,0.84,0,0,0
1.46,13.871128,0,2,1,1.02,0,0,0.14,1,0,0.86,0,0,0
1.47,14.507958,0,2,1,1.02,0,0,0.12,1,0,0.88,0,0,0
1.48,14.941325,0,2,1,1.02,0,0,0.1,1,0,0.9,0,0,0
1.49,15.237058,0,2,1,1.02,0,0,0.08,1,0,0.92,0,0,0
1.5,15.479372,0,2,1,1.02,0,0,0.06,1,0,0.94,0,0,0
1.51,15.729768,0,2,1,1.02,0,0,0.04,1,0,0.96,0,0,0
1.52,16.013569,0,2,1,1.02,0,0,0.02,1,0,0.98,0,0,0
1.53,16.330994,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.54,16.669323,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.55,17.015259,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.56,17.35823,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.57,17.693115,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.58,18.017822,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.59,18.334938,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.6,18.646759,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.61,18.955482,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.62,19.262398,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.63,19.568108,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.64,19.872656,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.65,20.175741,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.66,20.476969,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.67,20.77602,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.68,21.07275,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.69,21.367144,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.7,21.65931,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.71,21.949398,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.72,22.237513,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.73,22.52371,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.74,22.808004,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.75,23.090385,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.76,23.37086,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.77,23.649437,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.78,23.92615,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.79,24.20101,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.8,24.474056,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.81,24.745296,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.82,25.014763,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.83,25.282469,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.84,25.548439,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.85,25.812689,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.86,26.065962,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.87,26.307348,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.88,26.55493,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.89,26.82169,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.9,27.104015,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.91,27.386528,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.92,27.661888,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.93,27.924995,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.94,28.175274,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.95,28.416,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.96,28.653025,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.97,28.891014,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.98,29.13172,0,2,1,1.02,0,0,0,1,0,1,0,0,0
1.99,29.375797,0,2,1,1.02,0,0,0,1,0,1,0,0,0
2,29.622852,0,2,1,1.02,0,0,0,1,0,1,0,0,0
2.01,29.87182,0,2,1,1.02,0,0,0,1,0,1,0,0,0
2.02,30.121595,0,2,1,1.02,0,0,0,1,0,1,0,0,0
2.03,30.37079,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.04,30.618265,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.05,30.863419,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.06,31.106178,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.07,31.346817,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.08,31.586039,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.09,31.824135,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.1,32.06153,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.11,32.29837,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.12,32.534676,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.13,32.770374,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.14,33.005337,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.15,33.239468,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.16,33.472645,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.17,33.70481,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.18,33.935955,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.19,34.16609,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.2,34.395245,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.21,34.62346,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.22,34.850773,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.23,35.077206,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.24,35.30277,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.25,35.52746,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.26,35.751278,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.27,35.974216,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.28,36.196266,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.29,36.417423,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.3,36.637684,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.31,36.85706,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.32,37.075542,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.33,37.293144,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.34,37.50987,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.35,37.725723,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.36,37.940704,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.37,38.15482,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.38,38.36836,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.39,38.58173,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.4,38.79422,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.41,39.005444,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.42,39.215378,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.43,39.424183,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.44,39.632057,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.45,39.83914,1,1,1,1.02,0,0,0,1,0,1,0,0,0
2.46,40.045536,1,2,2,2.45,0,0,0,1,0,1,1,0,0
2.47,40.251266,1,2,2,2.45,0,0,0,0.98,0,0.98,1,0,0
2.48,40.456345,1,2,2,2.45,0,0,0,0.96,0,0.96,1,0,0
2.49,40.388176,1,2,2,2.45,0,0,0,0.94,0,0.94,1,0,0
2.5,40.2539,1,2,2,2.45,0,0,0,0.92,0,0.92,1,0,0
2.51,40.132412,1,2,2,2.45,0,0,0,0.9,0,0.9,1,0,0
2.52,40.066635,1,2,2,2.45,0,0,0,0.88,0,0.88,1,0,0
2.53,40.065147,1,2,2,2.45,0,0,0,0.86,0,0.86,1,0,0
2.54,40.125935,1,2,2,2.45,0,0,0,0.84,0,0.84,1,0,0
2.55,40.195267,1,2,2,2.45,0,0,0,0.82,0,0.82,1,0,0
2.56,40.253742,1,2,2,2.45,0,0,0,0.8,0,0.8,1,0,0
2.57,40.278088,1,2,2,2.45,0,0,0,0.78,0,0.78,1,0,0
2.58,40.252007,1,2,2,2.45,0,0,0,0.76,0,0.76,1,0,0
2.59,40.171986,1,2,2,2.45,0,0,0,0.74,0,0.74,1,0,0
2.6,40.0501,1,2,2,2.45,0,0,0,0.72,0,0.72,1,0,0
2.61,39.886105,1,2,2,2.45,0,0,0,0.7,0,0.7,1,0,0
2.62,39.69587,1,2,2,2.45,0,0,0,0.68,0,0.68,1,0,0
2.63,40.26983,1,2,2,2.45,0,0,0,0.66,0,0.66,1,0,0
2.64,40.98343,1,2,2,2.45,0,0,0,0.64,0,0.64,1,0,0
2.65,41.21304,1,2,2,2.45,0,0,0,0.62,0,0.62,1,0,0
2.66,41.29228,1,2,2,2.45,0,0,0,0.6,0,0.6,1,0,0
2.67,41.26756,1,2,2,2.45,0,0,0,0.58,0,0.58,1,0,0
2.68,41.21772,1,2,2,2.45,0,0,0,0.56,0,0.56,1,0,0
2.69,39.501377,1,2,2,2.45,0,0,0,0.54,0,0.54,1,0,0
2.7,38.49568,1,2,2,2.45,0,0,0,0.52,0,0.52,1,0,0
2.71,39.473404,1,2,2,2.45,0,0,0,0.5,0,0.5,1,0,0
2.72,40.23047,1,2,2,2.45,0,0,0,0.48,0,0.48,1,0,0
2.73,40.522873,1,2,2,2.45,0,0,0,0.46,0,0.46,1,0,0
2.74,40.575928,1,2,2,2.45,0,0,0,0.44,0,0.44,1,0,0
2.75,40.562996,1,2,2,2.45,0,0,0,0.42,0,0.42,1,0,0
2.76,40.566124,1,2,2,2.45,0,0,0,0.4,0,0.4,1,0,0
2.77,40.59922,1,2,2,2.45,0,0,0,0.38,0,0.38,1,0,0
2.78,40.61975,1,2,2,2.45,0,0,0,0.36,0,0.36,1,0,0
2.79,40.658054,1,2,2,2.45,0,0,0,0.34,0,0.34,1,0,0
2.8,40.700188,1,2,2,2.45,0,0,0,0.32,0,0.32,1,0,0
2.81,40.74957,1,2,2,2.45,0,0,0,0.3,0,0.3,1,0,0
2.82,40.80088,1,2,2,2.45,0,0,0,0.28,0,0.28,1,0,0
2.83,40.862457,1,2,2,2.45,0,0,0,0.26,0,0.26,1,0,0
2.84,40.922867,1,2,2,2.45,0,0,0,0.24,0,0.24,1,0,0
2.85,40.997883,1,2,2,2.45,0,0,0,0.22,0,0.22,1,0,0
2.86,41.073673,1,2,2,2.45,0,0,0,0.2,0,0.2,1,0,0
2.87,41.163124,1,2,2,2.45,0,0,0,0.18,0,0.18,1,0,0
2.88,41.25622,1,2,2,2.45,0,0,0,0.16,0,0.16,1,0,0
2.89,41.3516,1,2,2,2.45,0,0,0,0.14,0,0.14,1,0,0
2.9,41.466312,1,2,2,2.45,0,0,0,0.12,0,0.12,1,0,0
2.91,41.575706,1,2,2,2.45,0,0,0,0.1,0,0.1,1,0,0
2.92,41.69192,1,2,2,2.45,0,0,0,0.08,0,0.08,1,0,0
2.93,41.818485,1,2,2,2.45,0,0,0,0.06,0,0.06,1,0,0
2.94,41.95873,1,2,2,2.45,0,0,0,0.04,0,0.04,1,0,0
2.95,42.094467,1,2,2,2.45,0,0,0,0.02,0,0.02,1,0,0
2.96,42.242935,1,2,2,2.45,0,0,0,2.13E-14,0,2.13E-14,1,0,0
2.97,42.395847,1,2,2,2.45,0,0,0,0,0,0,1,0,0
2.98,42.551937,1,2,2,2.45,0,0,0,0,0,0,1,0,0
2.99,42.59499,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3,42.688793,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.01,42.827732,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.02,42.985737,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.03,43.14842,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.04,43.310623,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.05,43.47113,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.06,43.630337,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.07,43.788807,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.08,43.946724,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.09,44.104202,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.1,44.261307,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.11,44.418037,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.12,44.57443,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.13,44.730465,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.14,44.886234,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.15,45.04166,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.16,45.196743,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.17,45.35148,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.18,45.505875,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.19,45.659935,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.2,45.813652,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.21,45.967037,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.22,46.12009,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.23,46.27281,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.24,46.425198,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.25,46.57174,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.26,46.720375,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.27,46.875614,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.28,47.030334,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.29,47.18692,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.3,47.34281,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.31,47.494274,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.32,47.645653,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.33,47.794537,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.34,47.943333,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.35,48.09335,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.36,48.244064,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.37,48.39498,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.38,48.545937,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.39,48.696785,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.4,48.847046,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.41,48.99621,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.42,49.144543,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.43,49.292694,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.44,49.441418,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.45,49.59105,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.46,49.741207,1,2,2,2.45,0,0,0,0,0,0,1,0,0
3.47,49.891155,2,1,2,2.45,0,0,0,0,0,0,1,0,0
3.48,50.04048,2,1,2,2.45,0,0,0,0,0,0,1,0,0
3.49,50.189304,2,1,2,2.45,0,0,0,0,0,0,1,0,0
3.5,50.338024,2,1,2,2.45,0,0,0,0,0,0,1,0,0
3.51,50.486618,2,1,2,2.45,0,0,0,0,0,0,1,0,0
3.52,50.63505,2,1,2,2.45,0,0,0,0,0,0,1,0,0
