"time","Sa1_UPI"
0.0,0.0
0.0009999995,0.0
0.001999999,0.0
0.0029999985,0.0
0.003999998,0.0
0.0049999975,0.0
0.005999997,0.0
0.0069999965,0.0
0.007999996,0.0
0.0089999955,0.0
0.009999995,0.0
0.0109999945,0.0
0.011999994,0.0
0.0129999935,0.0
0.013999993,0.0
0.0149999925,0.0
0.015999992,0.0
0.017,0.0
0.0179999995,0.0
0.018999999,0.0
0.0199999985,0.0
0.020999998,0.0
0.0219999975,0.0
0.022999997,0.0
0.0239999965,0.0
0.024999996,0.0
0.0259999955,0.0
0.026999995,0.0
0.0279999945,0.0
0.028999994,0.0
0.0299999935,0.0
0.030999993,0.0
0.0319999925,0.0
0.032999992,0.0
0.034,0.0
0.0349999995,0.0
0.035999999,0.0
0.0369999985,0.0
0.037999998,0.0
0.0389999975,0.0
0.039999997,0.0
0.0409999965,0.0
0.041999996,0.0
0.0429999955,0.0
0.043999995,0.0
0.0449999945,0.0
0.045999994,0.0
0.046999993500000004,0.0
0.047999993,0.0
0.0489999925,0.0
0.049999992,0.0
0.051,0.0
0.0519999995,0.0
0.052999999,0.0
0.0539999985,0.0
0.054999998,0.0
0.0559999975,0.0
0.056999997,0.0
0.0579999965,0.0
0.058999996,0.0
0.0599999955,0.0
0.060999995,0.0
0.0619999945,0.0
0.062999994,0.0
0.0639999935,0.0
0.064999993,0.0
0.0659999925,0.0
0.066999992,0.0
0.068,0.0
0.0689999995,0.0
0.069999999,0.0
0.0709999985,0.0
0.071999998,0.0
0.0729999975,0.0
0.073999997,0.0
0.0749999965,0.0
0.075999996,0.0
0.0769999955,0.0
0.077999995,0.0
0.0789999945,0.0
0.079999994,0.0
0.0809999935,0.0
0.081999993,0.0
0.0829999925,0.0
0.083999992,0.0
0.085,0.0
0.0859999995,0.0
0.086999999,0.0
0.0879999985,0.0
0.088999998,0.0
0.0899999975,0.0
0.090999997,0.0
0.0919999965,0.0
0.092999996,0.0
0.0939999955,0.0
0.094999995,0.0
0.0959999945,0.0
0.096999994,0.0
0.0979999935,0.0
0.098999993,0.0
0.0999999925,21.998046875
0.100999992,13.82421875
0.102,9.673828125
0.1029999995,7.5234375
0.103999999,6.224609375
0.1049999985,5.599609375
0.105999998,5.173828125
0.1069999975,4.423828125
0.107999997,4.1484375
0.1089999965,4.123046875
0.109999996,3.82421875
0.1109999955,3.498046875
0.111999995,3.423828125
0.1129999945,3.349609375
0.113999994,3.2734375
0.1149999935,2.923828125
0.115999993,3.099609375
0.1169999925,3.0234375
0.117999992,2.94921875
0.119,2.873046875
0.1199999995,2.798828125
0.120999999,2.724609375
0.1219999985,2.923828125
0.122999998,2.873046875
0.1239999975,2.82421875
0.124999997,2.7734375
0.1259999965,2.724609375
0.126999996,2.94921875
0.1279999955,2.923828125
0.128999995,2.8984375
0.1299999945,2.873046875
0.130999994,2.849609375
0.1319999935,2.82421875
0.132999993,2.798828125
0.1339999925,2.7734375
0.134999992,2.748046875
0.136,2.724609375
0.1369999995,2.69921875
0.137999999,2.673828125
0.1389999985,2.6484375
0.139999998,2.8984375
0.1409999975,2.8984375
0.141999997,2.8984375
0.1429999965,2.8984375
0.143999996,2.8984375
0.1449999955,2.8984375
0.145999995,2.8984375
0.1469999945,2.8984375
0.147999994,2.8984375
0.1489999935,2.8984375
0.149999993,2.8984375
0.1509999925,2.8984375
0.151999992,2.8984375
0.153,2.8984375
0.1539999995,2.8984375
0.154999999,2.8984375
0.1559999985,2.8984375
0.156999998,2.8984375
0.1579999975,2.8984375
0.158999997,2.8984375
0.1599999965,2.8984375
0.160999996,2.8984375
0.1619999955,2.8984375
0.162999995,2.8984375
0.1639999945,2.8984375
0.164999994,2.8984375
0.1659999935,2.8984375
0.166999993,2.8984375
0.1679999925,2.8984375
0.168999992,2.8984375
0.17,2.8984375
0.1709999995,2.8984375
0.171999999,2.8984375
0.1729999985,2.8984375
0.173999998,2.8984375
0.1749999975,2.8984375
0.175999997,2.8984375
0.1769999965,2.8984375
0.177999996,2.8984375
0.1789999955,2.8984375
0.179999995,2.8984375
0.1809999945,2.8984375
0.181999994,2.8984375
0.1829999935,2.8984375
0.183999993,2.8984375
0.1849999925,2.8984375
0.185999992,2.8984375
0.187,2.8984375
0.1879999995,2.8984375
0.188999999,2.8984375
0.1899999985,2.8984375
0.190999998,2.8984375
0.1919999975,2.8984375
0.192999997,2.8984375
0.1939999965,2.8984375
0.194999996,2.8984375
0.1959999955,2.8984375
0.196999995,2.8984375
0.1979999945,2.8984375
0.198999994,2.8984375
0.1999999935,-19.1015625
0.200999993,-14.775390625
0.2019999925,-4.744140625
0.202999992,-3.89453125
0.204,-3.173828125
0.2049999995,-2.560546875
0.205999999,-2.048828125
0.2069999985,-1.625
0.207999998,-1.2734375
0.2089999975,-0.98046875
0.209999997,-0.74609375
0.2109999965,-0.5546875
0.211999996,-0.3984375
0.2129999955,-0.271484375
0.213999995,-0.173828125
0.2149999945,-0.095703125
0.215999994,-0.037109375
0.2169999935,0.009765625
0.217999993,0.044921875
0.2189999925,0.0703125
0.219999992,0.087890625
0.221,0.099609375
0.2219999995,0.10546875
0.222999999,0.109375
0.2239999985,0.107421875
0.224999998,0.10546875
0.2259999975,0.1015625
0.226999997,0.095703125
0.2279999965,0.091796875
0.228999996,0.0859375
0.2299999955,0.080078125
0.230999995,0.07421875
0.2319999945,0.06640625
0.232999994,0.05859375
0.2339999935,0.056640625
0.234999993,0.05078125
0.2359999925,0.044921875
0.236999992,0.041015625
0.238,0.03515625
0.2389999995,0.03125
0.239999999,0.02734375
0.2409999985,0.025390625
0.241999998,0.0234375
0.2429999975,0.01953125
0.243999997,0.015625
0.2449999965,0.015625
0.245999996,0.013671875
0.2469999955,0.01171875
0.247999995,0.009765625
0.2489999945,0.0078125
0.249999994,0.0078125
0.2509999935,0.005859375
0.251999993,0.005859375
0.2529999925,0.00390625
0.253999992,0.00390625
0.255,0.00390625
0.2559999995,0.001953125
0.256999999,0.001953125
0.2579999985,0.001953125
0.258999998,0.001953125
0.2599999975,0.00390625
0.260999997,0.001953125
0.2619999965,0.001953125
0.262999996,0.0
0.2639999955,0.0
0.264999995,0.0
0.2659999945,0.0
0.266999994,0.0
0.2679999935,0.0
0.268999993,0.0
0.2699999925,0.0
0.270999992,0.0
0.272,0.0
0.2729999995,0.0
0.273999999,0.0
0.2749999985,0.0
0.275999998,0.0
0.2769999975,0.0
0.277999997,0.0
0.2789999965,0.0
0.279999996,0.0
0.2809999955,0.0
0.281999995,0.0
0.2829999945,0.0
0.283999994,0.0
0.2849999935,0.0
0.285999993,0.0
0.2869999925,0.0
0.287999992,0.0
0.289,0.0
0.2899999995,0.0
0.290999999,0.0
0.2919999985,0.0
0.292999998,0.0
0.2939999975,0.0
0.294999997,0.0
0.2959999965,0.0
0.296999996,0.0
0.2979999955,0.0
0.298999995,0.0
0.2999999945,21.998046875
0.300999994,13.82421875
0.3019999935,9.673828125
0.302999993,7.5234375
0.3039999925,6.224609375
0.304999992,5.599609375
0.306,5.173828125
0.3069999995,4.423828125
0.307999999,4.1484375
0.3089999985,4.123046875
0.309999998,3.82421875
0.3109999975,3.498046875
0.311999997,3.423828125
0.3129999965,3.349609375
0.313999996,3.2734375
0.3149999955,2.923828125
0.315999995,3.099609375
0.3169999945,3.0234375
0.317999994,2.94921875
0.3189999935,2.873046875
0.319999993,2.798828125
0.3209999925,2.724609375
0.321999992,2.923828125
0.323,2.873046875
0.3239999995,2.82421875
0.324999999,2.7734375
0.3259999985,2.724609375
0.326999998,2.94921875
0.3279999975,2.923828125
0.328999997,2.8984375
0.3299999965,2.873046875
0.330999996,2.849609375
0.3319999955,2.82421875
0.332999995,2.798828125
0.3339999945,2.7734375
0.334999994,2.748046875
0.3359999935,2.724609375
