"time","y_0","y_1","y_2"
0.728,653.7524468,52.364724,61.60983
0.736,662.7806288,53.220849,63.929328
0.744,671.5104269,53.220849,63.929328
0.752,679.9312549,54.031838,63.929328
0.76,688.0328347,54.031838,63.929328
0.768,688.0328347,54.031838,63.929328
0.776,695.8051675,54.797279,66.064053
0.784,703.2384188,54.797279,66.064053
0.792,710.3231965,55.516817,66.064053
0.8,717.0502194,55.516817,66.064053
0.808,717.0502194,55.516817,66.064053
0.816,723.4106114,56.190154,68.010717
0.824,729.3957494,56.190154,68.010717
0.832,734.9973648,56.817049,68.010717
0.84,740.2074299,56.817049,68.010717
0.848,740.2074299,56.817049,68.010717
0.856,745.0183276,57.397316,69.766939
0.864,749.4227397,57.397316,69.766939
0.872,753.4137113,57.930831,69.766939
0.88,756.9845052,57.930831,69.766939
0.888,756.9845052,57.930831,69.766939
0.896,760.128934,58.417519,71.331255
0.904,762.8410607,58.417519,71.331255
0.912,765.1152984,58.85737,71.331255
0.92,766.9464365,58.85737,71.331255
0.928,766.9464365,58.85737,71.331255
0.936,768.329706,59.250423,72.703107
0.944,769.2606262,59.250423,72.703107
0.952,769.735169,59.596777,72.703107
0.96,769.749622,59.596777,72.703107
0.968,769.749622,59.596777,72.703107
0.976,769.3007958,59.896586,73.882837
0.984,768.3857267,59.896586,73.882837
0.992,767.0019612,60.150058,73.882837
1,765.1474164,60.150058,73.882837
1.008,765.1474164,60.150058,73.882837
1.016,762.820363,60.357456,74.871679
1.024,760.0195559,60.357456,74.871679
1.032,756.7441108,60.519096,74.871679
1.04,752.9935838,60.519096,74.871679
1.048,752.9935838,60.519096,74.871679
1.056,748.7678339,60.635348,75.671738
1.064,744.0673193,60.635348,75.671738
1.072,738.8926919,60.706634,75.671738
1.08,733.2451185,60.706634,75.671738
1.088,733.2451185,60.706634,75.671738
1.096,727.1262393,60.733425,76.285968
1.104,720.5379422,60.733425,76.285968
1.112,713.4826221,60.716243,76.285968
1.12,705.9631317,60.716243,76.285968
1.128,705.9631317,60.716243,76.285968
1.136,697.9824966,60.655662,76.718136
1.144,689.5444265,60.655662,76.718136
1.152,680.6528164,60.552301,76.718136
1.16,671.3120633,60.552301,76.718136
1.168,671.3120633,60.552301,76.718136
1.176,661.5268957,60.406826,76.972807
1.184,651.30242,60.406826,76.972807
1.192,640.6442101,60.219948,76.972807
1.2,629.5580995,60.219948,76.972807
1.208,629.5580995,60.219948,76.972807
1.216,618.05034,59.992424,77.055286
1.224,606.1275954,59.992424,77.055286
1.232,593.7968313,59.725053,77.055286
1.24,581.0653357,59.725053,77.055286
1.248,581.0653357,59.725053,77.055286
1.256,567.9408658,59.418674,76.971592
1.264,554.4313866,59.418674,76.971592
1.272,540.5453011,59.074168,76.971592
1.28,526.2912339,59.074168,76.971592
1.288,526.2912339,59.074168,76.971592
1.296,511.6782026,58.692451,76.728404
1.304,496.7155426,58.692451,76.728404
1.312,481.4129027,58.2744808,76.728404
1.32,465.7801276,58.2744808,76.728404
1.328,465.7801276,58.2744808,76.728404
1.336,449.8274466,57.8212443,76.3330183
1.344,433.5653314,57.8212443,76.3330183
1.352,417.0045325,57.3337656,76.3330183
1.36,400.1560507,57.3337656,76.3330183
1.368,400.1560507,57.3337656,76.3330183
1.376,383.0311465,56.8130986,75.7932886
1.384,365.6413157,56.8130986,75.7932886
1.392,347.9982763,56.2603279,75.7932886
1.4,330.1139786,56.2603279,75.7932886
1.408,330.1139786,56.2603279,75.7932886
1.416,312.0005909,55.6765643,75.1175793
1.424,293.6704535,55.6765643,75.1175793
1.432,275.1361215,55.0629465,75.1175793
1.44,256.4103114,55.0629465,75.1175793
1.448,256.4103114,55.0629465,75.1175793
1.456,237.5059201,54.4206366,74.3146996
1.464,218.435976,54.4206366,74.3146996
1.472,199.2136857,53.7508167,74.3146996
1.48,179.8523651,53.7508167,74.3146996
1.488,179.8523651,53.7508167,74.3146996
1.496,160.3654522,53.0546943,73.3938483
1.504,140.7665016,53.0546943,73.3938483
1.512,121.0691633,52.3334891,73.3938483
1.52,101.28717,52.3334891,73.3938483
1.528,101.28717,52.3334891,73.3938483
1.536,81.43433532,51.58844,72.36455
1.544,61.52452869,51.58844,72.36455
1.552,41.5716711,50.82080125,72.36455
1.56,21.58971718,50.82080125,72.36455
1.568,21.58971718,50.82080125,72.36455
1.576,1.59265239,50.03183706,71.23659206
1.584,-18.40552731,50.03183706,71.23659206
1.592,-38.39082469,49.22282291,71.23659206
1.6,-58.34925426,49.22282291,71.23659206
1.608,-58.34925426,49.22282291,71.23659206
1.616,-78.26685164,48.3950413,70.0199603
1.624,-98.12968866,48.3950413,70.0199603
1.632,-117.9238874,47.5497819,70.0199603
1.64,-137.6356271,47.5497819,70.0199603
1.648,-137.6356271,47.5497819,70.0199603
1.656,-157.2511654,46.6883371,68.7247701
1.664,-176.7568308,46.6883371,68.7247701
1.672,-196.1390611,45.8120035,68.7247701
1.68,-215.3843899,45.8120035,68.7247701
1.688,-215.3843899,45.8120035,68.7247701
1.696,-234.4794816,44.9220766,67.3612096
1.704,-253.4111189,44.9220766,67.3612096
1.712,-272.166236,44.0198466,67.3612096
1.72,-290.7319182,44.0198466,67.3612096
1.728,-290.7319182,44.0198466,67.3612096
1.736,-309.0954245,43.1066048,65.9394628
1.744,-327.2441693,43.1066048,65.9394628
1.752,-345.1657663,42.1836324,65.9394628
1.76,-362.8480348,42.1836324,65.9394628
1.768,-362.8480348,42.1836324,65.9394628
1.776,-380.2789888,41.2522056,64.4696556
1.784,-397.4468543,41.2522056,64.4696556
1.792,-414.3401241,40.3135866,64.4696556
1.8,-430.947491,40.3135866,64.4696556
1.808,-430.947491,40.3135866,64.4696556
1.816,-447.2578979,39.3690297,62.9617847
1.824,-463.2605627,39.3690297,62.9617847
1.832,-478.9449879,38.4197725,62.9617847
1.84,-494.3008881,38.4197725,62.9617847
1.848,-494.3008881,38.4197725,62.9617847
1.856,-509.3183511,37.467037,61.42566
1.864,-523.9876705,37.467037,61.42566
1.872,-538.2995243,36.51203,61.42566
1.88,-552.2448116,36.51203,61.42566
1.888,-552.2448116,36.51203,61.42566
1.896,-565.8148121,35.555937,59.870845
1.904,-579.0011797,35.555937,59.870845
1.912,-591.7957468,34.599921,59.870845
1.92,-604.1908691,34.599921,59.870845
1.928,-604.1908691,34.599921,59.870845
1.936,-616.1790557,33.645124,58.306591
1.944,-627.7533821,33.645124,58.306591
1.952,-638.9070501,32.692663,58.306591
1.96,-649.6338455,32.692663,58.306591
1.968,-649.6338455,32.692663,58.306591
1.976,-659.9277354,31.743629,56.741792
1.984,-669.7832433,31.743629,56.741792
1.992,-679.1951298,30.799085,56.741792
2,-688.1585607,30.799085,56.741792
2.008,-688.1585607,30.799085,56.741792
2.016,-696.6691569,29.860065,55.184924
2.024,-704.7228588,29.860065,55.184924
2.032,-712.3160475,28.927572,55.184924
2.04,-719.4454889,28.927572,55.184924
2.048,-719.4454889,28.927572,55.184924
2.056,-726.1082986,28.002576,53.644002
2.064,-732.3021026,28.002576,53.644002
2.072,-738.0248417,27.086015,53.644002
2.08,-743.2748805,27.086015,53.644002
2.088,-743.2748805,27.086015,53.644002
2.096,-748.0509907,26.178791,52.126527
2.104,-752.3523453,26.178791,52.126527
2.112,-756.1786146,25.28177,52.126527
2.12,-759.5296798,25.28177,52.126527
2.128,-759.5296798,25.28177,52.126527
2.136,-762.4060268,24.395784,50.639452
2.144,-764.8084532,24.395784,50.639452
2.152,-766.7381842,23.521621,50.639452
2.16,-768.196779,23.521621,50.639452
2.168,-768.196779,23.521621,50.639452
2.176,-769.1863567,22.660034,49.189136
2.184,-769.70925,22.660034,49.189136
2.192,-769.768358,21.811735,49.189136
2.2,-769.3668317,21.811735,49.189136
2.208,-769.3668317,21.811735,49.189136
2.216,-768.5083391,20.977393,47.781319
2.224,-767.1968675,20.977393,47.781319
2.232,-765.4367,20.157639,47.781319
2.24,-763.2327238,20.157639,47.781319
2.248,-763.2327238,20.157639,47.781319
2.256,-760.589973,19.353058,46.421086
2.264,-757.5140164,19.353058,46.421086
2.272,-754.0107157,18.564192,46.421086
2.28,-750.0862213,18.564192,46.421086
2.288,-750.0862213,18.564192,46.421086
2.296,-745.7471984,17.791542,45.112845
2.304,-741.0005658,17.791542,45.112845
2.312,-735.8535333,17.035561,45.112845
2.32,-730.3137625,17.035561,45.112845
2.328,-730.3137625,17.035561,45.112845
2.336,-724.3891526,16.296659,43.860309
2.344,-718.0879652,16.296659,43.860309
2.352,-711.4187544,15.575203,43.860309
2.36,-704.3903673,15.575203,43.860309
2.368,-704.3903673,15.575203,43.860309
2.376,-697.0119726,14.87151,42.666482
2.384,-689.292987,14.87151,42.666482
2.392,-681.2431853,14.185856,42.666482
2.4,-672.8725085,14.185856,42.666482
2.408,-672.8725085,14.185856,42.666482
2.416,-664.1912324,13.51847,41.533647
2.424,-655.2098491,13.51847,41.533647
2.432,-645.939105,12.869533,41.533647
2.44,-636.3899707,12.869533,41.533647
2.448,-636.3899707,12.869533,41.533647
2.456,-626.5735877,12.239183,40.463358
2.464,-616.501437,12.239183,40.463358
2.472,-606.1850676,11.627513,40.463358
2.48,-595.6362751,11.627513,40.463358
2.488,-595.6362751,11.627513,40.463358
2.496,-584.8670192,11.034569,39.456454
2.504,-573.889448,11.034569,39.456454
2.512,-562.715886,10.460353,39.456454
2.52,-551.3586861,10.460353,39.456454
2.528,-551.3586861,10.460353,39.456454
2.536,-539.830445,9.904823,38.513049
2.544,-528.1439113,9.904823,38.513049
2.552,-516.3117859,9.367892,38.513049
2.56,-504.346996,9.367892,38.513049
2.568,-504.346996,9.367892,38.513049
2.576,-492.2625674,8.84943,37.632554
2.584,-480.0715054,8.84943,37.632554
2.592,-467.7869748,8.349263,37.632554
2.6,-455.4220912,8.349263,37.632554
2.608,-455.4220912,8.349263,37.632554
2.616,-442.9900869,7.867178,36.813687
2.624,-430.5041856,7.867178,36.813687
2.632,-417.9776677,7.402914,36.813687
2.64,-405.4237431,7.402914,36.813687
2.648,-405.4237431,7.402914,36.813687
2.656,-392.8556538,6.956178,36.054494
2.664,-380.2866249,6.956178,36.054494
2.672,-367.7298343,6.52663,36.054494
2.68,-355.1984341,6.52663,36.054494
2.688,-355.1984341,6.52663,36.054494
2.696,-342.7054849,6.113895,35.352379
2.704,-330.2639993,6.113895,35.352379
2.712,-317.8868931,5.717558,35.352379
2.72,-305.5869759,5.717558,35.352379
2.728,-305.5869759,5.717558,35.352379
2.736,-293.3770307,5.33717,34.704127
2.744,-281.2696061,5.33717,34.704127
2.752,-269.2772355,4.972243,34.704127
2.76,-257.4121781,4.972243,34.704127
2.768,-257.4121781,4.972243,34.704127
2.776,-245.6866957,4.622257,34.105941
2.784,-234.1127676,4.622257,34.105941
2.792,-222.7022548,4.28666,34.105941
2.8,-211.4668536,4.28666,34.105941
2.808,-211.4668536,4.28666,34.105941
2.816,-200.4179727,3.964865,33.553482
2.824,-189.5669189,3.964865,33.553482
2.832,-178.9247154,3.656256,33.553482
2.84,-168.5022216,3.656256,33.553482
2.848,-168.5022216,3.656256,33.553482
2.856,-158.3099916,3.36019,33.041906
2.864,-148.3583602,3.36019,33.041906
2.872,-138.6574578,3.075994,33.041906
2.88,-129.2170545,3.075994,33.041906
2.888,-129.2170545,3.075994,33.041906
2.896,-120.0467354,2.8029696,32.5659116
2.904,-111.1557556,2.8029696,32.5659116
2.912,-102.5530951,2.540396,32.5659116
2.92,-94.2474383,2.540396,32.5659116
2.928,-94.2474383,2.540396,32.5659116
2.936,-86.24714304,2.287528,32.119792
2.944,-78.5602777,2.287528,32.119792
2.952,-71.19458457,2.0435991,32.119792
2.96,-64.15746713,2.0435991,32.119792
2.968,-64.15746713,2.0435991,32.119792
2.976,-57.45600257,1.8078242,31.6974772
2.984,-51.09692395,1.8078242,31.6974772
2.992,-45.08661806,1.5794008,31.6974772
3,-39.4311176,1.5794008,31.6974772
3.008,-39.4311176,1.5794008,31.6974772
3.016,-34.13609469,1.3575098,31.2925958
3.024,-29.20686113,1.3575098,31.2925958
3.032,-24.64835628,1.1413185,31.2925958
3.04,-20.46514858,1.1413185,31.2925958
3.048,-20.46514858,1.1413185,31.2925958
3.056,-16.66142831,0.929982,30.898528
3.064,-13.24100384,0.929982,30.898528
3.072,-10.20729962,0.7226447,30.898528
3.08,-7.563351238,0.7226447,30.898528
3.088,-7.563351238,0.7226447,30.898528
3.096,-5.311804714,0.5184424,30.5084614
3.104,-3.454912465,0.5184424,30.5084614
3.112,-1.994531601,0.3165045,30.5084614
3.12,-0.9321231329,0.3165045,30.5084614
3.128,-0.9321231329,0.3165045,30.5084614
3.136,-0.2687491364,0.1159551,30.1154511
3.144,-0.005073080213,0.1159551,30.1154511
3.152,-0.1413586213,-0.08408436,30.1154511
3.16,-0.6774694838,-0.08408436,30.1154511
3.168,-0.6774694838,-0.08408436,30.1154511
3.176,-1.612869513,-0.2844937,29.7124803
3.184,-2.946623475,-0.2844937,29.7124803
3.192,-4.677397324,-0.4861518,29.7124803
3.2,-6.803460076,-0.4861518,29.7124803
3.208,-6.803460076,-0.4861518,29.7124803
3.216,-9.322684626,-0.6899349,29.2925181
3.224,-12.23255065,-0.6899349,29.2925181
3.232,-15.53014599,-0.8967149,29.2925181
3.24,-19.21217016,-0.8967149,29.2925181
3.248,-19.21217016,-0.8967149,29.2925181
3.256,-23.27493614,-1.1073569,28.8485831
3.264,-27.71437476,-1.1073569,28.8485831
3.272,-32.52603875,-1.3227181,28.8485831
3.28,-37.70510527,-1.3227181,28.8485831
3.288,-37.70510527,-1.3227181,28.8485831
3.296,-43.24638088,-1.5436453,28.3737997
3.304,-49.14430883,-1.5436453,28.3737997
3.312,-55.39296815,-1.7709732,28.3737997
3.32,-61.9860861,-1.7709732,28.3737997
3.328,-61.9860861,-1.7709732,28.3737997
3.336,-68.91704009,-2.005523,27.86146
3.344,-76.17886106,-2.005523,27.86146
3.352,-83.76425005,-2.2481006,27.86146
3.36,-91.66556156,-2.2481006,27.86146
3.368,-91.66556156,-2.2481006,27.86146
3.376,-99.87484844,-2.4994929,27.3050821
3.384,-108.3838348,-2.4994929,27.3050821
3.392,-117.1839345,-2.7604702,27.3050821
3.4,-126.266269,-2.7604702,27.3050821
3.408,-126.266269,-2.7604702,27.3050821
3.416,-135.6216508,-3.031781,26.698465
3.424,-145.2406523,-3.031781,26.698465
3.432,-155.1134863,-3.314151,26.698465
3.44,-165.2301869,-3.314151,26.698465
3.448,-165.2301869,-3.314151,26.698465
3.456,-175.5804809,-3.608281,26.035744
3.464,-186.153862,-3.608281,26.035744
3.472,-196.9395819,-3.914847,26.035744
3.48,-207.9266506,-3.914847,26.035744
3.488,-207.9266506,-3.914847,26.035744
3.496,-219.1038819,-4.234501,25.311445
3.504,-230.459875,-4.234501,25.311445
3.512,-241.9830284,-4.56786,25.311445
3.52,-253.6615435,-4.56786,25.311445
3.528,-253.6615435,-4.56786,25.311445
3.536,-265.4834482,-4.915516,24.520534
3.544,-277.4366023,-4.915516,24.520534
3.552,-289.5087169,-5.278027,24.520534
3.56,-301.6873658,-5.278027,24.520534
3.568,-301.6873658,-5.278027,24.520534
3.576,-313.9599919,-5.65592,23.658459
3.584,-326.3138954,-5.65592,23.658459
3.592,-338.736275,-6.049686,23.658459
3.6,-351.2142462,-6.049686,23.658459
3.608,-351.2142462,-6.049686,23.658459
3.616,-363.7348342,-6.459781,22.721203
3.624,-376.2849646,-6.459781,22.721203
3.632,-388.8514919,-6.886625,22.721203
3.64,-401.4213193,-6.886625,22.721203
3.648,-401.4213193,-6.886625,22.721203
3.656,-413.981175,-7.3306,21.705316
3.664,-426.5179014,-7.3306,21.705316
3.672,-439.0181561,-7.79205,21.705316
3.68,-451.4687557,-7.79205,21.705316
3.688,-451.4687557,-7.79205,21.705316
3.696,-463.8564704,-8.27128,20.607954
3.704,-476.1680307,-8.27128,20.607954
3.712,-488.3902709,-8.768551,20.607954
3.72,-500.5101071,-8.768551,20.607954
3.728,-500.5101071,-8.768551,20.607954
3.736,-512.5144037,-9.284087,19.426914
3.744,-524.3901829,-9.284087,19.426914
3.752,-536.1245182,-9.818066,19.426914
3.76,-547.7045629,-9.818066,19.426914
3.768,-547.7045629,-9.818066,19.426914
3.776,-559.1175894,-10.370627,18.160657
3.784,-570.3510304,-10.370627,18.160657
3.792,-581.3923824,-10.941863,18.160657
3.8,-592.2292844,-10.941863,18.160657
3.808,-592.2292844,-10.941863,18.160657
3.816,-602.8495999,-11.531823,16.808332
3.824,-613.2412942,-11.531823,16.808332
3.832,-623.3925201,-12.140512,16.808332
3.84,-633.2916131,-12.140512,16.808332
3.848,-633.2916131,-12.140512,16.808332
3.856,-642.927106,-12.767892,15.369798
3.864,-652.2877469,-12.767892,15.369798
3.872,-661.3624362,-13.413877,15.369798
3.88,-670.1405014,-13.413877,15.369798
3.888,-670.1405014,-13.413877,15.369798
3.896,-678.6111954,-14.078336,13.845634
3.904,-686.7643254,-14.078336,13.845634
3.912,-694.5897617,-14.761095,13.845634
3.92,-702.0776452,-14.761095,13.845634
3.928,-702.0776452,-14.761095,13.845634
3.936,-709.2185629,-15.461932,12.237149
3.944,-716.0031467,-15.461932,12.237149
3.952,-722.4225169,-16.180579,12.237149
3.96,-728.4680009,-16.180579,12.237149
3.968,-728.4680009,-16.180579,12.237149
3.976,-734.1312238,-16.916726,10.546387
3.984,-739.4041662,-16.916726,10.546387
3.992,-744.2791595,-17.670012,10.546387
4,-748.748797,-17.670012,10.546387
