time,h,der(h),v,der(v),g,e
0.82,0.469850855112,-0.53955,-0.53955,-9.81,9.81,0.7
0.83,0.463963728083,-0.63765,-0.63765,-9.81,9.81,0.7
0.84,0.457095750574,-0.73575,-0.73575,-9.81,9.81,0.7
0.85,0.449246922586,-0.83385,-0.83385,-9.81,9.81,0.7
0.86,0.440417244116,-0.93195,-0.93195,-9.81,9.81,0.7
0.87,0.430606715167,-1.03005,-1.03005,-9.81,9.81,0.7
0.88,0.419815335738,-1.12815,-1.12815,-9.81,9.81,0.7
0.89,0.408043105829,-1.22625,-1.22625,-9.81,9.81,0.7
0.9,0.395290025439,-1.32435,-1.32435,-9.81,9.81,0.7
0.91,0.381555568778,-1.42245,-1.42245,-9.81,9.81,0.7
0.92,0.366840143261,-1.52055,-1.52055,-9.81,9.81,0.7
0.93,0.351143767585,-1.61865,-1.61865,-9.81,9.81,0.7
0.94,0.334466441749,-1.71675,-1.71675,-9.81,9.81,0.7
0.95,0.316808165753,-1.81485,-1.81485,-9.81,9.81,0.7
0.96,0.298168939596,-1.91295,-1.91295,-9.81,9.81,0.7
0.97,0.27854876328,-2.01105,-2.01105,-9.81,9.81,0.7
0.98,0.257947636803,-2.10915,-2.10915,-9.81,9.81,0.7
0.99,0.236365560167,-2.20725,-2.20725,-9.81,9.81,0.7
1.0,0.213802533371,-2.30535,-2.30535,-9.81,9.81,0.7
1.01,0.19025838115,-2.40345,-2.40345,-9.81,9.81,0.7
1.02,0.165733239311,-2.50155,-2.50155,-9.81,9.81,0.7
1.03,0.140227114086,-2.59965,-2.59965,-9.81,9.81,0.7
1.04,0.113740005474,-2.69775,-2.69775,-9.81,9.81,0.7
1.05,0.0862719134749,-2.79585,-2.79585,-9.81,9.81,0.7
1.06,0.0578228380895,-2.89395,-2.89395,-9.81,9.81,0.7
1.07,0.0283927793173,-2.99205,-2.99205,-9.81,9.81,0.7
1.08,-0.00201826284146,-3.09015,-3.09015,-9.81,9.81,0.7
1.08,-0.00201826284146,2.163105,2.163105,-9.81,9.81,0.7
1.09,0.01899661668,2.065005,2.065005,-9.81,9.81,0.7
1.09,0.01899661668,2.065005,2.065005,-9.81,9.81,0.7
1.1,0.0388944769083,1.966905,1.966905,-9.81,9.81,0.7
1.11,0.0579648648375,1.868805,1.868805,-9.81,9.81,0.7
1.12,0.0761145516033,1.770705,1.770705,-9.81,9.81,0.7
1.13,0.0933076337313,1.672605,1.672605,-9.81,9.81,0.7
1.14,0.109521452662,1.574505,1.574505,-9.81,9.81,0.7
1.15,0.124762239662,1.476405,1.476405,-9.81,9.81,0.7
1.16,0.139026573232,1.378305,1.378305,-9.81,9.81,0.7
1.17,0.152303273275,1.280205,1.280205,-9.81,9.81,0.7
1.18,0.164603010354,1.182105,1.182105,-9.81,9.81,0.7
1.19,0.175925784471,1.084005,1.084005,-9.81,9.81,0.7
1.2,0.186271595625,0.985905,0.985905,-9.81,9.81,0.7
1.21,0.195632643833,0.887805,0.887805,-9.81,9.81,0.7
1.22,0.204008819099,0.789705,0.789705,-9.81,9.81,0.7
1.23,0.211405340044,0.691605,0.691605,-9.81,9.81,0.7
1.24,0.217822206668,0.593505,0.593505,-9.81,9.81,0.7
1.25,0.223259418971,0.495405,0.495405,-9.81,9.81,0.7
1.26,0.227716976953,0.397305,0.397305,-9.81,9.81,0.7
1.27,0.231194880614,0.299205,0.299205,-9.81,9.81,0.7
1.28,0.233693129954,0.201105,0.201105,-9.81,9.81,0.7
1.29,0.235211724973,0.103005,0.103005,-9.81,9.81,0.7
1.3,0.235750458038,0.004905,0.004905,-9.81,9.81,0.7
1.31,0.235304888537,-0.093195,-0.093195,-9.81,9.81,0.7
1.32,0.233878789344,-0.191295,-0.191295,-9.81,9.81,0.7
1.33,0.231472160458,-0.289395,-0.289395,-9.81,9.81,0.7
1.34,0.228085001879,-0.387495,-0.387495,-9.81,9.81,0.7
1.35,0.223717313607,-0.485595,-0.485595,-9.81,9.81,0.7
1.36,0.218369095642,-0.583695,-0.583695,-9.81,9.81,0.7
1.37,0.212040347984,-0.681795,-0.681795,-9.81,9.81,0.7
1.38,0.204731070633,-0.779895,-0.779895,-9.81,9.81,0.7
1.39,0.196441263589,-0.877995,-0.877995,-9.81,9.81,0.7
1.4,0.187170849252,-0.976095,-0.976095,-9.81,9.81,0.7
1.41,0.176918168008,-1.074195,-1.074195,-9.81,9.81,0.7
1.42,0.165684629914,-1.172295,-1.172295,-9.81,9.81,0.7
1.43,0.153470234969,-1.270395,-1.270395,-9.81,9.81,0.7
1.44,0.140274983173,-1.368495,-1.368495,-9.81,9.81,0.7
1.45,0.126098874527,-1.466595,-1.466595,-9.81,9.81,0.7
1.46,0.11094190903,-1.564695,-1.564695,-9.81,9.81,0.7
1.47,0.0948040866828,-1.662795,-1.662795,-9.81,9.81,0.7
1.48,0.0776854074848,-1.760895,-1.760895,-9.81,9.81,0.7
1.49,0.0595858714362,-1.858995,-1.858995,-9.81,9.81,0.7
1.5,0.0405054545684,-1.957095,-1.957095,-9.81,9.81,0.7
1.51,0.0204436442709,-2.055195,-2.055195,-9.81,9.81,0.7
1.52,-0.000599123927303,-2.153295,-2.153295,-9.81,9.81,0.7
1.52,-0.000599123927303,1.5073065,1.5073065,-9.81,9.81,0.7
1.53,0.0138647575016,1.4092065,1.4092065,-9.81,9.81,0.7
1.53,0.0138647575016,1.4092065,1.4092065,-9.81,9.81,0.7
1.54,0.0272393297616,1.3111065,1.3111065,-9.81,9.81,0.7
1.55,0.0397752981816,1.2130065,1.2130065,-9.81,9.81,0.7
1.56,0.0513826227911,1.1149065,1.1149065,-9.81,9.81,0.7
1.57,0.0620251947877,1.0168065,1.0168065,-9.81,9.81,0.7
1.58,0.07168699426,0.9187065,0.9187065,-9.81,9.81,0.7
1.59,0.0803766018517,0.8206065,0.8206065,-9.81,9.81,0.7
1.6,0.0880791261611,0.7225065,0.7225065,-9.81,9.81,0.7
1.61,0.0948046875075,0.6244065,0.6244065,-9.81,9.81,0.7
1.62,0.100553285891,0.5263065,0.5263065,-9.81,9.81,0.7
1.63,0.105322067152,0.4282065,0.4282065,-9.81,9.81,0.7
1.64,0.109104449689,0.3301065,0.3301065,-9.81,9.81,0.7
1.65,0.111907177906,0.2320065,0.2320065,-9.81,9.81,0.7
1.66,0.113730251801,0.1339065,0.1339065,-9.81,9.81,0.7
1.67,0.114573671376,0.0358065,0.0358065,-9.81,9.81,0.7
1.68,0.114437436629,-0.0622935,-0.0622935,-9.81,9.81,0.7
1.69,0.113321547562,-0.1603935,-0.1603935,-9.81,9.81,0.7
1.7,0.111226004173,-0.2584935,-0.2584935,-9.81,9.81,0.7
1.71,0.108147567513,-0.3565935,-0.3565935,-9.81,9.81,0.7
1.72,0.104087174573,-0.4546935,-0.4546935,-9.81,9.81,0.7
1.73,0.0990462301921,-0.5527935,-0.5527935,-9.81,9.81,0.7
1.74,0.0930247343712,-0.6508935,-0.6508935,-9.81,9.81,0.7
1.75,0.08602268711,-0.7489935,-0.7489935,-9.81,9.81,0.7
1.76,0.0780400884085,-0.8470935,-0.8470935,-9.81,9.81,0.7
1.77,0.0690769382667,-0.9451935,-0.9451935,-9.81,9.81,0.7
1.78,0.0591332366846,-1.0432935,-1.0432935,-9.81,9.81,0.7
1.79,0.0482089836621,-1.1413935,-1.1413935,-9.81,9.81,0.7
1.8,0.0363041791993,-1.2394935,-1.2394935,-9.81,9.81,0.7
1.81,0.0234177436457,-1.3375935,-1.3375935,-9.81,9.81,0.7
1.82,0.00954998933231,-1.4356935,-1.4356935,-9.81,9.81,0.7
1.83,-0.0052986154612,-1.5337935,-1.5337935,-9.81,9.81,0.7
1.83,-0.0052986154612,1.07365545,1.07365545,-9.81,9.81,0.7
1.84,0.0048100378494,0.97555545,0.97555545,-9.81,9.81,0.7
1.84,0.0048100378494,0.97555545,0.97555545,-9.81,9.81,0.7
1.85,0.0139178464842,0.87745545,0.87745545,-9.81,9.81,0.7
1.86,0.022156584328,0.77935545,0.77935545,-9.81,9.81,0.7
1.87,0.0294437176517,0.68125545,0.68125545,-9.81,9.81,0.7
1.88,0.0357536080616,0.58315545,0.58315545,-9.81,9.81,0.7
1.89,0.0410876839711,0.48505545,0.48505545,-9.81,9.81,0.7
1.9,0.0454397852327,0.38695545,0.38695545,-9.81,9.81,0.7
1.91,0.0488149235314,0.28885545,0.28885545,-9.81,9.81,0.7
1.92,0.0512086867245,0.19075545,0.19075545,-9.81,9.81,0.7
1.93,0.0526195144311,0.09265545,0.09265545,-9.81,9.81,0.7
1.94,0.0530506878167,-0.00544455000001,-0.00544455000001,-9.81,9.81,0.7
1.95,0.0525022068814,-0.10354455,-0.10354455,-9.81,9.81,0.7
1.96,0.050974071625,-0.20164455,-0.20164455,-9.81,9.81,0.7
1.97,0.0484662820477,-0.29974455,-0.29974455,-9.81,9.81,0.7
1.98,0.044974581681,-0.39784455,-0.39784455,-9.81,9.81,0.7
1.99,0.0405017663445,-0.49594455,-0.49594455,-9.81,9.81,0.7
2.0,0.0350483995677,-0.59404455,-0.59404455,-9.81,9.81,0.7
2.01,0.0286144813505,-0.69214455,-0.69214455,-9.81,9.81,0.7
2.02,0.0212000116931,-0.79024455,-0.79024455,-9.81,9.81,0.7
2.03,0.0128049905953,-0.88834455,-0.88834455,-9.81,9.81,0.7
2.04,0.00342941805717,-0.98644455,-0.98644455,-9.81,9.81,0.7
2.05,-0.00692670592128,-1.08454455,-1.08454455,-9.81,9.81,0.7
2.05,-0.00692670592128,0.759181185,0.759181185,-9.81,9.81,0.7
2.06,1.92956123761e-05,0.661081185,0.661081185,-9.81,9.81,0.7
2.06,1.92956123761e-05,0.661081185,0.661081185,-9.81,9.81,0.7
2.07,0.00602752392643,0.562981185,0.562981185,-9.81,9.81,0.7
2.08,0.0111369357243,0.464881185,0.464881185,-9.81,9.81,0.7
2.09,0.0152855255068,0.366781185,0.366781185,-9.81,9.81,0.7
2.1,0.0184572800191,0.268681185,0.268681185,-9.81,9.81,0.7
2.11,0.0206478240127,0.170581185,0.170581185,-9.81,9.81,0.7
2.12,0.0218609863683,0.072481185,0.072481185,-9.81,9.81,0.7
2.13,0.0220902879476,-0.025618815,-0.025618815,-9.81,9.81,0.7
2.14,0.0213399352058,-0.123718815,-0.123718815,-9.81,9.81,0.7
2.15,0.0196099281431,-0.221818815,-0.221818815,-9.81,9.81,0.7
2.16,0.0169002667594,-0.319918815,-0.319918815,-9.81,9.81,0.7
2.17,0.0132078880811,-0.418018815,-0.418018815,-9.81,9.81,0.7
2.18,0.00853417785583,-0.516118815,-0.516118815,-9.81,9.81,0.7
2.19,0.0028799161902,-0.614218815,-0.614218815,-9.81,9.81,0.7
2.2,-0.00375489691576,-0.712318815,-0.712318815,-9.81,9.81,0.7
2.2,-0.00375489691576,0.4986231705,0.4986231705,-9.81,9.81,0.7
2.21,0.000609791084712,0.4005231705,0.4005231705,-9.81,9.81,0.7
2.21,0.000609791084712,0.4005231705,0.4005231705,-9.81,9.81,0.7
2.22,0.00401020158025,0.3024231705,0.3024231705,-9.81,9.81,0.7
2.23,0.00651266725393,0.2043231705,0.2043231705,-9.81,9.81,0.7
2.24,0.00805609178391,0.1062231705,0.1062231705,-9.81,9.81,0.7
2.25,0.00862266422871,0.00812317049999,0.00812317049999,-9.81,9.81,0.7
2.26,0.00820882586437,-0.0899768295,-0.0899768295,-9.81,9.81,0.7
2.27,0.00681604400028,-0.1880768295,-0.1880768295,-9.81,9.81,0.7
2.28,0.00444105645589,-0.2861768295,-0.2861768295,-9.81,9.81,0.7
2.29,0.00108641459051,-0.3842768295,-0.3842768295,-9.81,9.81,0.7
2.3,-0.00324788159585,-0.4823768295,-0.4823768295,-9.81,9.81,0.7
2.3,-0.00324788159585,0.33766378065,0.33766378065,-9.81,9.81,0.7
2.31,-0.000490061574682,0.23956378065,0.23956378065,-9.81,9.81,0.7
2.32,0.00137755615641,0.14146378065,0.14146378065,-9.81,9.81,0.7
2.32,0.00137755615641,0.14146378065,0.14146378065,-9.81,9.81,0.7
2.33,0.00218407426532,0.04336378065,0.04336378065,-9.81,9.81,0.7
2.34,0.00209382944032,-0.05473621935,-0.05473621935,-9.81,9.81,0.7
2.35,0.00104935151841,-0.15283621935,-0.15283621935,-9.81,9.81,0.7
2.36,-0.00097351242202,-0.25093621935,-0.25093621935,-9.81,9.81,0.7
2.36,-0.00097351242202,0.175655353545,0.175655353545,-9.81,9.81,0.7
2.37,0.000180028243706,0.077555353545,0.077555353545,-9.81,9.81,0.7
2.37,0.000180028243706,0.077555353545,0.077555353545,-9.81,9.81,0.7
2.38,0.000356533023065,-0.020544646455,-0.020544646455,-9.81,9.81,0.7
2.39,-0.000366595267855,-0.118644646455,-0.118644646455,-9.81,9.81,0.7
2.39,-0.000366595267855,0.0830512525185,0.0830512525185,-9.81,9.81,0.7
2.4,-0.000135510670136,-0.0150487474815,-0.0150487474815,-9.81,9.81,0.7
2.41,-0.000803846854004,-0.113148747482,-0.113148747482,-9.81,9.81,0.7
2.42,-0.00243043957472,-0.211248747481,-0.211248747481,-9.81,9.81,0.7
2.43,-0.00503746829528,-0.309348747481,-0.309348747481,-9.81,9.81,0.7
2.44,-0.00862371191733,-0.407448747481,-0.407448747481,-9.81,9.81,0.7
2.45,-0.0131911969669,-0.505548747481,-0.505548747481,-9.81,9.81,0.7
2.46,-0.0187383363375,-0.603648747481,-0.603648747481,-9.81,9.81,0.7
2.47,-0.0252669459319,-0.701748747481,-0.701748747481,-9.81,9.81,0.7
2.48,-0.0327769510856,-0.799848747481,-0.799848747481,-9.81,9.81,0.7
2.49,-0.0412675076795,-0.897948747481,-0.897948747481,-9.81,9.81,0.7
2.5,-0.0507386157138,-0.996048747481,-0.996048747481,-9.81,9.81,0.7
2.51,-0.0611902751884,-1.09414874748,-1.09414874748,-9.81,9.81,0.7
2.52,-0.0726224889029,-1.19224874748,-1.19224874748,-9.81,9.81,0.7
2.53,-0.0850368965368,-1.29034874748,-1.29034874748,-9.81,9.81,0.7
2.54,-0.0984321546508,-1.38844874748,-1.38844874748,-9.81,9.81,0.7
2.55,-0.112808263245,-1.48654874748,-1.48654874748,-9.81,9.81,0.7
2.56,-0.128165222319,-1.58464874748,-1.58464874748,-9.81,9.81,0.7
2.57,-0.144503031873,-1.68274874748,-1.68274874748,-9.81,9.81,0.7
2.58,-0.161821691908,-1.78084874748,-1.78084874748,-9.81,9.81,0.7
2.59,-0.180121202422,-1.87894874748,-1.87894874748,-9.81,9.81,0.7
2.6,-0.199401563417,-1.97704874748,-1.97704874748,-9.81,9.81,0.7
2.61,-0.219662774892,-2.07514874748,-2.07514874748,-9.81,9.81,0.7
2.62,-0.24090483778,-2.17324874748,-2.17324874748,-9.81,9.81,0.7
2.63,-0.263128298641,-2.27134874748,-2.27134874748,-9.81,9.81,0.7
2.64,-0.286332709662,-2.36944874748,-2.36944874748,-9.81,9.81,0.7
2.65,-0.310518070843,-2.46754874748,-2.46754874748,-9.81,9.81,0.7
2.66,-0.335684382185,-2.56564874748,-2.56564874748,-9.81,9.81,0.7
2.67,-0.361831643686,-2.66374874748,-2.66374874748,-9.81,9.81,0.7
2.68,-0.388959855347,-2.76184874748,-2.76184874748,-9.81,9.81,0.7
2.69,-0.417069017169,-2.85994874748,-2.85994874748,-9.81,9.81,0.7
2.7,-0.44615912915,-2.95804874748,-2.95804874748,-9.81,9.81,0.7
2.71,-0.476230191292,-3.05614874748,-3.05614874748,-9.81,9.81,0.7
2.72,-0.507282203904,-3.15424874748,-3.15424874748,-9.81,9.81,0.7
2.73,-0.539315349174,-3.25234874748,-3.25234874748,-9.81,9.81,0.7
2.74,-0.572329477831,-3.35044874748,-3.35044874748,-9.81,9.81,0.7
2.75,-0.606324589875,-3.44854874748,-3.44854874748,-9.81,9.81,0.7
2.76,-0.641300685305,-3.54664874748,-3.54664874748,-9.81,9.81,0.7
2.77,-0.677257764122,-3.64474874748,-3.64474874748,-9.81,9.81,0.7
2.78,-0.714195826326,-3.74284874748,-3.74284874748,-9.81,9.81,0.7
2.79,-0.752114871916,-3.84094874748,-3.84094874748,-9.81,9.81,0.7
2.8,-0.791014900893,-3.93904874748,-3.93904874748,-9.81,9.81,0.7
2.81,-0.830895913257,-4.03714874748,-4.03714874748,-9.81,9.81,0.7
2.82,-0.871757909111,-4.13524874748,-4.13524874748,-9.81,9.81,0.7
2.83,-0.913600949184,-4.23334874748,-4.23334874748,-9.81,9.81,0.7
2.84,-0.95642498372,-4.33144874748,-4.33144874748,-9.81,9.81,0.7
2.85,-1.00023001272,-4.42954874748,-4.42954874748,-9.81,9.81,0.7
2.86,-1.04501603618,-4.52764874748,-4.52764874748,-9.81,9.81,0.7
2.87,-1.0907830541,-4.62574874748,-4.62574874748,-9.81,9.81,0.7
2.88,-1.13753106648,-4.72384874748,-4.72384874748,-9.81,9.81,0.7
2.89,-1.18526007333,-4.82194874748,-4.82194874748,-9.81,9.81,0.7
2.9,-1.23397007464,-4.92004874748,-4.92004874748,-9.81,9.81,0.7
2.91,-1.28366107041,-5.01814874748,-5.01814874748,-9.81,9.81,0.7
2.92,-1.33433306068,-5.11624874748,-5.11624874748,-9.81,9.81,0.7
2.93,-1.38598606569,-5.21434874748,-5.21434874748,-9.81,9.81,0.7
2.94,-1.43862006885,-5.31244874748,-5.31244874748,-9.81,9.81,0.7
2.95,-1.49223507016,-5.41054874748,-5.41054874748,-9.81,9.81,0.7
2.96,-1.54683106963,-5.50864874748,-5.50864874748,-9.81,9.81,0.7
2.97,-1.60240806726,-5.60674874748,-5.60674874748,-9.81,9.81,0.7
2.98,-1.65896606304,-5.70484874748,-5.70484874748,-9.81,9.81,0.7
2.99,-1.71650505697,-5.80294874748,-5.80294874748,-9.81,9.81,0.7
3.0,-1.77502504905,-5.90104874748,-5.90104874748,-9.81,9.81,0.7
3.01,-1.83452603929,-5.99914874748,-5.99914874748,-9.81,9.81,0.7
3.02,-1.8950080277,-6.09724874748,-6.09724874748,-9.81,9.81,0.7
3.03,-1.95647102102,-6.19534874748,-6.19534874748,-9.81,9.81,0.7
3.04,-2.01891501372,-6.29344874748,-6.29344874748,-9.81,9.81,0.7
3.05,-2.08234000581,-6.39154874748,-6.39154874748,-9.81,9.81,0.7
3.06,-2.14674599728,-6.48964874748,-6.48964874748,-9.81,9.81,0.7
3.07,-2.21213298814,-6.58774874748,-6.58774874748,-9.81,9.81,0.7
3.08,-2.27850097838,-6.68584874748,-6.68584874748,-9.81,9.81,0.7
3.09,-2.34584996801,-6.78394874748,-6.78394874748,-9.81,9.81,0.7
3.1,-2.41417995702,-6.88204874748,-6.88204874748,-9.81,9.81,0.7
3.11,-2.48349094542,-6.98014874748,-6.98014874748,-9.81,9.81,0.7
3.12,-2.55378293321,-7.07824874748,-7.07824874748,-9.81,9.81,0.7
3.13,-2.62505592263,-7.17634874748,-7.17634874748,-9.81,9.81,0.7
3.14,-2.69730991185,-7.27444874748,-7.27444874748,-9.81,9.81,0.7
3.15,-2.77054490086,-7.37254874748,-7.37254874748,-9.81,9.81,0.7
3.16,-2.84476088967,-7.47064874748,-7.47064874748,-9.81,9.81,0.7
3.17,-2.91995787827,-7.56874874748,-7.56874874748,-9.81,9.81,0.7
3.18,-2.99613586667,-7.66684874748,-7.66684874748,-9.81,9.81,0.7
3.19,-3.07329485486,-7.76494874748,-7.76494874748,-9.81,9.81,0.7
3.2,-3.15143484285,-7.86304874748,-7.86304874748,-9.81,9.81,0.7
3.21,-3.23055583063,-7.96114874748,-7.96114874748,-9.81,9.81,0.7
3.22,-3.31065781821,-8.05924874748,-8.05924874748,-9.81,9.81,0.7
3.23,-3.39174080633,-8.15734874748,-8.15734874748,-9.81,9.81,0.7
3.24,-3.47380479439,-8.25544874748,-8.25544874748,-9.81,9.81,0.7
3.25,-3.55684978237,-8.35354874748,-8.35354874748,-9.81,9.81,0.7
3.26,-3.64087577029,-8.45164874748,-8.45164874748,-9.81,9.81,0.7
3.27,-3.72588275814,-8.54974874748,-8.54974874748,-9.81,9.81,0.7
3.28,-3.81187074593,-8.64784874748,-8.64784874748,-9.81,9.81,0.7
3.29,-3.89883973364,-8.74594874748,-8.74594874748,-9.81,9.81,0.7
3.3,-3.98678972129,-8.84404874748,-8.84404874748,-9.81,9.81,0.7
3.31,-4.07572070886,-8.94214874748,-8.94214874748,-9.81,9.81,0.7
3.32,-4.16563269637,-9.04024874748,-9.04024874748,-9.81,9.81,0.7
3.33,-4.25652568406,-9.13834874748,-9.13834874748,-9.81,9.81,0.7
3.34,-4.34839967173,-9.23644874748,-9.23644874748,-9.81,9.81,0.7
3.35,-4.44125465938,-9.33454874748,-9.33454874748,-9.81,9.81,0.7
3.36,-4.535090647,-9.43264874748,-9.43264874748,-9.81,9.81,0.7
3.37,-4.6299076346,-9.53074874748,-9.53074874748,-9.81,9.81,0.7
3.38,-4.72570562218,-9.62884874748,-9.62884874748,-9.81,9.81,0.7
3.39,-4.82248460973,-9.72694874748,-9.72694874748,-9.81,9.81,0.7
3.4,-4.92024459726,-9.82504874748,-9.82504874748,-9.81,9.81,0.7
3.41,-5.01898558477,-9.92314874748,-9.92314874748,-9.81,9.81,0.7
3.42,-5.11870757226,-10.0212487475,-10.0212487475,-9.81,9.81,0.7
3.43,-5.21941055981,-10.1193487475,-10.1193487475,-9.81,9.81,0.7
3.44,-5.32109454735,-10.2174487475,-10.2174487475,-9.81,9.81,0.7
3.45,-5.42375953488,-10.3155487475,-10.3155487475,-9.81,9.81,0.7
3.46,-5.5274055224,-10.4136487475,-10.4136487475,-9.81,9.81,0.7
3.47,-5.63203250992,-10.5117487475,-10.5117487475,-9.81,9.81,0.7
3.48,-5.73764049743,-10.6098487475,-10.6098487475,-9.81,9.81,0.7
3.49,-5.84422948493,-10.7079487475,-10.7079487475,-9.81,9.81,0.7
