"time","Piston.body.r_0[2]","Inertia.w"
0.14,0.347613,101.903
0.141,0.336683,103.283
0.142,0.325177,105.338
0.143,0.313217,108.118
0.144,0.300944,111.664
0.145,0.288517,116.004
0.146,0.276122,121.139
0.147,0.263971,126.999
0.148,0.252304,133.429
0.149,0.241372,140.156
0.15,0.231421,146.811
0.151,0.222663,152.977
0.152,0.215259,158.306
0.153,0.2093,162.579
0.154,0.204819,165.729
0.155,0.201809,167.789
0.156,0.200248,168.836
0.157,0.20012,168.92
0.158,0.201423,168.051
0.159,0.204173,166.211
0.16,0.208393,163.377
0.161,0.2141,159.561
0.162,0.221287,154.867
0.163,0.229896,149.514
0.164,0.239819,143.841
0.165,0.250891,138.232
0.166,0.262911,133.05
0.167,0.275657,128.579
0.168,0.288907,125.003
0.169,0.302442,122.434
0.17,0.316054,120.941
0.171,0.329542,120.581
0.172,0.342703,121.421
0.173,0.355317,123.535
0.174,0.367133,126.982
0.175,0.377835,131.741
0.176,0.387012,137.535
0.177,0.394145,143.565
0.178,0.398639,148.288
0.179,0.399984,149.876
0.18,0.397998,148.112
0.181,0.392894,144.197
0.182,0.385138,139.627
0.183,0.375246,135.587
0.184,0.36368,132.695
0.185,0.350814,131.196
0.186,0.336957,131.18
0.187,0.322378,132.673
0.188,0.30734,135.7
0.189,0.292113,140.273
0.19,0.277001,146.362
0.191,0.262349,153.813
0.192,0.248542,162.262
0.193,0.235975,171.106
0.194,0.225008,179.562
0.195,0.215918,186.879
0.196,0.208858,192.578
0.197,0.203871,196.516
0.198,0.200931,198.773
0.199,0.200001,199.474
0.2,0.201063,198.674
0.201,0.204137,196.34
0.202,0.209264,192.412
0.203,0.216475,186.909
0.204,0.22574,180.062
0.205,0.236936,172.389
0.206,0.249829,164.642
0.207,0.264099,157.567
0.208,0.279389,151.747
0.209,0.295335,147.545
0.21,0.311587,145.17
0.211,0.327806,144.768
0.212,0.343648,146.487
0.213,0.35873,150.499
0.214,0.372576,156.925
0.215,0.38454,165.531
0.216,0.393733,175.02
0.217,0.399063,182.176
0.218,0.399618,183.1
0.219,0.395271,177.963
0.22,0.386724,170.088
0.221,0.374988,162.696
0.222,0.360959,157.367
0.223,0.345318,154.563
0.224,0.328586,154.316
0.225,0.311203,156.594
0.226,0.293588,161.353
0.227,0.276189,168.493
0.228,0.259507,177.714
0.229,0.244092,188.335
0.23,0.230496,199.228
0.231,0.219181,209.084
0.232,0.210433,216.889
0.233,0.204349,222.222
0.234,0.200902,225.15
0.235,0.200033,225.872
0.236,0.20172,224.463
0.237,0.206002,220.843
0.238,0.212944,214.923
0.239,0.222558,206.853
0.24,0.234726,197.297
0.241,0.24915,187.417
0.242,0.265385,178.472
0.243,0.282912,171.449
0.244,0.30121,166.934
0.245,0.319776,165.252
0.246,0.338114,166.661
0.247,0.355684,171.463
0.248,0.371803,179.913
0.249,0.385516,191.701
0.25,0.395438,204.4
0.251,0.399887,211.784
0.252,0.397788,208.586
0.253,0.389623,198.255
0.254,0.376893,187.23
0.255,0.361072,179.075
0.256,0.343243,174.701
0.257,0.324187,174.115
0.258,0.304534,177.18
0.259,0.28488,183.744
0.26,0.265868,193.495
0.261,0.248209,205.64
0.262,0.232642,218.688
0.263,0.21981,230.7
0.264,0.21011,240.072
0.265,0.20367,246.18
0.266,0.200439,249.144
0.267,0.200343,249.231
0.268,0.203378,246.462
0.269,0.209619,240.675
0.27,0.219133,231.85
0.271,0.231839,220.652
0.272,0.247406,208.624
0.273,0.265265,197.689
0.274,0.284726,189.362
0.275,0.305091,184.536
0.276,0.325687,183.701
0.277,0.345829,187.278
0.278,0.364706,195.728
0.279,0.381209,209.187
0.28,0.393645,225.448
0.281,0.39972,236.442
0.282,0.39772,232.949
0.283,0.388205,219.303
0.284,0.373308,205.387
0.285,0.355016,195.94
0.286,0.334699,191.753
0.287,0.313325,192.627
0.288,0.291698,198.273
0.289,0.270622,208.32
0.29,0.250985,221.868
0.291,0.23372,236.997
0.292,0.219661,251.045
0.293,0.209317,261.767
0.294,0.202824,268.35
0.295,0.200103,271.018
0.296,0.201072,270.074
0.297,0.205766,265.443
0.298,0.214292,256.886
0.299,0.226665,244.759
0.3,0.242607,230.706
0.301,0.261483,217.359
0.302,0.282438,207.041
0.303,0.304571,201.165
0.304,0.327014,200.474
0.305,0.348881,205.581
0.306,0.369087,217.155
0.307,0.386034,234.96
0.308,0.397224,253.641
0.309,0.399683,258.94
0.31,0.3925,245.964
0.311,0.377891,227.97
0.312,0.358684,214.705
0.313,0.336868,208.265
0.314,0.313759,208.372
0.315,0.290394,214.574
0.316,0.267782,226.294
0.317,0.247026,242.157
0.318,0.229265,259.356
0.319,0.215435,274.333
0.32,0.205992,284.688
0.321,0.200964,290.022
0.322,0.200225,290.785
0.323,0.203743,287.109
0.324,0.211635,278.687
0.325,0.223983,265.622
0.326,0.24054,249.661
0.327,0.260593,234.161
0.328,0.283096,222.333
0.329,0.306945,216.077
0.33,0.331066,216.378
0.331,0.35433,224.101
0.332,0.375272,240.084
0.333,0.391573,262.643
0.334,0.399678,279.577
0.335,0.396625,273.105
0.336,0.383579,252.121
0.337,0.36416,234.048
0.338,0.341235,224.274
0.339,0.316611,222.763
0.34,0.291603,228.843
0.341,0.267436,241.73
0.342,0.245438,259.608
0.343,0.226962,278.806
0.344,0.213057,294.827
0.345,0.204165,305.067
0.346,0.200236,309.432
0.347,0.201132,308.448
0.348,0.206895,302.02
0.349,0.217679,289.793
0.35,0.233424,272.811
0.351,0.253513,254.642
0.352,0.276807,239.756
0.353,0.301975,231.143
0.354,0.327718,230.289
0.355,0.352694,238.309
0.356,0.375175,256.325
0.357,0.392372,282.232
0.358,0.399939,299.528
0.359,0.394696,287.776
0.36,0.378846,263.08
0.361,0.356774,244.797
0.362,0.331539,236.807
0.363,0.305053,238.466
0.364,0.278807,248.856
0.365,0.254302,266.477
0.366,0.233142,287.783
0.367,0.216749,307.214
0.368,0.205883,320.468
0.369,0.200605,326.682
0.37,0.20074,326.523
0.371,0.206295,320.015
0.372,0.217451,306.692
0.373,0.234156,287.73
0.374,0.255674,267.598
0.375,0.280642,251.773
0.376,0.307487,243.745
0.377,0.334676,245.229
0.378,0.360553,257.693
0.379,0.382767,282.067
0.38,0.397282,310.73
0.381,0.398827,314.94
0.382,0.38658,289.843
0.383,0.365343,264.881
0.384,0.339523,251.663
0.385,0.311772,250.233
0.386,0.283918,259.36
0.387,0.257687,277.436
0.388,0.234925,300.606
0.389,0.21732,322.267
0.39,0.205805,336.952
0.391,0.20046,343.55
0.392,0.201088,342.791
0.393,0.207727,334.62
0.394,0.220579,318.566
0.395,0.239458,296.808
0.396,0.263308,275.45
0.397,0.290429,260.689
0.398,0.319006,255.9
0.399,0.347242,262.923
0.4,0.372943,283.582
0.401,0.392499,315.803
0.402,0.399993,335.119
0.403,0.391607,314.818
0.404,0.371392,284.475
0.405,0.345072,266.34
0.406,0.316142,262.178
0.407,0.286837,270.477
0.408,0.259136,289.382
0.409,0.235146,314.509
0.41,0.216794,338.037
0.411,0.205129,353.525
0.412,0.200207,359.804
0.413,0.201816,357.776
0.414,0.210043,347.137
0.415,0.225089,327.662
0.416,0.246518,303.22
0.417,0.272848,281.73
0.418,0.302046,269.573
0.419,0.332057,269.809
0.42,0.360705,284.626
0.421,0.384848,315.309
0.422,0.398862,348.015
0.423,0.39622,340.998
0.424,0.378349,306.668
0.425,0.352124,282.117
0.426,0.322272,273.858
0.427,0.291577,280.223
0.428,0.262302,299.13
0.429,0.236804,325.952
0.43,0.217308,351.725
0.431,0.205058,368.631
0.432,0.200132,375.171
0.433,0.202301,372.324
0.434,0.21169,359.663
0.435,0.22848,337.251
0.436,0.251992,310.653
0.437,0.280369,289.343
0.438,0.311273,279.823
0.439,0.342383,285.137
0.44,0.371003,307.935
0.441,0.392687,346.335
0.442,0.399841,366.645
0.443,0.388241,337.303
0.444,0.364027,303.16
0.445,0.334023,286.775
0.446,0.302103,287.847
0.447,0.270907,304.02
0.448,0.243029,331.194
0.449,0.221074,360.152
0.45,0.206765,380.637
0.451,0.200406,389.454
0.452,0.201729,387.655
0.453,0.210817,374.979
0.454,0.227897,351.274
0.455,0.252274,322.636
0.456,0.281885,299.987
0.457,0.314104,290.806
0.458,0.346321,298.604
0.459,0.375364,326.399
0.46,0.395699,368.682
0.461,0.398574,377.617
0.462,0.382084,339.052
0.463,0.354456,307.27
0.464,0.322245,296.254
0.465,0.289102,303.826
0.466,0.25788,326.912
0.467,0.23153,358.398
0.468,0.212628,385.82
0.469,0.202264,400.975
0.47,0.20027,403.8
0.471,0.206519,394.889
0.472,0.221309,373.346
0.473,0.244349,343.093
0.474,0.273783,315.956
0.475,0.306767,302.214
0.476,0.340394,306.658
0.477,0.371362,332.845
0.478,0.394103,377.893
0.479,0.399104,393.511
0.48,0.382979,353.295
0.481,0.354506,318.49
0.482,0.321106,306.763
0.483,0.286837,315.626
0.484,0.25486,341.312
0.485,0.228431,375.005
0.486,0.210234,402.537
0.487,0.201182,416.087
0.488,0.201008,416.34
0.489,0.209703,403.433
0.49,0.227562,376.883
0.491,0.253808,344.161
0.492,0.285903,319.437
0.493,0.320628,312.001
0.494,0.354721,326.321
0.495,0.38379,365.674
0.496,0.399484,408.497
0.497,0.39241,387.018
0.498,0.367297,341.501
0.5,0.367297,341.501
