"time","freqHz","T2","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","J1.phi","J1.w"
0.22691,0.2,0.4,-1.8223,-5.6297,-0.25572,-2.2387,0,0,2.078,7.8684
0.25691,0.2,0.4,-1.9866,-5.3368,-0.32718,-2.525,0,0,2.3138,7.8618
0.28691,0.2,0.4,-2.142,-4.9946,-0.40718,-2.8077,0,0,2.5492,7.8023
0.30296,0.2,0.4,-2.2201,-4.7204,-0.45345,-2.9574,0,0,2.6735,7.6778
0.30296,0.2,0.4,-2.2201,-4.7204,-0.45345,-2.9574,0,0,2.6735,7.6778
0.30594,0.2,0.4,-2.234,-4.661,-0.4623,-2.985,0,0,2.6963,7.6461
0.30594,0.2,0.4,-2.234,-4.661,-0.4623,-2.985,0,0,2.6963,7.6461
0.33594,0.2,0.4,-2.3635,-3.9323,-0.556,-3.261,0,0,2.9195,7.1934
0.36594,0.2,0.4,-2.4689,-3.1007,-0.65792,-3.5324,0,0,3.1268,6.6331
0.39437,0.2,0.4,-2.5471,-2.435,-0.76195,-3.785,0,0,3.309,6.22
0.39437,0.2,0.4,-2.5471,-2.435,-0.76195,-3.785,0,0,3.309,6.22
0.3972,0.2,0.4,-2.5539,-2.3815,-0.7727,-3.8099,0,0,3.3266,6.1913
0.3972,0.2,0.4,-2.5539,-2.3815,-0.7727,-3.8099,0,0,3.3266,6.1913
0.4,0.2,0.4,-2.5605,-2.3311,-0.7834,-3.8345,0,0,3.3439,6.1655
0.4,0.2,0.4,-2.5605,-2.3311,-0.7834,-3.8345,0,0,3.3439,6.1655
0.4,0.2,0.4,-2.5605,-2.3311,-0.7834,-3.8345,-4.9964e-22,-9.9964e-11,3.3439,6.1655
0.4,0.2,0.4,-2.5605,-2.3311,-0.7834,-3.8345,-5e-22,-1e-10,3.3439,6.1655
0.42209,0.2,0.4,-2.6108,-2.2413,-0.86537,-3.5848,-0.0024407,-0.22094,3.4786,6.047
0.42209,0.2,0.4,-2.6108,-2.2413,-0.86537,-3.5848,-0.0024407,-0.22094,3.4786,6.047
0.42565,0.2,0.4,-2.6187,-2.2398,-0.87805,-3.5443,-0.0032903,-0.25653,3.5001,6.0406
0.42565,0.2,0.4,-2.6187,-2.2398,-0.87805,-3.5443,-0.0032903,-0.25653,3.5001,6.0406
0.45565,0.2,0.4,-2.6867,-2.3059,-0.97923,-3.1995,-0.015486,-0.55653,3.6814,6.0619
0.47741,0.2,0.4,-2.7374,-2.346,-1.0461,-2.9458,-0.02996,-0.77408,3.8134,6.0658
0.47741,0.2,0.4,-2.7374,-2.346,-1.0461,-2.9458,-0.02996,-0.77408,3.8134,6.0658
0.48091,0.2,0.4,-2.7456,-2.3446,-1.0563,-2.9046,-0.032735,-0.80913,3.8347,6.0583
0.48091,0.2,0.4,-2.7456,-2.3446,-1.0563,-2.9046,-0.032735,-0.80913,3.8347,6.0583
0.51091,0.2,0.4,-2.8144,-2.1941,-1.1381,-2.5483,-0.061509,-1.1091,4.014,5.8515
0.54091,0.2,0.4,-2.8749,-1.81,-1.2092,-2.1853,-0.099283,-1.4091,4.1833,5.4044
0.57091,0.2,0.4,-2.9223,-1.3662,-1.2692,-1.8151,-0.14606,-1.7091,4.3376,4.8905
0.60091,0.2,0.4,-2.9586,-1.0976,-1.318,-1.4376,-0.20183,-2.0091,4.4785,4.5443
0.61194,0.2,0.4,-2.9706,-1.0702,-1.3331,-1.2968,-0.2246,-2.1194,4.5282,4.4865
0.61194,0.2,0.4,-2.9706,-1.0702,-1.3331,-1.2968,-0.2246,-2.1194,4.5282,4.4865
0.6143,0.2,0.4,-2.9731,-1.0694,-1.3361,-1.2666,-0.22962,-2.143,4.5388,4.479
0.6143,0.2,0.4,-2.9731,-1.0694,-1.3361,-1.2666,-0.22962,-2.143,4.5388,4.479
0.6443,0.2,0.4,-3.0063,-1.1771,-1.3683,-0.87778,-0.29841,-2.443,4.673,4.4979
0.6743,0.2,0.4,-3.0443,-1.348,-1.3887,-0.48074,-0.3762,-2.743,4.8092,4.5717
0.69049,0.2,0.4,-3.0665,-1.382,-1.3947,-0.26295,-0.42192,-2.9049,4.8832,4.5498
0.69049,0.2,0.4,-3.0665,-1.382,-1.3947,-0.26295,-0.42192,-2.9049,4.8832,4.5498
0.69276,0.2,0.4,-3.0697,-1.3812,-1.3953,-0.23222,-0.42854,-2.9276,4.8935,4.541
0.69276,0.2,0.4,-3.0697,-1.3812,-1.3953,-0.23222,-0.42854,-2.9276,4.8935,4.541
0.70979,0.2,0.4,-3.0929,-1.3279,-1.3972,-1.5266e-15,-0.47986,-3.0979,4.97,4.4258
0.70979,0.2,0.4,-3.0929,-1.3279,-1.3972,9.6034e-14,-0.47986,-3.0979,4.97,4.4258
0.71226,0.2,0.4,-3.0961,-1.2963,-1.3972,9.6034e-14,-0.48751,-3.1057,4.9809,4.402
0.71226,0.2,0.4,-3.0961,-1.2963,-1.3972,9.6034e-14,-0.48751,-3.1057,4.9809,4.402
0.71439,0.2,0.4,-3.0988,-1.2677,-1.3972,9.6034e-14,-0.49413,-3.1123,4.9902,4.38
0.71439,0.2,0.4,-3.0988,-1.2677,-1.3972,9.6034e-14,-0.49413,-3.1123,4.9902,4.38
0.74439,0.2,0.4,-3.1297,-0.76305,-1.3972,9.6034e-14,-0.58888,-3.2037,5.1158,3.9667
0.77439,0.2,0.4,-3.1443,-0.22605,-1.3972,9.6034e-14,-0.68631,-3.2905,5.2278,3.5166
0.78743,0.2,0.4,-3.146,-0.044123,-1.3972,9.6034e-14,-0.72944,-3.3268,5.2727,3.3709
0.78743,0.2,0.4,-3.146,-0.044123,-1.3972,9.6034e-14,-0.72944,-3.3268,5.2727,3.3709
0.78934,0.2,0.4,-3.146,-0.021529,-1.3972,9.6034e-14,-0.73582,-3.332,5.2791,3.3536
0.78934,0.2,0.4,-3.146,-0.021529,-1.3972,9.6034e-14,-0.73582,-3.332,5.2791,3.3536
0.79126,0.2,0.4,-3.1461,-7.631e-14,-1.3972,9.6034e-14,-0.74223,-3.3373,5.2855,3.3373
0.79126,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.74223,-3.3373,5.2855,3.3373
0.8,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.77136,-3.3333,5.3147,3.3333
0.8,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.77136,-3.3333,5.3147,3.3333
0.8,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.77136,-3.3333,5.3147,3.3333
0.8,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.77136,-3.3333,5.3147,3.3333
0.82751,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.8634,-3.3705,5.4067,3.3705
0.82751,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.8634,-3.3705,5.4067,3.3705
0.83117,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.87576,-3.3803,5.4191,3.3803
0.83117,0.2,0.4,-3.1461,1.1172e-15,-1.3972,9.6034e-14,-0.87576,-3.3803,5.4191,3.3803
0.83117,0.2,0.4,-3.1461,-1e-10,-1.3972,9.6034e-14,-0.87576,-3.3803,5.4191,3.3803
0.83117,0.2,0.4,-3.1461,-1.0001e-10,-1.3972,9.6034e-14,-0.87576,-3.3803,5.4191,3.3803
0.86117,0.2,0.4,-3.147,-0.06794,-1.3972,9.6034e-14,-0.97827,-3.4533,5.5225,3.5212
0.8762,0.2,0.4,-3.1482,-0.08783,-1.3972,9.6034e-14,-1.0304,-3.488,5.5759,3.5758
0.8762,0.2,0.4,-3.1482,-0.08783,-1.3972,9.6034e-14,-1.0304,-3.488,5.5759,3.5758
0.87824,0.2,0.4,-3.1484,-0.087374,-1.3972,9.6034e-14,-1.0376,-3.4926,5.5832,3.58
0.87824,0.2,0.4,-3.1484,-0.087374,-1.3972,9.6034e-14,-1.0376,-3.4926,5.5832,3.58
0.9,0.2,0.4,-3.1497,-0.015672,-1.3972,9.6034e-14,-1.1141,-3.5403,5.6611,3.556
0.9,0.2,0.4,-3.1497,-0.015672,-1.3972,9.6034e-14,-1.1141,-3.5403,5.6611,3.556
0.9,0.2,0.4,-3.1497,-0.015672,-1.3972,9.6034e-14,-1.1141,-3.5403,5.6611,3.556
0.9066,0.2,0.4,-3.1498,-3.4694e-16,-1.3972,9.6034e-14,-1.1372,-3.4553,5.6844,3.5213
0.9066,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.1372,-3.4553,5.6844,3.5213
0.9132,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.1597,-3.3606,5.7076,3.4926
0.9198,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.1815,-3.2617,5.7305,3.4597
0.93299,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.2232,-3.0536,5.7757,3.3835
0.95939,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.298,-2.6168,5.8627,3.2106
0.98939,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.3693,-2.1473,5.9563,3.0412
0.99894,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.3892,-2.0143,5.9852,3.0036
0.99894,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.3892,-2.0143,5.9852,3.0036
1.0003,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,2.3398e-14,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1.0001e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-2.0003e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-3.0005e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-5.001e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-9.0019e-10,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1.7004e-09,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-3.3008e-09,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-6.5015e-09,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1.2903e-08,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-2.5706e-08,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-5.1314e-08,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1.0253e-07,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-2.0498e-07,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-4.0993e-07,-1.3972,9.6034e-14,-1.392,-1.9956,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-8.2001e-07,-1.3972,9.6034e-14,-1.392,-1.9955,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-1.641e-06,-1.3972,9.6034e-14,-1.392,-1.9955,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-3.2859e-06,-1.3972,9.6034e-14,-1.392,-1.9955,5.9894,2.9989
1.0003,0.2,0.4,-3.1498,-6.5884e-06,-1.3972,9.6034e-14,-1.392,-1.9954,5.9894,2.9989
1.0004,0.2,0.4,-3.1498,-1.3243e-05,-1.3972,9.6034e-14,-1.3921,-1.9952,5.9895,2.9988
1.0004,0.2,0.4,-3.1498,-2.6751e-05,-1.3972,9.6034e-14,-1.3921,-1.9948,5.9895,2.9987
1.0004,0.2,0.4,-3.1498,-5.4561e-05,-1.3972,9.6034e-14,-1.3922,-1.994,5.9897,2.9986
1.0006,0.2,0.4,-3.1498,-0.00011336,-1.3972,9.6034e-14,-1.3925,-1.9925,5.99,2.9982
1.0008,0.2,0.4,-3.1498,-0.00024369,-1.3972,9.6034e-14,-1.3929,-1.9895,5.9907,2.9976
1.0012,0.2,0.4,-3.1498,-0.0005552,-1.3972,9.6034e-14,-1.3938,-1.9834,5.9921,2.9963
1.0021,0.2,0.4,-3.1498,-0.0013816,-1.3972,9.6034e-14,-1.3956,-1.9712,5.9948,2.994
1.0039,0.2,0.4,-3.1498,-0.0038463,-1.3972,9.6034e-14,-1.3991,-1.9469,6.0002,2.9902
1.0076,0.2,0.4,-3.1498,-0.011999,-1.3972,9.6034e-14,-1.4061,-1.8981,6.011,2.9858
1.0148,0.2,0.4,-3.15,-0.040841,-1.3972,9.6034e-14,-1.4195,-1.8003,6.0326,2.9892
1.0293,0.2,0.4,-3.1513,-0.1432,-1.3972,9.6034e-14,-1.4441,-1.6039,6.0761,3.0397
1.0582,0.2,0.4,-3.1597,-0.45032,-1.3972,9.6034e-14,-1.4848,-1.2071,6.1668,3.2394
1.0882,0.2,0.4,-3.1776,-0.71646,-1.3972,9.6034e-14,-1.5147,-0.79029,6.2667,3.3887
1.1074,0.2,0.4,-3.1921,-0.7706,-1.3972,9.6034e-14,-1.5273,-0.51996,6.3318,3.3649
1.1074,0.2,0.4,-3.1921,-0.7706,-1.3972,9.6034e-14,-1.5273,-0.51996,6.3318,3.3649
1.1081,0.2,0.4,-3.1926,-0.77054,-1.3972,9.6034e-14,-1.5277,-0.51118,6.3339,3.3623
1.1081,0.2,0.4,-3.1926,-0.77054,-1.3972,9.6034e-14,-1.5277,-0.51118,6.3339,3.3623
1.1087,0.2,0.4,-3.193,-0.77038,-1.3972,9.6034e-14,-1.528,-0.5024,6.336,3.3596
1.1093,0.2,0.4,-3.1935,-0.7701,-1.3972,9.6034e-14,-1.5283,-0.49361,6.3381,3.3568
1.1105,0.2,0.4,-3.1945,-0.76922,-1.3972,9.6034e-14,-1.5289,-0.47604,6.3423,3.3508
1.113,0.2,0.4,-3.1964,-0.76618,-1.3972,9.6034e-14,-1.53,-0.44086,6.3506,3.3374
1.118,0.2,0.4,-3.2002,-0.75514,-1.3972,9.6034e-14,-1.5321,-0.37038,6.3671,3.3057
1.1204,0.2,0.4,-3.202,-0.74768,-1.3972,9.6034e-14,-1.5329,-0.33668,6.375,3.2883
1.1204,0.2,0.4,-3.202,-0.74768,-1.3972,9.6034e-14,-1.5329,-0.33668,6.375,3.2883
1.121,0.2,0.4,-3.2024,-0.74548,-1.3972,9.6034e-14,-1.5331,-0.32775,6.3771,3.2835
1.121,0.2,0.4,-3.2024,-0.74548,-1.3972,9.6034e-14,-1.5331,-0.32775,6.3771,3.2835
1.1217,0.2,0.4,-3.2029,-0.74318,-1.3972,9.6034e-14,-1.5333,-0.31881,6.3791,3.2785
1.1223,0.2,0.4,-3.2034,-0.7408,-1.3972,9.6034e-14,-1.5335,-0.30986,6.3812,3.2735
1.1235,0.2,0.4,-3.2043,-0.73578,-1.3972,9.6034e-14,-1.5339,-0.29197,6.3853,3.2632
1.1261,0.2,0.4,-3.2062,-0.72472,-1.3972,9.6034e-14,-1.5346,-0.25616,6.3935,3.2415
1.1311,0.2,0.4,-3.2097,-0.699,-1.3972,9.6034e-14,-1.5357,-0.18442,6.4097,3.1944
1.1412,0.2,0.4,-3.2165,-0.63671,-1.3972,9.6034e-14,-1.5368,-0.040466,6.4414,3.089
1.144,0.2,0.4,-3.2183,-0.61762,-1.3972,9.6034e-14,-1.5369,-6.8001e-16,6.4501,3.0577
1.144,0.2,0.4,-3.2183,-0.61762,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.4501,3.0577
1.1642,0.2,0.4,-3.2284,-0.3885,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.5094,2.8367
1.1843,0.2,0.4,-3.2343,-0.21928,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.5648,2.6739
1.1982,0.2,0.4,-3.2369,-0.16818,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6015,2.6263
1.1982,0.2,0.4,-3.2369,-0.16818,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6015,2.6263
1.1984,0.2,0.4,-3.237,-0.16788,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6021,2.626
1.1984,0.2,0.4,-3.237,-0.16788,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6021,2.626
1.1986,0.2,0.4,-3.237,-0.16759,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6026,2.6258
1.1988,0.2,0.4,-3.237,-0.16731,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6032,2.6255
1.1993,0.2,0.4,-3.2371,-0.16681,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6043,2.6251
1.2001,0.2,0.4,-3.2373,-0.16599,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6066,2.6245
1.2019,0.2,0.4,-3.2375,-0.16509,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6112,2.624
1.2024,0.2,0.4,-3.2376,-0.16501,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6125,2.624
1.2024,0.2,0.4,-3.2376,-0.16501,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6125,2.624
1.2026,0.2,0.4,-3.2377,-0.16501,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.613,2.624
1.2026,0.2,0.4,-3.2377,-0.16501,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.613,2.624
1.2027,0.2,0.4,-3.2377,-0.16501,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6135,2.6241
1.2029,0.2,0.4,-3.2377,-0.16503,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.614,2.6241
1.2033,0.2,0.4,-3.2378,-0.1651,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6149,2.6243
1.204,0.2,0.4,-3.2379,-0.16536,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6169,2.6247
1.2055,0.2,0.4,-3.2382,-0.16643,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6207,2.626
1.2084,0.2,0.4,-3.2386,-0.17066,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6284,2.6308
1.2143,0.2,0.4,-3.2397,-0.18734,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6439,2.6484
1.2261,0.2,0.4,-3.2422,-0.25063,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.6754,2.7132
1.2496,0.2,0.4,-3.2504,-0.45878,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.7415,2.9226
1.2506,0.2,0.4,-3.2509,-0.46927,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.7446,2.9331
1.2506,0.2,0.4,-3.2509,-0.46927,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.7446,2.9331
1.2806,0.2,0.4,-3.2691,-0.72413,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8367,3.188
1.2979,0.2,0.4,-3.2823,-0.78057,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8925,3.2444
1.2979,0.2,0.4,-3.2823,-0.78057,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8925,3.2444
1.2981,0.2,0.4,-3.2824,-0.78068,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8931,3.2445
1.2981,0.2,0.4,-3.2824,-0.78068,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8931,3.2445
1.2983,0.2,0.4,-3.2826,-0.78078,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8936,3.2446
1.2985,0.2,0.4,-3.2827,-0.78088,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8942,3.2447
1.2988,0.2,0.4,-3.283,-0.78103,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8954,3.2449
1.2996,0.2,0.4,-3.2836,-0.78122,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.8978,3.2451
1.301,0.2,0.4,-3.2847,-0.78108,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9025,3.2449
1.3021,0.2,0.4,-3.2855,-0.78058,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9059,3.2444
1.3021,0.2,0.4,-3.2855,-0.78058,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9059,3.2444
1.3023,0.2,0.4,-3.2857,-0.78044,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9066,3.2443
1.3023,0.2,0.4,-3.2857,-0.78044,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9066,3.2443
1.3025,0.2,0.4,-3.2858,-0.78027,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9073,3.2441
1.3027,0.2,0.4,-3.286,-0.7801,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.908,3.2439
1.3031,0.2,0.4,-3.2863,-0.7797,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9094,3.2435
1.304,0.2,0.4,-3.287,-0.77874,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9122,3.2426
1.3057,0.2,0.4,-3.2884,-0.77612,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9178,3.24
1.3092,0.2,0.4,-3.291,-0.76813,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9289,3.232
1.3161,0.2,0.4,-3.2962,-0.74156,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9511,3.2054
1.3299,0.2,0.4,-3.3059,-0.65118,-1.3972,9.6034e-14,-1.5369,2.03e-13,6.9948,3.115
1.3574,0.2,0.4,-3.3203,-0.38918,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.0772,2.853
1.3874,0.2,0.4,-3.3283,-0.16907,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.159,2.6329
1.3937,0.2,0.4,-3.3293,-0.15084,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1754,2.6147
1.3937,0.2,0.4,-3.3293,-0.15084,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1754,2.6147
1.3943,0.2,0.4,-3.3293,-0.1498,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1769,2.6136
1.3943,0.2,0.4,-3.3293,-0.1498,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1769,2.6136
1.3948,0.2,0.4,-3.3294,-0.14884,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1784,2.6127
1.3954,0.2,0.4,-3.3295,-0.14799,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1798,2.6118
1.3965,0.2,0.4,-3.3297,-0.14657,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1827,2.6104
1.3987,0.2,0.4,-3.33,-0.14489,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.1885,2.6087
1.4032,0.2,0.4,-3.3306,-0.1462,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2002,2.61
1.4062,0.2,0.4,-3.3311,-0.15069,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2081,2.6145
1.4062,0.2,0.4,-3.3311,-0.15069,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2081,2.6145
1.4069,0.2,0.4,-3.3312,-0.15204,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2099,2.6159
1.4069,0.2,0.4,-3.3312,-0.15204,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2099,2.6159
1.4075,0.2,0.4,-3.3313,-0.15353,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2116,2.6174
1.4082,0.2,0.4,-3.3314,-0.15515,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2133,2.619
1.4095,0.2,0.4,-3.3316,-0.15878,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2168,2.6226
1.4122,0.2,0.4,-3.332,-0.16762,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2237,2.6315
1.4175,0.2,0.4,-3.333,-0.19132,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2377,2.6552
1.428,0.2,0.4,-3.3354,-0.26029,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.2661,2.7241
1.4492,0.2,0.4,-3.3428,-0.45476,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.3257,2.9186
1.4792,0.2,0.4,-3.3607,-0.71556,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4175,3.1794
1.4895,0.2,0.4,-3.3683,-0.76395,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4504,3.2278
1.4895,0.2,0.4,-3.3683,-0.76395,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4504,3.2278
1.4904,0.2,0.4,-3.369,-0.76691,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4535,3.2308
1.4904,0.2,0.4,-3.369,-0.76691,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4535,3.2308
1.4914,0.2,0.4,-3.3698,-0.76959,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4566,3.2334
1.4923,0.2,0.4,-3.3705,-0.77201,-1.3972,9.6034e-14,-1.5369,2.03e-13,7.4596,3.2359
