"time","outputs"
0,282.843
2.96787e-05,282.347
2.96787e-05,282.347
2.96787e-05,282.347
2.96787e-05,282.347
0.0001359,280.574
0.0001359,280.574
0.0001359,280.574
0.0001359,280.574
0.000638413,272.295
0.00114093,264.334
0.00149287,258.663
0.00149287,258.663
0.00149287,258.663
0.00149287,258.663
0.00188609,252.102
0.00188609,252.102
0.00188609,252.102
0.00188609,252.102
0.0023886,244.329
0.00289111,239.811
0.00339363,240.47
0.00389614,246.54
0.00439865,256.536
0.00490116,267.489
0.0052333,273.335
0.0052333,273.335
0.0052333,273.335
0.0052333,273.335
0.00573581,277.272
0.00594927,276.713
0.00594927,276.713
0.00594927,276.713
0.00594927,276.713
0.00645179,273.691
0.0069543,271.444
0.00745681,270.203
0.00795932,269.095
0.00846184,266.296
0.00850833,265.868
0.00850833,265.868
0.00850833,265.868
0.00850833,265.868
0.00880031,262.34
0.00880031,262.34
0.00880031,262.34
0.00880031,262.34
0.00930283,255.46
0.00980534,251.061
0.0103079,250.589
0.0108104,253.964
0.0113129,259.614
0.0118154,264.727
0.011834,264.861
0.011834,264.861
0.011834,264.861
0.011834,264.861
0.0123365,266.077
0.0125132,265.283
0.0125132,265.283
0.0125132,265.283
0.0125132,265.283
0.0130157,262.734
0.0135182,262.363
0.0140207,264.329
0.0145233,267.502
0.0150258,269.647
0.0152041,269.612
0.0152041,269.612
0.0152041,269.612
0.0152041,269.612
0.0156678,266.516
0.0156678,266.516
0.0156678,266.516
0.0156678,266.516
0.0161703,261.143
0.0166728,257.913
0.0171753,257.724
0.0176778,260.082
0.0181803,263.184
0.018496,264.284
0.018496,264.284
0.018496,264.284
0.018496,264.284
0.0189986,262.808
0.0190754,262.182
0.0190754,262.182
0.0190754,262.182
0.0190754,262.182
0.0195779,258.528
0.0200804,257.494
0.0205829,259.528
0.0210854,263.686
0.0215879,267.781
0.0218654,268.919
0.0218654,268.919
0.0218654,268.919
0.0218654,268.919
0.0223679,267.156
0.0224091,266.77
0.0224091,266.77
0.0224091,266.77
0.0224091,266.77
0.0229116,262.331
0.0234141,259.994
0.0239166,260.391
0.0244191,262.805
0.0249217,265.292
0.0251736,265.694
0.0251736,265.694
0.0251736,265.694
0.0251736,265.694
0.0256762,263.273
0.0257051,262.991
0.0257051,262.991
0.0257051,262.991
0.0257051,262.991
0.0262076,258.668
0.0267101,256.888
0.0272126,258.276
0.0277151,262.045
0.0282176,266.13
0.0285211,267.512
0.0285211,267.512
0.0285211,267.512
0.0285211,267.512
0.0290236,266.095
0.0290857,265.557
0.0290857,265.557
0.0290857,265.557
0.0290857,265.557
0.0295882,261.467
0.0300907,259.611
0.0305932,260.535
0.0310958,263.429
0.0315983,266.264
0.0318487,266.771
0.0318487,266.771
0.0318487,266.771
0.0318487,266.771
0.0323512,264.407
0.0323774,264.149
0.0323774,264.149
0.0323774,264.149
0.0323774,264.149
0.0328799,259.711
0.0333824,257.683
0.033885,258.715
0.0343875,262.058
0.03489,265.697
0.0351823,266.805
0.0351823,266.805
0.0351823,266.805
0.0351823,266.805
0.0356848,265.16
0.0357412,264.66
0.0357412,264.66
0.0357412,264.66
0.0357412,264.66
0.0362437,260.563
0.0367462,258.807
0.0372487,259.945
0.0377512,263.157
0.0382537,266.392
0.0385181,267.128
0.0385181,267.128
0.0385181,267.128
0.0385181,267.128
0.0390206,265.036
0.0390567,264.692
0.0390567,264.692
0.0390567,264.692
0.0390567,264.692
0.0395593,260.338
0.0400618,258.329
0.0405643,259.287
0.0410668,262.451
0.0415693,265.807
0.0418481,266.698
0.0418481,266.698
0.0418481,266.698
0.0418481,266.698
0.0423506,264.821
0.0423979,264.388
0.0423979,264.388
0.0423979,264.388
0.0423979,264.388
0.0429004,260.196
0.043403,258.38
0.0439055,259.52
0.044408,262.816
0.0449105,266.221
0.0451845,267.09
0.0451845,267.09
0.0451845,267.09
0.0451845,267.09
0.045687,265.159
0.0457301,264.758
0.0457301,264.758
0.0457301,264.758
0.0457301,264.758
0.0462326,260.487
0.0467351,258.551
0.0472377,259.548
0.0477402,262.701
0.0482427,265.984
0.0485156,266.803
0.0485156,266.803
0.0485156,266.803
0.0485156,266.803
0.0490181,264.834
0.049061,264.434
0.049061,264.434
0.049061,264.434
0.049061,264.434
0.0495635,260.183
0.050066,258.305
0.0505685,259.395
0.0510711,262.666
0.0515736,266.081
0.0518503,266.975
0.0518503,266.975
