"time","C1.v","C3.v","C5.v","L1.i","L2.i"
10.32,0.487558,0.465252,0.469841,0.564726,0.352743
10.38,0.485952,0.468938,0.467362,0.56563,0.352638
10.44,0.484394,0.472681,0.465012,0.566291,0.352962
10.5,0.482889,0.47647,0.462794,0.566708,0.353708
10.56,0.481444,0.480291,0.460712,0.566882,0.354871
10.62,0.480064,0.484132,0.458771,0.566815,0.356442
10.68,0.478754,0.48798,0.456974,0.566509,0.358412
10.74,0.477519,0.491824,0.455324,0.565967,0.360772
10.8,0.476364,0.495652,0.453823,0.565194,0.363509
10.86,0.475294,0.499451,0.452474,0.564194,0.366613
10.92,0.474312,0.50321,0.451278,0.562973,0.37007
10.98,0.473421,0.506916,0.450237,0.561537,0.373867
11.04,0.472625,0.51056,0.449351,0.559893,0.377987
11.1,0.471926,0.514131,0.448621,0.558049,0.382416
11.16,0.471327,0.517616,0.448046,0.556012,0.387137
11.22,0.470829,0.521008,0.447627,0.553792,0.392134
11.28,0.470435,0.524295,0.447361,0.551398,0.397387
11.34,0.470145,0.527469,0.447249,0.548839,0.40288
11.4,0.46996,0.53052,0.447288,0.546126,0.408593
11.46,0.46988,0.533441,0.447475,0.543269,0.414506
11.52,0.469905,0.536223,0.447809,0.54028,0.420601
11.58,0.470035,0.538859,0.448287,0.53717,0.426856
11.64,0.470269,0.541343,0.448904,0.533951,0.433253
11.7,0.470605,0.543667,0.449658,0.530634,0.439769
11.76,0.471043,0.545827,0.450545,0.527231,0.446385
11.82,0.47158,0.547817,0.451559,0.523756,0.453079
11.88,0.472213,0.549633,0.452698,0.52022,0.459831
11.94,0.472941,0.55127,0.453955,0.516636,0.46662
12,0.473759,0.552726,0.455325,0.513016,0.473425
12.06,0.474666,0.553997,0.456803,0.509373,0.480226
12.12,0.475658,0.555083,0.458383,0.50572,0.487002
12.18,0.47673,0.55598,0.46006,0.502068,0.493734
12.24,0.477878,0.556688,0.461827,0.498431,0.500402
12.3,0.479099,0.557208,0.463677,0.49482,0.506986
12.36,0.480387,0.557539,0.465605,0.491247,0.513468
12.42,0.481739,0.557682,0.467604,0.487724,0.519829
12.48,0.483149,0.557638,0.469666,0.484262,0.526051
12.54,0.484611,0.557411,0.471786,0.480872,0.532118
12.6,0.486122,0.557001,0.473955,0.477566,0.538013
12.66,0.487674,0.556413,0.476168,0.474353,0.54372
12.72,0.489264,0.555651,0.478417,0.471244,0.549223
12.78,0.490885,0.554718,0.480694,0.468247,0.55451
12.84,0.492532,0.553619,0.482994,0.465372,0.559565
12.9,0.494199,0.55236,0.485308,0.462628,0.564376
12.96,0.49588,0.550945,0.487631,0.460023,0.568932
13.02,0.49757,0.549382,0.489954,0.457563,0.573222
13.08,0.499263,0.547676,0.492271,0.455257,0.577235
13.14,0.500953,0.545834,0.494576,0.45311,0.580963
13.2,0.502634,0.543865,0.496861,0.451128,0.584396
13.26,0.504302,0.541774,0.49912,0.449317,0.58753
13.32,0.50595,0.539571,0.501348,0.447682,0.590356
13.38,0.507574,0.537262,0.503536,0.446225,0.59287
13.44,0.509168,0.534857,0.505681,0.444951,0.595068
13.5,0.510726,0.532365,0.507775,0.443862,0.596947
13.56,0.512245,0.529793,0.509814,0.44296,0.598504
13.62,0.513719,0.527151,0.511791,0.442247,0.599739
13.68,0.515143,0.524448,0.513703,0.441724,0.600651
13.74,0.516514,0.521693,0.515543,0.441391,0.601242
13.8,0.517826,0.518896,0.517308,0.441247,0.601512
13.86,0.519077,0.516065,0.518993,0.441292,0.601465
13.92,0.520262,0.51321,0.520595,0.441524,0.601104
13.98,0.521378,0.510341,0.522108,0.44194,0.600434
14.04,0.522421,0.507466,0.523531,0.442538,0.599461
14.1,0.523389,0.504595,0.52486,0.443315,0.598191
14.16,0.524279,0.501736,0.526092,0.444266,0.596631
14.22,0.525089,0.498899,0.527225,0.445388,0.59479
14.28,0.525815,0.496092,0.528257,0.446675,0.592675
14.34,0.526458,0.493324,0.529186,0.448121,0.590298
14.4,0.527014,0.490604,0.53001,0.449722,0.587667
14.46,0.527483,0.487938,0.530729,0.45147,0.584794
14.52,0.527864,0.485337,0.531341,0.453359,0.58169
14.58,0.528156,0.482806,0.531846,0.455381,0.578368
14.64,0.528358,0.480353,0.532244,0.457529,0.574841
14.7,0.528471,0.477986,0.532536,0.459796,0.57112
14.76,0.528495,0.47571,0.532721,0.462172,0.567221
14.82,0.52843,0.473533,0.5328,0.464651,0.563157
14.88,0.528277,0.471459,0.532776,0.467221,0.558943
14.94,0.528037,0.469495,0.532648,0.469876,0.554592
15,0.527712,0.467646,0.532419,0.472606,0.550121
15.06,0.527302,0.465916,0.532091,0.475401,0.545545
15.12,0.52681,0.46431,0.531667,0.478251,0.540878
15.18,0.526239,0.462832,0.531148,0.481149,0.536136
15.24,0.525589,0.461484,0.530537,0.484083,0.531335
15.3,0.524865,0.46027,0.529838,0.487045,0.52649
15.36,0.524068,0.459193,0.529054,0.490024,0.521617
15.42,0.523202,0.458254,0.528189,0.493012,0.516731
15.48,0.522269,0.457456,0.527246,0.495998,0.511848
15.54,0.521274,0.456798,0.526228,0.498973,0.506982
15.6,0.52022,0.456283,0.525141,0.501928,0.502149
15.66,0.51911,0.45591,0.523989,0.504854,0.497363
15.72,0.517949,0.455678,0.522775,0.507741,0.492639
15.78,0.51674,0.455588,0.521504,0.510581,0.48799
15.84,0.515488,0.455639,0.520182,0.513366,0.483431
15.9,0.514197,0.455828,0.518812,0.516086,0.478974
15.96,0.512871,0.456154,0.5174,0.518735,0.474632
16.02,0.511515,0.456614,0.515951,0.521303,0.470418
16.08,0.510132,0.457206,0.514469,0.523784,0.466343
16.14,0.508729,0.457926,0.51296,0.526171,0.462418
16.2,0.507308,0.458772,0.511429,0.528457,0.458655
16.26,0.505875,0.459738,0.50988,0.530636,0.455062
16.32,0.504435,0.460822,0.508319,0.532701,0.45165
16.38,0.502991,0.462017,0.506751,0.534648,0.448426
16.44,0.501549,0.463321,0.505181,0.53647,0.4454
16.5,0.500113,0.464726,0.503613,0.538164,0.442578
16.56,0.498687,0.466229,0.502054,0.539725,0.439967
16.62,0.497275,0.467823,0.500506,0.54115,0.437573
16.68,0.495883,0.469503,0.498976,0.542435,0.435401
16.74,0.494514,0.471261,0.497468,0.543577,0.433455
16.8,0.493172,0.473093,0.495985,0.544574,0.431739
16.86,0.491861,0.474991,0.494534,0.545424,0.430257
16.92,0.490586,0.47695,0.493117,0.546126,0.429009
16.98,0.489349,0.478961,0.491738,0.546678,0.427997
17.04,0.488155,0.481019,0.490403,0.547082,0.427223
17.1,0.487006,0.483117,0.489114,0.547335,0.426686
17.16,0.485906,0.485246,0.487874,0.54744,0.426385
17.22,0.484858,0.487402,0.486688,0.547396,0.426318
17.28,0.483865,0.489576,0.485558,0.547206,0.426483
17.34,0.482929,0.491761,0.484488,0.546871,0.426878
17.4,0.482053,0.493952,0.483479,0.546394,0.427499
17.46,0.481239,0.496139,0.482535,0.545777,0.42834
17.52,0.48049,0.498318,0.481657,0.545024,0.429398
17.58,0.479806,0.50048,0.480847,0.544138,0.430667
17.64,0.479189,0.502621,0.480108,0.543123,0.43214
17.7,0.478642,0.504732,0.479441,0.541983,0.433811
17.76,0.478164,0.506807,0.478847,0.540724,0.435672
17.82,0.477757,0.508842,0.478327,0.539349,0.437716
17.88,0.477422,0.510828,0.477882,0.537865,0.439934
17.94,0.477159,0.512762,0.477513,0.536277,0.442318
18,0.476967,0.514636,0.477219,0.534591,0.444857
18.06,0.476848,0.516447,0.477002,0.532813,0.447544
18.12,0.476801,0.518188,0.47686,0.530949,0.450367
18.18,0.476825,0.519856,0.476793,0.529006,0.453317
18.24,0.47692,0.521445,0.476801,0.526991,0.456382
18.3,0.477085,0.522952,0.476882,0.524911,0.459552
18.36,0.477319,0.524372,0.477037,0.522773,0.462817
18.42,0.47762,0.525701,0.477263,0.520584,0.466164
18.48,0.477987,0.526938,0.477558,0.518351,0.469583
18.54,0.478418,0.528078,0.477922,0.516081,0.473062
18.6,0.478911,0.529119,0.478353,0.513783,0.476589
18.66,0.479465,0.530059,0.478847,0.511463,0.480153
18.72,0.480076,0.530896,0.479403,0.50913,0.483743
18.78,0.480743,0.531627,0.480019,0.506789,0.487346
18.84,0.481464,0.532253,0.480692,0.504449,0.490952
18.9,0.482234,0.532772,0.481419,0.502118,0.494549
18.96,0.483052,0.533183,0.482197,0.499801,0.498125
19.02,0.483915,0.533486,0.483023,0.497507,0.501671
19.08,0.484818,0.533682,0.483895,0.495242,0.505175
19.14,0.485761,0.53377,0.484808,0.493012,0.508626
19.2,0.486738,0.533752,0.48576,0.490826,0.512014
19.26,0.487747,0.533628,0.486747,0.488688,0.51533
19.32,0.488784,0.533401,0.487765,0.486606,0.518563
19.38,0.489847,0.533071,0.488812,0.484584,0.521705
19.44,0.49093,0.532641,0.489883,0.48263,0.524746
19.5,0.492031,0.532113,0.490975,0.480748,0.527678
19.56,0.493147,0.53149,0.492084,0.478943,0.530493
19.62,0.494273,0.530775,0.493206,0.477221,0.533184
19.68,0.495406,0.52997,0.494338,0.475585,0.535742
19.74,0.496543,0.52908,0.495476,0.474041,0.538161
19.8,0.497679,0.528107,0.496616,0.472592,0.540436
19.86,0.498812,0.527056,0.497756,0.471242,0.542561
19.92,0.499938,0.525931,0.49889,0.469994,0.54453
19.98,0.501054,0.524736,0.500016,0.468851,0.546339
20.04,0.502155,0.523475,0.50113,0.467816,0.547983
20.1,0.50324,0.522153,0.502229,0.46689,0.549461
20.16,0.504304,0.520774,0.50331,0.466076,0.550767
20.22,0.505345,0.519345,0.504368,0.465375,0.551901
20.28,0.506359,0.517869,0.505402,0.464788,0.55286
20.34,0.507344,0.516351,0.506408,0.464316,0.553643
20.4,0.508297,0.514798,0.507384,0.463959,0.554249
20.46,0.509216,0.513213,0.508325,0.463717,0.554679
20.52,0.510097,0.511603,0.509231,0.463591,0.554933
20.58,0.510938,0.509972,0.510098,0.463579,0.555011
20.64,0.511738,0.508326,0.510924,0.463679,0.554916
20.7,0.512493,0.50667,0.511707,0.463892,0.554649
20.76,0.513203,0.50501,0.512445,0.464215,0.554213
20.82,0.513866,0.50335,0.513135,0.464645,0.553611
20.88,0.514479,0.501696,0.513778,0.465181,0.552846
20.94,0.515041,0.500054,0.514369,0.465821,0.551924
21,0.515551,0.498427,0.51491,0.46656,0.550847
21.06,0.516009,0.496821,0.515397,0.467395,0.549622
21.12,0.516413,0.495241,0.515831,0.468324,0.548253
21.18,0.516761,0.493691,0.51621,0.469342,0.546746
21.24,0.517055,0.492177,0.516535,0.470446,0.545107
21.3,0.517293,0.490701,0.516803,0.47163,0.543344
21.36,0.517476,0.489269,0.517016,0.472891,0.541462
21.42,0.517603,0.487885,0.517172,0.474224,0.539468
21.48,0.517673,0.486553,0.517273,0.475625,0.537371
21.54,0.517689,0.485276,0.517318,0.477087,0.535177
21.6,0.51765,0.484057,0.517308,0.478606,0.532895
21.66,0.517556,0.4829,0.517243,0.480176,0.530533
21.72,0.517409,0.481808,0.517124,0.481793,0.528098
21.78,0.51721,0.480783,0.516952,0.483451,0.5256
21.84,0.51696,0.479829,0.516729,0.485143,0.523046
21.9,0.516659,0.478947,0.516455,0.486866,0.520445
21.96,0.51631,0.47814,0.516131,0.488612,0.517807
22.02,0.515913,0.477409,0.51576,0.490376,0.515138
22.08,0.515472,0.476756,0.515343,0.492153,0.512449
22.14,0.514987,0.476182,0.514881,0.493937,0.509748
22.2,0.51446,0.475688,0.514377,0.495722,0.507044
22.26,0.513893,0.475275,0.513833,0.497503,0.504344
22.32,0.51329,0.474943,0.513251,0.499275,0.501657
22.38,0.512651,0.474693,0.512632,0.50103,0.498992
22.44,0.511979,0.474524,0.51198,0.502766,0.496357
22.5,0.511276,0.474437,0.511296,0.504475,0.49376
22.56,0.510546,0.47443,0.510584,0.506154,0.491208
22.62,0.50979,0.474503,0.509845,0.507797,0.48871
22.68,0.509012,0.474656,0.509083,0.5094,0.486271
22.74,0.508213,0.474886,0.508299,0.510958,0.4839
22.8,0.507396,0.475192,0.507498,0.512465,0.481604
22.86,0.506565,0.475573,0.50668,0.51392,0.479387
22.92,0.505722,0.476026,0.50585,0.515316,0.477258
22.98,0.504869,0.47655,0.505009,0.516651,0.475221
23.04,0.50401,0.477142,0.504161,0.517921,0.473282
23.1,0.503147,0.477799,0.503308,0.519123,0.471446
23.16,0.502283,0.478519,0.502453,0.520253,0.469718
23.22,0.50142,0.4793,0.501599,0.521309,0.468103
23.28,0.500561,0.480137,0.500748,0.522288,0.466603
23.34,0.49971,0.481028,0.499904,0.523187,0.465223
23.4,0.498867,0.48197,0.499068,0.524006,0.463966
23.46,0.498037,0.482958,0.498243,0.524742,0.462834
23.52,0.497221,0.48399,0.497432,0.525393,0.46183
23.58,0.496422,0.485062,0.496637,0.525959,0.460956
23.64,0.495642,0.48617,0.49586,0.526438,0.460213
23.7,0.494883,0.48731,0.495104,0.526831,0.459602
23.76,0.494148,0.488479,0.494371,0.527135,0.459124
23.82,0.493439,0.489671,0.493663,0.527352,0.458779
23.88,0.492757,0.490885,0.492982,0.527482,0.458566
23.94,0.492104,0.492115,0.49233,0.527525,0.458485
24,0.491482,0.493357,0.491708,0.527481,0.458535
24.06,0.490893,0.494608,0.491118,0.527353,0.458715
24.12,0.490339,0.495863,0.490562,0.52714,0.459022
24.18,0.48982,0.497119,0.490041,0.526845,0.459455
24.24,0.489338,0.498371,0.489557,0.526469,0.460011
24.3,0.488894,0.499616,0.48911,0.526014,0.460686
24.36,0.488489,0.500849,0.488702,0.525483,0.461478
24.42,0.488123,0.502068,0.488334,0.524878,0.462382
24.48,0.487799,0.503269,0.488005,0.524201,0.463396
24.54,0.487516,0.504447,0.487718,0.523455,0.464514
24.6,0.487274,0.505599,0.487472,0.522644,0.465732
24.66,0.487074,0.506723,0.487268,0.52177,0.467046
24.72,0.486917,0.507814,0.487106,0.520837,0.46845
24.78,0.486802,0.508871,0.486985,0.519848,0.469938
24.84,0.48673,0.509889,0.486907,0.518807,0.471507
24.9,0.486699,0.510866,0.486871,0.517718,0.473148
24.96,0.48671,0.511799,0.486877,0.516584,0.474858
25.02,0.486762,0.512686,0.486923,0.51541,0.47663
25.08,0.486856,0.513525,0.48701,0.5142,0.478457
25.14,0.486989,0.514313,0.487137,0.512958,0.480333
25.2,0.487161,0.515049,0.487303,0.511687,0.482253
25.26,0.487372,0.51573,0.487508,0.510393,0.484209
25.32,0.48762,0.516355,0.487749,0.509079,0.486195
25.38,0.487904,0.516923,0.488027,0.50775,0.488205
25.44,0.488223,0.517432,0.48834,0.50641,0.490231
25.5,0.488575,0.517882,0.488686,0.505063,0.492269
25.56,0.488959,0.518272,0.489064,0.503714,0.49431
25.62,0.489374,0.5186,0.489472,0.502367,0.496349
25.68,0.489818,0.518867,0.48991,0.501026,0.498379
25.74,0.49029,0.519073,0.490375,0.499695,0.500394
25.8,0.490786,0.519217,0.490866,0.498379,0.502388
25.86,0.491307,0.519299,0.49138,0.49708,0.504354
25.92,0.491849,0.51932,0.491917,0.495804,0.506288
25.98,0.492412,0.519281,0.492473,0.494554,0.508182
26.04,0.492992,0.519181,0.493048,0.493333,0.510032
26.1,0.493589,0.519023,0.493639,0.492145,0.511833
26.16,0.494199,0.518807,0.494244,0.490993,0.513579
26.22,0.494822,0.518534,0.494861,0.489881,0.515264
26.28,0.495454,0.518206,0.495488,0.488812,0.516886
26.34,0.496094,0.517824,0.496123,0.487788,0.518438
26.4,0.49674,0.51739,0.496764,0.486813,0.519917
26.46,0.497389,0.516907,0.497409,0.485889,0.52132
26.52,0.498041,0.516375,0.498055,0.485018,0.522641
26.58,0.498691,0.515797,0.498701,0.484203,0.523879
26.64,0.49934,0.515176,0.499346,0.483444,0.52503
26.7,0.499984,0.514513,0.499985,0.482746,0.526091
26.76,0.500621,0.513812,0.500619,0.482108,0.527059
26.82,0.50125,0.513074,0.501244,0.481532,0.527934
26.88,0.501869,0.512303,0.50186,0.48102,0.528712
26.94,0.502476,0.511501,0.502463,0.480572,0.529393
27,0.503069,0.510671,0.503053,0.48019,0.529975
27.06,0.503646,0.509816,0.503627,0.479873,0.530458
27.12,0.504207,0.508939,0.504185,0.479622,0.53084
27.18,0.504748,0.508042,0.504724,0.479438,0.531122
27.24,0.505269,0.50713,0.505242,0.479319,0.531304
27.3,0.505769,0.506204,0.50574,0.479266,0.531386
27.36,0.506245,0.505268,0.506214,0.479279,0.531369
27.42,0.506697,0.504324,0.506664,0.479356,0.531254
27.48,0.507124,0.503377,0.507089,0.479497,0.531042
27.54,0.507524,0.502428,0.507488,0.4797,0.530736
27.6,0.507897,0.501482,0.507859,0.479965,0.530336
27.66,0.508241,0.50054,0.508202,0.48029,0.529845
27.72,0.508556,0.499605,0.508516,0.480673,0.529266
27.78,0.508841,0.498682,0.5088,0.481113,0.528601
27.84,0.509096,0.497771,0.509054,0.481608,0.527853
27.9,0.50932,0.496877,0.509277,0.482155,0.527025
27.96,0.509512,0.496001,0.509468,0.482752,0.526121
28.02,0.509673,0.495146,0.509629,0.483397,0.525144
28.08,0.509802,0.494316,0.509757,0.484088,0.524098
28.14,0.509899,0.493511,0.509854,0.484821,0.522987
28.2,0.509964,0.492734,0.509919,0.485595,0.521815
28.26,0.509997,0.491988,0.509952,0.486406,0.520587
28.32,0.509998,0.491274,0.509954,0.487251,0.519306
28.38,0.509969,0.490595,0.509924,0.488128,0.517978
28.44,0.509908,0.489952,0.509864,0.489033,0.516606
28.5,0.509817,0.489347,0.509774,0.489964,0.515196
28.56,0.509697,0.488781,0.509654,0.490916,0.513753
28.62,0.509547,0.488256,0.509504,0.491887,0.512281
28.68,0.509369,0.487772,0.509327,0.492874,0.510785
28.74,0.509163,0.487332,0.509122,0.493874,0.50927
28.8,0.508931,0.486936,0.508891,0.494882,0.507741
28.86,0.508673,0.486584,0.508634,0.495897,0.506203
28.92,0.508391,0.486278,0.508352,0.496914,0.504661
28.98,0.508085,0.486018,0.508047,0.49793,0.50312
29.04,0.507757,0.485804,0.507721,0.498943,0.501584
29.1,0.507409,0.485637,0.507373,0.49995,0.500058
29.16,0.50704,0.485516,0.507005,0.500946,0.498547
