"time","Ball1_pos","Ball2_pos","Ball1_vel","Ball2_vel"
0,10,10,15,15
0.01,10.1726,10.1726,14.8867,14.8867
0.02,10.321,10.321,14.7886,14.7886
0.03,10.4684,10.4684,14.6905,14.6905
0.04,10.6148,10.6148,14.5924,14.5924
0.05,10.7603,10.7603,14.4943,14.4943
0.06,10.9047,10.9047,14.3962,14.3962
0.07,11.0482,11.0482,14.2981,14.2981
0.08,11.1907,11.1907,14.2,14.2
0.09,11.3322,11.3322,14.1019,14.1019
0.1,11.4727,11.4727,14.0038,14.0038
0.11,11.6123,11.6123,13.9057,13.9057
0.12,11.7508,11.7508,13.8076,13.8076
0.13,11.8884,11.8884,13.7095,13.7095
0.14,12.025,12.025,13.6114,13.6114
0.15,12.1606,12.1606,13.5133,13.5133
0.16,12.2953,12.2953,13.4152,13.4152
0.17,12.4289,12.4289,13.3171,13.3171
0.18,12.5616,12.5616,13.219,13.219
0.19,12.6933,12.6933,13.1209,13.1209
0.2,12.824,12.824,13.0228,13.0228
0.21,12.9538,12.9538,12.9247,12.9247
0.22,13.0825,13.0825,12.8266,12.8266
0.23,13.2103,13.2103,12.7285,12.7285
0.24,13.3371,13.3371,12.6304,12.6304
0.25,13.4629,13.4629,12.5323,12.5323
0.26,13.5878,13.5878,12.4342,12.4342
0.27,13.7116,13.7116,12.3361,12.3361
0.28,13.8345,13.8345,12.238,12.238
0.29,13.9564,13.9564,12.1399,12.1399
0.3,14.0773,14.0773,12.0418,12.0418
0.31,14.1972,14.1972,11.9437,11.9437
0.32,14.3161,14.3161,11.8456,11.8456
0.33,14.4341,14.4341,11.7475,11.7475
0.34,14.5511,14.5511,11.6494,11.6494
0.35,14.6671,14.6671,11.5513,11.5513
0.36,14.7821,14.7821,11.4532,11.4532
0.37,14.8962,14.8962,11.3551,11.3551
0.38,15.0092,15.0092,11.257,11.257
0.39,15.1213,15.1213,11.1589,11.1589
0.4,15.2324,15.2324,11.0608,11.0608
0.41,15.3425,15.3425,10.9627,10.9627
0.42,15.4516,15.4516,10.8646,10.8646
0.43,15.5598,15.5598,10.7665,10.7665
0.44,15.667,15.667,10.6684,10.6684
0.45,15.7732,15.7732,10.5703,10.5703
0.46,15.8784,15.8784,10.4722,10.4722
0.47,15.9826,15.9826,10.3741,10.3741
0.48,16.0859,16.0859,10.276,10.276
0.49,16.1881,16.1881,10.1779,10.1779
0.5,16.2894,16.2894,10.0798,10.0798
0.51,16.3897,16.3897,9.98166,9.98166
0.52,16.4891,16.4891,9.88356,9.88356
0.53,16.5874,16.5874,9.78546,9.78546
0.54,16.6848,16.6848,9.68736,9.68736
0.55,16.7811,16.7811,9.58926,9.58926
0.56,16.8765,16.8765,9.49116,9.49116
0.57,16.971,16.971,9.39306,9.39306
0.58,17.0644,17.0644,9.29496,9.29496
0.59,17.1569,17.1569,9.19686,9.19686
0.6,17.2483,17.2483,9.09876,9.09876
0.61,17.3388,17.3388,9.00066,9.00066
0.62,17.4284,17.4284,8.90256,8.90256
0.63,17.5169,17.5169,8.80446,8.80446
0.64,17.6044,17.6044,8.70636,8.70636
0.65,17.691,17.691,8.60826,8.60826
0.66,17.7766,17.7766,8.51016,8.51016
0.67,17.8612,17.8612,8.41206,8.41206
0.68,17.9449,17.9449,8.31396,8.31396
0.69,18.0275,18.0275,8.21586,8.21586
0.7,18.1092,18.1092,8.11776,8.11776
0.71,18.1899,18.1899,8.01966,8.01966
0.72,18.2696,18.2696,7.92156,7.92156
0.73,18.3483,18.3483,7.82346,7.82346
0.74,18.426,18.426,7.72536,7.72536
0.75,18.5028,18.5028,7.62726,7.62726
0.76,18.5786,18.5786,7.52916,7.52916
0.77,18.6534,18.6534,7.43106,7.43106
0.78,18.7272,18.7272,7.33296,7.33296
0.79,18.8,18.8,7.23486,7.23486
0.8,18.8719,18.8719,7.13676,7.13676
0.81,18.9428,18.9428,7.03866,7.03866
0.82,19.0127,19.0127,6.94056,6.94056
0.83,19.0816,19.0816,6.84246,6.84246
0.84,19.1495,19.1495,6.74436,6.74436
0.85,19.2165,19.2165,6.64626,6.64626
0.86,19.2824,19.2824,6.54816,6.54816
0.87,19.3474,19.3474,6.45006,6.45006
0.88,19.4114,19.4114,6.35196,6.35196
0.89,19.4745,19.4745,6.25386,6.25386
0.9,19.5365,19.5365,6.15576,6.15576
0.91,19.5976,19.5976,6.05766,6.05766
0.92,19.6577,19.6577,5.95956,5.95956
0.93,19.7168,19.7168,5.86146,5.86146
0.94,19.7749,19.7749,5.76336,5.76336
0.95,19.8321,19.8321,5.66526,5.66526
0.96,19.8882,19.8882,5.56716,5.56716
0.97,19.9434,19.9434,5.46906,5.46906
0.98,19.9976,19.9976,5.37096,5.37096
0.99,20.0508,20.0508,5.27286,5.27286
1,20.1031,20.1031,5.17476,5.17476
1.01,20.1543,20.1543,5.07666,5.07666
1.02,20.2046,20.2046,4.97856,4.97856
1.03,20.2539,20.2539,4.88046,4.88046
1.04,20.3022,20.3022,4.78236,4.78236
1.05,20.3495,20.3495,4.68426,4.68426
1.06,20.3959,20.3959,4.58616,4.58616
1.07,20.4412,20.4412,4.48806,4.48806
1.08,20.4856,20.4856,4.38996,4.38996
1.09,20.529,20.529,4.29186,4.29186
1.1,20.5715,20.5715,4.19376,4.19376
1.11,20.6129,20.6129,4.09566,4.09566
1.12,20.6534,20.6534,3.99756,3.99756
1.13,20.6929,20.6929,3.89946,3.89946
1.14,20.7314,20.7314,3.80136,3.80136
1.15,20.7689,20.7689,3.70326,3.70326
1.16,20.8054,20.8054,3.60516,3.60516
1.17,20.841,20.841,3.50706,3.50706
1.18,20.8756,20.8756,3.40896,3.40896
1.19,20.9092,20.9092,3.31086,3.31086
1.2,20.9418,20.9418,3.21276,3.21276
1.21,20.9734,20.9734,3.11466,3.11466
1.22,21.0041,21.0041,3.01656,3.01656
1.23,21.0338,21.0338,2.91846,2.91846
1.24,21.0625,21.0625,2.82036,2.82036
1.25,21.0902,21.0902,2.72226,2.72226
1.26,21.1169,21.1169,2.62416,2.62416
1.27,21.1427,21.1427,2.52606,2.52606
1.28,21.1674,21.1674,2.42796,2.42796
1.29,21.1912,21.1912,2.32986,2.32986
1.3,21.214,21.214,2.23176,2.23176
1.31,21.2359,21.2359,2.13366,2.13366
1.32,21.2567,21.2567,2.03556,2.03556
1.33,21.2766,21.2766,1.93746,1.93746
1.34,21.2955,21.2955,1.83936,1.83936
1.35,21.3134,21.3134,1.74126,1.74126
1.36,21.3303,21.3303,1.64316,1.64316
1.37,21.3462,21.3462,1.54506,1.54506
1.38,21.3612,21.3612,1.44696,1.44696
1.39,21.3752,21.3752,1.34886,1.34886
1.4,21.3882,21.3882,1.25076,1.25076
1.41,21.4002,21.4002,1.15266,1.15266
1.42,21.4112,21.4112,1.05456,1.05456
1.43,21.4213,21.4213,0.95646,0.95646
1.44,21.4303,21.4303,0.85836,0.85836
1.45,21.4384,21.4384,0.76026,0.76026
1.46,21.4455,21.4455,0.66216,0.66216
1.47,21.4517,21.4517,0.56406,0.56406
1.48,21.4568,21.4568,0.46596,0.46596
1.49,21.461,21.461,0.36786,0.36786
1.5,21.4642,21.4642,0.26976,0.26976
1.51,21.4664,21.4664,0.17166,0.17166
1.52,21.4676,21.4676,0.0735602,0.0735602
1.53,21.4679,21.4679,-0.0245398,-0.0245398
1.54,21.4671,21.4671,-0.12264,-0.12264
1.55,21.4654,21.4654,-0.22074,-0.22074
1.56,21.4627,21.4627,-0.31884,-0.31884
1.57,21.459,21.459,-0.41694,-0.41694
1.58,21.4544,21.4544,-0.51504,-0.51504
1.59,21.4487,21.4487,-0.61314,-0.61314
1.6,21.4421,21.4421,-0.71124,-0.71124
1.61,21.4345,21.4345,-0.80934,-0.80934
1.62,21.4259,21.4259,-0.90744,-0.90744
1.63,21.4164,21.4164,-1.00554,-1.00554
1.64,21.4058,21.4058,-1.10364,-1.10364
1.65,21.3943,21.3943,-1.20174,-1.20174
1.66,21.3818,21.3818,-1.29984,-1.29984
1.67,21.3683,21.3683,-1.39794,-1.39794
1.68,21.3538,21.3538,-1.49604,-1.49604
1.69,21.3384,21.3384,-1.59414,-1.59414
1.7,21.3219,21.3219,-1.69224,-1.69224
1.71,21.3045,21.3045,-1.79034,-1.79034
1.72,21.2861,21.2861,-1.88844,-1.88844
1.73,21.2668,21.2668,-1.98654,-1.98654
1.74,21.2464,21.2464,-2.08464,-2.08464
1.75,21.2251,21.2251,-2.18274,-2.18274
1.76,21.2027,21.2027,-2.28084,-2.28084
1.77,21.1794,21.1794,-2.37894,-2.37894
1.78,21.1552,21.1552,-2.47704,-2.47704
1.79,21.1299,21.1299,-2.57514,-2.57514
1.8,21.1037,21.1037,-2.67324,-2.67324
1.81,21.0764,21.0764,-2.77134,-2.77134
1.82,21.0482,21.0482,-2.86944,-2.86944
1.83,21.019,21.019,-2.96754,-2.96754
1.84,20.9889,20.9889,-3.06564,-3.06564
1.85,20.9577,20.9577,-3.16374,-3.16374
1.86,20.9256,20.9256,-3.26184,-3.26184
1.87,20.8925,20.8925,-3.35994,-3.35994
1.88,20.8584,20.8584,-3.45804,-3.45804
1.89,20.8233,20.8233,-3.55614,-3.55614
1.9,20.7873,20.7873,-3.65424,-3.65424
1.91,20.7503,20.7503,-3.75234,-3.75234
1.92,20.7122,20.7122,-3.85044,-3.85044
1.93,20.6732,20.6732,-3.94854,-3.94854
1.94,20.6333,20.6333,-4.04664,-4.04664
1.95,20.5923,20.5923,-4.14474,-4.14474
1.96,20.5504,20.5504,-4.24284,-4.24284
