"time","counter","y_0","y_1","y_2"
1.2,120,0.3450374918,1.305530837,0.345184473
1.21,121,0.3377315903,1.29439684,0.3044043438
1.22,122,0.3302906006,1.29439684,0.3044043438
1.23,123,0.3227174992,1.282745103,0.3044043438
1.24,124,0.315015315,1.282745103,0.3044043438
1.25,125,0.3071871289,1.270580284,0.2714451336
1.26,126,0.2992360721,1.270580284,0.2714451336
1.27,127,0.2911653248,1.25790725,0.2714451336
1.28,128,0.2829781152,1.25790725,0.2714451336
1.29,129,0.2746777182,1.24473107,0.2464362941
1.3,130,0.2662674538,1.24473107,0.2464362941
1.31,131,0.2577506859,1.231057014,0.2464362941
1.32,132,0.2491308212,1.231057014,0.2464362941
1.33,133,0.2404113075,1.216890552,0.2294107819
1.34,134,0.2315956325,1.216890552,0.2294107819
1.35,135,0.2226873223,1.20223735,0.2294107819
1.36,136,0.2136899401,1.20223735,0.2294107819
1.37,137,0.2046070848,1.187103268,0.2203050757
1.38,138,0.1954423894,1.187103268,0.2203050757
1.39,139,0.1861995197,1.171494362,0.2203050757
1.4,140,0.1768821727,1.171494362,0.2203050757
1.41,141,0.1674940751,1.155416873,0.2189601856
1.42,142,0.1580389821,1.155416873,0.2189601856
1.43,143,0.1485206757,1.138877233,0.2189601856
1.44,144,0.1389429629,1.138877233,0.2189601856
1.45,145,0.1293096748,1.121882057,0.2251236406
1.46,146,0.1196246646,1.121882057,0.2251236406
1.47,147,0.1098918061,1.104438143,0.2251236406
1.48,148,0.1001149924,1.104438143,0.2251236406
1.49,149,0.09029813395,1.086552469,0.2384524373
1.5,150,0.08044515748,1.086552469,0.2384524373
1.51,151,0.07056000403,1.068232188,0.2384524373
1.52,152,0.06064662752,1.068232188,0.2384524373
1.53,153,0.05070899316,1.049484629,0.258516917
1.54,154,0.04075107588,1.049484629,0.258516917
1.55,155,0.03077685871,1.03031729,0.258516917
1.56,156,0.02079033122,1.03031729,0.258516917
1.57,157,0.01079548786,1.010737837,0.2848055331
1.58,158,0.0007963264582,1.010737837,0.2848055331
1.59,159,-0.009203153467,0.9907541032,0.2848055331
1.6,160,-0.01919895225,0.9907541032,0.2848055331
1.61,161,-0.02918707171,0.9703740807,0.3167304599
1.62,162,-0.03916351674,0.9703740807,0.3167304599
1.63,163,-0.04912429687,0.9496059216,0.3167304599
1.64,164,-0.05906542795,0.9496059216,0.3167304599
1.65,165,-0.06898293364,0.9284579327,0.3536339861
1.66,166,-0.07887284707,0.9284579327,0.3536339861
1.67,167,-0.08873121242,0.906938573,0.3536339861
1.68,168,-0.09855408647,0.906938573,0.3536339861
1.69,169,-0.1083375402,0.88505645,0.3947956286
1.7,170,-0.1180776603,0.88505645,0.3947956286
1.71,171,-0.127770551,0.8628203162,0.3947956286
1.72,172,-0.1374123352,0.8628203162,0.3947956286
1.73,173,-0.1469991562,0.8402390657,0.4394398937
1.74,174,-0.1565271796,0.8402390657,0.4394398937
1.75,175,-0.1659925941,0.8173217309,0.4394398937
1.76,176,-0.1753916138,0.8173217309,0.4394398937
1.77,177,-0.1847204793,0.7940774782,0.4867446083
1.78,178,-0.193975459,0.7940774782,0.4867446083
1.79,179,-0.2031528511,0.7705156052,0.4867446083
1.8,180,-0.2122489847,0.7705156052,0.4867446083
1.81,181,-0.2212602216,0.7466455362,0.5358497368
1.82,182,-0.2301829574,0.7466455362,0.5358497368
1.83,183,-0.2390136231,0.7224768189,0.5358497368
1.84,184,-0.2477486865,0.7224768189,0.5358497368
1.85,185,-0.2563846537,0.6980191205,0.5858665936
1.86,186,-0.2649180705,0.6980191205,0.5858665936
1.87,187,-0.2733455235,0.6732822238,0.5858665936
1.88,188,-0.2816636421,0.6732822238,0.5858665936
1.89,189,-0.2898690989,0.6482760232,0.6358873597
1.9,190,-0.2979586119,0.6482760232,0.6358873597
1.91,191,-0.3059289455,0.6230105208,0.6358873597
1.92,192,-0.3137769115,0.6230105208,0.6358873597
1.93,193,-0.321499371,0.5974958225,0.684994806
1.94,194,-0.3290932351,0.5974958225,0.684994806
1.95,195,-0.3365554662,0.5717421339,0.684994806
1.96,196,-0.3438830796,0.5717421339,0.684994806
1.97,197,-0.3510731444,0.545759756,0.7322721254
1.98,198,-0.3581227846,0.545759756,0.7322721254
1.99,199,-0.3650291804,0.5195590815,0.7322721254
2,200,-0.3717895695,0.5195590815,0.7322721254
2.01,201,-0.3784012477,0.4931505903,0.7768127757
2.02,202,-0.3848615704,0.4931505903,0.7768127757
2.03,203,-0.3911679536,0.4665448454,0.7768127757
2.04,204,-0.3973178749,0.4665448454,0.7768127757
2.05,205,-0.4033088743,0.4397524888,0.8177302315
2.06,206,-0.4091385555,0.4397524888,0.8177302315
2.07,207,-0.4148045868,0.4127842371,0.8177302315
2.08,208,-0.4203047018,0.4127842371,0.8177302315
2.09,209,-0.4256367005,0.3856508772,0.8541675485
2.1,210,-0.4307984502,0.3856508772,0.8541675485
2.11,211,-0.4357878862,0.358363262,0.8541675485
2.12,212,-0.4406030129,0.358363262,0.8541675485
2.13,213,-0.4452419043,0.3309323064,0.8853066426
2.14,214,-0.4497027048,0.3309323064,0.8853066426
2.15,215,-0.4539836303,0.3033689822,0.8853066426
2.16,216,-0.4580829684,0.3033689822,0.8853066426
2.17,217,-0.4619990794,0.2756843145,0.9103771905
2.18,218,-0.4657303969,0.2756843145,0.9103771905
2.19,219,-0.4692754284,0.2478893768,0.9103771905
2.2,220,-0.4726327561,0.2478893768,0.9103771905
2.21,221,-0.4758010369,0.2199952866,0.9286650609
2.22,222,-0.4787790037,0.2199952866,0.9286650609
2.23,223,-0.4815654653,0.1920132012,0.9286650609
2.24,224,-0.4841593071,0.1920132012,0.9286650609
2.25,225,-0.4865594916,0.1639543131,0.9395201916
2.26,226,-0.4887650588,0.1639543131,0.9395201916
2.27,227,-0.4907751265,0.1358298454,0.9395201916
2.28,228,-0.4925888908,0.1358298454,0.9395201916
2.29,229,-0.494205626,0.1076510477,0.9423638325
2.3,230,-0.4956246855,0.1076510477,0.9423638325
2.31,231,-0.4968455018,0.0794291909,0.9423638325
2.32,232,-0.4978675865,0.0794291909,0.9423638325
2.33,233,-0.4986905308,0.05117556352,0.9366950805
2.34,234,-0.4993140056,0.05117556352,0.9366950805
2.35,235,-0.4997377614,0.02290146661,0.9366950805
2.36,236,-0.4999616288,0.02290146661,0.9366950805
2.37,237,-0.4999855182,-0.005381790592,0.9220966402
2.38,238,-0.49980942,-0.005381790592,0.9220966402
2.39,239,-0.4994334047,-0.03366289515,0.9220966402
2.4,240,-0.4988576228,-0.03366289515,0.9220966402
2.41,241,-0.4980823044,-0.06193053499,0.8982397517
2.42,242,-0.4971077598,-0.06193053499,0.8982397517
2.43,243,-0.4959343787,-0.09017340345,0.8982397517
2.44,244,-0.4945626304,-0.09017340345,0.8982397517
2.45,245,-0.4929930637,-0.1183802037,0.8648882347
2.46,246,-0.4912263063,-0.1183802037,0.8648882347
2.47,247,-0.489263065,-0.1465396535,0.8648882347
2.48,248,-0.4871041249,-0.1465396535,0.8648882347
2.49,249,-0.4847503497,-0.1746404894,0.8219016076
2.5,250,-0.4822026809,-0.1746404894,0.8219016076
2.51,251,-0.4794621373,-0.2026714714,0.8219016076
2.52,252,-0.4765298154,-0.2026714714,0.8219016076
2.53,253,-0.4734068878,-0.2306213876,0.7692372488
2.54,254,-0.4700946038,-0.2306213876,0.7692372488
2.55,255,-0.4665942882,-0.2584790582,0.7692372488
2.56,256,-0.4629073412,-0.2584790582,0.7692372488
2.57,257,-0.4590352373,-0.2862333407,0.7069515781
2.58,258,-0.4549795255,-0.2862333407,0.7069515781
2.59,259,-0.450741828,-0.3138731337,0.7069515781
2.6,260,-0.4463238397,-0.3138731337,0.7069515781
2.61,261,-0.4417273279,-0.3413873815,0.6352002442
2.62,262,-0.436954131,-0.3413873815,0.6352002442
2.63,263,-0.4320061582,-0.368765079,0.6352002442
2.64,264,-0.4268853888,-0.368765079,0.6352002442
2.65,265,-0.4215938709,-0.3959952754,0.5542373166
2.66,266,-0.4161337211,-0.3959952754,0.5542373166
2.67,267,-0.4105071234,-0.4230670789,0.5542373166
2.68,268,-0.4047163282,-0.4230670789,0.5542373166
2.69,269,-0.398763652,-0.4499696613,0.4644134869
2.7,270,-0.3926514755,-0.4499696613,0.4644134869
2.71,271,-0.3863822438,-0.4766922618,0.4644134869
2.72,272,-0.3799584643,-0.4766922618,0.4644134869
2.73,273,-0.3733827064,-0.5032241917,0.3661732986
2.74,274,-0.3666576005,-0.5032241917,0.3661732986
2.75,275,-0.3597858364,-0.5295548387,0.3661732986
2.76,276,-0.3527701628,-0.5295548387,0.3661732986
2.77,277,-0.3456133858,-0.5556736708,0.2600514293
2.78,278,-0.3383183681,-0.5556736708,0.2600514293
2.79,279,-0.3308880275,-0.5815702408,0.2600514293
2.8,280,-0.3233253361,-0.5815702408,0.2600514293
2.81,281,-0.3156333189,-0.6072341905,0.1466680638
2.82,282,-0.3078150526,-0.6072341905,0.1466680638
2.83,283,-0.2998736644,-0.6326552546,0.1466680638
2.84,284,-0.2918123307,-0.6326552546,0.1466680638
2.85,285,-0.283634276,-0.6578232651,0.02672340137
2.86,286,-0.2753427713,-0.6578232651,0.02672340137
2.87,287,-0.2669411332,-0.682728155,0.02672340137
2.88,288,-0.2584327222,-0.682728155,0.02672340137
2.89,289,-0.2498209416,-0.7073599627,-0.0990086482
2.9,290,-0.2411092359,-0.7073599627,-0.0990086482
2.91,291,-0.2323010897,-0.7317088359,-0.0990086482
2.92,292,-0.2234000262,-0.7317088359,-0.0990086482
2.93,293,-0.2144096057,-0.7557650354,-0.229687518
2.94,294,-0.2053334241,-0.7557650354,-0.229687518
2.95,295,-0.196175112,-0.7795189388,-0.229687518
2.96,296,-0.1869383324,-0.7795189388,-0.229687518
2.97,297,-0.17762678,-0.8029610451,-0.3644137176
2.98,298,-0.1682441792,-0.8029610451,-0.3644137176
2.99,299,-0.158794283,-0.8260819777,-0.3644137176
3,300,-0.1492808712,-0.8260819777,-0.3644137176
3.01,301,-0.1397077491,-0.8488724885,-0.5022371707
3.02,302,-0.1300787457,-0.8488724885,-0.5022371707
3.03,303,-0.1203977126,-0.8713234617,-0.5022371707
3.04,304,-0.1106685219,-0.8713234617,-0.5022371707
3.05,305,-0.1008950654,-0.893425917,-0.6421660745
3.06,306,-0.09108125214,-0.893425917,-0.6421660745
3.07,307,-0.08123100761,-0.915171014,-0.6421660745
3.08,308,-0.07134827176,-0.915171014,-0.6421660745
3.09,309,-0.06143699755,-0.9365500547,-0.7831761926
3.1,310,-0.05150114937,-0.9365500547,-0.7831761926
3.11,311,-0.04154470141,-0.9575544878,-0.7831761926
3.12,312,-0.03157163612,-0.9575544878,-0.7831761926
3.13,313,-0.0215859426,-0.978175912,-0.9242204914
3.14,314,-0.011591615,-0.978175912,-0.9242204914
3.15,315,-0.001592650897,-0.9984060788,-0.9242204914
3.16,316,0.008406950242,-0.9984060788,-0.9242204914
3.17,317,0.01840318871,-1.018236897,-1.064239022
3.18,318,0.02839206615,-1.018236897,-1.064239022
3.19,319,0.03836958715,-1.037660433,-1.064239022
3.2,320,0.04833176082,-1.037660433,-1.064239022
3.21,321,0.05827460243,-1.056668919,-1.202168953
3.22,322,0.06819413497,-1.056668919,-1.202168953
3.23,323,0.07808639077,-1.075254752,-1.202168953
3.24,324,0.08794741306,-1.075254752,-1.202168953
3.25,325,0.09777325755,-1.093410497,-1.336954651
3.26,326,0.107559994,-1.093410497,-1.336954651
3.27,327,0.117303708,-1.111128893,-1.336954651
3.28,328,0.127000502,-1.111128893,-1.336954651
3.29,329,0.1366464975,-1.128402851,-1.467557712
3.3,330,0.1462378362,-1.128402851,-1.467557712
3.31,331,0.1557706818,-1.145225464,-1.467557712
3.32,332,0.1652412211,-1.145225464,-1.467557712
3.33,333,0.1746456662,-1.161590002,-1.592966847
3.34,334,0.1839802553,-1.161590002,-1.592966847
3.35,335,0.1932412548,-1.177489919,-1.592966847
3.36,336,0.2024249603,-1.177489919,-1.592966847
3.37,337,0.2115276986,-1.192918856,-1.71220751
3.38,338,0.2205458286,-1.192918856,-1.71220751
3.39,339,0.2294757432,-1.207870641,-1.71220751
3.4,340,0.2383138706,-1.207870641,-1.71220751
3.41,341,0.2470566756,-1.222339295,-1.824351197
3.42,342,0.2557006612,-1.222339295,-1.824351197
3.43,343,0.26424237,-1.236319028,-1.824351197
3.44,344,0.2726783853,-1.236319028,-1.824351197
3.45,345,0.281005333,-1.249804251,-1.928524298
3.46,346,0.2892198822,-1.249804251,-1.928524298
3.47,347,0.2973187473,-1.262789569,-1.928524298
3.48,348,0.305298689,-1.262789569,-1.928524298
3.49,349,0.3131565152,-1.275269787,-2.023916433
3.5,350,0.3208890829,-1.275269787,-2.023916433
3.51,351,0.3284932994,-1.287239915,-2.023916433
3.52,352,0.3359661228,-1.287239915,-2.023916433
3.53,353,0.3433045644,-1.298695164,-2.109788178
3.54,354,0.3505056886,-1.298695164,-2.109788178
3.55,355,0.3575666153,-1.309630952,-2.109788178
3.56,356,0.3644845201,-1.309630952,-2.109788178
3.57,357,0.3712566359,-1.320042905,-2.185478115
3.58,358,0.377880254,-1.320042905,-2.185478115
3.59,359,0.3843527251,-1.329926859,-2.185478115
3.6,360,0.3906714602,-1.329926859,-2.185478115
3.61,361,0.3968339319,-1.33927886,-2.250409122
3.62,362,0.4028376754,-1.33927886,-2.250409122
3.63,363,0.4086802891,-1.348095167,-2.250409122
3.64,364,0.4143594362,-1.348095167,-2.250409122
3.65,365,0.419872845,-1.356372253,-2.304093856
3.66,366,0.4252183103,-1.356372253,-2.304093856
3.67,367,0.4303936939,-1.36410681,-2.304093856
3.68,368,0.4353969258,-1.36410681,-2.304093856
3.69,369,0.4402260048,-1.371295741,-2.346139363
3.7,370,0.4448789992,-1.371295741,-2.346139363
3.71,371,0.4493540479,-1.377936173,-2.346139363
3.72,372,0.453649361,-1.377936173,-2.346139363
3.73,373,0.4577632204,-1.384025448,-2.376250773
3.74,374,0.4616939806,-1.384025448,-2.376250773
3.75,375,0.4654400694,-1.389561132,-2.376250773
3.76,376,0.4689999884,-1.389561132,-2.376250773
3.77,377,0.4723723136,-1.39454101,-2.394234052
3.78,378,0.4755556962,-1.39454101,-2.394234052
3.79,379,0.4785488629,-1.398963089,-2.394234052
3.8,380,0.4813506164,-1.398963089,-2.394234052
3.81,381,0.483959836,-1.402825603,-2.399997759
3.82,382,0.4863754782,-1.402825603,-2.399997759
3.83,383,0.4885965767,-1.406127005,-2.399997759
3.84,384,0.490622243,-1.406127005,-2.399997759
3.85,385,0.492451667,-1.408865974,-2.39355383
3.86,386,0.4940841169,-1.408865974,-2.39355383
3.87,387,0.4955189398,-1.411041417,-2.39355383
3.88,388,0.4967555617,-1.411041417,-2.39355383
3.89,389,0.4977934879,-1.412652461,-2.375017341
3.9,390,0.4986323034,-1.412652461,-2.375017341
3.91,391,0.4992716727,-1.413698463,-2.375017341
3.92,392,0.4997113399,-1.413698463,-2.375017341
3.93,393,0.4999511293,-1.414179005,-2.344605277
3.94,394,0.4999909448,-1.414179005,-2.344605277
3.95,395,0.4998307707,-1.414093894,-2.344605277
3.96,396,0.4994706709,-1.414093894,-2.344605277
3.97,397,0.4989107895,-1.413443164,-2.302634317
3.98,398,0.4981513505,-1.413443164,-2.302634317
3.99,399,0.4971926575,-1.412227076,-2.302634317
4,400,0.4960350941,-1.412227076,-2.302634317
4.01,401,0.4946791233,-1.410446116,-2.249517645
4.02,402,0.4931252874,-1.410446116,-2.249517645
4.03,403,0.491374208,-1.408100996,-2.249517645
4.04,404,0.4894265855,-1.408100996,-2.249517645
4.05,405,0.4872831989,-1.405192655,-2.185760835
4.06,406,0.4849449054,-1.405192655,-2.185760835
4.07,407,0.4824126405,-1.401722255,-2.185760835
4.08,408,0.4796874169,-1.401722255,-2.185760835
4.09,409,0.4767703248,-1.397691185,-2.111956837
4.1,410,0.4736625309,-1.397691185,-2.111956837
4.11,411,0.4703652783,-1.393101058,-2.111956837
4.12,412,0.4668798859,-1.393101058,-2.111956837
4.13,413,0.4632077477,-1.387953708,-2.028780126
4.14,414,0.4593503327,-1.387953708,-2.028780126
4.15,415,0.4553091836,-1.382251195,-2.028780126
4.16,416,0.4510859169,-1.382251195,-2.028780126
4.17,417,0.4466822218,-1.375995801,-1.936980058
4.18,418,0.4420998599,-1.375995801,-1.936980058
4.19,419,0.4373406638,-1.369190026,-1.936980058
4.2,420,0.4324065374,-1.369190026,-1.936980058
4.21,421,0.427299454,-1.361836594,-1.837373522
4.22,422,0.4220214566,-1.361836594,-1.837373522
4.23,423,0.4165746563,-1.353938445,-1.837373522
4.24,424,0.4109612316,-1.353938445,-1.837373522
4.25,425,0.405183428,-1.345498739,-1.730836929
4.26,426,0.3992435563,-1.345498739,-1.730836929
4.27,427,0.3931439926,-1.336520851,-1.730836929
4.28,428,0.3868871765,-1.336520851,-1.730836929
4.29,429,0.3804756107,-1.327008373,-1.618297654
4.3,430,0.3739118597,-1.327008373,-1.618297654
4.31,431,0.3671985489,-1.316965109,-1.618297654
4.32,432,0.3603383637,-1.316965109,-1.618297654
4.33,433,0.3533340479,-1.306395076,-1.500724983
4.34,434,0.3461884032,-1.306395076,-1.500724983
4.35,435,0.3389042877,-1.295302503,-1.500724983
4.36,436,0.331484615,-1.295302503,-1.500724983
4.37,437,0.323932353,-1.283691827,-1.379120678
4.38,438,0.3162505223,-1.283691827,-1.379120678
4.39,439,0.3084421956,-1.27156769,-1.379120678
4.4,440,0.3005104961,-1.27156769,-1.379120678
4.41,441,0.2924585964,-1.258934944,-1.254509246
4.42,442,0.2842897173,-1.258934944,-1.254509246
4.43,443,0.276007126,-1.24579864,-1.254509246
4.44,444,0.2676141355,-1.24579864,-1.254509246
4.45,445,0.259114103,-1.232164034,-1.127928007
4.46,446,0.2505104282,-1.232164034,-1.127928007
4.47,447,0.2418065527,-1.218036578,-1.127928007
4.48,448,0.2330059577,-1.218036578,-1.127928007
4.49,449,0.2241121635,-1.203421924,-1.00041706
4.5,450,0.2151287274,-1.203421924,-1.00041706
4.51,451,0.2060592426,-1.188325917,-1.00041706
4.52,452,0.1969073369,-1.188325917,-1.00041706
4.53,453,0.1876766709,-1.172754596,-0.8730092525
4.54,454,0.1783709368,-1.172754596,-0.8730092525
4.55,455,0.1689938566,-1.156714188,-0.8730092525
4.56,456,0.1595491812,-1.156714188,-0.8730092525
4.57,457,0.1500406882,-1.14021111,-0.7467202441
4.58,458,0.1404721809,-1.14021111,-0.7467202441
4.59,459,0.1308474866,-1.123251963,-0.7467202441
4.6,460,0.1211704551,-1.123251963,-0.7467202441
4.61,461,0.1114449571,-1.105843531,-0.6225387718
4.62,462,0.1016748825,-1.105843531,-0.6225387718
4.63,463,0.09186413929,-1.087992775,-0.6225387718
4.64,464,0.08201665169,-1.087992775,-0.6225387718
4.65,465,0.07213635851,-1.069706837,-0.5014172072
4.66,466,0.06222721175,-1.069706837,-0.5014172072
4.67,467,0.05229317494,-1.05099303,-0.5014172072
4.68,468,0.04233822156,-1.05099303,-0.5014172072
4.69,469,0.03236633345,-1.031858841,-0.3842625019
4.7,470,0.02238149924,-1.031858841,-0.3842625019
4.71,471,0.01238771273,-1.012311921,-0.3842625019
4.72,472,0.002388971295,-1.012311921,-0.3842625019
4.73,473,-0.007610725693,-0.9923600902,-0.2719276112
4.74,474,-0.01760737849,-0.9923600902,-0.2719276112
4.75,475,-0.02759698858,-0.9720113286,-0.2719276112
4.76,476,-0.03757556023,-0.9720113286,-0.2719276112
4.77,477,-0.04753910216,-0.9512737754,-0.1652034792
4.78,478,-0.05748362909,-0.9512737754,-0.1652034792
4.79,479,-0.06740516333,-0.9301557253,-0.1652034792
4.8,480,-0.0772997364,-0.9301557253,-0.1652034792
4.81,481,-0.08716339061,-0.9086656254,-0.06481166666
4.82,482,-0.09699218063,-0.9086656254,-0.06481166666
4.83,483,-0.1067821751,-0.8868120713,-0.06481166666
4.84,484,-0.1165294581,-0.8868120713,-0.06481166666
4.85,485,-0.1262301308,-0.8646038043,0.02860230723
4.86,486,-0.1358803132,-0.8646038043,0.02860230723
4.87,487,-0.1454761453,-0.8420497072,0.02860230723
4.88,488,-0.1550137888,-0.8420497072,0.02860230723
4.89,489,-0.164489429,-0.8191588015,0.1144748426
4.9,490,-0.1738992755,-0.8191588015,0.1144748426
4.91,491,-0.1832395646,-0.7959402432,0.1144748426
4.92,492,-0.1925065604,-0.7959402432,0.1144748426
4.93,493,-0.2016965561,-0.7724033194,0.1923292985
4.94,494,-0.2108058759,-0.7724033194,0.1923292985
4.95,495,-0.2198308761,-0.7485574446,0.1923292985
4.96,496,-0.2287679469,-0.7485574446,0.1923292985
4.97,497,-0.2376135136,-0.7244121568,0.2617801455
4.98,498,-0.246364038,-0.7244121568,0.2617801455
4.99,499,-0.2550160201,-0.6999771137,0.2617801455
5,500,-0.2635659992,-0.6999771137,0.2617801455
5.01,501,-0.2720105554,-0.6752620892,0.32253619
5.02,502,-0.2803463111,-0.6752620892,0.32253619
5.03,503,-0.2885699319,-0.6502769688,0.32253619
5.04,504,-0.2966781286,-0.6502769688,0.32253619
5.05,505,-0.304667658,-0.6250317463,0.3744028392
5.06,506,-0.3125353244,-0.6250317463,0.3744028392
5.07,507,-0.3202779809,-0.5995365195,0.3744028392
5.08,508,-0.3278925304,-0.5995365195,0.3744028392
5.09,509,-0.3353759273,-0.573801486,0.4172833858
5.1,510,-0.3427251783,-0.573801486,0.4172833858
5.11,511,-0.3499373438,-0.5478369396,0.4172833858
5.12,512,-0.357009539,-0.5478369396,0.4172833858
5.13,513,-0.3639389352,-0.5216532657,0.4511793
5.14,514,-0.3707227606,-0.5216532657,0.4511793
5.15,515,-0.3773583019,-0.4952609375,0.4511793
5.16,516,-0.3838429049,-0.4952609375,0.4511793
