"time","heatCapacitor_T","switch_Controll"
0.000000,20.000000,0.000000
0.020000,20.199531,0.000000
0.040000,20.398521,0.000000
0.060000,20.596962,0.000000
0.080000,20.790778,0.000000
0.100000,20.984594,0.000000
0.120000,21.178410,0.000000
0.140000,21.372226,0.000000
0.160000,21.566042,0.000000
0.180000,21.759858,0.000000
0.200000,21.953674,0.000000
0.220000,22.147490,0.000000
0.240000,22.341306,0.000000
0.260000,22.535122,0.000000
0.280000,22.723818,0.000000
0.300000,22.912513,0.000000
0.320000,23.101208,0.000000
0.340000,23.289903,0.000000
0.360000,23.478598,0.000000
0.380000,23.667293,0.000000
0.400000,23.855988,0.000000
0.420000,24.044683,0.000000
0.440000,24.233378,0.000000
0.460000,24.422073,0.000000
0.480000,24.605704,0.000000
0.500000,24.789335,0.000000
0.520000,24.972965,0.000000
0.540000,25.156596,0.000000
0.560000,25.340227,0.000000
0.580000,25.523857,0.000000
0.600000,25.707488,0.000000
0.620000,25.891119,0.000000
0.626235,25.948361,0.000000
0.640000,25.995119,1.000000
0.660000,25.983158,1.000000
0.680000,25.971268,1.000000
0.700000,25.959379,1.000000
0.720000,25.947490,1.000000
0.740000,25.935611,1.000000
0.760000,25.923816,1.000000
0.780000,25.912020,1.000000
0.800000,25.900225,1.000000
0.820000,25.888434,1.000000
0.840000,25.876734,1.000000
0.860000,25.865034,1.000000
0.880000,25.853333,1.000000
0.900000,25.841633,1.000000
0.920000,25.830679,1.000000
0.940000,25.819745,1.000000
0.960000,25.808811,1.000000
0.980000,25.797876,1.000000
1.000000,25.786942,1.000000
1.020000,25.776008,1.000000
1.040000,25.765074,1.000000
1.060000,25.754140,1.000000
1.080000,25.743205,1.000000
1.100000,25.732271,1.000000
1.120000,25.721337,1.000000
1.140000,25.710403,1.000000
1.160000,25.699469,1.000000
1.180000,25.688535,1.000000
1.200000,25.677600,1.000000
1.220000,25.666666,1.000000
1.240000,25.655732,1.000000
1.260000,25.644798,1.000000
1.280000,25.633864,1.000000
1.300000,25.622929,1.000000
1.320000,25.611995,1.000000
1.340000,25.601061,1.000000
1.360000,25.590127,1.000000
1.380000,25.579193,1.000000
1.400000,25.568258,1.000000
1.420000,25.557324,1.000000
1.440000,25.546390,1.000000
1.460000,25.535456,1.000000
1.480000,25.524522,1.000000
1.500000,25.513587,1.000000
1.520000,25.502653,1.000000
1.540000,25.491719,1.000000
1.560000,25.480785,1.000000
1.580000,25.469851,1.000000
1.600000,25.458916,1.000000
1.620000,25.447982,1.000000
1.640000,25.437048,1.000000
1.660000,25.426114,1.000000
1.680000,25.415180,1.000000
1.700000,25.404245,1.000000
1.720000,25.393529,1.000000
1.740000,25.383410,1.000000
1.760000,25.373291,1.000000
1.780000,25.363171,1.000000
1.800000,25.353052,1.000000
1.820000,25.342933,1.000000
1.840000,25.332813,1.000000
1.860000,25.322694,1.000000
1.880000,25.312574,1.000000
1.900000,25.302455,1.000000
1.920000,25.292336,1.000000
1.940000,25.282216,1.000000
1.960000,25.272097,1.000000
1.980000,25.261978,1.000000
2.000000,25.251858,1.000000
2.000000,25.251858,1.000000
2.020000,25.241372,1.000000
2.040000,25.230907,1.000000
2.060000,25.220462,1.000000
2.080000,25.210194,1.000000
2.100000,25.199925,1.000000
2.120000,25.189657,1.000000
2.140000,25.179389,1.000000
2.160000,25.169121,1.000000
2.180000,25.158852,1.000000
2.200000,25.148584,1.000000
2.220000,25.138316,1.000000
2.240000,25.128048,1.000000
2.260000,25.117780,1.000000
2.262569,25.116486,1.000000
2.280000,25.231198,0.000000
2.300000,25.416332,0.000000
2.320000,25.599261,0.000000
2.340000,25.781476,0.000000
2.360000,25.963691,0.000000
2.380000,26.145908,0.000000
2.400000,26.328123,0.000000
2.420000,26.510338,0.000000
2.440000,26.691259,0.000000
2.460000,26.870434,0.000000
2.480000,27.049608,0.000000
2.500000,27.228782,0.000000
2.520000,27.407956,0.000000
2.540000,27.587130,0.000000
2.560000,27.765960,0.000000
2.580000,27.942093,0.000000
2.600000,28.118225,0.000000
2.620000,28.294358,0.000000
2.640000,28.470493,0.000000
2.660000,28.646626,0.000000
2.673043,28.761487,0.000000
2.680000,28.822759,0.000000
2.700000,28.827182,1.000000
2.720000,28.809557,1.000000
2.740000,28.792020,1.000000
2.760000,28.774686,1.000000
2.780000,28.757352,1.000000
2.800000,28.740019,1.000000
2.820000,28.722685,1.000000
2.840000,28.705352,1.000000
2.860000,28.688018,1.000000
2.880000,28.670684,1.000000
2.900000,28.653351,1.000000
2.920000,28.636126,1.000000
2.940000,28.619088,1.000000
2.960000,28.602051,1.000000
2.980000,28.585013,1.000000
3.000000,28.567975,1.000000
3.020000,28.550938,1.000000
3.040000,28.533900,1.000000
3.060000,28.516863,1.000000
3.070666,28.507776,1.000000
3.080000,28.500162,0.000000
3.100000,28.676200,0.000000
3.120000,28.851767,0.000000
3.140000,29.026781,0.000000
3.160000,29.201534,0.000000
3.180000,29.375511,0.000000
3.200000,29.549376,0.000000
3.220000,29.722713,0.000000
3.240000,29.895592,0.000000
3.260000,30.068013,0.000000
3.280000,30.239977,0.000000
3.300000,30.411484,0.000000
3.320000,30.582533,0.000000
3.340000,30.753124,0.000000
3.360000,30.923258,0.000000
3.380000,31.092937,0.000000
3.400000,31.262156,0.000000
3.420000,31.430917,0.000000
3.440000,31.599222,0.000000
3.460000,31.767068,0.000000
3.480000,31.934457,0.000000
3.500000,32.101389,0.000000
3.520000,32.267863,0.000000
3.525263,32.311598,0.000000
3.540000,32.394108,1.000000
3.560000,32.369388,1.000000
3.580000,32.344707,1.000000
3.600000,32.320076,1.000000
3.620000,32.295495,1.000000
3.640000,32.270956,1.000000
3.660000,32.246478,1.000000
3.680000,32.222273,1.000000
3.700000,32.198643,1.000000
3.720000,32.175012,1.000000
3.740000,32.151381,1.000000
3.760000,32.127751,1.000000
3.780000,32.104120,1.000000
3.800000,32.080489,1.000000
3.820000,32.056859,1.000000
3.840000,32.033228,1.000000
3.860000,32.009597,1.000000
3.880000,31.985967,1.000000
3.897039,31.965834,1.000000
3.900000,31.962336,1.000000
3.920000,32.047900,0.000000
3.940000,32.214458,0.000000
3.960000,32.378995,0.000000
3.980000,32.543212,0.000000
4.000000,32.707428,0.000000
4.020000,32.871645,0.000000
4.040000,33.035861,0.000000
4.060000,33.199774,0.000000
4.080000,33.361531,0.000000
4.100000,33.523289,0.000000
4.120000,33.685046,0.000000
4.140000,33.846803,0.000000
4.160000,34.008560,0.000000
4.180000,34.169348,0.000000
4.200000,34.328640,0.000000
4.220000,34.487932,0.000000
4.240000,34.647224,0.000000
4.260000,34.806519,0.000000
4.280000,34.965811,0.000000
4.300000,35.124478,0.000000
4.320000,35.282491,0.000000
4.340000,35.440102,0.000000
4.360000,35.597311,0.000000
4.380000,35.754117,0.000000
4.400000,35.910521,0.000000
4.407745,35.970978,0.000000
4.420000,36.066522,0.000000
4.440000,36.077981,1.000000
4.460000,36.045877,1.000000
4.480000,36.014005,1.000000
4.500000,35.982356,1.000000
4.520000,35.950708,1.000000
4.540000,35.919059,1.000000
4.560000,35.887410,1.000000
4.580000,35.855762,1.000000
4.600000,35.824113,1.000000
4.620000,35.792464,1.000000
4.640000,35.761185,1.000000
4.660000,35.730005,1.000000
4.680000,35.698826,1.000000
4.700000,35.667647,1.000000
4.720000,35.636467,1.000000
4.740000,35.605288,1.000000
4.756033,35.580293,1.000000
4.760000,35.574108,1.000000
4.780000,35.609422,0.000000
4.800000,35.766073,0.000000
4.820000,35.921773,0.000000
4.840000,36.077474,0.000000
4.860000,36.233174,0.000000
4.880000,36.387776,0.000000
4.900000,36.542041,0.000000
4.920000,36.696306,0.000000
4.940000,36.850228,0.000000
4.960000,37.003046,0.000000
4.980000,37.155864,0.000000
5.000000,37.308682,0.000000
5.020000,37.461074,0.000000
5.040000,37.612958,0.000000
5.060000,37.764451,0.000000
5.080000,37.915555,0.000000
5.100000,38.066268,0.000000
5.120000,38.216591,0.000000
5.140000,38.366523,0.000000
5.160000,38.516066,0.000000
5.180000,38.665218,0.000000
5.200000,38.813980,0.000000
5.220000,38.962351,0.000000
5.240000,39.110333,0.000000
5.260000,39.257927,0.000000
5.280000,39.405128,0.000000
5.300000,39.551939,0.000000
5.320000,39.698359,0.000000
5.340000,39.844390,0.000000
5.342188,39.860340,0.000000
5.360000,39.990030,0.000000
5.380000,39.979835,1.000000
5.400000,39.939941,1.000000
5.420000,39.900285,1.000000
5.440000,39.861013,1.000000
5.460000,39.821742,1.000000
5.480000,39.782471,1.000000
5.500000,39.743199,1.000000
5.520000,39.703928,1.000000
5.540000,39.664657,1.000000
5.560000,39.625385,1.000000
5.580000,39.586114,1.000000
5.600000,39.547432,1.000000
5.620000,39.508797,1.000000
5.640000,39.470161,1.000000
5.660000,39.431526,1.000000
5.668603,39.414906,1.000000
5.680000,39.392890,1.000000
5.700000,39.449223,0.000000
5.720000,39.595888,0.000000
5.740000,39.740787,0.000000
5.760000,39.885649,0.000000
5.780000,40.030508,0.000000
5.800000,40.175367,0.000000
5.820000,40.320226,0.000000
5.840000,40.463439,0.000000
5.860000,40.606383,0.000000
5.880000,40.749327,0.000000
5.900000,40.892272,0.000000
5.920000,41.035216,0.000000
5.940000,41.176732,0.000000
5.960000,41.317753,0.000000
5.980000,41.458774,0.000000
6.000000,41.599795,0.000000
6.020000,41.740816,0.000000
6.040000,41.881332,0.000000
6.060000,42.021261,0.000000
6.080000,42.160838,0.000000
6.100000,42.300064,0.000000
6.120000,42.438939,0.000000
6.140000,42.577463,0.000000
6.160000,42.715635,0.000000
6.180000,42.853456,0.000000
6.200000,42.990926,0.000000
6.220000,43.128044,0.000000
6.240000,43.264812,0.000000
6.260000,43.401231,0.000000
6.280000,43.537295,0.000000
6.300000,43.673009,0.000000
6.320000,43.808371,0.000000
6.340000,43.943381,0.000000
6.360000,44.078041,0.000000
6.365025,44.111818,0.000000
6.380000,44.212349,0.000000
6.400000,44.299438,1.000000
6.420000,44.250982,1.000000
6.440000,44.202642,1.000000
