"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8[1]","Out8[2]","Out9","Out10","Out11"
2.6,1,0.515501372,6,0,12,12,1,0,0,0,1,0,0.675463181,0.515501372,1,0.660581201,0.119694429,6
2.6,1,0.506906852,6,0,12,12,1,0,0,0,1,0,0.675463181,0.506906852,1,0.660581201,0.103100274,6
2.61,1,0.506906852,6,0,12,12,1,0,0,0,1,0,0.675463181,0.506906852,1,0.660581201,0.103100274,6
2.61,1,0.498261642,5,0,12,12,1,0,0,0,1,0,0.675463181,0.498261642,1,0.660581201,0.103100274,6
2.62,1,0.498261642,5,0,12,12,1,0,0,0,1,0,0.675463181,0.498261642,1,0.660581201,0.103100274,6
2.62,1,0.489566607,5,0,12,12,1,0,0,0,1,0,0.675463181,0.489566607,1,0.660581201,0.103100274,6
2.63,1,0.489566607,5,0,12,12,1,0,0,0,1,0,0.675463181,0.489566607,1,0.660581201,0.103100274,6
2.63,1,0.480822615,5,0,12,12,1,0,0,0,1,0,0.675463181,0.480822615,1,0.660581201,0.103100274,6
2.64,1,0.480822615,5,0,12,12,1,0,0,0,1,0,0.675463181,0.480822615,1,0.660581201,0.103100274,6
2.64,1,0.472030541,5,0,12,12,1,0,0,0,1,0,0.675463181,0.472030541,1,0.480822615,0.103100274,6
2.65,1,0.472030541,5,0,12,12,1,0,0,0,1,0,0.675463181,0.472030541,1,0.480822615,0.103100274,6
2.65,1,0.463191265,5,0,12,12,1,0,0,0,1,0,0.675463181,0.463191265,1,0.480822615,0.103100274,6
2.66,1,0.463191265,5,0,12,12,1,0,0,0,1,0,0.675463181,0.463191265,1,0.480822615,0.103100274,6
2.66,1,0.45430567,5,0,12,12,1,0,0,0,1,0,0.675463181,0.45430567,1,0.480822615,0.103100274,6
2.67,1,0.45430567,5,0,12,12,1,0,0,0,1,0,0.675463181,0.45430567,1,0.480822615,0.103100274,6
2.67,1,0.445374645,5,0,12,12,1,0,0,0,1,0,0.675463181,0.445374645,1,0.480822615,0.103100274,6
2.68,1,0.445374645,5,0,12,12,1,0,0,0,1,0,0.675463181,0.445374645,1,0.480822615,0.103100274,6
2.68,1,0.436399082,5,0,12,12,1,0,0,0,1,0,0.675463181,0.436399082,1,0.480822615,0.103100274,6
2.69,1,0.436399082,5,0,12,12,1,0,0,0,1,0,0.675463181,0.436399082,1,0.480822615,0.103100274,6
2.69,1,0.42737988,5,0,12,12,1,0,0,0,1,0,0.675463181,0.42737988,1,0.480822615,0.103100274,6
2.7,1,0.42737988,5,0,12,12,1,0,0,0,1,0,0.675463181,0.42737988,1,0.480822615,0.103100274,6
2.7,1,0.418317941,5,0,12,12,1,0,0,0,1,0,0.42737988,0.418317941,1,0.480822615,0.085475976,6
2.71,1,0.418317941,5,0,12,12,1,0,0,0,1,0,0.42737988,0.418317941,1,0.480822615,0.085475976,6
2.71,1,0.40921417,4,0,12,12,1,0,0,0,1,0,0.42737988,0.40921417,1,0.480822615,0.085475976,6
2.72,1,0.40921417,4,0,12,12,1,0,0,0,1,0,0.42737988,0.40921417,1,0.480822615,0.085475976,6
2.72,1,0.400069478,4,0,12,12,1,0,0,0,1,0,0.42737988,0.400069478,1,0.480822615,0.085475976,6
2.73,1,0.400069478,4,0,12,12,1,0,0,0,1,0,0.42737988,0.400069478,1,0.480822615,0.085475976,6
2.73,1,0.390884779,4,0,12,12,1,0,0,0,1,0,0.42737988,0.390884779,1,0.480822615,0.085475976,6
2.74,1,0.390884779,4,0,12,12,1,0,0,0,1,0,0.42737988,0.390884779,1,0.480822615,0.085475976,6
2.74,1,0.381660992,4,0,12,12,1,0,0,0,1,0,0.42737988,0.381660992,1,0.480822615,0.085475976,6
2.75,1,0.381660992,4,0,12,12,1,0,0,0,1,0,0.42737988,0.381660992,1,0.480822615,0.085475976,6
2.75,1,0.372399039,4,0,12,12,1,0,0,0,1,0,0.42737988,0.372399039,1,0.480822615,0.085475976,6
2.76,1,0.372399039,4,0,12,12,1,0,0,0,1,0,0.42737988,0.372399039,1,0.480822615,0.085475976,6
2.76,1,0.363099847,4,0,12,12,1,0,0,0,1,0,0.42737988,0.363099847,1,0.480822615,0.085475976,6
2.77,1,0.363099847,4,0,12,12,1,0,0,0,1,0,0.42737988,0.363099847,1,0.480822615,0.085475976,6
2.77,1,0.353764345,4,0,12,12,1,0,0,0,1,0,0.42737988,0.353764345,1,0.480822615,0.085475976,6
2.78,1,0.353764345,4,0,12,12,1,0,0,0,1,0,0.42737988,0.353764345,1,0.480822615,0.085475976,6
2.78,1,0.344393467,4,0,12,12,1,0,0,0,1,0,0.42737988,0.344393467,1,0.480822615,0.085475976,6
2.79,1,0.344393467,4,0,12,12,1,0,0,0,1,0,0.42737988,0.344393467,1,0.480822615,0.085475976,6
2.79,1,0.33498815,4,0,12,12,1,0,0,0,1,0,0.42737988,0.33498815,1,0.480822615,0.085475976,6
2.8,1,0.33498815,4,0,12,12,1,0,0,0,1,0,0.42737988,0.33498815,1,0.480822615,0.085475976,6
2.8,1,0.325549335,3,0,12,12,1,0,0,0,1,0,0.42737988,0.325549335,1,0.480822615,0.06699763,6
2.81,1,0.325549335,3,0,12,12,1,0,0,0,1,0,0.42737988,0.325549335,1,0.480822615,0.06699763,6
2.81,1,0.316077964,3,0,12,12,1,0,0,0,1,0,0.42737988,0.316077964,1,0.480822615,0.06699763,6
2.82,1,0.316077964,3,0,12,12,1,0,0,0,1,0,0.42737988,0.316077964,1,0.480822615,0.06699763,6
2.82,1,0.306574986,3,0,12,12,1,0,0,0,1,0,0.42737988,0.306574986,1,0.480822615,0.06699763,6
2.83,1,0.306574986,3,0,12,12,1,0,0,0,1,0,0.42737988,0.306574986,1,0.480822615,0.06699763,6
2.83,1,0.297041351,3,0,12,12,1,0,0,0,1,0,0.42737988,0.297041351,1,0.480822615,0.06699763,6
2.84,1,0.297041351,3,0,12,12,1,0,0,0,1,0,0.42737988,0.297041351,1,0.480822615,0.06699763,6
2.84,1,0.287478012,3,0,12,12,1,0,0,0,1,0,0.42737988,0.287478012,1,0.480822615,0.06699763,6
2.85,1,0.287478012,3,0,12,12,1,0,0,0,1,0,0.42737988,0.287478012,1,0.480822615,0.06699763,6
2.85,1,0.277885926,3,0,12,12,1,0,0,0,1,0,0.42737988,0.277885926,1,0.480822615,0.06699763,6
2.86,1,0.277885926,3,0,12,12,1,0,0,0,1,0,0.42737988,0.277885926,1,0.480822615,0.06699763,6
2.86,1,0.268266051,3,0,12,12,1,0,0,0,1,0,0.42737988,0.268266051,1,0.277885926,0.06699763,6
2.87,1,0.268266051,3,0,12,12,1,0,0,0,1,0,0.42737988,0.268266051,1,0.277885926,0.06699763,6
2.87,1,0.25861935,3,0,12,12,1,0,0,0,1,0,0.42737988,0.25861935,1,0.277885926,0.06699763,6
2.88,1,0.25861935,3,0,12,12,1,0,0,0,1,0,0.42737988,0.25861935,1,0.277885926,0.06699763,6
2.88,1,0.248946787,2,0,12,12,1,0,0,0,1,0,0.42737988,0.248946787,1,0.277885926,0.06699763,6
2.89,1,0.248946787,2,0,12,12,1,0,0,0,1,0,0.42737988,0.248946787,1,0.277885926,0.06699763,6
2.89,1,0.239249329,2,0,12,12,1,0,0,0,1,0,0.42737988,0.239249329,1,0.277885926,0.06699763,6
2.9,1,0.239249329,2,0,12,12,1,0,0,0,1,0,0.42737988,0.239249329,1,0.277885926,0.06699763,6
2.9,1,0.229527947,2,0,12,12,1,0,0,0,1,0,0.42737988,0.229527947,1,0.277885926,0.047849866,6
2.91,1,0.229527947,2,0,12,12,1,0,0,0,1,0,0.42737988,0.229527947,1,0.277885926,0.047849866,6
2.91,1,0.219783612,2,0,12,12,1,0,0,0,1,0,0.42737988,0.219783612,1,0.277885926,0.047849866,6
2.92,1,0.219783612,2,0,12,12,1,0,0,0,1,0,0.42737988,0.219783612,1,0.277885926,0.047849866,6
2.92,1,0.210017299,2,0,12,12,1,0,0,0,1,0,0.42737988,0.210017299,1,0.277885926,0.047849866,6
2.93,1,0.210017299,2,0,12,12,1,0,0,0,1,0,0.42737988,0.210017299,1,0.277885926,0.047849866,6
2.93,1,0.200229985,2,0,12,12,1,0,0,0,1,0,0.42737988,0.200229985,1,0.277885926,0.047849866,6
2.94,1,0.200229985,2,0,12,12,1,0,0,0,1,0,0.42737988,0.200229985,1,0.277885926,0.047849866,6
2.94,1,0.190422647,2,0,12,12,1,0,0,0,1,0,0.42737988,0.190422647,1,0.277885926,0.047849866,6
2.95,1,0.190422647,2,0,12,12,1,0,0,0,1,0,0.42737988,0.190422647,1,0.277885926,0.047849866,6
2.95,1,0.180596268,2,0,12,12,1,0,0,0,1,0,0.42737988,0.180596268,1,0.277885926,0.047849866,6
2.96,1,0.180596268,2,0,12,12,1,0,0,0,1,0,0.42737988,0.180596268,1,0.277885926,0.047849866,6
2.96,1,0.170751829,2,0,12,12,1,0,0,0,1,0,0.42737988,0.170751829,1,0.277885926,0.047849866,6
2.97,1,0.170751829,2,0,12,12,1,0,0,0,1,0,0.42737988,0.170751829,1,0.277885926,0.047849866,6
2.97,1,0.160890315,1,0,12,12,1,0,0,0,1,0,0.42737988,0.160890315,1,0.277885926,0.047849866,6
2.98,1,0.160890315,1,0,12,12,1,0,0,0,1,0,0.42737988,0.160890315,1,0.277885926,0.047849866,6
2.98,1,0.151012712,1,0,12,12,1,0,0,0,1,0,0.42737988,0.151012712,1,0.277885926,0.047849866,6
2.99,1,0.151012712,1,0,12,12,1,0,0,0,1,0,0.42737988,0.151012712,1,0.277885926,0.047849866,6
2.99,1,0.141120008,1,0,12,12,1,0,0,0,1,0,0.42737988,0.141120008,1,0.277885926,0.047849866,6
3,1,0.141120008,1,0,12,12,1,0,0,0,1,0,0.42737988,0.141120008,1,0.277885926,0.047849866,6
3,1,0.131213192,1,0,12,12,1,0,0,0,1,0,0.141120008,0.131213192,1,0.277885926,0.028224002,6
3.01,1,0.131213192,1,0,12,12,1,0,0,0,1,0,0.141120008,0.131213192,1,0.277885926,0.028224002,6
3.01,1,0.121293255,1,0,12,12,1,0,0,0,1,0,0.141120008,0.121293255,1,0.277885926,0.028224002,6
3.02,1,0.121293255,1,0,12,12,1,0,0,0,1,0,0.141120008,0.121293255,1,0.277885926,0.028224002,6
3.02,1,0.111361189,1,0,12,12,1,0,0,0,1,0,0.141120008,0.111361189,1,0.277885926,0.028224002,6
3.03,1,0.111361189,1,0,12,12,1,0,0,0,1,0,0.141120008,0.111361189,1,0.277885926,0.028224002,6
3.03,1,0.101417986,1,0,12,12,1,0,0,0,1,0,0.141120008,0.101417986,1,0.277885926,0.028224002,6
3.04,1,0.101417986,1,0,12,12,1,0,0,0,1,0,0.141120008,0.101417986,1,0.277885926,0.028224002,6
3.04,1,0.091464642,1,0,12,12,1,0,0,0,1,0,0.141120008,0.091464642,1,0.277885926,0.028224002,6
3.05,1,0.091464642,1,0,12,12,1,0,0,0,1,0,0.141120008,0.091464642,1,0.277885926,0.028224002,6
3.05,1,0.081502152,0,0,12,12,1,0,0,0,1,0,0.141120008,0.081502152,1,0.277885926,0.028224002,6
3.06,1,0.081502152,0,0,12,12,1,0,0,0,1,0,0.141120008,0.081502152,1,0.277885926,0.028224002,6
3.06,1,0.071531511,0,0,12,12,1,0,0,0,1,0,0.141120008,0.071531511,1,0.277885926,0.028224002,6
3.07,1,0.071531511,0,0,12,12,1,0,0,0,1,0,0.141120008,0.071531511,1,0.277885926,0.028224002,6
3.07,1,0.061553717,0,0,12,12,1,0,0,0,1,0,0.141120008,0.061553717,1,0.277885926,0.028224002,6
3.08,1,0.061553717,0,0,12,12,1,0,0,0,1,0,0.141120008,0.061553717,1,0.277885926,0.028224002,6
3.08,1,0.051569768,0,0,12,12,1,0,0,0,1,0,0.141120008,0.051569768,1,0.061553717,0.028224002,6
3.09,1,0.051569768,0,0,12,12,1,0,0,0,1,0,0.141120008,0.051569768,1,0.061553717,0.028224002,6
3.09,1,0.041580662,0,0,12,12,1,0,0,0,1,0,0.141120008,0.041580662,1,0.061553717,0.028224002,6
3.1,1,0.041580662,0,0,12,12,1,0,0,0,1,0,0.141120008,0.041580662,1,0.061553717,0.028224002,6
3.1,1,0.031587398,0,0,12,12,1,0,0,0,1,0,0.141120008,0.031587398,1,0.061553717,0.008316132,6
3.11,1,0.031587398,0,0,12,12,1,0,0,0,1,0,0.141120008,0.031587398,1,0.061553717,0.008316132,6
3.11,1,0.021590976,0,0,12,12,1,0,0,0,1,0,0.141120008,0.021590976,1,0.061553717,0.008316132,6
3.12,1,0.021590976,0,0,12,12,1,0,0,0,1,0,0.141120008,0.021590976,1,0.061553717,0.008316132,6
3.12,1,0.011592394,0,0,12,12,1,0,0,0,1,0,0.141120008,0.011592394,1,0.061553717,0.008316132,6
3.13,1,0.011592394,0,0,12,12,1,0,0,0,1,0,0.141120008,0.011592394,1,0.061553717,0.008316132,6
3.13,1,0.001592653,0,0,12,12,1,0,0,0,1,0,0.141120008,0.001592653,1,0.061553717,0.008316132,6
3.14,1,0.001592653,0,0,12,12,1,0,0,0,1,0,0.141120008,0.001592653,1,0.061553717,0.008316132,6
3.14,1,-0.008407247,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.008407247,1,0.061553717,0.008316132,6
3.15,1,-0.008407247,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.008407247,1,0.061553717,0.008316132,6
3.15,1,-0.018406307,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.018406307,1,0.061553717,0.008316132,6
3.16,1,-0.018406307,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.018406307,1,0.061553717,0.008316132,6
3.16,1,-0.028403526,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.028403526,1,0.061553717,0.008316132,6
3.17,1,-0.028403526,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.028403526,1,0.061553717,0.008316132,6
3.17,1,-0.038397905,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.038397905,1,0.061553717,0.008316132,6
3.18,1,-0.038397905,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.038397905,1,0.061553717,0.008316132,6
3.18,1,-0.048388443,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.048388443,1,0.061553717,0.008316132,6
3.19,1,-0.048388443,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.048388443,1,0.061553717,0.008316132,6
3.19,1,-0.058374143,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.058374143,1,0.061553717,0.008316132,6
3.2,1,-0.058374143,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.058374143,1,0.061553717,0.008316132,6
3.2,1,-0.068354006,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.068354006,1,0.061553717,-0.011674829,6
3.21,1,-0.068354006,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.068354006,1,0.061553717,-0.011674829,6
3.21,1,-0.078327033,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.078327033,1,0.061553717,-0.011674829,6
3.22,1,-0.078327033,-1,-1,12,12,1,0,0,0,1,0,0.141120008,-0.078327033,1,0.061553717,-0.011674829,6
3.22,1,-0.088292228,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.088292228,1,0.061553717,-0.011674829,6
3.23,1,-0.088292228,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.088292228,1,0.061553717,-0.011674829,6
3.23,1,-0.098248594,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.098248594,1,0.061553717,-0.011674829,6
3.24,1,-0.098248594,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.098248594,1,0.061553717,-0.011674829,6
3.24,1,-0.108195135,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.108195135,1,0.061553717,-0.011674829,6
3.25,1,-0.108195135,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.108195135,1,0.061553717,-0.011674829,6
3.25,1,-0.118130856,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.118130856,1,0.061553717,-0.011674829,6
3.26,1,-0.118130856,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.118130856,1,0.061553717,-0.011674829,6
3.26,1,-0.128054764,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.128054764,1,0.061553717,-0.011674829,6
3.27,1,-0.128054764,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.128054764,1,0.061553717,-0.011674829,6
3.27,1,-0.137965867,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.137965867,1,0.061553717,-0.011674829,6
3.28,1,-0.137965867,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.137965867,1,0.061553717,-0.011674829,6
3.28,1,-0.147863174,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.147863174,1,0.061553717,-0.011674829,6
3.29,1,-0.147863174,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.147863174,1,0.061553717,-0.011674829,6
3.29,1,-0.157745694,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.157745694,1,0.061553717,-0.011674829,6
3.3,1,-0.157745694,-2,-1,12,12,1,0,0,0,1,0,0.141120008,-0.157745694,1,0.061553717,-0.011674829,6
3.3,1,-0.16761244,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.16761244,1,-0.157745694,-0.031549139,6
3.31,1,-0.16761244,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.16761244,1,-0.157745694,-0.031549139,6
3.31,1,-0.177462425,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.177462425,1,-0.157745694,-0.031549139,6
3.32,1,-0.177462425,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.177462425,1,-0.157745694,-0.031549139,6
3.32,1,-0.187294664,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.187294664,1,-0.157745694,-0.031549139,6
3.33,1,-0.187294664,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.187294664,1,-0.157745694,-0.031549139,6
3.33,1,-0.197108173,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.197108173,1,-0.157745694,-0.031549139,6
3.34,1,-0.197108173,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.197108173,1,-0.157745694,-0.031549139,6
3.34,1,-0.206901972,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.206901972,1,-0.157745694,-0.031549139,6
3.35,1,-0.206901972,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.206901972,1,-0.157745694,-0.031549139,6
3.35,1,-0.21667508,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.21667508,1,-0.157745694,-0.031549139,6
3.36,1,-0.21667508,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.21667508,1,-0.157745694,-0.031549139,6
3.36,1,-0.226426522,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.226426522,1,-0.157745694,-0.031549139,6
3.37,1,-0.226426522,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.226426522,1,-0.157745694,-0.031549139,6
3.37,1,-0.236155321,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.236155321,1,-0.157745694,-0.031549139,6
3.38,1,-0.236155321,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.236155321,1,-0.157745694,-0.031549139,6
3.38,1,-0.245860504,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.245860504,1,-0.157745694,-0.031549139,6
3.39,1,-0.245860504,-3,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.245860504,1,-0.157745694,-0.031549139,6
3.39,1,-0.255541102,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.255541102,1,-0.157745694,-0.031549139,6
3.4,1,-0.255541102,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.255541102,1,-0.157745694,-0.031549139,6
3.4,1,-0.265196146,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.265196146,1,-0.157745694,-0.05110822,6
3.41,1,-0.265196146,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.265196146,1,-0.157745694,-0.05110822,6
3.41,1,-0.27482467,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.27482467,1,-0.157745694,-0.05110822,6
3.42,1,-0.27482467,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.27482467,1,-0.157745694,-0.05110822,6
3.42,1,-0.284425713,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.284425713,1,-0.157745694,-0.05110822,6
3.43,1,-0.284425713,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.284425713,1,-0.157745694,-0.05110822,6
3.43,1,-0.293998312,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.293998312,1,-0.157745694,-0.05110822,6
3.44,1,-0.293998312,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.293998312,1,-0.157745694,-0.05110822,6
3.44,1,-0.303541513,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.303541513,1,-0.157745694,-0.05110822,6
3.45,1,-0.303541513,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.303541513,1,-0.157745694,-0.05110822,6
3.45,1,-0.313054359,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.313054359,1,-0.157745694,-0.05110822,6
3.46,1,-0.313054359,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.313054359,1,-0.157745694,-0.05110822,6
3.46,1,-0.3225359,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.3225359,1,-0.157745694,-0.05110822,6
3.47,1,-0.3225359,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.3225359,1,-0.157745694,-0.05110822,6
3.47,1,-0.331985188,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.331985188,1,-0.157745694,-0.05110822,6
3.48,1,-0.331985188,-4,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.331985188,1,-0.157745694,-0.05110822,6
3.48,1,-0.341401278,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.341401278,1,-0.157745694,-0.05110822,6
3.49,1,-0.341401278,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.341401278,1,-0.157745694,-0.05110822,6
3.49,1,-0.350783228,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.350783228,1,-0.157745694,-0.05110822,6
3.5,1,-0.350783228,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.350783228,1,-0.157745694,-0.05110822,6
3.5,1,-0.360130099,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.360130099,1,-0.157745694,-0.070156646,6
3.51,1,-0.360130099,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.360130099,1,-0.157745694,-0.070156646,6
3.51,1,-0.369440959,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.369440959,1,-0.157745694,-0.070156646,6
3.52,1,-0.369440959,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.369440959,1,-0.157745694,-0.070156646,6
3.52,1,-0.378714874,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.378714874,1,-0.369440959,-0.070156646,6
3.53,1,-0.378714874,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.378714874,1,-0.369440959,-0.070156646,6
3.53,1,-0.387950918,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.387950918,1,-0.369440959,-0.070156646,6
3.54,1,-0.387950918,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.387950918,1,-0.369440959,-0.070156646,6
3.54,1,-0.397148167,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.397148167,1,-0.369440959,-0.070156646,6
3.55,1,-0.397148167,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.397148167,1,-0.369440959,-0.070156646,6
3.55,1,-0.406305702,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.406305702,1,-0.369440959,-0.070156646,6
3.56,1,-0.406305702,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.406305702,1,-0.369440959,-0.070156646,6
3.56,1,-0.415422607,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.415422607,1,-0.369440959,-0.070156646,6
3.57,1,-0.415422607,-5,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.415422607,1,-0.369440959,-0.070156646,6
3.57,1,-0.424497969,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.424497969,1,-0.369440959,-0.070156646,6
3.58,1,-0.424497969,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.424497969,1,-0.369440959,-0.070156646,6
3.58,1,-0.433530883,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.433530883,1,-0.369440959,-0.070156646,6
3.59,1,-0.433530883,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.433530883,1,-0.369440959,-0.070156646,6
3.59,1,-0.442520443,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.442520443,1,-0.369440959,-0.070156646,6
3.6,1,-0.442520443,-6,-1,12,12,1,0,0,0,1,0,-0.157745694,-0.442520443,1,-0.369440959,-0.070156646,6
3.6,1,-0.451465752,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.451465752,1,-0.369440959,-0.088504089,6
3.61,1,-0.451465752,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.451465752,1,-0.369440959,-0.088504089,6
3.61,1,-0.460365915,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.460365915,1,-0.369440959,-0.088504089,6
3.62,1,-0.460365915,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.460365915,1,-0.369440959,-0.088504089,6
3.62,1,-0.469220041,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.469220041,1,-0.369440959,-0.088504089,6
3.63,1,-0.469220041,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.469220041,1,-0.369440959,-0.088504089,6
3.63,1,-0.478027246,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.478027246,1,-0.369440959,-0.088504089,6
3.64,1,-0.478027246,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.478027246,1,-0.369440959,-0.088504089,6
3.64,1,-0.486786649,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.486786649,1,-0.369440959,-0.088504089,6
3.65,1,-0.486786649,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.486786649,1,-0.369440959,-0.088504089,6
3.65,1,-0.495497373,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.495497373,1,-0.369440959,-0.088504089,6
3.66,1,-0.495497373,-6,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.495497373,1,-0.369440959,-0.088504089,6
3.66,1,-0.504158548,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.504158548,1,-0.369440959,-0.088504089,6
3.67,1,-0.504158548,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.504158548,1,-0.369440959,-0.088504089,6
3.67,1,-0.512769307,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.512769307,1,-0.369440959,-0.088504089,6
3.68,1,-0.512769307,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.512769307,1,-0.369440959,-0.088504089,6
3.68,1,-0.52132879,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.52132879,1,-0.369440959,-0.088504089,6
3.69,1,-0.52132879,-7,-1,12,12,1,0,0,0,1,0,-0.442520443,-0.52132879,1,-0.369440959,-0.088504089,6
