"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.6854249,-0,0,0,0,0,0,480
2.97018e-005,564.6936862,0.00607044896,-0.5686963939,0.5626259449,287.3820676,-565.6598156,278.277748,798.3171008
0.0004,552.3682889,0.1227458957,-6.738067264,6.615321368,339.563274,-556.3805295,216.8172555,799.3148401
0.001,533.1034654,0.3027205852,-29.59026899,29.2875484,419.9410784,-537.161269,117.2201905,877.9387217
0.00149321,517.3137958,0.4354671444,-0.933591881,0.4981247366,478.3908823,-509.7196785,31.32879612,757.0094796
0.00188605,504.2044856,0.5081956445,-0.9385199994,0.4303243549,508.2004953,-469.2648506,-38.93564478,733.0513281
0.0024,488.3612161,111.8637887,-112.1470337,0.283244926,492.584242,-387.9147256,-104.6695164,1111.41969
0.003,478.9582181,445.1215754,-445.224047,0.1024715592,483.847597,-293.1596293,-190.6879676,2757.712973
0.0036,484.7099204,840.320083,-840.238151,-0.0819319136,490.3894995,-204.228752,-286.1607475,5365.900378
0.0042,504.5525452,1121.621296,-1121.357863,-0.2634329075,510.794505,-123.680667,-387.113838,7674.57394
0.0048,530.7792432,1138.779252,-1138.34365,-0.4356016594,537.0552942,-50.72659963,-486.3286946,7948.19202
0.00523333,546.6719903,931.95041,-931.3997293,-0.5506807213,552.5342372,-0.9308481177,-551.6033891,6363.659698
0.0058,554.5121443,464.0816327,-263.6300946,-200.4515381,559.2387382,-0.06317849328,-559.1755597,3107.153199
0.0062,550.3339118,317.7266349,-0.1431862204,-317.5834487,349.0772381,205.8908745,-554.9681126,2242.047294
0.0068,544.0306086,379.7292261,0.04097419511,-379.7702003,253.9073876,294.8816236,-548.7890112,2550.353443
0.0074,540.6214848,443.0516052,0.223683079,-443.2752883,160.9117094,384.5950121,-545.5067215,2923.295486
0.008,537.9219102,398.2781009,0.3984678784,-398.6765688,72.12475169,470.5930285,-542.7177802,2716.41367
0.00850831,531.7363609,212.9557761,0.535731595,-213.4915077,0.2148027444,535.9469335,-536.1617362,1796.310997
0.00880044,524.675526,0.4436537927,65.65176843,-66.09542222,-42.57598971,528.8062157,-486.230226,1060.896115
0.0094,508.700738,0.1836496837,175.2691703,-175.45282,-164.7002834,513.0504342,-348.3501508,1428.784477
0.01,500.7645193,5.540604161e-005,444.9180065,-444.9180619,-252.7989694,505.6533449,-252.8543755,2804.487609
0.0106,504.3034901,-0.1835408344,722.8284366,-722.6448957,-346.6444817,509.7479454,-163.1034637,4590.301778
0.0112,516.5514336,-0.3606350493,857.0806597,-856.7200246,-441.4498007,522.2641915,-80.8143908,5630.307449
0.0118,529.2249368,-0.5249535877,728.8408664,-728.3159128,-529.8175692,534.6810256,-4.863456481,4816.0618
0.0122,532.4615175,-90.45148888,509.8070564,-419.3555675,-537.0607026,537.3896063,-0.3289037497,3336.907217
0.0126,529.4693286,-317.0772685,317.3010595,-0.2237909634,-534.1026394,378.9469133,155.1557261,2197.974809
0.0132,524.6158106,-458.6670372,458.7081221,-0.04108490995,-529.5321276,285.3085393,244.2235883,2946.531086
0.0138,526.4428343,-628.8918544,628.7487778,0.1430765968,-531.6994128,194.3113365,337.3880763,4011.301247
0.0144,533.4350978,-696.4021842,696.0800147,0.3221695438,-538.8265038,108.3283189,430.4981849,4519.873531
0.015,539.2137488,-553.9545603,553.4647108,0.4898494741,-544.3200805,27.23505831,517.0850222,3677.03353
0.0154,537.7025258,-324.4637934,296.2998669,28.16392645,-542.3222054,0.2681356723,542.0540698,2362.313315
0.0158,529.9932748,-160.7428466,0.263539638,160.479307,-398.9266651,-135.3867635,534.3134286,1433.112997
0.0164,518.6288089,-298.8765953,0.08204233705,298.794553,-302.6339266,-220.5915075,523.2254342,2051.824181
0.017,514.8923799,-518.7002677,-0.1023613542,518.802629,-208.7836937,-311.1451503,519.928844,3283.290607
0.0176,519.2177345,-678.4681088,-0.2831388434,678.7512476,-120.7173898,-403.8565163,524.5739061,4351.582363
0.0182,526.5678547,-651.5307503,-0.4538859979,651.9846363,-38.9919279,-492.8783797,531.8703076,4254.89722
0.0186,528.6703811,-482.3463482,-8.207831713,490.55418,-0.4741380424,-533.1680773,533.6422153,3277.229387
0.0190752,524.3663663,-0.7404856601,-234.1240931,234.8645788,0.2333833741,-528.8342977,528.6009144,1877.457961
0.0196,516.8376995,-0.1228558339,-357.0737372,357.196593,199.3474853,-521.5509274,322.2034421,2361.045218
0.0202,515.4245896,0.06146653498,-578.4322852,578.3708187,291.0234746,-520.5803527,229.5568781,3650.804123
0.0208,522.3333047,0.2436114213,-749.7544846,749.5108731,385.7215904,-527.8315158,142.1099255,4836.264179
0.0214,532.8750463,0.4171262515,-741.3343571,740.9172309,477.7414457,-538.3562227,60.61477701,4862.048741
0.0218653,537.8369363,0.5418136236,-552.5185118,551.9766981,542.3772561,-542.9403467,0.5630906692,3691.043564
0.0224,533.71674,198.7708319,-212.2297859,13.458954,538.1266648,-537.9413531,-0.1853116926,1791.411946
0.0228,526.3670948,258.7647458,-258.9281996,0.1634538,530.8837265,-347.168845,-183.7148815,1877.505971
0.0234,520.0433332,439.1035285,-439.0830647,-0.0204638826,524.9204708,-252.2282839,-272.6921869,2820.376819
0.024,521.3811676,618.8481198,-618.6444632,-0.203656622,526.6176082,-161.4803913,-365.1372169,3943.092209
0.0246,527.6507321,665.5923611,-665.2127264,-0.379634724,532.9804726,-76.67268449,-456.3077881,4317.33467
0.0251737,531.388881,492.1106324,-491.5752276,-0.5354047932,536.3714951,-0.4910393318,-535.8804558,3302.567383
0.0256,527.8789107,260.837479,-131.4570445,-129.3804345,532.270141,-0.002076607932,-532.2680644,1984.539033
0.026,520.4577565,248.2626524,-0.2037650125,-248.0588874,364.3591225,160.5939062,-524.9530287,1815.840593
0.0266,514.012817,447.484573,-0.02057467038,-447.4639983,269.7407098,249.1660188,-518.9067286,2853.149753
0.0272,516.4116681,666.0652019,0.1633445397,-666.2285464,179.1991083,342.5438114,-521.7429197,4234.192965
0.0278,525.5710677,763.3843218,0.3414771881,-763.725799,94.80979377,436.2873233,-531.0971171,4971.213117
0.0284,534.2506606,627.0316253,0.5075128368,-627.5391381,15.99540465,523.508749,-539.5041536,4140.590239
0.0288,534.7089291,347.2025479,54.81150438,-402.0140522,0.2923907511,539.1646767,-539.4570675,2754.170222
0.0292,529.0146986,0.2437187519,231.2920215,-231.5357402,-144.8787321,533.4764598,-388.5977277,1764.214651
0.0298,520.6998324,0.0615771284,376.0865454,-376.1481225,-231.9369135,525.451017,-293.5141035,2469.193457
0.0304,519.7460275,-0.1227458957,576.5212425,-576.3984966,-323.8219585,524.8978986,-201.0759401,3655.397722
0.031,525.6100513,-0.3027205852,694.9779686,-694.675248,-416.8597659,530.9986439,-114.138878,4483.454561
0.0316,532.5408205,-0.4719712471,613.5674013,-613.0954301,-504.869064,537.766409,-32.89734499,4028.178301
0.032,533.1270321,-16.87438992,418.4078705,-401.5334805,-537.5612396,537.9458984,-0.384658706,2866.078025
0.0324,527.8408995,-199.0327869,199.3160319,-0.2832449264,-532.2381842,407.7416969,124.4964873,1614.80158
0.033,517.9191834,-332.985292,333.0877636,-0.1024715592,-522.584212,312.5279368,210.0562752,2231.891936
0.0336,515.5327379,-552.8262413,552.7443093,0.0819319136,-520.6372683,219.3526364,301.2846319,3492.132217
0.0342,521.287013,-716.7948224,716.5313895,0.2634329075,-526.7192872,131.6430581,395.0762291,4609.991136
0.0348,530.2920354,-697.02359,696.5879884,0.4356016594,-535.684577,50.04124103,485.643336,4558.312433
0.0352,533.6570832,-537.1606749,536.3964949,0.7641800347,-538.729564,0.5356317792,538.1939322,3582.47193
0.0357414,529.3166423,-218.1058301,0.354367656,217.7514625,-444.0597215,-89.69171108,533.7514326,1732.043789
0.0362,521.6897337,-301.888172,0.14318622,301.7449858,-334.7393391,-191.5529759,526.2923149,2082.188027
0.0368,517.5872211,-503.3924224,-0.04097419511,503.4333966,-240.8093833,-281.7836194,522.5930027,3193.146799
0.0374,521.531704,-680.613632,-0.223683079,680.8373151,-151.6043999,-375.2877026,526.8921025,4356.760821
0.038,529.8476282,-702.1041338,-0.3984678783,702.5026017,-68.39144451,-466.8597213,535.2511658,4579.020409
0.0385182,534.2568026,-520.5871357,-0.5382830095,521.1254187,-0.5200483326,-538.7773893,539.2974376,3486.575592
0.039,530.4411801,-76.05245568,-163.3971591,239.4496148,0.08734461609,-534.8429576,534.755613,1894.900513
0.0394,523.0617194,-0.1836496837,-256.1620916,256.3457413,171.9616526,-527.5731726,355.61152,1859.284845
0.04,516.8296738,-5.540604172e-005,-448.0184462,448.0185016,260.8346311,-521.7246682,260.8900372,2863.360077
0.0406,518.9118474,0.1835408344,-648.3111763,648.1276355,353.8741285,-524.207239,170.3331106,4125.340898
0.0412,526.8587996,0.3606350492,-720.307898,719.947263,446.4667008,-532.2979916,85.83129087,4678.757235
0.0418,533.2573208,0.5249535877,-557.2044095,556.6794559,531.6621209,-538.3701291,6.708008182,3698.960442
0.0422,531.7962527,87.5580515,-332.2335359,244.6754844,536.2149723,-536.3720896,0.1571172757,2358.454621
0.0426,525.0203188,236.8821328,-237.1059238,0.2237909633,529.4932484,-376.6422177,-152.8510306,1776.56303
0.0432,517.5170204,408.5063733,-408.5474583,0.04108490999,522.3330304,-281.7089907,-240.6240397,2640.365723
0.0438,518.1101035,618.2799103,-618.1368337,-0.1430765968,523.3454748,-190.1343675,-333.2111073,3920.593524
0.0444,525.5115194,727.0182345,-726.6960649,-0.3221695438,530.9641732,-104.3971536,-426.5670196,4708.468401
0.045,533.2458404,619.3925265,-618.902677,-0.489849474,538.4830598,-24.31654797,-514.1665119,4076.258792
0.0454,533.7296297,408.698309,-375.3695425,-33.32876649,538.5126213,-0.342040434,-538.1705809,2801.640535
0.0458,528.1651988,214.5166126,-0.2635396376,-214.2530729,398.0664024,134.5265013,-532.5929037,1683.694182
0.0464,519.0495491,355.6564698,-0.08204233713,-355.5744275,302.9010762,220.858657,-523.7597332,2354.355609
0.047,517.4570214,567.3444098,0.1023613542,-567.4467711,210.114656,312.4761125,-522.5907685,3590.165331
0.0476,523.4027863,709.5388622,0.2831388434,-709.822001,122.8409822,405.9801087,-528.8210909,4573.060765
0.0482,531.5380286,659.1248798,0.4538859979,-659.5787658,41.484604,495.3710558,-536.8556598,4318.354424
0.0486,533.6161792,474.5898126,5.607862477,-480.197675,0.4689814811,538.100909,-538.5698905,3234.082665
0.0490611,528.8663627,0.4320939732,208.5251506,-208.9572446,-50.5941868,533.2827789,-482.6885921,1716.825478
0.0496,519.9039969,0.122855834,316.4585799,-316.5814357,-200.8400158,524.5359885,-323.6959727,2151.823401
0.0502,516.6269659,-0.06146653498,527.4379625,-527.376496,-291.5736672,521.680738,-230.1070708,3337.154506
0.0508,521.4552171,-0.2436114213,698.4650399,-698.2214285,-385.2312581,526.8508513,-141.6195932,4480.280344
0.0514,530.1092449,-0.4171262515,699.7894755,-699.3723493,-476.3170029,535.5073371,-59.19033423,4568.800621
0.0518503,533.950677,-0.5379690222,532.5951293,-532.0571603,-538.4827337,539.0142524,-0.5315186598,3555.631192
0.0523979,529.3326448,-209.8099835,210.534367,-0.7243835335,-533.7519221,533.5428367,0.2090853909,1774.235465
0.0528,522.2613223,-277.8187301,277.9821839,-0.1634538,-526.8160701,345.1350168,181.6810533,1963.396081
0.0534,517.0736888,-475.8579489,475.837485,0.0204638826,-522.0243412,250.7802191,271.2441221,3026.938848
0.054,520.1173752,-665.9323684,665.7287117,0.203656622,-525.4479867,160.8955805,364.5524062,4249.099728
0.0546,528.3229758,-713.6882951,713.3086604,0.379634724,-533.7489067,77.05690156,456.6920052,4644.134321
0.0551829,533.7934105,-527.3199577,526.7821857,0.5377719627,-538.8464361,0.5369677754,538.3094683,3522.837778
0.0556,531.2222077,-287.1337303,164.5339385,122.5997918,-535.6728045,0.0419341048,535.6308704,2122.857986
0.056,524.0293888,-246.2345526,0.2037650126,246.0307876,-366.142907,-162.3776906,528.5205976,1815.063849
0.0566,517.1559745,-428.4927439,0.02057467038,428.4721692,-271.2932936,-250.7186026,522.0118962,2752.025961
0.0572,518.5154819,-633.9977041,-0.1633445397,634.1610487,-180.2189456,-343.5636487,523.7825944,4027.984955
0.0578,526.2343159,-724.6480708,-0.3414771881,724.989548,-95.102681,-436.5802106,531.6828916,4702.707162
0.0584,533.3580464,-589.2745966,-0.5075128368,589.7821094,-15.51134141,-523.0246858,538.5360272,3895.29
0.0588,532.8772804,-313.0859939,-57.1768367,370.2628306,-0.2559089013,-537.3036459,537.5595548,2574.505709
0.0592,526.5876147,-0.243718753,-223.9874599,224.2311786,143.6578875,-531.0347717,387.3768842,1721.926884
0.0598,518.2297843,-0.06157712832,-381.2439448,381.305522,230.7070493,-522.9912885,292.2842392,2491.209962
0.0604,517.7167998,0.1227458957,-593.0061034,592.8833575,322.8238315,-522.9016446,200.0778131,3754.620706
0.061,524.4144299,0.3027205852,-719.4499885,719.1472679,416.2864284,-529.8519689,113.5655405,4647.412018
0.0616,532.404358,0.4719712471,-641.1563001,640.6843289,504.8284218,-537.6851246,32.85670277,4207.376596
0.062,533.7181337,16.4924837,-444.8577463,428.3652626,538.1784081,-538.5902804,0.411872367,3018.860846
0.0624,529.0754202,208.8969696,-209.1802145,0.2832449269,533.4924309,-408.3688205,-125.1236103,1665.578497
0.063,519.4121562,335.8489677,-335.9514392,0.1024715592,524.0829091,-313.2772854,-210.8056237,2251.055585
0.0636,516.9894423,548.1996882,-548.1177563,-0.0819319136,522.0847167,-220.0763606,-302.0083561,3467.204923
0.0642,522.4227659,705.6584472,-705.3950143,-0.2634329075,527.8327651,-132.1997971,-395.632968,4536.737709
0.0648,530.8877837,681.6220339,-681.1864322,-0.4356016594,536.249521,-50.32371303,-485.925808,4455.836088
0.0652,533.8232779,520.57931,-519.8320893,-0.7472207623,538.8626126,-0.5190843494,-538.3435283,3481.645266
0.0657301,529.1134506,209.6789807,-0.3063119533,-209.3726688,419.9218476,113.609588,-533.5314356,1674.835729
0.0662,521.0636067,296.3364273,-0.1431862201,-296.1932411,334.4207245,191.2343612,-525.6550856,2051.705565
0.0668,516.8088683,501.4500901,0.04097419511,-501.4910643,240.4182654,281.3925015,-521.8107669,3179.45793
0.0674,520.7549515,682.6246678,0.223683079,-682.8483508,151.2180355,374.9013382,-526.1193736,4368.261782
0.068,529.2244732,707.6354511,0.3984678784,-708.033919,68.08539893,466.5536757,-534.6390747,4615.093053
0.0685166,533.8620846,529.1616879,0.537866634,-529.6995546,0.5286232927,538.3912458,-538.919869,3537.615907
0.069,530.3216585,84.37234283,164.0894759,-248.4618187,-0.07971705333,534.7331407,-534.6534236,1936.526779
0.0694,523.0905262,0.1836496908,261.1102164,-261.2938661,-171.9810006,527.6118756,-355.630875,1884.27363
0.07,517.0460794,5.54060241e-005,452.2956243,-452.2956797,-260.9471108,521.9496277,-261.0025169,2888.730562
0.0706,519.2715556,-0.1835408344,651.0874638,-650.903923,-354.0567586,524.5724992,-170.5157406,4144.595053
0.0712,527.2900224,-0.3606350493,721.0551892,-720.6945541,-446.683059,532.7307081,-86.04764909,4685.038245
0.0718,533.6749957,-0.5249535877,555.7967714,-555.2718178,-531.8695503,538.7849878,-6.915437586,3691.313723
0.0722,532.1541509,-86.80296984,329.1568452,-242.3538753,-536.569038,536.7245888,-0.15555075,2343.995148
0.0726,525.2960879,-233.9324419,234.1562329,-0.2237909634,-529.7631175,376.7771523,152.9859651,1762.710672
0.0732,517.6522116,-404.5479849,404.5890698,-0.04108490999,-522.4603046,281.7726278,240.6876767,2618.445517
0.0738,518.0797668,-614.0966644,613.9535878,0.1430765968,-523.3067716,190.1150159,333.1917557,3893.472406
0.0744,525.3232035,-723.4309273,723.1087578,0.3221695438,-530.7686831,104.2994086,426.4692745,4683.219634
0.075,532.9379671,-617.0967886,616.6069392,0.489849474,-538.1705958,24.16031595,514.0102798,4060.578949
0.0754,533.3766886,-407.7315261,373.9904217,33.74110438,-538.157335,0.3402489771,537.817086,2794.846306
0.0758,527.8092626,-215.4325987,0.2635396377,215.1690591,-397.8893507,-134.3494495,532.2388002,1687.204219
0.0764,518.763777,-358.1858769,0.08204233705,358.1038346,-302.7607198,-220.7183007,523.4790205,2367.341406
0.077,517.2966615,-570.9765176,-0.1023613542,571.0788789,-210.0381083,-312.3995648,522.4376731,3612.548003
0.0776,523.3979249,-713.5516396,-0.2831388434,713.8347784,-122.8425643,-405.9816908,528.8242551,4600.522452
0.0782,531.6880704,-662.7292115,-0.4538859979,663.1830975,-41.56322911,-495.4496809,537.01291,4342.703207
0.0786,533.8538361,-477.5743504,-5.500906731,483.0752571,-0.4720729716,-538.341336,538.813409,3251.967943
0.0790627,529.14028,-0.4653658212,-208.9333703,209.3987361,34.09562941,-533.5575454,499.461916,1734.535696
0.0796,520.196068,-0.1228558339,-315.424725,315.5475808,200.9850172,-524.8259912,323.840974,2147.141811
0.0802,516.8505961,0.06146653498,-525.1101638,525.0486972,291.6831543,-521.8997122,230.2165579,3323.522066
0.0808,521.5672657,0.2436114213,-695.311914,695.0683026,385.2841292,-526.9565934,141.6724643,4459.172523
0.0814,530.0889152,0.4171262516,-696.4372022,696.0200759,476.3034858,-535.4803029,59.17681712,4545.979329
0.0818498,533.832147,0.5378319988,-529.8043811,529.2665491,538.3613389,-538.8901412,0.5288022554,3538.161112
0.0823961,529.1556102,208.9566055,-209.6424065,0.6858010317,533.5731424,-533.3648718,-0.2082705962,1769.3722
0.0828,522.0387793,277.7995225,-277.9629763,0.1634538,526.5934892,-345.0237263,-181.5697629,1962.716007
0.0834,516.8722273,476.9113963,-476.8909325,-0.0204638826,521.8249869,-250.6805419,-271.144445,3032.638413
0.084,519.9762468,667.8414904,-667.6378338,-0.203656622,525.3106769,-160.8269256,-364.4837513,4261.460561
