"time","axlePosition","speedVal2","RUN1_0rotation","RUN1_0cycleEnd"
2.50077,0,0,0,1
2.51285,0,0,0,1
2.52493,0,0,0,1
2.53701,0,0,0,1
2.54909,0,0,0,1
2.56117,0,0,0,1
2.57325,0,0,0,1
2.58533,0,0,0,1
2.59741,0,0,0,1
2.6,0,0,0,1
2.6095,0,0,0,1
2.62158,0,0,0,1
2.63366,0,0,0,1
2.64574,0,0,0,1
2.65782,0,0,0,1
2.6699,0,0,0,1
2.68198,0,0,0,1
2.69406,0,0,0,1
2.7,0,0,0,1
2.70614,0,0,0,1
2.71823,0,0,0,1
2.73031,0,0,0,1
2.74239,0,0,0,1
2.75447,0,0,0,1
2.76655,0,0,0,1
2.77863,0,0,0,1
2.79071,0,0,0,1
2.8,0,0,0,1
2.80279,0,0,0,1
2.81487,0,0,0,1
2.82695,0,0,0,1
2.83904,0,0,0,1
2.85112,0,0,0,1
2.8632,0,0,0,1
2.87528,0,0,0,1
2.88736,0,0,0,1
2.89944,0,0,0,1
2.9,0,0,0,1
2.91152,0,0,0,1
2.9236,0,0,0,1
2.93568,0,0,0,1
2.94776,0,0,0,1
2.95985,0,0,0,1
2.97193,0,0,0,1
2.98401,0,0,0,1
2.99609,0,0,0,1
3,0,0,0,1
3.00817,0,0,0,1
3.02025,0,0,0,1
3.03233,0,0,0,1
3.04441,0,0,0,1
3.05649,0,0,0,1
3.06857,0,0,0,1
3.08066,0,0,0,1
3.09274,0,0,0,1
3.1,0,0,0,1
3.10482,0,0,0,1
3.1169,0,0,0,1
3.12898,0,0,0,1
3.14106,0,0,0,1
3.15314,0,0,0,1
3.16522,0,0,0,1
3.1773,0,0,0,1
3.18938,0,0,0,1
3.2,0,0,0,1
3.20146,0,0,0,1
3.21355,0,0,0,1
3.22563,0,0,0,1
3.23771,0,0,0,1
3.24979,0,0,0,1
3.26187,0,0,0,1
3.27395,0,0,0,1
3.28603,0,0,0,1
3.29811,0,0,0,1
3.3,0,0,0,1
3.31019,0,0,0,1
3.32227,0,0,0,1
3.33436,0,0,0,1
3.34644,0,0,0,1
3.35852,0,0,0,1
3.3706,0,0,0,1
3.38268,0,0,0,1
3.39476,0,0,0,1
3.4,0,0,0,1
3.40684,0,0,0,1
3.41892,0,0,0,1
3.431,0,0,0,1
3.44308,0,0,0,1
3.45517,0,0,0,1
3.46725,0,0,0,1
3.47933,0,0,0,1
3.49141,0,0,0,1
3.5,0,0,0,1
3.50349,0,0,0,1
3.51557,0,0,0,1
3.52765,0,0,0,1
3.53973,0,0,0,1
3.55181,0,0,0,1
3.56389,0,0,0,1
3.57598,0,0,0,1
3.58806,0,0,0,1
3.6,0,0,0,1
3.60014,0,0,0,1
3.61222,0,0,0,1
3.6243,0,0,0,1
3.63638,0,0,0,1
3.64846,0,0,0,1
3.66054,0,0,0,1
3.67262,0,0,0,1
3.68471,0,0,0,1
3.69679,0,0,0,1
3.7,0,0,0,1
3.70887,0,0,0,1
3.72095,0,0,0,1
3.73303,0,0,0,1
3.74511,0,0,0,1
3.75719,0,0,0,1
3.76927,0,0,0,1
3.78135,0,0,0,1
3.79343,0,0,0,1
3.8,0,0,0,1
3.80552,0,0,0,1
3.8176,0,0,0,1
3.82968,0,0,0,1
3.84176,0,0,0,1
3.85384,0,0,0,1
3.86592,0,0,0,1
3.878,0,0,0,1
3.89008,0,0,0,1
3.9,0,0,0,1
3.90216,0,0,0,1
3.91424,0,0,0,1
3.92633,0,0,0,1
3.93841,0,0,0,1
3.95049,0,0,0,1
3.96257,0,0,0,1
3.97465,0,0,0,1
3.98673,0,0,0,1
3.99881,0,0,0,1
4,0,0,0,1
4.01089,0,0,0,1
4.02297,0,0,0,1
4.03505,0,0,0,1
4.04713,0,0,0,1
4.05922,0,0,0,1
4.0713,0,0,0,1
4.08338,0,0,0,1
4.09546,0,0,0,1
4.1,0,0,0,1
4.10754,0,0,0,1
4.11962,0,0,0,1
4.1317,0,0,0,1
4.14378,0,0,0,1
4.15586,0,0,0,1
4.16794,0,0,0,1
4.18003,0,0,0,1
4.19211,0,0,0,1
4.2,0,0,0,1
4.20419,0,0,0,1
4.21627,0,0,0,1
4.22835,0,0,0,1
4.24043,0,0,0,1
4.25251,0,0,0,1
4.26459,0,0,0,1
4.27667,0,0,0,1
4.28875,0,0,0,1
4.3,0,0,0,1
4.30084,0,0,0,1
4.31292,0,0,0,1
4.325,0,0,0,1
4.33708,0,0,0,1
4.34916,0,0,0,1
4.36124,0,0,0,1
4.37332,0,0,0,1
4.3854,0,0,0,1
4.39748,0,0,0,1
4.4,0,0,0,1
4.40956,0,0,0,1
4.42165,0,0,0,1
4.43373,0,0,0,1
4.44581,0,0,0,1
4.45789,0,0,0,1
4.46997,0,0,0,1
4.48205,0,0,0,1
4.49413,0,0,0,1
4.5,0,0,0,1
4.50621,0,0,0,1
4.51829,0,0,0,1
4.53038,0,0,0,1
4.54246,0,0,0,1
4.55454,0,0,0,1
4.56662,0,0,0,1
4.5787,0,0,0,1
4.59078,0,0,0,1
4.6,0,0,0,1
4.60286,0,0,0,1
4.61494,0,0,0,1
4.62702,0,0,0,1
4.6391,0,0,0,1
4.65119,0,0,0,1
4.66327,0,0,0,1
4.67535,0,0,0,1
4.68743,0,0,0,1
4.69951,0,0,0,1
4.7,0,0,0,1
4.71159,0,0,0,1
4.72367,0,0,0,1
4.73575,0,0,0,1
4.74783,0,0,0,1
4.75991,0,0,0,1
4.772,0,0,0,1
4.78408,0,0,0,1
4.79616,0,0,0,1
4.8,0,0,0,1
4.80824,0,0,0,1
4.82032,0,0,0,1
4.8324,0,0,0,1
4.84448,0,0,0,1
4.85656,0,0,0,1
4.86864,0,0,0,1
4.88072,0,0,0,1
4.89281,0,0,0,1
4.9,0,0,0,1
4.90489,0,0,0,1
4.91697,0,0,0,1
4.92905,0,0,0,1
4.94113,0,0,0,1
4.95321,0,0,0,1
4.96529,0,0,0,1
4.97737,0,0,0,1
4.98945,0,0,0,1
5,0,0,0,1
5.00153,0,0,0,1
5.01362,0,0,0,1
5.01362,0,0,0,0
5.0257,0,0,0,0
5.03778,0,0,0,0
5.04986,0,0,0,0
5.06194,0,0,0,0
5.07402,0,0,0,0
5.0861,0,0,0,0
5.09818,0,0,0,0
5.1,0,0,0,0
5.11026,0,0,0,0
5.12234,0,0,0,0
5.13443,0,0,0,0
5.14651,0,0,0,0
5.15859,0,0,0,0
5.17067,0,0,0,0
5.18275,0,0,0,0
5.19483,0,0,0,0
5.2,0,0,0,0
5.20691,0,0,0,0
5.21899,0,0,0,0
5.23107,0,0,0,0
5.24315,0,0,0,0
5.25524,0,0,0,0
5.26732,0,0,0,0
5.2794,0,0,0,0
5.29148,0,0,0,0
5.3,0,0,0,0
5.30356,0,0,0,0
5.31564,0,0,0,0
5.32772,0,0,0,0
5.3398,0,0,0,0
5.35188,0,0,0,0
5.36396,0,0,0,0
5.37605,0,0,0,0
5.38813,0,0,0,0
5.4,0,0,0,0
5.40021,0,0,0,0
5.41229,0,0,0,0
5.42437,0,0,0,0
5.43645,0,0,0,0
5.44853,0,0,0,0
5.46061,0,0,0,0
5.47269,0,0,0,0
5.48477,0,0,0,0
5.49685,0,0,0,0
5.5,0,0,0,0
5.50894,0,0,0,0
5.52102,0,0,0,0
5.5331,0,0,0,0
5.54518,0,0,0,0
5.55726,0,0,0,0
5.56934,0,0,0,0
5.58142,0,0,0,0
5.5935,0,0,0,0
5.6,0,0,0,0
5.60558,0,0,0,0
5.61766,0,0,0,0
5.62975,0,0,0,0
5.64183,0,0,0,0
5.65391,0,0,0,0
5.66599,0,0,0,0
5.67807,0,0,0,0
5.69015,0,0,0,0
5.7,0,0,0,0
5.70223,0,0,0,0
5.71431,0,0,0,0
5.72639,0,0,0,0
5.73847,0,0,0,0
5.75056,0,0,0,0
5.76264,0,0,0,0
5.77472,0,0,0,0
5.7868,0,0,0,0
5.79888,0,0,0,0
5.8,0,0,0,0
5.81096,0,0,0,0
5.82304,0,0,0,0
5.83512,0,0,0,0
5.8472,0,0,0,0
5.85928,0,0,0,0
5.87137,0,0,0,0
5.88345,0,0,0,0
5.89553,0,0,0,0
5.9,0,0,0,0
5.90761,0,0,0,0
5.91969,0,0,0,0
5.93177,0,0,0,0
5.94385,0,0,0,0
5.95593,0,0,0,0
5.96801,0,0,0,0
5.98009,0,0,0,0
5.99218,0,0,0,0
6,0,0,0,0
6.00426,0,0,0,0
6.01634,0,0,0,0
6.02842,0,0,0,0
6.0405,0,0,0,0
6.05258,0,0,0,0
6.06466,0,0,0,0
6.06466,0,0,1,0
6.07674,0,0,1,0
6.08882,0,0,1,0
6.1,0,0,1,0
6.1009,0,0,1,0
6.11299,0,0,1,0
6.11299,10,500,1,0
6.12507,10,500,1,0
6.13715,10,500,1,0
6.14923,10,500,1,0
6.16131,10,500,1,0
6.17339,10,500,1,0
6.17339,20,1000,1,0
6.18547,20,1000,1,0
6.19755,20,1000,1,0
6.2,20,1000,1,0
6.20963,20,1000,1,0
6.22171,20,1000,1,0
6.22171,30,1500,1,0
6.2338,30,1500,1,0
6.24588,30,1500,1,0
6.25796,30,1500,1,0
6.27004,30,1500,1,0
6.27004,40,2000,1,0
6.28212,40,2000,1,0
6.2942,40,2000,1,0
6.3,40,2000,1,0
6.30628,40,2000,1,0
6.31836,40,2000,1,0
6.31836,50,2500,1,0
6.33044,50,2500,1,0
6.34253,50,2500,1,0
6.35461,50,2500,1,0
6.36669,50,2500,1,0
6.36669,60,3000,1,0
6.37877,60,3000,1,0
6.39085,60,3000,1,0
6.4,60,3000,1,0
6.40293,60,3000,1,0
6.41501,60,3000,1,0
6.41501,70,3500,1,0
6.42709,70,3500,1,0
6.43917,70,3500,1,0
6.45125,70,3500,1,0
6.46334,70,3500,1,0
6.46334,80,4000,1,0
6.47542,80,4000,1,0
6.4875,80,4000,1,0
6.49958,80,4000,1,0
6.5,80,4000,1,0
6.51166,80,4000,1,0
6.52374,80,4000,1,0
6.52374,80,4500,1,0
6.53582,80,4500,1,0
6.5479,80,4500,1,0
6.55998,80,4500,1,0
6.57206,80,4500,1,0
6.57206,85,5000,1,0
6.58415,85,5000,1,0
6.59623,85,5000,1,0
6.6,85,5000,1,0
6.60831,85,5000,1,0
6.62039,85,5000,1,0
6.62039,90,5000,1,0
6.63247,90,5000,1,0
6.64455,90,5000,1,0
6.65663,90,5000,1,0
6.66871,90,5000,1,0
6.66871,95,5000,1,0
6.68079,95,5000,1,0
6.69287,95,5000,1,0
6.7,95,5000,1,0
6.70496,95,5000,1,0
6.71704,95,5000,1,0
6.71704,100,5000,1,0
6.72912,100,5000,1,0
6.7412,100,5000,1,0
6.75328,100,5000,1,0
6.76536,100,5000,1,0
6.76536,100,5000,1,0
6.77744,100,5000,1,0
6.78952,100,5000,1,0
6.8,100,5000,1,0
6.8016,100,5000,1,0
6.81368,100,5000,1,0
6.81368,95,5000,1,0
6.82577,95,5000,1,0
6.83785,95,5000,1,0
6.84993,95,5000,1,0
6.86201,95,5000,1,0
6.87409,95,5000,1,0
6.87409,85,5000,1,0
6.88617,85,5000,1,0
6.89825,85,5000,1,0
6.9,85,5000,1,0
6.91033,85,5000,1,0
6.92241,85,5000,1,0
6.92241,75,5000,1,0
6.93449,75,5000,1,0
6.94658,75,5000,1,0
6.95866,75,5000,1,0
6.97074,75,5000,1,0
6.97074,65,5000,1,0
6.98282,65,5000,1,0
6.9949,65,5000,1,0
7,65,5000,1,0
7.00698,65,5000,1,0
7.01906,65,5000,1,0
7.01906,55,5000,1,0
7.03114,55,5000,1,0
7.04322,55,5000,1,0
7.0553,55,5000,1,0
7.06739,55,5000,1,0
7.06739,45,5000,1,0
7.07947,45,5000,1,0
7.09155,45,5000,1,0
7.1,45,5000,1,0
7.10363,45,5000,1,0
7.11571,45,5000,1,0
7.11571,35,5000,1,0
7.12779,35,5000,1,0
7.13987,35,5000,1,0
7.15195,35,5000,1,0
7.16403,35,5000,1,0
7.16403,25,5000,0,0
7.17611,25,5000,0,0
7.1882,25,5000,0,0
7.2,25,5000,0,0
7.20028,25,5000,0,0
7.21236,25,5000,0,0
7.21236,25,4500,0,0
7.22444,25,4500,0,0
7.23652,25,4500,0,0
7.2486,25,4500,0,0
7.26068,25,4500,0,0
7.27276,25,4500,0,0
7.27276,20,4000,0,0
7.28484,20,4000,0,0
7.29692,20,4000,0,0
7.3,20,4000,0,0
7.309,20,4000,0,0
7.32109,20,4000,0,0
7.32109,15,3500,0,0
7.33317,15,3500,0,0
7.34525,15,3500,0,0
7.35733,15,3500,0,0
7.36941,15,3500,0,0
7.36941,10,3000,0,0
7.38149,10,3000,0,0
7.39357,10,3000,0,0
7.4,10,3000,0,0
7.40565,10,3000,0,0
7.41773,10,3000,0,0
7.41773,5,2500,0,0
7.42981,5,2500,0,0
7.4419,5,2500,0,0
7.45398,5,2500,0,0
7.46606,5,2500,0,0
7.46606,0,2000,0,0
7.47814,0,2000,0,0
7.49022,0,2000,0,0
7.5,0,2000,0,0
7.5023,0,2000,0,0
7.51438,0,2000,0,0
7.51438,0,1500,0,0
7.52646,0,1500,0,0
7.53854,0,1500,0,0
7.55062,0,1500,0,0
7.56271,0,1500,0,0
7.56271,0,1000,0,0
7.57479,0,1000,0,0
7.58687,0,1000,0,0
7.59895,0,1000,0,0
7.6,0,1000,0,0
7.61103,0,1000,0,0
7.62311,0,1000,0,0
7.62311,0,500,0,0
7.63519,0,500,0,0
7.64727,0,500,0,0
7.65935,0,500,0,0
7.67143,0,500,0,0
7.67143,0,0,0,0
7.68352,0,0,0,0
7.6956,0,0,0,0
7.7,0,0,0,0
7.70768,0,0,0,0
7.71976,0,0,0,0
7.73184,0,0,0,0
7.74392,0,0,0,0
7.756,0,0,0,0
7.76808,0,0,0,0
7.78016,0,0,0,0
7.79224,0,0,0,0
7.8,0,0,0,0
7.80433,0,0,0,0
7.81641,0,0,0,0
7.82849,0,0,0,0
7.84057,0,0,0,0
7.85265,0,0,0,0
7.86473,0,0,0,0
7.87681,0,0,0,0
7.88889,0,0,0,0
7.9,0,0,0,0
7.90097,0,0,0,0
7.91305,0,0,0,0
7.92514,0,0,0,0
7.93722,0,0,0,0
7.9493,0,0,0,0
7.96138,0,0,0,0
7.97346,0,0,0,0
7.98554,0,0,0,0
7.99762,0,0,0,0
8,0,0,0,0
8.0097,0,0,0,0
8.02178,0,0,0,0
8.03386,0,0,0,0
8.04595,0,0,0,0
8.05803,0,0,0,0
8.07011,0,0,0,0
8.08219,0,0,0,0
8.09427,0,0,0,0
8.1,0,0,0,0
8.10635,0,0,0,0
8.11843,0,0,0,0
8.13051,0,0,0,0
8.14259,0,0,0,0
8.15467,0,0,0,0
8.16676,0,0,0,0
8.17884,0,0,0,0
8.19092,0,0,0,0
8.2,0,0,0,0
8.203,0,0,0,0
8.21508,0,0,0,0
8.22716,0,0,0,0
8.23924,0,0,0,0
8.25132,0,0,0,0
8.2634,0,0,0,0
8.27549,0,0,0,0
8.28757,0,0,0,0
8.29965,0,0,0,0
8.3,0,0,0,0
8.31173,0,0,0,0
8.32381,0,0,0,0
8.33589,0,0,0,0
8.34797,0,0,0,0
8.36005,0,0,0,0
8.37213,0,0,0,0
8.38421,0,0,0,0
8.39629,0,0,0,0
8.4,0,0,0,0
8.40838,0,0,0,0
8.42046,0,0,0,0
8.43254,0,0,0,0
8.44462,0,0,0,0
8.4567,0,0,0,0
8.46878,0,0,0,0
8.48086,0,0,0,0
8.49294,0,0,0,0
8.5,0,0,0,0
8.50502,0,0,0,0
8.51711,0,0,0,0
8.52919,0,0,0,0
8.54127,0,0,0,0
8.55335,0,0,0,0
8.56543,0,0,0,0
8.56543,0,0,0,1
8.57751,0,0,0,1
8.58959,0,0,0,1
8.6,0,0,0,1
8.60167,0,0,0,1
8.61375,0,0,0,1
8.62583,0,0,0,1
8.63791,0,0,0,1
8.65,0,0,0,1
8.66208,0,0,0,1
8.67416,0,0,0,1
8.68624,0,0,0,1
8.69832,0,0,0,1
8.7,0,0,0,1
8.7104,0,0,0,1
8.72248,0,0,0,1
8.73456,0,0,0,1
8.74664,0,0,0,1
8.75873,0,0,0,1
8.77081,0,0,0,1
8.78289,0,0,0,1
8.79497,0,0,0,1
8.8,0,0,0,1
8.80705,0,0,0,1
8.81913,0,0,0,1
8.83121,0,0,0,1
8.84329,0,0,0,1
8.85537,0,0,0,1
8.86745,0,0,0,1
8.87953,0,0,0,1
8.89162,0,0,0,1
8.9,0,0,0,1
8.9037,0,0,0,1
8.91578,0,0,0,1
8.92786,0,0,0,1
8.93994,0,0,0,1
8.95202,0,0,0,1
8.9641,0,0,0,1
8.97618,0,0,0,1
8.98826,0,0,0,1
9,0,0,0,1
9.00035,0,0,0,1
9.01243,0,0,0,1
9.01243,0,0,0,1
9.02451,0,0,0,1
9.03659,0,0,0,1
9.04867,0,0,0,1
9.06075,0,0,0,1
9.07283,0,0,0,1
9.07283,0,0,0,1
9.08491,0,0,0,1
9.09699,0,0,0,1
9.1,0,0,0,1
9.10907,0,0,0,1
9.12115,0,0,0,1
9.12115,0,0,0,0
9.13324,0,0,0,0
9.14532,0,0,0,0
9.1574,0,0,0,0
9.16948,0,0,0,0
9.18156,0,0,0,0
9.19364,0,0,0,0
9.2,0,0,0,0
9.20572,0,0,0,0
9.2178,0,0,0,0
9.22988,0,0,0,0
9.24197,0,0,0,0
9.25405,0,0,0,0
9.26613,0,0,0,0
9.27821,0,0,0,0
9.29029,0,0,0,0
9.3,0,0,0,0
9.30237,0,0,0,0
9.31445,0,0,0,0
9.32653,0,0,0,0
9.33861,0,0,0,0
9.35069,0,0,0,0
9.36277,0,0,0,0
9.37486,0,0,0,0
9.38694,0,0,0,0
9.39902,0,0,0,0
9.4,0,0,0,0
9.4111,0,0,0,0
9.42318,0,0,0,0
9.43526,0,0,0,0
9.44734,0,0,0,0
9.45942,0,0,0,0
9.4715,0,0,0,0
9.48359,0,0,0,0
9.49567,0,0,0,0
9.5,0,0,0,0
9.50775,0,0,0,0
9.51983,0,0,0,0
9.53191,0,0,0,0
9.54399,0,0,0,0
9.55607,0,0,0,0
9.56815,0,0,0,0
9.58023,0,0,0,0
9.59231,0,0,0,0
9.6,0,0,0,0
9.60439,0,0,0,0
9.61648,0,0,0,0
9.62856,0,0,0,0
9.64064,0,0,0,0
9.65272,0,0,0,0
9.6648,0,0,0,0
9.67688,0,0,0,0
9.68896,0,0,0,0
9.7,0,0,0,0
9.70104,0,0,0,0
9.71312,0,0,0,0
9.72521,0,0,0,0
9.73729,0,0,0,0
9.74937,0,0,0,0
9.76145,0,0,0,0
9.77353,0,0,0,0
9.78561,0,0,0,0
9.79769,0,0,0,0
9.8,0,0,0,0
9.80977,0,0,0,0
9.82185,0,0,0,0
9.83393,0,0,0,0
9.84601,0,0,0,0
9.8581,0,0,0,0
9.87018,0,0,0,0
9.88226,0,0,0,0
9.89434,0,0,0,0
9.9,0,0,0,0
9.90642,0,0,0,0
9.9185,0,0,0,0
9.93058,0,0,0,0
9.94266,0,0,0,0
9.95474,0,0,0,0
9.96682,0,0,0,0
9.97891,0,0,0,0
9.99099,0,0,0,0
10,0,0,0,0
10.0031,0,0,0,0
10.0151,0,0,0,0
10.0272,0,0,0,0
10.0393,0,0,0,0
10.0514,0,0,0,0
10.0635,0,0,0,0
10.0756,0,0,0,0
10.0876,0,0,0,0
10.0997,0,0,0,0
10.1,0,0,0,0
10.1118,0,0,0,0
10.1239,0,0,0,0
10.136,0,0,0,0
10.148,0,0,0,0
10.1601,0,0,0,0
10.1722,0,0,0,0
10.1722,0,0,1,0
10.1843,0,0,1,0
10.1964,0,0,1,0
10.2,0,0,1,0
10.2084,0,0,1,0
10.2205,0,0,1,0
10.2205,10,500,1,0
10.2326,10,500,1,0
10.2447,10,500,1,0
10.2568,10,500,1,0
10.2689,10,500,1,0
10.2689,20,1000,1,0
10.2809,20,1000,1,0
10.293,20,1000,1,0
10.3,20,1000,1,0
10.3051,20,1000,1,0
10.3172,20,1000,1,0
10.3172,30,1500,1,0
10.3293,30,1500,1,0
10.3413,30,1500,1,0
10.3534,30,1500,1,0
10.3655,30,1500,1,0
10.3655,40,2000,1,0
10.3776,40,2000,1,0
10.3897,40,2000,1,0
10.4,40,2000,1,0
10.4017,40,2000,1,0
10.4138,40,2000,1,0
10.4138,50,2500,1,0
10.4259,50,2500,1,0
10.438,50,2500,1,0
10.4501,50,2500,1,0
10.4621,50,2500,1,0
10.4621,60,3000,1,0
10.4742,60,3000,1,0
10.4863,60,3000,1,0
10.4984,60,3000,1,0
10.5,60,3000,1,0
10.5105,60,3000,1,0
10.5226,60,3000,1,0
10.5226,70,3500,1,0
10.5346,70,3500,1,0
10.5467,70,3500,1,0
10.5588,70,3500,1,0
10.5709,70,3500,1,0
10.5709,80,4000,1,0
10.583,80,4000,1,0
10.595,80,4000,1,0
10.6,80,4000,1,0
10.6071,80,4000,1,0
10.6192,80,4000,1,0
10.6192,80,4500,1,0
10.6313,80,4500,1,0
10.6434,80,4500,1,0
10.6554,80,4500,1,0
10.6675,80,4500,1,0
10.6675,85,5000,1,0
10.6796,85,5000,1,0
10.6917,85,5000,1,0
10.7,85,5000,1,0
10.7038,85,5000,1,0
10.7158,85,5000,1,0
10.7158,90,5000,1,0
10.7279,90,5000,1,0
10.74,90,5000,1,0
10.7521,90,5000,1,0
10.7642,90,5000,1,0
10.7642,95,5000,1,0
10.7763,95,5000,1,0
10.7883,95,5000,1,0
10.8,95,5000,1,0
10.8004,95,5000,1,0
10.8125,95,5000,1,0
10.8125,100,5000,1,0
10.8246,100,5000,1,0
10.8367,100,5000,1,0
10.8487,100,5000,1,0
10.8608,100,5000,1,0
10.8729,100,5000,1,0
10.8729,100,5000,1,0
