time,tempc@tpf_st_chamber,press@tpf_st_chamber,out2@division,tau@tpf_st_chamber,dm2@tpf_pump,torque@expseu_
0.0,19.9039566964,0.02337,0.24,25.0,0.13032082289,0.554211333801
1.0,28.1584025571,0.0383519691545,0.24796117572,25.796117572,0.0866384533829,0.730031282794
2.0,34.986904775,0.0564669558319,0.252401319143,26.2401319143,0.0403275179041,0.888145240133
3.0,41.0879530882,0.0784952883783,0.254707189892,26.4707189892,0.0162043434707,1.03016934393
4.0,46.8729649481,0.105858653191,0.255918328296,26.5918328296,0.00349106545427,1.1571191259
5.0,52.5444714549,0.140263447181,0.256637019058,26.6637019058,0.0,1.26497012365
6.0,58.2264068346,0.183906642625,0.257368881226,26.7368881226,0.0,1.34545937942
7.0,63.9232355235,0.238788753947,0.258157398553,26.8157398553,0.0,1.38386545663
8.0,69.6289689987,0.307112072336,0.258998869658,26.8998869658,0.0,1.36202467273
9.0,75.3378158929,0.391341530885,0.259889734219,26.9889734219,0.0,1.258473266
10.0,81.0443185721,0.494205531374,0.260826566912,27.0826566912,0.0,1.04834028793
11.0,86.7433693345,0.618691229697,0.261806059725,27.1806059725,0.0,0.703264839245
12.0,92.4299866772,0.768028428211,0.262824960716,27.2824960716,0.0,0.183722181244
13.0,98.092935384,0.94545178504,0.263875440192,27.3875440192,0.0,-0.65904571895
14.0,103.730110506,1.15459723817,0.2649558586,27.49558586,0.0,-1.86265188736
15.0,109.338663004,1.39926541381,0.266063986851,27.6063986851,0.0,-3.42459821123
16.0,114.912446612,1.68322803027,0.267195080061,27.7195080061,0.0,-5.44463186263
17.0,120.444149667,2.01018633015,0.268343240359,27.8343240359,0.0,-8.01023385271
18.0,125.92469555,2.38360307582,0.269500806229,27.9500806229,0.0,-11.2112670982
19.0,131.337644531,2.80605925426,0.270656471408,28.0656471408,0.0,-15.1377793575
20.0,136.570582792,3.27036808199,0.271774227878,28.1774227878,0.0,-19.7930844843
21.0,141.514042958,3.76428493828,0.272813903099,28.2813903099,0.0,-25.0956232393
22.0,146.053494871,4.26923385384,0.273729575542,28.3729575542,0.0,-30.8486213587
23.0,150.07824055,4.76121916985,0.274472627123,28.4472627123,0.0,-36.7479975674
24.0,153.49228118,5.21331060729,0.2749964299,28.49964299,0.0,-42.4245157362
25.0,156.224569686,5.59933957637,0.275261891398,28.5261891398,0.0,-47.501964395
26.0,158.23671723,5.89796552628,0.275242788266,28.5242788266,0.0,-51.6545252979
27.0,159.526526881,6.09597969883,0.274929579192,28.4929579192,0.0,-54.6556662745
28.0,160.127058779,6.18996531817,0.274330767752,28.4330767752,0.0,-56.4095498328
29.0,160.100973609,6.18585903354,0.27347129176,28.347129176,0.0,-56.9533738021
30.0,159.531175946,6.0967028982,0.272388342155,28.2388342155,0.0,-56.4311512044
31.0,158.511130081,5.93965784597,0.27112626815,28.112626815,0.0,-55.0483395793
32.0,157.135097541,5.73293818631,0.269730910427,27.9730910427,0.0,-53.0406540328
33.0,155.490893092,5.49350996657,0.268245505257,27.8245505257,0.0,-50.6271579146
34.0,153.83015939,5.25985860803,0.266751173368,27.6751173368,0.0,-48.2825111369
35.0,153.318193917,5.18945642793,0.265551915395,27.5551915395,0.0,-47.9143280839
36.0,154.543974911,5.35929166599,0.264787782923,27.4787782923,0.0,-50.4793497752
37.0,157.57481795,5.79836203181,0.264467275415,27.4467275415,0.0,-56.4244979963
38.0,161.198588531,6.3605311042,0.264277939967,27.4277939967,0.0,-64.049035313
39.0,164.584548776,6.924254523,0.263996593975,27.3996593975,0.0,-71.8409434771
40.0,167.444777372,7.4307763785,0.263536533114,27.3536533114,0.0,-79.0070548309
41.0,169.721565353,7.85463110947,0.262871834109,27.2871834109,0.0,-85.1539371499
42.0,171.455134787,8.19002710128,0.262005858638,27.2005858638,0.0,-90.1500110252
43.0,172.724509831,8.44272794982,0.260956651706,27.0956651706,0.0,-94.0334770867
44.0,173.618628595,8.62439759438,0.259748903745,26.9748903745,0.0,-96.9390839477
45.0,174.222027747,8.74873479605,0.258409074626,26.8409074626,0.0,-99.0425521495
46.0,174.607914749,8.82899103416,0.256962329562,26.6962329562,0.0,-100.52198974
47.0,174.813573786,8.87200073425,0.255485379783,26.5485379783,0.00301813194831,-101.477008397
48.0,174.782247067,8.865438677,0.254257193589,26.4257193589,0.00786782498798,-101.743223071
49.0,174.576020919,8.82233582659,0.253277214892,26.3277214892,0.0117393840623,-101.495017176
50.0,174.269466152,8.75856976385,0.252508126775,26.2508126775,0.0147794742104,-100.955348953
51.0,173.919957524,8.68631394332,0.251916005598,26.1916005598,0.0171215441944,-100.295229343
52.0,173.566164596,8.61365317884,0.25146948583,26.146948583,0.0188890837249,-99.6275490348
53.0,173.231196403,8.54530232456,0.251140174564,26.1140174564,0.0201939559127,-99.0173411036
54.0,172.926780279,8.48355840214,0.250903175504,26.0903175504,0.0211343024541,-98.4955195164
55.0,172.657107628,8.42915668435,0.250737365876,26.0737365876,0.0217934282548,-98.0711398184
56.0,172.421829042,8.38191915002,0.250625340295,26.0625340295,0.0222400049829,-97.7406461056
57.0,172.21816687,8.34119868876,0.250553115601,26.0553115601,0.0225292222061,-97.4941447071
58.0,172.042273031,8.30615639623,0.250509727922,26.0509727922,0.0227043673545,-97.3192915326
59.0,171.890049185,8.27592388227,0.250486746693,26.0486746693,0.022798736762,-97.2035388881
60.0,171.757626963,8.24969498208,0.250477830419,26.0477830419,0.0228373835722,-97.1353410573
61.0,171.641523919,8.22675260307,0.250478230262,26.0478230262,0.0228390761428,-97.1046115162
62.0,171.538768556,8.20648993468,0.250484528617,26.0484528617,0.0228173258903,-97.1028791923
63.0,171.446877105,8.18840304279,0.250494287704,26.0494287704,0.0227817743916,-97.1231893151
64.0,171.363822683,8.17208270106,0.250505820576,26.0505820576,0.0227390965491,-97.1599830771
65.0,171.287974345,8.15720087692,0.250517983241,26.0517983241,0.0226938215776,-97.2088506851
66.0,171.218037731,8.14349798517,0.250530032493,26.0530032493,0.0226488941453,-97.2663767014
67.0,171.152991537,8.13076965446,0.250541510724,26.0541510724,0.0226061293812,-97.3299283919
68.0,171.092026867,8.11885430946,0.250552160095,26.0552160095,0.0225665522025,-97.397489139
69.0,171.034512268,8.10762595031,0.250561860844,26.0561860844,0.0225306409325,-97.4675476923
70.0,170.979951995,8.09698572338,0.250570582435,26.0570582435,0.0224985206299,-97.5389350981
71.0,170.927959871,8.08685662466,0.250578353334,26.0578353334,0.0224700824755,-97.6108165626
72.0,170.878227317,8.07717712814,0.250585235609,26.0585235609,0.0224450844863,-97.6825662118
73.0,170.830512391,8.06789895169,0.250591309931,26.0591309931,0.0224232106444,-97.7537264812
74.0,170.784620865,8.0589833008,0.250596663988,26.0596663988,0.0224041169218,-97.8239654355
75.0,170.740396029,8.05039883431,0.250601385684,26.0601385684,0.0223874581984,-97.8930478814
76.0,170.697709877,8.04211991196,0.250605558793,26.0605558793,0.0223729054873,-97.9608099398
77.0,170.656456124,8.03412521116,0.250609260451,26.0609260451,0.022360155893,-98.0271402529
78.0,170.61654515,8.02639672488,0.250612558443,26.0612558443,0.022348943405,-98.0919488869
79.0,170.577899134,8.0189188024,0.250615515582,26.0615515582,0.0223390215096,-98.1552206282
80.0,170.54045121,8.01167797423,0.250618185357,26.0618185357,0.0223301804854,-98.2169126396
81.0,170.504139763,8.00466183921,0.250620612312,26.0620612312,0.0223222460343,-98.2770178163
82.0,170.468911784,7.99785970568,0.250622835708,26.0622835708,0.0223150645562,-98.3355202118
83.0,170.434720906,7.99126220463,0.250624889144,26.0624889144,0.0223085048187,-98.392447266
84.0,170.401521861,7.98486021497,0.250626799965,26.0626799965,0.0223024602888,-98.447805136
85.0,170.369275726,7.97864587176,0.250628591793,26.0628591793,0.0222968390961,-98.5016180606
86.0,170.33794628,7.97261185922,0.250630284384,26.0630284384,0.0222915646134,-98.553912006
87.0,170.307498449,7.96675110941,0.250631893508,26.0631893508,0.0222865759538,-98.6047124436
88.0,170.277898884,7.96105691048,0.250633432331,26.0633432331,0.0222818224714,-98.6540454623
89.0,170.249114491,7.95552262256,0.250634911474,26.0634911474,0.0222772635595,-98.7019336963
90.0,170.221114355,7.95014204693,0.250636339788,26.0636339788,0.022272865549,-98.7484011505
91.0,170.193869068,7.94490929289,0.25063772456,26.063772456,0.0222686009343,-98.7934725363
92.0,170.167351428,7.93981891249,0.250639071928,26.0639071928,0.0222644466941,-98.8371754115
93.0,170.141536885,7.93486598264,0.250640387169,26.0640387169,0.0222603831868,-98.8795412373
94.0,170.116401798,7.93004576998,0.250641674568,26.0641674568,0.0222563946397,-98.920601041
95.0,170.091922695,7.92535358746,0.250642936611,26.064293661,0.0222524724366,-98.9603916888
96.0,170.068078825,7.92078528237,0.250644177426,26.0644177426,0.0222486012812,-98.9989297409
97.0,170.044848644,7.91633656259,0.250645399563,26.0645399563,0.022244772158,-99.0362573453
98.0,170.022211405,7.91200329979,0.250646604638,26.0646604638,0.0222409797164,-99.0723959916
99.0,170.000147607,7.90778161505,0.25064779419,26.064779419,0.0222372188696,-99.1073740687
100.0,169.978639268,7.90366793045,0.250648969564,26.0648969564,0.0222334852661,-99.1412213971
