"Time","SignalOutput1","SignalInput1"
0.121,0.0134418232604,0.0
0.122,0.0135759795263,0.0
0.123,0.0137075827265,0.0
0.124,0.0138366186273,0.0
0.125,0.013963258287,0.0
0.126,0.0140878345759,0.0
0.127,0.014210808686,0.0
0.128,0.0143327296618,0.0
0.129,0.0144541902427,0.0
0.13,0.014575782326,0.0
0.131,0.0146980551485,0.0
0.132,0.0148214788975,0.0
0.133,0.0149464159252,0.0
0.134,0.0150731011093,0.0
0.135,0.015201632213,0.0
0.136,0.0153319703875,0.0
0.137,0.0154639502751,0.0
0.138,0.0155972985445,0.0
0.139,0.0157316591532,0.0
0.14,0.0158666232357,0.0
0.141,0.0160017612643,0.0
0.142,0.0161366550623,0.0
0.143,0.0162709273538,0.0
0.144,0.0164042668149,0.0
0.145,0.0165364470126,0.0
0.146,0.0166673381489,0.0
0.147,0.0167969111196,0.0
0.148,0.0169252340003,0.0
0.149,0.0170524616332,0.0
0.15,0.0171788194715,0.0
0.151,0.0173045831986,0.0
0.152,0.0174300558661,0.0
0.153,0.0175555443703,0.0
0.154,0.0176813370278,0.0
0.155,0.0178076838163,0.0
0.156,0.0179347805556,0.0
0.157,0.0180627579375,0.0
0.158,0.0181916759039,0.0
0.159,0.0183215234575,0.0
0.16,0.0184522235904,0.0
0.161,0.018583642669,0.0
0.162,0.0187156033341,0.0
0.163,0.0188478997797,0.0
0.164,0.0189803141711,0.0
0.165,0.0191126329574,0.0
0.166,0.0192446619155,0.0
0.167,0.0193762389227,0.0
0.168,0.0195072436817,0.0
0.169,0.0196376038827,0.0
0.17,0.0197672975774,0.0
0.171,0.0198963518215,0.0
0.172,0.0200248379044,0.0
0.173,0.0201528637084,0.0
0.174,0.0202805639086,0.0
0.175,0.0204080888353,0.0
0.176,0.020535592864,0.0
0.177,0.020663223182,0.0
0.178,0.0207911097027,0.0
0.179,0.0209193567761,0.0
0.18,0.0210480371808,0.0
0.181,0.0211771886965,0.0
0.182,0.0213068133578,0.0
0.183,0.0214368792978,0.0
0.184,0.0215673249097,0.0
0.185,0.0216980649061,0.0
0.186,0.0218289977407,0.0
0.187,0.0219600137879,0.0
0.188,0.022091003653,0.0
0.189,0.0222218660076,0.0
0.19,0.0223525144111,0.0
0.191,0.0224828826826,0.0
0.192,0.0226129285135,0.0
0.193,0.022742635158,0.0
0.194,0.0228720111876,0.0
0.195,0.0230010884358,0.0
0.196,0.0231299183858,0.0
0.197,0.0232585673506,0.0
0.198,0.0233871108638,0.0
0.199,0.0235156277305,0.0
0.2,0.0236441941882,0.0
0.201,0.0237728785884,0.0
0.202,0.0239017369534,0.0
0.203,0.0240308096731,0.0
0.204,0.0241601195131,0.0
0.205,0.0242896709994,0.0
0.206,0.0244194511431,0.0
0.207,0.0245494313742,0.0
0.208,0.0246795704779,0.0
0.209,0.0248098182631,0.0
0.21,0.0249401196598,0.0
0.211,0.0250704189297,0.0
0.212,0.0252006636803,0.0
0.213,0.0253308084116,0.0
0.214,0.0254608173659,0.0
0.215,0.0255906665216,0.0
0.216,0.0257203446352,0.0
0.217,0.0258498533143,0.0
0.218,0.0259792061713,0.0
0.219,0.0261084271697,0.0
0.22,0.0262375483286,0.0
0.221,0.0263666069836,0.0
0.222,0.0264956428242,0.0
0.223,0.0266246949325,0.0
0.224,0.0267537990316,0.0
0.225,0.0268829851284,0.0
0.226,0.027012275697,0.0
0.227,0.0271416845001,0.0
0.228,0.0272712160981,0.0
0.229,0.0274008660412,0.0
0.23,0.0275306216939,0.0
0.231,0.0276604635968,0.0
0.232,0.0277903672389,0.0
0.233,0.0279203050918,0.0
0.234,0.0280502487441,0.0
0.235,0.02818017098,0.0
0.236,0.0283100476541,0.0
0.237,0.0284398592421,0.0
0.238,0.0285695919734,0.0
0.239,0.0286992384879,0.0
0.24,0.028828797998,0.0
0.241,0.0289582759719,0.0
0.242,0.0290876833878,0.0
0.243,0.0292170356369,0.0
0.244,0.029346351175,0.0
0.245,0.0294756500307,0.0
0.246,0.0296049522887,0.0
0.247,0.0297342766538,0.0
0.248,0.0298636391969,0.0
0.249,0.0299930523597,0.0
0.25,0.030122524275,0.0
0.251,0.0302520584328,0.0
0.252,0.030381653696,0.0
0.253,0.030511304644,0.0
0.254,0.0306410022026,0.0
0.255,0.0307707344968,0.0
0.256,0.0309004878549,0.0
0.257,0.0310302478828,0.0
0.258,0.0311600005287,0.0
0.259,0.0312897330632,0.0
0.26,0.031419434909,0.0
0.261,0.0315490982715,0.0
0.262,0.0316787185351,0.0
0.263,0.0318082944111,0.0
0.264,0.0319378278414,0.0
0.265,0.0320673236775,0.0
0.266,0.0321967891714,0.0
0.267,0.0323262333241,0.0
0.268,0.0324556661469,0.0
0.269,0.0325850978934,0.0
0.27,0.0327145383161,0.0
0.271,0.0328439960022,0.0
0.272,0.0329734778284,0.0
0.273,0.0331029885689,0.0
0.274,0.0332325306743,0.0
0.275,0.0333621042286,0.0
0.276,0.0334917070767,0.0
0.277,0.0336213351034,0.0
0.278,0.0337509826371,0.0
0.279,0.0338806429402,0.0
0.28,0.034010308748,0.0
0.281,0.0341399728153,0.0
0.282,0.0342696284298,0.0
0.283,0.034399269859,0.0
0.284,0.0345288927024,0.0
0.285,0.0346584941286,0.0
0.286,0.0347880729543,0.0
0.287,0.0349176286745,0.0
0.288,0.0350471561155,0.0
0.289,0.0351766318818,0.0
0.29,0.0353059908383,0.0
0.291,0.0354350943237,0.0
0.292,0.0355636951923,0.0
0.293,0.0356914070773,0.0
0.294,0.0358176858919,0.0
0.295,0.0359418303573,0.0
0.296,0.036063005585,0.0
0.297,0.0361802900526,0.0
0.298,0.0362927424199,0.0
0.299,0.0363994812196,0.0
0.3,0.0364997681009,0.0
0.301,0.0365930842965,0.0
0.302,0.0366791894349,0.0
0.303,0.0367581523493,0.0
0.304,0.0368303497091,0.0
0.305,0.0368964363594,0.0
0.306,0.036957295704,0.0
0.307,0.0370139781203,0.0
0.308,0.0370676318967,0.0
0.309,0.0371194277647,0.0
0.31,0.0371704774974,0.0
0.311,0.0372217499702,0.0
0.312,0.0372739926737,0.0
0.313,0.0373276697272,0.0
0.314,0.0373829264665,0.0
0.315,0.0374395856754,0.0
0.316,0.0374971738761,0.0
0.317,0.0375549706707,0.0
0.318,0.0376120713846,0.0
0.319,0.0376674530016,0.0
0.32,0.03772003458,0.0
0.321,0.0377687250597,0.0
0.322,0.0378124529215,0.0
0.323,0.0378501729656,0.0
0.324,0.0378808444495,0.0
0.325,0.0379033694725,0.0
0.326,0.0379164637847,0.0
0.327,0.037918380643,0.0
0.328,0.0379174313752,0.0
0.329,0.0379170962043,0.0
0.33,0.0379168734113,0.0
0.331,0.0379157694646,0.0
0.332,0.0379122658776,0.0
0.333,0.0379046554019,0.0
0.334,0.0378983324594,0.0
0.335,0.0378925394979,0.0
0.336,0.0378862920844,0.0
0.337,0.0378784327124,0.0
0.338,0.0378677092318,0.0
0.339,0.037852884908,0.0
0.34,0.0378328681867,0.0
0.341,0.0378068299634,0.0
0.342,0.0377742734041,0.0
0.343,0.0377350430567,0.0
0.344,0.0376892900242,0.0
0.345,0.0376374256289,0.0
0.346,0.0375800901567,0.0
0.347,0.0375181452383,0.0
0.348,0.0374526805372,0.0
0.349,0.0373850147059,0.0
0.35,0.0373166687139,0.0
0.351,0.0372492960341,0.0
0.352,0.0371845662375,0.0
0.353,0.0371240130887,0.0
0.354,0.0370688706602,0.0
0.355,0.0370199257121,0.0
0.356,0.0369774082001,0.0
0.357,0.0369409268965,0.0
0.358,0.0369094438078,0.0
0.359,0.0368812823286,0.0
0.36,0.0368541858968,0.0
0.361,0.0368254745247,0.0
0.362,0.0367923476038,0.0
0.363,0.0367523106302,0.0
0.364,0.0367035901635,0.0
0.365,0.0366453669632,0.0
0.366,0.0365777618168,0.0
0.367,0.0365016436977,0.0
0.368,0.0364183757674,0.0
0.369,0.0363295813493,0.0
0.37,0.0362369658723,0.0
0.371,0.0361422020369,0.0
0.372,0.0360468699732,0.0
0.373,0.0359524340142,0.0
0.374,0.0358602319315,0.0
0.375,0.0357714533571,0.0
0.376,0.0356870925371,0.0
0.377,0.0356078744078,0.0
0.378,0.0355341674319,0.0
0.379,0.0354659055057,0.0
0.38,0.0354025418171,0.0
0.381,0.035343052088,0.0
0.382,0.0352859970911,0.0
0.383,0.0352296473312,0.0
0.384,0.0351721640407,0.0
0.385,0.035111814606,0.0
0.386,0.0350471805535,0.0
0.387,0.034977308374,0.0
0.388,0.0349017695342,0.0
0.389,0.0348206277611,0.0
0.39,0.0347343397211,0.0
0.391,0.0346436275787,0.0
0.392,0.0345493586636,0.0
0.393,0.0344524553084,0.0
0.394,0.0343538430392,0.0
0.395,0.0342544310167,0.0
0.396,0.0341551079628,0.0
0.397,0.0340567332578,0.0
0.398,0.033960107399,0.0
0.399,0.0338659164133,0.0
0.4,0.0337746576651,0.0
0.401,0.033686565422,0.0
0.402,0.0336015589962,0.0
0.403,0.0335192324904,0.0
0.404,0.0334388949746,0.0
0.405,0.0333596568695,0.0
0.406,0.0332805462417,0.0
0.407,0.0332006310756,0.0
0.408,0.0331191224738,0.0
0.409,0.033035439686,0.0
0.41,0.0329492293734,0.0
0.411,0.0328603449728,0.0
0.412,0.032768802445,0.0
0.413,0.0326747323722,0.0
0.414,0.0325783446386,0.0
0.415,0.0324799131334,0.0
0.416,0.032379777636,0.0
0.417,0.0322783518137,0.0
0.418,0.0321761230486,0.0
0.419,0.0320736327068,0.0
0.42,0.0319714331574,0.0
0.421,0.0318700273325,0.0
0.422,0.0317698042438,0.0
0.423,0.0316709869559,0.0
0.424,0.0315736070982,0.0
0.425,0.0314775127617,0.0
0.426,0.0313824070706,0.0
0.427,0.0312879062524,0.0
0.428,0.0311936015518,0.0
0.429,0.0310991101095,0.0
0.43,0.0310041053619,0.0
0.431,0.0309083254414,0.0
0.432,0.0308115654951,0.0
0.433,0.0307136642508,0.0
0.434,0.0306144951878,0.0
0.435,0.0305139687117,0.0
0.436,0.0304120455028,0.0
0.437,0.0303087552159,0.0
0.438,0.0302042112778,0.0
0.439,0.0300986129507,0.0
0.44,0.0299922298217,0.0
0.441,0.0298853698634,0.0
0.442,0.0297783379131,0.0
0.443,0.0296713947514,0.0
0.444,0.0295647267763,0.0
0.445,0.0294584327466,0.0
0.446,0.0293525285837,0.0
0.447,0.0292469658276,0.0
0.448,0.0291416558929,0.0
0.449,0.0290364918263,0.0
0.45,0.0289313617756,0.0
0.451,0.0288261526644,0.0
0.452,0.0287207468654,0.0
0.453,0.0286150173743,0.0
0.454,0.0285088272056,0.0
0.455,0.0284020365211,0.0
0.456,0.0282945173845,0.0
0.457,0.0281861724847,0.0
0.458,0.0280769520739,0.0
0.459,0.027966863481,0.0
0.46,0.0278559697924,0.0
0.461,0.0277443777395,0.0
0.462,0.0276322182007,0.0
0.463,0.0275196247933,0.0
0.464,0.0274067161357,0.0
0.465,0.0272935855826,0.0
0.466,0.0271802993477,0.0
0.467,0.0270669010476,0.0
0.468,0.0269534188732,0.0
0.469,0.0268398713854,0.0
0.47,0.0267262692841,0.0
0.471,0.0266126127536,0.0
0.472,0.0264988862039,0.0
0.473,0.0263850535477,0.0
0.474,0.0262710571033,0.0
0.475,0.0261568218872,0.0
0.476,0.0260422650231,0.0
0.477,0.0259273080611,0.0
0.478,0.0258118888957,0.0
0.479,0.0256959700783,0.0
0.48,0.0255795415508,0.0
0.481,0.0254626176669,0.0
0.482,0.0253452301354,0.0
0.483,0.0252274195675,0.0
0.484,0.025109228335,0.0
0.485,0.0249906965182,0.0
0.486,0.0248718612631,0.0
0.487,0.0247527584802,0.0
0.488,0.0246334249999,0.0
0.489,0.0245138993317,0.0
0.49,0.0243942199649,0.0
0.491,0.0242744213409,0.0
0.492,0.0241545287243,0.0
0.493,0.0240345537812,0.0
0.494,0.0239144925294,0.0
0.495,0.0237943265459,0.0
0.496,0.02367402722,0.0
0.497,0.0235535618474,0.0
0.498,0.0234328998355,0.0
0.499,0.0233120173883,0.0
0.5,0.0231908996944,0.0
0.501,0.0230695405662,0.0
0.502,0.0229479403262,0.0
0.503,0.0228261031934,0.0
0.504,0.0227040353712,0.0
0.505,0.0225817445283,0.0
0.506,0.0224592406449,0.0
0.507,0.0223365375562,0.0
0.508,0.0222136542051,0.0
0.509,0.022090614728,0.0
0.51,0.0219674469651,0.0
0.511,0.0218441796127,0.0
0.512,0.0217208387707,0.0
0.513,0.0215974448783,0.0
0.514,0.0214740109065,0.0
0.515,0.0213505422404,0.0
0.516,0.0212270381231,0.0
0.517,0.0211034940551,0.0
0.518,0.0209799043135,0.0
0.519,0.0208562638404,0.0
0.52,0.020732569093,0.0
0.521,0.0206088178939,0.0
0.522,0.0204850087014,0.0
0.523,0.0203611398917,0.0
0.524,0.0202372095635,0.0
0.525,0.0201132160929,0.0
0.526,0.0199891593048,0.0
0.527,0.0198650418383,0.0
0.528,0.0197408701743,0.0
0.529,0.0196166548947,0.0
0.53,0.0194924100113,0.0
0.531,0.0193681515281,0.0
0.532,0.0192438956499,0.0
0.533,0.0191196571504,0.0
0.534,0.018995448318,0.0
0.535,0.0188712786747,0.0
0.536,0.0187471553816,0.0
0.537,0.0186230840341,0.0
0.538,0.0184990694609,0.0
0.539,0.0183751162128,0.0
0.54,0.018251228603,0.0
0.541,0.0181274103802,0.0
0.542,0.0180036642728,0.0
0.543,0.0178799916984,0.0
0.544,0.0177563928568,0.0
0.545,0.0176328672669,0.0
0.546,0.017509414626,0.0
0.547,0.0173860357394,0.0
0.548,0.0172627332385,0.0
0.549,0.0171395118761,0.0
0.55,0.0170163783371,0.0
0.551,0.0168933406615,0.0
0.552,0.0167704074934,0.0
0.553,0.0166475874001,0.0
0.554,0.0165248884466,0.0
0.555,0.0164023180946,0.0
0.556,0.0162798833614,0.0
0.557,0.0161575910871,0.0
0.558,0.0160354481342,0.0
0.559,0.0159134613957,0.0
0.56,0.015791637584,0.0
0.561,0.0156699828773,0.0
0.562,0.0155485025634,0.0
0.563,0.0154272008344,0.0
0.564,0.0153060808253,0.0
0.565,0.0151851449078,0.0
0.566,0.0150643951572,0.0
0.567,0.0149438338526,0.0
0.568,0.0148234638698,0.0
0.569,0.0147032888686,0.0
0.57,0.0145833132564,0.0
0.571,0.014463541985,0.0
0.572,0.0143439802865,0.0
0.573,0.0142246334577,0.0
0.574,0.0141055067681,0.0
0.575,0.0139866055007,0.0
0.576,0.0138679350794,0.0
0.577,0.0137495011991,0.0
0.578,0.0136313098763,0.0
0.579,0.0135133673751,0.0
0.58,0.0133956800134,0.0
0.581,0.0132782539047,0.0
0.582,0.0131610947187,0.0
0.583,0.0130442075352,0.0
0.584,0.0129275968351,0.0
0.585,0.0128112666237,0.0
0.586,0.0126952206368,0.0
0.587,0.0125794625604,0.0
0.588,0.0124639961949,0.0
0.589,0.0123488255264,0.0
0.59,0.0122339547042,0.0
0.591,0.0121193879605,0.0
0.592,0.0120051295237,0.0
0.593,0.0118911835757,0.0
0.594,0.0117775542756,0.0
0.595,0.0116642458426,0.0
0.596,0.0115512626651,0.0
0.597,0.0114386093879,0.0
0.598,0.0113262909386,0.0
0.599,0.0112143124775,0.0
0.6,0.0111026792825,0.0
0.601,0.0109913966028,0.0
0.602,0.010880469528,0.0
0.603,0.0107699029067,0.0
0.604,0.0106597013342,0.0
0.605,0.0105498691999,0.0
0.606,0.0104404107681,0.0
0.607,0.0103313302567,0.0
0.608,0.0102226318847,0.0
0.609,0.0101143198761,0.0
0.61,0.0100063984277,0.0
0.611,0.00989887166245,0.0
0.612,0.00979174359597,0.0
0.613,0.00968501813716,0.0
0.614,0.00957869912822,0.0
0.615,0.00947279041389,0.0
0.616,0.00936729591718,0.0
0.617,0.00926221969603,0.0
0.618,0.0091575659624,0.0
0.619,0.00905333905909,0.0
0.62,0.00894954340378,0.0
0.621,0.00884618342074,0.0
0.622,0.00874326348256,0.0
0.623,0.00864078787816,0.0
0.624,0.00853876081227,0.0
0.625,0.00843718642872,0.0
0.626,0.00833606884225,0.0
0.627,0.00823541216168,0.0
0.628,0.0081352204931,0.0
0.629,0.0080354979211,0.0
0.63,0.00793624847613,0.0
0.631,0.00783747610208,0.0
0.632,0.00773918463839,0.0
0.633,0.00764137782525,0.0
0.634,0.00754405933189,0.0
0.635,0.00744723279917,0.0
0.636,0.00735090188293,0.0
0.637,0.00725507028488,0.0
0.638,0.00715974176276,0.0
0.639,0.00706492011952,0.0
0.64,0.00697060917848,0.0
0.641,0.00687681275567,0.0
0.642,0.0067835346399,0.0
0.643,0.00669077858692,0.0
0.644,0.00659854832756,0.0
0.645,0.00650684758367,0.0
0.646,0.00641568008303,0.0
0.647,0.00632504956498,0.0
0.648,0.00623495977283,0.0
0.649,0.00614541443467,0.0
0.65,0.00605641723889,0.0
0.651,0.00596797181304,0.0
0.652,0.00588008171319,0.0
0.653,0.0057927504272,0.0
0.654,0.00570598139016,0.0
0.655,0.00561977800609,0.0
0.656,0.0055341436684,0.0
0.657,0.0054490817726,0.0
0.658,0.00536459571836,0.0
0.659,0.00528068890234,0.0
0.66,0.00519736470634,0.0
0.661,0.00511462648702,0.0
0.662,0.00503247757177,0.0
0.663,0.00495092126267,0.0
0.664,0.00486996084665,0.0
0.665,0.00478959960745,0.0
0.666,0.00470984083417,0.0
0.667,0.00463068782258,0.0
0.668,0.00455214386811,0.0
0.669,0.00447421225287,0.0
0.67,0.00439689623074,0.0
0.671,0.00432019901569,0.0
0.672,0.00424412377656,0.0
0.673,0.00416867363938,0.0
0.674,0.00409385169535,0.0
0.675,0.00401966101077,0.0
0.676,0.00394610463497,0.0
0.677,0.0038731856034,0.0
0.678,0.00380090693533,0.0
0.679,0.0037292716278,0.0
0.68,0.00365828264909,0.0
0.681,0.00358794293478,0.0
0.682,0.00351825538842,0.0
0.683,0.00344922288704,0.0
0.684,0.0033808482894,0.0
0.685,0.00331313444402,0.0
0.686,0.00324608419424,0.0
0.687,0.00317970037834,0.0
0.688,0.00311398582498,0.0
0.689,0.00304894334574,0.0
0.69,0.00298457572736,0.0
0.691,0.00292088572632,0.0
0.692,0.0028578760673,0.0
0.693,0.0027955494453,0.0
0.694,0.00273390852999,0.0
0.695,0.00267295597005,0.0
0.696,0.00261269439542,0.0
0.697,0.00255312641646,0.0
0.698,0.00249425462033,0.0
0.699,0.00243608156605,0.0
0.7,0.00237860978034,0.0
0.701,0.00232184175587,0.0
0.702,0.00226577995273,0.0
0.703,0.00221042680261,0.0
0.704,0.00215578471434,0.0
0.705,0.0021018560786,0.0
0.706,0.00204864327062,0.0
0.707,0.00199614864986,0.0
0.708,0.00194437455729,0.0
0.709,0.00189332331141,0.0
0.71,0.00184299720471,0.0
0.711,0.00179339850179,0.0
0.712,0.00174452943968,0.0
0.713,0.00169639222982,0.0
0.714,0.00164898906071,0.0
0.715,0.00160232209973,0.0
0.716,0.00155639349323,0.0
0.717,0.00151120536452,0.0
0.718,0.0014667598104,0.0
0.719,0.00142305889726,0.0
0.72,0.00138010465822,0.0
0.721,0.00133789909195,0.0
0.722,0.00129644416368,0.0
0.723,0.00125574180769,0.0
0.724,0.00121579393042,0.0
0.725,0.0011766024129,0.0
0.726,0.00113816911188,0.0
0.727,0.00110049585931,0.0
0.728,0.00106358446075,0.0
0.729,0.00102743669345,0.0
0.73,0.000992054305093,0.0
0.731,0.000957439013714,0.0
0.732,0.000923592508951,0.0
0.733,0.000890516454003,0.0
0.734,0.000858212487515,0.0
0.735,0.000826682224539,0.0
0.736,0.000795927256024,0.0
0.737,0.000765949146857,0.0
0.738,0.000736749432932,0.0
0.739,0.000708329618054,0.0
0.74,0.000680691171472,0.0
0.741,0.000653835526553,0.0
0.742,0.000627764080635,0.0
0.743,0.000602478195709,0.0
0.744,0.000577979199273,0.0
0.745,0.00055426838479,0.0
0.746,0.000531347011379,0.0
0.747,0.000509216302833,0.0
0.748,0.000487877446361,0.0
0.749,0.000467331591691,0.0
0.75,0.000447579851047,0.0
0.751,0.000428623300314,0.0
0.752,0.000410462981244,0.0
0.753,0.000393099904244,0.0
0.754,0.000376535051125,0.0
0.755,0.000360769377166,0.0
0.756,0.000345803812155,0.0
0.757,0.000331639260339,0.0
0.758,0.000318276599541,0.0
0.759,0.000305716679825,0.0
0.76,0.000293960322063,0.0
0.761,0.000283008316529,0.0
0.762,0.000272861421402,0.0
0.763,0.000263520360785,0.0
0.764,0.000254985821828,0.0
0.765,0.000247258450579,0.0
0.766,0.000240338846496,0.0
0.767,0.000234227555832,0.0
0.768,0.000228925064415,0.0
0.769,0.000224431790475,0.0
0.77,0.000220748078206,0.0
0.771,0.000217874192602,0.0
0.772,0.000215810315952,0.0
0.773,0.000214556546264,0.0
0.774,0.000214112897858,0.0
0.775,0.000210792205386,0.0
0.776,0.000204078658232,0.0
0.777,0.00019733394875,0.0
0.778,0.000191173674777,0.0
0.779,0.00018635401491,0.0
0.78,0.000183774851606,0.0
0.781,0.000180825647371,0.0
0.782,0.000174558165089,0.0
0.783,0.000172711442847,0.0
0.784,0.0001701187231,0.0
0.785,0.000168034431163,0.0
0.786,0.000168038731094,0.0
0.787,0.00016846636399,0.0
0.788,0.000170958541034,0.0
0.789,0.000174151505124,0.0
0.79,0.000179235836137,0.0
0.791,0.00018095556716,0.0
0.792,0.000184212199588,0.0
0.793,0.000191461380386,0.0
0.794,0.000201912569297,0.0
0.795,0.000217829437841,0.0
0.796,0.000241186248679,0.0
0.797,0.000273199048182,0.0
0.798,0.000314054218524,0.0
0.799,0.000362924390189,0.0
0.8,0.000418188645228,0.0
0.801,0.000477719754086,0.0
0.802,0.000539150465472,0.0
0.803,0.000600090258465,0.0
0.804,0.000658292784583,0.0
0.805,0.000711779617569,0.0
0.806,0.000758922692099,0.0
0.807,0.000798484843695,0.0
0.808,0.000829619066326,0.0
0.809,0.000851832324408,0.0
0.81,0.000864925636685,0.0
0.811,0.000868925110217,0.0
0.812,0.000871502591916,0.0
0.813,0.000874850117263,0.0
0.814,0.000878223657861,0.0
0.815,0.000884435401271,0.0
0.816,0.000893374328604,0.0
0.817,0.000908287312834,0.0
0.818,0.000932297973963,0.0
0.819,0.000967653840517,0.0
0.82,0.00101522493673,0.0
0.821,0.00107447731058,0.0
0.822,0.001143776889,0.0
0.823,0.00122076903114,0.0
0.824,0.00130270105681,0.0
0.825,0.00138667329153,0.0
0.826,0.00146984213235,0.0
0.827,0.00154959342628,0.0
0.828,0.00162369084713,0.0
0.829,0.00169039224178,0.0
0.83,0.0017485205328,0.0
0.831,0.0017974797974,0.0
0.832,0.00183722254025,0.0
0.833,0.00186819280659,0.0
0.834,0.00189128048652,0.0
0.835,0.00190782048886,0.0
0.836,0.00191965712266,0.0
0.837,0.00192926281296,0.0
0.838,0.00193983304537,0.0
0.839,0.00195518134247,0.0
0.84,0.00197924651812,0.0
0.841,0.00201528308236,0.0
0.842,0.00206517315834,0.0
0.843,0.00212924173067,0.0
0.844,0.00220650165291,0.0
0.845,0.00229501685796,0.0
0.846,0.00239219928518,0.0
0.847,0.00249503272801,0.0
0.848,0.00260027676209,0.0
0.849,0.00270468291798,0.0
0.85,0.00280522224158,0.0
0.851,0.00289930583369,0.0
0.852,0.00298497184858,0.0
0.853,0.00306100715368,0.0
0.854,0.00312697707329,0.0
0.855,0.00318316343581,0.0
0.856,0.00323044702694,0.0
0.857,0.0032701881221,0.0
0.858,0.00330414588084,0.0
0.859,0.0033344441305,0.0
0.86,0.00336355245564,0.0
0.861,0.00339421996734,0.0
0.862,0.00342929610751,0.0
0.863,0.00347142635183,0.0
0.864,0.00352270654738,0.0
0.865,0.00358443065729,0.0
0.866,0.00365700775558,0.0
0.867,0.00374001863248,0.0
0.868,0.00383233673586,0.0
0.869,0.00393226532375,0.0
0.87,0.00403768470798,0.0
0.871,0.00414621919005,0.0
0.872,0.00425542267029,0.0
0.873,0.00436296713133,0.0
0.874,0.00446681355349,0.0
0.875,0.00456534719266,0.0
0.876,0.00465746524699,0.0
0.877,0.00474261192105,0.0
