"time","Capacitor1.i","IdealDiode3.v"
0.000000E+000,-5.008485E+002,-2.828427E+002
2.000000E-005,-5.008475E+002,-6.915340E-001
4.000000E-005,-5.008445E+002,-7.331520E-001
6.000000E-005,-5.008395E+002,-1.207074E-001
8.000000E-005,-5.008345E+002,4.693487E-001
1.000000E-004,-5.008296E+002,1.036988E+000
1.200000E-004,-5.008247E+002,1.582281E+000
1.400000E-004,-5.008179E+002,2.000002E+000
1.600000E-004,-5.007531E+002,2.000063E+000
1.800000E-004,-5.006068E+002,2.000205E+000
2.000000E-004,-5.003827E+002,2.000425E+000
2.200000E-004,-5.000847E+002,2.000719E+000
2.400000E-004,-4.997166E+002,2.001083E+000
2.600000E-004,-4.992823E+002,2.001513E+000
2.800000E-004,-4.987854E+002,2.002006E+000
3.000000E-004,-4.982300E+002,2.002557E+000
3.200000E-004,-4.976197E+002,2.003164E+000
3.400000E-004,-4.969586E+002,2.003821E+000
3.600000E-004,-4.962504E+002,2.004525E+000
3.800000E-004,-4.954990E+002,2.005272E+000
4.000000E-004,-4.947083E+002,2.006059E+000
4.200000E-004,-4.938823E+002,2.006881E+000
4.400000E-004,-4.930246E+002,2.007734E+000
4.600000E-004,-4.921394E+002,2.008616E+000
4.800000E-004,-4.912303E+002,2.009521E+000
5.000000E-004,-4.903015E+002,2.010446E+000
5.200000E-004,-4.893566E+002,2.011386E+000
5.400000E-004,-4.883996E+002,2.012339E+000
5.600000E-004,-4.874345E+002,2.013301E+000
5.800000E-004,-4.864650E+002,2.014266E+000
6.000000E-004,-4.854951E+002,2.015232E+000
6.200000E-004,-4.845286E+002,2.016194E+000
6.400000E-004,-4.835694E+002,2.017150E+000
6.600000E-004,-4.826213E+002,2.018094E+000
6.800000E-004,-4.816883E+002,2.019023E+000
7.000000E-004,-4.807742E+002,2.019933E+000
7.200000E-004,-4.798827E+002,2.020820E+000
7.400000E-004,-4.790177E+002,2.021681E+000
7.600000E-004,-4.781831E+002,2.022512E+000
7.800000E-004,-4.773826E+002,2.023309E+000
8.000000E-004,-4.766199E+002,2.024067E+000
8.200000E-004,-4.758989E+002,2.024784E+000
8.400000E-004,-4.752233E+002,2.025456E+000
8.600000E-004,-4.745969E+002,2.026079E+000
8.800000E-004,-4.740233E+002,2.026648E+000
9.000000E-004,-4.735062E+002,2.027162E+000
9.200000E-004,-4.730493E+002,2.027615E+000
9.400000E-004,-4.726563E+002,2.028004E+000
9.600000E-004,-4.723308E+002,2.028325E+000
9.800000E-004,-4.720764E+002,2.028576E+000
1.000000E-003,-4.718967E+002,2.028752E+000
1.020000E-003,-4.717951E+002,2.028849E+000
1.040000E-003,-4.717754E+002,2.028865E+000
1.060000E-003,-4.718410E+002,2.028796E+000
1.080000E-003,-4.719952E+002,2.028638E+000
1.100000E-003,-4.722417E+002,2.028387E+000
1.120000E-003,-4.725838E+002,2.028041E+000
1.140000E-003,-4.730249E+002,2.027596E+000
1.160000E-003,-4.735684E+002,2.027049E+000
1.180000E-003,-4.742174E+002,2.026396E+000
1.200000E-003,-4.749755E+002,2.025634E+000
1.220000E-003,-4.758458E+002,2.024760E+000
1.240000E-003,-4.768316E+002,2.023771E+000
1.260000E-003,-4.779361E+002,2.022662E+000
1.280000E-003,-4.791624E+002,2.021432E+000
1.300000E-003,-4.805136E+002,2.020077E+000
1.320000E-003,-4.819928E+002,2.018594E+000
1.340000E-003,-4.836031E+002,2.016980E+000
