time,outputs
0.0,282.842712475
0.0002,279.503861407
0.0002,279.503861407
0.0004,276.186021371
0.0006,272.943220844
0.0008,269.801799516
0.001,266.754657432
0.0012,263.780009982
0.0014,260.83090383
0.0016,257.836184453
0.0018,254.703077372
0.002,251.283488965
0.002,251.283488965
0.0022,242.999601295
0.0022,242.999601295
0.0024,250.203944657
0.0026,257.02939274
0.0028,263.184543726
0.003,268.354782843
0.0032,272.228105226
0.0032,272.228105226
0.0034,275.119765579
0.0034,275.119765579
0.0036,279.532334437
0.0036,279.532334437
0.0038,282.666097424
0.0038,282.666097424
0.004,286.349101366
0.004,286.349101366
0.0042,290.174177349
0.0042,290.174177349
0.0044,291.694589299
0.0044,291.694589299
0.0046,296.481323282
0.0048,299.56303239
0.005,300.916464294
0.0052,300.535211183
0.0054,298.439522165
0.0054,298.439522165
0.0056,292.941090355
0.0056,292.941090355
0.0058,295.892951568
0.0058,295.892951568
0.006,297.529806164
0.006,297.529806164
0.0062,297.324562556
0.0062,297.324562556
0.0064,299.398584969
0.0066,299.200800793
0.0066,299.200800793
0.0068,298.575261441
0.0068,298.575261441
0.007,297.687077116
0.007,297.687077116
0.0072,296.551112183
0.0072,296.551112183
0.0074,294.087443199
0.0074,294.087443199
0.0076,291.382566033
0.0076,291.382566033
0.0078,295.067072878
0.0078,295.067072878
0.008,299.559462338
0.0082,302.278626369
0.0084,303.203785494
0.0084,303.203785494
0.0086,301.540943241
0.0086,301.540943241
0.0088,302.918310507
0.0088,302.918310507
0.009,307.394996472
0.0092,309.836577725
0.0094,310.085384662
0.0094,310.085384662
0.0096,307.801277912
0.0096,307.801277912
0.0098,305.796874524
0.0098,305.796874524
0.01,310.4284046
0.01,310.4284046
0.0102,314.213636507
0.0102,314.213636507
0.0104,317.382029282
0.0104,317.382029282
0.0106,319.078657948
0.0106,319.078657948
0.0108,321.336149937
0.011,320.918868775
0.011,320.918868775
0.0112,319.486951323
0.0112,319.486951323
0.0114,317.088878783
0.0114,317.088878783
0.0116,319.868963651
0.0116,319.868963651
0.0118,324.150976976
0.012,326.008638563
0.0122,325.378555036
0.0122,325.378555036
0.0124,321.889001347
0.0124,321.889001347
0.0126,321.212756417
0.0126,321.212756417
0.0128,322.811049087
