"time","tankLevel","tankLevel2","tankLevel3"
0,0,0,0
3.7,9.652780533,0,0
7.4,19.93058968,0,0
11.1,30.06950951,0,0
14.8,40.34731674,0,0
18.5,50.62512589,0,0
22.2,60.90293503,0,0
25.9,71.18054962,0,0
29.6,81.45807648,0,0
33.3,91.73560333,0,0
37,99.54166412,0,0.527777791
40.7,89.16690826,0,10.90278435
44.4,78.88938141,0,21.18059349
48.1,68.61185455,0,31.45840263
51.8,58.3341713,0,41.73620987
55.5,48.05636215,0,52.01401901
59.2,37.77855301,0,62.29182816
62.9,27.50074387,0,72.5694046
66.6,17.22293472,0,82.84693146
70.3,6.945129395,0,93.12445831
74,5.34790802,0,99.09656525
77.7,15.62570763,0,99.09656525
81.4,25.90351677,0,99.09656525
85.1,36.18132401,0,99.09656525
88.8,46.45913315,0,99.09656525
92.5,56.73694229,0,99.09656525
96.2,67.01467133,0,99.09656525
99.9,77.29219818,0,99.09656525
103.6,87.56972504,0,99.09656525
107.3,97.84725189,0,99.09656525
111,93.4723587,0,105.6936569
114.7,83.19483185,0,115.9711838
118.4,72.91730499,0,126.2487106
122.1,62.63973999,0,136.5262451
125.8,52.36193085,0,146.803772
129.5,42.0841217,0,157.0812988
133.2,31.80631256,0,167.3588257
136.9,21.52850342,0,177.6363525
140.6,11.25069427,0,187.9138794
144.3,1.139575958,0.1388888955,198.024765
148,0.9729093909,10.20833778,198.1914215
151.7,0.9729093909,20.34725761,198.1914215
155.4,0.9729093909,30.62506676,198.1914215
159.1,0.9729093909,40.90287399,198.1914215
162.8,0.9729093909,51.18068314,198.1914215
166.5,0.9729093909,61.45849228,198.1914215
170.2,0.9729093909,71.73609161,198.1914215
173.9,0.9729093909,82.01361847,198.1914215
177.6,0.9729093909,92.29114532,198.1914215
181.3,0.9729093909,102.5686722,198.1914215
185,0.9729093909,112.846199,198.1914215
188.7,0.9729093909,123.1237259,198.1914215
192.4,0.9729093909,133.4012604,198.1914215
196.1,0.9729093909,143.6787872,198.1914215
199.8,0.9729093909,148.1370239,200.7469482
203.5,0.9729093909,137.8594971,211.0244751
207.2,0.9729093909,127.5819702,221.302002
210.9,0.9729093909,117.3044434,231.5795288
214.6,0.9729093909,107.0269165,241.8570557
218.3,0.9729093909,96.74938965,252.1345825
222,0.9729093909,86.47186279,262.4121094
225.7,0.9729093909,76.19433594,272.6896362
229.4,0.9729093909,65.91680908,282.9671631
233.1,0.9729093909,55.63904953,293.2446899
236.8,0.9729093909,45.36124039,303.5222168
240.5,0.9729093909,35.08343124,313.7997437
244.2,0.9729093909,24.8056221,324.0772705
247.9,0.9729093909,14.52781296,334.3547974
251.6,0.9729093909,4.250016689,344.6323242
255.3,0.9729093909,8.013904572,347.7433777
259,0.9729093909,18.29171371,347.7433777
262.7,0.9729093909,28.56952286,347.7433777
266.4,0.9729093909,38.847332,347.7433777
270.1,0.9729093909,49.12514114,347.7433777
273.8,0.9729093909,59.40295029,347.7433777
277.5,0.9729093909,69.68060303,347.7433777
281.2,0.9729093909,79.95812988,347.7433777
284.9,0.9729093909,90.23565674,347.7433777
288.6,0.9729093909,100.429863,347.7433777
292.3,0.9729093909,91.36062622,357.1042786
296,0.9729093909,81.08309937,367.3818054
299.7,0.9729093909,70.80557251,377.6593323
300,0.9729093909,69.97225952,378.4926453
