"time","TRes"
0.0000000000000000E+000,2.9314999999999998E+002
5.0000000000000001E-004,2.9315499998999934E+002
1.0000000000000000E-003,2.9315999963196316E+002
1.5000000000000000E-003,2.9316499892591861E+002
2.0000000000000000E-003,2.9316999787189371E+002
2.5000000000000001E-003,2.9317499646991746E+002
3.0000000000000001E-003,2.9317999472001702E+002
3.5000000000000001E-003,2.9318499262222042E+002
4.0000000000000001E-003,2.9318999017655659E+002
4.5000000000000005E-003,2.9319498738305271E+002
5.0000000000000010E-003,2.9319998424173684E+002
5.5000000000000014E-003,2.9320498075263703E+002
6.0000000000000019E-003,2.9320997691578219E+002
6.5000000000000023E-003,2.9321497273120042E+002
7.0000000000000027E-003,2.9321996819891882E+002
7.5000000000000032E-003,2.9322496331896457E+002
8.0000000000000036E-003,2.9322995809136745E+002
8.5000000000000041E-003,2.9323495251615469E+002
9.0000000000000045E-003,2.9323994659335426E+002
9.5000000000000050E-003,2.9324494032299509E+002
1.0000000000000005E-002,2.9324993370510435E+002
1.0500000000000006E-002,2.9325492673971007E+002
1.1000000000000006E-002,2.9325991942684118E+002
1.1500000000000007E-002,2.9326491176652394E+002
1.2000000000000007E-002,2.9326990375878813E+002
1.2500000000000008E-002,2.9327489540366093E+002
1.3000000000000008E-002,2.9327988670116946E+002
1.3500000000000009E-002,2.9328487765134258E+002
1.4000000000000009E-002,2.9328986825420839E+002
1.4500000000000009E-002,2.9329485850979489E+002
1.5000000000000010E-002,2.9329984841813098E+002
1.5500000000000010E-002,2.9330483797924290E+002
1.6000000000000011E-002,2.9330982719315961E+002
1.6500000000000011E-002,2.9331481605990905E+002
1.7000000000000012E-002,2.9331980457951840E+002
1.7500000000000012E-002,2.9332479275201655E+002
1.8000000000000013E-002,2.9332978057743151E+002
1.8500000000000013E-002,2.9333476805578954E+002
1.9000000000000013E-002,2.9333975518712128E+002
1.9500000000000014E-002,2.9334474197145300E+002
2.0000000000000014E-002,2.9334972840881358E+002
2.0500000000000015E-002,2.9335471449923097E+002
2.1000000000000015E-002,2.9335970024273234E+002
2.1500000000000016E-002,2.9336468563934659E+002
2.2000000000000016E-002,2.9336967068910081E+002
2.2500000000000017E-002,2.9337465539202304E+002
2.3000000000000017E-002,2.9337963974814039E+002
2.3500000000000017E-002,2.9338462375748259E+002
2.4000000000000018E-002,2.9338960742007589E+002
2.4500000000000018E-002,2.9339459073594827E+002
2.5000000000000019E-002,2.9339957370512951E+002
2.5500000000000019E-002,2.9340455632764582E+002
2.6000000000000020E-002,2.9340953860352607E+002
2.6500000000000020E-002,2.9341452053279829E+002
2.7000000000000021E-002,2.9341950211549045E+002
2.7500000000000021E-002,2.9342448335162959E+002
2.8000000000000021E-002,2.9342946424124381E+002
2.8500000000000022E-002,2.9343444478436186E+002
2.9000000000000022E-002,2.9343942498101092E+002
2.9500000000000023E-002,2.9344440483121895E+002
3.0000000000000023E-002,2.9344938433501301E+002
3.0500000000000024E-002,2.9345436349242289E+002
3.1000000000000024E-002,2.9345934230347478E+002
3.1500000000000021E-002,2.9346432076819758E+002
3.2000000000000021E-002,2.9346929888661833E+002
3.2500000000000022E-002,2.9347427665876683E+002
3.3000000000000022E-002,2.9347925408466921E+002
3.3500000000000023E-002,2.9348423116435345E+002
3.4000000000000023E-002,2.9348920789784756E+002
3.4500000000000024E-002,2.9349418428517947E+002
3.5000000000000024E-002,2.9349916032637719E+002
3.5500000000000025E-002,2.9350413602146955E+002
3.6000000000000025E-002,2.9350911137048274E+002
3.6500000000000025E-002,2.9351408637344559E+002
3.7000000000000026E-002,2.9351906103038516E+002
3.7500000000000026E-002,2.9352403534132947E+002
3.8000000000000027E-002,2.9352900930630733E+002
3.8500000000000027E-002,2.9353398292534581E+002
3.9000000000000028E-002,2.9353895619847287E+002
3.9500000000000028E-002,2.9354392912571734E+002
4.0000000000000029E-002,2.9354890170710627E+002
4.0500000000000029E-002,2.9355387394266677E+002
4.1000000000000029E-002,2.9355884583242761E+002
4.1500000000000030E-002,2.9356381737641590E+002
4.2000000000000030E-002,2.9356878857465961E+002
4.2500000000000031E-002,2.9357375942718750E+002
4.3000000000000031E-002,2.9357872993402577E+002
4.3500000000000032E-002,2.9358370009520331E+002
4.4000000000000032E-002,2.9358866991074797E+002
4.4500000000000033E-002,2.9359363938068776E+002
4.5000000000000033E-002,2.9359860850504879E+002
4.5500000000000033E-002,2.9360357728386077E+002
4.6000000000000034E-002,2.9360854571715083E+002
4.6500000000000034E-002,2.9361351380494682E+002
4.7000000000000035E-002,2.9361848154727670E+002
4.7500000000000035E-002,2.9362344894416930E+002
4.8000000000000036E-002,2.9362841599564985E+002
4.8500000000000036E-002,2.9363338270174808E+002
4.9000000000000037E-002,2.9363834906249195E+002
4.9500000000000037E-002,2.9364331507790843E+002
5.0000000000000037E-002,2.9364828074802551E+002
5.0500000000000038E-002,2.9365324607287016E+002
5.1000000000000038E-002,2.9365821105247124E+002
5.1500000000000039E-002,2.9366317568685577E+002
5.2000000000000039E-002,2.9366813997605254E+002
5.2500000000000040E-002,2.9367310392008864E+002
5.3000000000000040E-002,2.9367806751899190E+002
5.3500000000000041E-002,2.9368303077279029E+002
5.4000000000000041E-002,2.9368799368151082E+002
5.4500000000000041E-002,2.9369295624518139E+002
5.5000000000000042E-002,2.9369791846383083E+002
5.5500000000000042E-002,2.9370288033748699E+002
5.6000000000000043E-002,2.9370784186617607E+002
5.6500000000000043E-002,2.9371280304992683E+002
5.7000000000000044E-002,2.9371776388876629E+002
5.7500000000000044E-002,2.9372272438272233E+002
5.8000000000000045E-002,2.9372768453182380E+002
5.8500000000000045E-002,2.9373264433609768E+002
5.9000000000000045E-002,2.9373760379557183E+002
5.9500000000000046E-002,2.9374256291027422E+002
6.0000000000000046E-002,2.9374752168023178E+002
6.0500000000000047E-002,2.9375248010547335E+002
6.1000000000000047E-002,2.9375743818602507E+002
6.1500000000000048E-002,2.9376239592191479E+002
6.2000000000000048E-002,2.9376735331317127E+002
6.2500000000000042E-002,2.9377231035982243E+002
6.3000000000000042E-002,2.9377726706189617E+002
6.3500000000000043E-002,2.9378222341941859E+002
6.4000000000000043E-002,2.9378717943241844E+002
6.4500000000000043E-002,2.9379213510092274E+002
6.5000000000000044E-002,2.9379709042496029E+002
6.5500000000000044E-002,2.9380204540455804E+002
6.6000000000000045E-002,2.9380700003974391E+002
6.6500000000000045E-002,2.9381195433054484E+002
6.7000000000000046E-002,2.9381690827698958E+002
6.7500000000000046E-002,2.9382186187910520E+002
6.8000000000000047E-002,2.9382681513691949E+002
6.8500000000000047E-002,2.9383176805046128E+002
6.9000000000000047E-002,2.9383672061975665E+002
6.9500000000000048E-002,2.9384167284483345E+002
7.0000000000000048E-002,2.9384662472571955E+002
7.0500000000000049E-002,2.9385157626244370E+002
7.1000000000000049E-002,2.9385652745503199E+002
7.1500000000000050E-002,2.9386147830351410E+002
7.2000000000000050E-002,2.9386642880791430E+002
7.2500000000000051E-002,2.9387137896826226E+002
7.3000000000000051E-002,2.9387632878458669E+002
7.3500000000000051E-002,2.9388127825691367E+002
7.4000000000000052E-002,2.9388622738527113E+002
7.4500000000000052E-002,2.9389117616968684E+002
7.5000000000000053E-002,2.9389612461018783E+002
7.5500000000000053E-002,2.9390107270680369E+002
7.6000000000000054E-002,2.9390602045956052E+002
7.6500000000000054E-002,2.9391096786848618E+002
7.7000000000000055E-002,2.9391591493360846E+002
7.7500000000000055E-002,2.9392086165495527E+002
7.8000000000000055E-002,2.9392580803255265E+002
7.8500000000000056E-002,2.9393075406642936E+002
7.9000000000000056E-002,2.9393569975661234E+002
7.9500000000000057E-002,2.9394064510313120E+002
8.0000000000000057E-002,2.9394559010601205E+002
8.0500000000000058E-002,2.9395053476528176E+002
8.1000000000000058E-002,2.9395547908096916E+002
8.1500000000000059E-002,2.9396042305310198E+002
8.2000000000000059E-002,2.9396536668170637E+002
8.2500000000000059E-002,2.9397030996681190E+002
8.3000000000000060E-002,2.9397525290844550E+002
8.3500000000000060E-002,2.9398019550663321E+002
8.4000000000000061E-002,2.9398513776140470E+002
8.4500000000000061E-002,2.9399007967278601E+002
8.5000000000000062E-002,2.9399502124080584E+002
8.5500000000000062E-002,2.9399996246549108E+002
8.6000000000000063E-002,2.9400490334686964E+002
8.6500000000000063E-002,2.9400984388496926E+002
