"time","tankLevel","tankLevel2","tankLevel3"
148,0.903456,7.15278,198.33
149,0.903456,9.93056,198.33
150,0.903456,12.7083,198.33
151,0.903456,15.4861,198.33
152,0.903456,18.2639,198.33
153,0.903456,21.0417,198.33
154,0.903456,23.8195,198.33
155,0.903456,26.5973,198.33
156,0.903456,29.3751,198.33
157,0.903456,32.1528,198.33
158,0.903456,34.9306,198.33
159,0.903456,37.7084,198.33
160,0.903456,40.4862,198.33
161,0.903456,43.264,198.33
162,0.903456,46.0418,198.33
163,0.903456,48.8196,198.33
164,0.903456,51.5974,198.33
165,0.903456,54.3751,198.33
166,0.903456,57.1529,198.33
167,0.903456,59.9307,198.33
168,0.903456,62.7085,198.33
169,0.903456,65.4862,198.33
170,0.903456,68.264,198.33
171,0.903456,71.0417,198.33
172,0.903456,73.8194,198.33
173,0.903456,76.5971,198.33
174,0.903456,79.3748,198.33
175,0.903456,82.1525,198.33
176,0.903456,84.9302,198.33
177,0.903456,87.7079,198.33
178,0.903456,90.4856,198.33
179,0.903456,93.2633,198.33
180,0.903456,96.0411,198.33
181,0.903456,98.8188,198.33
182,0.903456,101.596,198.33
183,0.903456,104.374,198.33
184,0.903456,107.152,198.33
185,0.903456,109.93,198.33
186,0.903456,112.707,198.33
187,0.903456,115.485,198.33
188,0.903456,118.263,198.33
189,0.903456,121.04,198.33
190,0.903456,123.818,198.33
191,0.903456,126.596,198.33
192,0.903456,129.374,198.33
193,0.903456,132.151,198.33
194,0.903456,134.929,198.33
195,0.903456,137.707,198.33
196,0.903456,140.484,198.33
197,0.903456,143.262,198.33
198,0.903456,146.04,198.33
199,0.903456,148.818,198.33
200,0.903456,150.359,198.664
201,0.903456,147.72,201.302
202,0.903456,144.943,204.08
203,0.903456,142.165,206.858
204,0.903456,139.387,209.636
205,0.903456,136.609,212.413
206,0.903456,133.832,215.191
207,0.903456,131.054,217.969
208,0.903456,128.276,220.746
209,0.903456,125.499,223.524
210,0.903456,122.721,226.302
211,0.903456,119.943,229.08
212,0.903456,117.166,231.857
213,0.903456,114.388,234.635
214,0.903456,111.61,237.413
215,0.903456,108.832,240.19
216,0.903456,106.055,242.968
217,0.903456,103.277,245.746
218,0.903456,100.499,248.524
219,0.903456,97.7216,251.301
220,0.903456,94.9438,254.079
221,0.903456,92.1661,256.857
222,0.903456,89.3884,259.634
223,0.903456,86.6107,262.412
224,0.903456,83.833,265.19
225,0.903456,81.0553,267.968
226,0.903456,78.2776,270.745
227,0.903456,75.4999,273.523
228,0.903456,72.7222,276.301
229,0.903456,69.9445,279.078
230,0.903456,67.1667,281.856
231,0.903456,64.389,284.634
232,0.903456,61.6113,287.411
233,0.903456,58.8335,290.189
234,0.903456,56.0557,292.967
235,0.903456,53.2779,295.745
236,0.903456,50.5001,298.522
237,0.903456,47.7223,301.3
238,0.903456,44.9445,304.078
239,0.903456,42.1668,306.855
240,0.903456,39.389,309.633
241,0.903456,36.6112,312.411
242,0.903456,33.8334,315.189
243,0.903456,31.0556,317.966
244,0.903456,28.2778,320.744
245,0.903456,25.5,323.522
246,0.903456,22.7223,326.299
247,0.903456,19.9445,329.077
248,0.903456,17.1667,331.855
249,0.903456,14.3889,334.633
250,0.903456,11.6111,337.41
251,0.903456,8.83332,340.188
252,0.903456,6.05554,342.966
253,0.903456,3.27776,345.743
254,0.903456,1.52777,347.882
255,0.903456,4.26388,347.882
256,0.903456,7.04165,347.882
257,0.903456,9.81944,347.882
258,0.903456,12.5972,347.882
259,0.903456,15.375,347.882
260,0.903456,18.1528,347.882
261,0.903456,20.9306,347.882
262,0.903456,23.7084,347.882
263,0.903456,26.4862,347.882
264,0.903456,29.2639,347.882
265,0.903456,32.0417,347.882
266,0.903456,34.8195,347.882
267,0.903456,37.5973,347.882
268,0.903456,40.3751,347.882
269,0.903456,43.1529,347.882
270,0.903456,45.9307,347.882
271,0.903456,48.7084,347.882
272,0.903456,51.4862,347.882
273,0.903456,54.264,347.882
274,0.903456,57.0418,347.882
275,0.903456,59.8196,347.882
276,0.903456,62.5974,347.882
277,0.903456,65.3751,347.882
278,0.903456,68.1528,347.882
279,0.903456,70.9305,347.882
280,0.903456,73.7083,347.882
281,0.903456,76.486,347.882
282,0.903456,79.2637,347.882
283,0.903456,82.0414,347.882
284,0.903456,84.8191,347.882
285,0.903456,87.5968,347.882
286,0.903456,90.3745,347.882
287,0.903456,93.1522,347.882
288,0.903456,95.9299,347.882
289,0.903456,98.7076,347.882
290,0.903456,100.458,348.146
291,0.903456,97.8882,350.716
292,0.903456,95.1105,353.493
293,0.903456,92.3328,356.271
294,0.903456,89.5551,359.049
295,0.903456,86.7774,361.826
296,0.903456,83.9997,364.604
297,0.903456,81.2219,367.382
298,0.903456,78.4442,370.16
299,0.903456,75.6665,372.937
300,0.903456,72.8888,375.715
