"time","heatCapacitor_T","switch_Controll"
0,293.15,0
0.1,294.14314304526,0
0.2,295.12258434811,0
0.3,296.0885415504,0
0.4,297.04122780173,0
0.5,297.98085189221,0
0.6,298.90761837975,0
0.7,299.11198308946,1
0.8,299.05265742519,1
0.9,298.9939220905,1
1,298.93577121124,1
1.1,298.87819897168,1
1.2,298.82119961398,1
1.3,298.76476743758,1
1.4,298.70889679864,1
1.5,298.65358210952,1
1.6,298.59881783812,1
1.7,298.54459850744,1
1.8,298.49091869496,1
1.9,298.4377730321,1
2,298.38515620374,1
2.1,298.33306294761,1
2.2,298.28148805382,1
2.3,298.58253166825,0
2.4,299.5010780618,0
2.5,300.40709498365,0
2.6,301.30077636272,0
2.7,301.94105048537,1
2.8,301.85357372974,1
2.9,301.76696742566,1
3,301.68122291159,1
3.1,301.85719898601,0
3.2,302.73118399776,0
3.3,303.59332551116,0
3.4,304.44380411739,0
3.5,305.28279696052,0
3.6,305.43643289743,1
3.7,305.31417477541,1
3.8,305.19313320254,1
3.9,305.07329607336,1
4,305.8849469247,0
4.1,306.70452045862,0
4.2,307.51307436485,0
4.3,308.31077372069,0
4.4,309.09778055952,0
4.5,309.07893935608,1
4.6,308.92043588611,1
4.7,308.76350963048,1
4.8,308.94673284822,0
4.9,309.72522668172,0
5,310.49331332178,0
5.1,311.25114665872,0
5.2,311.99887781697,0
5.3,312.73665522216,0
5.4,313.03003069954,1
5.5,312.83221125797,1
5.6,312.63636025065,1
5.7,312.62814067283,0
5.8,313.35755187766,0
5.9,314.07727731508,0
6,314.78745806231,0
6.1,315.4882327359,0
6.2,316.17973754871,0
6.3,316.8621063651,0
6.4,317.35305501957,1
6.5,317.11221862733,1
6.6,316.87377871644,1
6.7,316.76578481929,0
6.8,317.44041960053,0
6.9,318.10616105544,0
7,318.76313662513,0
7.1,319.41147159932,0
7.2,320.05128916367,0
7.3,320.68271044568,0
7.4,321.30585455923,0
7.5,321.92083864779,0
7.6,322.32171279162,1
7.7,322.03143496892,1
7.8,321.7440456025,1
7.9,321.80959763469,0
8,322.41799148088,0
8.1,323.01843337301,0
8.2,323.61103512346,0
8.3,324.13351791624,1
8.4,323.82521143445,1
8.5,323.51997280604,1
8.6,323.21777150382,1
8.7,322.9185773044,1
8.8,322.6223602851,1
8.9,322.32909082103,1
9,322.37917254749,0
9.1,322.98012157832,0
9.2,323.57322334407,0
9.3,324.14967197452,1
9.4,323.84120474918,1
9.5,323.5358069767,1
9.6,323.23344811402,1
9.7,322.93409792195,1
9.8,322.63772646225,1
9.9,322.34430409456,1
10,322.34952965412,0
