"time","Cntrl_PI_1.s_var.signal[1]","Cntrl_PI_2.s_var.signal[1]","Cntrl_PI_3.s_var.signal[1]","Cntrl_PI_4.s_var.signal[1]"
203,0.95000000000000362,0.50000000002645073,28.022333321195905,2.9901472189991805
204,0.95000000000000073,0.50000000002379497,28.008463731023049,2.9967416411093897
205,0.95000000000000562,0.50000000002043166,28.003206602523012,3.0004380782661677
206,0.94999999999998364,0.50000000001683076,28.001215383524936,3.0016496489423368
207,0.95000000000000029,0.50000000001331857,28.000460692779804,3.0015957842438694
208,0.94999999999999973,0.5000000000101027,28.000174552521045,3.0011419382537681
209,0.94999999999999918,0.50000000000730038,28.000066055953837,3.0006969135675723
210,0.95000000000000262,0.50000000000496059,28.000025004509531,3.0003828079194843
211,0.95000000000000084,0.50000000000308376,28.000009411831655,3.0001955122313015
212,0.94999999999999973,0.50000000000163936,28.000003533306476,3.0000954243690878
213,0.95000000000000684,0.50000000000057743,28.00000133294639,3.0000459770131487
214,0.95000000000000062,0.4999999999998393,28.000000489156637,3.0000227263370793
215,0.95000000000000462,0.49999999999936445,28.000000173545434,3.0000118703621963
216,0.95000000000000073,0.49999999999909517,28.000000060615356,3.0000065731066998
217,0.94999999999999996,0.49999999999897932,28.00000001949817,3.0000038691224904
218,0.9499999999999994,0.49999999999897238,28.000000003096122,3.0000023463611081
219,0.95000000000000118,0.49999999999903749,27.999999999575973,3.0000013975951139
220,0.94999999999999951,0.49999999999914585,27.999999999434586,3.0000008363381063
221,0.94999999999999896,0.4999999999992753,27.999999999697327,3.0000004929437227
222,0.94999999999999984,0.49999999999940936,27.999999999890775,3.0000002834629691
223,0.94999999999999873,0.4999999999995377,27.999999999960913,3.0000001591756287
224,0.94999999999999929,0.49999999999965372,27.999999999986869,3.0000000873120918
225,0.9500000000000004,0.49999999999975359,27.999999999997165,3.0000000453324707
226,0.9499999999999994,0.49999999999983424,27.999999999998824,3.0000000261032773
227,0.94999999999999896,0.49999999999989725,27.999999999999478,3.0000000153777324
228,0.95000000000000018,0.4999999999999416,27.999999999999726,3.0000000097393364
229,0.94999999999999929,0.49999999999997446,27.999999999999869,3.0000000061903123
230,0.94999999999999973,0.49999999999999789,27.999999999999929,3.0000000039462509
231,0.95000000000000007,0.50000000000001354,27.999999999999961,3.0000000025213605
232,0.95000000000000095,0.5000000000000232,27.999999999999979,3.0000000016134116
233,0.94999999999999984,0.50000000000002831,27.999999999999989,3.0000000010332597
234,0.94999999999999907,0.50000000000003009,27.999999999999993,3.0000000006618741
235,0.95000000000000018,0.50000000000002964,27.999999999999996,3.0000000004238969
236,0.95000000000000095,0.50000000000002787,28.000000000000004,3.0000000002713523
237,0.94999999999999984,0.50000000000002498,28,3.0000000001735665
238,0.95000000000000051,0.50000000000002154,28,3.0000000001109388
239,0.9499999999999984,0.50000000000001821,27.999999999999996,3.0000000000708273
240,0.94999999999999973,0.5000000000000151,28,3.000000000045195
241,0.95000000000000007,0.50000000000001199,28,3.0000000000288258
242,0.95000000000000029,0.50000000000000921,28,3.0000000000183782
243,0.95000000000000029,0.50000000000000699,28,3.0000000000117151
244,0.94999999999999973,0.50000000000000511,28,3.0000000000074616
245,0.95000000000000073,0.50000000000000355,28.000000000000004,3.000000000004762
246,0.94999999999999896,0.50000000000000244,28,3.0000000000030207
247,0.95000000000000029,0.50000000000000122,28,3.0000000000019287
248,0.9499999999999994,0.50000000000000056,28,3.0000000000012208
249,0.95000000000000018,0.50000000000000011,28,3.000000000000782
250,0.94999999999999973,0.49999999999999972,28,3.0000000000004956
251,0.94999999999999951,0.49999999999999956,28,3.0000000000003118
252,0.95000000000000073,0.49999999999999956,28.000000000000004,3.2916773787008347
253,0.95000000000000084,0.49999999999999956,28.000000000000007,3.4552724893199169
254,0.9500000000000014,0.49999999999999956,28,3.5180853604288185
255,0.9500000000000014,0.49999999999999956,27.999999999999996,3.5274757845666276
256,0.94999999999999751,0.49999999999999956,27.999999999999932,3.5187997448514734
257,0.94999999999999829,0.4999999999999995,27.999999999999943,3.5089627219915425
258,0.9500000000000004,0.4999999999999995,27.999999999999986,3.5028171101516463
259,0.94999999999999807,0.49999999999999956,27.999999999999854,3.5001024789779591
260,0.95000000000000062,0.49999999999999967,27.9999999999979,3.499364003135859
261,0.94999999999999885,0.49999999999999983,28.000000000001176,3.4994300754020018
262,0.94999999999999907,0.49999999999999983,27.999999999805553,3.4996777765256026
263,0.95000000000000129,0.5,28.000000000647091,3.4998718431210785
264,0.95000000000000251,0.50000000000000022,28.000000000859387,3.4999743105325982
265,0.95000000000000184,0.50000000000000033,28.000000000459035,3.5000097363220122
266,0.95000000000000084,0.50000000000000011,28.000000000148979,3.5000132527178685
267,0.94999999999999962,0.50000000000000011,28.000000000045979,3.5000090475735366
268,0.95000000000000029,0.50000000000000011,28.000000000008264,3.5000043666877856
269,0.94999999999999818,0.50000000000000011,28.000000000002622,3.500001006822882
270,0.94999999999999851,0.50000000000000011,28.000000000000924,3.4999996830193574
271,0.94999999999999807,0.50000000000000011,28.000000000000281,3.4999994102145529
272,0.9500000000000004,0.50000000000000011,28.000000000000103,3.4999995878790688
273,0.95000000000000007,0.50000000000000011,28.000000000000053,3.4999997670173078
274,0.95000000000000051,0.50000000000000022,28.000000000000021,3.4999998989805303
275,0.95000000000000062,0.50000000000000022,28.000000000000011,3.4999999676049689
276,0.95000000000000118,0.50000000000000022,28.000000000000007,3.4999999987238031
277,0.94999999999999907,0.50000000000000022,28,3.5000000071255557
278,0.95000000000000051,0.50000000000000022,28.000000000000004,3.5000000068389525
279,0.95000000000000051,0.50000000000000022,28.000000000000004,3.5000000048628181
280,0.94999999999999918,0.50000000000000022,27.999999999999996,3.5000000029249447
281,0.95000000000000018,0.49999999999999994,28,3.5000000015771171
282,0.95000000000000007,0.49999999999999994,28,3.500000000754028
283,0.95000000000000018,0.49999999999999994,28,3.5000000003036762
284,0.94999999999999951,0.49999999999999994,28,3.5000000000844929
285,0.95000000000000051,0.49999999999999994,28,3.4999999999936624
286,0.9500000000000004,0.49999999999999994,28,3.4999999999663629
287,0.94999999999999907,0.49999999999999994,27.999999999999996,3.4999999999660782
288,0.94999999999999962,0.49999999999999994,28,3.4999999999744733
289,0.95000000000000107,0.49999999999999994,28.000000000000004,3.4999999999835438
290,0.94999999999999984,0.49999999999999994,28,3.4999999999905351
291,0.94999999999999829,0.49999999999999994,27.999999999999996,3.4999999999961471
292,0.9499999999999994,0.49999999999999994,28,3.4999999999993507
293,0.95000000000000084,0.49999999999999994,28.000000000000004,3.50000000000081
294,0.95000000000000051,0.49999999999999994,28,3.5000000000011213
295,0.94999999999999929,0.49999999999999994,28,3.5000000000007372
296,0.95000000000000007,0.49999999999999994,28,3.5000000000002527
297,0.94999999999999862,0.49999999999999994,27.999999999999996,3.4999999999999498
298,0.95000000000000029,0.49999999999999994,28,3.4999999999998748
299,0.95000000000000118,0.49999999999999994,28.000000000000004,3.4999999999999192
300,0.95000000000000084,0.5,28,3.4999999999999685
