    "time",       "V",       "X"
      7.57,0.021796172,  2.019779
      7.58,0.00090506679, 2.0198914
      7.59,-0.018738158, 2.0198012
       7.6,-0.037206557, 2.0195206
      7.61,-0.054569699, 2.0190608
      7.62,-0.070893745, 2.0184327
      7.63,-0.086241502, 2.0176462
      7.64,-0.10067249, 2.0167109
      7.65,-0.11424305, 2.0156356
      7.66,-0.12700643, 2.0144287
      7.67,-0.13901291,  2.013098
      7.68,-0.15030994, 2.0116508
      7.69,-0.16094221, 2.0100941
       7.7,-0.17095182, 2.0084341
      7.71,-0.18037833,  2.006677
      7.72,-0.18925899, 2.0048283
      7.73,-0.19762877, 2.0028935
      7.74,-0.20552048, 2.0008774
      7.75,-0.21296496, 1.9987846
      7.76,-0.21999113, 1.9966195
      7.77,-0.22662607, 1.9943861
      7.78,-0.23289521, 1.9920882
      7.79,-0.23882235, 1.9897293
       7.8,-0.24442978, 1.9873128
      7.81,-0.2497384, 1.9848417
      7.82,-0.25476774,  1.982319
      7.83,-0.25953611, 1.9797472
      7.84,-0.26406064,  1.977129
      7.85,-0.26835736, 1.9744668
      7.86,-0.27244127, 1.9717626
      7.87,-0.27632639, 1.9690186
      7.88,-0.28002586, 1.9662367
      7.89,-0.28355196, 1.9634187
       7.9,-0.28691617, 1.9605662
      7.91,-0.29012924, 1.9576809
      7.92,-0.29320123, 1.9547641
      7.93,-0.29614153, 1.9518173
      7.94,-0.29895895, 1.9488417
      7.95,-0.30166173, 1.9458385
      7.96,-0.30425756, 1.9428088
      7.97,-0.30675366, 1.9397537
      7.98,-0.30915677,  1.936674
      7.99,-0.3114732, 1.9335708
         8,-0.31370888, 1.9304448
      8.01,-0.31586933, 1.9272969
      8.02,-0.31795974, 1.9241277
      8.03,-0.31998496, 1.9209379
      8.04,-0.32194955, 1.9177282
      8.05,-0.32385777, 1.9144991
      8.06,-0.32571362, 1.9112512
      8.07,-0.32752083,  1.907985
      8.08,-0.32928292, 1.9047009
      8.09,-0.3310032, 1.9013995
       8.1,-0.33268474,  1.898081
      8.11,-0.33433046, 1.8947459
      8.12,-0.33594308, 1.8913945
      8.13,-0.33752515, 1.8880271
      8.14,-0.33907909, 1.8846441
      8.15,-0.34060716, 1.8812456
      8.16,-0.34211147,  1.877832
      8.17,-0.34359404, 1.8744035
      8.18,-0.34505674, 1.8709602
      8.19,-0.34650135, 1.8675024
       8.2,-0.34792954, 1.8640302
      8.21,-0.34934289, 1.8605439
      8.22,-0.35074288, 1.8570434
      8.23,-0.35213091, 1.8535291
      8.24,-0.35350831, 1.8500009
      8.25,-0.35487633, 1.8464589
      8.26,-0.35623616, 1.8429034
      8.27,-0.35758892, 1.8393342
      8.28,-0.35893567, 1.8357516
      8.29,-0.36027741, 1.8321555
       8.3,-0.3616151, 1.8285461
      8.31,-0.36294966, 1.8249232
      8.32,-0.36428194, 1.8212871
      8.33,-0.36561276, 1.8176376
      8.34,-0.3669429, 1.8139748
      8.35,-0.36827312, 1.8102987
      8.36,-0.36960412, 1.8066094
      8.37,-0.37093658, 1.8029067
      8.38,-0.37227116, 1.7991906
      8.39,-0.37360848, 1.7954612
       8.4,-0.37494914, 1.7917184
      8.41,-0.37629371, 1.7879622
      8.42,-0.37764275, 1.7841925
      8.43,-0.37899679, 1.7804094
      8.44,-0.38035635, 1.7766126
      8.45,-0.38172192, 1.7728022
      8.46,-0.38309398, 1.7689781
      8.47, -0.384473, 1.7651403
      8.48,-0.38585944, 1.7612886
      8.49,-0.38725373, 1.7574231
       8.5,-0.38865631, 1.7535435
      8.51,-0.39006759, 1.7496499
      8.52,-0.39148798, 1.7457422
      8.53,-0.39291789, 1.7418201
      8.54,-0.3943577, 1.7378838
      8.55,-0.3958078,  1.733933
      8.56,-0.39726858, 1.7299676
      8.57,-0.3987404, 1.7259875
      8.58,-0.40022364, 1.7219927
      8.59,-0.40171865,  1.717983
       8.6,-0.40322581, 1.7139583
      8.61,-0.40474547, 1.7099185
      8.62,-0.40627798, 1.7058634
      8.63,-0.40782371, 1.7017929
      8.64,-0.40938299, 1.6977068
      8.65,-0.41095619, 1.6936052
      8.66,-0.41254366, 1.6894877
      8.67,-0.41414574, 1.6853542
      8.68,-0.4157628, 1.6812047
      8.69,-0.41739517, 1.6770389
       8.7,-0.41904322, 1.6728568
      8.71,-0.4207073,  1.668658
      8.72,-0.42238777, 1.6644426
      8.73,-0.42408498, 1.6602102
      8.74,-0.42579931, 1.6559608
      8.75,-0.42753111, 1.6516942
      8.76,-0.42928076, 1.6474101
      8.77,-0.43104864, 1.6431085
      8.78,-0.43283511, 1.6387891
      8.79,-0.43464056, 1.6344517
       8.8,-0.43646538, 1.6300962
      8.81,-0.43830996, 1.6257223
      8.82,-0.4401747, 1.6213299
      8.83,  -0.44206, 1.6169188
      8.84,-0.44396628, 1.6124887
      8.85,-0.44589395, 1.6080394
      8.86,-0.44784343, 1.6035707
      8.87,-0.44981516, 1.5990824
      8.88,-0.45180958, 1.5945743
      8.89,-0.45382713, 1.5900462
       8.9,-0.45586826, 1.5854977
      8.91,-0.45793345, 1.5809287
      8.92,-0.46002316,  1.576339
      8.93,-0.46213787, 1.5717282
      8.94,-0.46427809, 1.5670961
      8.95,-0.46644431, 1.5624425
      8.96,-0.46863704, 1.5577671
      8.97,-0.4708568, 1.5530697
      8.98,-0.47310414, 1.5483499
      8.99,-0.47537959, 1.5436075
         9,-0.47768372, 1.5388422
      9.01,-0.4800171, 1.5340538
      9.02,-0.48238031, 1.5292418
      9.03,-0.48477394,  1.524406
      9.04,-0.48719862, 1.5195462
      9.05,-0.48965496,  1.514662
      9.06,-0.4921436,  1.509753
      9.07,-0.4946652,  1.504819
      9.08,-0.49722043, 1.4998596
      9.09,-0.49980998, 1.4948745
       9.1,-0.50243455, 1.4898633
      9.11,-0.50509486, 1.4848257
      9.12,-0.50779166, 1.4797612
      9.13,-0.51052569, 1.4746697
      9.14,-0.51329774, 1.4695506
      9.15,-0.5161086, 1.4644036
      9.16,-0.51895909, 1.4592283
      9.17,-0.52185005, 1.4540243
      9.18,-0.52478233, 1.4487912
      9.19,-0.52775683, 1.4435285
       9.2,-0.53077443, 1.4382359
      9.21,-0.53383608, 1.4329129
      9.22,-0.53694273,  1.427559
      9.23,-0.54009535, 1.4221739
      9.24,-0.54329495, 1.4167569
      9.25,-0.54654257, 1.4113078
      9.26,-0.54983925, 1.4058259
      9.27,-0.55318611, 1.4003108
      9.28,-0.55658424,  1.394762
      9.29,-0.56003481,  1.389179
       9.3, -0.563539, 1.3835612
      9.31,-0.56709802,  1.377908
      9.32,-0.57071312,  1.372219
      9.33,-0.57438559, 1.3664936
      9.34,-0.57811675, 1.3607311
      9.35,-0.58190796,  1.354931
      9.36,-0.58576061, 1.3490927
      9.37,-0.58967615, 1.3432156
      9.38,-0.59365606,  1.337299
      9.39,-0.59770185, 1.3313423
       9.4,-0.60181511, 1.3253447
      9.41,-0.60599744, 1.3193057
      9.42,-0.61025051, 1.3132246
      9.43,-0.61457602, 1.3071005
      9.44,-0.61897574, 1.3009328
      9.45,-0.62345149, 1.2947207
      9.46,-0.62800514, 1.2884635
      9.47,-0.63263861, 1.2821603
      9.48,-0.63735389, 1.2758105
      9.49,-0.64215303,  1.269413
       9.5,-0.64703813, 1.2629671
      9.51,-0.65201138, 1.2564719
      9.52,-0.65707501, 1.2499266
      9.53,-0.66223133, 1.2433301
      9.54,-0.66748273, 1.2366816
      9.55,-0.67283168, 1.2299801
      9.56,-0.6782807, 1.2232247
      9.57,-0.68383241, 1.2164142
      9.58,-0.68948952, 1.2095477
      9.59,-0.69525481,  1.202624
       9.6,-0.70113116, 1.1956422
      9.61,-0.70712154,  1.188601
      9.62,-0.71322902, 1.1814994
      9.63,-0.71945675,  1.174336
      9.64,-0.72580801, 1.1671098
      9.65,-0.73228617, 1.1598195
      9.66,-0.73889473, 1.1524637
      9.67,-0.74563727, 1.1450411
      9.68,-0.75251753, 1.1375505
      9.69,-0.75953935, 1.1299903
       9.7,-0.7667067, 1.1223592
      9.71,-0.77402368, 1.1146557
      9.72,-0.78149455, 1.1068782
      9.73,-0.78912368, 1.0990252
      9.74,-0.79691561, 1.0910952
      9.75,-0.80487504, 1.0830864
      9.76,-0.81300681, 1.0749971
      9.77,-0.82131592, 1.0668256
      9.78,-0.82980757, 1.0585702
      9.79,-0.83848713, 1.0502289
       9.8,-0.84736012, 1.0417998
      9.81,-0.85643229,  1.033281
      9.82,-0.86570958, 1.0246705
      9.83,-0.87519812, 1.0159661
      9.84,-0.88490426, 1.0071658
      9.85,-0.89483457,0.99826726
      9.86,-0.90499585, 0.9892683
      9.87,-0.91539512,0.98016654
      9.88,-0.92603968,0.97095958
      9.89,-0.93693704,0.96164491
       9.9, -0.948095,0.95221996
      9.91,-0.95952161,0.94268211
      9.92,-0.9712252,0.93302861
      9.93,-0.98321441,0.92325665
      9.94,-0.99549816,0.91336333
      9.95,-1.0080857,0.90334567
      9.96,-1.0209865,0.89320057
      9.97,-1.0342105,0.88292486
      9.98,-1.0477679,0.87251525
      9.99,-1.0616692,0.86196835
        10,-1.0759253,0.85128068
