time,Out1
0.0,0.0
0.01,0.0001
0.02,0.00029999
0.03,0.00059995
0.04,0.00099984
0.05,0.00149963
0.06,0.00209927
0.07,0.0027987
0.08,0.00359785
0.09,0.00449664
0.1,0.00549497
0.11,0.00659275
0.12,0.00778987
0.13,0.00908621
0.14,0.01048164
0.15,0.01197602
0.16,0.0135692
0.17,0.01526102
0.18,0.01705132
0.19,0.01893991
0.2,0.0209266
0.21,0.0230112
0.22,0.0251935
0.23,0.02747328
0.24,0.02985031
0.25,0.03232435
0.26,0.03489516
0.27,0.03756247
0.28,0.04032603
0.29,0.04318555
0.3,0.04614075
0.31,0.04919134
0.32,0.05233701
0.33,0.05557744
0.34,0.05891231
0.35,0.06234129
0.36,0.06586403
0.37,0.06948018
0.38,0.07318938
0.39,0.07699126
0.4,0.08088544
0.41,0.08487153
0.42,0.08894913
0.43,0.09311784
0.44,0.09737723
0.45,0.10172689
0.46,0.10616637
0.47,0.11069523
0.48,0.11531302
0.49,0.12001928
0.5,0.12481354
0.51,0.12969531
0.52,0.13466411
0.53,0.13971944
0.54,0.1448608
0.55,0.15008767
0.56,0.15539953
0.57,0.16079585
0.58,0.16627609
0.59,0.1718397
0.6,0.17748612
0.61,0.18321479
0.62,0.18902514
0.63,0.19491659
0.64,0.20088854
0.65,0.2069404
0.66,0.21307157
0.67,0.21928143
0.68,0.22556936
0.69,0.23193473
0.7,0.23837691
0.71,0.24489525
0.72,0.2514891
0.73,0.2581578
0.74,0.26490068
0.75,0.27171707
0.76,0.27860628
0.77,0.28556763
0.78,0.29260042
0.79,0.29970395
0.8,0.30687751
0.81,0.31412038
0.82,0.32143184
0.83,0.32881115
0.84,0.33625758
0.85,0.34377038
0.86,0.35134881
0.87,0.3589921
0.88,0.36669949
0.89,0.37447021
0.9,0.38230348
0.91,0.39019852
0.92,0.39815454
0.93,0.40617074
0.94,0.41424632
0.95,0.42238048
0.96,0.4305724
0.97,0.43882126
0.98,0.44712623
0.99,0.45548649
1.0,0.4639012
1.01,0.47236952
1.02,0.4808906
1.03,0.48946359
1.04,0.49808763
1.05,0.50676186
1.06,0.51548541
1.07,0.52425742
1.08,0.533077
1.09,0.54194327
1.1,0.55085534
1.11,0.55981233
1.12,0.56881333
1.13,0.57785745
1.14,0.58694378
1.15,0.59607142
1.16,0.60523945
1.17,0.61444696
1.18,0.62369302
1.19,0.63297671
1.2,0.6422971
1.21,0.65165326
1.22,0.66104425
1.23,0.67046914
1.24,0.67992698
1.25,0.68941683
1.26,0.69893773
1.27,0.70848874
1.28,0.7180689
1.29,0.72767725
1.3,0.73731283
1.31,0.74697468
1.32,0.75666183
1.33,0.76637331
1.34,0.77610816
1.35,0.78586539
1.36,0.79564404
1.37,0.80544312
1.38,0.81526166
1.39,0.82509867
1.4,0.83495317
1.41,0.84482417
1.42,0.85471069
1.43,0.86461174
1.44,0.87452632
1.45,0.88445345
1.46,0.89439213
