"time","J1_w","J2_w","J3_w","J4_w"
0.0,10.0,0.0,0.0,0.0
0.003,9.97141169577,0.0299999289275,-4.4408920985e-16,-4.43992253476e-16
0.006,9.94563444757,0.0599995215518,-7.70217223334e-16,-7.70026216313e-16
0.009,9.92263120392,0.0899983515123,9.71445146547e-17,9.74237418741e-17
0.012,9.90234029785,0.119995992459,1.65145674913e-15,1.65181549353e-15
0.015,9.88467599804,0.14999201806,1.55431223448e-15,1.55473899811e-15
0.018,9.86952927351,0.179986002004,1.05471187339e-15,1.0553102228e-15
0.021,9.85676876523,0.209977518011,1.69309011255e-15,1.69372553429e-15
0.024,9.8462419558,0.239966139835,2.58126853225e-15,2.58203960975e-15
0.027,9.837776527,0.269951441271,3.33066907388e-15,3.33143663033e-15
0.03,9.83118189307,0.299932996161,4.32986979604e-15,4.33072811264e-15
0.033,9.82625089615,0.329910378402,5.44009282066e-15,5.44101657457e-15
0.036,9.8227616488,0.359883161949,5.82867087928e-15,5.82963312572e-15
0.039,9.82047950725,0.389850920821,6.38378239159e-15,6.38475480345e-15
0.042,9.81915915791,0.419813229111,7.49400541622e-15,7.4950174143e-15
0.045,9.81854679855,0.449769660989,8.16013923099e-15,8.16116048898e-15
0.048,9.81838239487,0.479719790705,9.49240686055e-15,9.49343589227e-15
0.051,9.81840199231,0.509663192604,1.05471187339e-14,1.05481500491e-14
0.054,9.81834006271,0.539599441124,9.21485110439e-15,9.21587180661e-15
0.057,9.81793186498,0.569528110802,7.88258347484e-15,7.88357721946e-15
0.06,9.81691579867,0.599448776288,7.9936057773e-15,7.99457144723e-15
0.063,9.81503572975,0.629361012343,9.7699626167e-15,9.77087043513e-15
0.066,9.81204326783,0.659264393846,1.18793863635e-14,1.18802075978e-14
0.069,9.80769997468,0.689158495805,1.25455201783e-14,1.25462273956e-14
0.072,9.80177948439,0.719042893359,1.27675647832e-14,1.27681909726e-14
0.075,9.79406951632,0.748917161784,1.43218770177e-14,1.43223980635e-14
