"time","outputs"
0,282.843
0,282.843
0.0001001,281.172
0.0002001,279.502
0.0003001,277.838
0.0004001,276.182
0.0005001,274.541
0.0006001,272.914
0.0007001,271.304
0.0008001,269.708
0.0009001,268.125
0.0010001,266.55
0.0011001,264.977
0.0012001,263.399
0.0013001,261.807
0.0014001,260.192
0.0015001,258.542
0.0016001,256.873
0.0017001,255.205
0.0018001,253.536
0.0019001,251.868
0.0020001,250.207
0.0021001,248.58
0.0022001,247.016
0.0023001,245.541
0.0024001,244.179
0.0025001,242.953
0.0026001,241.883
0.0027001,240.987
0.0028001,240.279
0.0029001,239.773
0.0030001,239.478
0.0031001,239.401
0.0032001,239.547
0.0033001,239.918
0.0034001,240.513
0.0035001,241.327
0.0036001,242.354
0.0037001,243.584
0.0038001,245.006
0.0039001,246.604
0.0040001,248.362
0.0041001,250.26
0.0042001,252.276
0.0043001,254.386
0.0044001,256.566
0.0045001,258.786
0.0046001,261.017
0.0047001,263.229
0.0048001,265.39
0.0049001,267.467
0.0050001,269.425
0.0051001,271.23
0.0052001,272.847
0.0053001,274.241
0.0054001,275.391
0.0055001,276.282
0.0056001,276.899
0.0057001,277.23
0.0058001,277.259
0.0059001,276.975
0.0060001,276.406
0.0061001,275.787
0.0062001,275.17
0.0063001,274.566
0.0064001,273.984
0.0065001,273.433
0.0066001,272.919
0.0067001,272.446
0.0068001,272.018
0.0069001,271.635
0.0070001,271.297
0.0071001,271.001
0.0072001,270.743
0.0073001,270.516
0.0074001,270.312
0.0075001,270.124
0.0076001,269.938
0.0077001,269.744
0.0078001,269.527
0.0079001,269.271
0.0080001,268.961
0.0081001,268.579
0.0082001,268.106
0.0083001,267.523
0.0084001,266.81
0.0085001,265.946
0.0086001,264.914
0.0087001,263.711
0.0088001,262.342
0.0089001,260.891
0.0090001,259.457
0.0091001,258.065
0.0092001,256.736
0.0093001,255.491
0.0094001,254.348
0.0095001,253.323
0.0096001,252.43
0.0097001,251.681
0.0098001,251.086
0.0099001,250.65
0.0100001,250.379
0.0101001,250.275
0.0102001,250.337
0.0103001,250.561
0.0104001,250.944
0.0105001,251.477
0.0106001,252.149
0.0107001,252.949
0.0108001,253.861
0.0109001,254.87
0.0110001,255.955
0.0111001,257.097
0.0112001,258.274
0.0113001,259.46
0.0114001,260.631
0.0115001,261.761
0.0116001,262.82
0.0117001,263.78
0.0118001,264.612
0.0119001,265.287
0.0120001,265.787
0.0121001,266.105
0.0122001,266.231
0.0123001,266.157
0.0124001,265.873
0.0125001,265.368
0.0126001,264.736
0.0127001,264.148
0.0128001,263.62
0.0129001,263.163
0.0130001,262.787
0.0131001,262.501
0.0132001,262.31
0.0133001,262.218
0.0134001,262.226
0.0135001,262.334
0.0136001,262.54
0.0137001,262.839
0.0138001,263.223
0.0139001,263.686
0.0140001,264.214
0.0141001,264.797
0.0142001,265.42
0.0143001,266.066
0.0144001,266.719
0.0145001,267.359
0.0146001,267.966
0.0147001,268.517
0.0148001,268.99
0.0149001,269.362
0.0150001,269.608
0.0151001,269.703
0.0152001,269.62
0.0153001,269.339
0.0154001,268.852
0.0155001,268.157
0.0156001,267.251
0.0157001,266.144
0.0158001,264.997
0.0159001,263.879
0.0160001,262.809
0.0161001,261.803
0.0162001,260.877
0.0163001,260.044
0.0164001,259.314
0.0165001,258.696
0.0166001,258.197
0.0167001,257.822
0.0168001,257.572
0.0169001,257.447
0.0170001,257.445
0.0171001,257.561
0.0172001,257.789
0.0173001,258.12
0.0174001,258.542
0.0175001,259.043
0.0176001,259.607
0.0177001,260.219
0.0178001,260.859
0.0179001,261.507
0.0180001,262.143
0.0181001,262.742
0.0182001,263.282
0.0183001,263.737
0.0184001,264.081
0.0185001,264.287
0.0186001,264.334
0.0187001,264.213
0.0188001,263.919
0.0189001,263.449
0.0190001,262.797
0.0191001,261.963
0.0192001,261.107
0.0193001,260.309
0.0194001,259.587
0.0195001,258.952
0.0196001,258.418
0.0197001,257.994
0.0198001,257.688
0.0199001,257.504
0.0200001,257.447
0.0201001,257.517
0.0202001,257.712
0.0203001,258.029
0.0204001,258.463
0.0205001,259.005
0.0206001,259.644
0.0207001,260.37
0.0208001,261.167
0.0209001,262.02
0.0210001,262.91
0.0211001,263.819
0.0212001,264.726
0.0213001,265.606
0.0214001,266.438
0.0215001,267.197
0.0216001,267.856
0.0217001,268.388
0.0218001,268.768
0.0219001,268.967
0.0220001,268.966
0.0221001,268.76
0.0222001,268.344
0.0223001,267.712
0.0224001,266.86
0.0225001,265.883
0.0226001,264.933
0.0227001,264.029
0.0228001,263.185
0.0229001,262.416
0.0230001,261.733
0.0231001,261.146
0.0232001,260.662
0.0233001,260.286
0.0234001,260.023
0.0235001,259.871
0.0236001,259.832
0.0237001,259.9
0.0238001,260.072
0.0239001,260.338
0.0240001,260.691
0.0241001,261.117
0.0242001,261.604
0.0243001,262.136
0.0244001,262.696
0.0245001,263.265
0.0246001,263.825
0.0247001,264.352
0.0248001,264.824
0.0249001,265.218
0.0250001,265.509
0.0251001,265.671
0.0252001,265.679
0.0253001,265.514
0.0254001,265.171
0.0255001,264.647
0.0256001,263.938
0.0257001,263.04
0.0258001,262.052
0.0259001,261.108
0.0260001,260.228
0.0261001,259.425
0.0262001,258.716
0.0263001,258.111
0.0264001,257.619
0.0265001,257.249
0.0266001,257.005
0.0267001,256.891
0.0268001,256.907
0.0269001,257.051
0.0270001,257.32
0.0271001,257.707
0.0272001,258.205
0.0273001,258.802
0.0274001,259.487
0.0275001,260.245
0.0276001,261.06
0.0277001,261.913
0.0278001,262.785
0.0279001,263.654
0.0280001,264.498
0.0281001,265.293
0.0282001,266.013
0.0283001,266.633
0.0284001,267.126
0.0285001,267.464
0.0286001,267.621
0.0287001,267.587
0.0288001,267.355
0.0289001,266.921
0.0290001,266.279
0.0291001,265.425
0.0292001,264.509
0.0293001,263.632
0.0294001,262.811
0.0295001,262.061
0.0296001,261.395
0.0297001,260.822
0.0298001,260.351
0.0299001,259.989
0.0300001,259.739
0.0301001,259.604
0.0302001,259.584
0.0303001,259.675
0.0304001,259.874
0.0305001,260.173
0.0306001,260.565
0.0307001,261.037
0.0308001,261.578
0.0309001,262.173
0.0310001,262.805
0.0311001,263.457
0.0312001,264.108
0.0313001,264.738
0.0314001,265.324
0.0315001,265.843
0.0316001,266.27
0.0317001,266.581
0.0318001,266.748
0.0319001,266.747
0.0320001,266.563
0.0321001,266.192
0.0322001,265.629
0.0323001,264.871
0.0324001,263.92
0.0325001,262.929
0.0326001,261.982
0.0327001,261.098
0.0328001,260.291
0.0329001,259.574
0.0330001,258.959
0.0331001,258.455
0.0332001,258.069
0.0333001,257.805
0.0334001,257.667
0.0335001,257.654
0.0336001,257.765
0.0337001,257.996
0.0338001,258.339
0.0339001,258.787
0.0340001,259.329
0.0341001,259.953
0.0342001,260.643
0.0343001,261.383
0.0344001,262.155
0.0345001,262.939
0.0346001,263.714
0.0347001,264.458
0.0348001,265.145
0.0349001,265.753
0.0350001,266.253
0.0351001,266.621
0.0352001,266.828
0.0353001,266.855
0.0354001,266.693
0.0355001,266.339
0.0356001,265.787
0.0357001,265.032
0.0358001,264.11
0.0359001,263.202
0.0360001,262.345
0.0361001,261.555
0.0362001,260.845
0.0363001,260.228
0.0364001,259.714
0.0365001,259.308
0.0366001,259.018
0.0367001,258.846
0.0368001,258.794
0.0369001,258.86
