"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,0,0,0,0,0,0,0,0
0.0001,562.346498,0.029752,-0.594172,0.56442,298.049384,-565.383204,267.33382,794.50772
0.0002,559.008346,0.061467,-1.049228,0.987762,312.237927,-563.009257,250.77133,789.426349
0.0003,555.678732,0.092152,-3.20897,3.116819,325.917858,-559.683938,233.76608,791.086757
0.0004,552.368217,0.122746,-6.737492,6.614746,339.563237,-556.380456,216.817219,799.312326
0.0005,549.084511,0.153219,-11.1515,10.998281,353.162339,-553.105554,199.943216,812.213048
0.0006,545.831732,0.183541,-15.964835,15.781294,366.701698,-549.862379,183.16068,827.853103
0.0007,542.610737,0.213682,-20.69293,20.479248,380.166298,-546.650815,166.484517,844.257571
0.0008,539.419814,0.243611,-24.854292,24.610681,393.539928,-543.468192,149.928264,859.417863
0.0009,536.253277,0.273301,-27.975596,27.702295,406.804504,-540.307874,133.50337,871.315666
0.001,533.102785,0.302721,-29.59271,29.289989,419.94074,-537.160593,117.219853,877.946955
0.0011,529.956728,0.331842,-29.255449,28.923607,432.927866,-534.013839,101.085973,877.364341
0.0012,526.80068,0.360635,-26.52915,26.168515,445.743863,-530.852316,85.108453,867.716558
0.0013,523.617197,0.389073,-20.999231,20.610158,458.365387,-527.657751,69.292364,847.304452
0.0014,520.386526,0.417126,-12.26971,11.852584,470.768134,-524.409599,53.641465,814.619016
0.0015,517.08614,0.427721,-0.914697,0.486975,474.404186,-504.03117,29.626984,747.665626
0.0016,513.748996,0.449948,-0.923633,0.473684,483.848965,-495.717105,11.86814,744.16652
0.0017,510.411922,0.471221,-0.930637,0.459416,492.816854,-486.914444,-5.90241,740.479544
0.0018,507.074904,0.49152,-0.935707,0.444186,501.29812,-477.630898,-23.667222,736.582908
0.0019,503.737975,0.601337,-1.027824,0.426487,507.738589,-467.113097,-40.625492,730.599699
0.002,500.416146,6.449824,-6.848393,0.398569,504.428435,-451.498972,-52.929463,734.155508
0.0021,497.16268,21.048321,-21.418579,0.370258,501.204145,-435.731147,-65.472997,774.295806
0.0022,494.034204,43.873698,-44.215279,0.341581,498.121297,-419.851344,-78.269953,850.546429
0.0023,491.083635,74.352357,-74.664924,0.312567,495.231662,-403.899598,-91.332064,962.857901
0.0024,488.36007,111.865956,-112.149201,0.283245,492.5831,-387.914155,-104.668945,1111.426526
0.0025,485.907649,155.74724,-156.000884,0.253643,490.218417,-371.930886,-118.28753,1296.464605
0.0026,483.766803,205.29869,-205.522481,0.223791,488.176648,-355.983918,-132.192731,1518.079251
0.0027,481.973847,259.792196,-259.985914,0.193718,486.492653,-340.105408,-146.387245,1776.076392
0.0028,480.558168,318.455992,-318.619446,0.163454,485.194274,-324.324119,-160.870155,2069.701418
0.0029,479.545335,380.502795,-380.635823,0.133028,484.305506,-308.66698,-175.638526,2397.615214
0.003,478.954542,445.121699,-445.22417,0.102472,483.843922,-293.157792,-190.68613,2757.704868
0.0031,478.800276,511.489911,-511.561724,0.071814,483.822361,-277.818051,-206.004309,3147.033582
0.0032,479.091678,578.775051,-578.816136,0.041085,484.248302,-262.666627,-221.581675,3561.767731
0.0033,479.832218,646.139255,-646.149571,0.010316,485.123537,-247.719576,-237.403962,3997.146317
0.0034,481.019674,712.744476,-712.724012,-0.020464,486.444171,-232.990134,-253.454037,4447.493276
0.0035,482.646212,777.757903,-777.70668,-0.051223,488.200702,-218.488739,-269.711963,4906.267209
0.0036,484.698468,840.357212,-840.275281,-0.081932,490.378121,-204.223063,-286.155058,5366.145893
0.0037,487.157644,899.735615,-899.623055,-0.11256,492.956018,-190.198054,-302.757964,5819.143771
0.0038,489.999634,955.106767,-954.963691,-0.143077,495.908715,-176.415987,-319.492727,6256.760113
0.0039,493.195173,1005.709548,-1005.536096,-0.173452,499.205423,-162.876526,-336.328897,6670.154577
0.004,496.71002,1050.812685,-1050.609028,-0.203657,502.810438,-149.576806,-353.233632,7050.345903
0.0041,500.50517,1089.719211,-1089.485551,-0.23366,506.683363,-136.511534,-370.17183,7388.428751
0.0042,504.537098,1121.77073,-1121.507297,-0.263433,510.779357,-123.673093,-387.106264,7675.803044
0.0043,508.758522,1146.346149,-1146.053204,-0.292946,515.049893,-111.051912,-403.997981,7904.365558
0.0044,513.11761,1162.875623,-1162.553453,-0.32217,519.442003,-98.636069,-420.805934,8066.829145
0.0045,517.558633,1170.842164,-1170.491089,-0.351075,523.898921,-86.411601,-437.48732,8156.939162
0.0046,522.022712,1169.781406,-1169.401771,-0.379635,528.360841,-74.362869,-453.997972,8169.661382
0.0047,526.448245,1159.283663,-1158.875844,-0.407819,532.765342,-62.472754,-470.292588,8101.371851
0.0048,530.771164,1138.997299,-1138.561698,-0.435602,537.047652,-50.722778,-486.324873,7950.03587
0.0049,534.925242,1108.631702,-1108.168748,-0.462954,541.140963,-39.093247,-502.047716,7715.35667
0.005,538.842494,1067.95937,-1067.469521,-0.489849,544.976835,-27.563436,-517.413399,7398.884476
0.0051,542.453624,1016.817352,-1016.30109,-0.516262,548.485648,-16.111806,-532.373842,7004.084153
0.0052,545.688475,955.10833,-954.566166,-0.542164,551.597048,-4.716215,-546.880834,6536.360897
0.0053,548.478395,884.195787,-880.839093,-3.356694,554.242323,-0.877482,-553.364842,6000.241095
0.0054,550.778646,808.618332,-790.634891,-17.983441,556.376788,-0.772651,-555.604138,5427.13123
0.0055,552.560077,728.759001,-683.699877,-45.059124,557.971422,-0.63864,-557.332782,4834.877057
0.0056,553.794208,644.687231,-560.15963,-84.527601,558.997938,-0.475632,-558.522306,4238.674292
0.0057,554.455211,556.496851,-420.158245,-136.338606,559.430748,-0.283819,-559.146929,3656.379901
0.0058,554.513754,464.332534,-263.896099,-200.436435,559.240865,-0.06346,-559.177405,3108.529379
0.0059,553.945472,368.353133,-91.57773,-276.775402,558.404286,0.185197,-558.589484,2617.974
0.006,552.807412,317.179473,-0.203765,-316.975708,380.602835,176.837618,-557.440453,2256.344835
0.0061,551.572315,315.707397,-0.173561,-315.533836,364.881918,191.320527,-556.202444,2239.559975
