"Time","Piston.frame_a.r_0[1]","Piston.frame_a.r_0[2]","Piston.frame_a.r_0[3]"
2.140000000000000E-01,1.500000000000000E-01,3.587771388476700E-01,0.000000000000000E+00
2.150000000000000E-01,1.500000000000000E-01,3.726187026662500E-01,0.000000000000000E+00
2.160000000000000E-01,1.500000000000000E-01,3.845748737576800E-01,0.000000000000000E+00
2.170000000000000E-01,1.500000000000000E-01,3.937564230711600E-01,0.000000000000000E+00
2.180000000000000E-01,1.500000000000000E-01,3.990721987931100E-01,0.000000000000000E+00
2.190000000000000E-01,1.500000000000000E-01,3.996126565633200E-01,0.000000000000000E+00
2.200000000000000E-01,1.500000000000000E-01,3.952526149838200E-01,0.000000000000000E+00
2.210000000000000E-01,1.500000000000000E-01,3.866964169092000E-01,0.000000000000000E+00
2.220000000000000E-01,1.500000000000000E-01,3.749546854392500E-01,0.000000000000000E+00
2.230000000000000E-01,1.500000000000000E-01,3.609213148236100E-01,0.000000000000000E+00
2.240000000000000E-01,1.500000000000000E-01,3.452773540174200E-01,0.000000000000000E+00
2.250000000000000E-01,1.500000000000000E-01,3.285442395987700E-01,0.000000000000000E+00
2.260000000000000E-01,1.500000000000000E-01,3.111606776651000E-01,0.000000000000000E+00
2.270000000000000E-01,1.500000000000000E-01,2.935494432220900E-01,0.000000000000000E+00
2.280000000000000E-01,1.500000000000000E-01,2.761512996365200E-01,0.000000000000000E+00
2.290000000000000E-01,1.500000000000000E-01,2.594691390541500E-01,0.000000000000000E+00
2.300000000000000E-01,1.500000000000000E-01,2.440572161213000E-01,0.000000000000000E+00
2.310000000000000E-01,1.500000000000000E-01,2.304670234614000E-01,0.000000000000000E+00
2.320000000000000E-01,1.500000000000000E-01,2.191574686901800E-01,0.000000000000000E+00
2.330000000000000E-01,1.500000000000000E-01,2.104157419830300E-01,0.000000000000000E+00
2.340000000000000E-01,1.500000000000000E-01,2.043384745594300E-01,0.000000000000000E+00
2.350000000000000E-01,1.500000000000000E-01,2.008972980346500E-01,0.000000000000000E+00
2.360000000000000E-01,1.500000000000000E-01,2.000334347923400E-01,0.000000000000000E+00
2.370000000000000E-01,1.500000000000000E-01,2.017264052774100E-01,0.000000000000000E+00
2.380000000000000E-01,1.500000000000000E-01,2.060143319717300E-01,0.000000000000000E+00
2.390000000000000E-01,1.500000000000000E-01,2.129606290663000E-01,0.000000000000000E+00
2.400000000000000E-01,1.500000000000000E-01,2.225797112659500E-01,0.000000000000000E+00
2.410000000000000E-01,1.500000000000000E-01,2.347516647139900E-01,0.000000000000000E+00
2.420000000000000E-01,1.500000000000000E-01,2.491788637957100E-01,0.000000000000000E+00
2.430000000000000E-01,1.500000000000000E-01,2.654160224027100E-01,0.000000000000000E+00
2.440000000000000E-01,1.500000000000000E-01,2.829446048639000E-01,0.000000000000000E+00
2.450000000000000E-01,1.500000000000000E-01,3.012419796958900E-01,0.000000000000000E+00
2.460000000000000E-01,1.500000000000000E-01,3.198078420945700E-01,0.000000000000000E+00
2.470000000000000E-01,1.500000000000000E-01,3.381470403768000E-01,0.000000000000000E+00
2.480000000000000E-01,1.500000000000000E-01,3.557148199059200E-01,0.000000000000000E+00
2.490000000000000E-01,1.500000000000000E-01,3.718297075032800E-01,0.000000000000000E+00
2.500000000000000E-01,1.500000000000000E-01,3.855358639637500E-01,0.000000000000000E+00
2.510000000000000E-01,1.500000000000000E-01,3.954490866515400E-01,0.000000000000000E+00
2.520000000000000E-01,1.500000000000000E-01,3.998882693913500E-01,0.000000000000000E+00
2.530000000000000E-01,1.500000000000000E-01,3.977819468037300E-01,0.000000000000000E+00
2.540000000000000E-01,1.500000000000000E-01,3.896127757201100E-01,0.000000000000000E+00
2.550000000000000E-01,1.500000000000000E-01,3.768823628804600E-01,0.000000000000000E+00
2.560000000000000E-01,1.500000000000000E-01,3.610626557491600E-01,0.000000000000000E+00
2.570000000000000E-01,1.500000000000000E-01,3.432356189671000E-01,0.000000000000000E+00
2.580000000000000E-01,1.500000000000000E-01,3.241819033530000E-01,0.000000000000000E+00
2.590000000000000E-01,1.500000000000000E-01,3.045313846572300E-01,0.000000000000000E+00
2.600000000000000E-01,1.500000000000000E-01,2.848807101640900E-01,0.000000000000000E+00
2.610000000000000E-01,1.500000000000000E-01,2.658699373640600E-01,0.000000000000000E+00
2.620000000000000E-01,1.500000000000000E-01,2.482117639362400E-01,0.000000000000000E+00
2.630000000000000E-01,1.500000000000000E-01,2.326470214537800E-01,0.000000000000000E+00
2.640000000000000E-01,1.500000000000000E-01,2.198154051002700E-01,0.000000000000000E+00
2.650000000000000E-01,1.500000000000000E-01,2.101157928931000E-01,0.000000000000000E+00
2.660000000000000E-01,1.500000000000000E-01,2.036744533823700E-01,0.000000000000000E+00
2.670000000000000E-01,1.500000000000000E-01,2.004407260423800E-01,0.000000000000000E+00
2.680000000000000E-01,1.500000000000000E-01,2.003411361121200E-01,0.000000000000000E+00
2.690000000000000E-01,1.500000000000000E-01,2.033711489937000E-01,0.000000000000000E+00
2.700000000000000E-01,1.500000000000000E-01,2.096053303728000E-01,0.000000000000000E+00
2.710000000000000E-01,1.500000000000000E-01,2.191081351012200E-01,0.000000000000000E+00
2.720000000000000E-01,1.500000000000000E-01,2.318055117167000E-01,0.000000000000000E+00
2.730000000000000E-01,1.500000000000000E-01,2.473657791129400E-01,0.000000000000000E+00
2.740000000000000E-01,1.500000000000000E-01,2.652185114480900E-01,0.000000000000000E+00
2.750000000000000E-01,1.500000000000000E-01,2.846771201418900E-01,0.000000000000000E+00
2.760000000000000E-01,1.500000000000000E-01,3.050397182491200E-01,0.000000000000000E+00
2.770000000000000E-01,1.500000000000000E-01,3.256325741374000E-01,0.000000000000000E+00
2.780000000000000E-01,1.500000000000000E-01,3.457691158647700E-01,0.000000000000000E+00
2.790000000000000E-01,1.500000000000000E-01,3.646489409312300E-01,0.000000000000000E+00
2.800000000000000E-01,1.500000000000000E-01,3.811598381453800E-01,0.000000000000000E+00
2.810000000000000E-01,1.500000000000000E-01,3.936119070892900E-01,0.000000000000000E+00
2.820000000000000E-01,1.500000000000000E-01,3.997130623751100E-01,0.000000000000000E+00
2.830000000000000E-01,1.500000000000000E-01,3.977386791705300E-01,0.000000000000000E+00
2.840000000000000E-01,1.500000000000000E-01,3.882451036121500E-01,0.000000000000000E+00
2.850000000000000E-01,1.500000000000000E-01,3.733629881236600E-01,0.000000000000000E+00
2.860000000000000E-01,1.500000000000000E-01,3.550791286698100E-01,0.000000000000000E+00
2.870000000000000E-01,1.500000000000000E-01,3.347667621754400E-01,0.000000000000000E+00
2.880000000000000E-01,1.500000000000000E-01,3.133940295231700E-01,0.000000000000000E+00
2.890000000000000E-01,1.500000000000000E-01,2.917652352463700E-01,0.000000000000000E+00
2.900000000000000E-01,1.500000000000000E-01,2.706847055805800E-01,0.000000000000000E+00
2.910000000000000E-01,1.500000000000000E-01,2.510372334750600E-01,0.000000000000000E+00
2.920000000000000E-01,1.500000000000000E-01,2.337658317615700E-01,0.000000000000000E+00
2.930000000000000E-01,1.500000000000000E-01,2.196983065931700E-01,0.000000000000000E+00
2.940000000000000E-01,1.500000000000000E-01,2.093434900299200E-01,0.000000000000000E+00
2.950000000000000E-01,1.500000000000000E-01,2.028393837329500E-01,0.000000000000000E+00
2.960000000000000E-01,1.500000000000000E-01,2.001060985039800E-01,0.000000000000000E+00
2.970000000000000E-01,1.500000000000000E-01,2.010618746132500E-01,0.000000000000000E+00
2.980000000000000E-01,1.500000000000000E-01,2.057400793899200E-01,0.000000000000000E+00
2.990000000000000E-01,1.500000000000000E-01,2.142477898126400E-01,0.000000000000000E+00
3.000000000000000E-01,1.500000000000000E-01,2.266028595457500E-01,0.000000000000000E+00
3.010000000000000E-01,1.500000000000000E-01,2.425270833269300E-01,0.000000000000000E+00
3.020000000000000E-01,1.500000000000000E-01,2.613875465682700E-01,0.000000000000000E+00
3.030000000000000E-01,1.500000000000000E-01,2.823306077091100E-01,0.000000000000000E+00
3.040000000000000E-01,1.500000000000000E-01,3.044578105089500E-01,0.000000000000000E+00
3.050000000000000E-01,1.500000000000000E-01,3.269004946565600E-01,0.000000000000000E+00
3.060000000000000E-01,1.500000000000000E-01,3.487710866645000E-01,0.000000000000000E+00
3.070000000000000E-01,1.500000000000000E-01,3.689866985530400E-01,0.000000000000000E+00
3.080000000000000E-01,1.500000000000000E-01,3.859573228555000E-01,0.000000000000000E+00
3.090000000000000E-01,1.500000000000000E-01,3.971899856111600E-01,0.000000000000000E+00
3.100000000000000E-01,1.500000000000000E-01,3.996948036545100E-01,0.000000000000000E+00
3.110000000000000E-01,1.500000000000000E-01,3.925577758359700E-01,0.000000000000000E+00
3.120000000000000E-01,1.500000000000000E-01,3.779833725368500E-01,0.000000000000000E+00
3.130000000000000E-01,1.500000000000000E-01,3.587994930243600E-01,0.000000000000000E+00
3.140000000000000E-01,1.500000000000000E-01,3.369976936292900E-01,0.000000000000000E+00
