"time","y","y1","y2","y3","y4","y5","y6","Q","QI"
2.16,1,8,1,0,1,0,0,1,0
2.18,1,8,1,0,1,0,0,1,0
2.2,1,8,1,0,1,0,0,1,0
2.2,0,8,1,0,1,0,0,1,0
2.2,0,8,1,0,1,0,0,1,0
2.22,0,8,1,0,1,0,0,1,0
2.24,0,8,1,0,1,0,0,1,0
2.26,0,8,1,0,1,0,0,1,0
2.28,0,8,1,0,1,0,0,1,0
2.3,0,8,1,0,1,0,0,1,0
2.3,0,8,1,0,1,0,0,1,0
2.3,0,8,1,0,1,0,0,0,1
2.32,0,8,1,0,1,0,0,0,1
2.34,0,8,1,0,1,0,0,0,1
2.36,0,8,1,0,1,0,0,0,1
2.38,0,8,1,0,1,0,0,0,1
2.4,0,8,1,0,1,0,0,0,1
2.42,0,8,1,0,1,0,0,0,1
2.44,0,8,1,0,1,0,0,0,1
2.46,0,8,1,0,1,0,0,0,1
2.48,0,8,1,0,1,0,0,0,1
2.5,0,8,1,0,1,0,0,0,1
2.5,0,8,1,0,1,0,0,1,0
2.52,0,8,1,0,1,0,0,1,0
2.54,0,8,1,0,1,0,0,1,0
2.56,0,8,1,0,1,0,0,1,0
2.58,0,8,1,0,1,0,0,1,0
2.6,0,8,1,0,1,0,0,1,0
2.62,0,8,1,0,1,0,0,1,0
2.64,0,8,1,0,1,0,0,1,0
2.66,0,8,1,0,1,0,0,1,0
2.68,0,8,1,0,1,0,0,1,0
2.7,0,8,1,0,1,0,0,1,0
2.72,0,8,1,0,1,0,0,1,0
2.74,0,8,1,0,1,0,0,1,0
2.76,0,8,1,0,1,0,0,1,0
2.78,0,8,1,0,1,0,0,1,0
2.8,0,8,1,0,1,0,0,1,0
2.8,0,8,1,0,1,0,0,1,0
2.8,0,10,0,0,1,1,0,0,1
2.82,0,10,0,0,1,1,0,0,1
2.84,0,10,0,0,1,1,0,0,1
2.86,0,10,0,0,1,1,0,0,1
2.88,0,10,0,0,1,1,0,0,1
2.9,0,10,0,0,1,1,0,0,1
2.92,0,10,0,0,1,1,0,0,1
2.94,0,10,0,0,1,1,0,0,1
2.96,0,10,0,0,1,1,0,0,1
2.98,0,10,0,0,1,1,0,0,1
3,0,10,0,0,1,1,0,0,1
3,1,12,1,0,1,0,1,1,0
3.02,1,12,1,0,1,0,1,1,0
3.04,1,12,1,0,1,0,1,1,0
3.06,1,12,1,0,1,0,1,1,0
3.08,1,12,1,0,1,0,1,1,0
3.1,1,12,1,0,1,0,1,1,0
3.12,1,12,1,0,1,0,1,1,0
3.14,1,12,1,0,1,0,1,1,0
3.16,1,12,1,0,1,0,1,1,0
3.18,1,12,1,0,1,0,1,1,0
3.2,1,12,1,0,1,0,1,1,0
3.2,0,12,1,0,1,0,1,1,0
3.2,0,12,1,0,1,0,1,1,0
3.22,0,12,1,0,1,0,1,1,0
3.24,0,12,1,0,1,0,1,1,0
3.26,0,12,1,0,1,0,1,1,0
3.28,0,12,1,0,1,0,1,1,0
3.3,0,12,1,0,1,0,1,1,0
3.3,0,12,1,0,1,0,1,1,0
3.3,0,12,1,0,1,0,1,0,1
3.32,0,12,1,0,1,0,1,0,1
3.34,0,12,1,0,1,0,1,0,1
3.36,0,12,1,0,1,0,1,0,1
3.38,0,12,1,0,1,0,1,0,1
3.4,0,12,1,0,1,0,1,0,1
3.42,0,12,1,0,1,0,1,0,1
3.44,0,12,1,0,1,0,1,0,1
3.46,0,12,1,0,1,0,1,0,1
3.48,0,12,1,0,1,0,1,0,1
3.5,0,12,1,0,1,0,1,0,1
3.5,0,12,1,0,1,0,1,1,0
3.52,0,12,1,0,1,0,1,1,0
3.54,0,12,1,0,1,0,1,1,0
3.56,0,12,1,0,1,0,1,1,0
3.58,0,12,1,0,1,0,1,1,0
3.6,0,12,1,0,1,0,1,1,0
3.62,0,12,1,0,1,0,1,1,0
3.64,0,12,1,0,1,0,1,1,0
3.66,0,12,1,0,1,0,1,1,0
3.68,0,12,1,0,1,0,1,1,0
3.7,0,12,1,0,1,0,1,1,0
3.72,0,12,1,0,1,0,1,1,0
3.74,0,12,1,0,1,0,1,1,0
3.76,0,12,1,0,1,0,1,1,0
3.78,0,12,1,0,1,0,1,1,0
3.8,0,12,1,0,1,0,1,1,0
3.8,0,12,1,0,1,0,1,1,0
3.8,0,14,0,0,1,1,1,0,1
3.82,0,14,0,0,1,1,1,0,1
3.84,0,14,0,0,1,1,1,0,1
3.86,0,14,0,0,1,1,1,0,1
3.88,0,14,0,0,1,1,1,0,1
3.9,0,14,0,0,1,1,1,0,1
3.92,0,14,0,0,1,1,1,0,1
3.94,0,14,0,0,1,1,1,0,1
3.96,0,14,0,0,1,1,1,0,1
3.98,0,14,0,0,1,1,1,0,1
4,0,14,0,0,1,1,1,0,1
4,1,16,1,0,1,0,0,1,0
4.02,1,16,1,0,1,0,0,1,0
4.04,1,16,1,0,1,0,0,1,0
4.06,1,16,1,0,1,0,0,1,0
4.08,1,16,1,0,1,0,0,1,0
4.1,1,16,1,0,1,0,0,1,0
4.12,1,16,1,0,1,0,0,1,0
4.14,1,16,1,0,1,0,0,1,0
4.16,1,16,1,0,1,0,0,1,0
4.18,1,16,1,0,1,0,0,1,0
4.2,1,16,1,0,1,0,0,1,0
4.2,1,16,1,0,1,0,0,1,0
4.2,0,16,1,0,1,0,0,1,0
4.22,0,16,1,0,1,0,0,1,0
4.24,0,16,1,0,1,0,0,1,0
4.26,0,16,1,0,1,0,0,1,0
4.28,0,16,1,0,1,0,0,1,0
4.3,0,16,1,0,1,0,0,1,0
4.3,0,16,1,0,1,0,0,0,1
4.3,0,16,1,0,1,0,0,0,1
4.32,0,16,1,0,1,0,0,0,1
4.34,0,16,1,0,1,0,0,0,1
4.36,0,16,1,0,1,0,0,0,1
4.38,0,16,1,0,1,0,0,0,1
4.4,0,16,1,0,1,0,0,0,1
4.42,0,16,1,0,1,0,0,0,1
4.44,0,16,1,0,1,0,0,0,1
4.46,0,16,1,0,1,0,0,0,1
4.48,0,16,1,0,1,0,0,0,1
4.5,0,16,1,0,1,0,0,0,1
4.5,0,16,1,0,1,0,0,1,0
4.52,0,16,1,0,1,0,0,1,0
4.54,0,16,1,0,1,0,0,1,0
4.56,0,16,1,0,1,0,0,1,0
4.58,0,16,1,0,1,0,0,1,0
4.6,0,16,1,0,1,0,0,1,0
4.62,0,16,1,0,1,0,0,1,0
4.64,0,16,1,0,1,0,0,1,0
4.66,0,16,1,0,1,0,0,1,0
4.68,0,16,1,0,1,0,0,1,0
4.7,0,16,1,0,1,0,0,1,0
4.72,0,16,1,0,1,0,0,1,0
4.74,0,16,1,0,1,0,0,1,0
4.76,0,16,1,0,1,0,0,1,0
4.78,0,16,1,0,1,0,0,1,0
4.8,0,16,1,0,1,0,0,1,0
4.8,0,18,0,0,1,1,0,0,1
4.8,0,18,0,0,1,1,0,0,1
4.82,0,18,0,0,1,1,0,0,1
4.84,0,18,0,0,1,1,0,0,1
4.86,0,18,0,0,1,1,0,0,1
4.88,0,18,0,0,1,1,0,0,1
4.9,0,18,0,0,1,1,0,0,1
4.92,0,18,0,0,1,1,0,0,1
4.94,0,18,0,0,1,1,0,0,1
4.96,0,18,0,0,1,1,0,0,1
4.98,0,18,0,0,1,1,0,0,1
5,0,18,0,0,1,1,0,0,1
5,1,20,1,0,1,0,0,1,0
5.02,1,20,1,0,1,0,0,1,0
5.04,1,20,1,0,1,0,0,1,0
5.06,1,20,1,0,1,0,0,1,0
5.08,1,20,1,0,1,0,0,1,0
5.1,1,20,1,0,1,0,0,1,0
5.12,1,20,1,0,1,0,0,1,0
5.14,1,20,1,0,1,0,0,1,0
5.16,1,20,1,0,1,0,0,1,0
5.18,1,20,1,0,1,0,0,1,0
5.2,1,20,1,0,1,0,0,1,0
5.2,1,20,1,0,1,0,0,1,0
5.2,0,20,1,0,1,0,0,1,0
5.22,0,20,1,0,1,0,0,1,0
5.24,0,20,1,0,1,0,0,1,0
5.26,0,20,1,0,1,0,0,1,0
5.28,0,20,1,0,1,0,0,1,0
5.3,0,20,1,0,1,0,0,1,0
5.3,0,20,1,0,1,0,0,0,1
5.3,0,20,1,0,1,0,0,0,1
5.32,0,20,1,0,1,0,0,0,1
5.34,0,20,1,0,1,0,0,0,1
5.36,0,20,1,0,1,0,0,0,1
5.38,0,20,1,0,1,0,0,0,1
5.4,0,20,1,0,1,0,0,0,1
5.42,0,20,1,0,1,0,0,0,1
5.44,0,20,1,0,1,0,0,0,1
5.46,0,20,1,0,1,0,0,0,1
5.48,0,20,1,0,1,0,0,0,1
5.5,0,20,1,0,1,0,0,0,1
5.5,0,20,1,0,1,0,0,1,0
5.52,0,20,1,0,1,0,0,1,0
5.54,0,20,1,0,1,0,0,1,0
5.56,0,20,1,0,1,0,0,1,0
5.58,0,20,1,0,1,0,0,1,0
5.6,0,20,1,0,1,0,0,1,0
5.62,0,20,1,0,1,0,0,1,0
5.64,0,20,1,0,1,0,0,1,0
5.66,0,20,1,0,1,0,0,1,0
5.68,0,20,1,0,1,0,0,1,0
5.7,0,20,1,0,1,0,0,1,0
5.72,0,20,1,0,1,0,0,1,0
5.74,0,20,1,0,1,0,0,1,0
5.76,0,20,1,0,1,0,0,1,0
5.78,0,20,1,0,1,0,0,1,0
5.8,0,20,1,0,1,0,0,1,0
5.8,0,22,0,0,1,1,0,0,1
5.8,0,22,0,0,1,1,0,0,1
5.82,0,22,0,0,1,1,0,0,1
5.84,0,22,0,0,1,1,0,0,1
5.86,0,22,0,0,1,1,0,0,1
5.88,0,22,0,0,1,1,0,0,1
5.9,0,22,0,0,1,1,0,0,1
5.92,0,22,0,0,1,1,0,0,1
5.94,0,22,0,0,1,1,0,0,1
5.96,0,22,0,0,1,1,0,0,1
5.98,0,22,0,0,1,1,0,0,1
6,0,22,0,0,1,1,0,0,1
6,1,24,1,0,1,0,0,1,0
6.02,1,24,1,0,1,0,0,1,0
6.04,1,24,1,0,1,0,0,1,0
6.06,1,24,1,0,1,0,0,1,0
6.08,1,24,1,0,1,0,0,1,0
6.1,1,24,1,0,1,0,0,1,0
6.12,1,24,1,0,1,0,0,1,0
6.14,1,24,1,0,1,0,0,1,0
6.16,1,24,1,0,1,0,0,1,0
6.18,1,24,1,0,1,0,0,1,0
6.2,1,24,1,0,1,0,0,1,0
6.2,1,24,1,0,1,0,0,1,0
6.2,0,24,1,0,1,0,0,1,0
6.22,0,24,1,0,1,0,0,1,0
6.24,0,24,1,0,1,0,0,1,0
6.26,0,24,1,0,1,0,0,1,0
6.28,0,24,1,0,1,0,0,1,0
6.3,0,24,1,0,1,0,0,1,0
6.3,0,24,1,0,1,0,0,0,1
6.3,0,24,1,0,1,0,0,0,1
6.32,0,24,1,0,1,0,0,0,1
6.34,0,24,1,0,1,0,0,0,1
6.36,0,24,1,0,1,0,0,0,1
6.38,0,24,1,0,1,0,0,0,1
6.4,0,24,1,0,1,0,0,0,1
6.42,0,24,1,0,1,0,0,0,1
6.44,0,24,1,0,1,0,0,0,1
6.46,0,24,1,0,1,0,0,0,1
6.48,0,24,1,0,1,0,0,0,1
6.5,0,24,1,0,1,0,0,0,1
6.5,0,24,1,0,1,0,0,1,0
6.52,0,24,1,0,1,0,0,1,0
6.54,0,24,1,0,1,0,0,1,0
6.56,0,24,1,0,1,0,0,1,0
6.58,0,24,1,0,1,0,0,1,0
6.6,0,24,1,0,1,0,0,1,0
6.62,0,24,1,0,1,0,0,1,0
6.64,0,24,1,0,1,0,0,1,0
6.66,0,24,1,0,1,0,0,1,0
6.68,0,24,1,0,1,0,0,1,0
6.7,0,24,1,0,1,0,0,1,0
6.72,0,24,1,0,1,0,0,1,0
6.74,0,24,1,0,1,0,0,1,0
6.76,0,24,1,0,1,0,0,1,0
6.78,0,24,1,0,1,0,0,1,0
6.8,0,24,1,0,1,0,0,1,0
6.8,0,26,0,0,1,1,0,0,1
6.8,0,26,0,0,1,1,0,0,1
6.82,0,26,0,0,1,1,0,0,1
6.84,0,26,0,0,1,1,0,0,1
6.86,0,26,0,0,1,1,0,0,1
6.88,0,26,0,0,1,1,0,0,1
6.9,0,26,0,0,1,1,0,0,1
6.92,0,26,0,0,1,1,0,0,1
6.94,0,26,0,0,1,1,0,0,1
6.96,0,26,0,0,1,1,0,0,1
6.98,0,26,0,0,1,1,0,0,1
7,0,26,0,0,1,1,0,0,1
7,1,28,1,0,1,0,0,1,0
7.02,1,28,1,0,1,0,0,1,0
7.04,1,28,1,0,1,0,0,1,0
7.06,1,28,1,0,1,0,0,1,0
7.08,1,28,1,0,1,0,0,1,0
7.1,1,28,1,0,1,0,0,1,0
7.12,1,28,1,0,1,0,0,1,0
7.14,1,28,1,0,1,0,0,1,0
7.16,1,28,1,0,1,0,0,1,0
7.18,1,28,1,0,1,0,0,1,0
7.2,1,28,1,0,1,0,0,1,0
7.2,1,28,1,0,1,0,0,1,0
7.2,0,28,1,0,1,0,0,1,0
7.22,0,28,1,0,1,0,0,1,0
7.24,0,28,1,0,1,0,0,1,0
7.26,0,28,1,0,1,0,0,1,0
7.28,0,28,1,0,1,0,0,1,0
7.3,0,28,1,0,1,0,0,1,0
7.3,0,28,1,0,1,0,0,0,1
7.3,0,28,1,0,1,0,0,0,1
7.32,0,28,1,0,1,0,0,0,1
7.34,0,28,1,0,1,0,0,0,1
7.36,0,28,1,0,1,0,0,0,1
7.38,0,28,1,0,1,0,0,0,1
7.4,0,28,1,0,1,0,0,0,1
7.42,0,28,1,0,1,0,0,0,1
7.44,0,28,1,0,1,0,0,0,1
7.46,0,28,1,0,1,0,0,0,1
7.48,0,28,1,0,1,0,0,0,1
7.5,0,28,1,0,1,0,0,0,1
7.5,0,28,1,0,1,0,0,1,0
7.52,0,28,1,0,1,0,0,1,0
7.54,0,28,1,0,1,0,0,1,0
7.56,0,28,1,0,1,0,0,1,0
7.58,0,28,1,0,1,0,0,1,0
7.6,0,28,1,0,1,0,0,1,0
7.62,0,28,1,0,1,0,0,1,0
7.64,0,28,1,0,1,0,0,1,0
7.66,0,28,1,0,1,0,0,1,0
7.68,0,28,1,0,1,0,0,1,0
7.7,0,28,1,0,1,0,0,1,0
7.72,0,28,1,0,1,0,0,1,0
7.74,0,28,1,0,1,0,0,1,0
7.76,0,28,1,0,1,0,0,1,0
7.78,0,28,1,0,1,0,0,1,0
7.8,0,28,1,0,1,0,0,1,0
7.8,0,30,0,0,1,1,0,0,1
7.8,0,30,0,0,1,1,0,0,1
7.82,0,30,0,0,1,1,0,0,1
7.84,0,30,0,0,1,1,0,0,1
7.86,0,30,0,0,1,1,0,0,1
7.88,0,30,0,0,1,1,0,0,1
7.9,0,30,0,0,1,1,0,0,1
7.92,0,30,0,0,1,1,0,0,1
7.94,0,30,0,0,1,1,0,0,1
7.96,0,30,0,0,1,1,0,0,1
7.98,0,30,0,0,1,1,0,0,1
8,0,30,0,0,1,1,0,0,1
8,1,32,1,0,1,0,1,1,0
8.02,1,32,1,0,1,0,1,1,0
8.04,1,32,1,0,1,0,1,1,0
8.06,1,32,1,0,1,0,1,1,0
8.08,1,32,1,0,1,0,1,1,0
8.1,1,32,1,0,1,0,1,1,0
8.12,1,32,1,0,1,0,1,1,0
8.14,1,32,1,0,1,0,1,1,0
8.16,1,32,1,0,1,0,1,1,0
8.18,1,32,1,0,1,0,1,1,0
8.2,1,32,1,0,1,0,1,1,0
8.2,1,32,1,0,1,0,1,1,0
8.2,0,32,1,0,1,0,1,1,0
8.22,0,32,1,0,1,0,1,1,0
8.24,0,32,1,0,1,0,1,1,0
8.26,0,32,1,0,1,0,1,1,0
8.28,0,32,1,0,1,0,1,1,0
8.3,0,32,1,0,1,0,1,1,0
8.3,0,32,1,0,1,0,1,0,1
8.3,0,32,1,0,1,0,1,0,1
8.32,0,32,1,0,1,0,1,0,1
8.34,0,32,1,0,1,0,1,0,1
8.36,0,32,1,0,1,0,1,0,1
8.38,0,32,1,0,1,0,1,0,1
8.4,0,32,1,0,1,0,1,0,1
8.42,0,32,1,0,1,0,1,0,1
8.44,0,32,1,0,1,0,1,0,1
8.46,0,32,1,0,1,0,1,0,1
8.48,0,32,1,0,1,0,1,0,1
8.5,0,32,1,0,1,0,1,0,1
8.5,0,32,1,0,1,0,1,1,0
8.52,0,32,1,0,1,0,1,1,0
8.54,0,32,1,0,1,0,1,1,0
8.56,0,32,1,0,1,0,1,1,0
8.58,0,32,1,0,1,0,1,1,0
8.6,0,32,1,0,1,0,1,1,0
8.62,0,32,1,0,1,0,1,1,0
8.64,0,32,1,0,1,0,1,1,0
8.66,0,32,1,0,1,0,1,1,0
8.68,0,32,1,0,1,0,1,1,0
8.7,0,32,1,0,1,0,1,1,0
8.72,0,32,1,0,1,0,1,1,0
8.74,0,32,1,0,1,0,1,1,0
8.76,0,32,1,0,1,0,1,1,0
8.78,0,32,1,0,1,0,1,1,0
8.8,0,32,1,0,1,0,1,1,0
8.8,0,34,0,0,1,1,1,0,1
8.8,0,34,0,0,1,1,1,0,1
8.82,0,34,0,0,1,1,1,0,1
8.84,0,34,0,0,1,1,1,0,1
8.86,0,34,0,0,1,1,1,0,1
8.88,0,34,0,0,1,1,1,0,1
8.9,0,34,0,0,1,1,1,0,1
8.92,0,34,0,0,1,1,1,0,1
8.94,0,34,0,0,1,1,1,0,1
8.96,0,34,0,0,1,1,1,0,1
8.98,0,34,0,0,1,1,1,0,1
9,0,34,0,0,1,1,1,0,1
9,1,36,1,0,1,0,0,1,0
9.02,1,36,1,0,1,0,0,1,0
9.04,1,36,1,0,1,0,0,1,0
9.06,1,36,1,0,1,0,0,1,0
9.08,1,36,1,0,1,0,0,1,0
9.1,1,36,1,0,1,0,0,1,0
9.12,1,36,1,0,1,0,0,1,0
9.14,1,36,1,0,1,0,0,1,0
9.16,1,36,1,0,1,0,0,1,0
9.18,1,36,1,0,1,0,0,1,0
9.2,1,36,1,0,1,0,0,1,0
9.2,1,36,1,0,1,0,0,1,0
9.2,0,36,1,0,1,0,0,1,0
9.22,0,36,1,0,1,0,0,1,0
9.24,0,36,1,0,1,0,0,1,0
9.26,0,36,1,0,1,0,0,1,0
9.28,0,36,1,0,1,0,0,1,0
9.3,0,36,1,0,1,0,0,1,0
9.3,0,36,1,0,1,0,0,0,1
9.3,0,36,1,0,1,0,0,0,1
9.32,0,36,1,0,1,0,0,0,1
9.34,0,36,1,0,1,0,0,0,1
9.36,0,36,1,0,1,0,0,0,1
9.38,0,36,1,0,1,0,0,0,1
9.4,0,36,1,0,1,0,0,0,1
9.42,0,36,1,0,1,0,0,0,1
9.44,0,36,1,0,1,0,0,0,1
9.46,0,36,1,0,1,0,0,0,1
9.48,0,36,1,0,1,0,0,0,1
9.5,0,36,1,0,1,0,0,0,1
9.5,0,36,1,0,1,0,0,1,0
9.52,0,36,1,0,1,0,0,1,0
9.54,0,36,1,0,1,0,0,1,0
9.56,0,36,1,0,1,0,0,1,0
9.58,0,36,1,0,1,0,0,1,0
9.6,0,36,1,0,1,0,0,1,0
9.62,0,36,1,0,1,0,0,1,0
9.64,0,36,1,0,1,0,0,1,0
9.66,0,36,1,0,1,0,0,1,0
9.68,0,36,1,0,1,0,0,1,0
9.7,0,36,1,0,1,0,0,1,0
9.72,0,36,1,0,1,0,0,1,0
9.74,0,36,1,0,1,0,0,1,0
9.76,0,36,1,0,1,0,0,1,0
9.78,0,36,1,0,1,0,0,1,0
9.8,0,36,1,0,1,0,0,1,0
9.8,0,38,0,0,1,1,0,0,1
9.8,0,38,0,0,1,1,0,0,1
9.82,0,38,0,0,1,1,0,0,1
9.84,0,38,0,0,1,1,0,0,1
9.86,0,38,0,0,1,1,0,0,1
9.88,0,38,0,0,1,1,0,0,1
9.9,0,38,0,0,1,1,0,0,1
9.92,0,38,0,0,1,1,0,0,1
9.94,0,38,0,0,1,1,0,0,1
9.96,0,38,0,0,1,1,0,0,1
9.98,0,38,0,0,1,1,0,0,1
10,0,38,0,0,1,1,0,0,1
10,1,40,1,0,1,0,0,1,0
