    "time",    "Out1",    "Out2", "Out3[1]", "Out3[2]",    "Out4",    "Out5",    "Out6"
         0,         0,         0,         0,         0,         0,         0,         0
      0.02,0.0001999934,         0,         0,         0,0.00019866591,0.00019733842,         0
      0.04,0.00079989348,         0,         0,         0,0.00078933186,0.00077877024,         0
      0.06,0.0017994603,         0,         0,         0,0.0017639979,0.0017285355,         0
      0.08,0.003198294,         0,         0,         0,0.0031146642,0.0030310344,         0
       0.1,0.0049958351,         0,         0,         0,0.0048333312,0.0046708274,         0
      0.12,0.0071913646,         0,         0,         0,  0.006912,0.0066326355,         0
      0.14,0.0097840043,         0,         0,         0,0.0093426723,0.0089013403,         0
      0.16,0.012772717,         0,         0,         0,0.012117351,0.011461985,         0
      0.18,0.016156308,         0,         0,         0,0.01522804,0.014299773,         0
       0.2,0.019933423,         0,         0,         0,0.018666747,0.017400071,         0
      0.22,0.024102551,         0,         0,         0,0.022425479,0.020748407,         0
      0.24,0.028662026,         0,         0,         0,0.026496249,0.024330472,         0
      0.26,0.033610023,         0,         0,         0,0.030871072,0.028132122,         0
      0.28,0.038944563,         0,         0,         0,0.035541968,0.032139373,         0
       0.3,0.044663512,         0,         0,         0,0.040500961,0.03633841,         0
      0.32,0.050764583,         0,         0,         0,0.045740081,0.040715579,         0
      0.34,0.057245336,         0,         0,         0,0.051251366,0.045257396,         0
      0.36,0.064103178,         0,         0,         0,0.057026859,0.04995054,         0
      0.38,0.071335366,         0,         0,         0,0.063058612,0.054781858,         0
       0.4,0.078939007,         0,         0,         0,0.069338687,0.059738367,         0
      0.42,0.086911061,         0,         0,         0,0.075859156,0.064807251,         0
      0.44,0.095248338,         0,         0,         0,0.082612101,0.069975864,         0
      0.46, 0.1039475,         0,         0,         0,0.089589617,0.07523173,         0
      0.48,0.11300508,         0,         0,         0,0.096783812,0.080562545,         0
       0.5,0.12241744,         0,         0,         0,0.10418681,0.085956175,         0
      0.52,0.13218082,         0,         0,         0,0.11179074,0.091400662,         0
      0.54,0.14229132,         0,         0,         0,0.11958777,0.09688422,         0
      0.56,0.15274489,         0,         0,         0,0.12757006,0.10239524,         0
      0.58,0.16353735,         0,         0,         0,0.13572982,0.10792228,         0
       0.6,0.17466439,         0,         0,         0,0.14405924,0.11345408,         0
      0.62,0.18612155,         0,         0,         0,0.15255056,0.11897957,         0
