"time"
0
0.04
0.08
0.12
0.1601
0.2002
0.2403
0.2804
0.3205
0.3606
0.4007
0.4408
0.4809
0.521
0.5611
0.6012
0.6413
0.6814
0.7215
0.7616
0.8017
0.8418
0.8819
0.922
0.9621
1.0022
1.0423
1.0824
1.1225
1.1626
1.2027
1.2428
1.2829
1.323
1.3631
1.4032
1.4433
1.4834
1.5235
1.5636
1.6037
1.6438
1.6839
1.724
1.7641
1.8042
1.8443
1.8844
1.9245
1.9646
2.0046
2.0446
2.0846
2.1246
2.1646
2.2046
2.2446
2.2846
2.3246
2.3646
2.4046
2.4446
2.4846
2.5246
2.5646
2.6046
2.6446
2.6846
2.7246
2.7646
2.8046
2.8446
2.8846
2.9246
2.9646
3.0046
3.0446
3.0846
3.1246
3.1646
3.2046
3.2446
3.2846
3.3246
3.3646
3.4046
3.4446
3.4846
3.5246
3.5646
3.6046
3.6446
3.6846
3.7246
3.7646
3.8046
3.8446
3.8846
3.9246
3.9646
4.0046
4.0447
4.0848
4.1249
4.165
4.2051
4.2452
4.2853
4.3254
4.3655
4.4056
4.4457
4.4858
4.5259
4.566
4.6061
4.6462
4.6863
4.7264
4.7665
4.8066
4.8467
4.8868
4.9269
4.967
5.0071
5.0472
5.0873
5.1274
5.1675
5.2076
5.2477
5.2878
5.3279
5.368
5.4081
5.4482
5.4883
5.5284
5.5685
5.6086
5.6487
5.6888
5.7289
5.769
5.8091
5.8492
5.8893
5.9294
5.9695
6.0096
6.0497
6.0898
6.1299
6.17
6.2101
6.2502
6.2903
6.3304
6.3705
6.4106
6.4507
6.4908
6.5309
6.571
6.6111
6.6512
6.6913
6.7314
6.7715
6.8116
6.8517
6.8918
6.9319
6.972
7.0121
7.0522
7.0923
7.1324
7.1725
7.2126
7.2527
7.2928
7.3329
7.373
7.4131
7.4532
7.4933
7.5334
7.5735
7.6136
7.6537
7.6938
7.7339
7.774
7.8141
7.8542
7.8943
7.9344
7.9745
8.0146
8.0547
8.0948
8.1349
8.175
8.2151
8.2552
8.2953
8.3354
8.3755
8.4156
8.4557
8.4958
8.5359
8.576
8.6161
8.6562
8.6963
8.7364
8.7765
8.8166
8.8567
8.8968
8.9369
8.977
9.0171
9.0572
9.0973
9.1374
9.1775
9.2176
9.2577
9.2978
9.3379
9.378
9.4181
9.4582
9.4983
9.5384
9.5785
9.6186
9.6587
9.6988
9.7389
9.779
9.8191
9.8592
9.8993
9.9394
9.9795
10.0196
10.0597
10.0998
10.1399
10.18
10.2201
10.2602
10.3003
10.3404
10.3805
10.4206
10.4607
10.5008
10.5409
10.581
10.6211
10.6612
10.7013
10.7414
10.7815
10.8216
10.8617
10.9018
10.9419
10.982
11.0221
11.0622
11.1023
11.1424
11.1825
11.2226
11.2627
11.3028
11.3429
11.383
11.4231
11.4632
11.5033
11.5434
11.5835
11.6236
11.6637
11.7038
11.7439
11.784
11.8241
11.8642
11.9043
11.9444
11.9845
12.0246
12.0647
12.1048
12.1449
12.185
12.2251
12.2652
12.3053
12.3454
12.3855
12.4256
12.4657
12.5058
12.5459
12.586
12.6261
12.6662
12.7063
12.7464
12.7865
12.8266
12.8667
12.9068
12.9469
12.987
13.0271
13.0672
13.1073
13.1474
13.1875
13.2276
13.2677
13.3078
13.3479
13.388
13.4281
13.4682
13.5083
13.5484
13.5885
13.6286
13.6687
13.7088
13.7489
13.789
13.8291
13.8692
13.9093
13.9494
13.9895
14.0296
14.0697
14.1098
14.1499
14.19
14.2301
14.2702
14.3103
14.3504
14.3905
14.4306
14.4707
14.5108
14.5509
14.591
14.6311
14.6712
14.7113
14.7514
14.7915
14.8316
14.8717
14.9118
14.9519
14.992
15.0321
15.0722
15.1123
15.1524
15.1925
15.2326
15.2727
15.3128
15.3529
15.393
15.4331
15.4732
15.5133
15.5534
15.5935
15.6336
15.6737
15.7138
15.7539
15.794
15.8341
15.8742
15.9143
15.9544
15.9945
16.0346
16.0747
16.1148
16.1549
16.195
16.2351
16.2752
16.3153
16.3554
16.3955
16.4356
16.4757
16.5158
16.5559
16.596
16.6361
16.6762
16.7163
16.7564
16.7965
16.8366
16.8767
16.9168
16.9569
16.997
17.0371
17.0772
17.1173
17.1574
17.1975
17.2376
17.2777
17.3178
17.3579
17.398
17.4381
17.4782
17.5183
17.5584
17.5985
17.6386
17.6787
17.7188
17.7589
17.799
17.8391
17.8792
17.9193
17.9594
17.9995
18.0396
18.0797
18.1198
18.1599
18.2
18.2401
18.2802
18.3203
18.3604
18.4005
18.4406
18.4807
18.5208
18.5609
18.601
18.6411
18.6812
18.7213
18.7614
18.8015
18.8416
18.8817
18.9218
18.9619
19.002
19.0421
19.0822
19.1223
19.1624
19.2025
19.2426
19.2827
19.3228
19.3629
19.403
19.4431
19.4832
19.5233
19.5634
19.6035
19.6436
19.6837
19.7238
19.7639
19.804
19.8441
19.8842
19.9243
19.9644
20.0001
