"time","y","z"
7.8000000000000047E-001,7.0570599999999946E+000,-7.6440000000000010E+000
8.0000000000000049E-001,6.9031999999999947E+000,-7.8400000000000007E+000
8.2000000000000051E-001,6.7454199999999940E+000,-8.0360000000000014E+000
8.4000000000000052E-001,6.5837199999999942E+000,-8.2320000000000029E+000
8.6000000000000054E-001,6.4180999999999937E+000,-8.4280000000000044E+000
8.8000000000000056E-001,6.2485599999999941E+000,-8.6240000000000059E+000
9.0000000000000058E-001,6.0750999999999937E+000,-8.8200000000000074E+000
9.2000000000000060E-001,5.8977199999999934E+000,-9.0160000000000089E+000
9.4000000000000061E-001,5.7164199999999932E+000,-9.2120000000000104E+000
9.6000000000000063E-001,5.5311999999999921E+000,-9.4080000000000119E+000
9.8000000000000065E-001,5.3420599999999920E+000,-9.6040000000000134E+000
1.0000000000000007E+000,5.1489999999999911E+000,-9.8000000000000149E+000
1.0200000000000007E+000,4.9520199999999912E+000,-9.9960000000000164E+000
1.0400000000000007E+000,4.7511199999999905E+000,-1.0192000000000018E+001
1.0600000000000007E+000,4.5462999999999898E+000,-1.0388000000000019E+001
1.0800000000000007E+000,4.3375599999999892E+000,-1.0584000000000021E+001
1.1000000000000008E+000,4.1248999999999887E+000,-1.0780000000000022E+001
1.1200000000000008E+000,3.9083199999999882E+000,-1.0976000000000024E+001
1.1400000000000008E+000,3.6878199999999874E+000,-1.1172000000000025E+001
1.1600000000000008E+000,3.4633999999999867E+000,-1.1368000000000027E+001
1.1800000000000008E+000,3.2350599999999861E+000,-1.1564000000000028E+001
1.2000000000000008E+000,3.0027999999999855E+000,-1.1760000000000030E+001
1.2200000000000009E+000,2.7666199999999845E+000,-1.1956000000000031E+001
1.2400000000000009E+000,2.5265199999999837E+000,-1.2152000000000033E+001
1.2600000000000009E+000,2.2824999999999829E+000,-1.2348000000000035E+001
1.2800000000000009E+000,2.0345599999999822E+000,-1.2544000000000036E+001
1.3000000000000009E+000,1.7826999999999813E+000,-1.2740000000000038E+001
1.3200000000000010E+000,1.5269199999999805E+000,-1.2936000000000039E+001
1.3400000000000010E+000,1.2672199999999794E+000,-1.3132000000000041E+001
1.3600000000000010E+000,1.0035999999999783E+000,-1.3328000000000042E+001
1.3800000000000010E+000,7.3605999999997729E-001,-1.3524000000000044E+001
1.4000000000000010E+000,4.6459999999997614E-001,-1.3720000000000045E+001
1.4200000000000010E+000,1.8921999999997502E-001,-1.3916000000000047E+001
1.4400000000000011E+000,-9.0080000000026167E-002,1.0584000000000035E+001
1.4600000000000011E+000,1.2061999999997472E-001,1.0388000000000034E+001
1.4800000000000011E+000,3.2739999999997560E-001,1.0192000000000032E+001
1.5000000000000011E+000,5.3025999999997642E-001,9.9960000000000306E+000
1.5200000000000011E+000,7.2919999999997720E-001,9.8000000000000291E+000
1.5400000000000011E+000,9.2421999999997795E-001,9.6040000000000276E+000
1.5600000000000012E+000,1.1153199999999788E+000,9.4080000000000261E+000
1.5800000000000012E+000,1.3024999999999796E+000,9.2120000000000246E+000
1.6000000000000012E+000,1.4857599999999802E+000,9.0160000000000231E+000
1.6200000000000012E+000,1.6650999999999807E+000,8.8200000000000216E+000
1.6400000000000012E+000,1.8405199999999813E+000,8.6240000000000201E+000
1.6600000000000013E+000,2.0120199999999819E+000,8.4280000000000186E+000
1.6800000000000013E+000,2.1795999999999824E+000,8.2320000000000171E+000
1.7000000000000013E+000,2.3432599999999830E+000,8.0360000000000156E+000
1.7200000000000013E+000,2.5029999999999832E+000,7.8400000000000158E+000
1.7400000000000013E+000,2.6588199999999835E+000,7.6440000000000161E+000
1.7600000000000013E+000,2.8107199999999839E+000,7.4480000000000164E+000
1.7800000000000014E+000,2.9586999999999843E+000,7.2520000000000167E+000
1.8000000000000014E+000,3.1027599999999849E+000,7.0560000000000169E+000
1.8200000000000014E+000,3.2428999999999855E+000,6.8600000000000172E+000
1.8400000000000014E+000,3.3791199999999861E+000,6.6640000000000175E+000
1.8600000000000014E+000,3.5114199999999864E+000,6.4680000000000177E+000
1.8800000000000014E+000,3.6397999999999868E+000,6.2720000000000180E+000
1.9000000000000015E+000,3.7642599999999873E+000,6.0760000000000183E+000
1.9200000000000015E+000,3.8847999999999878E+000,5.8800000000000185E+000
1.9400000000000015E+000,4.0014199999999880E+000,5.6840000000000188E+000
1.9600000000000015E+000,4.1141199999999882E+000,5.4880000000000191E+000
1.9800000000000015E+000,4.2228999999999886E+000,5.2920000000000194E+000
2.0000000000000013E+000,4.3277599999999881E+000,5.0960000000000214E+000
2.0200000000000009E+000,4.4286999999999859E+000,4.9000000000000252E+000
2.0400000000000005E+000,4.5257199999999846E+000,4.7040000000000290E+000
2.0600000000000001E+000,4.6188199999999835E+000,4.5080000000000329E+000
2.0899999999999994E+000,4.7511199999999816E+000,4.2140000000000386E+000
2.1099999999999990E+000,4.8344199999999811E+000,4.0180000000000424E+000
2.1299999999999986E+000,4.9137999999999797E+000,3.8220000000000462E+000
2.1499999999999981E+000,4.9892599999999794E+000,3.6260000000000501E+000
2.1699999999999977E+000,5.0607999999999791E+000,3.4300000000000539E+000
2.1899999999999973E+000,5.1284199999999789E+000,3.2340000000000577E+000
2.2099999999999969E+000,5.1921199999999788E+000,3.0380000000000615E+000
2.2299999999999964E+000,5.2518999999999787E+000,2.8420000000000654E+000
2.2499999999999960E+000,5.3077599999999787E+000,2.6460000000000692E+000
2.2699999999999956E+000,5.3596999999999788E+000,2.4500000000000730E+000
2.2899999999999952E+000,5.4077199999999799E+000,2.2540000000000768E+000
2.3099999999999947E+000,5.4518199999999801E+000,2.0580000000000807E+000
2.3299999999999943E+000,5.4919999999999813E+000,1.8620000000000849E+000
2.3499999999999939E+000,5.5282599999999817E+000,1.6660000000000892E+000
2.3699999999999934E+000,5.5605999999999831E+000,1.4700000000000935E+000
2.3899999999999930E+000,5.5890199999999846E+000,1.2740000000000977E+000
2.4099999999999926E+000,5.6135199999999861E+000,1.0780000000001020E+000
2.4299999999999922E+000,5.6340999999999877E+000,8.8200000000010625E-001
2.4499999999999917E+000,5.6507599999999893E+000,6.8600000000011052E-001
2.4699999999999913E+000,5.6634999999999911E+000,4.9000000000011473E-001
2.4899999999999909E+000,5.6723199999999929E+000,2.9400000000011889E-001
2.5099999999999905E+000,5.6772199999999957E+000,9.8000000000123044E-002
2.5299999999999900E+000,5.6781999999999977E+000,-9.7999999999872800E-002
2.5499999999999896E+000,5.6752600000000006E+000,-2.9399999999986864E-001
2.5699999999999892E+000,5.6684000000000037E+000,-4.8999999999986449E-001
2.5899999999999888E+000,5.6576200000000068E+000,-6.8599999999986028E-001
2.6099999999999883E+000,5.6429200000000099E+000,-8.8199999999985601E-001
2.6299999999999879E+000,5.6243000000000132E+000,-1.0779999999998517E+000
2.6499999999999875E+000,5.6017600000000165E+000,-1.2739999999998475E+000
2.6699999999999871E+000,5.5753000000000199E+000,-1.4699999999998432E+000
2.6899999999999866E+000,5.5449200000000243E+000,-1.6659999999998389E+000
2.7099999999999862E+000,5.5106200000000278E+000,-1.8619999999998347E+000
2.7299999999999858E+000,5.4724000000000323E+000,-2.0579999999998306E+000
2.7499999999999853E+000,5.4302600000000361E+000,-2.2539999999998268E+000
2.7699999999999849E+000,5.3842000000000407E+000,-2.4499999999998230E+000
2.7899999999999845E+000,5.3342200000000455E+000,-2.6459999999998192E+000
2.8099999999999841E+000,5.2803200000000503E+000,-2.8419999999998153E+000
2.8299999999999836E+000,5.2225000000000552E+000,-3.0379999999998115E+000
2.8499999999999832E+000,5.1607600000000602E+000,-3.2339999999998077E+000
2.8699999999999828E+000,5.0951000000000652E+000,-3.4299999999998039E+000
2.8899999999999824E+000,5.0255200000000704E+000,-3.6259999999998000E+000
2.9099999999999819E+000,4.9520200000000765E+000,-3.8219999999997962E+000
2.9299999999999815E+000,4.8746000000000818E+000,-4.0179999999997920E+000
2.9499999999999811E+000,4.7932600000000880E+000,-4.2139999999997881E+000
2.9699999999999807E+000,4.7080000000000934E+000,-4.4099999999997843E+000
2.9899999999999802E+000,4.6188200000000998E+000,-4.6059999999997805E+000
3.0099999999999798E+000,4.5257200000001063E+000,-4.8019999999997767E+000
3.0299999999999794E+000,4.4287000000001129E+000,-4.9979999999997728E+000
3.0499999999999790E+000,4.3277600000001195E+000,-5.1939999999997690E+000
3.0699999999999785E+000,4.2229000000001262E+000,-5.3899999999997652E+000
3.0899999999999781E+000,4.1141200000001339E+000,-5.5859999999997614E+000
3.1099999999999777E+000,4.0014200000001408E+000,-5.7819999999997576E+000
3.1299999999999772E+000,3.8848000000001481E+000,-5.9779999999997537E+000
3.1499999999999768E+000,3.7642600000001556E+000,-6.1739999999997499E+000
3.1699999999999764E+000,3.6398000000001631E+000,-6.3699999999997461E+000
3.1899999999999760E+000,3.5114200000001707E+000,-6.5659999999997423E+000
3.2099999999999755E+000,3.3791200000001789E+000,-6.7619999999997384E+000
3.2299999999999751E+000,3.2429000000001871E+000,-6.9579999999997346E+000
3.2499999999999747E+000,3.1027600000001954E+000,-7.1539999999997308E+000
3.2699999999999743E+000,2.9587000000002037E+000,-7.3499999999997270E+000
3.2899999999999738E+000,2.8107200000002122E+000,-7.5459999999997232E+000
3.3099999999999734E+000,2.6588200000002211E+000,-7.7419999999997193E+000
3.3299999999999730E+000,2.5030000000002302E+000,-7.9379999999997155E+000
3.3499999999999726E+000,2.3432600000002393E+000,-8.1339999999997108E+000
3.3699999999999721E+000,2.1796000000002484E+000,-8.3299999999997052E+000
3.3899999999999717E+000,2.0120200000002577E+000,-8.5259999999996996E+000
3.4099999999999713E+000,1.8405200000002673E+000,-8.7219999999996940E+000
3.4299999999999708E+000,1.6651000000002771E+000,-8.9179999999996884E+000
3.4499999999999704E+000,1.4857600000002873E+000,-9.1139999999996828E+000
3.4699999999999700E+000,1.3025000000002975E+000,-9.3099999999996772E+000
3.4899999999999696E+000,1.1153200000003078E+000,-9.5059999999996716E+000
3.5099999999999691E+000,9.2422000000031856E-001,-9.7019999999996660E+000
3.5299999999999687E+000,7.2920000000032947E-001,-9.8979999999996604E+000
3.5499999999999683E+000,5.3026000000034057E-001,-1.0093999999999655E+001
3.5699999999999679E+000,3.2740000000035185E-001,-1.0289999999999649E+001
3.5899999999999674E+000,1.2062000000036330E-001,-1.0485999999999644E+001
3.6099999999999670E+000,-9.0079999999625043E-002,8.0114999999997281E+000
3.6299999999999666E+000,6.9170000000366147E-002,7.8154999999997319E+000
3.6499999999999662E+000,2.2450000000035750E-001,7.6194999999997357E+000
3.6699999999999657E+000,3.7591000000034896E-001,7.4234999999997395E+000
3.6899999999999653E+000,5.2340000000034070E-001,7.2274999999997434E+000
3.7099999999999649E+000,6.6697000000033246E-001,7.0314999999997472E+000
3.7299999999999645E+000,8.0662000000032452E-001,6.8354999999997510E+000
3.7499999999999640E+000,9.4235000000031666E-001,6.6394999999997548E+000
3.7699999999999636E+000,1.0741600000003091E+000,6.4434999999997586E+000
3.7899999999999632E+000,1.2020500000003016E+000,6.2474999999997625E+000
3.8099999999999627E+000,1.3260200000002942E+000,6.0514999999997663E+000
3.8299999999999623E+000,1.4460700000002868E+000,5.8554999999997701E+000
3.8499999999999619E+000,1.5622000000002796E+000,5.6594999999997739E+000
3.8699999999999615E+000,1.6744100000002728E+000,5.4634999999997778E+000
3.8899999999999610E+000,1.7827000000002662E+000,5.2674999999997816E+000
3.9099999999999606E+000,1.8870700000002596E+000,5.0714999999997854E+000
3.9299999999999602E+000,1.9875200000002531E+000,4.8754999999997892E+000
3.9499999999999598E+000,2.0840500000002469E+000,4.6794999999997930E+000
3.9699999999999593E+000,2.1766600000002407E+000,4.4834999999997969E+000
3.9899999999999589E+000,2.2653500000002347E+000,4.2874999999998007E+000
4.0099999999999589E+000,2.3501200000002305E+000,4.0914999999998001E+000
4.0299999999999585E+000,2.4309700000002246E+000,3.8954999999998039E+000
4.0499999999999581E+000,2.5079000000002192E+000,3.6994999999998077E+000
4.0699999999999577E+000,2.5809100000002139E+000,3.5034999999998115E+000
4.0899999999999572E+000,2.6500000000002086E+000,3.3074999999998154E+000
4.1099999999999568E+000,2.7151700000002035E+000,3.1114999999998192E+000
4.1299999999999564E+000,2.7764200000001984E+000,2.9154999999998230E+000
4.1499999999999559E+000,2.8337500000001938E+000,2.7194999999998268E+000
4.1699999999999555E+000,2.8871600000001894E+000,2.5234999999998307E+000
4.1899999999999551E+000,2.9366500000001849E+000,2.3274999999998345E+000
4.2099999999999547E+000,2.9822200000001806E+000,2.1314999999998383E+000
4.2299999999999542E+000,3.0238700000001764E+000,1.9354999999998423E+000
4.2499999999999538E+000,3.0616000000001722E+000,1.7394999999998466E+000
4.2699999999999534E+000,3.0954100000001685E+000,1.5434999999998509E+000
4.2899999999999530E+000,3.1253000000001649E+000,1.3474999999998551E+000
4.3099999999999525E+000,3.1512700000001614E+000,1.1514999999998594E+000
4.3299999999999521E+000,3.1733200000001580E+000,9.5549999999986368E-001
4.3499999999999517E+000,3.1914500000001551E+000,7.5949999999986795E-001
4.3699999999999513E+000,3.2056600000001523E+000,5.6349999999987221E-001
4.3899999999999508E+000,3.2159500000001495E+000,3.6749999999987637E-001
4.4099999999999504E+000,3.2223200000001468E+000,1.7149999999988053E-001
4.4299999999999500E+000,3.2247700000001442E+000,-2.4500000000115318E-002
4.4499999999999496E+000,3.2233000000001422E+000,-2.2050000000011116E-001
4.4699999999999491E+000,3.2179100000001402E+000,-4.1650000000010701E-001
4.4899999999999487E+000,3.2086000000001382E+000,-6.1250000000010285E-001
4.5099999999999483E+000,3.1953700000001364E+000,-8.0850000000009858E-001
4.5299999999999478E+000,3.1782200000001346E+000,-1.0045000000000943E+000
4.5499999999999474E+000,3.1571500000001333E+000,-1.2005000000000901E+000
4.5699999999999470E+000,3.1321600000001322E+000,-1.3965000000000858E+000
4.5899999999999466E+000,3.1032500000001311E+000,-1.5925000000000815E+000
4.6099999999999461E+000,3.0704200000001300E+000,-1.7885000000000773E+000
4.6299999999999457E+000,3.0336700000001291E+000,-1.9845000000000730E+000
4.6499999999999453E+000,2.9930000000001287E+000,-2.1805000000000692E+000
4.6699999999999449E+000,2.9484100000001283E+000,-2.3765000000000653E+000
4.6899999999999444E+000,2.8999000000001280E+000,-2.5725000000000615E+000
4.7099999999999440E+000,2.8474700000001278E+000,-2.7685000000000577E+000
4.7299999999999436E+000,2.7911200000001277E+000,-2.9645000000000539E+000
4.7499999999999432E+000,2.7308500000001281E+000,-3.1605000000000500E+000
4.7699999999999427E+000,2.6666600000001286E+000,-3.3565000000000462E+000
4.7899999999999423E+000,2.5985500000001291E+000,-3.5525000000000424E+000
4.8099999999999419E+000,2.5265200000001298E+000,-3.7485000000000386E+000
4.8299999999999415E+000,2.4505700000001305E+000,-3.9445000000000348E+000
4.8499999999999410E+000,2.3707000000001313E+000,-4.1405000000000305E+000
4.8699999999999406E+000,2.2869100000001326E+000,-4.3365000000000267E+000
4.8899999999999402E+000,2.1992000000001339E+000,-4.5325000000000228E+000
4.9099999999999397E+000,2.1075700000001354E+000,-4.7285000000000190E+000
4.9299999999999393E+000,2.0120200000001369E+000,-4.9245000000000152E+000
4.9499999999999389E+000,1.9125500000001388E+000,-5.1205000000000114E+000
4.9699999999999385E+000,1.8091600000001407E+000,-5.3165000000000076E+000
4.9899999999999380E+000,1.7018500000001426E+000,-5.5125000000000037E+000
5.0099999999999376E+000,1.5906200000001451E+000,-5.7084999999999999E+000
5.0299999999999372E+000,1.4754700000001477E+000,-5.9044999999999961E+000
5.0499999999999368E+000,1.3564000000001504E+000,-6.1004999999999923E+000
5.0699999999999363E+000,1.2334100000001531E+000,-6.2964999999999884E+000
5.0899999999999359E+000,1.1065000000001559E+000,-6.4924999999999846E+000
5.1099999999999355E+000,9.7567000000015913E-001,-6.6884999999999808E+000
5.1299999999999351E+000,8.4092000000016243E-001,-6.8844999999999770E+000
5.1499999999999346E+000,7.0225000000016591E-001,-7.0804999999999731E+000
5.1699999999999342E+000,5.5966000000016947E-001,-7.2764999999999693E+000
5.1899999999999338E+000,4.1315000000017321E-001,-7.4724999999999655E+000
5.2099999999999334E+000,2.6272000000017715E-001,-7.6684999999999617E+000
5.2299999999999329E+000,1.0837000000018122E-001,-7.8644999999999579E+000
5.2499999999999325E+000,-4.9899999999814537E-002,6.0453749999999644E+000
5.2699999999999321E+000,7.0027500000182208E-002,5.8493749999999682E+000
5.2899999999999316E+000,1.8603500000017911E-001,5.6533749999999721E+000
5.3099999999999312E+000,2.9812250000017620E-001,5.4573749999999759E+000
5.3299999999999308E+000,4.0629000000017346E-001,5.2613749999999797E+000
5.3499999999999304E+000,5.1053750000017084E-001,5.0653749999999835E+000
5.3699999999999299E+000,6.1086500000016830E-001,4.8693749999999874E+000
5.3899999999999295E+000,7.0727250000016606E-001,4.6733749999999912E+000
5.4099999999999291E+000,7.9976000000016390E-001,4.4773749999999950E+000
5.4299999999999287E+000,8.8832750000016192E-001,4.2813749999999988E+000
5.4499999999999282E+000,9.7297500000016013E-001,4.0853750000000026E+000
5.4699999999999278E+000,1.0537025000001585E+000,3.8893750000000065E+000
5.4899999999999274E+000,1.1305100000001571E+000,3.6933750000000103E+000
5.5099999999999270E+000,1.2033975000001558E+000,3.4973750000000141E+000
5.5299999999999265E+000,1.2723650000001545E+000,3.3013750000000179E+000
5.5499999999999261E+000,1.3374125000001533E+000,3.1053750000000218E+000
5.5699999999999257E+000,1.3985400000001527E+000,2.9093750000000256E+000
5.5899999999999253E+000,1.4557475000001521E+000,2.7133750000000294E+000
5.6099999999999248E+000,1.5090350000001516E+000,2.5173750000000332E+000
5.6299999999999244E+000,1.5584025000001511E+000,2.3213750000000370E+000
5.6499999999999240E+000,1.6038500000001508E+000,2.1253750000000409E+000
5.6699999999999235E+000,1.6453775000001507E+000,1.9293750000000449E+000
5.6899999999999231E+000,1.6829850000001509E+000,1.7333750000000492E+000
5.7099999999999227E+000,1.7166725000001513E+000,1.5373750000000534E+000
5.7299999999999223E+000,1.7464400000001516E+000,1.3413750000000577E+000
5.7499999999999218E+000,1.7722875000001521E+000,1.1453750000000620E+000
5.7699999999999214E+000,1.7942150000001531E+000,9.4937500000006625E-001
5.7899999999999210E+000,1.8122225000001542E+000,7.5337500000007052E-001
5.8099999999999206E+000,1.8263100000001553E+000,5.5737500000007478E-001
5.8299999999999201E+000,1.8364775000001565E+000,3.6137500000007894E-001
5.8499999999999197E+000,1.8427250000001578E+000,1.6537500000008309E-001
5.8699999999999193E+000,1.8450525000001596E+000,-3.0624999999912750E-002
5.8899999999999189E+000,1.8434600000001615E+000,-2.2662499999990859E-001
5.9099999999999184E+000,1.8379475000001635E+000,-4.2262499999990444E-001
5.9299999999999180E+000,1.8285150000001655E+000,-6.1862499999990028E-001
5.9499999999999176E+000,1.8151625000001677E+000,-8.1462499999989602E-001
5.9699999999999172E+000,1.7978900000001703E+000,-1.0106249999998917E+000
5.9899999999999167E+000,1.7766975000001730E+000,-1.2066249999998875E+000
6.0099999999999163E+000,1.7515850000001758E+000,-1.4026249999998832E+000
6.0299999999999159E+000,1.7225525000001787E+000,-1.5986249999998789E+000
6.0499999999999154E+000,1.6896000000001816E+000,-1.7946249999998747E+000
6.0699999999999150E+000,1.6527275000001851E+000,-1.9906249999998704E+000
6.0899999999999146E+000,1.6119350000001886E+000,-2.1866249999998666E+000
6.1099999999999142E+000,1.5672225000001923E+000,-2.3826249999998628E+000
6.1299999999999137E+000,1.5185900000001959E+000,-2.5786249999998589E+000
6.1499999999999133E+000,1.4660375000001997E+000,-2.7746249999998551E+000
6.1699999999999129E+000,1.4095650000002040E+000,-2.9706249999998513E+000
6.1899999999999125E+000,1.3491725000002084E+000,-3.1666249999998475E+000
6.2099999999999120E+000,1.2848600000002128E+000,-3.3626249999998437E+000
6.2299999999999116E+000,1.2166275000002174E+000,-3.5586249999998398E+000
6.2499999999999112E+000,1.1444750000002220E+000,-3.7546249999998360E+000
6.2699999999999108E+000,1.0684025000002271E+000,-3.9506249999998322E+000
6.2899999999999103E+000,9.8841000000023227E-001,-4.1466249999998279E+000
6.3099999999999099E+000,9.0449750000023754E-001,-4.3426249999998241E+000
6.3299999999999095E+000,8.1666500000024289E-001,-4.5386249999998203E+000
6.3499999999999091E+000,7.2491250000024854E-001,-4.7346249999998165E+000
6.3699999999999086E+000,6.2924000000025426E-001,-4.9306249999998126E+000
6.3899999999999082E+000,5.2964750000026006E-001,-5.1266249999998088E+000
6.4099999999999078E+000,4.2613500000026611E-001,-5.3226249999998050E+000
6.4299999999999073E+000,3.1870250000027234E-001,-5.5186249999998012E+000
6.4499999999999069E+000,2.0735000000027870E-001,-5.7146249999997973E+000
6.4699999999999065E+000,9.2077500000285223E-002,-5.9106249999997935E+000
6.4899999999999061E+000,-2.7114999999708088E-002,4.5799687499998427E+000
6.5099999999999056E+000,6.3504375000286856E-002,4.3839687499998465E+000
6.5299999999999052E+000,1.5020375000028197E-001,4.1879687499998504E+000
6.5499999999999048E+000,2.3298312500027721E-001,3.9919687499998542E+000
6.5699999999999044E+000,3.1184250000027264E-001,3.7959687499998580E+000
6.5899999999999039E+000,3.8678187500026823E-001,3.5999687499998618E+000
6.6099999999999035E+000,4.5780125000026400E-001,3.4039687499998657E+000
6.6299999999999031E+000,5.2490062500025991E-001,3.2079687499998695E+000
6.6499999999999027E+000,5.8808000000025595E-001,3.0119687499998733E+000
6.6699999999999022E+000,6.4733937500025218E-001,2.8159687499998771E+000
6.6899999999999018E+000,7.0267875000024860E-001,2.6199687499998809E+000
6.7099999999999014E+000,7.5409812500024509E-001,2.4239687499998848E+000
6.7299999999999010E+000,8.0159750000024177E-001,2.2279687499998886E+000
6.7499999999999005E+000,8.4517687500023864E-001,2.0319687499998924E+000
6.7699999999999001E+000,8.8483625000023558E-001,1.8359687499998967E+000
6.7899999999998997E+000,9.2057562500023282E-001,1.6399687499999009E+000
6.8099999999998992E+000,9.5239500000023014E-001,1.4439687499999052E+000
6.8299999999998988E+000,9.8029437500022776E-001,1.2479687499999095E+000
6.8499999999998984E+000,1.0042737500002255E+000,1.0519687499999137E+000
6.8699999999998980E+000,1.0243331250002232E+000,8.5596874999991801E-001
6.8899999999998975E+000,1.0404725000002211E+000,6.5996874999992228E-001
6.9099999999998971E+000,1.0526918750002194E+000,4.6396874999992649E-001
6.9299999999998967E+000,1.0609912500002179E+000,2.6796874999993064E-001
6.9499999999998963E+000,1.0653706250002164E+000,7.1968749999934800E-002
6.9699999999998958E+000,1.0658300000002150E+000,-1.2403125000006104E-001
6.9899999999998954E+000,1.0623693750002139E+000,-3.2003125000005689E-001
7.0099999999998950E+000,1.0549887500002131E+000,-5.1603125000005279E-001
7.0299999999998946E+000,1.0436881250002124E+000,-7.1203125000004852E-001
7.0499999999998941E+000,1.0284675000002117E+000,-9.0803125000004425E-001
7.0699999999998937E+000,1.0093268750002111E+000,-1.1040312500000400E+000
7.0899999999998933E+000,9.8626625000021084E-001,-1.3000312500000357E+000
7.1099999999998929E+000,9.5928562500021064E-001,-1.4960312500000315E+000
7.1299999999998924E+000,9.2838500000021074E-001,-1.6920312500000272E+000
7.1499999999998920E+000,8.9356437500021091E-001,-1.8880312500000229E+000
7.1699999999998916E+000,8.5482375000021138E-001,-2.0840312500000189E+000
7.1899999999998911E+000,8.1216312500021193E-001,-2.2800312500000151E+000
7.2099999999998907E+000,7.6558250000021255E-001,-2.4760312500000112E+000
7.2299999999998903E+000,7.1508187500021347E-001,-2.6720312500000074E+000
7.2499999999998899E+000,6.6066125000021447E-001,-2.8680312500000036E+000
7.2699999999998894E+000,6.0232062500021566E-001,-3.0640312499999998E+000
7.2899999999998890E+000,5.4006000000021703E-001,-3.2600312499999959E+000
7.3099999999998886E+000,4.7387937500021854E-001,-3.4560312499999921E+000
7.3299999999998882E+000,4.0377875000022023E-001,-3.6520312499999883E+000
7.3499999999998877E+000,3.2975812500022206E-001,-3.8480312499999845E+000
7.3699999999998873E+000,2.5181750000022407E-001,-4.0440312499999802E+000
7.3899999999998869E+000,1.6995687500022624E-001,-4.2400312499999764E+000
7.4099999999998865E+000,8.4176250000228575E-002,-4.4360312499999726E+000
7.4299999999998860E+000,-5.5243749997689398E-003,3.4740234374999766E+000
7.4499999999998856E+000,6.2976093750229153E-002,3.2780234374999804E+000
7.4699999999998852E+000,1.2755656250022740E-001,3.0820234374999842E+000
7.4899999999998847E+000,1.8821703125022582E-001,2.8860234374999880E+000
7.5099999999998843E+000,2.4495750000022440E-001,2.6900234374999918E+000
7.5299999999998839E+000,2.9777796875022317E-001,2.4940234374999957E+000
7.5499999999998835E+000,3.4667843750022204E-001,2.2980234374999995E+000
7.5699999999998830E+000,3.9165890625022109E-001,2.1020234375000033E+000
7.5899999999998826E+000,4.3271937500022034E-001,1.9060234375000074E+000
7.6099999999998822E+000,4.6985984375021972E-001,1.7100234375000116E+000
7.6299999999998818E+000,5.0308031250021923E-001,1.5140234375000159E+000
