    "time","heatCapacitor_T","switch_Controll"
         0,        20,         0
      0.02, 20.199668,         0
      0.04, 20.398812,         0
      0.06, 20.597418,         0
      0.08, 20.795477,         0
       0.1, 20.992989,         0
      0.12, 21.189954,         0
      0.14, 21.386372,         0
      0.16, 21.582246,         0
      0.18, 21.777577,         0
       0.2, 21.972368,         0
      0.22, 22.166619,         0
      0.24, 22.360332,         0
      0.26,  22.55351,         0
      0.28, 22.746153,         0
       0.3, 22.938264,         0
      0.32, 23.129843,         0
      0.34, 23.320894,         0
      0.36, 23.511417,         0
      0.38, 23.701415,         0
       0.4, 23.890888,         0
      0.42, 24.079839,         0
      0.44,  24.26827,         0
      0.46, 24.456181,         0
      0.48, 24.643575,         0
       0.5, 24.830453,         0
      0.52, 25.016816,         0
      0.54, 25.202667,         0
      0.56, 25.388008,         0
      0.58, 25.572838,         0
       0.6, 25.757161,         0
      0.62, 25.940978,         0
      0.64,  25.99187,         1
      0.66, 25.979899,         1
      0.68, 25.967963,         1
       0.7, 25.956051,         1
      0.72, 25.944155,         1
      0.74,  25.93228,         1
      0.76, 25.920427,         1
      0.78, 25.908598,         1
       0.8, 25.896793,         1
      0.82, 25.885011,         1
      0.84, 25.873253,         1
      0.86, 25.861518,         1
      0.88, 25.849807,         1
       0.9, 25.838119,         1
      0.92, 25.826454,         1
      0.94, 25.814813,         1
      0.96, 25.803195,         1
      0.98,   25.7916,         1
         1, 25.780029,         1
      1.02,  25.76848,         1
      1.04, 25.756955,         1
      1.06, 25.745452,         1
      1.08, 25.733973,         1
       1.1, 25.722516,         1
      1.12, 25.711083,         1
      1.14, 25.699672,         1
      1.16, 25.688284,         1
      1.18, 25.676919,         1
       1.2, 25.665576,         1
      1.22, 25.654257,         1
      1.24, 25.642959,         1
      1.26, 25.631685,         1
      1.28, 25.620433,         1
       1.3, 25.609203,         1
      1.32, 25.597996,         1
      1.34, 25.586811,         1
      1.36, 25.575649,         1
      1.38, 25.564508,         1
       1.4, 25.553391,         1
      1.42, 25.542295,         1
      1.44, 25.531221,         1
      1.46,  25.52017,         1
      1.48, 25.509141,         1
       1.5, 25.498133,         1
      1.52, 25.487148,         1
      1.54, 25.476185,         1
      1.56, 25.465243,         1
      1.58, 25.454324,         1
       1.6, 25.443426,         1
      1.62,  25.43255,         1
      1.64, 25.421696,         1
      1.66, 25.410863,         1
      1.68, 25.400052,         1
       1.7, 25.389263,         1
      1.72, 25.378495,         1
      1.74, 25.367749,         1
      1.76, 25.357024,         1
      1.78, 25.346321,         1
       1.8, 25.335639,         1
      1.82, 25.324978,         1
      1.84, 25.314339,         1
      1.86, 25.303721,         1
      1.88, 25.293124,         1
       1.9, 25.282549,         1
      1.92, 25.271994,         1
      1.94, 25.261461,         1
      1.96, 25.250948,         1
      1.98, 25.240457,         1
         2, 25.229986,         1
      2.02, 25.219547,         1
      2.04, 25.209122,         1
      2.06, 25.198715,         1
      2.08, 25.188329,         1
       2.1, 25.177963,         1
      2.12, 25.167617,         1
      2.14, 25.157292,         1
      2.16, 25.146988,         1
      2.18, 25.136704,         1
       2.2, 25.126441,         1
      2.22, 25.116198,         1
      2.24, 25.105976,         1
      2.26, 25.095774,         1
      2.28,   25.2552,         0
       2.3, 25.440267,         0
      2.32, 25.624906,         0
      2.34, 25.809064,         0
      2.36, 25.992731,         0
      2.38, 26.175897,         0
       2.4, 26.358564,         0
      2.42, 26.540731,         0
      2.44, 26.722398,         0
      2.46, 26.903568,         0
      2.48, 27.084241,         0
       2.5,  27.26442,         0
      2.52, 27.444105,         0
      2.54, 27.623299,         0
      2.56, 27.802003,         0
      2.58, 27.980217,         0
       2.6, 28.157945,         0
      2.62, 28.335187,         0
      2.64, 28.511944,         0
      2.66, 28.688219,         0
      2.68, 28.799784,         1
       2.7, 28.782208,         1
      2.72, 28.764663,         1
      2.74, 28.747152,         1
      2.76, 28.729675,         1
      2.78, 28.712233,         1
       2.8, 28.694826,         1
      2.82, 28.677454,         1
      2.84, 28.660116,         1
      2.86, 28.642813,         1
      2.88, 28.625545,         1
       2.9, 28.608311,         1
      2.92, 28.591112,         1
      2.94, 28.573947,         1
      2.96, 28.556816,         1
      2.98, 28.539719,         1
         3, 28.522657,         1
      3.02, 28.505629,         1
      3.04, 28.488634,         1
      3.06, 28.471674,         1
      3.08, 28.542025,         0
       3.1, 28.718137,         0
      3.12, 28.893822,         0
      3.14, 29.069045,         0
      3.16, 29.243797,         0
      3.18, 29.418074,         0
       3.2, 29.591877,         0
      3.22, 29.765206,         0
      3.24, 29.938064,         0
      3.26,  30.11045,         0
      3.28, 30.282368,         0
       3.3, 30.453817,         0
      3.32, 30.624801,         0
      3.34, 30.795319,         0
      3.36, 30.965374,         0
      3.38, 31.134967,         0
       3.4, 31.304098,         0
      3.42, 31.472771,         0
      3.44, 31.640985,         0
      3.46, 31.808743,         0
      3.48, 31.976046,         0
       3.5, 32.142896,         0
      3.52, 32.309293,         0
      3.54, 32.340025,         1
      3.56, 32.315379,         1
      3.58, 32.290776,         1
       3.6,  32.26622,         1
      3.62, 32.241713,         1
      3.64, 32.217254,         1
      3.66, 32.192844,         1
      3.68, 32.168483,         1
       3.7,  32.14417,         1
      3.72, 32.119906,         1
      3.74,  32.09569,         1
      3.76, 32.071523,         1
      3.78, 32.047404,         1
       3.8, 32.023333,         1
      3.82, 31.999311,         1
      3.84, 31.975336,         1
      3.86, 31.951409,         1
