"time","heatCapacitor_T","switch_Controll"
0,20,0
0.2,21.972,0
0.4,23.891,0
0.6,25.757,0
0.62643,26,0
0.62643,26,1
0.82643,25.881,1
1.0264,25.765,1
1.2264,25.651,1
1.4264,25.539,1
1.6264,25.429,1
1.8264,25.322,1
2,25.23,1
2,25.23,1
2.2,25.126,1
2.2627,25.094,1
2.2627,25.094,0
2.4627,26.928,0
2.6627,28.712,0
2.6733,28.805,0
2.6733,28.805,1
2.8733,28.631,1
3.0709,28.462,1
3.0709,28.462,0
3.2709,30.205,0
3.4709,31.9,0
3.5257,32.357,0
3.5257,32.357,1
3.7257,32.112,1
3.8974,31.906,1
3.8974,31.906,0
4.0974,33.556,0
4.2974,35.162,0
4.4085,36.035,0
4.4085,36.035,1
4.6085,35.718,1
4.7567,35.486,1
4.7567,35.486,0
4.9567,37.041,0
5.1567,38.555,0
5.3433,39.931,0
5.3433,39.931,1
5.5433,39.536,1
5.6697,39.291,1
5.6697,39.291,0
5.8697,40.745,0
6.0697,42.16,0
6.2697,43.539,0
6.367,44.196,0
6.367,44.196,1
6.567,43.717,1
6.6723,43.468,1
6.6723,43.468,0
6.8723,44.812,0
7.0723,46.121,0
7.2723,47.396,0
7.4723,48.638,0
7.5574,49.156,0
7.5574,49.156,1
7.7574,48.578,1
7.8414,48.339,1
7.8414,48.339,0
8,49.307,0
8,49.307,0
8,49.307,0
8.2,50.499,0
8.2857,51,1
8.2857,51,1
8.4857,50.386,1
8.6857,49.784,1
8.8857,49.195,1
8.9526,49,1
8.9526,49,0
9.1526,50.2,0
9.2889,51,1
9.2889,51,1
9.4889,50.386,1
9.6889,49.784,1
9.8889,49.195,1
9.9558,49,1
9.9558,49,0
10,49.268,0
