0, 1, 0
0.002, 0, 0
0.004, 0, 0
0.006, 0, 0
0.008, 0, 0
0.01, 0, 0
0.012, 0, 0
0.014, 0, 0
0.016, 0, 0
0.018, 0, 0
0.02, 0, 0
0.022, 0, 0
0.024, 0, 0
0.026, 0, 0
0.028, 0, 0
0.03, 0, 0
0.032, 0, 0
0.034, 0, 0
0.036, 0, 0
0.038, 0, 0
0.04, 0, 0
0.042, 0, 0
0.044, 0, 0
0.046, 0, 0
0.048, 0, 0
0.05, 0, 0
0.052, 0, 0
0.054, 0, 0
0.056, 0, 0
0.058, 0, 0
0.06, 0, 0
0.062, 0, 0
0.064, 0, 0
0.066, 0, 0
0.068, 0, 0
0.07, 0, 0
0.072, 0, 0
0.074, 0, 0
0.076, 0, 0
0.078, 0, 0
0.08, 0, 0
0.082, 0, 0
0.084, 0, 0
0.086, 0, 0
0.088, 0, 0
0.09, 0, 0
0.092, 0, 0
0.094, 0, 0
0.096, 0, 0
0.098, 0, 0
0.1, 0, 0
0.102, 0, 0
0.104, 0, 0
0.106, 0, 0
0.108, 0, 0
0.11, 0, 0
0.112, 0, 0
0.114, 0, 0
0.116, 0, 0
0.118, 0, 0
0.12, 0, 0
0.122, 0, 0
0.124, 0, 0
0.126, 0, 0
0.128, 0, 0
0.13, 0, 0
0.132, 0, 0
0.134, 0, 0
0.136, 0, 0
0.138, 0, 0
0.14, 0, 0
0.142, 0, 0
0.144, 0, 0
0.146, 0, 0
0.148, 0, 0
0.15, 0, 0
0.152, 0, 0
0.154, 0, 0
0.156, 0, 0
0.158, 0, 0
0.16, 0, 0
0.162, 0, 0
0.164, 0, 0
0.166, 0, 0
0.168, 0, 0
0.17, 0, 0
0.172, 0, 0
0.174, 0, 0
0.176, 0, 0
0.178, 0, 0
0.18, 0, 0
0.182, 0, 0
0.184, 0, 0
0.186, 0, 0
0.188, 0, 0
0.19, 0, 0
0.192, 0, 0
0.194, 0, 0
0.196, 0, 0
0.198, 0, 0
0.2, 0, 0
0.202, 0, 0
0.204, 0, 0
0.206, 0, 0
0.208, 0, 0
0.21, 0, 0
0.212, 0, 0
0.214, 0, 0
0.216, 0, 0
0.218, 0, 0
0.22, 0, 0
0.222, 0, 0
0.224, 0, 0
0.226, 0, 0
0.228, 0, 0
0.23, 0, 0
0.232, 0, 0
0.234, 0, 0
0.236, 0, 0
0.238, 0, 0
0.24, 0, 0
0.242, 0, 0
0.244, 0, 0
0.246, 0, 0
0.248, 0, 0
0.25, 0, 0
0.252, 0, 0
0.254, 0, 0
0.256, 0, 0
0.258, 0, 0
0.26, 0, 0
0.262, 0, 0
0.264, 0, 0
0.266, 0, 0
0.268, 0, 0
0.27, 0, 0
0.272, 0, 0
0.274, 0, 0
0.276, 0, 0
0.278, 0, 0
0.28, 0, 0
0.282, 0, 0
0.284, 0, 0
0.286, 0, 0
0.288, 0, 0
0.29, 0, 0
0.292, 0, 0
0.294, 0, 0
0.296, 0, 0
0.298, 0, 0
0.3, -1.02318e-12, -1.11022e-16
0.302, -8.97511, -0.113763
0.304, -17.3009, -0.225684
0.306, -24.9848, -0.335772
0.308, -32.0344, -0.444038
0.31, -38.4573, -0.55049
0.312, -44.2608, -0.655138
0.314, -49.4527, -0.757991
0.316, -54.0403, -0.859059
0.318, -58.0312, -0.958352
0.32, -61.4329, -1.05588
0.322, -64.253, -1.15165
0.324, -66.4989, -1.24567
0.326, -68.1782, -1.33795
0.328, -69.2984, -1.42851
0.33, -69.867, -1.51734
0.332, -69.8915, -1.60447
0.334, -69.3795, -1.6899
0.336, -68.3385, -1.77363
0.338, -66.776, -1.85568
0.34, -64.6995, -1.93607
0.342, -62.1166, -2.01479
0.344, -59.0347, -2.09185
0.346, -55.4614, -2.16727
0.348, -51.4042, -2.24106
0.35, -46.8706, -2.31322
0.352, -41.8681, -2.38377
0.354, -36.4043, -2.45271
0.356, -30.4867, -2.52006
0.358, -24.1227, -2.58582
0.36, -17.32, -2.65
0.362, -10.086, -2.71261
0.364, -2.42832, -2.77366
0.366, 5.64563, -2.83316
0.368, 14.1283, -2.89113
0.37, 23.0121, -2.94756
0.372, 32.2896, -3.00247
0.374, 41.9533, -3.05587
0.376, 51.9956, -3.10776
0.378, 62.409, -3.15817
0.38, 73.186, -3.20709
0.382, 84.3191, -3.25453
0.384, 95.8007, -3.30051
0.386, 107.623, -3.34504
0.388, 119.779, -3.38812
0.39, 132.262, -3.42976
0.392, 145.062, -3.46997
0.394, 158.174, -3.50877
0.396, 171.589, -3.54616
0.398, 185.3, -3.58215
0.4, 199.299, -3.61675
0.402, 213.58, -3.64997
0.404, 228.133, -3.68182
0.406, 242.953, -3.71231
0.408, 258.031, -3.74144
0.41, 273.359, -3.76924
0.412, 288.931, -3.7957
0.414, 304.739, -3.82083
0.416, 320.775, -3.84466
0.418, 337.031, -3.86717
0.42, 353.501, -3.88839
0.422, 370.177, -3.90833
0.424, 387.051, -3.92699
0.426, 404.115, -3.94438
0.428, 421.363, -3.96051
0.43, 438.786, -3.97539
0.432, 456.378, -3.98904
0.434, 474.13, -4.00145
0.436, 492.035, -4.01265
0.438, 510.085, -4.02263
0.44, 528.274, -4.03141
0.442, 546.593, -4.039
0.444, 565.035, -4.0454
0.446, 583.593, -4.05064
0.448, 602.259, -4.0547
0.45, 621.025, -4.05762
0.452, 639.884, -4.05939
0.454, 658.828, -4.06002
0.456, 677.851, -4.05952
0.458, 696.944, -4.05791
0.46, 716.099, -4.05519
0.462, 735.31, -4.05137
0.464, 754.569, -4.04646
0.466, 773.868, -4.04047
0.468, 793.2, -4.03341
0.47, 812.557, -4.02529
0.472, 831.933, -4.01612
0.474, 851.318, -4.00591
0.476, 870.706, -3.99466
0.478, 890.089, -3.98239
0.48, 909.46, -3.96911
0.482, 928.811, -3.95482
0.484, 948.135, -3.93953
0.486, 967.424, -3.92326
0.488, 986.671, -3.90601
0.49, 1005.87, -3.8878
0.492, 1025.01, -3.86863
