"time","Capacitor1.i","IdealDiode3.v"
0.0,-500.848528137,-282.842712475
0.0001,-500.829606424,1.03698091409
0.0002,-500.381975178,2.00042580451
0.0003,-498.228851303,2.00255859359
0.0004,-494.707239233,2.00605994646
0.0005,-490.300381854,2.01044664615
0.0006,-485.494176176,2.01523281661
0.0007,-480.773634724,2.01993346136
0.0008,-476.619743942,2.02406760508
0.0009,-473.50635347,2.02716140439
0.001,-471.897113251,2.02875121079
0.0011,-472.242475964,2.02838656837
0.0012,-474.976781736,2.0256331292
0.0013,-480.51544161,2.02007547005
0.0014,-489.252235648,2.01131979446
0.0015,-500.578827702,-15.0565258891
0.0016,-500.567684905,-20.0331194739
0.0017,-500.557509042,-25.4990013201
0.0018,-500.548300255,-31.4454775623
0.0019,-500.448873251,-38.6259911169
0.002,-494.606731756,-50.9240619297
0.0021,-480.014988914,-63.4529969993
0.0022,-457.196663784,-76.227134493
0.0023,-426.725053902,-89.2588040881
0.0024,-389.220042779,-102.558179426
0.0025,-345.344150039,-116.133143468
0.0026,-295.798347044,-129.98916757
0.0027,-241.317662057,-144.129204989
0.0028,-182.6666001,-158.553599486
0.0029,-120.634403691,-173.260009576
0.003,-56.0301814495,-188.243348885
0.0031,10.3220677345,-203.495743022
0.0032,77.588506726,-219.006503225
0.0033,144.93055977,-234.762116982
0.0034,211.510030882,-250.746255737
0.0035,276.494212129,-266.939799654
0.0036,339.060953018,-283.320879363
0.0037,398.40366248,-299.864934494
0.0038,453.736215362,-316.544788698
0.0039,504.297735905,-333.330740797
0.004,549.357231432,-350.190671574
0.0041,588.218050339,-367.090165656
0.0042,620.222139501,-383.992647855
0.0043,644.754077363,-400.859533217
0.0044,661.244860281,-417.650390016
0.0045,669.175421083,-434.323114791
0.0046,668.079860336,-450.834118498
0.0047,657.548372451,-467.138522778
0.0048,637.229850481,-483.190365275
0.0049,606.834155274,-498.942812902
0.005,566.134036549,-514.348381894
0.0051,514.966695403,-529.359163463
0.0052,453.234979795,-543.927053829
0.0053,382.310015214,-550.481279593
0.0054,306.726225555,-552.795083918
0.0055,226.861033753,-554.603148314
0.0056,142.781355496,-555.877078045
0.0057,54.5878026072,-556.589039419
0.0058,-37.5855964665,-556.711983662
0.0059,-133.57192598,-556.219868022
0.006,-184.486459897,-555.121104712
0.0061,-185.931432714,-553.882788527
0.0062,-183.723516357,-552.650927609
0.0063,-178.339591299,-551.447819497
0.0064,-170.275489464,-550.292498564
0.0065,-160.042756749,-549.200623865
0.0066,-148.165332146,-548.184388437
0.0067,-135.176162476,-547.252451469
0.00680000000001,-121.613772097,-546.409893221
0.00690000000001,-108.018807126,-545.658192521
0.00700000000001,-94.9305738506,-544.995227818
0.00710000000001,-82.8835910074,-544.415300987
0.00720000000001,-72.4041754693,-543.909184164
0.00730000000001,-64.0070806921,-543.464188903
0.00740000000001,-58.1922069254,-543.064257683
0.00750000000001,-55.4414017698,-542.690076708
0.00760000000001,-56.215369124,-542.31920983
0.00770000000001,-60.9507039319,-541.926252395
0.00780000000001,-70.0570694088,-541.483004388
0.00790000000001,-83.9145326048,-540.958661356
0.00800000000001,-102.871073252,-540.320022855
0.00810000000001,-127.240279855,-539.531716417
0.00820000000001,-157.299245908,-538.556436003
0.0083,-193.286677998,-537.355193499
0.0084,-235.401226343,-535.887582225
0.0085,-283.800047054,-534.112050369
0.0086,-335.362279215,-531.996014352
0.0087,-385.811370093,-529.541060152
0.0088,-435.284292088,-526.754099959
0.0089,-433.942310486,-523.853178388
0.009,-425.038733929,-520.994808516
0.0091,-409.221874429,-518.226043906
0.0092,-387.035171677,-515.590640777
0.0093,-359.060565082,-513.128563404
0.0094,-325.914757981,-510.875743694
0.0095,-288.245291676,-508.863866453
0.0096,-246.726451831,-507.120181192
0.0097,-202.055030669,-505.667342395
0.0098,-154.945969166,-504.523278035
0.0099,-106.127904082,-503.701088003
0.00999999999999,-56.3386451338,-503.208972408
0.0101,-6.32060796963,-503.05018997
0.0102,43.1837711704,-503.223047446
0.0103,91.4366132049,-503.720919172
0.0104,137.709140522,-504.532297247
0.0105,181.286162245,-505.640871553
0.0106,221.470475215,-507.025639703
0.0107,257.587155965,-508.661045342
0.0108,288.987719608,-510.517145009
0.0109,315.05412234,-512.559801668
0.011,335.202585169,-514.750904463
0.0111,348.88721753,-517.048612892
0.0112,355.603420556,-519.407624226
0.0113,354.891051081,-521.779462711
0.0114,346.337328792,-524.112788694
0.0115,329.579470396,-526.353725881
0.0116,304.307036243,-528.446205146
0.0117,270.26397645,-530.332322159
0.0118,227.250365268,-531.952708144
0.0119,176.611590548,-533.247504277
0.012,123.117131359,-534.178650303
0.0121,67.0174939118,-534.728595803
0.0122,8.19953920677,-534.879606972
0.0123,-53.4272868711,-534.613295819
0.0124,-117.929798742,-533.910775623
0.0125,-185.350096642,-532.75282257
0.0126,-184.11674948,-376.629471776
0.0127,-168.14865545,-361.004724689
0.0128,-148.351374468,-345.34415459
0.0129,-125.298002052,-329.674509761
0.013,-99.5811695795,-314.020674163
0.0131,-71.8092701058,-298.405593773
0.0132,-42.6026011155,-282.850215567
0.0133,-12.589446212,-267.37343943
0.0134,17.5978819693,-251.992083156
0.0135,47.3270151491,-236.720860658
0.0136,75.9694965694,-221.572373409
0.0137,102.904719481,-206.557115077
0.0138,127.523814702,-191.683489237
0.0139,149.233465301,-176.957839956
0.014,167.459626932,-162.384495011
0.0141,181.651132863,-147.965821377
0.0142,191.283163471,-133.7022926
0.0143,195.860560719,-119.592567584
0.0144,194.920969048,-105.633580246
0.0145,188.037785118,-91.8206394588
0.0146,174.82289992,-78.1475386253
0.0147,154.929217947,-64.6066741781
0.0148,128.052939426,-51.1891722552
0.0149,93.9355928996,-37.8850227535
0.015,52.3658069028,-24.6832199202
0.0151,3.18081092812,-11.5719086114
0.0152,-53.7323425935,1.46146468654
0.0153,-115.115028262,2.00664451429
0.0154,-177.155364749,2.02761971247
0.0155,-239.920848737,2.06282490522
0.0156,-303.477037392,2.11213751574
0.0157,-346.495267868,2.15415679522
0.0158,-340.726734707,2.15993664887
0.0159,-329.1004357,2.17157449166
0.016,-312.140115679,2.18854661953
0.0161,-290.40171477,2.21029712759
0.0162,-264.469782776,2.23624149541
0.0163,-234.953737876,2.26577032814
0.0164,-202.483991076,2.29825323178
0.0165,-167.707958609,2.33304280065
0.0166,-131.285985032,2.36947869415
0.0167,-93.8872002427,2.40689177965
0.0168,-56.1853339675,2.44460831798
0.0169,-18.8545114704,2.48195416766
0.017,17.4349457162,2.51825898427
0.0171,52.0206902869,2.55286039097
0.0172,84.2524673473,2.58510809685
0.0173,113.496157072,2.6143679397
0.0174,139.137719088,2.64002583063
0.0175,160.587016411,2.66149157824
0.0175999999999,177.281497485,2.67820257091
0.0176999999999,188.689715682,2.68962729666
0.0177999999999,194.314666576,2.6952686807
0.0178999999999,193.696924345,2.69466722227
0.0179999999999,186.417559808,2.68740391308
0.0180999999999,172.100823837,2.67310292111
0.0181999999999,150.416581248,2.65143402501
0.0182999999999,121.082481649,2.6221147854
0.0183999999999,83.8658552509,2.58491244122
0.0184999999999,38.5913928007,2.53965108417
0.0185999999999,-11.0517567021,2.49000806993
0.0186999999999,-61.9583130193,2.43910097747
0.0187999999999,-114.283341092,2.38677472378
0.0188999999999,-168.169215879,2.3328869139
0.0189999999999,-223.744065833,2.27730939756
0.0190999999999,-263.927177931,2.23699565071
0.0191999999999,-248.868982969,2.25203644807
0.0192999999999,-228.777484625,2.27211060981
0.0193999999999,-204.224379067,2.29664650144
0.0194999999999,-175.808339078,2.32504550609
0.0195999999999,-144.151198081,2.35668584024
0.0196999999999,-109.894009392,2.39092649416
0.0197999999999,-73.6930031934,2.42711127486
0.0198999999999,-36.215464314,2.46457292808
0.0199999999999,1.86444576182,2.50263731624
0.0200999999999,39.8698989089,2.54062762836
0.0201999999999,77.1256185446,2.57786859824
0.0202999999999,112.96208211,2.61369070698
0.0203999999999,146.719684104,2.64743434606
0.0204999999999,177.752836187,2.67845391755
0.0205999999999,205.433981266,2.70612184838
0.0206999999999,229.157498975,2.72983249597
0.0207999999999,248.343480621,2.74900592341
0.0208999999999,262.441352433,2.763091523
0.0209999999999,270.933326803,2.77157146777
0.0210999999999,273.337662245,2.77396397176
0.0211999999999,269.21171385,2.76982634088
0.0212999999999,258.154757237,2.7587577972
0.0213999999999,239.810570294,2.74040206115
0.0214999999999,213.869758358,2.71444967716
0.0215999999999,180.071809945,2.6806400698
0.0216999999999,138.206871683,2.63876331925
0.0217999999999,88.1172326398,2.58866164611
0.0218999999999,30.1233880583,2.52981004209
0.0219999999999,-30.740461376,2.45706709856
0.0220999999999,-93.0591874489,2.3689519877
0.0221999999999,-156.901888394,2.26551038567
0.0222999999999,-222.323986852,2.14680913942
0.0223999999999,-289.366319723,2.01293662857
0.0224999999999,-290.107247816,-139.060474388
0.0225999999999,-278.952311945,-153.036674406
0.0226999999999,-262.891391048,-167.168810708
0.0227999999999,-242.475776461,-181.45748631
0.0228999999999,-218.282878269,-195.901327713
0.0229999999999,-190.912526905,-210.496918712
0.0230999999999,-160.983154167,-225.238746808
0.0231999999999,-129.127875495,-240.119162589
0.0232999999999,-95.9904958741,-255.128352354
0.0233999999999,-62.2214620768,-270.25432418
0.0234999999999,-28.4737842702,-285.482907556
0.0235999999999,4.6010498962,-300.79776664
0.0236999999999,36.357145579,-316.180427103
0.0237999999999,66.1582323996,-331.610316458
0.0238999999999,93.3816347176,-347.064817699
0.0239999999999,117.422158142,-362.519335973
0.0240999999999,137.695870412,-377.947377982
0.0241999999999,153.643755394,-393.320643695
0.0242999999999,164.735219702,-408.609129892
0.0243999999999,170.471432284,-423.781245032
0.0244999999999,170.388478283,-438.803934798
0.0245999999999,164.060309575,-453.642817699
0.0246999999999,151.101475495,-468.262329982
0.0247999999999,131.169618571,-482.625879089
0.0248999999999,103.967721383,-496.696004841
0.0249999999999,69.246092079,-510.434547488
0.0250999999999,26.8040775781,-523.802821709
0.0251999999999,-23.2560041786,-533.360168393
0.0252999999999,-76.0693291941,-533.040521175
0.0253999999999,-129.837902081,-532.379868328
0.0254999999999,-184.695550756,-531.371247683
0.0255999999999,-240.765710174,-530.006829647
0.0256999999999,-298.160002784,-528.27799183
0.0257999999999,-290.777419409,-526.315239128
0.0258999999999,-274.473906403,-524.444437212
0.0259999999999,-253.147324443,-522.704406201
0.0260999999999,-227.377316068,-521.126137467
0.0261999999999,-197.770236865,-519.736640117
0.0262999999999,-164.955296362,-518.55877957
0.0263999999999,-129.580576066,-517.611142669
0.0264999999999,-92.3089473847,-516.907929214
0.0265999999999,-53.8139126982,-516.458871453
0.0266999999999,-14.7753932389,-516.269181557
0.0267999999999,24.1245123142,-516.339527027
0.0268999999999,62.2057744886,-516.666034556
0.0269999999999,98.7946608985,-517.240322332
0.0270999999999,133.227921471,-518.049560138
0.0271999999999,164.856907422,-519.076556999
0.0272999999999,193.051600781,-520.299876142
0.0273999999999,217.204531821,-521.693976361
0.0274999999999,236.734562384,-523.229378543
0.0275999999999,251.090513911,-524.872857206
0.0276999999999,259.754619845,-526.587655335
0.0277999999999,262.245783124,-528.333721176
0.0278999999999,258.12262058,-530.067966219
0.0279999999999,246.986277273,-531.74454208
0.0280999999999,228.482995115,-533.315135468
0.0281999999999,202.306421516,-534.729278901
0.0282999999999,168.199645273,-535.934675842
0.0283999999999,125.956948443,-536.877537728
0.0284999999999,75.4252645637,-537.502932203
0.0285999999999,18.6956248094,-537.761170256
0.0286999999999,-39.65902454,-537.633783772
0.0287999999999,-99.5845327165,-537.110610084
0.0288999999999,-161.166800156,-536.180796655
0.0289999999999,-224.476866539,-534.832981928
0.0290999999999,-279.275524235,-533.07045164
0.0291999999999,-269.908160071,-531.246177744
0.0292999999999,-255.381188973,-529.507003469
0.0293999999999,-236.235645773,-527.884998196
0.0294999999999,-213.040464376,-526.408501636
0.0295999999999,-186.388825241,-525.101953406
0.0296999999999,-156.894371777,-523.98574783
0.0297999999999,-125.187317307,-523.07611408
0.0298999999999,-91.9104648569,-522.385023418
0.0299999999999,-57.715162412,-521.920122197
0.0300999999999,-23.2572166754,-521.684692989
0.0301999999999,10.807211497,-521.677642412
0.0302999999999,43.825706722,-521.893516734
0.0303999999999,75.1536705861,-522.322544293
0.0304999999999,104.158342018,-522.95070527
0.0305999999999,130.222743868,-523.759827608
0.0306999999999,152.749533467,-524.727709069
0.0307999999999,171.164735523,-525.828264226
0.0308999999999,184.921336383,-527.031696279
0.0309999999999,193.502719525,-528.304691219
0.0310999999999,196.425923027,-529.610635246
0.0311999999999,193.244700819,-530.909852155
0.0312999999999,183.552370621,-532.159860665
0.0313999999999,166.984432704,-533.315649748
0.0314999999999,143.220944892,-534.329970199
0.0315999999999,111.988640642,-535.15364098
0.0316999999999,73.0627784473,-535.735868594
0.0317999999999,26.2687123663,-536.024577543
0.0318999999999,-27.5703797905,-535.96679568
0.0319999999999,-83.2054195985,-535.52783609
0.0320999999999,-139.915935955,-534.699269939
0.0321999999999,-197.813138681,-533.473574995
0.0322999999999,-256.996984792,-531.842544491
0.0323999999999,-302.133797315,-405.542380626
0.0324999999999,-291.486622431,-389.750520467
0.0325999999999,-275.412468104,-373.878186362
0.0326999999999,-254.460242642,-357.957292311
0.0327999999999,-229.208328947,-342.017981469
0.0328999999999,-200.260877918,-326.088519381
0.0329999999999,-168.243962271,-310.195199732
0.0330999999999,-133.801612792,-294.362263033
0.0331999999999,-97.5917596732,-278.611828621
0.0332999999999,-60.2821020443,-262.963840266
0.0333999999999,-22.5459291983,-247.4360256
0.0334999999999,14.9420827736,-232.043869497
0.0335999999999,51.5100751235,-216.80060148
0.0336999999999,86.4931875832,-201.717197105
0.0337999999999,119.237692885,-186.802393241
0.0338999999999,149.105061353,-172.062717071
0.0339999999999,175.475932685,-157.50252853
0.0341,197.753972586,-143.124075875
0.0342,215.369592614,-128.927563976
0.0343,227.783512378,-114.911234835
0.0344,234.490144152,-101.071459813
0.0345,235.020780981,-87.4028429336
0.0346,228.946570498,-73.8983346094
0.0347,215.881257869,-60.5493550499
0.0348,195.483682624,-47.3459265791
0.0349,167.460015505,-34.2768140267
0.035,131.565722953,-21.3296723214
0.0351,87.6072483666,-8.49120037203
0.0352,35.5565790654,2.00022636739
0.0353,-20.1225128387,2.00978847088
0.0354,-77.1658393324,2.03333635653
0.0355,-135.682317046,2.07074012696
0.0356,-195.76767078,2.12186211918
0.0357,-257.503223632,2.18655759822
0.0358,-278.416521757,2.22224426121
0.0359,-265.591044515,2.23508191282
0.036,-247.785933502,2.25289947215
0.0361,-225.561219961,2.2751369396
0.0362,-199.503548985,2.30120769586
0.0363,-170.222429937,2.33050225129
0.0364,-138.346363772,2.36239211835
0.0365,-104.5188694,2.3962337851
0.0366,-69.3944317441,2.43137276707
0.0367,-33.6343945754,2.46714771432
0.0368,2.09717856183,2.50289455049
