"time","Cntrl_PI_1.s_out.signal[1]","Cntrl_PI_1.s_var.signal[1]","Cntrl_PI_2.s_out.signal[1]","Cntrl_PI_2.s_var.signal[1]","Cntrl_PI_3.s_out.signal[1]","Cntrl_PI_3.s_var.signal[1]","Cntrl_PI_4.s_out.signal[1]","Cntrl_PI_4.s_var.signal[1]"
197,0.81930337714467372,0.9499999999999974,39.180696603828423,0.49999999997715078,37.017682973037395,34.99999999999919,28.015809315303837,2.999999999999861
198,0.8193033771446897,0.95000000000000007,39.180696609834271,0.4999999999994823,37.017682973189956,35.000000000000519,28.015809315303486,2.9999999999999285
199,0.81930337714468293,0.94999999999999973,39.180696614692422,0.50000000001416411,37.017682973063515,34.999999999999424,28.015809315303482,2.9999999999999716
200,0.81930337714466528,0.94999999999999873,39.180696618444159,0.5000000000228001,37.017682973179262,35.000000000000469,28.0158093153035,2.9999999999999885
201,0.81930337714463386,0.9499999999999974,39.180696621204362,0.50000000002688061,37.017682973076901,34.999999999999574,28.015809315303205,2.9999999999999747
202,0.81930337714462509,0.94999999999999818,39.180696623120006,0.5000000000277578,52.870433057777973,28.058948525160169,27.758825510996129,2.9849738174480702
203,0.81930337714466817,0.95000000000000362,39.180696624362781,0.50000000002645073,52.98143374986325,28.022333321195905,27.680501300210388,2.9901472189991805
204,0.81930337714462376,0.95000000000000073,39.180696625078383,0.50000000002379497,53.023597931629752,28.008463731023049,27.68270490510767,2.9967416411093897
205,0.81930337714468016,0.95000000000000562,39.180696625398411,0.50000000002043166,53.039596846142402,28.003206602523012,27.708112915917635,3.0004380782661677
206,0.8193033771444479,0.94999999999998364,39.180696625436276,0.50000000001683076,53.045659129616475,28.001215383524936,27.732208508691894,3.0016496489423368
207,0.81930337714460366,0.95000000000000029,39.180696625286046,0.50000000001331857,53.047957143083352,28.000460692779804,27.74851160410234,3.0015957842438694
208,0.81930337714459678,0.94999999999999973,39.180696625022073,0.5000000000101027,53.04882848330886,28.000174552521045,27.757766148831195,3.0011419382537681
209,0.81930337714458445,0.94999999999999918,39.180696624701234,0.50000000000730038,53.049158878866344,28.000066055953837,27.762422068849347,3.0006969135675723
210,0.81930337714461343,0.95000000000000262,39.180696624364778,0.50000000000496059,53.049283869020016,28.000025004509531,27.764561884256633,3.0003828079194843
211,0.81930337714459345,0.95000000000000084,39.180696624040792,0.50000000000308376,53.049331377173168,28.000009411831655,27.765488664266528,3.0001955122313015
212,0.81930337714457957,0.94999999999999973,39.18069662374711,0.50000000000163936,53.049349275761763,28.000003533306476,27.76588664210615,3.0000954243690878
213,0.81930337714465418,0.95000000000000684,39.180696623493255,0.50000000000057743,53.049355977249363,28.00000133294639,27.766069253520328,3.0000459770131487
214,0.81930337714459822,0.95000000000000062,39.180696623282834,0.4999999999998393,53.049358541387448,28.000000489156637,27.766166706581306,3.0000227263370793
215,0.81930337714463897,0.95000000000000462,39.180696623115324,0.49999999999936445,53.04935937335236,28.000000173545434,27.766225984711404,3.0000118703621963
216,0.81930337714459112,0.95000000000000073,39.180696622987448,0.49999999999909517,53.049359817774452,28.000000060615356,27.76626438461755,3.0000065731066998
217,0.81930337714458579,0.94999999999999996,39.180696622894281,0.49999999999897932,53.049360223655889,28.00000001949817,27.766289246172338,3.0000038691224904
218,0.81930337714457846,0.9499999999999994,39.180696622830311,0.49999999999897238,53.049360030674322,28.000000003096122,27.766304853392349,3.0000023463611081
219,0.81930337714458434,0.95000000000000118,39.180696622789895,0.49999999999903749,53.049360038254321,27.999999999575973,27.766314378808037,3.0000013975951139
220,0.81930337714457624,0.94999999999999951,39.180696622767762,0.49999999999914585,53.049360038914983,27.999999999434586,27.766319825255263,3.0000008363381063
221,0.81930337714456269,0.94999999999999896,39.180696622759143,0.4999999999992753,53.049360036498378,27.999999999697327,27.766322902417144,3.0000004929437227
222,0.81930337714456591,0.94999999999999984,39.18069662275991,0.49999999999940936,53.049360035855265,27.999999999890775,27.76632462563213,3.0000002834629691
223,0.81930337714455592,0.94999999999999873,39.180696622766845,0.4999999999995377,53.049360035693397,27.999999999960913,27.766325571472997,3.0000001591756287
224,0.81930337714455848,0.94999999999999929,39.180696622777404,0.49999999999965372,53.049360035616857,27.999999999986869,27.766326087539657,3.0000000873120918
225,0.81930337714457013,0.9500000000000004,39.180696622789426,0.49999999999975359,53.04936003557188,27.999999999997165,27.766326380412014,3.0000000453324707
226,0.81930337714455725,0.9499999999999994,39.180696622802017,0.49999999999983424,53.049360035570011,27.999999999998824,27.766326511067344,3.0000000261032773
227,0.81930337714455537,0.94999999999999896,39.180696622813642,0.49999999999989725,53.049360035567297,27.999999999999478,27.76632658626696,3.0000000153777324
228,0.81930337714456902,0.95000000000000018,39.180696622823447,0.4999999999999416,53.049360035564767,27.999999999999726,27.766326627276364,3.0000000097393364
229,0.81930337714455403,0.94999999999999929,39.180696622831782,0.49999999999997446,53.049360035565783,27.999999999999869,27.766326653689241,3.0000000061903123
230,0.81930337714455614,0.94999999999999973,39.180696622838674,0.49999999999999789,53.049360035564874,27.999999999999929,27.766326670711138,3.0000000039462509
231,0.8193033771445607,0.95000000000000007,39.180696622844174,0.50000000000001354,53.049360035564177,27.999999999999961,27.766326681675839,3.0000000025213605
232,0.81930337714457946,0.95000000000000095,39.180696622848465,0.5000000000000232,53.04936003556395,27.999999999999979,27.766326688730462,3.0000000016134116
233,0.81930337714456647,0.94999999999999984,39.180696622851698,0.50000000000002831,53.049360035563808,27.999999999999989,27.76632669326154,3.0000000010332597
234,0.8193033771445507,0.94999999999999907,39.180696622854036,0.50000000000003009,53.049360035563353,27.999999999999993,27.766326696166423,3.0000000006618741
235,0.81930337714456358,0.95000000000000018,39.180696622855692,0.50000000000002964,53.049360035563382,27.999999999999996,27.766326698025622,3.0000000004238969
236,0.81930337714458101,0.95000000000000095,39.180696622856829,0.50000000000002787,53.049360035564284,28.000000000000004,27.7663266992137,3.0000000002713523
237,0.81930337714456858,0.94999999999999984,39.180696622857468,0.50000000000002498,53.049360035563872,28,27.766326699971504,3.0000000001735665
238,0.81930337714458101,0.95000000000000051,39.180696622857724,0.50000000000002154,53.049360035563915,28,27.766326700454616,3.0000000001109388
239,0.81930337714454515,0.9499999999999984,39.18069662285783,0.50000000000001821,53.049360035563247,27.999999999999996,27.766326700761773,3.0000000000708273
240,0.8193033771445557,0.94999999999999973,39.180696622857795,0.5000000000000151,53.049360035563446,28,27.7663267009574,3.000000000045195
241,0.81930337714456025,0.95000000000000007,39.180696622857575,0.50000000000001199,53.049360035563446,28,27.766326701081965,3.0000000000288258
242,0.81930337714456525,0.95000000000000029,39.180696622857297,0.50000000000000921,53.049360035563602,28,27.766326701161272,3.0000000000183782
243,0.81930337714456869,0.95000000000000029,39.180696622857049,0.50000000000000699,53.049360035563645,28,27.766326701211796,3.0000000000117151
244,0.81930337714456125,0.94999999999999973,39.180696622856793,0.50000000000000511,53.049360035563531,28,27.766326701243877,3.0000000000074616
245,0.81930337714457879,0.95000000000000073,39.180696622856537,0.50000000000000355,53.049360035564085,28.000000000000004,27.7663267012645,3.000000000004762
246,0.81930337714455181,0.94999999999999896,39.180696622856338,0.50000000000000244,53.04936003556363,28,27.766326701277293,3.0000000000030207
247,0.81930337714456836,0.95000000000000029,39.180696622856061,0.50000000000000122,53.049360035563588,28,27.766326701285664,3.0000000000019287
248,0.81930337714455304,0.9499999999999994,39.180696622855891,0.50000000000000056,53.049360035563438,28,27.76632670129079,3.0000000000012208
249,0.81930337714456358,0.95000000000000018,39.180696622855777,0.50000000000000011,53.049360035563524,28,27.766326701294222,3.000000000000782
250,0.81930337714455648,0.94999999999999973,39.180696622855642,0.49999999999999972,53.049360035563453,28,27.766326701296311,3.0000000000004956
251,0.8193033771445507,0.94999999999999951,39.180696622855557,0.49999999999999956,53.049360035563389,28,27.766326701297587,3.0000000000003118
252,0.81930337714456924,0.95000000000000073,39.180696622855557,0.49999999999999956,53.049360035563829,28.000000000000004,22.244134625451885,3.2916773787008347
253,0.81930337714457746,0.95000000000000084,39.180696622855514,0.49999999999999956,53.049360035564419,28.000000000000007,22.71692773686377,3.4552724893199169
254,0.81930337714458945,0.9500000000000014,39.180696622855478,0.49999999999999956,53.049360035564312,28,23.275823616883386,3.5180853604288185
255,0.81930337714459622,0.9500000000000014,39.180696622855443,0.49999999999999956,53.049360035564291,27.999999999999996,23.624310868765182,3.5274757845666276
256,0.81930337714456103,0.94999999999999751,39.180696622855407,0.49999999999999956,53.049360035563751,27.999999999999932,23.774469362186608,3.5187997448514734
257,0.81930337714455481,0.94999999999999829,39.180696622855365,0.4999999999999995,53.049360035562643,27.999999999999943,23.812665210102857,3.5089627219915425
258,0.81930337714456714,0.9500000000000004,39.180696622855329,0.4999999999999995,53.049360035564455,27.999999999999986,23.806765240529899,3.5028171101516463
259,0.81930337714454171,0.94999999999999807,39.180696622855315,0.49999999999999956,53.049360035541532,27.999999999999854,23.791952667370929,3.5001024789779591
260,0.81930337714455959,0.95000000000000062,39.180696622855329,0.49999999999999967,53.049360035601055,27.9999999999979,23.780824474500417,3.499364003135859
261,0.81930337714454426,0.94999999999999885,39.180696622855358,0.49999999999999983,53.049360038188311,28.000000000001176,23.775128705880721,3.4994300754020018
262,0.81930337714455315,0.94999999999999907,39.180696622855351,0.49999999999999983,53.049360033802742,27.999999999805553,23.773123180321047,3.4996777765256026
263,0.81930337714456181,0.95000000000000129,39.180696622855393,0.5,53.049360044447496,28.000000000647091,23.772892577009038,3.4998718431210785
264,0.81930337714457524,0.95000000000000251,39.180696622855457,0.50000000000000022,53.049360032745163,28.000000000859387,23.773224583776425,3.4999743105325982
265,0.81930337714458612,0.95000000000000184,39.180696622855507,0.50000000000000033,53.049360034179401,28.000000000459035,23.773553384976381,3.5000097363220122
266,0.81930337714458712,0.95000000000000084,39.18069662285545,0.50000000000000011,53.049360035106332,28.000000000148979,23.773740391973924,3.5000132527178685
267,0.8193033771445698,0.94999999999999962,39.180696622855457,0.50000000000000011,53.049360035466272,28.000000000045979,23.773813157444756,3.5000090475735366
268,0.81930337714457879,0.95000000000000029,39.180696622855464,0.50000000000000011,53.049360035539742,28.000000000008264,23.773833670678556,3.5000043666877856
269,0.81930337714455115,0.94999999999999818,39.180696622855471,0.50000000000000011,53.049360035555928,28.000000000002622,23.77382579799157,3.500001006822882
270,0.81930337714454904,0.94999999999999851,39.180696622855471,0.50000000000000011,53.04936003556044,28.000000000000924,23.773815384405168,3.4999996830193574
271,0.81930337714454105,0.94999999999999807,39.180696622855478,0.50000000000000011,53.049360035561989,28.000000000000281,23.773808566313615,3.4999994102145529
272,0.81930337714456469,0.9500000000000004,39.180696622855486,0.50000000000000011,53.049360035562877,28.000000000000103,23.773805658568239,3.4999995878790688
273,0.81930337714456025,0.95000000000000007,39.180696622855486,0.50000000000000011,53.049360035563303,28.000000000000053,23.773805066905808,3.4999997670173078
274,0.81930337714456103,0.95000000000000051,39.180696622855521,0.50000000000000022,53.049360035563126,28.000000000000021,23.773804979363153,3.4999998989805303
275,0.81930337714456614,0.95000000000000062,39.180696622855528,0.50000000000000022,53.049360035563538,28.000000000000011,23.773805174843929,3.4999999676049689
276,0.81930337714457979,0.95000000000000118,39.180696622855535,0.50000000000000022,53.049360035563957,28.000000000000007,23.773805381790815,3.4999999987238031
277,0.81930337714455304,0.94999999999999907,39.180696622855535,0.50000000000000022,53.049360035563332,28,23.773805521738346,3.5000000071255557
278,0.81930337714456691,0.95000000000000051,39.180696622855535,0.50000000000000022,53.049360035563772,28.000000000000004,23.773805587701968,3.5000000068389525
279,0.8193033771445728,0.95000000000000051,39.180696622855542,0.50000000000000022,53.049360035564,28.000000000000004,23.773805623126098,3.5000000048628181
280,0.81930337714455159,0.94999999999999918,39.180696622855542,0.50000000000000022,53.049360035563041,27.999999999999996,23.773805632996812,3.5000000029249447
281,0.81930337714456358,0.95000000000000018,39.180696622855471,0.49999999999999994,53.049360035563488,28,23.773805635289708,3.5000000015771171
282,0.81930337714456392,0.95000000000000007,39.180696622855471,0.49999999999999994,53.049360035563559,28,23.773805634599096,3.500000000754028
283,0.8193033771445668,0.95000000000000018,39.180696622855464,0.49999999999999994,53.049360035563623,28,23.773805633132341,3.5000000003036762
284,0.81930337714455626,0.94999999999999951,39.180696622855464,0.49999999999999994,53.049360035563538,28,23.773805631785432,3.5000000000844929
285,0.81930337714457113,0.95000000000000051,39.180696622855457,0.49999999999999994,53.049360035563716,28,23.773805630813751,3.4999999999936624
286,0.81930337714457491,0.9500000000000004,39.180696622855457,0.49999999999999994,53.049360035563822,28,23.773805630204386,3.4999999999663629
287,0.81930337714455337,0.94999999999999907,39.18069662285545,0.49999999999999994,53.049360035563232,27.999999999999996,23.773805629862323,3.4999999999660782
288,0.81930337714455548,0.94999999999999962,39.180696622855443,0.49999999999999994,53.049360035563538,28,23.773805629691005,3.4999999999744733
289,0.81930337714458112,0.95000000000000107,39.180696622855436,0.49999999999999994,53.049360035564213,28.000000000000004,23.773805629617151,3.4999999999835438
290,0.81930337714456691,0.94999999999999984,39.180696622855436,0.49999999999999994,53.049360035563708,28,23.773805629592413,3.4999999999905351
291,0.81930337714454538,0.94999999999999829,39.180696622855429,0.49999999999999994,53.049360035563176,27.999999999999996,23.773805629586196,3.4999999999961471
292,0.8193033771445577,0.9499999999999994,39.180696622855429,0.49999999999999994,53.049360035563517,28,23.773805629592047,3.4999999999993507
293,0.81930337714457246,0.95000000000000084,39.180696622855422,0.49999999999999994,53.049360035563843,28.000000000000004,23.773805629601984,3.50000000000081
294,0.81930337714457024,0.95000000000000051,39.180696622855422,0.49999999999999994,53.04936003556346,28,23.773805629610024,3.5000000000011213
295,0.81930337714455503,0.94999999999999929,39.180696622855422,0.49999999999999994,53.049360035563453,28,23.773805629614188,3.5000000000007372
296,0.81930337714456203,0.95000000000000007,39.180696622855415,0.49999999999999994,53.04936003556341,28,23.773805629614916,3.5000000000002527
297,0.81930337714454082,0.94999999999999862,39.180696622855415,0.49999999999999994,53.049360035562913,27.999999999999996,23.773805629613705,3.4999999999999498
298,0.81930337714455292,0.95000000000000029,39.180696622855415,0.49999999999999994,53.049360035563176,28,23.773805629612525,3.4999999999998748
299,0.81930337714456924,0.95000000000000118,39.180696622855407,0.49999999999999994,53.049360035563801,28.000000000000004,23.773805629612148,3.4999999999999192
300,0.81930337714457457,0.95000000000000084,39.180696622855415,0.5,53.049360035563602,28,23.773805629612326,3.4999999999999685
