"time","TRes","heatCapacitor_T","switch_Controll"
0.1402,294.53647,21.386478,0
0.1412,294.5463,21.396286,0
0.1422,294.5561,21.406092,0
0.1432,294.5659,21.415895,0
0.1442,294.57568,21.425697,0
0.1452,294.5855,21.4355,0
0.1462,294.5953,21.4453,0
0.1472,294.6051,21.455097,0
0.1482,294.6149,21.464895,0
0.1492,294.6247,21.474691,0
0.1502,294.6345,21.484486,0
0.1512,294.6443,21.494278,0
0.1522,294.65408,21.50407,0
0.1532,294.66385,21.51386,0
0.1542,294.67365,21.52365,0
0.1552,294.68344,21.533438,0
0.1562,294.69324,21.543224,0
0.1572,294.703,21.553009,0
0.1582,294.7128,21.562792,0
0.1592,294.72256,21.572575,0
0.1602,294.73236,21.582355,0
0.1612,294.74213,21.592134,0
0.1622,294.75192,21.601913,0
0.1632,294.7617,21.61169,0
0.1642,294.77145,21.621466,0
0.1652,294.78125,21.631239,0
0.1662,294.79102,21.641012,0
0.1672,294.80078,21.650784,0
0.1682,294.81055,21.660553,0
0.1692,294.8203,21.670322,0
0.1702,294.83008,21.68009,0
0.1712,294.83984,21.689856,0
0.1722,294.8496,21.699621,0
0.1732,294.85938,21.709383,0
0.1742,294.86914,21.719145,0
0.1752,294.8789,21.728907,0
0.1762,294.88867,21.738665,0
0.1772,294.89844,21.748423,0
0.1782,294.90817,21.75818,0
0.1792,294.91794,21.767935,0
0.1802,294.9277,21.777689,0
0.1812,294.93744,21.787441,0
0.1822,294.9472,21.797192,0
0.1832,294.95694,21.806942,0
0.1842,294.9667,21.81669,0
0.1852,294.97644,21.826437,0
0.1862,294.98618,21.836184,0
0.1872,294.99594,21.845928,0
0.1882,295.00568,21.85567,0
0.1892,295.0154,21.865412,0
0.1902,295.02515,21.875153,0
0.1912,295.03488,21.884892,0
0.1922,295.04462,21.894629,0
0.1932,295.05435,21.904366,0
0.1942,295.0641,21.9141,0
0.1952,295.07382,21.923834,0
0.1962,295.08356,21.933567,0
0.1972,295.0933,21.943296,0
0.1982,295.10303,21.953026,0
0.1992,295.11276,21.962755,0
0.2002,295.12247,21.97248,0
0.2012,295.1322,21.982206,0
0.2022,295.14194,21.991932,0
0.2032,295.15164,22.001654,0
0.2042,295.16138,22.011375,0
0.2052,295.17108,22.021095,0
0.2062,295.18082,22.030813,0
0.2072,295.19052,22.040531,0
0.2082,295.20026,22.050247,0
0.2092,295.20996,22.059961,0
0.2102,295.21967,22.069675,0
0.2112,295.2294,22.079388,0
0.2122,295.2391,22.089098,0
0.2132,295.2488,22.098808,0
0.2142,295.2585,22.108515,0
0.2152,295.26822,22.118221,0
0.2162,295.27792,22.127928,0
0.2172,295.28763,22.13763,0
0.2182,295.29733,22.147333,0
0.2192,295.30704,22.157036,0
0.2202,295.31674,22.166735,0
0.2212,295.32645,22.176434,0
0.2222,295.33612,22.18613,0
0.2232,295.34583,22.195826,0
0.2242,295.35553,22.20552,0
0.2252,295.3652,22.215214,0
0.2262,295.3749,22.224907,0
0.2272,295.38458,22.234596,0
0.2282,295.3943,22.244286,0
0.2292,295.40396,22.253973,0
0.2302,295.41367,22.26366,0
0.2312,295.42334,22.273344,0
0.2322,295.433,22.28303,0
0.2332,295.44272,22.292711,0
0.2342,295.4524,22.302393,0
0.2352,295.46207,22.312073,0
0.2362,295.47174,22.32175,0
0.2372,295.4814,22.331427,0
0.2382,295.4911,22.341103,0
0.2392,295.50076,22.350777,0
0.2402,295.51044,22.36045,0
0.2412,295.5201,22.370123,0
0.2422,295.5298,22.379793,0
0.2432,295.53946,22.389462,0
0.2442,295.54913,22.39913,0
0.2452,295.5588,22.408796,0
0.2462,295.56845,22.41846,0
0.2472,295.57812,22.428125,0
0.2482,295.5878,22.437786,0
0.2492,295.59744,22.447449,0
0.2502,295.60712,22.457108,0
0.2512,295.61676,22.466766,0
0.2522,295.62643,22.476423,0
0.2532,295.63608,22.486078,0
0.2542,295.64572,22.495733,0
0.2552,295.6554,22.505386,0
0.2562,295.66504,22.515038,0
0.2572,295.67468,22.524687,0
0.2582,295.68433,22.534336,0
0.2592,295.69397,22.543983,0
0.2602,295.70364,22.55363,0
0.2612,295.7133,22.563276,0
0.2622,295.72293,22.57292,0
0.2632,295.73257,22.582561,0
0.2642,295.7422,22.592203,0
0.2652,295.75183,22.601843,0
0.2662,295.76147,22.61148,0
0.2672,295.77112,22.621117,0
0.2682,295.78076,22.630753,0
0.2692,295.79037,22.640387,0
0.2702,295.80002,22.65002,0
0.2712,295.80966,22.65965,0
0.2722,295.81927,22.669283,0
0.2732,295.82892,22.678911,0
0.2742,295.83853,22.68854,0
0.2752,295.84818,22.698164,0
0.2762,295.8578,22.70779,0
0.2772,295.8674,22.717413,0
0.2782,295.87704,22.727036,0
0.2792,295.88666,22.736656,0
0.2802,295.89627,22.746277,0
0.2812,295.90588,22.755894,0
0.2822,295.9155,22.765512,0
0.2832,295.92514,22.775127,0
0.2842,295.93475,22.784742,0
0.2852,295.94437,22.794355,0
0.2862,295.95398,22.803967,0
0.2872,295.96356,22.813576,0
0.2882,295.97318,22.823185,0
0.2892,295.9828,22.832792,0
0.2902,295.9924,22.8424,0
0.2912,296.002,22.852005,0
0.2922,296.0116,22.861609,0
0.2932,296.0212,22.87121,0
0.2942,296.03082,22.880812,0
0.2952,296.0404,22.890411,0
0.2962,296.05002,22.90001,0
0.2972,296.0596,22.909607,0
0.2982,296.0692,22.919203,0
0.2992,296.0788,22.928797,0
0.3002,296.08838,22.938389,0
0.3012,296.098,22.94798,0
0.3022,296.10757,22.957571,0
0.3032,296.11716,22.967161,0
0.3042,296.12674,22.97675,0
0.3052,296.13632,22.986336,0
0.3062,296.14594,22.99592,0
0.3072,296.15552,23.005505,0
0.3082,296.1651,23.015087,0
0.3092,296.17465,23.024668,0
0.3102,296.18423,23.034246,0
0.3112,296.19382,23.043825,0
0.3122,296.2034,23.053402,0
0.3132,296.21298,23.062979,0
0.3142,296.22256,23.072554,0
0.3152,296.23212,23.082127,0
0.3162,296.2417,23.091698,0
0.3172,296.25128,23.101269,0
0.3182,296.26083,23.110838,0
0.3192,296.27042,23.120405,0
0.3202,296.27997,23.129972,0
0.3212,296.28955,23.139538,0
0.3222,296.2991,23.149101,0
0.3232,296.30865,23.158665,0
0.3242,296.31824,23.168224,0
0.3252,296.3278,23.177786,0
0.3262,296.33734,23.187344,0
0.3272,296.3469,23.196901,0
0.3282,296.35645,23.206457,0
0.3292,296.366,23.216011,0
0.3302,296.37558,23.225565,0
0.3312,296.38513,23.235117,0
0.3322,296.39465,23.244667,0
0.3332,296.4042,23.254217,0
0.3342,296.41376,23.263765,0
0.3352,296.4233,23.273312,0
0.3362,296.43286,23.282858,0
0.3372,296.4424,23.2924,0
0.3382,296.45193,23.301945,0
0.3392,296.4615,23.311485,0
0.3402,296.47104,23.321026,0
0.3412,296.48056,23.330564,0
0.3422,296.4901,23.340101,0
0.3432,296.49963,23.349638,0
0.3442,296.5092,23.359173,0
0.3452,296.5187,23.368706,0
0.3462,296.52823,23.378239,0
0.3472,296.53778,23.38777,0
0.3482,296.5473,23.397299,0
0.3492,296.55682,23.406828,0
0.3502,296.56635,23.416355,0
0.3512,296.57587,23.42588,0
0.3522,296.58542,23.435404,0
0.3532,296.59494,23.444927,0
0.3542,296.60446,23.454449,0
0.3552,296.61398,23.46397,0
0.3562,296.62347,23.473488,0
0.3572,296.633,23.483006,0
0.3582,296.64252,23.492523,0
0.3592,296.65204,23.502037,0
0.3602,296.66156,23.51155,0
0.3612,296.67105,23.521065,0
0.3622,296.68057,23.530575,0
0.3632,296.6901,23.540085,0
0.3642,296.6996,23.549593,0
0.3652,296.7091,23.559101,0
0.3662,296.7186,23.568607,0
0.3672,296.72812,23.578112,0
0.3682,296.7376,23.587614,0
0.3692,296.74713,23.597116,0
0.3702,296.75662,23.606617,0
0.3712,296.7661,23.616117,0
0.3722,296.7756,23.625614,0
0.3732,296.78513,23.63511,0
0.3742,296.79462,23.644608,0
0.3752,296.8041,23.6541,0
0.3762,296.8136,23.663593,0
0.3772,296.8231,23.673086,0
0.3782,296.83258,23.682575,0
0.3792,296.84207,23.692064,0
0.3802,296.85156,23.701551,0
0.3812,296.86105,23.711039,0
0.3822,296.8705,23.720524,0
0.3832,296.88,23.730007,0
0.3842,296.8895,23.739489,0
0.3852,296.89896,23.74897,0
0.3862,296.90845,23.75845,0
0.3872,296.91794,23.76793,0
0.3882,296.9274,23.777405,0
0.3892,296.9369,23.78688,0
0.3902,296.94635,23.796356,0
0.3912,296.95584,23.805828,0
0.3922,296.9653,23.8153,0
0.3932,296.97476,23.824772,0
0.3942,296.98425,23.83424,0
0.3952,296.9937,23.843708,0
0.3962,297.00317,23.853174,0
0.3972,297.01263,23.86264,0
0.3982,297.0221,23.872105,0
0.3992,297.03156,23.881567,0
0.4002,297.04102,23.891027,0
0.4012,297.05048,23.900488,0
0.4022,297.05994,23.909946,0
0.4032,297.0694,23.919405,0
0.4042,297.07886,23.928862,0
0.4052,297.08832,23.938316,0
0.4062,297.09778,23.94777,0
0.4072,297.1072,23.957222,0
0.4082,297.11667,23.966673,0
0.4092,297.12613,23.976122,0
0.4102,297.13556,23.98557,0
0.4112,297.14502,23.995018,0
0.4122,297.15445,24.004463,0
0.4132,297.1639,24.013908,0
0.4142,297.17334,24.02335,0
0.4152,297.1828,24.032793,0
0.4162,297.19223,24.042233,0
0.4172,297.20166,24.051672,0
0.4182,297.21112,24.06111,0
0.4192,297.22055,24.070547,0
0.4202,297.22998,24.079983,0
0.4212,297.2394,24.089417,0
0.4222,297.24884,24.098848,0
0.4232,297.25827,24.10828,0
0.4242,297.2677,24.11771,0
0.4252,297.27713,24.127138,0
0.4262,297.28656,24.136566,0
0.4272,297.296,24.145992,0
0.4282,297.30542,24.155418,0
0.4292,297.31485,24.16484,0
0.4302,297.32425,24.174263,0
0.4312,297.33368,24.183685,0
0.4322,297.3431,24.193104,0
0.4332,297.3525,24.202522,0
0.4342,297.36194,24.211939,0
0.4352,297.37137,24.221355,0
0.4362,297.38077,24.23077,0
0.4372,297.3902,24.240183,0
0.4382,297.3996,24.249596,0
0.4392,297.409,24.259007,0
0.4402,297.41843,24.268415,0
0.4412,297.42783,24.277822,0
0.4422,297.43723,24.28723,0
0.4432,297.44662,24.296635,0
0.4442,297.45602,24.30604,0
0.4452,297.46545,24.315443,0
0.4462,297.47485,24.324844,0
0.4472,297.48425,24.334244,0
0.4482,297.49365,24.343643,0
0.4492,297.50305,24.35304,0
0.4502,297.51245,24.362436,0
0.4512,297.52182,24.371832,0
0.4522,297.53122,24.381226,0
0.4532,297.54062,24.390617,0
0.4542,297.55002,24.40001,0
0.4552,297.5594,24.409399,0
0.4562,297.5688,24.418787,0
0.4572,297.5782,24.428175,0
0.4582,297.58755,24.437561,0
0.4592,297.59695,24.446945,0
0.4602,297.60632,24.45633,0
0.4612,297.61572,24.465712,0
0.4622,297.6251,24.475092,0
0.4632,297.63446,24.484472,0
0.4642,297.64386,24.493849,0
0.4652,297.65323,24.503227,0
0.4662,297.6626,24.512602,0
0.4672,297.67197,24.521976,0
0.4682,297.68134,24.53135,0
0.4692,297.69073,24.540722,0
0.4702,297.7001,24.550093,0
0.4712,297.70947,24.559462,0
0.4722,297.71884,24.568829,0
0.4732,297.7282,24.578196,0
0.4742,297.73755,24.58756,0
0.4752,297.74692,24.596926,0
0.4762,297.7563,24.606287,0
0.4772,297.76566,24.615648,0
0.4782,297.775,24.62501,0
0.4792,297.78436,24.634367,0
0.4802,297.79373,24.643726,0
0.4812,297.80307,24.653082,0
0.4822,297.81244,24.662437,0
0.4832,297.82178,24.671791,0
0.4842,297.83115,24.681143,0
0.4852,297.84048,24.690495,0
0.4862,297.84985,24.699844,0
0.4872,297.8592,24.709192,0
0.4882,297.86853,24.71854,0
0.4892,297.8779,24.727886,0
0.4902,297.88724,24.73723,0
0.4912,297.89658,24.746574,0
0.4922,297.9059,24.755915,0
0.4932,297.91525,24.765257,0
0.4942,297.9246,24.774595,0
0.4952,297.93393,24.783934,0
0.4962,297.94327,24.793272,0
0.4972,297.9526,24.802607,0
0.4982,297.96194,24.811941,0
0.4992,297.97128,24.821274,0
0.5002,297.9806,24.830606,0
0.5012,297.98993,24.839937,0
0.5022,297.99927,24.849266,0
0.5032,298.0086,24.858593,0
0.5042,298.0179,24.86792,0
0.5052,298.02725,24.877245,0
0.5062,298.03656,24.88657,0
0.5072,298.0459,24.895893,0
0.5082,298.0552,24.905214,0
0.5092,298.06454,24.914534,0
0.5102,298.07385,24.923853,0
0.5112,298.08316,24.93317,0
0.5122,298.0925,24.942488,0
0.5132,298.1018,24.951803,0
0.5142,298.1111,24.961117,0
0.5152,298.12042,24.970428,0
0.5162,298.12973,24.97974,0
0.5172,298.13904,24.98905,0
0.5182,298.14835,24.99836,0
0.5192,298.15765,25.007666,0
0.5202,298.16696,25.016972,0
0.5212,298.17627,25.026278,0
0.5222,298.18558,25.035582,0
0.5232,298.1949,25.044884,0
0.5242,298.2042,25.054184,0
0.5252,298.21347,25.063484,0
0.5262,298.22278,25.072783,0
0.5272,298.2321,25.082079,0
0.5282,298.24136,25.091375,0
0.5292,298.25067,25.10067,0
0.5302,298.25995,25.109962,0
0.5312,298.26926,25.119255,0
0.5322,298.27853,25.128546,0
0.5332,298.28784,25.137836,0
0.5342,298.29712,25.147123,0
0.5352,298.3064,25.15641,0
0.5362,298.3157,25.165697,0
0.5372,298.32498,25.17498,0
0.5382,298.33426,25.184263,0
0.5392,298.34354,25.193546,0
0.5402,298.3528,25.202826,0
0.5412,298.3621,25.212105,0
0.5422,298.37137,25.221384,0
0.5432,298.38065,25.23066,0
0.5442,298.38992,25.239935,0
0.5452,298.3992,25.24921,0
0.5462,298.40848,25.258482,0
0.5472,298.41776,25.267754,0
0.5482,298.42703,25.277025,0
0.5492,298.43628,25.286293,0
0.5502,298.44556,25.29556,0
0.5512,298.45483,25.304829,0
0.5522,298.46408,25.314093,0
0.5532,298.47336,25.323357,0
0.5542,298.4826,25.332619,0
0.5552,298.49188,25.34188,0
0.5562,298.50113,25.351141,0
0.5572,298.5104,25.3604,0
0.5582,298.51965,25.369658,0
0.5592,298.5289,25.378914,0
0.5602,298.53818,25.388168,0
0.5612,298.54742,25.397423,0
0.5622,298.55667,25.406675,0
0.5632,298.56592,25.415926,0
0.5642,298.57516,25.425177,0
0.5652,298.5844,25.434425,0
0.5662,298.59366,25.443672,0
0.5672,298.6029,25.452919,0
0.5682,298.61215,25.462164,0
0.5692,298.6214,25.471407,0
0.5702,298.63065,25.48065,0
0.5712,298.6399,25.489891,0
0.5722,298.64914,25.49913,0
0.5732,298.65836,25.508368,0
0.5742,298.6676,25.517605,0
0.5752,298.67685,25.526842,0
0.5762,298.68607,25.536076,0
0.5772,298.6953,25.54531,0
0.5782,298.70453,25.554543,0
0.5792,298.71378,25.563772,0
0.5802,298.723,25.573002,0
0.5812,298.73224,25.58223,0
0.5822,298.74146,25.591457,0
0.5832,298.75067,25.600683,0
0.5842,298.75992,25.609907,0
0.5852,298.76913,25.619131,0
0.5862,298.77835,25.628353,0
0.5872,298.78757,25.637573,0
0.5882,298.79678,25.646793,0
0.5892,298.806,25.656012,0
0.5902,298.81522,25.665228,0
0.5912,298.82443,25.674444,0
0.5922,298.83365,25.683659,0
0.5932,298.84286,25.692871,0
0.5942,298.85208,25.702084,0
0.5952,298.8613,25.711294,0
0.5962,298.8705,25.720503,0
0.5972,298.8797,25.729712,0
0.5982,298.88892,25.738918,0
0.5992,298.89813,25.748123,0
0.6002,298.90732,25.757328,0
0.6012,298.91653,25.766531,0
0.6022,298.92572,25.775732,0
0.6032,298.93494,25.784933,0
0.6042,298.94412,25.794132,0
0.6052,298.95334,25.80333,0
0.6062,298.96252,25.812527,0
0.6072,298.9717,25.821722,0
0.6082,298.98093,25.830915,0
0.6092,298.9901,25.840109,0
0.6102,298.9993,25.8493,0
0.6112,299.00848,25.85849,0
0.6122,299.01767,25.86768,0
0.6132,299.02686,25.876867,0
0.6142,299.03604,25.886055,0
0.6152,299.04523,25.895239,0
0.6162,299.0544,25.904423,0
0.6172,299.0636,25.913607,0
0.6182,299.07278,25.922789,0
0.6192,299.08197,25.931969,0
0.6202,299.09116,25.941147,0
0.6212,299.1003,25.950325,0
0.6222,299.1095,25.959501,0
0.6232,299.11868,25.968676,0
0.6242,299.12784,25.97785,0
0.6252,299.13702,25.987022,0
0.6262,299.14618,25.996195,0
0.6272,299.15164,26.001648,1
0.6282,299.15106,26.001047,1
0.6292,299.15045,26.000448,1
0.6302,299.14984,25.999847,1
0.6312,299.14926,25.999249,1
0.6322,299.14865,25.998648,1
0.6332,299.14804,25.998047,1
0.6342,299.14746,25.997448,1
0.6352,299.14685,25.99685,1
0.6362,299.14624,25.996248,1
0.6372,299.14566,25.99565,1
0.6382,299.14505,25.99505,1
0.6392,299.14444,25.99445,1
0.6402,299.14386,25.99385,1
0.6412,299.14325,25.993252,1
0.6422,299.14264,25.992653,1
0.6432,299.14206,25.992052,1
0.6442,299.14145,25.991453,1
0.6452,299.14087,25.990854,1
0.6462,299.14026,25.990255,1
0.6472,299.13965,25.989656,1
0.6482,299.13907,25.989058,1
0.6492,299.13846,25.988459,1
0.6502,299.13785,25.98786,1
0.6512,299.13727,25.98726,1
0.6522,299.13666,25.986662,1
0.6532,299.13608,25.986063,1
0.6542,299.13547,25.985464,1
0.6552,299.13486,25.984867,1
0.6562,299.13428,25.984268,1
0.6572,299.13367,25.98367,1
0.6582,299.13306,25.98307,1
0.6592,299.13248,25.982473,1
0.6602,299.13187,25.981874,1
0.6612,299.1313,25.981277,1
0.6622,299.13068,25.980679,1
0.6632,299.13007,25.98008,1
0.6642,299.1295,25.979483,1
0.6652,299.12888,25.978884,1
0.6662,299.1283,25.978287,1
0.6672,299.1277,25.97769,1
0.6682,299.1271,25.97709,1
0.6692,299.1265,25.976494,1
0.6702,299.1259,25.975895,1
0.6712,299.1253,25.975298,1
0.6722,299.1247,25.9747,1
0.6732,299.1241,25.974104,1
0.6742,299.1235,25.973505,1
0.6752,299.1229,25.972908,1
0.6762,299.1223,25.972311,1
0.6772,299.1217,25.971714,1
0.6782,299.12112,25.971117,1
0.6792,299.1205,25.97052,1
0.6802,299.11993,25.969923,1
0.6812,299.11932,25.969326,1
0.6822,299.11874,25.968729,1
0.6832,299.11813,25.968132,1
0.6842,299.11752,25.967535,1
0.6852,299.11694,25.966938,1
0.6862,299.11633,25.966341,1
0.6872,299.11575,25.965746,1
0.6882,299.11514,25.965149,1
0.6892,299.11456,25.964552,1
0.6902,299.11395,25.963955,1
0.6912,299.11337,25.96336,1
0.6922,299.11276,25.962763,1
0.6932,299.11215,25.962168,1
0.6942,299.11157,25.96157,1
0.6952,299.11096,25.960974,1
0.6962,299.11038,25.960379,1
0.6972,299.10977,25.959782,1
0.6982,299.1092,25.959187,1
0.6992,299.10858,25.958591,1
0.7002,299.108,25.957994,1
0.7012,299.1074,25.9574,1
0.7022,299.1068,25.956802,1
0.7032,299.1062,25.956207,1
0.7042,299.10562,25.955612,1
0.7052,299.105,25.955017,1
0.7062,299.10443,25.95442,1
0.7072,299.10382,25.953825,1
0.7082,299.10324,25.95323,1
0.7092,299.10263,25.952635,1
0.7102,299.10205,25.95204,1
0.7112,299.10144,25.951445,1
0.7122,299.10086,25.95085,1
0.7132,299.10025,25.950254,1
0.7142,299.09967,25.94966,1
0.7152,299.09906,25.949064,1
0.7162,299.09848,25.94847,1
0.7172,299.09787,25.947874,1
0.7182,299.0973,25.947279,1
0.7192,299.09668,25.946686,1
0.7202,299.0961,25.94609,1
0.7212,299.0955,25.945496,1
0.7222,299.0949,25.9449,1
0.7232,299.0943,25.944307,1
0.7242,299.09372,25.943712,1
0.7252,299.0931,25.94312,1
0.7262,299.09253,25.942524,1
0.7272,299.09192,25.941929,1
0.7282,299.09134,25.941336,1
0.7292,299.09073,25.94074,1
0.7302,299.09015,25.940147,1
0.7312,299.08954,25.939554,1
0.7322,299.08896,25.93896,1
0.7332,299.08838,25.938366,1
0.7342,299.08777,25.93777,1
0.7352,299.0872,25.937178,1
0.7362,299.08658,25.936584,1
0.7372,299.086,25.935991,1
0.7382,299.0854,25.935396,1
0.7392,299.0848,25.934803,1
0.7402,299.0842,25.93421,1
0.7412,299.08362,25.933617,1
0.7422,299.08304,25.933023,1
0.7432,299.08243,25.93243,1
0.7442,299.08185,25.931837,1
0.7452,299.08124,25.931244,1
0.7462,299.08066,25.93065,1
0.7472,299.08005,25.930058,1
0.7482,299.07947,25.929464,1
0.7492,299.07886,25.928871,1
0.7502,299.07828,25.928278,1
0.7512,299.0777,25.927687,1
0.7522,299.0771,25.927094,1
0.7532,299.0765,25.9265,1
0.7542,299.0759,25.925907,1
0.7552,299.07532,25.925316,1
0.7562,299.07474,25.924723,1
0.7572,299.07413,25.92413,1
0.7582,299.07355,25.923538,1
0.7592,299.07294,25.922945,1
0.7602,299.07236,25.922354,1
0.7612,299.07175,25.92176,1
0.7622,299.07117,25.92117,1
0.7632,299.0706,25.920576,1
0.7642,299.06998,25.919985,1
0.7652,299.0694,25.919394,1
0.7662,299.0688,25.9188,1
0.7672,299.0682,25.91821,1
0.7682,299.06763,25.917618,1
0.7692,299.06702,25.917027,1
0.7702,299.06644,25.916433,1
0.7712,299.06586,25.915842,1
0.7722,299.06525,25.91525,1
0.7732,299.06467,25.91466,1
0.7742,299.06406,25.914068,1
0.7752,299.06348,25.913477,1
0.7762,299.0629,25.912886,1
0.7772,299.0623,25.912294,1
0.7782,299.0617,25.911703,1
0.7792,299.06113,25.911112,1
0.7802,299.06052,25.91052,1
0.7812,299.05994,25.90993,1
0.7822,299.05933,25.909338,1
0.7832,299.05875,25.908747,1
0.7842,299.05817,25.908157,1
0.7852,299.05756,25.907566,1
0.7862,299.05698,25.906975,1
0.7872,299.0564,25.906384,1
0.7882,299.0558,25.905794,1
0.7892,299.0552,25.905203,1
0.7902,299.05463,25.904613,1
0.7912,299.05402,25.904022,1
0.7922,299.05344,25.903433,1
0.7932,299.05286,25.902842,1
0.7942,299.05225,25.902252,1
0.7952,299.05167,25.90166,1
0.7962,299.05106,25.901072,1
0.7972,299.05048,25.90048,1
0.7982,299.0499,25.89989,1
0.7992,299.0493,25.899302,1
0.8002,299.0487,25.89871,1
0.8012,299.04813,25.89812,1
0.8022,299.04755,25.897532,1
0.8032,299.04694,25.896942,1
0.8042,299.04636,25.896353,1
0.8052,299.04578,25.895761,1
0.8062,299.04517,25.895172,1
0.8072,299.0446,25.894583,1
0.8082,299.044,25.893993,1
0.8092,299.0434,25.893404,1
0.8102,299.04282,25.892815,1
0.8112,299.04224,25.892225,1
0.8122,299.04163,25.891636,1
0.8132,299.04105,25.891048,1
0.8142,299.04047,25.89046,1
0.8152,299.03986,25.88987,1
0.8162,299.03928,25.88928,1
0.8172,299.0387,25.88869,1
0.8182,299.03812,25.888103,1
0.8192,299.0375,25.887514,1
0.8202,299.03693,25.886925,1
0.8212,299.03635,25.886337,1
