"Time","Q","QI","y_0","y1","y2","y3","y4","y5","y6"
0.770099981,1,0,0,0,1,0,1,0,0
0.779999961,1,0,0,0,1,0,1,0,0
0.780099961,1,0,0,0,1,0,1,0,0
0.790099961,1,0,0,0,1,0,1,0,0
0.7999,1,0,0,0,1,0,1,0,0
0.8,0,1,0,2,0,0,1,1,0
0.8001,0,1,0,2,0,0,1,1,0
0.8101,0,1,0,2,0,0,1,1,0
0.819999983,0,1,0,2,0,0,1,1,0
0.820099983,0,1,0,2,0,0,1,1,0
0.830099983,0,1,0,2,0,0,1,1,0
0.839999964,0,1,0,2,0,0,1,1,0
0.840099964,0,1,0,2,0,0,1,1,0
0.850099964,0,1,0,2,0,0,1,1,0
0.860000004,0,1,0,2,0,0,1,1,0
0.860100004,0,1,0,2,0,0,1,1,0
0.870100004,0,1,0,2,0,0,1,1,0
0.879999985,0,1,0,2,0,0,1,1,0
0.880099985,0,1,0,2,0,0,1,1,0
0.890099985,0,1,0,2,0,0,1,1,0
0.899999966,0,1,0,2,0,0,1,1,0
0.900099966,0,1,0,2,0,0,1,1,0
0.910099966,0,1,0,2,0,0,1,1,0
0.920000007,0,1,0,2,0,0,1,1,0
0.920100007,0,1,0,2,0,0,1,1,0
0.930100007,0,1,0,2,0,0,1,1,0
0.939999988,0,1,0,2,0,0,1,1,0
0.940099988,0,1,0,2,0,0,1,1,0
0.950099988,0,1,0,2,0,0,1,1,0
0.959999969,0,1,0,2,0,0,1,1,0
0.960099969,0,1,0,2,0,0,1,1,0
0.970099969,0,1,0,2,0,0,1,1,0
0.980000009,0,1,0,2,0,0,1,1,0
0.980100009,0,1,0,2,0,0,1,1,0
0.990100009,0,1,0,2,0,0,1,1,0
0.9999,0,1,0,2,0,0,1,1,0
1,1,0,0,4,1,0,1,0,0
1.01,1,0,0,4,1,0,1,0,0
1.019999971,1,0,0,4,1,0,1,0,0
1.020099971,1,0,0,4,1,0,1,0,0
1.030099971,1,0,0,4,1,0,1,0,0
1.039999952,1,0,0,4,1,0,1,0,0
1.040099952,1,0,0,4,1,0,1,0,0
1.050099952,1,0,0,4,1,0,1,0,0
1.059999933,1,0,0,4,1,0,1,0,0
1.060099933,1,0,0,4,1,0,1,0,0
1.070099933,1,0,0,4,1,0,1,0,0
1.080000033,1,0,0,4,1,0,1,0,0
1.080100033,1,0,0,4,1,0,1,0,0
1.090100033,1,0,0,4,1,0,1,0,0
1.100000014,1,0,0,4,1,0,1,0,0
1.100100014,1,0,0,4,1,0,1,0,0
1.110100014,1,0,0,4,1,0,1,0,0
1.119999995,1,0,0,4,1,0,1,0,0
1.120099995,1,0,0,4,1,0,1,0,0
1.130099995,1,0,0,4,1,0,1,0,0
1.139999976,1,0,0,4,1,0,1,0,0
1.140099976,1,0,0,4,1,0,1,0,0
1.150099976,1,0,0,4,1,0,1,0,0
1.159999957,1,0,0,4,1,0,1,0,0
1.160099957,1,0,0,4,1,0,1,0,0
1.170099957,1,0,0,4,1,0,1,0,0
1.179999938,1,0,0,4,1,0,1,0,0
1.180099938,1,0,0,4,1,0,1,0,0
1.190099938,1,0,0,4,1,0,1,0,0
1.1999,1,0,0,4,1,0,1,0,0
1.2,1,0,0,4,1,0,1,0,0
1.2001,1,0,0,4,1,0,1,0,0
1.2101,1,0,0,4,1,0,1,0,0
1.220000019,1,0,0,4,1,0,1,0,0
1.220100019,1,0,0,4,1,0,1,0,0
1.230100019,1,0,0,4,1,0,1,0,0
1.24,1,0,0,4,1,0,1,0,0
1.2401,1,0,0,4,1,0,1,0,0
1.2501,1,0,0,4,1,0,1,0,0
1.259999981,1,0,0,4,1,0,1,0,0
1.260099981,1,0,0,4,1,0,1,0,0
1.270099981,1,0,0,4,1,0,1,0,0
1.279999961,1,0,0,4,1,0,1,0,0
1.280099961,1,0,0,4,1,0,1,0,0
1.290099961,1,0,0,4,1,0,1,0,0
1.2999,1,0,0,4,1,0,1,0,0
1.3,0,1,0,4,1,0,1,0,0
1.31,0,1,0,4,1,0,1,0,0
1.32,0,1,0,4,1,0,1,0,0
1.3201,0,1,0,4,1,0,1,0,0
1.3301,0,1,0,4,1,0,1,0,0
1.340000023,0,1,0,4,1,0,1,0,0
1.340100023,0,1,0,4,1,0,1,0,0
1.350100023,0,1,0,4,1,0,1,0,0
1.360000004,0,1,0,4,1,0,1,0,0
1.360100004,0,1,0,4,1,0,1,0,0
1.370100004,0,1,0,4,1,0,1,0,0
1.379999985,0,1,0,4,1,0,1,0,0
1.380099985,0,1,0,4,1,0,1,0,0
1.390099985,0,1,0,4,1,0,1,0,0
1.399999966,0,1,0,4,1,0,1,0,0
1.400099966,0,1,0,4,1,0,1,0,0
1.410099966,0,1,0,4,1,0,1,0,0
1.419999947,0,1,0,4,1,0,1,0,0
1.420099947,0,1,0,4,1,0,1,0,0
1.430099947,0,1,0,4,1,0,1,0,0
1.440000047,0,1,0,4,1,0,1,0,0
1.440100047,0,1,0,4,1,0,1,0,0
1.450100047,0,1,0,4,1,0,1,0,0
1.460000028,0,1,0,4,1,0,1,0,0
1.460100028,0,1,0,4,1,0,1,0,0
1.470100028,0,1,0,4,1,0,1,0,0
1.480000009,0,1,0,4,1,0,1,0,0
1.480100009,0,1,0,4,1,0,1,0,0
1.490100009,0,1,0,4,1,0,1,0,0
1.4999,0,1,0,4,1,0,1,0,0
1.5,1,0,0,4,1,0,1,0,0
1.51,1,0,0,4,1,0,1,0,0
1.519999971,1,0,0,4,1,0,1,0,0
1.520099971,1,0,0,4,1,0,1,0,0
1.530099971,1,0,0,4,1,0,1,0,0
1.539999952,1,0,0,4,1,0,1,0,0
1.540099952,1,0,0,4,1,0,1,0,0
1.550099952,1,0,0,4,1,0,1,0,0
1.559999933,1,0,0,4,1,0,1,0,0
1.560099933,1,0,0,4,1,0,1,0,0
1.570099933,1,0,0,4,1,0,1,0,0
1.580000033,1,0,0,4,1,0,1,0,0
1.580100033,1,0,0,4,1,0,1,0,0
1.590100033,1,0,0,4,1,0,1,0,0
1.600000014,1,0,0,4,1,0,1,0,0
1.600100014,1,0,0,4,1,0,1,0,0
1.610100014,1,0,0,4,1,0,1,0,0
1.619999995,1,0,0,4,1,0,1,0,0
1.620099995,1,0,0,4,1,0,1,0,0
1.630099995,1,0,0,4,1,0,1,0,0
1.639999976,1,0,0,4,1,0,1,0,0
1.640099976,1,0,0,4,1,0,1,0,0
1.650099976,1,0,0,4,1,0,1,0,0
1.659999957,1,0,0,4,1,0,1,0,0
1.660099957,1,0,0,4,1,0,1,0,0
1.670099957,1,0,0,4,1,0,1,0,0
1.679999938,1,0,0,4,1,0,1,0,0
1.680099938,1,0,0,4,1,0,1,0,0
1.690099938,1,0,0,4,1,0,1,0,0
1.700000038,1,0,0,4,1,0,1,0,0
1.700100038,1,0,0,4,1,0,1,0,0
1.710100038,1,0,0,4,1,0,1,0,0
1.720000019,1,0,0,4,1,0,1,0,0
1.720100019,1,0,0,4,1,0,1,0,0
1.730100019,1,0,0,4,1,0,1,0,0
1.74,1,0,0,4,1,0,1,0,0
1.7401,1,0,0,4,1,0,1,0,0
1.7501,1,0,0,4,1,0,1,0,0
1.759999981,1,0,0,4,1,0,1,0,0
1.760099981,1,0,0,4,1,0,1,0,0
1.770099981,1,0,0,4,1,0,1,0,0
1.779999961,1,0,0,4,1,0,1,0,0
1.780099961,1,0,0,4,1,0,1,0,0
1.790099961,1,0,0,4,1,0,1,0,0
1.7999,1,0,0,4,1,0,1,0,0
1.8,0,1,0,6,0,0,1,1,0
1.81,0,1,0,6,0,0,1,1,0
1.82,0,1,0,6,0,0,1,1,0
1.8201,0,1,0,6,0,0,1,1,0
1.8301,0,1,0,6,0,0,1,1,0
1.840000023,0,1,0,6,0,0,1,1,0
1.840100023,0,1,0,6,0,0,1,1,0
1.850100023,0,1,0,6,0,0,1,1,0
1.860000004,0,1,0,6,0,0,1,1,0
1.860100004,0,1,0,6,0,0,1,1,0
1.870100004,0,1,0,6,0,0,1,1,0
1.879999985,0,1,0,6,0,0,1,1,0
1.880099985,0,1,0,6,0,0,1,1,0
1.890099985,0,1,0,6,0,0,1,1,0
1.899999966,0,1,0,6,0,0,1,1,0
1.900099966,0,1,0,6,0,0,1,1,0
1.910099966,0,1,0,6,0,0,1,1,0
1.919999947,0,1,0,6,0,0,1,1,0
1.920099947,0,1,0,6,0,0,1,1,0
1.930099947,0,1,0,6,0,0,1,1,0
1.940000047,0,1,0,6,0,0,1,1,0
1.940100047,0,1,0,6,0,0,1,1,0
1.950100047,0,1,0,6,0,0,1,1,0
1.960000028,0,1,0,6,0,0,1,1,0
1.960100028,0,1,0,6,0,0,1,1,0
1.970100028,0,1,0,6,0,0,1,1,0
1.980000009,0,1,0,6,0,0,1,1,0
1.980100009,0,1,0,6,0,0,1,1,0
1.990100009,0,1,0,6,0,0,1,1,0
1.9999,0,1,0,6,0,0,1,1,0
2,1,0,1,8,1,0,1,0,0
2.01,1,0,1,8,1,0,1,0,0
2.019999971,1,0,1,8,1,0,1,0,0
2.020099971,1,0,1,8,1,0,1,0,0
2.030099971,1,0,1,8,1,0,1,0,0
2.039999952,1,0,1,8,1,0,1,0,0
2.040099952,1,0,1,8,1,0,1,0,0
2.050099952,1,0,1,8,1,0,1,0,0
2.059999933,1,0,1,8,1,0,1,0,0
2.060099933,1,0,1,8,1,0,1,0,0
2.070099933,1,0,1,8,1,0,1,0,0
2.079999914,1,0,1,8,1,0,1,0,0
2.080099914,1,0,1,8,1,0,1,0,0
2.090099914,1,0,1,8,1,0,1,0,0
2.099999895,1,0,1,8,1,0,1,0,0
2.100099895,1,0,1,8,1,0,1,0,0
2.110099895,1,0,1,8,1,0,1,0,0
2.119999876,1,0,1,8,1,0,1,0,0
2.120099876,1,0,1,8,1,0,1,0,0
2.130099876,1,0,1,8,1,0,1,0,0
2.140000095,1,0,1,8,1,0,1,0,0
2.140100095,1,0,1,8,1,0,1,0,0
2.150100095,1,0,1,8,1,0,1,0,0
2.160000076,1,0,1,8,1,0,1,0,0
2.160100076,1,0,1,8,1,0,1,0,0
2.170100076,1,0,1,8,1,0,1,0,0
2.180000057,1,0,1,8,1,0,1,0,0
2.180100057,1,0,1,8,1,0,1,0,0
2.190100057,1,0,1,8,1,0,1,0,0
2.1999,1,0,1,8,1,0,1,0,0
2.2,1,0,0,8,1,0,1,0,0
2.2001,1,0,0,8,1,0,1,0,0
2.2101,1,0,0,8,1,0,1,0,0
2.220000019,1,0,0,8,1,0,1,0,0
2.220100019,1,0,0,8,1,0,1,0,0
2.230100019,1,0,0,8,1,0,1,0,0
2.24,1,0,0,8,1,0,1,0,0
2.2401,1,0,0,8,1,0,1,0,0
2.2501,1,0,0,8,1,0,1,0,0
2.259999981,1,0,0,8,1,0,1,0,0
2.260099981,1,0,0,8,1,0,1,0,0
2.270099981,1,0,0,8,1,0,1,0,0
2.279999961,1,0,0,8,1,0,1,0,0
2.280099961,1,0,0,8,1,0,1,0,0
2.290099961,1,0,0,8,1,0,1,0,0
2.2999,1,0,0,8,1,0,1,0,0
2.3,0,1,0,8,1,0,1,0,0
2.31,0,1,0,8,1,0,1,0,0
2.319999923,0,1,0,8,1,0,1,0,0
2.320099923,0,1,0,8,1,0,1,0,0
2.330099923,0,1,0,8,1,0,1,0,0
2.339999904,0,1,0,8,1,0,1,0,0
2.340099904,0,1,0,8,1,0,1,0,0
2.350099904,0,1,0,8,1,0,1,0,0
2.359999885,0,1,0,8,1,0,1,0,0
2.360099885,0,1,0,8,1,0,1,0,0
2.370099885,0,1,0,8,1,0,1,0,0
2.380000105,0,1,0,8,1,0,1,0,0
2.380100105,0,1,0,8,1,0,1,0,0
2.390100105,0,1,0,8,1,0,1,0,0
2.400000085,0,1,0,8,1,0,1,0,0
2.400100085,0,1,0,8,1,0,1,0,0
2.410100085,0,1,0,8,1,0,1,0,0
2.420000066,0,1,0,8,1,0,1,0,0
2.420100066,0,1,0,8,1,0,1,0,0
2.430100066,0,1,0,8,1,0,1,0,0
2.440000047,0,1,0,8,1,0,1,0,0
2.440100047,0,1,0,8,1,0,1,0,0
2.450100047,0,1,0,8,1,0,1,0,0
2.460000028,0,1,0,8,1,0,1,0,0
2.460100028,0,1,0,8,1,0,1,0,0
2.470100028,0,1,0,8,1,0,1,0,0
2.480000009,0,1,0,8,1,0,1,0,0
2.480100009,0,1,0,8,1,0,1,0,0
2.490100009,0,1,0,8,1,0,1,0,0
2.4999,0,1,0,8,1,0,1,0,0
2.5,1,0,0,8,1,0,1,0,0
2.51,1,0,0,8,1,0,1,0,0
2.519999971,1,0,0,8,1,0,1,0,0
2.520099971,1,0,0,8,1,0,1,0,0
2.530099971,1,0,0,8,1,0,1,0,0
2.539999952,1,0,0,8,1,0,1,0,0
2.540099952,1,0,0,8,1,0,1,0,0
2.550099952,1,0,0,8,1,0,1,0,0
2.559999933,1,0,0,8,1,0,1,0,0
2.560099933,1,0,0,8,1,0,1,0,0
2.570099933,1,0,0,8,1,0,1,0,0
2.579999914,1,0,0,8,1,0,1,0,0
2.580099914,1,0,0,8,1,0,1,0,0
2.590099914,1,0,0,8,1,0,1,0,0
2.599999895,1,0,0,8,1,0,1,0,0
2.600099895,1,0,0,8,1,0,1,0,0
2.610099895,1,0,0,8,1,0,1,0,0
2.619999876,1,0,0,8,1,0,1,0,0
2.620099876,1,0,0,8,1,0,1,0,0
2.630099876,1,0,0,8,1,0,1,0,0
2.640000095,1,0,0,8,1,0,1,0,0
2.640100095,1,0,0,8,1,0,1,0,0
2.650100095,1,0,0,8,1,0,1,0,0
2.660000076,1,0,0,8,1,0,1,0,0
2.660100076,1,0,0,8,1,0,1,0,0
2.670100076,1,0,0,8,1,0,1,0,0
2.680000057,1,0,0,8,1,0,1,0,0
2.680100057,1,0,0,8,1,0,1,0,0
2.690100057,1,0,0,8,1,0,1,0,0
2.700000038,1,0,0,8,1,0,1,0,0
2.700100038,1,0,0,8,1,0,1,0,0
2.710100038,1,0,0,8,1,0,1,0,0
2.720000019,1,0,0,8,1,0,1,0,0
2.720100019,1,0,0,8,1,0,1,0,0
2.730100019,1,0,0,8,1,0,1,0,0
2.74,1,0,0,8,1,0,1,0,0
2.7401,1,0,0,8,1,0,1,0,0
2.7501,1,0,0,8,1,0,1,0,0
2.759999981,1,0,0,8,1,0,1,0,0
2.760099981,1,0,0,8,1,0,1,0,0
2.770099981,1,0,0,8,1,0,1,0,0
2.779999961,1,0,0,8,1,0,1,0,0
2.780099961,1,0,0,8,1,0,1,0,0
2.790099961,1,0,0,8,1,0,1,0,0
2.7999,1,0,0,8,1,0,1,0,0
2.8,0,1,0,10,0,0,1,1,0
2.81,0,1,0,10,0,0,1,1,0
2.819999923,0,1,0,10,0,0,1,1,0
2.820099923,0,1,0,10,0,0,1,1,0
2.830099923,0,1,0,10,0,0,1,1,0
2.839999904,0,1,0,10,0,0,1,1,0
2.840099904,0,1,0,10,0,0,1,1,0
2.850099904,0,1,0,10,0,0,1,1,0
2.859999885,0,1,0,10,0,0,1,1,0
2.860099885,0,1,0,10,0,0,1,1,0
2.870099885,0,1,0,10,0,0,1,1,0
2.880000105,0,1,0,10,0,0,1,1,0
2.880100105,0,1,0,10,0,0,1,1,0
2.890100105,0,1,0,10,0,0,1,1,0
2.900000085,0,1,0,10,0,0,1,1,0
2.900100085,0,1,0,10,0,0,1,1,0
2.910100085,0,1,0,10,0,0,1,1,0
2.920000066,0,1,0,10,0,0,1,1,0
2.920100066,0,1,0,10,0,0,1,1,0
2.930100066,0,1,0,10,0,0,1,1,0
2.940000047,0,1,0,10,0,0,1,1,0
2.940100047,0,1,0,10,0,0,1,1,0
2.950100047,0,1,0,10,0,0,1,1,0
2.960000028,0,1,0,10,0,0,1,1,0
2.960100028,0,1,0,10,0,0,1,1,0
2.970100028,0,1,0,10,0,0,1,1,0
2.980000009,0,1,0,10,0,0,1,1,0
2.980100009,0,1,0,10,0,0,1,1,0
2.990100009,0,1,0,10,0,0,1,1,0
2.9999,0,1,0,10,0,0,1,1,0
3,1,0,1,12,1,0,1,0,1
3.01,1,0,1,12,1,0,1,0,1
3.019999971,1,0,1,12,1,0,1,0,1
3.020099971,1,0,1,12,1,0,1,0,1
3.030099971,1,0,1,12,1,0,1,0,1
3.039999952,1,0,1,12,1,0,1,0,1
3.040099952,1,0,1,12,1,0,1,0,1
3.050099952,1,0,1,12,1,0,1,0,1
3.059999933,1,0,1,12,1,0,1,0,1
3.060099933,1,0,1,12,1,0,1,0,1
3.070099933,1,0,1,12,1,0,1,0,1
3.079999914,1,0,1,12,1,0,1,0,1
3.080099914,1,0,1,12,1,0,1,0,1
3.090099914,1,0,1,12,1,0,1,0,1
3.099999895,1,0,1,12,1,0,1,0,1
3.100099895,1,0,1,12,1,0,1,0,1
3.110099895,1,0,1,12,1,0,1,0,1
3.119999876,1,0,1,12,1,0,1,0,1
3.120099876,1,0,1,12,1,0,1,0,1
3.130099876,1,0,1,12,1,0,1,0,1
3.140000095,1,0,1,12,1,0,1,0,1
3.140100095,1,0,1,12,1,0,1,0,1
3.150100095,1,0,1,12,1,0,1,0,1
3.160000076,1,0,1,12,1,0,1,0,1
3.160100076,1,0,1,12,1,0,1,0,1
3.170100076,1,0,1,12,1,0,1,0,1
3.180000057,1,0,1,12,1,0,1,0,1
3.180100057,1,0,1,12,1,0,1,0,1
3.190100057,1,0,1,12,1,0,1,0,1
3.1999,1,0,1,12,1,0,1,0,1
3.2,1,0,0,12,1,0,1,0,1
3.2001,1,0,0,12,1,0,1,0,1
3.2101,1,0,0,12,1,0,1,0,1
3.220000019,1,0,0,12,1,0,1,0,1
3.220100019,1,0,0,12,1,0,1,0,1
3.230100019,1,0,0,12,1,0,1,0,1
3.24,1,0,0,12,1,0,1,0,1
3.2401,1,0,0,12,1,0,1,0,1
3.2501,1,0,0,12,1,0,1,0,1
3.259999981,1,0,0,12,1,0,1,0,1
3.260099981,1,0,0,12,1,0,1,0,1
3.270099981,1,0,0,12,1,0,1,0,1
3.279999961,1,0,0,12,1,0,1,0,1
3.280099961,1,0,0,12,1,0,1,0,1
3.290099961,1,0,0,12,1,0,1,0,1
3.2999,1,0,0,12,1,0,1,0,1
3.3,0,1,0,12,1,0,1,0,1
3.31,0,1,0,12,1,0,1,0,1
3.319999923,0,1,0,12,1,0,1,0,1
3.320099923,0,1,0,12,1,0,1,0,1
3.330099923,0,1,0,12,1,0,1,0,1
3.339999904,0,1,0,12,1,0,1,0,1
3.340099904,0,1,0,12,1,0,1,0,1
3.350099904,0,1,0,12,1,0,1,0,1
3.359999885,0,1,0,12,1,0,1,0,1
3.360099885,0,1,0,12,1,0,1,0,1
3.370099885,0,1,0,12,1,0,1,0,1
3.380000105,0,1,0,12,1,0,1,0,1
3.380100105,0,1,0,12,1,0,1,0,1
3.390100105,0,1,0,12,1,0,1,0,1
3.400000085,0,1,0,12,1,0,1,0,1
3.400100085,0,1,0,12,1,0,1,0,1
3.410100085,0,1,0,12,1,0,1,0,1
3.420000066,0,1,0,12,1,0,1,0,1
3.420100066,0,1,0,12,1,0,1,0,1
3.430100066,0,1,0,12,1,0,1,0,1
3.440000047,0,1,0,12,1,0,1,0,1
3.440100047,0,1,0,12,1,0,1,0,1
3.450100047,0,1,0,12,1,0,1,0,1
3.460000028,0,1,0,12,1,0,1,0,1
3.460100028,0,1,0,12,1,0,1,0,1
3.470100028,0,1,0,12,1,0,1,0,1
3.480000009,0,1,0,12,1,0,1,0,1
3.480100009,0,1,0,12,1,0,1,0,1
3.490100009,0,1,0,12,1,0,1,0,1
3.4999,0,1,0,12,1,0,1,0,1
3.5,1,0,0,12,1,0,1,0,1
3.51,1,0,0,12,1,0,1,0,1
3.519999971,1,0,0,12,1,0,1,0,1
3.520099971,1,0,0,12,1,0,1,0,1
3.530099971,1,0,0,12,1,0,1,0,1
3.539999952,1,0,0,12,1,0,1,0,1
3.540099952,1,0,0,12,1,0,1,0,1
3.550099952,1,0,0,12,1,0,1,0,1
3.559999933,1,0,0,12,1,0,1,0,1
3.560099933,1,0,0,12,1,0,1,0,1
3.570099933,1,0,0,12,1,0,1,0,1
3.579999914,1,0,0,12,1,0,1,0,1
3.580099914,1,0,0,12,1,0,1,0,1
3.590099914,1,0,0,12,1,0,1,0,1
3.599999895,1,0,0,12,1,0,1,0,1
3.600099895,1,0,0,12,1,0,1,0,1
3.610099895,1,0,0,12,1,0,1,0,1
3.619999876,1,0,0,12,1,0,1,0,1
3.620099876,1,0,0,12,1,0,1,0,1
3.630099876,1,0,0,12,1,0,1,0,1
3.640000095,1,0,0,12,1,0,1,0,1
3.640100095,1,0,0,12,1,0,1,0,1
3.650100095,1,0,0,12,1,0,1,0,1
3.660000076,1,0,0,12,1,0,1,0,1
3.660100076,1,0,0,12,1,0,1,0,1
3.670100076,1,0,0,12,1,0,1,0,1
3.680000057,1,0,0,12,1,0,1,0,1
3.680100057,1,0,0,12,1,0,1,0,1
3.690100057,1,0,0,12,1,0,1,0,1
3.700000038,1,0,0,12,1,0,1,0,1
3.700100038,1,0,0,12,1,0,1,0,1
3.710100038,1,0,0,12,1,0,1,0,1
3.720000019,1,0,0,12,1,0,1,0,1
3.720100019,1,0,0,12,1,0,1,0,1
3.730100019,1,0,0,12,1,0,1,0,1
3.74,1,0,0,12,1,0,1,0,1
3.7401,1,0,0,12,1,0,1,0,1
3.7501,1,0,0,12,1,0,1,0,1
3.759999981,1,0,0,12,1,0,1,0,1
3.760099981,1,0,0,12,1,0,1,0,1
3.770099981,1,0,0,12,1,0,1,0,1
3.779999961,1,0,0,12,1,0,1,0,1
3.780099961,1,0,0,12,1,0,1,0,1
3.790099961,1,0,0,12,1,0,1,0,1
3.7999,1,0,0,12,1,0,1,0,1
3.8,0,1,0,14,0,0,1,1,1
3.81,0,1,0,14,0,0,1,1,1
3.819999923,0,1,0,14,0,0,1,1,1
3.820099923,0,1,0,14,0,0,1,1,1
3.830099923,0,1,0,14,0,0,1,1,1
3.839999904,0,1,0,14,0,0,1,1,1
3.840099904,0,1,0,14,0,0,1,1,1
3.850099904,0,1,0,14,0,0,1,1,1
3.859999885,0,1,0,14,0,0,1,1,1
