    "time",    "J1.w",    "J2.w",    "J3.w",    "J4.w"
     0.045, 9.8187396,0.44977015,2.6090241e-015,2.6090241e-015
     0.046, 9.8186553,0.45975426,2.6090241e-015,2.6090241e-015
     0.047, 9.8186111,0.46973765,2.553513e-015,2.553513e-015
     0.048, 9.8185972,0.47972031,1.6098234e-015,1.6098234e-015
     0.049, 9.8186038,0.48970223,1.6098234e-015,1.6098234e-015
      0.05,  9.818621,0.49968338,1.6653345e-015,1.6653345e-015
     0.051, 9.8186389,0.50966375,1.5543122e-015,1.5543122e-015
     0.052, 9.8186479,0.51964333,1.8873791e-015,1.8873791e-015
     0.053, 9.8186378, 0.5296221,2.4424907e-015,2.4424907e-015
     0.054, 9.8185991,0.53960004,1.5543122e-015,1.5543122e-015
     0.055, 9.8185218,0.54957713,4.4408921e-016,4.4408921e-016
     0.056, 9.8183963,0.55955337,8.8817842e-016,8.8817842e-016
     0.057, 9.8182127,0.56952874,1.6653345e-015,1.6653345e-015
     0.058, 9.8179616,0.57950322,7.7715612e-016,7.7715612e-016
     0.059, 9.8176332,0.58947679,1.9984014e-015,1.9984014e-015
      0.06, 9.8172181,0.59944944,2.7755576e-015,2.7755576e-015
     0.061, 9.8167068,0.60942116,2.7755576e-015,2.7755576e-015
     0.062, 9.8160901,0.61939192,2.7755576e-015,2.7755576e-015
     0.063, 9.8153587,0.62936171,3.8857806e-015,3.8857806e-015
     0.064, 9.8145036,0.63933052,2.6645353e-015,2.6645353e-015
     0.065, 9.8135157,0.64929833,1.7763568e-015,1.7763568e-015
     0.066, 9.8123862,0.65926513,2.7755576e-015,2.7755576e-015
     0.067, 9.8111064,0.66923089,2.4424907e-015,2.4424907e-015
     0.068, 9.8096677,0.67919561,2.1094237e-015,2.1094237e-015
     0.069, 9.8080618,0.68915927,1.8873791e-015,1.8873791e-015
      0.07, 9.8062803,0.69912184,2.7755576e-015,2.7755576e-015
     0.071, 9.8043154,0.70908333,2.8865799e-015,2.8865799e-015
     0.072,  9.802159, 0.7190437,2.9976022e-015,2.9976022e-015
     0.073, 9.7998035,0.72900295,2.9976022e-015,2.9976022e-015
     0.074, 9.7972414,0.73896105,3.4416914e-015,3.4416914e-015
     0.075, 9.7944654,  0.748918,4.3298698e-015,4.3298698e-015
     0.076, 9.7914685,0.75887378,4.5519144e-015,4.5519144e-015
     0.077, 9.7882437,0.76882837,4.2188475e-015,4.2188475e-015
     0.078, 9.7847846,0.77878175,4.3298698e-015,4.3298698e-015
     0.079, 9.7810846,0.78873392,5.2180482e-015,5.2180482e-015
      0.08, 9.7771376,0.79868485,4.773959e-015,4.773959e-015
     0.081, 9.7729377,0.80863453,3.8857806e-015,3.8857806e-015
     0.082, 9.7684793,0.81858294,2.8865799e-015,2.8865799e-015
     0.083,  9.763757,0.82853007,3.3306691e-015,3.3306691e-015
     0.084, 9.7587655, 0.8384759,2.7755576e-015,2.7755576e-015
     0.085, 9.7535001,0.84842041,1.9984014e-015,1.9984014e-015
     0.086, 9.7479561, 0.8583636,1.6653345e-015,1.6653345e-015
     0.087, 9.7421293,0.86830544,1.8873791e-015,1.8873791e-015
     0.088, 9.7360155,0.87824592,1.2212453e-015,1.2212453e-015
     0.089,  9.729611,0.88818502,1.2212453e-015,1.2212453e-015
      0.09, 9.7229123,0.89812273,2.1094237e-015,2.1094237e-015
     0.091, 9.7159163,0.90805903,2.220446e-015,2.220446e-015
     0.092,   9.70862,0.91799391,1.7763568e-015,1.7763568e-015
     0.093, 9.7010209,0.92792735,1.4432899e-015,1.4432899e-015
     0.094, 9.6931167,0.93785933,2.220446e-015,2.220446e-015
     0.095, 9.6849055,0.94778984,3.7747583e-015,3.7747583e-015
     0.096, 9.6763854,0.95771887,2.6645353e-015,2.6645353e-015
     0.097, 9.6675552,0.96764639,1.5543122e-015,1.5543122e-015
     0.098, 9.6584137, 0.9775724,2.1094237e-015,2.1094237e-015
     0.099, 9.6489603,0.98749687,3.3306691e-015,3.3306691e-015
       0.1, 9.6391944,0.99741979,3.4416914e-015,3.4416914e-015
     0.101,  9.629116, 1.0073411,3.5527137e-015,3.5527137e-015
     0.102, 9.6187252, 1.0172609,4.2188475e-015,4.2188475e-015
     0.103, 9.6080224, 1.0271791,5.7731597e-015,5.7731597e-015
     0.104,  9.596948, 1.0370954,4.6629367e-015,4.6629367e-015
     0.105, 9.5856156, 1.0470102,1.9984014e-015,1.9984014e-015
     0.106, 9.5739815, 1.0569235,1.7763568e-015,1.7763568e-015
     0.107,  9.561982, 1.0668348,2.8865799e-015,2.8865799e-015
     0.108, 9.5497336, 1.0767448,2.8865799e-015,2.8865799e-015
     0.109, 9.5371862,  1.086653,1.7763568e-015,1.7763568e-015
      0.11, 9.5243399, 1.0965596,        -0,        -0
     0.111, 9.5111967, 1.1064644,-1.3322676e-015,-1.3322676e-015
     0.112, 9.4977595, 1.1163676,4.4408921e-016,4.4408921e-016
     0.113,  9.484032, 1.1262689,1.110223e-015,1.110223e-015
     0.114,  9.470018, 1.1361685,8.8817842e-016,8.8817842e-016
     0.115, 9.4557216, 1.1460663,-1.5543122e-015,-1.5543122e-015
     0.116, 9.4411471, 1.1559623,-1.7763568e-015,-1.7763568e-015
     0.117, 9.4262992, 1.1658565,-8.8817842e-016,-8.8817842e-016
     0.118, 9.4111828, 1.1757488,8.8817842e-016,8.8817842e-016
     0.119, 9.3958031, 1.1856393,1.9984014e-015,1.9984014e-015
      0.12, 9.3801654,  1.195528,1.9984014e-015,1.9984014e-015
     0.121, 9.3642749, 1.2054147,3.3306691e-015,3.3306691e-015
     0.122,  9.348138, 1.2152996,1.9984014e-015,1.9984014e-015
     0.123, 9.3317608, 1.2251826,3.7747583e-015,3.7747583e-015
     0.124, 9.3151499, 1.2350636,4.2188475e-015,4.2188475e-015
     0.125,  9.298312, 1.2449427,5.3290705e-015,5.3290705e-015
     0.126,  9.281254, 1.2548199,5.5511151e-015,5.5511151e-015
     0.127, 9.2639828, 1.2646951,5.1070259e-015,5.1070259e-015
     0.128,  9.246506, 1.2745682,4.6629367e-015,4.6629367e-015
     0.129, 9.2288308, 1.2844394,3.5527137e-015,3.5527137e-015
      0.13, 9.2109652, 1.2943086,2.6645353e-015,2.6645353e-015
     0.131,  9.192917, 1.3041757,1.9984014e-015,1.9984014e-015
     0.132, 9.1746942, 1.3140408,1.5543122e-015,1.5543122e-015
     0.133, 9.1563052, 1.3239038,1.7763568e-015,1.7763568e-015
     0.134, 9.1377583, 1.3337648,2.4424907e-015,2.4424907e-015
     0.135, 9.1190622, 1.3436236,3.3306691e-015,3.3306691e-015
     0.136, 9.1002256, 1.3534803,3.9968029e-015,3.9968029e-015
     0.137, 9.0812574, 1.3633349,4.2188475e-015,4.2188475e-015
     0.138, 9.0621665, 1.3731874,3.5527137e-015,3.5527137e-015
     0.139, 9.0429622, 1.3830377,4.2188475e-015,4.2188475e-015
      0.14, 9.0236537, 1.3928858,5.3290705e-015,5.3290705e-015
     0.141, 9.0042502, 1.4027318,6.2172489e-015,6.2172489e-015
     0.142, 8.9847613, 1.4125755,6.4392935e-015,6.4392935e-015
     0.143, 8.9651965,  1.422417,5.9952043e-015,5.9952043e-015
     0.144, 8.9455655, 1.4322563,4.2188475e-015,4.2188475e-015
     0.145, 8.9258778, 1.4420933,5.9952043e-015,5.9952043e-015
     0.146, 8.9061432,  1.451928,5.5511151e-015,5.5511151e-015
     0.147, 8.8863715, 1.4617605,5.3290705e-015,5.3290705e-015
     0.148, 8.8665726, 1.4715907,6.6613381e-015,6.6613381e-015
     0.149, 8.8467563, 1.4814186,5.5511151e-015,5.5511151e-015
      0.15, 8.8269324, 1.4912441,5.7731597e-015,5.7731597e-015
     0.151, 8.8071108, 1.5010673,5.7731597e-015,5.7731597e-015
     0.152, 8.7873015, 1.5108881,6.2172489e-015,6.2172489e-015
     0.153, 8.7675143, 1.5207065,5.5511151e-015,5.5511151e-015
     0.154,  8.747759, 1.5305226,4.6629367e-015,4.6629367e-015
     0.155, 8.7280455, 1.5403363,4.8849813e-015,4.8849813e-015
     0.156, 8.7083836, 1.5501475,5.3290705e-015,5.3290705e-015
     0.157,  8.688783, 1.5599563,5.5511151e-015,5.5511151e-015
     0.158, 8.6692533, 1.5697626,4.6629367e-015,4.6629367e-015
     0.159, 8.6498043, 1.5795665,5.7731597e-015,5.7731597e-015
      0.16, 8.6304453, 1.5893679,5.3290705e-015,5.3290705e-015
     0.161,  8.611186, 1.5991668,6.2172489e-015,6.2172489e-015
     0.162, 8.5920355, 1.6089631,6.2172489e-015,6.2172489e-015
     0.163, 8.5730032,  1.618757,6.4392935e-015,6.4392935e-015
     0.164, 8.5540982, 1.6285483,5.7731597e-015,5.7731597e-015
     0.165, 8.5353296,  1.638337,6.8833828e-015,6.8833828e-015
     0.166, 8.5167061, 1.6481231,7.1054274e-015,7.1054274e-015
     0.167, 8.4982365, 1.6579067,8.437695e-015,8.437695e-015
     0.168, 8.4799295, 1.6676877,8.6597396e-015,8.6597396e-015
     0.169, 8.4617934,  1.677466,8.437695e-015,8.437695e-015
      0.17, 8.4438365, 1.6872417,7.7715612e-015,7.7715612e-015
     0.171, 8.4260669, 1.6970147,8.8817842e-015,8.8817842e-015
     0.172, 8.4084925, 1.7067851,9.1038288e-015,9.1038288e-015
     0.173,  8.391121, 1.7165528,1.0214052e-014,1.0214052e-014
     0.174,   8.37396, 1.7263177,1.110223e-014,1.110223e-014
     0.175, 8.3570167,   1.73608,1.2212453e-014,1.2212453e-014
     0.176, 8.3402983, 1.7458395,1.1324275e-014,1.1324275e-014
     0.177, 8.3238116, 1.7555963,1.110223e-014,1.110223e-014
     0.178, 8.3075633, 1.7653504,9.9920072e-015,9.9920072e-015
     0.179, 8.2915599, 1.7751016,1.0658141e-014,1.0658141e-014
      0.18, 8.2758075, 1.7848501,1.0658141e-014,1.0658141e-014
     0.181, 8.2603121, 1.7945957,1.0436096e-014,1.0436096e-014
     0.182, 8.2450792, 1.8043385,1.0436096e-014,1.0436096e-014
     0.183, 8.2301145, 1.8140785,1.0658141e-014,1.0658141e-014
     0.184,  8.215423, 1.8238156,1.1324275e-014,1.1324275e-014
     0.185, 8.2010096, 1.8335499,1.2878587e-014,1.2878587e-014
     0.186,  8.186879, 1.8432813,1.1768364e-014,1.1768364e-014
     0.187, 8.1730356, 1.8530097,1.0880186e-014,1.0880186e-014
     0.188, 8.1594833, 1.8627353,1.1546319e-014,1.1546319e-014
     0.189, 8.1462261, 1.8724579,1.2212453e-014,1.2212453e-014
      0.19, 8.1332674, 1.8821776,1.0880186e-014,1.0880186e-014
     0.191, 8.1206104, 1.8918943,1.0658141e-014,1.0658141e-014
     0.192,  8.108258,  1.901608,1.0658141e-014,1.0658141e-014
     0.193, 8.0962129, 1.9113188,1.1546319e-014,1.1546319e-014
     0.194, 8.0844849, 1.9210264,1.1990409e-014,1.1990409e-014
     0.195, 8.0731132, 1.9307306,1.110223e-014,1.110223e-014
     0.196, 8.0620203, 1.9404321,1.2656542e-014,1.2656542e-014
     0.197, 8.0512318, 1.9501307,1.3766766e-014,1.3766766e-014
     0.198, 8.0407961, 1.9598258,1.398881e-014,1.398881e-014
     0.199, 8.0306369, 1.9695182,1.4210855e-014,1.4210855e-014
       0.2, 8.0207911, 1.9792076,1.5765167e-014,1.5765167e-014
     0.201, 8.0112622, 1.9888938,1.5321078e-014,1.5321078e-014
     0.202, 8.0020501, 1.9985769,1.6209256e-014,1.6209256e-014
     0.203, 7.9931545, 2.0082569,1.5543122e-014,1.5543122e-014
     0.204, 7.9845747, 2.0179337,1.4654944e-014,1.4654944e-014
     0.205, 7.9763097, 2.0276073,1.4210855e-014,1.4210855e-014
     0.206,  7.968358, 2.0372778,1.3766766e-014,1.3766766e-014
     0.207, 7.9607179,  2.046945,1.4210855e-014,1.4210855e-014
     0.208, 7.9533876,  2.056609,1.3322676e-014,1.3322676e-014
     0.209, 7.9463647, 2.0662698,1.3766766e-014,1.3766766e-014
      0.21, 7.9396465, 2.0759273,1.3766766e-014,1.3766766e-014
     0.211, 7.9332303, 2.0855815,1.4654944e-014,1.4654944e-014
     0.212, 7.9271129, 2.0952325,1.4654944e-014,1.4654944e-014
     0.213, 7.9212907, 2.1048802,1.4654944e-014,1.4654944e-014
     0.214,   7.91576, 2.1145245,1.4654944e-014,1.4654944e-014
     0.215, 7.9105169, 2.1241656,1.5543122e-014,1.5543122e-014
     0.216, 7.9055568, 2.1338032,1.5099033e-014,1.5099033e-014
     0.217, 7.9008753, 2.1434376,1.4210855e-014,1.4210855e-014
     0.218, 7.8964675, 2.1530685,1.4654944e-014,1.4654944e-014
     0.219, 7.8923282, 2.1626961,1.4210855e-014,1.4210855e-014
      0.22,  7.888452, 2.1723202,1.4210855e-014,1.4210855e-014
     0.221, 7.8848333, 2.1819409,1.4654944e-014,1.4654944e-014
     0.222, 7.8814662, 2.1915582,1.5543122e-014,1.5543122e-014
     0.223, 7.8783445, 2.2011721,1.5987212e-014,1.5987212e-014
     0.224, 7.8754618, 2.2107825,1.5987212e-014,1.5987212e-014
     0.225, 7.8728116, 2.2203893,1.6431301e-014,1.6431301e-014
     0.226, 7.8703868, 2.2299927,1.7319479e-014,1.7319479e-014
     0.227, 7.8681806, 2.2395926,1.7319479e-014,1.7319479e-014
     0.228, 7.8661855,  2.249189,1.7763568e-014,1.7763568e-014
     0.229, 7.8643941, 2.2587818,1.687539e-014,1.687539e-014
      0.23, 7.8627988, 2.2683711,1.687539e-014,1.687539e-014
     0.231, 7.8613916, 2.2779568,1.687539e-014,1.687539e-014
     0.232, 7.8601646, 2.2875389,1.5987212e-014,1.5987212e-014
     0.233, 7.8591093, 2.2971174,1.5987212e-014,1.5987212e-014
     0.234, 7.8582176, 2.3066923,1.5987212e-014,1.5987212e-014
     0.235, 7.8574808, 2.3162635,1.687539e-014,1.687539e-014
     0.236, 7.8568902, 2.3258311,1.7319479e-014,1.7319479e-014
     0.237, 7.8564369, 2.3353951,1.7319479e-014,1.7319479e-014
     0.238, 7.8561121, 2.3449553,1.687539e-014,1.687539e-014
     0.239, 7.8559065, 2.3545119,1.7319479e-014,1.7319479e-014
      0.24,  7.855811, 2.3640648,1.687539e-014,1.687539e-014
     0.241, 7.8558172, 2.3736139,1.6431301e-014,1.6431301e-014
     0.242, 7.8559161, 2.3831593,1.7319479e-014,1.7319479e-014
     0.243, 7.8560974, 2.3927009,1.7319479e-014,1.7319479e-014
     0.244, 7.8563514, 2.4022388,1.687539e-014,1.687539e-014
     0.245,  7.856668, 2.4117729,1.6431301e-014,1.6431301e-014
     0.246, 7.8570376, 2.4213032,1.5543122e-014,1.5543122e-014
     0.247, 7.8574503, 2.4308297,1.5987212e-014,1.5987212e-014
     0.248, 7.8578964, 2.4403524,1.5987212e-014,1.5987212e-014
     0.249,  7.858366, 2.4498712,1.6431301e-014,1.6431301e-014
      0.25, 7.8588494, 2.4593862,1.687539e-014,1.687539e-014
     0.251, 7.8593367, 2.4688972,1.6431301e-014,1.6431301e-014
     0.252,  7.859818, 2.4784044,1.6431301e-014,1.6431301e-014
     0.253, 7.8602835, 2.4879077,1.687539e-014,1.687539e-014
     0.254, 7.8607233, 2.4974071,1.7319479e-014,1.7319479e-014
     0.255, 7.8611277, 2.5069025,1.7319479e-014,1.7319479e-014
     0.256, 7.8614869,  2.516394,1.7763568e-014,1.7763568e-014
     0.257, 7.8617912, 2.5258816,1.8207658e-014,1.8207658e-014
     0.258,  7.862031, 2.5353651,1.8651747e-014,1.8651747e-014
     0.259, 7.8621967, 2.5448447,1.9095836e-014,1.9095836e-014
      0.26, 7.8622787, 2.5543202,1.9095836e-014,1.9095836e-014
     0.261, 7.8622677, 2.5637917,1.8651747e-014,1.8651747e-014
     0.262, 7.8621543, 2.5732592,1.7763568e-014,1.7763568e-014
     0.263, 7.8619293, 2.5827226,1.7319479e-014,1.7319479e-014
     0.264, 7.8615836,  2.592182,1.7763568e-014,1.7763568e-014
     0.265, 7.8611083, 2.6016373,1.7763568e-014,1.7763568e-014
     0.266, 7.8604944, 2.6110884,1.8207658e-014,1.8207658e-014
     0.267, 7.8597333, 2.6205355,1.8651747e-014,1.8651747e-014
     0.268, 7.8588165, 2.6299785,1.8651747e-014,1.8651747e-014
     0.269, 7.8577355, 2.6394172,1.8207658e-014,1.8207658e-014
      0.27,  7.856482, 2.6488519,1.9095836e-014,1.9095836e-014
     0.271, 7.8550481, 2.6582823,1.9984014e-014,1.9984014e-014
     0.272, 7.8534259, 2.6677086,1.9984014e-014,1.9984014e-014
     0.273, 7.8516076, 2.6771307,2.0428104e-014,2.0428104e-014
     0.274, 7.8495858, 2.6865486,1.9984014e-014,1.9984014e-014
     0.275, 7.8473532, 2.6959622,2.0872193e-014,2.0872193e-014
     0.276, 7.8449027, 2.7053716,2.1316282e-014,2.1316282e-014
     0.277, 7.8422275, 2.7147767,2.1760371e-014,2.1760371e-014
     0.278, 7.8393209, 2.7241775,2.220446e-014,2.220446e-014
     0.279, 7.8361766,  2.733574,2.220446e-014,2.220446e-014
      0.28, 7.8327884, 2.7429663,2.3092639e-014,2.3092639e-014
     0.281, 7.8291504, 2.7523542,2.4868996e-014,2.4868996e-014
     0.282, 7.8252568, 2.7617378,2.5313085e-014,2.5313085e-014
     0.283, 7.8211024,  2.771117,2.5313085e-014,2.5313085e-014
     0.284,  7.816682, 2.7804919,2.5313085e-014,2.5313085e-014
     0.285, 7.8119907, 2.7898624,2.4868996e-014,2.4868996e-014
     0.286, 7.8070239, 2.7992284,2.3536728e-014,2.3536728e-014
     0.287, 7.8017773, 2.8085901,2.3092639e-014,2.3092639e-014
     0.288, 7.7962468, 2.8179474,2.264855e-014,2.264855e-014
     0.289, 7.7904286, 2.8273002,2.3092639e-014,2.3092639e-014
      0.29, 7.7843193, 2.8366485,2.264855e-014,2.264855e-014
     0.291, 7.7779157, 2.8459924,2.220446e-014,2.220446e-014
     0.292, 7.7712149, 2.8553318,2.220446e-014,2.220446e-014
     0.293, 7.7642144, 2.8646667,2.1760371e-014,2.1760371e-014
     0.294, 7.7569118, 2.8739971,2.1316282e-014,2.1316282e-014
     0.295, 7.7493052,  2.883323,2.0872193e-014,2.0872193e-014
     0.296, 7.7413928, 2.8926443,2.0872193e-014,2.0872193e-014
     0.297, 7.7331733, 2.9019611,2.0428104e-014,2.0428104e-014
     0.298, 7.7246457, 2.9112733,2.0428104e-014,2.0428104e-014
     0.299, 7.7158091, 2.9205809,1.9539925e-014,1.9539925e-014
       0.3, 7.7066632, 2.9298839,1.9095836e-014,1.9095836e-014
     0.301, 7.6972078, 2.9391822,1.9539925e-014,1.9539925e-014
     0.302,  7.687443,  2.948476,1.8207658e-014,1.8207658e-014
     0.303, 7.6773691, 2.9577651,1.9095836e-014,1.9095836e-014
     0.304, 7.6669731, 2.9670493,1.9095836e-014,1.9095836e-014
     0.305,  7.656279,  2.976329,1.9095836e-014,1.9095836e-014
     0.306, 7.6452827,  2.985604,1.9095836e-014,1.9095836e-014
     0.307, 7.6339626, 2.9948741,1.9095836e-014,1.9095836e-014
     0.308, 7.6223575, 3.0041396,1.9095836e-014,1.9095836e-014
     0.309, 7.6104568, 3.0134005,1.9095836e-014,1.9095836e-014
      0.31, 7.5982606, 3.0226567,1.9984014e-014,1.9984014e-014
     0.311, 7.5857709, 3.0319081,1.9539925e-014,1.9539925e-014
     0.312, 7.5729907, 3.0411547,2.0428104e-014,2.0428104e-014
     0.313, 7.5599234, 3.0503965,1.9984014e-014,1.9984014e-014
     0.314, 7.5465726, 3.0596336,1.9984014e-014,1.9984014e-014
     0.315, 7.5329426, 3.0688658,2.0872193e-014,2.0872193e-014
     0.316, 7.5190376, 3.0780931,2.0428104e-014,2.0428104e-014
     0.317, 7.5048623, 3.0873157,2.0428104e-014,2.0428104e-014
     0.318, 7.4904215, 3.0965333,2.1316282e-014,2.1316282e-014
     0.319, 7.4757204, 3.1057461,2.0872193e-014,2.0872193e-014
      0.32, 7.4607646,  3.114954,2.0872193e-014,2.0872193e-014
     0.321, 7.4455596, 3.1241569,2.0428104e-014,2.0428104e-014
     0.322, 7.4301113,  3.133355,1.9984014e-014,1.9984014e-014
     0.323, 7.4144261, 3.1425481,1.9984014e-014,1.9984014e-014
     0.324, 7.3985102, 3.1517363,1.9095836e-014,1.9095836e-014
     0.325, 7.3823704, 3.1609194,1.9984014e-014,1.9984014e-014
     0.326, 7.3660136, 3.1700977,2.0428104e-014,2.0428104e-014
     0.327, 7.3494467, 3.1792709,2.0428104e-014,2.0428104e-014
     0.328, 7.3326772, 3.1884391,2.0872193e-014,2.0872193e-014
     0.329, 7.3157126, 3.1976022,2.0872193e-014,2.0872193e-014
      0.33, 7.2985605, 3.2067604,2.0872193e-014,2.0872193e-014
     0.331, 7.2812289, 3.2159135,1.9984014e-014,1.9984014e-014
     0.332, 7.2637259, 3.2250615,1.9984014e-014,1.9984014e-014
     0.333, 7.2460597, 3.2342044,1.9984014e-014,1.9984014e-014
     0.334, 7.2282387, 3.2433422,1.9539925e-014,1.9539925e-014
     0.335, 7.2102715,  3.252475,1.9095836e-014,1.9095836e-014
     0.336,  7.192167, 3.2616026,1.9095836e-014,1.9095836e-014
     0.337, 7.1739338,  3.270725,1.9539925e-014,1.9539925e-014
     0.338, 7.1555811, 3.2798423,2.0428104e-014,2.0428104e-014
     0.339,  7.137118, 3.2889545,2.0872193e-014,2.0872193e-014
      0.34, 7.1185536, 3.2980614,1.9984014e-014,1.9984014e-014
     0.341, 7.0998975, 3.3071632,2.0428104e-014,2.0428104e-014
     0.342, 7.0811589, 3.3162597,2.0428104e-014,2.0428104e-014
     0.343, 7.0623475,  3.325351,2.0872193e-014,2.0872193e-014
     0.344, 7.0434728, 3.3344371,2.0428104e-014,2.0428104e-014
     0.345, 7.0245445, 3.3435179,2.0428104e-014,2.0428104e-014
     0.346, 7.0055724, 3.3525934,1.9984014e-014,1.9984014e-014
     0.347, 6.9865662, 3.3616637,1.9539925e-014,1.9539925e-014
     0.348, 6.9675357, 3.3707287,1.9095836e-014,1.9095836e-014
     0.349, 6.9484909, 3.3797883,1.9539925e-014,1.9539925e-014
      0.35, 6.9294415, 3.3888426,1.9095836e-014,1.9095836e-014
     0.351, 6.9103974, 3.3978916,1.8651747e-014,1.8651747e-014
     0.352, 6.8913686, 3.4069352,1.9539925e-014,1.9539925e-014
     0.353, 6.8723639, 3.4159735,1.8651747e-014,1.8651747e-014
     0.354, 6.8533927, 3.4250064,1.9095836e-014,1.9095836e-014
     0.355, 6.8344657, 3.4340338,1.9539925e-014,1.9539925e-014
     0.356, 6.8155929, 3.4430559,1.9095836e-014,1.9095836e-014
     0.357, 6.7967843, 3.4520725,1.9095836e-014,1.9095836e-014
     0.358, 6.7780497, 3.4610837,1.9095836e-014,1.9095836e-014
     0.359, 6.7593987, 3.4700895,1.9095836e-014,1.9095836e-014
      0.36, 6.7408409, 3.4790897,1.9095836e-014,1.9095836e-014
     0.361, 6.7223856, 3.4880845,1.8651747e-014,1.8651747e-014
     0.362, 6.7040422, 3.4970738,1.8207658e-014,1.8207658e-014
     0.363,   6.68582, 3.5060576,1.8207658e-014,1.8207658e-014
     0.364,  6.667728, 3.5150358,1.8651747e-014,1.8651747e-014
     0.365, 6.6497754, 3.5240085,1.8651747e-014,1.8651747e-014
     0.366, 6.6319709, 3.5329757,1.7763568e-014,1.7763568e-014
     0.367, 6.6143233, 3.5419373,1.8207658e-014,1.8207658e-014
     0.368, 6.5968412, 3.5508933,1.7763568e-014,1.7763568e-014
     0.369,  6.579533, 3.5598437,1.8207658e-014,1.8207658e-014
      0.37,  6.562407, 3.5687885,1.8207658e-014,1.8207658e-014
     0.371, 6.5454713, 3.5777276,1.8651747e-014,1.8651747e-014
     0.372, 6.5287337, 3.5866612,1.8651747e-014,1.8651747e-014
     0.373,  6.512202,  3.595589,1.9095836e-014,1.9095836e-014
     0.374, 6.4958838, 3.6045113,1.9539925e-014,1.9539925e-014
     0.375, 6.4797862, 3.6134278,1.9539925e-014,1.9539925e-014
     0.376, 6.4639165, 3.6223386,1.9095836e-014,1.9095836e-014
     0.377, 6.4482815, 3.6312437,1.8651747e-014,1.8651747e-014
     0.378, 6.4328878, 3.6401431,1.8207658e-014,1.8207658e-014
     0.379,  6.417742, 3.6490368,1.8207658e-014,1.8207658e-014
      0.38,   6.40285, 3.6579247,1.7763568e-014,1.7763568e-014
     0.381,  6.388218, 3.6668068,1.7763568e-014,1.7763568e-014
     0.382, 6.3738516, 3.6756832,1.7319479e-014,1.7319479e-014
