"time","SignalOutput1","SignalInput1"
0,0,2
0.0099999997764825821,0,2
0.0099999997764825821,0,2
0.019999999552965164,0,2
0.029999999329447746,0,2
0.029999999329447746,0.00076908571645617485,2
0.039999999105930328,0.00076908571645617485,2
0.039999999105930328,0.0024939072318375111,2
0.05000000074505806,0.0024939072318375111,2
0.05000000074505806,0.0029520825482904911,2
0.059999998658895493,0.0029520825482904911,2
0.059999998658895493,0.0046597267501056194,2
0.070000000298023224,0.0046597267501056194,2
0.070000000298023224,0.0056690331548452377,2
0.079999998211860657,0.0056690331548452377,2
0.079999998211860657,0.0069609167985618114,2
0.090000003576278687,0.0069609167985618114,2
0.090000003576278687,0.0083292201161384583,2
0.10000000149011612,0.0083292201161384583,2
0.10000000149011612,0.0094681931659579277,2
0.10999999940395355,0.0094681931659579277,2
0.10999999940395355,0.010898479260504246,2
0.11999999731779099,0.010898479260504246,2
0.11999999731779099,0.012075366452336311,2
0.12999999523162842,0.012075366452336311,2
0.12999999523162842,0.013441823422908783,2
0.14000000059604645,0.013441823422908783,2
0.14000000059604645,0.014698055572807789,2
0.15000000596046448,0.014698055572807789,2
0.15000000596046448,0.016001760959625244,2
0.15999999642372131,0.016001760959625244,2
0.15999999642372131,0.017304582521319389,2
0.17000000178813934,0.017304582521319389,2
0.17000000178813934,0.018583642318844795,2
0.18000000715255737,0.018583642318844795,2
0.18000000715255737,0.019896352663636208,2
0.18999999761581421,0.019896352663636208,2
0.18999999761581421,0.02117718942463398,2
0.20000000298023224,0.02117718942463398,2
0.20000000298023224,0.022482883185148239,2
0.20999999344348907,0.022482883185148239,2
0.20999999344348907,0.02377287857234478,2
0.2199999988079071,0.02377287857234478,2
0.2199999988079071,0.025070419535040855,2
0.23000000417232513,0.025070419535040855,2
0.23000000417232513,0.02636660635471344,2
0.23999999463558197,0.02636660635471344,2
0.23999999463558197,0.027660463005304337,2
0.25,0.027660463005304337,2
0.25,0.0289582759141922,2
0.25999999046325684,0.0289582759141922,2
0.25999999046325684,0.030252058058977127,2
0.27000001072883606,0.030252058058977127,2
0.27000001072883606,0.031549099832773209,2
0.2800000011920929,0.031549099832773209,2
0.2800000011920929,0.032843995839357376,2
0.28999999165534973,0.032843995839357376,2
0.28999999165534973,0.034139972180128098,2
0.30000001192092896,0.034139972180128098,2
0.30000001192092896,0.035435095429420471,2
0.31000000238418579,0.035435095429420471,2
0.31000000238418579,0.036593083292245865,2
0.31999999284744263,0.036593083292245865,2
0.31999999284744263,0.037221748381853104,2
0.33000001311302185,0.037221748381853104,2
0.33000001311302185,0.03776872530579567,2
0.34000000357627869,0.03776872530579567,2
0.34000000357627869,0.037915769964456558,2
0.34999999403953552,0.037915769964456558,2
0.34999999403953552,0.037806831300258636,2
0.36000001430511475,0.037806831300258636,2
0.36000001430511475,0.037249296903610229,2
0.37000000476837158,0.037249296903610229,2
0.37000000476837158,0.036825474351644516,2
0.37999999523162842,0.036825474351644516,2
0.37999999523162842,0.036142200231552124,2
0.38999998569488525,0.036142200231552124,2
0.38999998569488525,0.035343050956726074,2
0.40000000596046448,0.035343050956726074,2
0.40000000596046448,0.03464362770318985,2
0.40999999642372131,0.03464362770318985,2
0.40999999642372131,0.033686567097902298,2
0.41999998688697815,0.033686567097902298,2
0.41999998688697815,0.032860346138477325,2
0.43000000715255737,0.032860346138477325,2
0.43000000715255737,0.031870026141405106,2
0.43999999761581421,0.031870026141405106,2
0.43999999761581421,0.030908325687050819,2
0.44999998807907104,0.030908325687050819,2
0.44999998807907104,0.029885370284318924,2
0.46000000834465027,0.029885370284318924,2
0.46000000834465027,0.0288261529058218,2
0.4699999988079071,0.0288261529058218,2
0.4699999988079071,0.02774437703192234,2
0.47999998927116394,0.02774437703192234,2
0.47999998927116394,0.026612613350152969,2
0.49000000953674316,0.026612613350152969,2
0.49000000953674316,0.025462618097662926,2
0.5,0.025462618097662926,2
0.5,0.024274421855807304,2
0.50999999046325684,0.024274421855807304,2
0.50999999046325684,0.023069540038704872,2
0.51999998092651367,0.023069540038704872,2
0.51999998092651367,0.021844180300831795,2
0.52999997138977051,0.021844180300831795,2
0.52999997138977051,0.020608818158507347,2
0.54000002145767212,0.020608818158507347,2
0.54000002145767212,0.01936815120279789,2
0.55000001192092896,0.01936815120279789,2
0.55000001192092896,0.018127409741282463,2
0.56000000238418579,0.018127409741282463,2
0.56000000238418579,0.016893340274691582,2
0.56999999284744263,0.016893340274691582,2
0.56999999284744263,0.015669982880353928,2
0.57999998331069946,0.015669982880353928,2
0.57999998331069946,0.014463542029261589,2
0.5899999737739563,0.014463542029261589,2
0.5899999737739563,0.013278254307806492,2
0.60000002384185791,0.013278254307806492,2
0.60000002384185791,0.012119388207793236,2
0.61000001430511475,0.012119388207793236,2
0.61000001430511475,0.010991396382451057,2
0.62000000476837158,0.010991396382451057,2
0.62000000476837158,0.0098988721147179604,2
0.62999999523162842,0.0098988721147179604,2
0.62999999523162842,0.0088461833074688911,2
0.63999998569488525,0.0088461833074688911,2
0.63999998569488525,0.0078374762088060379,2
0.64999997615814209,0.0078374762088060379,2
0.64999997615814209,0.006876812782138586,2
0.6600000262260437,0.006876812782138586,2
0.6600000262260437,0.0059679718688130379,2
0.67000001668930054,0.0059679718688130379,2
0.67000001668930054,0.0051146266050636768,2
0.68000000715255737,0.0051146266050636768,2
