"time","outputs[1]","outputs[2]"
0.001,25,20
0.002,25,20.01
0.003,25,20.019999
0.004,25,20.029997
0.005,25,20.039991
0.006,25,20.049986
0.007,25,20.05998
0.008,25,20.069971
0.009,25,20.079962
0.01,25,20.08995
0.011,25,20.09994
0.012,25,20.109924
0.013,25,20.11991
0.014,25,20.129892
0.015,25,20.139875
0.016,25,20.149855
0.017,25,20.159834
0.018,25,20.169813
0.019,25,20.179789
0.02,25,20.189764
0.021,25,20.199738
0.022,25,20.209711
0.023,25,20.21968
0.024,25,20.22965
0.025,25,20.239618
0.026,25,20.249586
0.027,25,20.25955
0.028,25,20.269514
0.029,25,20.279478
0.03,25,20.289438
0.031,25,20.299398
0.032,25,20.309357
0.033,25,20.319315
0.034,25,20.32927
0.035,25,20.339224
0.036,25,20.349176
0.037,25,20.359129
0.038,25,20.36908
0.039,25,20.379028
0.04,25,20.388975
0.041,25,20.39892
0.042,25,20.408865
0.043,25,20.418808
0.044,25,20.428751
0.045,25,20.43869
0.046,25,20.44863
0.047,25,20.458569
0.048,25,20.468504
0.049,25,20.47844
0.05,25,20.488373
0.051,25,20.498304
0.052,25,20.508236
0.053,25,20.518166
0.054,25,20.528093
0.055,25,20.53802
0.056,25,20.547945
0.057,25,20.557869
0.058,25,20.567791
0.059,25,20.577713
0.06,25,20.587631
0.061,25,20.59755
0.062,25,20.607468
0.063,25,20.617382
0.064,25,20.627296
0.065,25,20.63721
0.066,25,20.647121
0.067,25,20.657032
0.068,25,20.66694
0.069,25,20.676847
0.07,25,20.686754
0.071,25,20.69666
0.072,25,20.706562
0.073,25,20.716463
0.074,25,20.726364
0.075,25,20.736263
0.076,25,20.74616
0.077,25,20.756056
0.078,25,20.765951
0.079,25,20.775845
0.08,25,20.785738
0.081,25,20.795628
0.082,25,20.805517
0.083,25,20.815405
0.084,25,20.825293
0.085,25,20.835178
0.086,25,20.845062
0.087,25,20.854944
0.088,25,20.864826
0.089,25,20.874706
0.09,25,20.884584
0.091,25,20.89446
0.092,25,20.904337
0.093,25,20.914211
0.094,25,20.924084
0.095,25,20.933956
0.096,25,20.943827
0.097,25,20.953695
0.098,25,20.963562
0.099,25,20.973429
0.1,25,20.983294
0.101,25,20.993156
0.102,25,21.003017
0.103,25,21.012878
0.104,25,21.022738
0.105,25,21.032597
0.106,25,21.042452
0.107,25,21.052307
0.108,25,21.062162
0.109,25,21.072014
0.11,25,21.081865
0.111,25,21.091715
0.112,25,21.101562
0.113,25,21.11141
0.114,25,21.121256
0.115,25,21.1311
0.116,25,21.140944
0.117,25,21.150784
0.118,25,21.160624
0.119,25,21.170464
0.12,25,21.1803
0.121,25,21.190136
0.122,25,21.19997
0.123,25,21.209805
0.124,25,21.219637
0.125,25,21.229467
0.126,25,21.239296
0.127,25,21.249125
0.128,25,21.25895
0.129,25,21.268776
0.13,25,21.278599
0.131,25,21.288422
0.132,25,21.298243
0.133,25,21.308062
0.134,25,21.31788
