"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.685,-0,0,0,0,0,0,480
0.0002,559.008,0.0614665,-1.04828,0.986818,312.238,-563.009,250.771,789.423
0.0004,552.368,0.122746,-6.7338,6.61106,339.563,-556.381,216.817,799.298
0.0006,545.832,0.183541,-15.9602,15.7767,366.702,-549.862,183.161,827.834
0.0008,539.42,0.243611,-24.8501,24.6065,393.54,-543.468,149.928,859.401
0.0010002,533.097,0.302779,-29.5914,29.2886,419.967,-537.155,117.188,877.943
0.0012004,526.789,0.36075,-26.5125,26.1517,445.795,-530.84,85.0452,867.658
0.0014006,520.368,0.417293,-12.2093,11.792,470.842,-524.391,53.5486,814.396
0.0016008,513.724,0.450122,-0.923695,0.473574,483.923,-495.649,11.726,744.14
0.001801,507.043,0.491717,-0.935745,0.444028,501.38,-477.536,-23.8447,736.544
0.0020012,500.378,6.5629,-6.96114,0.398232,504.39,-451.311,-53.0791,734.379
0.0022012,493.998,44.1668,-44.5081,0.341235,498.086,-419.661,-78.4254,851.563
0.0024012,488.329,112.315,-112.598,0.282891,492.553,-387.722,-104.831,1113.25
0.0026012,483.743,205.883,-206.106,0.223431,488.154,-355.793,-132.361,1520.76
0.0028012,480.542,319.134,-319.297,0.16309,485.18,-324.135,-161.045,2073.18
0.0030012,478.948,445.862,-445.964,0.102104,483.839,-292.972,-190.867,2761.93
0.0032012,479.097,579.543,-579.583,0.0407159,484.255,-262.486,-221.77,3566.61
0.0034012,481.037,713.496,-713.475,-0.0208332,486.463,-232.815,-253.648,4452.69
0.0036012,484.728,841.048,-840.966,-0.0823,490.409,-204.054,-286.354,5371.34
0.0038012,490.039,955.696,-955.552,-0.143442,495.95,-176.254,-319.696,6261.51
0.0040014,496.766,1051.34,-1051.14,-0.204078,502.867,-149.395,-353.473,7054.92
0.0042016,504.609,1122.15,-1121.89,-0.263907,510.852,-123.472,-387.38,7679.35
0.0044018,513.202,1163.02,-1162.7,-0.322693,519.527,-98.4167,-421.11,8068.5
0.004602,522.115,1169.61,-1169.23,-0.380202,528.453,-74.1253,-454.328,8168.59
0.0048022,530.868,1138.39,-1137.96,-0.436208,537.143,-50.4672,-486.676,7945.37
0.0050024,538.936,1066.82,-1066.33,-0.490489,545.068,-27.2891,-517.779,7390.05
0.0052026,545.77,953.347,-952.804,-0.542831,551.675,-4.42199,-547.253,6523.17
0.0054028,550.84,806.427,-787.878,-18.549,556.433,-0.769328,-555.664,5410.7
0.005603,553.831,642.073,-556.22,-85.8536,559.028,-0.470366,-558.558,4220.8
0.0058032,554.517,461.263,-258.652,-202.611,559.236,-0.0560415,-559.18,3091.56
0.0060034,552.779,316.902,-0.202741,-316.699,380.077,177.335,-557.412,2254.6
0.0062036,550.306,317.85,-0.14209,-317.708,348.515,206.425,-554.94,2242.47
0.0064038,547.934,331.441,-0.0808767,-331.36,316.736,235.86,-552.596,2301.29
0.006604,545.807,353.636,-0.0193437,-353.617,284.928,265.585,-550.513,2411.74
0.0068042,544.01,380.201,0.0422658,-380.243,253.252,295.518,-548.769,2552.96
0.0070044,542.573,406.813,0.103708,-406.916,221.839,325.547,-547.386,2702.04
