"Time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
1.50E-05,9.999850071,0.00015,-1.22E-15,-1.22E-15
9.00E-05,9.999102191,0.0009,-1.34E-15,-1.34E-15
0.000465,9.995384883,0.004649999,-2.86E-15,-2.86E-15
0.001965,9.980957151,0.019649989,-7.06E-15,-7.06E-15
0.002999999,9.971413463,0.029999948,-6.56E-15,-6.56E-15
0.003014999,9.971277615,0.030149948,-6.35E-15,-6.35E-15
0.003089999,9.97060031,0.030899944,-7.47E-15,-7.47E-15
0.003464999,9.967235764,0.034649923,-1.08E-14,-1.08E-14
0.004964999,9.954215845,0.049649765,-1.26E-14,-1.26E-14
0.005999999,9.945639664,0.059999571,-1.26E-14,-1.26E-14
0.006014999,9.94551781,0.060149567,-1.26E-14,-1.26E-14
0.006089999,9.944910446,0.06089955,-1.14E-14,-1.14E-14
0.006464999,9.941895293,0.064649455,-8.70E-15,-8.71E-15
0.007964999,9.930265826,0.079648936,-1.09E-14,-1.09E-14
0.008999999,9.922641572,0.089998426,-1.29E-14,-1.29E-14
0.009014999,9.922533463,0.090148417,-1.33E-14,-1.33E-14
0.009089999,9.921994784,0.090898375,-1.14E-14,-1.14E-14
0.009464999,9.919322557,0.094648154,-7.70E-15,-7.72E-15
0.010964999,9.909053843,0.10964706,-1.20E-14,-1.21E-14
0.011999999,9.902357462,0.119996101,-1.28E-14,-1.29E-14
0.012014999,9.902262729,0.120146085,-1.31E-14,-1.31E-14
0.012089999,9.90179087,0.120896008,-1.36E-14,-1.36E-14
0.012464999,9.899452058,0.124645606,-1.40E-14,-1.41E-14
0.013964999,9.890502325,0.139643725,-9.91E-15,-9.94E-15
0.014999999,9.884701555,0.149992151,-1.04E-14,-1.04E-14
0.015014999,9.88461971,0.150142126,-1.08E-14,-1.08E-14
0.015089999,9.884212214,0.150892003,-1.21E-14,-1.22E-14
0.015464999,9.882194347,0.154641368,-1.62E-14,-1.62E-14
0.016964999,9.874510122,0.169638486,-1.99E-14,-2.00E-14
0.017999998,9.869564739,0.179986159,-2.08E-14,-2.08E-14
0.018014998,9.869495179,0.180136124,-2.03E-14,-2.04E-14
0.018089998,9.869149018,0.180885943,-1.92E-14,-1.93E-14
0.018464998,9.867436781,0.184635021,-1.61E-14,-1.62E-14
0.019964998,9.860953367,0.199630926,-1.46E-14,-1.46E-14
0.020999999,9.856815564,0.209977709,-1.34E-14,-1.35E-14
0.021014999,9.856757577,0.21012766,-1.40E-14,-1.41E-14
0.021089999,9.856469179,0.210877412,-1.41E-14,-1.42E-14
0.021464999,9.855044546,0.21462615,-1.32E-14,-1.33E-14
0.022964999,9.849686599,0.229620628,-8.99E-15,-9.09E-15
0.023999999,9.846301415,0.239966365,-9.19E-15,-9.30E-15
0.024014999,9.846254188,0.2401163,-9.38E-15,-9.49E-15
0.024089999,9.846019468,0.240865974,-1.04E-14,-1.05E-14
0.024464999,9.844861863,0.244614319,-1.27E-14,-1.28E-14
0.025964999,9.840544062,0.259607156,-1.23E-14,-1.23E-14
0.027,9.837849863,0.269951699,-1.28E-14,-1.28E-14
0.027015,9.837812485,0.270101617,-1.18E-14,-1.17E-14
0.02709,9.837626883,0.270851203,-1.18E-14,-1.17E-14
0.027465,9.836713365,0.274599101,-1.13E-14,-1.12E-14
0.028965,9.83334117,0.289590085,-8.55E-15,-8.38E-15
0.029999998,9.8312702,0.299933269,-8.33E-15,-8.07E-15
