"time", "temperatureSensor.T"
0, 20
0.01, 20.0998607933744
0.0365179210175455, 20.3636973480225
0.106042847923479, 21.0509984286405
0.175567774829412, 21.7324398070834
0.245092701735345, 22.4075911462302
0.365085725339446, 23.5578026149919
0.615073497913842, 25.8943979595996
0.626574099015831, 26.0000000001
0.636574099015831, 25.9940059951282
0.686574099015831, 25.9641850748698
0.936574099015831, 25.8175248112942
1.18657409901583, 25.6740702365275
1.43657409901583, 25.5340184216034
1.99883620797831, 25.2313386331893
2.26272976400625, 25.0947073498029
2.27272976400625, 25.1875258674454
2.30062583776276, 25.4454627819802
2.37377481818618, 26.117319110222
2.44692379860961, 26.7832151221328
2.52007277903303, 27.4427145483642
2.6464589314617, 28.5668845421951
2.67377639490132, 28.8074016456222
2.68377639490132, 28.7986030436128
2.73377639490132, 28.7548289042621
2.98377639490132, 28.5395462517038
3.07160709211957, 28.4650295502982
3.08160709211957, 28.5532307800607
3.11048577317167, 28.8069428895514
3.1862196247074, 29.4677428614176
3.26195347624313, 30.1225160872253
3.33768732777887, 30.7708225589069
3.46865021634092, 31.8764160784654
3.52690637601723, 32.3621099002718
3.53690637601723, 32.3497601411788
3.58690637601723, 32.2883185536504
3.83690637601723, 31.986146811688
3.8989288633704, 31.9122035971766
3.9089288633704, 31.9957148508867
3.93887977579079, 32.2448259228622
4.01743489666555, 32.8935856472143
4.0959900175403, 33.5362508291416
4.17454513841506, 34.1723778424507
4.3105226453687, 35.2578197704239
4.41054085633165, 36.0439202349152
4.42054085633165, 36.0278923436342
4.47054085633165, 35.9481515909908
4.72054085633165, 35.5559839550146
4.75910181640722, 35.4962575681634
4.76910181640722, 35.5749262300885
4.80024958672187, 35.8189370431193
4.88195530249517, 36.4543557544133
4.96366101826847, 37.0836095789955
5.04536673404177, 37.7062513240124
5.18696244337163, 38.7694038784071
5.34646283230478, 39.9435951348033
5.35646283230478, 39.9236714644168
5.40646283230478, 39.8245487261735
5.65646283230478, 39.3370598495357
5.67316777700026, 39.3048657373011
5.68316777700026, 39.378424476792
5.71569334100215, 39.6166413954473
5.8010280344392, 40.2369126835304
5.88636272787625, 40.8509444577577
5.9716974213133, 41.4582859317848
6.11978255561934, 42.4961341381087
6.37141530373613, 44.2142304324339
6.38141530373613, 44.1900403931354
6.43141530373613, 44.0696919389116
6.67710467954342, 43.4879361645037
6.68710467954342, 43.5559236298978
6.72129138558001, 43.787299647231
6.81100394116063, 44.3896929347606
6.90071649674124, 44.9857649892874
6.99042905232186, 45.5750614175361
7.14637661497333, 46.5830975421702
7.49069383869737, 48.7374782063513
7.56371386050982, 49.1821410856576
7.57371386050982, 49.152988098673
7.62371386050982, 49.0079483624284
7.84811296061446, 48.367137335636
7.85811296061446, 48.4286782197998
7.89447517730759, 48.6513878328111
7.9899244597026, 49.2311352426621
8.08537374209761, 49.8044665075529
8.18082302449262, 50.3709236203517
8.28822699610711, 51.0000000002
8.29822699610711, 50.9690309703509
8.34822699610711, 50.8149561949789
8.59822699610711, 50.0572113980191
8.84822699610711, 49.3160293287979
8.95666735908588, 48.9999999998
8.96666735908588, 49.0607086731267
9.00333363287661, 49.2822360072472
9.09958519900647, 49.8588954748773
9.19583676513633, 50.4291265099246
9.29208833126618, 50.9924706722392
9.29338292691655, 51.0000000002
9.30338292691655, 50.9690309703509
9.35338292691655, 50.8149561949789
9.60338292691655, 50.0572113980191
9.85338292691655, 49.3160293287979
9.96179664093447, 48.9999999998
9.97179664093447, 49.0607086731267
10, 49.231294469622
