"time","V","X"
4.163,0.31077130,-1.93452300
4.164,0.31100090,-1.93421200
4.165,0.31122970,-1.93390100
4.166,0.31145770,-1.93359000
4.167,0.31168480,-1.93327800
4.168,0.31191120,-1.93296700
4.169,0.31213680,-1.93265500
4.170,0.31236150,-1.93234200
4.171,0.31258550,-1.93203000
4.172,0.31280870,-1.93171700
4.173,0.31303120,-1.93140400
4.174,0.31325290,-1.93109100
4.175,0.31347380,-1.93077800
4.176,0.31369390,-1.93046400
4.177,0.31391330,-1.93015000
4.178,0.31413200,-1.92983600
4.179,0.31434990,-1.92952200
4.180,0.31456700,-1.92920800
4.181,0.31478350,-1.92889300
4.182,0.31499920,-1.92857800
4.183,0.31521420,-1.92826300
4.184,0.31542850,-1.92794800
4.185,0.31564200,-1.92763200
4.186,0.31585490,-1.92731600
4.187,0.31606700,-1.92700000
4.188,0.31627850,-1.92668400
4.189,0.31648930,-1.92636800
4.190,0.31669940,-1.92605100
4.191,0.31690880,-1.92573400
4.192,0.31711750,-1.92541700
4.193,0.31732560,-1.92510000
4.194,0.31753300,-1.92478300
4.195,0.31773970,-1.92446500
4.196,0.31794580,-1.92414700
4.197,0.31815120,-1.92382900
4.198,0.31835600,-1.92351100
4.199,0.31856010,-1.92319200
4.200,0.31876360,-1.92287400
4.201,0.31896650,-1.92255500
4.202,0.31916870,-1.92223600
4.203,0.31937030,-1.92191700
4.204,0.31957130,-1.92159700
4.205,0.31977170,-1.92127700
4.206,0.31997150,-1.92095800
4.207,0.32017060,-1.92063800
4.208,0.32036920,-1.92031700
4.209,0.32056710,-1.91999700
4.210,0.32076450,-1.91967600
4.211,0.32096130,-1.91935500
4.212,0.32115750,-1.91903400
4.213,0.32135310,-1.91871300
4.214,0.32154810,-1.91839200
4.215,0.32174260,-1.91807000
4.216,0.32193650,-1.91774800
4.217,0.32212980,-1.91742600
4.218,0.32232260,-1.91710400
4.219,0.32251480,-1.91678100
4.220,0.32270650,-1.91645900
4.221,0.32289760,-1.91613600
4.222,0.32308820,-1.91581300
4.223,0.32327820,-1.91549000
4.224,0.32346770,-1.91516600
4.225,0.32365670,-1.91484300
4.226,0.32384510,-1.91451900
4.227,0.32403300,-1.91419500
4.228,0.32422040,-1.91387100
4.229,0.32440730,-1.91354700
4.230,0.32459360,-1.91322200
4.231,0.32477950,-1.91289700
4.232,0.32496490,-1.91257300
4.233,0.32514970,-1.91224800
4.234,0.32533410,-1.91192200
4.235,0.32551790,-1.91159700
4.236,0.32570130,-1.91127100
4.237,0.32588420,-1.91094500
4.238,0.32606660,-1.91062000
4.239,0.32624850,-1.91029300
4.240,0.32643000,-1.90996700
4.241,0.32661090,-1.90964100
4.242,0.32679140,-1.90931400
4.243,0.32697150,-1.90898700
4.244,0.32715110,-1.90866000
4.245,0.32733020,-1.90833300
4.246,0.32750890,-1.90800500
4.247,0.32768710,-1.90767800
4.248,0.32786480,-1.90735000
4.249,0.32804220,-1.90702200
4.250,0.32821900,-1.90669400
4.251,0.32839550,-1.90636500
4.252,0.32857150,-1.90603700
4.253,0.32874710,-1.90570800
4.254,0.32892220,-1.90537900
4.255,0.32909700,-1.90505000
4.256,0.32927130,-1.90472100
4.257,0.32944520,-1.90439200
4.258,0.32961860,-1.90406200
4.259,0.32979170,-1.90373300
4.260,0.32996430,-1.90340300
4.261,0.33013660,-1.90307300
4.262,0.33030840,-1.90274300
4.263,0.33047990,-1.90241200
4.264,0.33065090,-1.90208200
4.265,0.33082160,-1.90175100
4.266,0.33099180,-1.90142000
4.267,0.33116170,-1.90108900
4.268,0.33133120,-1.90075800
4.269,0.33150030,-1.90042600
4.270,0.33166900,-1.90009500
4.271,0.33183740,-1.89976300
4.272,0.33200540,-1.89943100
4.273,0.33217300,-1.89909900
4.274,0.33234030,-1.89876700
4.275,0.33250710,-1.89843400
4.276,0.33267370,-1.89810200
4.277,0.33283980,-1.89776900
4.278,0.33300560,-1.89743600
4.279,0.33317110,-1.89710300
4.280,0.33333620,-1.89677000
4.281,0.33350090,-1.89643600
4.282,0.33366540,-1.89610300
4.283,0.33382940,-1.89576900
4.284,0.33399320,-1.89543500
4.285,0.33415660,-1.89510100
4.286,0.33431960,-1.89476700
4.287,0.33448240,-1.89443200
4.288,0.33464480,-1.89409800
4.289,0.33480680,-1.89376300
4.290,0.33496860,-1.89342800
4.291,0.33513000,-1.89309300
4.292,0.33529110,-1.89275800
4.293,0.33545190,-1.89242200
4.294,0.33561240,-1.89208700
4.295,0.33577260,-1.89175100
4.296,0.33593250,-1.89141500
4.297,0.33609200,-1.89107900
4.298,0.33625130,-1.89074300
4.299,0.33641030,-1.89040700
4.300,0.33656890,-1.89007000
4.301,0.33672730,-1.88973400
4.302,0.33688540,-1.88939700
4.303,0.33704310,-1.88906000
4.304,0.33720060,-1.88872300
4.305,0.33735780,-1.88838500
4.306,0.33751480,-1.88804800
4.307,0.33767140,-1.88771000
4.308,0.33782780,-1.88737300
4.309,0.33798390,-1.88703500
4.310,0.33813970,-1.88669700
4.311,0.33829520,-1.88635800
4.312,0.33845050,-1.88602000
4.313,0.33860550,-1.88568200
4.314,0.33876020,-1.88534300
4.315,0.33891470,-1.88500400
4.316,0.33906890,-1.88466500
4.317,0.33922290,-1.88432600
4.318,0.33937660,-1.88398700
4.319,0.33953000,-1.88364700
4.320,0.33968320,-1.88330800
4.321,0.33983610,-1.88296800
4.322,0.33998880,-1.88262800
4.323,0.34014130,-1.88228800
4.324,0.34029350,-1.88194800
4.325,0.34044540,-1.88160700
4.326,0.34059720,-1.88126700
4.327,0.34074860,-1.88092600
4.328,0.34089990,-1.88058500
4.329,0.34105090,-1.88024400
4.330,0.34120170,-1.87990300
4.331,0.34135220,-1.87956200
4.332,0.34150260,-1.87922000
4.333,0.34165270,-1.87887900
4.334,0.34180260,-1.87853700
4.335,0.34195220,-1.87819500
4.336,0.34210160,-1.87785300
4.337,0.34225090,-1.87751100
4.338,0.34239990,-1.87716900
4.339,0.34254870,-1.87682600
4.340,0.34269720,-1.87648400
4.341,0.34284560,-1.87614100
4.342,0.34299380,-1.87579800
4.343,0.34314170,-1.87545500
4.344,0.34328950,-1.87511200
4.345,0.34343700,-1.87476800
4.346,0.34358440,-1.87442500
4.347,0.34373150,-1.87408100
4.348,0.34387850,-1.87373700
4.349,0.34402520,-1.87339300
4.350,0.34417180,-1.87304900
4.351,0.34431820,-1.87270500
4.352,0.34446430,-1.87236100
4.353,0.34461030,-1.87201600
4.354,0.34475620,-1.87167100
4.355,0.34490180,-1.87132700
4.356,0.34504720,-1.87098200
4.357,0.34519250,-1.87063600
4.358,0.34533760,-1.87029100
4.359,0.34548250,-1.86994600
4.360,0.34562720,-1.86960000
4.361,0.34577170,-1.86925500
4.362,0.34591610,-1.86890900
4.363,0.34606030,-1.86856300
4.364,0.34620440,-1.86821700
4.365,0.34634830,-1.86787000
4.366,0.34649200,-1.86752400
4.367,0.34663550,-1.86717700
4.368,0.34677890,-1.86683100
4.369,0.34692210,-1.86648400
4.370,0.34706520,-1.86613700
4.371,0.34720810,-1.86579000
4.372,0.34735080,-1.86544200
4.373,0.34749340,-1.86509500
4.374,0.34763580,-1.86474700
4.375,0.34777810,-1.86440000
4.376,0.34792030,-1.86405200
4.377,0.34806230,-1.86370400
4.378,0.34820410,-1.86335600
4.379,0.34834580,-1.86300700
4.380,0.34848740,-1.86265900
4.381,0.34862880,-1.86231000
4.382,0.34877000,-1.86196200
4.383,0.34891120,-1.86161300
4.384,0.34905220,-1.86126400
4.385,0.34919300,-1.86091500
4.386,0.34933370,-1.86056600
4.387,0.34947430,-1.86021600
4.388,0.34961480,-1.85986700
4.389,0.34975510,-1.85951700
4.390,0.34989530,-1.85916700
4.391,0.35003540,-1.85881700
4.392,0.35017530,-1.85846700
4.393,0.35031510,-1.85811700
4.394,0.35045480,-1.85776600
4.395,0.35059440,-1.85741600
4.396,0.35073380,-1.85706500
4.397,0.35087310,-1.85671400
4.398,0.35101240,-1.85636300
4.399,0.35115140,-1.85601200
4.400,0.35129040,-1.85566100
4.401,0.35142930,-1.85531000
4.402,0.35156800,-1.85495800
4.403,0.35170670,-1.85460700
4.404,0.35184520,-1.85425500
4.405,0.35198360,-1.85390300
4.406,0.35212190,-1.85355100
4.407,0.35226010,-1.85319900
4.408,0.35239820,-1.85284600
4.409,0.35253620,-1.85249400
4.410,0.35267410,-1.85214100
4.411,0.35281190,-1.85178900
4.412,0.35294960,-1.85143600
4.413,0.35308720,-1.85108300
4.414,0.35322470,-1.85072900
4.415,0.35336210,-1.85037600
4.416,0.35349940,-1.85002300
4.417,0.35363660,-1.84966900
4.418,0.35377380,-1.84931500
4.419,0.35391080,-1.84896200
4.420,0.35404770,-1.84860800
4.421,0.35418460,-1.84825400
4.422,0.35432130,-1.84789900
4.423,0.35445800,-1.84754500
4.424,0.35459460,-1.84719000
4.425,0.35473110,-1.84683600
4.426,0.35486750,-1.84648100
4.427,0.35500390,-1.84612600
4.428,0.35514010,-1.84577100
4.429,0.35527630,-1.84541600
4.430,0.35541240,-1.84506000
4.431,0.35554840,-1.84470500
4.432,0.35568440,-1.84434900
4.433,0.35582020,-1.84399400
4.434,0.35595600,-1.84363800
4.435,0.35609180,-1.84328200
4.436,0.35622740,-1.84292500
4.437,0.35636300,-1.84256900
4.438,0.35649850,-1.84221300
4.439,0.35663390,-1.84185600
4.440,0.35676930,-1.84149900
4.441,0.35690460,-1.84114300
4.442,0.35703990,-1.84078600
4.443,0.35717510,-1.84042900
4.444,0.35731020,-1.84007100
4.445,0.35744520,-1.83971400
4.446,0.35758020,-1.83935600
4.447,0.35771520,-1.83899900
4.448,0.35785000,-1.83864100
4.449,0.35798480,-1.83828300
4.450,0.35811960,-1.83792500
4.451,0.35825430,-1.83756700
4.452,0.35838900,-1.83720800
4.453,0.35852350,-1.83685000
4.454,0.35865810,-1.83649100
4.455,0.35879260,-1.83613300
4.456,0.35892700,-1.83577400
4.457,0.35906140,-1.83541500
4.458,0.35919570,-1.83505600
4.459,0.35933000,-1.83469600
4.460,0.35946430,-1.83433700
4.461,0.35959850,-1.83397800
4.462,0.35973260,-1.83361800
4.463,0.35986670,-1.83325800
4.464,0.36000080,-1.83289800
4.465,0.36013480,-1.83253800
4.466,0.36026880,-1.83217800
4.467,0.36040270,-1.83181800
4.468,0.36053660,-1.83145700
4.469,0.36067050,-1.83109600
4.470,0.36080430,-1.83073600
4.471,0.36093810,-1.83037500
4.472,0.36107190,-1.83001400
4.473,0.36120560,-1.82965300
4.474,0.36133930,-1.82929100
4.475,0.36147290,-1.82893000
4.476,0.36160650,-1.82856900
4.477,0.36174010,-1.82820700
4.478,0.36187370,-1.82784500
4.479,0.36200720,-1.82748300
4.480,0.36214070,-1.82712100
4.481,0.36227420,-1.82675900
4.482,0.36240760,-1.82639600
4.483,0.36254100,-1.82603400
4.484,0.36267440,-1.82567100
4.485,0.36280780,-1.82530900
4.486,0.36294110,-1.82494600
4.487,0.36307440,-1.82458300
4.488,0.36320770,-1.82422000
4.489,0.36334100,-1.82385600
4.490,0.36347430,-1.82349300
4.491,0.36360750,-1.82312900
4.492,0.36374070,-1.82276600
4.493,0.36387390,-1.82240200
4.494,0.36400710,-1.82203800
4.495,0.36414030,-1.82167400
4.496,0.36427340,-1.82131000
4.497,0.36440660,-1.82094500
4.498,0.36453970,-1.82058100
4.499,0.36467280,-1.82021600
4.500,0.36480590,-1.81985200
4.501,0.36493900,-1.81948700
4.502,0.36507200,-1.81912200
4.503,0.36520510,-1.81875700
4.504,0.36533820,-1.81839100
4.505,0.36547120,-1.81802600
4.506,0.36560430,-1.81766000
4.507,0.36573730,-1.81729500
4.508,0.36587030,-1.81692900
4.509,0.36600330,-1.81656300
4.510,0.36613640,-1.81619700
4.511,0.36626940,-1.81583100
4.512,0.36640240,-1.81546400
4.513,0.36653540,-1.81509800
4.514,0.36666840,-1.81473100
4.515,0.36680140,-1.81436400
4.516,0.36693440,-1.81399800
4.517,0.36706740,-1.81363100
4.518,0.36720040,-1.81326300
4.519,0.36733340,-1.81289600
4.520,0.36746650,-1.81252900
4.521,0.36759950,-1.81216100
4.522,0.36773250,-1.81179400
4.523,0.36786550,-1.81142600
4.524,0.36799860,-1.81105800
4.525,0.36813160,-1.81069000
4.526,0.36826460,-1.81032200
4.527,0.36839770,-1.80995300
4.528,0.36853080,-1.80958500
4.529,0.36866380,-1.80921600
4.530,0.36879690,-1.80884700
4.531,0.36893000,-1.80847900
4.532,0.36906310,-1.80811000
4.533,0.36919620,-1.80774000
4.534,0.36932930,-1.80737100
4.535,0.36946250,-1.80700200
4.536,0.36959560,-1.80663200
4.537,0.36972880,-1.80626300
4.538,0.36986200,-1.80589300
4.539,0.36999520,-1.80552300
4.540,0.37012840,-1.80515300
4.541,0.37026170,-1.80478300
4.542,0.37039490,-1.80441200
4.543,0.37052820,-1.80404200
4.544,0.37066150,-1.80367100
4.545,0.37079480,-1.80330100
4.546,0.37092810,-1.80293000
4.547,0.37106150,-1.80255900
4.548,0.37119480,-1.80218800
4.549,0.37132820,-1.80181600
4.550,0.37146160,-1.80144500
4.551,0.37159510,-1.80107300
4.552,0.37172860,-1.80070200
4.553,0.37186200,-1.80033000
4.554,0.37199560,-1.79995800
4.555,0.37212910,-1.79958600
4.556,0.37226270,-1.79921400
4.557,0.37239630,-1.79884100
4.558,0.37252990,-1.79846900
4.559,0.37266360,-1.79809600
4.560,0.37279720,-1.79772400
4.561,0.37293100,-1.79735100
4.562,0.37306470,-1.79697800
4.563,0.37319850,-1.79660500
4.564,0.37333230,-1.79623100
4.565,0.37346610,-1.79585800
4.566,0.37360000,-1.79548400
4.567,0.37373390,-1.79511100
4.568,0.37386780,-1.79473700
4.569,0.37400180,-1.79436300
4.570,0.37413580,-1.79398900
4.571,0.37426990,-1.79361500
4.572,0.37440390,-1.79324000
4.573,0.37453810,-1.79286600
4.574,0.37467220,-1.79249100
4.575,0.37480640,-1.79211700
4.576,0.37494060,-1.79174200
4.577,0.37507490,-1.79136700
4.578,0.37520920,-1.79099200
4.579,0.37534360,-1.79061600
4.580,0.37547800,-1.79024100
4.581,0.37561240,-1.78986500
4.582,0.37574690,-1.78949000
4.583,0.37588140,-1.78911400
4.584,0.37601590,-1.78873800
4.585,0.37615050,-1.78836200
4.586,0.37628520,-1.78798600
4.587,0.37641990,-1.78760900
4.588,0.37655460,-1.78723300
4.589,0.37668940,-1.78685600
4.590,0.37682420,-1.78647900
4.591,0.37695910,-1.78610200
4.592,0.37709400,-1.78572500
4.593,0.37722900,-1.78534800
4.594,0.37736400,-1.78497100
4.595,0.37749910,-1.78459400
4.596,0.37763420,-1.78421600
4.597,0.37776940,-1.78383800
4.598,0.37790460,-1.78346000
4.599,0.37803990,-1.78308200
4.600,0.37817520,-1.78270400
4.601,0.37831050,-1.78232600
4.602,0.37844600,-1.78194800
4.603,0.37858150,-1.78156900
4.604,0.37871700,-1.78119100
4.605,0.37885260,-1.78081200
4.606,0.37898820,-1.78043300
4.607,0.37912390,-1.78005400
4.608,0.37925970,-1.77967500
4.609,0.37939550,-1.77929500
4.610,0.37953130,-1.77891600
4.611,0.37966730,-1.77853600
4.612,0.37980320,-1.77815700
4.613,0.37993930,-1.77777700
4.614,0.38007540,-1.77739700
4.615,0.38021150,-1.77701700
4.616,0.38034770,-1.77663600
4.617,0.38048400,-1.77625600
4.618,0.38062040,-1.77587500
4.619,0.38075670,-1.77549500
4.620,0.38089320,-1.77511400
4.621,0.38102970,-1.77473300
4.622,0.38116630,-1.77435200
4.623,0.38130300,-1.77397000
4.624,0.38143970,-1.77358900
4.625,0.38157640,-1.77320800
4.626,0.38171330,-1.77282600
4.627,0.38185020,-1.77244400
4.628,0.38198710,-1.77206200
4.629,0.38212420,-1.77168000
4.630,0.38226130,-1.77129800
4.631,0.38239840,-1.77091600
4.632,0.38253570,-1.77053300
4.633,0.38267300,-1.77015100
4.634,0.38281040,-1.76976800
4.635,0.38294780,-1.76938500
4.636,0.38308530,-1.76900200
4.637,0.38322290,-1.76861900
4.638,0.38336050,-1.76823500
4.639,0.38349820,-1.76785200
4.640,0.38363600,-1.76746800
4.641,0.38377390,-1.76708500
4.642,0.38391180,-1.76670100
4.643,0.38404980,-1.76631700
4.644,0.38418790,-1.76593300
4.645,0.38432610,-1.76554900
4.646,0.38446430,-1.76516400
4.647,0.38460260,-1.76478000
4.648,0.38474100,-1.76439500
4.649,0.38487940,-1.76401000
4.650,0.38501790,-1.76362500
4.651,0.38515650,-1.76324000
4.652,0.38529520,-1.76285500
4.653,0.38543400,-1.76247000
4.654,0.38557280,-1.76208400
4.655,0.38571170,-1.76169800
4.656,0.38585070,-1.76131300
4.657,0.38598970,-1.76092700
4.658,0.38612890,-1.76054100
4.659,0.38626810,-1.76015400
4.660,0.38640740,-1.75976800
4.661,0.38654680,-1.75938200
4.662,0.38668630,-1.75899500
4.663,0.38682580,-1.75860800
4.664,0.38696540,-1.75822100
4.665,0.38710510,-1.75783400
4.666,0.38724490,-1.75744700
4.667,0.38738480,-1.75706000
4.668,0.38752480,-1.75667200
4.669,0.38766480,-1.75628500
4.670,0.38780490,-1.75589700
4.671,0.38794510,-1.75550900
4.672,0.38808540,-1.75512100
4.673,0.38822580,-1.75473300
4.674,0.38836630,-1.75434500
4.675,0.38850680,-1.75395600
4.676,0.38864750,-1.75356800
4.677,0.38878820,-1.75317900
4.678,0.38892900,-1.75279000
4.679,0.38906990,-1.75240100
4.680,0.38921090,-1.75201200
4.681,0.38935200,-1.75162300
4.682,0.38949310,-1.75123300
4.683,0.38963440,-1.75084400
4.684,0.38977570,-1.75045400
4.685,0.38991720,-1.75006400
4.686,0.39005870,-1.74967400
4.687,0.39020030,-1.74928400
4.688,0.39034200,-1.74889400
4.689,0.39048380,-1.74850300
4.690,0.39062570,-1.74811300
4.691,0.39076770,-1.74772200
4.692,0.39090980,-1.74733100
4.693,0.39105190,-1.74694000
4.694,0.39119420,-1.74654900
4.695,0.39133660,-1.74615800
4.696,0.39147900,-1.74576600
4.697,0.39162160,-1.74537500
4.698,0.39176420,-1.74498300
4.699,0.39190700,-1.74459100
4.700,0.39204980,-1.74419900
4.701,0.39219270,-1.74380700
4.702,0.39233580,-1.74341500
4.703,0.39247890,-1.74302300
4.704,0.39262210,-1.74263000
4.705,0.39276550,-1.74223700
4.706,0.39290890,-1.74184500
4.707,0.39305240,-1.74145200
4.708,0.39319600,-1.74105800
4.709,0.39333970,-1.74066500
4.710,0.39348360,-1.74027200
4.711,0.39362750,-1.73987800
4.712,0.39377150,-1.73948500
4.713,0.39391560,-1.73909100
4.714,0.39405990,-1.73869700
4.715,0.39420420,-1.73830300
4.716,0.39434860,-1.73790800
4.717,0.39449320,-1.73751400
4.718,0.39463780,-1.73711900
4.719,0.39478250,-1.73672500
4.720,0.39492740,-1.73633000
4.721,0.39507230,-1.73593500
4.722,0.39521740,-1.73554000
4.723,0.39536260,-1.73514400
4.724,0.39550780,-1.73474900
4.725,0.39565320,-1.73435300
4.726,0.39579870,-1.73395800
4.727,0.39594430,-1.73356200
4.728,0.39608990,-1.73316600
4.729,0.39623570,-1.73277000
4.730,0.39638170,-1.73237300
4.731,0.39652770,-1.73197700
4.732,0.39667380,-1.73158000
4.733,0.39682000,-1.73118300
4.734,0.39696640,-1.73078700
4.735,0.39711280,-1.73038900
4.736,0.39725940,-1.72999200
4.737,0.39740610,-1.72959500
4.738,0.39755280,-1.72919700
4.739,0.39769970,-1.72880000
4.740,0.39784670,-1.72840200
4.741,0.39799390,-1.72800400
4.742,0.39814110,-1.72760600
4.743,0.39828840,-1.72720800
4.744,0.39843590,-1.72681000
4.745,0.39858350,-1.72641100
4.746,0.39873110,-1.72601200
4.747,0.39887890,-1.72561400
4.748,0.39902680,-1.72521500
4.749,0.39917490,-1.72481500
4.750,0.39932300,-1.72441600
4.751,0.39947130,-1.72401700
4.752,0.39961960,-1.72361700
4.753,0.39976810,-1.72321800
4.754,0.39991670,-1.72281800
4.755,0.40006550,-1.72241800
4.756,0.40021430,-1.72201800
4.757,0.40036330,-1.72161700
4.758,0.40051230,-1.72121700
4.759,0.40066150,-1.72081600
4.760,0.40081080,-1.72041600
4.761,0.40096030,-1.72001500
4.762,0.40110980,-1.71961400
4.763,0.40125950,-1.71921200
4.764,0.40140930,-1.71881100
4.765,0.40155920,-1.71841000
4.766,0.40170920,-1.71800800
4.767,0.40185940,-1.71760600
4.768,0.40200970,-1.71720400
4.769,0.40216010,-1.71680200
4.770,0.40231060,-1.71640000
4.771,0.40246130,-1.71599800
4.772,0.40261200,-1.71559500
4.773,0.40276290,-1.71519200
4.774,0.40291390,-1.71479000
4.775,0.40306510,-1.71438700
4.776,0.40321630,-1.71398300
4.777,0.40336770,-1.71358000
4.778,0.40351920,-1.71317700
4.779,0.40367090,-1.71277300
4.780,0.40382260,-1.71236900
4.781,0.40397450,-1.71196500
4.782,0.40412660,-1.71156100
4.783,0.40427870,-1.71115700
4.784,0.40443100,-1.71075300
4.785,0.40458340,-1.71034800
4.786,0.40473590,-1.70994400
4.787,0.40488860,-1.70953900
4.788,0.40504140,-1.70913400
4.789,0.40519430,-1.70872900
4.790,0.40534730,-1.70832300
4.791,0.40550050,-1.70791800
4.792,0.40565380,-1.70751200
4.793,0.40580720,-1.70710700
4.794,0.40596080,-1.70670100
4.795,0.40611450,-1.70629500
4.796,0.40626830,-1.70588900
4.797,0.40642230,-1.70548200
4.798,0.40657640,-1.70507600
4.799,0.40673060,-1.70466900
4.800,0.40688500,-1.70426200
4.801,0.40703950,-1.70385500
4.802,0.40719410,-1.70344800
4.803,0.40734890,-1.70304100
4.804,0.40750380,-1.70263400
4.805,0.40765880,-1.70222600
4.806,0.40781400,-1.70181800
4.807,0.40796930,-1.70141000
4.808,0.40812470,-1.70100200
4.809,0.40828030,-1.70059400
4.810,0.40843600,-1.70018600
4.811,0.40859190,-1.69977700
4.812,0.40874790,-1.69936900
4.813,0.40890400,-1.69896000
4.814,0.40906030,-1.69855100
4.815,0.40921670,-1.69814200
4.816,0.40937320,-1.69773200
4.817,0.40952990,-1.69732300
4.818,0.40968670,-1.69691300
4.819,0.40984370,-1.69650300
4.820,0.41000080,-1.69609400
4.821,0.41015800,-1.69568300
4.822,0.41031540,-1.69527300
4.823,0.41047290,-1.69486300
4.824,0.41063060,-1.69445200
4.825,0.41078840,-1.69404200
4.826,0.41094630,-1.69363100
4.827,0.41110440,-1.69322000
4.828,0.41126260,-1.69280900
4.829,0.41142100,-1.69239700
4.830,0.41157950,-1.69198600
4.831,0.41173820,-1.69157400
4.832,0.41189700,-1.69116200
4.833,0.41205600,-1.69075000
4.834,0.41221510,-1.69033800
4.835,0.41237430,-1.68992600
4.836,0.41253370,-1.68951300
4.837,0.41269320,-1.68910100
4.838,0.41285290,-1.68868800
4.839,0.41301270,-1.68827500
4.840,0.41317270,-1.68786200
4.841,0.41333280,-1.68744900
4.842,0.41349310,-1.68703500
4.843,0.41365350,-1.68662200
4.844,0.41381410,-1.68620800
4.845,0.41397480,-1.68579400
4.846,0.41413570,-1.68538000
4.847,0.41429670,-1.68496600
4.848,0.41445790,-1.68455100
4.849,0.41461920,-1.68413700
4.850,0.41478070,-1.68372200
4.851,0.41494230,-1.68330700
4.852,0.41510400,-1.68289200
4.853,0.41526600,-1.68247700
4.854,0.41542800,-1.68206200
4.855,0.41559030,-1.68164600
4.856,0.41575260,-1.68123100
4.857,0.41591520,-1.68081500
4.858,0.41607790,-1.68039900
4.859,0.41624070,-1.67998300
4.860,0.41640370,-1.67956600
4.861,0.41656680,-1.67915000
4.862,0.41673020,-1.67873300
4.863,0.41689360,-1.67831600
4.864,0.41705720,-1.67789900
4.865,0.41722100,-1.67748200
4.866,0.41738490,-1.67706500
4.867,0.41754900,-1.67664700
4.868,0.41771320,-1.67623000
4.869,0.41787760,-1.67581200
4.870,0.41804220,-1.67539400
4.871,0.41820690,-1.67497600
4.872,0.41837180,-1.67455800
4.873,0.41853680,-1.67413900
4.874,0.41870200,-1.67372100
4.875,0.41886740,-1.67330200
4.876,0.41903290,-1.67288300
4.877,0.41919850,-1.67246400
4.878,0.41936440,-1.67204400
4.879,0.41953040,-1.67162500
4.880,0.41969650,-1.67120500
4.881,0.41986280,-1.67078600
4.882,0.42002930,-1.67036600
4.883,0.42019600,-1.66994600
4.884,0.42036280,-1.66952500
4.885,0.42052970,-1.66910500
4.886,0.42069690,-1.66868400
4.887,0.42086410,-1.66826300
4.888,0.42103160,-1.66784200
4.889,0.42119920,-1.66742100
4.890,0.42136700,-1.66700000
4.891,0.42153500,-1.66657900
4.892,0.42170310,-1.66615700
4.893,0.42187140,-1.66573500
4.894,0.42203980,-1.66531300
4.895,0.42220840,-1.66489100
4.896,0.42237720,-1.66446900
4.897,0.42254620,-1.66404600
4.898,0.42271530,-1.66362400
4.899,0.42288460,-1.66320100
4.900,0.42305400,-1.66277800
4.901,0.42322370,-1.66235500
4.902,0.42339350,-1.66193200
4.903,0.42356340,-1.66150800
4.904,0.42373360,-1.66108400
4.905,0.42390390,-1.66066100
4.906,0.42407430,-1.66023700
4.907,0.42424500,-1.65981200
4.908,0.42441580,-1.65938800
4.909,0.42458680,-1.65896400
4.910,0.42475790,-1.65853900
4.911,0.42492930,-1.65811400
4.912,0.42510080,-1.65768900
4.913,0.42527250,-1.65726400
4.914,0.42544430,-1.65683900
4.915,0.42561640,-1.65641300
4.916,0.42578860,-1.65598700
4.917,0.42596090,-1.65556100
4.918,0.42613350,-1.65513500
4.919,0.42630620,-1.65470900
4.920,0.42647910,-1.65428300
4.921,0.42665220,-1.65385600
4.922,0.42682550,-1.65342900
4.923,0.42699890,-1.65300300
4.924,0.42717250,-1.65257500
4.925,0.42734630,-1.65214800
4.926,0.42752020,-1.65172100
4.927,0.42769440,-1.65129300
4.928,0.42786870,-1.65086500
4.929,0.42804320,-1.65043700
4.930,0.42821790,-1.65000900
4.931,0.42839280,-1.64958100
4.932,0.42856780,-1.64915200
4.933,0.42874300,-1.64872400
4.934,0.42891840,-1.64829500
4.935,0.42909400,-1.64786600
4.936,0.42926980,-1.64743700
4.937,0.42944570,-1.64700700
4.938,0.42962190,-1.64657800
4.939,0.42979820,-1.64614800
4.940,0.42997470,-1.64571800
4.941,0.43015140,-1.64528800
4.942,0.43032820,-1.64485800
4.943,0.43050530,-1.64442800
4.944,0.43068250,-1.64399700
4.945,0.43085990,-1.64356600
4.946,0.43103750,-1.64313500
4.947,0.43121530,-1.64270400
4.948,0.43139330,-1.64227300
4.949,0.43157150,-1.64184100
4.950,0.43174980,-1.64141000
4.951,0.43192840,-1.64097800
4.952,0.43210710,-1.64054600
4.953,0.43228600,-1.64011400
4.954,0.43246510,-1.63968100
4.955,0.43264440,-1.63924900
4.956,0.43282390,-1.63881600
4.957,0.43300360,-1.63838300
4.958,0.43318340,-1.63795000
4.959,0.43336350,-1.63751700
4.960,0.43354370,-1.63708300
4.961,0.43372420,-1.63665000
4.962,0.43390480,-1.63621600
4.963,0.43408560,-1.63578200
4.964,0.43426660,-1.63534800
4.965,0.43444780,-1.63491300
4.966,0.43462920,-1.63447900
4.967,0.43481080,-1.63404400
4.968,0.43499260,-1.63360900
4.969,0.43517460,-1.63317400
4.970,0.43535680,-1.63273900
4.971,0.43553910,-1.63230300
4.972,0.43572170,-1.63186800
4.973,0.43590450,-1.63143200
4.974,0.43608740,-1.63099600
4.975,0.43627060,-1.63056000
4.976,0.43645390,-1.63012300
4.977,0.43663750,-1.62968700
4.978,0.43682120,-1.62925000
4.979,0.43700520,-1.62881300
4.980,0.43718930,-1.62837600
4.981,0.43737370,-1.62793900
4.982,0.43755820,-1.62750100
4.983,0.43774300,-1.62706400
4.984,0.43792790,-1.62662600
4.985,0.43811300,-1.62618800
