"time","valves_mv1","valves_mv2","valves_mv3","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","egsCarSpeed","egsGear","egsTargetGear","tShiftStart"
0.22,0,0,0,0,0,0.080000000000000002,0.080000000000000002,0,0,0,-2,0,0.17000000000000001
0.23,0,0,0,0,0,0.10000000000000001,0.10000000000000001,0,0,0,-2,0,0.17000000000000001
0.24,0,0,0,0,0,0.12,0.12,0,0,0,-2,0,0.17000000000000001
0.25,0,0,0,0,0,0.14000000000000001,0.14000000000000001,0,0,0,-2,0,0.17000000000000001
0.26,0,0,0,0,0,0.16,0.16,0,0,0,-2,0,0.17000000000000001
0.27,0,0,0,0,0,0.17999999999999999,0.17999999999999999,0,0,0,-2,0,0.17000000000000001
0.28,0,0,0,0,0,0.20000000000000001,0.20000000000000001,0,0,0,-2,0,0.17000000000000001
0.29,0,0,0,0,0,0.22,0.22,0,0,0,-2,0,0.17000000000000001
0.3,0,0,0,0,0,0.23999999999999999,0.23999999999999999,0,0,0,-2,0,0.17000000000000001
0.31,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0,-2,0,0.17000000000000001
0.32,0,0,0,0,0,0.28000000000000003,0.28000000000000003,0,0,0,-2,0,0.17000000000000001
0.33,0,0,0,0,0,0.29999999999999999,0.29999999999999999,0,0,0.80800000000000005,-2,0,0.17000000000000001
0.34,0,0,0,0,0,0.32000000000000001,0.32000000000000001,0,0,-0.78600000000000003,-2,0,0.17000000000000001
0.35,0,0,0,0,0,0.34000000000000002,0.34000000000000002,0,0,-0.38500000000000001,-2,0,0.17000000000000001
0.36,0,0,0,0,0,0.35999999999999999,0.35999999999999999,0,0,0.010999999999999999,-2,0,0.17000000000000001
0.37,0,0,0,0,0,0.38,0.38,0,0,0.113,-2,0,0.17000000000000001
0.38,0,0,0,0,0,0.40000000000000002,0.40000000000000002,0,0,0.13200000000000001,-2,0,0.17000000000000001
0.39,0,0,0,0,0,0.41999999999999998,0.41999999999999998,0,0,0.14000000000000001,-2,0,0.17000000000000001
0.4,0,0,0,0,0,0.44,0.44,0,0,0.14599999999999999,-2,0,0.17000000000000001
0.41,0,0,0,0,0,0.46000000000000002,0.46000000000000002,0,0,0.154,-2,0,0.17000000000000001
0.42,0,0,0,0,0,0.47999999999999998,0.47999999999999998,0,0,0.161,-2,0,0.17000000000000001
0.43,0,0,0,0,0,0.5,0.5,0,0,0.16900000000000001,-2,0,0.17000000000000001
0.44,0,0,0,0,0,0.52000000000000002,0.52000000000000002,0,0,0.17599999999999999,-2,0,0.17000000000000001
0.45,0,0,0,0,0,0.54000000000000004,0.54000000000000004,0,0,0.184,-2,0,0.17000000000000001
0.46,0,0,0,0,0,0.56000000000000005,0.56000000000000005,0,0,0.191,-2,0,0.17000000000000001
0.47,0,0,0,0,0,0.57999999999999996,0.57999999999999996,0,0,0.19800000000000001,-2,0,0.17000000000000001
0.48,0,0,0,0,0,0.59999999999999998,0.59999999999999998,0,0,0.21299999999999999,-2,0,0.17000000000000001
0.49,0,0,0,0,0,0.62,0.62,0,0,0.246,-2,0,0.17000000000000001
0.5,0,0,0,0,0,0.64000000000000001,0.64000000000000001,0,0,0.30499999999999999,-2,0,0.17000000000000001
0.51,0,0,0,0,0,0.66000000000000003,0.66000000000000003,0,0,0.25600000000000001,-2,0,0.17000000000000001
0.52,0,0,0,0,0,0.68000000000000005,0.68000000000000005,0,0,0.22,-2,0,0.17000000000000001
0.53,0,0,0,0,0,0.69999999999999996,0.69999999999999996,0,0,0.14499999999999999,-2,0,0.17000000000000001
0.54,0,0,0,0,0,0.71999999999999997,0.71999999999999997,0,0,0.20599999999999999,-2,0,0.17000000000000001
0.55,0,0,0,0,0,0.73999999999999999,0.73999999999999999,0,0,0.22700000000000001,-2,0,0.17000000000000001
0.56,0,0,0,0,0,0.76000000000000001,0.76000000000000001,0,0,0.23400000000000001,-2,0,0.17000000000000001
0.57,0,0,0,0,0,0.78000000000000003,0.78000000000000003,0,0,0.23699999999999999,-2,0,0.17000000000000001
0.58,0,0,0,0,0,0.80000000000000004,0.80000000000000004,0,0,0.23799999999999999,-2,0,0.17000000000000001
0.59,0,0,0,0,0,0.81999999999999995,0.81999999999999995,0,0,0.23799999999999999,-2,0,0.17000000000000001
0.6,0,0,0,0,0,0.83999999999999997,0.83999999999999997,0,0,0.23699999999999999,-2,0,0.17000000000000001
0.61,0,0,0,0,0,0.85999999999999999,0.85999999999999999,0,0,0.23699999999999999,-2,0,0.17000000000000001
0.62,0,0,0,0,0,0.88,0.88,0,0,0.23699999999999999,-2,0,0.17000000000000001
0.63,0,0,0,0,0,0.90000000000000002,0.90000000000000002,0,0,0.23699999999999999,-2,0,0.17000000000000001
0.64,0,0,0,0,0,0.92000000000000004,0.92000000000000004,0,0,0.23599999999999999,-2,0,0.17000000000000001
0.65,0,0,0,0,0,0.93999999999999995,0.93999999999999995,0,0,0.23599999999999999,-2,0,0.17000000000000001
0.66,0,0,0,0,0,0.95999999999999996,0.95999999999999996,0,0,0.23599999999999999,-2,0,0.17000000000000001
0.67,0,0,0,0,0,0.97999999999999998,0.97999999999999998,0,0,0.23499999999999999,-2,0,0.17000000000000001
0.68,0,0,0,0,0,1,1,0,0,0.23499999999999999,-2,0,0.17000000000000001
0.69,0,0,0,0,0,1,1,0,0,0.23499999999999999,-2,0,0.17000000000000001
0.7,0,0,0,0,0,1,1,0,0,0.23499999999999999,-2,0,0.17000000000000001
0.71,0,0,0,0,0,1,1,0,0,0.23400000000000001,-2,0,0.17000000000000001
0.72,0,0,0,0,0,1,1,0,0,0.23400000000000001,-2,0,0.17000000000000001
0.73,0,0,0,0,0,1,1,0,0,0.23400000000000001,-2,0,0.17000000000000001
0.74,0,0,0,0,0,1,1,0,0,0.23300000000000001,-2,0,0.17000000000000001
0.75,0,0,0,0,0,1,1,0,0,0.23300000000000001,-2,0,0.17000000000000001
0.76,0,0,0,0,0,1,1,0,0,0.23300000000000001,-2,0,0.17000000000000001
0.77,0,0,0,0,0,1,1,0,0,0.23300000000000001,-2,0,0.17000000000000001
0.78,0,0,0,0,0,1,1,0,0,0.23200000000000001,-2,0,0.17000000000000001
0.79,0,0,0,0,0,1,1,0,0,0.23200000000000001,-2,0,0.17000000000000001
0.8,0,0,0,0,0,1,1,0,0,0.23200000000000001,-2,0,0.17000000000000001
0.81,0,0,0,0,0,1,1,0,0,0.23100000000000001,-2,0,0.17000000000000001
0.82,0,0,0,0,0,1,1,0,0,0.23100000000000001,-2,0,0.17000000000000001
0.83,0,0,0,0,0,1,1,0,0,0.23100000000000001,-2,0,0.17000000000000001
0.84,0,0,0,0,0,1,1,0,0,0.23100000000000001,-2,0,0.17000000000000001
0.85,0,0,0,0,0,1,1,0,0,0.23000000000000001,-2,0,0.17000000000000001
0.86,0,0,0,0,0,1,1,0,0,0.23000000000000001,-2,0,0.17000000000000001
0.87,0,0,0,0,0,1,1,0,0,0.23000000000000001,-2,0,0.17000000000000001
0.88,0,0,0,0,0,1,1,0,0,0.22900000000000001,-2,0,0.17000000000000001
0.89,0,0,0,0,0,1,1,0,0,0.22900000000000001,-2,0,0.17000000000000001
0.9,0,0,0,0,0,1,1,0,0,0.22900000000000001,-2,0,0.17000000000000001
0.91,0,0,0,0,0,1,1,0,0,0.22900000000000001,-2,0,0.17000000000000001
0.92,0,0,0,0,0,1,1,0,0,0.22800000000000001,-2,0,0.17000000000000001
0.93,0,0,0,0,0,1,1,0,0,0.22800000000000001,-2,0,0.17000000000000001
0.94,0,0,0,0,0,1,1,0,0,0.22800000000000001,-2,0,0.17000000000000001
0.95,0,0,0,0,0,1,1,0,0,0.22700000000000001,-2,0,0.17000000000000001
0.96,0,0,0,0,0,1,1,0,0,0.22700000000000001,-2,0,0.17000000000000001
0.97,0,0,0,0,0,1,1,0,0,0.22700000000000001,-2,0,0.17000000000000001
0.98,0,0,0,0,0,1,1,0,0,0.22700000000000001,-2,0,0.17000000000000001
0.99,0,0,0,0,0,1,1,0,0,0.22600000000000001,-2,0,0.17000000000000001
1,0,0,0,0,0,1,1,0,0,0.22600000000000001,-2,0,0.17000000000000001
1.01,0,0,0,0,0,1,1,0,0,0.22600000000000001,-2,0,0.17000000000000001
1.02,0,0,0,0,0,1,1,0,0,0.22500000000000001,-2,0,0.17000000000000001
1.03,0,0,0,0,0,1,1,0,0,0.22500000000000001,-2,0,0.17000000000000001
1.04,0,0,0,0,0,1,1,0,0,0.22500000000000001,-2,0,0.17000000000000001
1.05,0,0,0,0,0,1,1,0,0,0.22500000000000001,-2,0,0.17000000000000001
1.06,0,0,0,0,0,1,1,0,0,0.66100000000000003,-2,0,0.17000000000000001
1.07,0,0,0,0,0,1,1,0,0,0.79900000000000004,-2,0,0.17000000000000001
1.08,0,0,0,0,0,1,1,0,0,0.91300000000000003,-2,0,0.17000000000000001
1.09,0,0,0,0,0,1,1,0,0,1.0349999999999999,-2,0,0.17000000000000001
1.1,0,0,0,0,0,1,1,0,0,1.179,-2,0,0.17000000000000001
1.11,0,0,0,0,0,1,1,0,0,1.349,-2,0,0.17000000000000001
1.12,0,0,0,0,0,1,1,0,0,1.544,-2,0,0.17000000000000001
1.13,0,0,0,0,0,1,1,0,0,1.77,-2,0,0.17000000000000001
1.14,0,0,0,0,0,1,1,0,0,0.82999999999999996,-2,0,0.17000000000000001
1.15,0,0,0,0,0,1,1,0,0,1.7050000000000001,-2,0,0.17000000000000001
1.16,0,0,0,0,0,1,1,0,0,2.1579999999999999,-2,0,0.17000000000000001
1.17,0,0,0,0,0,1,1,0,0,2.4750000000000001,-2,0,0.17000000000000001
1.18,0,0,0,0,0,1,1,0,0,2.762,-2,0,0.17000000000000001
1.19,0,0,0,0,0,1,1,0,0,3.0529999999999999,0,0,0.17000000000000001
1.2,0,0,0,0,0,1,1,0,0,3.3570000000000002,0,1,1.1899999999999999
1.21,0,0,0,0,0,0.97999999999999998,1,0,0.02,3.6800000000000002,0,1,1.1899999999999999
1.22,0,0,0,0,0,0.95999999999999996,1,0,0.040000000000000001,4.0220000000000002,0,1,1.1899999999999999
1.23,0,0,0,0,0,0.93999999999999995,1,0,0.059999999999999998,4.3849999999999998,0,1,1.1899999999999999
1.24,0,0,0,0,0,0.92000000000000004,1,0,0.080000000000000002,4.7699999999999996,0,1,1.1899999999999999
1.25,0,0,0,0,0,0.90000000000000002,1,0,0.10000000000000001,5.1760000000000002,0,1,1.1899999999999999
1.26,0,0,0,0,0,0.88,1,0,0.12,5.593,0,1,1.1899999999999999
1.27,0,0,0,0,0,0.85999999999999999,1,0,0.14000000000000001,5.9699999999999998,0,1,1.1899999999999999
1.28,0,0,0,0,0,0.83999999999999997,1,0,0.16,6.0800000000000001,0,1,1.1899999999999999
1.29,0,0,0,0,0,0.81999999999999995,1,0,0.17999999999999999,6.3979999999999997,0,1,1.1899999999999999
1.3,0,0,0,0,0,0.80000000000000004,1,0,0.20000000000000001,6.7939999999999996,0,1,1.1899999999999999
1.31,0,0,0,0,0,0.78000000000000003,1,0,0.22,7.2220000000000004,0,1,1.1899999999999999
1.32,0,0,0,0,0,0.76000000000000001,1,0,0.23999999999999999,7.75,0,1,1.1899999999999999
1.33,0,0,0,0,0,0.73999999999999999,1,0,0.26000000000000001,8.3010000000000002,0,1,1.1899999999999999
1.34,0,0,0,0,0,0.71999999999999997,1,0,0.28000000000000003,8.827,0,1,1.1899999999999999
1.35,0,0,0,0,0,0.69999999999999996,1,0,0.29999999999999999,9.3279999999999994,0,1,1.1899999999999999
1.36,0,0,0,0,0,0.68000000000000005,1,0,0.32000000000000001,9.8219999999999992,0,1,1.1899999999999999
1.37,0,0,0,0,0,0.66000000000000003,1,0,0.34000000000000002,10.32,0,1,1.1899999999999999
1.38,0,0,0,0,0,0.64000000000000001,1,0,0.35999999999999999,10.82,0,1,1.1899999999999999
1.39,0,0,0,0,0,0.62,1,0,0.38,11.34,0,1,1.1899999999999999
1.4,0,0,0,0,0,0.59999999999999998,1,0,0.40000000000000002,11.287000000000001,0,1,1.1899999999999999
1.41,0,0,0,0,0,0.57999999999999996,1,0,0.41999999999999998,10.601000000000001,0,1,1.1899999999999999
1.42,0,0,0,0,0,0.56000000000000005,1,0,0.44,10.834,0,1,1.1899999999999999
1.43,0,0,0,0,0,0.54000000000000004,1,0,0.46000000000000002,11.602,0,1,1.1899999999999999
1.44,0,0,0,0,0,0.52000000000000002,1,0,0.47999999999999998,12.526,0,1,1.1899999999999999
1.45,0,0,0,0,0,0.5,1,0,0.5,13.346,0,1,1.1899999999999999
1.46,0,0,0,0,0,0.47999999999999998,1,0,0.52000000000000002,13.959,0,1,1.1899999999999999
1.47,0,0,0,0,0,0.46000000000000002,1,0,0.54000000000000004,14.375999999999999,0,1,1.1899999999999999
1.48,0,0,0,0,0,0.44,1,0,0.56000000000000005,14.66,0,1,1.1899999999999999
1.49,0,0,0,0,0,0.41999999999999998,1,0,0.57999999999999996,14.893000000000001,0,1,1.1899999999999999
1.5,0,0,0,0,0,0.40000000000000002,1,0,0.59999999999999998,15.134,0,1,1.1899999999999999
1.51,0,0,0,0,0,0.38,1,0,0.62,15.407,0,1,1.1899999999999999
1.52,0,0,0,0,0,0.35999999999999999,1,0,0.64000000000000001,15.712999999999999,0,1,1.1899999999999999
1.53,0,0,0,0,0,0.34000000000000002,1,0,0.66000000000000003,16.038,0,1,1.1899999999999999
1.54,0,0,0,0,0,0.32000000000000001,1,0,0.68000000000000005,16.370999999999999,0,1,1.1899999999999999
1.55,0,0,0,0,0,0.29999999999999999,1,0,0.69999999999999996,16.701000000000001,0,1,1.1899999999999999
1.56,0,0,0,0,0,0.28000000000000003,1,0,0.71999999999999997,17.023,0,1,1.1899999999999999
1.57,0,0,0,0,0,0.26000000000000001,1,0,0.73999999999999999,17.335999999999999,0,1,1.1899999999999999
1.58,0,0,0,0,0,0.23999999999999999,1,0,0.76000000000000001,17.640999999999998,0,1,1.1899999999999999
1.59,0,0,0,0,0,0.22,1,0,0.78000000000000003,17.940999999999999,0,1,1.1899999999999999
1.6,0,0,0,0,0,0.20000000000000001,1,0,0.80000000000000004,18.238,0,1,1.1899999999999999
1.61,0,0,0,0,0,0.17999999999999999,1,0,0.81999999999999995,18.533000000000001,0,1,1.1899999999999999
1.62,0,0,0,0,0,0.16,1,0,0.83999999999999997,18.827000000000002,0,1,1.1899999999999999
1.63,0,0,0,0,0,0.14000000000000001,1,0,0.85999999999999999,19.120000000000001,0,1,1.1899999999999999
1.64,0,0,0,0,0,0.12,1,0,0.88,19.411999999999999,0,1,1.1899999999999999
1.65,0,0,0,0,0,0.10000000000000001,1,0,0.90000000000000002,19.702000000000002,0,1,1.1899999999999999
1.66,0,0,0,0,0,0.080000000000000002,1,0,0.92000000000000004,19.989000000000001,0,1,1.1899999999999999
1.67,0,0,0,0,0,0.059999999999999998,1,0,0.93999999999999995,20.274999999999999,0,1,1.1899999999999999
1.68,0,0,0,0,0,0.040000000000000001,1,0,0.95999999999999996,20.558,0,1,1.1899999999999999
1.69,0,0,0,0,0,0.02,1,0,0.97999999999999998,20.838999999999999,0,1,1.1899999999999999
1.7,0,0,0,0,0,0,1,0,1,21.117999999999999,0,1,1.1899999999999999
1.71,0,0,0,0,0,0,1,0,1,21.396000000000001,0,1,1.1899999999999999
1.72,0,0,0,0,0,0,1,0,1,21.670999999999999,0,1,1.1899999999999999
1.73,0,0,0,0,0,0,1,0,1,21.945,0,1,1.1899999999999999
1.74,0,0,0,0,0,0,1,0,1,22.216000000000001,0,1,1.1899999999999999
1.75,0,0,0,0,0,0,1,0,1,22.486000000000001,0,1,1.1899999999999999
1.76,0,0,0,0,0,0,1,0,1,22.754000000000001,0,1,1.1899999999999999
1.77,0,0,0,0,0,0,1,0,1,23.02,0,1,1.1899999999999999
1.78,0,0,0,0,0,0,1,0,1,23.285,0,1,1.1899999999999999
1.79,0,0,0,0,0,0,1,0,1,23.547999999999998,0,1,1.1899999999999999
1.8,0,0,0,0,0,0,1,0,1,23.809000000000001,0,1,1.1899999999999999
1.81,0,0,0,0,0,0,1,0,1,24.068000000000001,0,1,1.1899999999999999
1.82,0,0,0,0,0,0,1,0,1,24.324999999999999,0,1,1.1899999999999999
1.83,0,0,0,0,0,0,1,0,1,24.581,0,1,1.1899999999999999
1.84,0,0,0,0,0,0,1,0,1,24.835999999999999,0,1,1.1899999999999999
1.85,0,0,0,0,0,0,1,0,1,25.079000000000001,0,1,1.1899999999999999
1.86,0,0,0,0,0,0,1,0,1,25.312000000000001,0,1,1.1899999999999999
1.87,0,0,0,0,0,0,1,0,1,25.550000000000001,0,1,1.1899999999999999
1.88,0,0,0,0,0,0,1,0,1,25.806000000000001,0,1,1.1899999999999999
1.89,0,0,0,0,0,0,1,0,1,26.077999999999999,0,1,1.1899999999999999
1.9,0,0,0,0,0,0,1,0,1,26.350000000000001,0,1,1.1899999999999999
1.91,0,0,0,0,0,0,1,0,1,26.614999999999998,0,1,1.1899999999999999
1.92,0,0,0,0,0,0,1,0,1,26.867999999999999,0,1,1.1899999999999999
1.93,0,0,0,0,0,0,1,0,1,27.109000000000002,0,1,1.1899999999999999
1.94,0,0,0,0,0,0,1,0,1,27.34,0,1,1.1899999999999999
1.95,0,0,0,0,0,0,1,0,1,27.568000000000001,0,1,1.1899999999999999
1.96,0,0,0,0,0,0,1,0,1,27.797000000000001,0,1,1.1899999999999999
1.97,0,0,0,0,0,0,1,0,1,28.029,0,1,1.1899999999999999
1.98,0,0,0,0,0,0,1,0,1,28.263999999999999,0,1,1.1899999999999999
1.99,0,0,0,0,0,0,1,0,1,28.501999999999999,0,1,1.1899999999999999
2,0,0,0,0,0,0,1,0,1,28.741,0,1,1.1899999999999999
2.01,0,0,0,0,0,0,1,0,1,28.981000000000002,0,1,1.1899999999999999
2.02,0,0,0,0,0,0,1,0,1,29.221,0,1,1.1899999999999999
2.03,0,0,0,0,0,0,1,0,1,29.459,0,1,1.1899999999999999
2.04,0,0,0,0,0,0,1,0,1,29.695,0,1,1.1899999999999999
2.05,0,0,0,0,0,0,1,0,1,29.928999999999998,0,1,1.1899999999999999
2.06,0,0,0,0,0,0,1,0,1,30.16,0,1,1.1899999999999999
2.07,0,0,0,0,0,0,1,0,1,30.390000000000001,0,1,1.1899999999999999
2.08,0,0,0,0,0,0,1,0,1,30.620000000000001,0,1,1.1899999999999999
2.09,0,0,0,0,0,0,1,0,1,30.847999999999999,0,1,1.1899999999999999
2.1,0,0,0,0,0,0,1,0,1,31.076000000000001,0,1,1.1899999999999999
2.11,0,0,0,0,0,0,1,0,1,31.303000000000001,0,1,1.1899999999999999
2.12,0,0,0,0,0,0,1,0,1,31.530000000000001,0,1,1.1899999999999999
2.13,0,0,0,0,0,0,1,0,1,31.756,0,1,1.1899999999999999
2.14,0,0,0,0,0,0,1,0,1,31.981000000000002,0,1,1.1899999999999999
2.15,0,0,0,0,0,0,1,0,1,32.206000000000003,0,1,1.1899999999999999
2.16,0,0,0,0,0,0,1,0,1,32.429000000000002,0,1,1.1899999999999999
2.17,0,0,0,0,0,0,1,0,1,32.651000000000003,0,1,1.1899999999999999
2.18,0,0,0,0,0,0,1,0,1,32.872999999999998,0,1,1.1899999999999999
2.19,0,0,0,0,0,0,1,0,1,33.093000000000004,0,1,1.1899999999999999
2.2,0,0,0,0,0,0,1,0,1,33.313000000000002,0,1,1.1899999999999999
2.21,0,0,0,0,0,0,1,0,1,33.531999999999996,1,1,1.1899999999999999
2.22,0,0,0,0,0,0,1,0,1,33.75,1,1,1.1899999999999999
2.23,0,0,0,0,0,0,1,0,1,33.966999999999999,1,1,1.1899999999999999
2.24,0,0,0,0,0,0,1,0,1,34.183,1,1,1.1899999999999999
2.25,0,0,0,0,0,0,1,0,1,34.398000000000003,1,1,1.1899999999999999
2.26,0,0,0,0,0,0,1,0,1,34.613,1,1,1.1899999999999999
2.27,0,0,0,0,0,0,1,0,1,34.826000000000001,1,1,1.1899999999999999
2.28,0,0,0,0,0,0,1,0,1,35.039000000000001,1,1,1.1899999999999999
2.29,0,0,0,0,0,0,1,0,1,35.250999999999998,1,1,1.1899999999999999
2.3,0,0,0,0,0,0,1,0,1,35.462000000000003,1,1,1.1899999999999999
2.31,0,0,0,0,0,0,1,0,1,35.671999999999997,1,1,1.1899999999999999
2.32,0,0,0,0,0,0,1,0,1,35.881999999999998,1,1,1.1899999999999999
2.33,0,0,0,0,0,0,1,0,1,36.090000000000003,1,1,1.1899999999999999
2.34,0,0,0,0,0,0,1,0,1,36.298000000000002,1,1,1.1899999999999999
2.35,0,0,0,0,0,0,1,0,1,36.505000000000003,1,1,1.1899999999999999
2.36,0,0,0,0,0,0,1,0,1,36.710999999999999,1,1,1.1899999999999999
2.37,0,0,0,0,0,0,1,0,1,36.915999999999997,1,1,1.1899999999999999
2.38,0,0,0,0,0,0,1,0,1,37.121000000000002,1,1,1.1899999999999999
2.39,0,0,0,0,0,0,1,0,1,37.326000000000001,1,1,1.1899999999999999
2.4,0,0,0,0,0,0,1,0,1,37.529000000000003,1,1,1.1899999999999999
2.41,0,0,0,0,0,0,1,0,1,37.731000000000002,1,1,1.1899999999999999
2.42,0,0,0,0,0,0,1,0,1,37.932000000000002,1,1,1.1899999999999999
2.43,0,0,0,0,0,0,1,0,1,38.131999999999998,1,1,1.1899999999999999
2.44,0,0,0,0,0,0,1,0,1,38.331000000000003,1,1,1.1899999999999999
2.45,0,0,0,0,0,0,1,0,1,38.530000000000001,1,1,1.1899999999999999
2.46,0,0,0,0,0,0,1,0,1,38.728000000000002,1,1,1.1899999999999999
2.47,0,0,0,0,0,0,1,0,1,38.924999999999997,1,1,1.1899999999999999
2.48,0,0,0,0,0,0,1,0,1,38.859999999999999,1,1,1.1899999999999999
2.49,0,0,0,0,0,0,1,0,1,38.729999999999997,1,1,1.1899999999999999
2.5,0,0,0,0,0,0,1,0,1,38.613,1,1,1.1899999999999999
2.51,0,0,0,0,0,0,1,0,1,38.549999999999997,1,1,1.1899999999999999
2.52,0,0,0,0,0,0,1,0,1,38.548999999999999,1,1,1.1899999999999999
2.53,0,0,0,0,0,0,1,0,1,38.606999999999999,1,1,1.1899999999999999
2.54,0,0,0,0,0,0,1,0,1,38.673999999999999,1,1,1.1899999999999999
2.55,0,0,0,0,0,0,1,0,1,38.729999999999997,1,1,1.1899999999999999
2.56,0,0,0,0,0,0,1,0,1,38.753999999999998,1,1,1.1899999999999999
2.57,0,0,0,0,0,0,1,0,1,38.728999999999999,1,1,1.1899999999999999
2.58,0,0,0,0,0,0,1,0,1,38.652000000000001,1,1,1.1899999999999999
2.59,0,0,0,0,0,0,1,0,1,38.533999999999999,1,1,1.1899999999999999
2.6,0,0,0,0,0,0,1,0,1,38.375999999999998,1,1,1.1899999999999999
2.61,0,0,0,0,0,0,1,0,1,38.192999999999998,1,1,1.1899999999999999
2.62,0,0,0,0,0,0,1,0,1,38.746000000000002,1,1,1.1899999999999999
2.63,0,0,0,0,0,0,1,0,1,39.432000000000002,1,1,1.1899999999999999
2.64,0,0,0,0,0,0,1,0,1,39.652999999999999,1,1,1.1899999999999999
2.65,0,0,0,0,0,0,1,0,1,39.728999999999999,1,1,1.1899999999999999
2.66,0,0,0,0,0,0,1,0,1,39.706000000000003,1,1,1.1899999999999999
2.67,0,0,0,0,0,0,1,0,1,39.658000000000001,1,1,1.1899999999999999
2.68,0,0,0,0,0,0,1,0,1,38.006,1,1,1.1899999999999999
2.69,0,0,0,0,0,0,1,0,1,37.039000000000001,1,1,1.1899999999999999
2.7,0,0,0,0,0,0,1,0,1,37.978999999999999,1,1,1.1899999999999999
2.71,0,0,0,0,0,0,1,0,1,38.707999999999998,1,1,1.1899999999999999
2.72,0,0,0,0,0,0,1,0,1,38.988999999999997,1,1,1.1899999999999999
2.73,0,0,0,0,0,0,1,0,1,39.039999999999999,1,1,1.1899999999999999
2.74,0,0,0,0,0,0,1,0,1,39.027999999999999,1,1,1.1899999999999999
2.75,0,0,0,0,0,0,1,0,1,39.030999999999999,1,1,1.1899999999999999
2.76,0,0,0,0,0,0,1,0,1,39.063000000000002,1,1,1.1899999999999999
2.77,0,0,0,0,0,0,1,0,1,39.082000000000001,1,1,1.1899999999999999
2.78,0,0,0,0,0,0,1,0,1,39.119,1,1,1.1899999999999999
2.79,0,0,0,0,0,0,1,0,1,39.159999999999997,1,1,1.1899999999999999
2.8,0,0,0,0,0,0,1,0,1,39.207000000000001,1,1,1.1899999999999999
2.81,0,0,0,0,0,0,1,0,1,39.256999999999998,1,1,1.1899999999999999
2.82,0,0,0,0,0,0,1,0,1,39.316000000000003,1,1,1.1899999999999999
2.83,0,0,0,0,0,0,1,0,1,39.374000000000002,1,1,1.1899999999999999
2.84,0,0,0,0,0,0,1,0,1,39.445999999999998,1,1,1.1899999999999999
2.85,0,0,0,0,0,0,1,0,1,39.518999999999998,1,1,1.1899999999999999
2.86,0,0,0,0,0,0,1,0,1,39.604999999999997,1,1,1.1899999999999999
2.87,0,0,0,0,0,0,1,0,1,39.695,1,1,1.1899999999999999
2.88,0,0,0,0,0,0,1,0,1,39.786999999999999,1,1,1.1899999999999999
2.89,0,0,0,0,0,0,1,0,1,39.896999999999998,1,1,1.1899999999999999
2.9,0,0,0,0,0,0,1,0,1,40.002000000000002,1,1,1.1899999999999999
2.91,1,0,0,0,0,0,1,0,1,40.113999999999997,1,2,2.8999999999999999
2.92,1,0,0,0,0,0,0.97999999999999998,0,0.97999999999999998,40.235999999999997,1,2,2.8999999999999999
2.93,1,0,0,0,0,0,0.95999999999999996,0,0.95999999999999996,40.371000000000002,1,2,2.8999999999999999
2.94,1,0,0,0,0,0,0.93999999999999995,0,0.93999999999999995,40.500999999999998,1,2,2.8999999999999999
