"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.685,-0,0,0,0,0,0,480
0,565.685,-0,0,0,0,0,0,480
0,565.685,-0,0,0,0,0,0,480
0,565.685,-0,0,0,0,0,0,480
0,565.685,-0,0,0,0,0,0,480
0,565.685,-0,0,0,0,0,0,480
2e-005,565.018,0.00407948,-0.567714,0.563635,285.897,-565.674,279.778,798.867
4e-005,564.35,0.00951808,-0.572402,0.562884,288.934,-565.617,276.683,797.719
6e-005,563.682,0.0162857,-0.579726,0.56344,291.984,-565.561,273.577,796.627
8e-005,563.014,0.0230311,-0.586984,0.563953,295.023,-565.484,270.461,795.557
0.0001,562.346,0.0297526,-0.594173,0.56442,298.05,-565.384,267.334,794.508
0.00012,561.679,0.0364505,-0.601294,0.564843,301.065,-565.261,264.196,793.48
0.00014,561.011,0.0430244,-0.610107,0.567083,304.018,-565.011,260.993,792.357
0.00016,560.343,0.0491738,-0.676351,0.627177,306.759,-564.343,257.585,791.019
0.00018,559.676,0.0553213,-0.824087,0.768766,309.499,-563.676,254.177,790.047
0.0002,559.008,0.0614665,-1.04956,0.988097,312.238,-563.009,250.771,789.428
0.0002,559.008,0.0614665,-1.04956,0.988097,312.238,-563.009,250.771,789.428
0.0002,559.008,0.0614665,-1.04956,0.988097,312.238,-563.009,250.771,789.428
0.00022,558.341,0.0676094,-1.34894,1.28133,314.976,-562.343,247.367,789.145
0.00024,557.675,0.0737496,-1.71834,1.64459,317.713,-561.677,243.964,789.184
0.00026,557.009,0.0798868,-2.15411,2.07422,320.449,-561.012,240.562,789.531
0.00028,556.343,0.086021,-2.65236,2.56634,323.184,-560.347,237.163,790.171
0.0003,555.679,0.0921517,-3.20924,3.11708,325.918,-559.684,233.766,791.088
0.00032,555.015,0.0982788,-3.82087,3.7226,328.65,-559.021,230.371,792.268
0.00034,554.352,0.104402,-4.48342,4.37902,331.381,-558.359,226.979,793.695
0.00036,553.69,0.110521,-5.193,5.08248,334.11,-557.699,223.589,795.356
0.00038,553.028,0.116636,-5.94577,5.82913,336.837,-557.039,220.202,797.234
0.0004,552.368,0.122746,-6.73783,6.61508,339.563,-556.38,216.817,799.314
0.0004,552.368,0.122746,-6.73783,6.61508,339.563,-556.38,216.817,799.314
0.0004,552.368,0.122746,-6.73783,6.61508,339.563,-556.38,216.817,799.314
0.00042,551.709,0.128851,-7.56541,7.43656,342.287,-555.723,213.436,801.582
0.00044,551.051,0.134951,-8.42439,8.28944,345.009,-555.067,210.058,804.02
0.00046,550.394,0.141046,-9.31112,9.17007,347.729,-554.412,206.683,806.616
0.00048,549.739,0.147135,-10.2216,10.0744,350.447,-553.758,203.311,809.353
0.0005,549.085,0.153219,-11.1519,10.9987,353.162,-553.106,199.943,812.215
0.00052,548.431,0.159296,-12.0982,11.9389,355.875,-552.454,196.579,815.186
0.00054,547.78,0.165368,-13.0565,12.8911,358.586,-551.804,193.218,818.252
0.00056,547.129,0.171432,-14.0231,13.8516,361.294,-551.156,189.862,821.396
0.00058,546.48,0.17749,-14.9939,14.8164,363.999,-550.508,186.509,824.602
0.0006,545.832,0.183541,-15.9652,15.7817,366.702,-549.862,183.161,827.855
0.0006,545.832,0.183541,-15.9652,15.7817,366.702,-549.862,183.161,827.855
0.0006,545.832,0.183541,-15.9652,15.7817,366.702,-549.862,183.161,827.855
0.00062,545.185,0.189584,-16.9328,16.7432,369.401,-549.218,179.817,831.137
0.00064,544.54,0.195621,-17.8931,17.6975,372.097,-548.574,176.477,834.434
0.00066,543.896,0.201649,-18.842,18.6404,374.791,-547.932,173.141,837.729
0.00068,543.253,0.207669,-19.7761,19.5684,377.48,-547.291,169.811,841.007
0.0007,542.611,0.213682,-20.6914,20.4777,380.166,-546.651,166.485,844.252
0.00072,541.971,0.219685,-21.5842,21.3645,382.849,-546.012,163.163,847.448
0.00074,541.331,0.22568,-22.4505,22.2249,385.528,-545.375,159.847,850.578
0.00076,540.693,0.231667,-23.2866,23.0549,388.203,-544.738,156.536,853.626
0.00078,540.056,0.237644,-24.0885,23.8509,390.873,-544.103,153.23,856.576
0.0008,539.42,0.243611,-24.8526,24.609,393.54,-543.469,149.928,859.412
0.0008,539.42,0.243611,-24.8526,24.609,393.54,-543.469,149.928,859.412
0.0008,539.42,0.243611,-24.8526,24.609,393.54,-543.469,149.928,859.412
0.00082,538.785,0.249569,-25.5745,25.325,396.202,-542.835,146.633,862.115
0.00084,538.151,0.255518,-26.2512,25.9957,398.86,-542.202,143.342,864.672
0.00086,537.518,0.261456,-26.8786,26.6172,401.513,-541.57,140.057,867.065
0.00088,536.885,0.267384,-27.4534,27.186,404.161,-540.939,136.778,869.28
0.0009,536.254,0.273301,-27.9718,27.6985,406.805,-540.308,133.504,871.301
0.00092,535.623,0.279207,-28.43,28.1508,409.443,-539.678,130.235,873.112
0.00094,534.992,0.285103,-28.8244,28.5393,412.076,-539.049,126.973,874.696
0.00096,534.362,0.290987,-29.1514,28.8604,414.703,-538.419,123.716,876.037
0.00098,533.733,0.29686,-29.4073,29.1104,417.325,-537.79,120.465,877.121
0.001,533.103,0.302721,-29.5885,29.2857,419.941,-537.161,117.22,877.931
0.001,533.103,0.302721,-29.5885,29.2857,419.941,-537.161,117.22,877.931
0.001,533.103,0.302721,-29.5885,29.2857,419.941,-537.161,117.22,877.931
0.00102,532.474,0.30857,-29.6908,29.3822,422.551,-536.532,113.981,878.45
0.00104,531.845,0.314406,-29.7116,29.3972,425.155,-535.903,110.748,878.665
0.00106,531.216,0.320231,-29.6472,29.3269,427.753,-535.274,107.521,878.561
0.00108,530.587,0.326043,-29.4941,29.1681,430.344,-534.644,104.301,878.125
0.0011,529.957,0.331842,-29.249,28.9171,432.928,-534.014,101.086,877.339
0.00112,529.327,0.337627,-28.9082,28.5706,435.506,-533.384,97.8781,876.191
0.00114,528.697,0.3434,-28.4684,28.125,438.076,-532.753,94.6762,874.665
0.00116,528.066,0.349159,-27.9263,27.5771,440.64,-532.12,91.4807,872.749
0.00118,527.434,0.354904,-27.2784,26.9235,443.196,-531.487,88.2915,870.427
0.0012,526.801,0.360635,-26.5216,26.161,445.744,-530.853,85.1088,867.687
0.00122,526.167,0.366352,-25.6525,25.2862,448.285,-530.217,81.9325,864.516
0.00122,526.167,0.366352,-25.6525,25.2862,448.285,-530.217,81.9325,864.516
0.00122,526.167,0.366352,-25.6525,25.2862,448.285,-530.217,81.9325,864.516
0.00124,525.532,0.372054,-24.6673,24.2953,450.817,-529.58,78.7628,860.898
0.00126,524.896,0.377742,-23.5639,23.1861,453.342,-528.942,75.5995,856.825
0.00128,524.258,0.383415,-22.3387,21.9552,455.858,-528.301,72.4428,852.284
0.0013,523.618,0.389073,-20.9886,20.5995,458.366,-527.659,69.2927,847.263
0.00132,522.976,0.394715,-19.5106,19.1159,460.865,-527.014,66.1493,841.751
0.00134,522.333,0.400342,-17.9015,17.5012,463.355,-526.367,63.0124,835.736
0.00136,521.687,0.405953,-16.1584,15.7525,465.835,-525.717,59.8822,829.208
0.00138,521.038,0.411548,-14.2783,13.8667,468.307,-525.065,56.7587,822.157
0.0014,520.387,0.417126,-12.2582,11.8411,470.769,-524.41,53.6418,814.574
0.00142,519.734,0.422688,-10.0953,9.67263,473.221,-523.752,50.5317,806.45
0.00142,519.734,0.422688,-10.0953,9.67263,473.221,-523.752,50.5317,806.45
0.00142,519.734,0.422688,-10.0953,9.67263,473.221,-523.752,50.5317,806.45
0.00144,519.077,0.428234,-7.78651,7.35828,475.663,-523.091,47.4282,797.774
0.00146,518.417,0.433763,-5.32952,4.89575,478.095,-522.426,44.3315,788.541
0.00148,517.754,0.439274,-2.72137,2.28209,480.516,-521.757,41.2415,778.743
0.0015,517.087,0.42772,-0.914694,0.486974,474.404,-504.031,29.627,747.666
0.00152,516.419,0.432242,-0.916637,0.484396,476.331,-502.408,26.077,746.981
0.00154,515.752,0.436725,-0.918502,0.481777,478.239,-500.765,22.526,746.288
0.00156,515.085,0.44117,-0.920289,0.479119,480.128,-499.102,18.9742,745.589
0.00158,514.417,0.445578,-0.921999,0.476421,481.998,-497.42,15.4217,744.882
0.0016,513.75,0.449948,-0.923632,0.473684,483.849,-495.717,11.8684,744.168
0.00162,513.082,0.454279,-0.925188,0.470908,485.681,-493.996,8.31462,743.446
0.00162,513.082,0.454279,-0.925188,0.470908,485.681,-493.996,8.31462,743.446
0.00162,513.082,0.454279,-0.925188,0.470908,485.681,-493.996,8.31462,743.446
0.00164,512.415,0.458572,-0.926664,0.468092,487.494,-492.254,4.76034,742.716
0.00166,511.747,0.462826,-0.928064,0.465238,489.287,-490.493,1.2061,741.978
0.00168,511.08,0.467043,-0.92939,0.462347,491.062,-488.714,-2.3482,741.234
0.0017,510.413,0.47122,-0.930636,0.459415,492.817,-486.914,-5.9024,740.48
0.00172,509.745,0.475358,-0.931804,0.456446,494.552,-485.096,-9.45612,739.718
0.00174,509.078,0.479457,-0.932896,0.453439,496.268,-483.259,-13.0093,738.948
0.00176,508.41,0.483517,-0.93391,0.450393,497.964,-481.402,-16.5621,738.169
0.00178,507.743,0.487538,-0.934846,0.447309,499.641,-479.526,-20.1145,737.381
0.0018,507.076,0.491519,-0.935705,0.444186,501.298,-477.631,-23.6666,736.584
0.00182,506.408,0.495461,-0.936487,0.441026,502.935,-475.718,-27.2176,735.778
0.00182,506.408,0.495461,-0.936487,0.441026,502.935,-475.718,-27.2176,735.778
0.00182,506.408,0.495461,-0.936487,0.441026,502.935,-475.718,-27.2176,735.778
