"time","axis1_w","axis2_w","axis3_w","axis4_w","axis5_w","axis6_w"
0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
2.000000E-003,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
2.000000E-003,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
2.000000E-003,4.270369E-006,-3.911781E-005,3.462986E-005,0.000000E+000,1.008324E-004,0.000000E+000
4.000000E-003,4.270369E-006,-3.911781E-005,3.462986E-005,0.000000E+000,1.008324E-004,0.000000E+000
4.000000E-003,4.270369E-006,-3.911781E-005,3.462986E-005,0.000000E+000,1.008324E-004,0.000000E+000
4.000000E-003,2.059805E-004,-1.341373E-003,-1.536591E-003,0.000000E+000,1.614245E-002,0.000000E+000
6.000000E-003,2.059805E-004,-1.341373E-003,-1.536591E-003,0.000000E+000,1.614245E-002,0.000000E+000
6.000000E-003,2.059805E-004,-1.341373E-003,-1.536591E-003,0.000000E+000,1.614245E-002,0.000000E+000
6.000000E-003,1.166206E-003,-3.819216E-003,-5.274172E-003,4.576056E-003,4.960005E-002,1.352919E-002
8.000000E-003,1.166206E-003,-3.819216E-003,-5.274172E-003,4.576056E-003,4.960005E-002,1.352919E-002
8.000000E-003,1.166206E-003,-3.819216E-003,-5.274172E-003,4.576056E-003,4.960005E-002,1.352919E-002
8.000000E-003,3.660360E-003,-7.275710E-003,-1.118468E-002,1.344347E-002,9.399860E-002,2.941543E-002
1.000000E-002,3.660360E-003,-7.275710E-003,-1.118468E-002,1.344347E-002,9.399860E-002,2.941543E-002
1.000000E-002,3.660360E-003,-7.275710E-003,-1.118468E-002,1.344347E-002,9.399860E-002,2.941543E-002
1.000000E-002,8.173783E-003,-1.167065E-002,-1.948552E-002,2.500160E-002,1.457683E-001,4.140012E-002
1.200000E-002,8.173783E-003,-1.167065E-002,-1.948552E-002,2.500160E-002,1.457683E-001,4.140012E-002
1.200000E-002,8.173783E-003,-1.167065E-002,-1.948552E-002,2.500160E-002,1.457683E-001,4.140012E-002
1.200000E-002,1.502689E-002,-1.704362E-002,-3.022184E-002,3.874835E-002,2.029363E-001,5.038170E-002
1.400000E-002,1.502689E-002,-1.704362E-002,-3.022184E-002,3.874835E-002,2.029363E-001,5.038170E-002
1.400000E-002,1.502689E-002,-1.704362E-002,-3.022184E-002,3.874835E-002,2.029363E-001,5.038170E-002
1.400000E-002,2.443882E-002,-2.357102E-002,-4.317973E-002,5.419984E-002,2.640209E-001,5.708858E-002
1.600000E-002,2.443882E-002,-2.357102E-002,-4.317973E-002,5.419984E-002,2.640209E-001,5.708858E-002
1.600000E-002,2.443882E-002,-2.357102E-002,-4.317973E-002,5.419984E-002,2.640209E-001,5.708858E-002
1.600000E-002,3.653367E-002,-3.151455E-002,-5.796453E-002,7.090231E-002,3.278947E-001,6.213047E-002
1.800000E-002,3.653367E-002,-3.151455E-002,-5.796453E-002,7.090231E-002,3.278947E-001,6.213047E-002
1.800000E-002,3.653367E-002,-3.151455E-002,-5.796453E-002,7.090231E-002,3.278947E-001,6.213047E-002
1.800000E-002,5.135423E-002,-4.116526E-002,-7.410341E-002,8.844234E-002,3.936945E-001,6.602627E-002
2.000000E-002,5.135423E-002,-4.116526E-002,-7.410341E-002,8.844234E-002,3.936945E-001,6.602627E-002
2.000000E-002,6.887744E-002,-5.279334E-002,-9.114212E-002,1.064533E-001,4.607576E-001,6.921795E-002
2.200000E-002,6.887744E-002,-5.279334E-002,-9.114212E-002,1.064533E-001,4.607576E-001,6.921795E-002
2.200000E-002,6.887744E-002,-5.279334E-002,-9.114212E-002,1.064533E-001,4.607576E-001,6.921795E-002
2.200000E-002,8.902935E-002,-6.660946E-002,-1.087198E-001,1.246183E-001,5.285729E-001,7.207772E-002
2.400000E-002,8.902935E-002,-6.660946E-002,-1.087198E-001,1.246183E-001,5.285729E-001,7.207772E-002
2.400000E-002,8.902935E-002,-6.660946E-002,-1.087198E-001,1.246183E-001,5.285729E-001,7.207772E-002
2.400000E-002,1.116981E-001,-8.273992E-002,-1.266156E-001,1.426714E-001,5.967445E-001,7.491626E-002
2.600000E-002,1.116981E-001,-8.273992E-002,-1.266156E-001,1.426714E-001,5.967445E-001,7.491626E-002
2.600000E-002,1.116981E-001,-8.273992E-002,-1.266156E-001,1.426714E-001,5.967445E-001,7.491626E-002
2.600000E-002,1.367449E-001,-1.012157E-001,-1.447669E-001,1.603962E-001,6.649623E-001,7.798858E-002
2.800000E-002,1.367449E-001,-1.012157E-001,-1.447669E-001,1.603962E-001,6.649623E-001,7.798858E-002
2.800000E-002,1.640129E-001,-1.219739E-001,-1.632620E-001,1.776234E-001,7.329786E-001,8.149688E-002
3.000000E-002,1.640129E-001,-1.219739E-001,-1.632620E-001,1.776234E-001,7.329786E-001,8.149688E-002
