    "time",    "J1_w",    "J2_w",    "J3_w",    "J4_w"
         0,        10,         0,         0,         0
      0.02, 9.8600197,0.19997608,-3.2751579e-015,-3.2785014e-015
      0.04,  9.814668,0.39982406,-2.3314684e-015,-2.3356821e-015
      0.06, 9.8091692,0.59942954,4.4408921e-016,4.392938e-016
      0.08, 9.7676689,0.79866208,-9.9920072e-016,-1.0034541e-015
       0.1,  9.631632,0.99739667,-7.7715612e-016,-7.7857291e-016
      0.12, 9.3766929, 1.1955058,-2.8865799e-015,-2.8874718e-015
      0.14, 9.0247408, 1.3928637,-1.7763568e-015,-1.7732211e-015
      0.16, 8.6337632, 1.5893459,-1.9984014e-015,-1.9936264e-015
      0.18, 8.2786196, 1.7848281,-2.8865799e-015,-2.886999e-015
       0.2, 8.0202384,  1.979187,-2.8865799e-015,-2.8997999e-015
      0.22, 7.8860491, 2.1722998,-2.220446e-015,-2.2438774e-015
      0.24, 7.8526614, 2.3640444,-2.220446e-015,-2.2487938e-015
      0.26, 7.8588115, 2.5542999,-3.1086245e-015,-3.1374514e-015
      0.28, 7.8305429,  2.742946,-3.9968029e-015,-4.0235023e-015
       0.3, 7.7060032, 2.9298637,-4.4408921e-015,-4.4661839e-015
      0.32, 7.4616233, 3.1149347,-2.6645353e-015,-2.6754752e-015
      0.34, 7.1205928, 3.2980423,-2.6645353e-015,-2.6684673e-015
      0.36, 6.7433466, 3.4790707,-2.6645353e-015,-2.6683297e-015
      0.38, 6.4049329, 3.6579057,-1.7763568e-015,-1.7835715e-015
       0.4, 6.1664176, 3.8344342,-1.7763568e-015,-1.786965e-015
      0.42, 6.0533378, 3.8085305,       0.2,-4.3853809e-015
      0.44, 6.0389553, 3.7801092,       0.4,-5.0515148e-015
      0.46, 6.0641169, 3.7490519,       0.6,-5.4400928e-015
      0.48, 6.0568301, 3.7152548,       0.8,-4.9960036e-015
       0.5,  5.954716, 3.6786103,         1,-3.9968029e-015
      0.52, 5.7354672, 3.6390147,       1.2,-4.4408921e-015
      0.54, 5.4202355, 3.5963667,       1.4,-2.6645353e-015
      0.56, 5.0685502, 3.5505668,       1.6,-3.7747583e-015
      0.58, 4.7574183, 3.5015176,       1.8,-5.1070259e-015
       0.6, 4.5482314, 3.4491239,         2,-5.1070259e-015
      0.62, 4.4646063, 3.3932923,       2.2,-4.4408921e-015
      0.64, 4.4838866, 3.3339319,       2.4,-5.3290705e-015
      0.66, 4.5447563, 3.2709538,       2.6,-3.9968029e-015
      0.68, 4.5711108, 3.2042714,       2.8,-3.9968029e-015
       0.7, 4.5027866, 3.1338006,         3,-3.9968029e-015
      0.72,  4.316055, 3.1297206, 3.1297206,-3.5527137e-015
      0.74, 4.0361374, 3.1905741, 3.1905741,-3.5527137e-015
      0.76, 3.7220576, 3.2494153, 3.2494153,-3.5527137e-015
      0.78, 3.4489055, 3.3062065, 3.3062065,-3.9968029e-015
       0.8, 3.3340963, 3.3340963, 3.3340963,-3.9968029e-015
      0.82, 3.3536016, 3.3536016, 3.3536016,-4.4408921e-015
      0.84, 3.4145382, 3.4013192, 3.4013192,-3.9968029e-015
      0.86,  3.513999, 3.4495625, 3.4495625,-4.4408921e-015
      0.88, 3.5812354,   3.49559,   3.49559,-4.4408921e-015
       0.9, 3.5551951,  3.539372,  3.539372,-3.9968029e-015
      0.92, 3.4570417, 3.4570417, 3.4570417,       0.2
      0.94, 3.3388975, 3.3388975, 3.3388975,       0.4
      0.96, 3.2076871, 3.2076871, 3.2076871,       0.6
      0.98, 3.0885548, 3.0885548, 3.0885548,       0.8
         1, 3.0013349, 3.0013349, 3.0013349,         1
      1.02, 3.0022601, 2.9311471, 2.9311471,       1.2
      1.04, 3.1059059, 2.8585179, 2.8585179,       1.4
      1.06, 3.2525537, 2.7834634, 2.7834634,       1.6
      1.08, 3.3670478, 2.7059675, 2.7059675,       1.8
       1.1, 3.3884557,  2.626016,  2.626016,         2
      1.12, 3.2934788, 2.5435963, 2.5435963,       2.2
      1.14, 3.1051428, 2.4586972, 2.4586972,       2.4
      1.16, 2.8840086, 2.4475132, 2.4475132, 2.4475132
      1.18, 2.7051037, 2.4542564, 2.4542564, 2.4542564
       1.2, 2.6283225,  2.459331,  2.459331,  2.459331
      1.22, 2.6777441, 2.4627336, 2.4627336, 2.4627336
      1.24, 2.8307298,  2.464462,  2.464462,  2.464462
      1.26,  3.025887, 2.4646989, 2.4646989, 2.4646989
      1.28, 3.1847998, 2.4646989, 2.4646989, 2.4646989
       1.3, 3.2460511, 2.4646989, 2.4646989, 2.4646989
      1.32, 3.1866939, 2.4646989, 2.4646989, 2.4646989
      1.34, 3.0287479, 2.4646989, 2.4646989, 2.4646989
      1.36, 2.8325095, 2.4646989, 2.4646989, 2.4646989
      1.38, 2.6729568, 2.4646989, 2.4646989, 2.4646989
       1.4, 2.6112199, 2.4646989, 2.4646989, 2.4646989
      1.42, 2.6716059, 2.4646989, 2.4646989, 2.4646989
      1.44, 2.8303133, 2.4646989, 2.4646989, 2.4646989
      1.46, 3.0273132, 2.4646989, 2.4646989, 2.4646989
      1.48, 3.1869094, 2.4646989, 2.4646989, 2.4646989
       1.5, 3.2479854, 2.4646989, 2.4646989, 2.4646989
